id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260831-00028,Donna Hill,Donna Hill,Donna,Hill,donnah@aol.com,(305) 818-4387,Douglas Elliman,Douglas Elliman,Houston,Houston,TX,79628,4,23,23,10094241,4.6,A,90,NAR Directory,Large (51-200 agents),2026-08-31T08:17:43Z
CREAM-20260831-00029,Janet Castillo,Janet Castillo,Janet,Castillo,janetc@gmail.com,(919) 458-2552,Allie Beth Allman,Allie Beth Allman,Houston,Houston,TX,78749,1,4,4,1661043,3.3,A,66,MLS Database,Boutique (2-10 agents),2026-08-31T23:09:57Z
CREAM-20260831-00030,Walter Parker,Walter Parker,Walter,Parker,walterp@yahoo.com,(704) 399-1945,Sotheby's International,Sotheby's International,New York City,New York City,NY,13700,10,67,67,32110554,4.4,A,84,MLS Database,Enterprise (200+ agents),2026-08-31T04:56:58Z
CREAM-20260831-00031,Danielle Alvarez,Danielle Alvarez,Danielle,Alvarez,danielle.alvarez@aol.com,(602) 909-5977,Compass,Compass,Brooklyn,Brooklyn,NY,11891,3,17,17,10515146,3.3,A,83,MLS Database,Mid-size (11-50 agents),2026-08-31T17:40:36Z
CREAM-20260831-00032,Steven Taylor,Steven Taylor,Steven,Taylor,steven.taylor@berkshirehathaway.com,(303) 596-2773,Berkshire Hathaway,Berkshire Hathaway,Mesa,Mesa,AZ,85123,21,31,31,11151869,3.1,A,84,Realtor.com,Independent,2026-08-31T01:05:39Z
CREAM-20260831-00033,Donald Cruz,Donald Cruz,Donald,Cruz,donald.cruz@yahoo.com,(972) 862-6650,Keller Williams,Keller Williams,Greensboro,Greensboro,NC,28703,15,66,66,27078033,3.1,A,87,Facebook,Independent,2026-08-31T08:39:03Z
CREAM-20260831-00034,Andrew White,Andrew White,Andrew,White,andrew.white@me.com,(415) 564-1257,Coldwell Banker,Coldwell Banker,Oakland,Oakland,CA,93827,17,72,72,61636355,3.8,A,85,Realtor.com,Mid-size (11-50 agents),2026-08-31T08:01:29Z
CREAM-20260831-00035,Megan Ramos,Megan Ramos,Megan,Ramos,megan_ramos@yahoo.com,(513) 807-8920,Coldwell Banker,Coldwell Banker,Cincinnati,Cincinnati,OH,44185,3,8,8,2490578,4.2,A,67,Trade Show,Boutique (2-10 agents),2026-08-31T04:14:52Z
CREAM-20260831-00036,Rose Harris,Rose Harris,Rose,Harris,rharris@hotmail.com,(415) 857-4252,Sotheby's International,Sotheby's International,San Jose,San Jose,CA,96774,14,33,33,20756992,4.7,A,74,Realtor.com,Boutique (2-10 agents),2026-08-31T15:17:08Z
CREAM-20260831-00037,Laura Diaz,Laura Diaz,Laura,Diaz,ldiaz@sothebysinternational.com,(614) 769-5424,Sotheby's International,Sotheby's International,Staten Island,Staten Island,NY,10764,1,8,8,5705180,3.1,A,89,Brokerage Listings,Mid-size (11-50 agents),2026-08-31T22:01:53Z
CREAM-20260831-00038,Louis Diaz,Louis Diaz,Louis,Diaz,louis.diaz@hotmail.com,(704) 520-9848,Berkshire Hathaway,Berkshire Hathaway,St. Petersburg,St. Petersburg,FL,32115,23,38,38,17244876,4.1,A,85,Trade Show,Boutique (2-10 agents),2026-08-31T23:56:22Z
CREAM-20260831-00039,Benjamin Ruiz,Benjamin Ruiz,Benjamin,Ruiz,bruiz@corcorangroup.com,(805) 789-3591,Corcoran Group,Corcoran Group,Brooklyn,Brooklyn,NY,13138,4,18,18,9551143,3.6,A,87,NAR Directory,Large (51-200 agents),2026-08-31T21:55:09Z
CREAM-20260831-00040,Barbara Murphy,Barbara Murphy,Barbara,Murphy,bmurphy@yahoo.com,(713) 577-5831,Corcoran Group,Corcoran Group,Staten Island,Staten Island,NY,14562,5,10,10,8099041,3.8,A,83,NAR Directory,Mid-size (11-50 agents),2026-08-31T18:54:46Z
CREAM-20260831-00041,Catherine Fisher,Catherine Fisher,Catherine,Fisher,cfisher@re/max.com,(916) 676-9379,RE/MAX,RE/MAX,San Antonio,San Antonio,TX,78323,16,41,41,15039434,4.1,A,67,MLS Database,Mid-size (11-50 agents),2026-08-31T13:03:49Z
CREAM-20260831-00042,Louis Russell,Louis Russell,Louis,Russell,lrussell@douglaselliman.com,(334) 947-5463,Douglas Elliman,Douglas Elliman,Austin,Austin,TX,75715,1,3,3,901650,4.1,A,62,MLS Database,Large (51-200 agents),2026-08-31T19:34:00Z
CREAM-20260831-00043,Richard Gutierrez,Richard Gutierrez,Richard,Gutierrez,rgutierrez@hotmail.com,(916) 429-2904,Compass,Compass,Miami,Miami,FL,32322,2,5,5,1479736,4.0,A,69,Brokerage Listings,Large (51-200 agents),2026-08-31T11:16:18Z
CREAM-20260831-00044,Rachel Cook,Rachel Cook,Rachel,Cook,rachelc@douglaselliman.com,(916) 379-6412,Douglas Elliman,Douglas Elliman,St. Petersburg,St. Petersburg,FL,32747,12,46,46,21181699,3.8,A,79,Cold Outreach,Large (51-200 agents),2026-08-31T11:03:29Z
CREAM-20260831-00045,Cynthia Howard,Cynthia Howard,Cynthia,Howard,choward@re/max.com,(646) 342-2127,RE/MAX,RE/MAX,Long Beach,Long Beach,CA,96763,6,31,31,33424864,3.1,A,70,Referral Network,Boutique (2-10 agents),2026-08-31T07:30:50Z
CREAM-20260831-00046,Joshua Alvarez,Joshua Alvarez,Joshua,Alvarez,jalvarez@alliebethallman.com,(469) 517-2062,Allie Beth Allman,Allie Beth Allman,Fort Worth,Fort Worth,TX,79662,4,23,23,9028151,3.9,A,76,Facebook,Boutique (2-10 agents),2026-08-31T08:37:36Z
CREAM-20260831-00047,Thomas Coleman,Thomas Coleman,Thomas,Coleman,thomas_coleman@gmail.com,(212) 533-3796,Douglas Elliman,Douglas Elliman,Staten Island,Staten Island,NY,12445,10,72,72,33684921,3.3,A,80,Facebook,Mid-size (11-50 agents),2026-08-31T02:08:39Z
CREAM-20260831-00048,Sarah Nelson,Sarah Nelson,Sarah,Nelson,snelson@yahoo.com,(256) 350-3459,Coldwell Banker,Coldwell Banker,Greensboro,Greensboro,NC,27758,25,57,57,14907518,4.1,A,60,Website Lead,Enterprise (200+ agents),2026-08-31T12:07:24Z
CREAM-20260831-00049,Megan Walker,Megan Walker,Megan,Walker,megan.walker@berkshirehathawayhomeservices.com,(713) 302-2746,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Los Angeles,Los Angeles,CA,92873,23,34,34,28860612,3.7,A,61,Trade Show,Enterprise (200+ agents),2026-08-31T14:10:25Z
CREAM-20260831-00050,Benjamin Kelly,Benjamin Kelly,Benjamin,Kelly,benjamink@sothebysinternational.com,(614) 565-5029,Sotheby's International,Sotheby's International,Sacramento,Sacramento,CA,95170,4,11,11,11885782,4.9,A,84,Facebook,Enterprise (200+ agents),2026-08-31T16:19:45Z
CREAM-20260831-00051,Karen Cox,Karen Cox,Karen,Cox,karencox@icloud.com,(646) 985-3868,Compass,Compass,Charlotte,Charlotte,NC,28697,4,15,15,5275799,4.8,A,64,LinkedIn,Large (51-200 agents),2026-08-31T11:09:52Z
CREAM-20260831-00052,Grace Ward,Grace Ward,Grace,Ward,grace_ward@yahoo.com,(212) 883-7594,Douglas Elliman,Douglas Elliman,St. Petersburg,St. Petersburg,FL,32951,3,21,21,6298014,3.2,A,76,Realtor.com,Boutique (2-10 agents),2026-08-31T12:48:31Z
CREAM-20260831-00053,Megan Sanders,Megan Sanders,Megan,Sanders,megan.sanders@berkshirehathaway.com,(720) 221-4374,Berkshire Hathaway,Berkshire Hathaway,El Paso,El Paso,TX,75562,5,25,25,8100057,3.5,A,64,Realtor.com,Enterprise (200+ agents),2026-08-31T07:44:59Z
CREAM-20260831-00054,Wayne Hall,Wayne Hall,Wayne,Hall,wayneh@outlook.com,(720) 752-3023,Berkshire Hathaway,Berkshire Hathaway,El Paso,El Paso,TX,79808,4,21,21,5167565,3.6,A,96,Website Lead,Enterprise (200+ agents),2026-08-31T02:29:37Z
CREAM-20260831-00055,Karen Mendoza,Karen Mendoza,Karen,Mendoza,karenmendoza@aol.com,(334) 212-1422,Coldwell Banker,Coldwell Banker,St. Petersburg,St. Petersburg,FL,33462,4,24,24,10699148,3.5,A,97,Website Lead,Independent,2026-08-31T18:37:39Z
CREAM-20260831-00056,Kenneth Flores,Kenneth Flores,Kenneth,Flores,kenneth.flores@yahoo.com,(415) 369-1394,Coldwell Banker,Coldwell Banker,Tampa,Tampa,FL,32112,23,68,68,23074391,3.2,A,86,Brokerage Listings,Large (51-200 agents),2026-08-31T12:04:29Z
CREAM-20260831-00057,Samuel Peterson,Samuel Peterson,Samuel,Peterson,samuelp@aol.com,(602) 306-1906,Allen Tate,Allen Tate,Raleigh,Raleigh,NC,27557,6,33,33,13598149,3.2,A,87,NAR Directory,Independent,2026-08-31T16:19:04Z
CREAM-20260831-00058,Martha Sanders,Martha Sanders,Martha,Sanders,marthasanders@aol.com,(303) 629-2076,Douglas Elliman,Douglas Elliman,Dallas,Dallas,TX,75587,5,18,18,5017998,3.7,A,65,Facebook,Independent,2026-08-31T10:19:33Z
CREAM-20260831-00059,Gregory Hernandez,Gregory Hernandez,Gregory,Hernandez,gregory_hernandez@icloud.com,(713) 522-2133,Compass,Compass,Brooklyn,Brooklyn,NY,13352,2,8,8,4193252,3.6,A,78,Realtor.com,Mid-size (11-50 agents),2026-08-31T01:03:51Z
CREAM-20260831-00060,Raymond Bailey,Raymond Bailey,Raymond,Bailey,raymond.bailey@compass.com,(916) 978-6180,Compass,Compass,New York City,New York City,NY,13642,22,51,51,41188123,3.6,A,61,Cold Outreach,Mid-size (11-50 agents),2026-08-31T04:16:08Z
CREAM-20260831-00061,Jack Foster,Jack Foster,Jack,Foster,jack_foster@icloud.com,(212) 671-3968,Coldwell Banker,Coldwell Banker,Tucson,Tucson,AZ,85803,5,10,10,4823218,4.7,A,92,NAR Directory,Enterprise (200+ agents),2026-08-31T21:05:28Z
CREAM-20260831-00062,Amy Campbell,Amy Campbell,Amy,Campbell,amycampbell@outlook.com,(310) 353-6261,Berkshire Hathaway,Berkshire Hathaway,Charlotte,Charlotte,NC,28711,2,11,11,2788022,4.2,A,89,Realtor.com,Boutique (2-10 agents),2026-08-31T05:14:49Z
CREAM-20260831-00063,Helen Lewis,Helen Lewis,Helen,Lewis,helenlewis@icloud.com,(407) 330-1419,RE/MAX,RE/MAX,San Francisco,San Francisco,CA,91173,1,5,5,3666938,4.9,A,68,Brokerage Listings,Independent,2026-08-31T03:41:29Z
CREAM-20260831-00064,Carol Wilson,Carol Wilson,Carol,Wilson,carolw@outlook.com,(972) 834-2110,Douglas Elliman,Douglas Elliman,San Antonio,San Antonio,TX,75405,2,6,6,2344634,3.7,A,95,Cold Outreach,Enterprise (200+ agents),2026-08-31T10:33:08Z
CREAM-20260831-00065,Scott Sanchez,Scott Sanchez,Scott,Sanchez,scott.sanchez@sothebysinternational.com,(614) 334-6497,Sotheby's International,Sotheby's International,Brooklyn,Brooklyn,NY,10512,9,36,36,30007525,3.1,A,81,NAR Directory,Large (51-200 agents),2026-08-31T20:10:43Z
CREAM-20260831-00066,Patricia Gray,Patricia Gray,Patricia,Gray,patriciagray@gmail.com,(916) 301-6809,Berkshire Hathaway,Berkshire Hathaway,Orlando,Orlando,FL,33763,4,21,21,6941127,3.1,A,100,Brokerage Listings,Mid-size (11-50 agents),2026-08-31T07:38:52Z
CREAM-20260831-00067,Angela Stewart,Angela Stewart,Angela,Stewart,angelastewart@icloud.com,(929) 504-6235,Corcoran Group,Corcoran Group,Brooklyn,Brooklyn,NY,10230,1,8,8,5014584,3.8,A,73,NAR Directory,Boutique (2-10 agents),2026-08-31T03:27:01Z
CREAM-20260831-00068,Jeffrey Fisher,Jeffrey Fisher,Jeffrey,Fisher,jeffrey.fisher@brownharrisstevens.com,(303) 598-1172,Brown Harris Stevens,Brown Harris Stevens,Manhattan,Manhattan,NY,13792,20,76,76,47805169,4.1,A,87,Cold Outreach,Large (51-200 agents),2026-08-31T05:46:51Z
CREAM-20260831-00069,Roger Peterson,Roger Peterson,Roger,Peterson,rpeterson@outlook.com,(919) 215-4751,Coldwell Banker,Coldwell Banker,Orlando,Orlando,FL,34417,3,10,10,2979832,3.5,A,62,Website Lead,Independent,2026-08-31T13:55:18Z
CREAM-20260831-00070,Margaret Roberts,Margaret Roberts,Margaret,Roberts,margaret_roberts@outlook.com,(718) 849-7087,Allen Tate,Allen Tate,Charlotte,Charlotte,NC,27295,4,8,8,3025942,3.3,A,94,Referral Network,Enterprise (200+ agents),2026-08-31T02:18:01Z
CREAM-20260831-00071,Debra Harris,Debra Harris,Debra,Harris,dharris@icloud.com,(720) 361-8309,Berkshire Hathaway,Berkshire Hathaway,Orlando,Orlando,FL,33680,8,25,25,7589609,4.7,A,69,NAR Directory,Enterprise (200+ agents),2026-08-31T19:43:05Z
CREAM-20260831-00072,Theresa Turner,Theresa Turner,Theresa,Turner,theresa.turner@icloud.com,(513) 606-7971,Allie Beth Allman,Allie Beth Allman,Austin,Austin,TX,76287,15,67,67,21841283,3.7,A,70,Brokerage Listings,Boutique (2-10 agents),2026-08-31T15:18:52Z
CREAM-20260831-00073,Melissa Morgan,Melissa Morgan,Melissa,Morgan,mmorgan@aol.com,(720) 672-8042,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Long Beach,Long Beach,CA,90591,13,34,34,20572505,4.9,A,62,Brokerage Listings,Independent,2026-08-31T16:28:47Z
CREAM-20260831-00074,Janet Turner,Janet Turner,Janet,Turner,janett@gmail.com,(513) 806-4605,Century 21,Century 21,Miami,Miami,FL,32119,0,0,0,0,3.8,A,72,Website Lead,Large (51-200 agents),2026-08-31T17:42:54Z
CREAM-20260831-00075,Carol Foster,Carol Foster,Carol,Foster,cfoster@homesmart.com,(407) 680-8461,HomeSmart,HomeSmart,Phoenix,Phoenix,AZ,86304,3,11,11,3219013,4.9,A,69,Facebook,Large (51-200 agents),2026-08-31T05:01:06Z
CREAM-20260831-00076,David Price,David Price,David,Price,dprice@me.com,(929) 764-7184,Brown Harris Stevens,Brown Harris Stevens,Manhattan,Manhattan,NY,11103,16,75,75,60148880,3.4,A,87,MLS Database,Boutique (2-10 agents),2026-08-31T05:58:43Z
CREAM-20260831-00077,Alexander Davis,Alexander Davis,Alexander,Davis,alexanderd@livsothebys.com,(512) 922-2147,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,81447,3,12,12,7057603,4.8,A,73,Trade Show,Mid-size (11-50 agents),2026-08-31T11:06:17Z
CREAM-20260831-00078,Sandra Rivera,Sandra Rivera,Sandra,Rivera,sandra.rivera@compass.com,(786) 748-4558,Compass,Compass,Staten Island,Staten Island,NY,11299,6,40,40,29777938,3.1,A,83,Brokerage Listings,Boutique (2-10 agents),2026-08-31T12:03:04Z
CREAM-20260831-00079,Sandra Rogers,Sandra Rogers,Sandra,Rogers,sandra_rogers@outlook.com,(415) 513-1552,HomeSmart,HomeSmart,Mesa,Mesa,AZ,85148,18,76,76,25226828,3.8,A,92,Trade Show,Boutique (2-10 agents),2026-08-31T13:53:52Z
CREAM-20260831-00080,Janet Fisher,Janet Fisher,Janet,Fisher,janet_fisher@yahoo.com,(212) 904-4132,Sotheby's International,Sotheby's International,San Diego,San Diego,CA,94762,3,13,13,12204506,3.5,A,80,MLS Database,Independent,2026-08-31T02:20:01Z
CREAM-20260831-00081,Patrick Foster,Patrick Foster,Patrick,Foster,patrickf@coldwellbanker.com,(310) 729-6806,Coldwell Banker,Coldwell Banker,Charlotte,Charlotte,NC,28854,25,69,69,29934680,4.4,A,78,Trade Show,Large (51-200 agents),2026-08-31T05:50:43Z
CREAM-20260831-00082,Jessica Sullivan,Jessica Sullivan,Jessica,Sullivan,jsullivan@coldwellbanker.com,(718) 762-4390,Coldwell Banker,Coldwell Banker,Jacksonville,Jacksonville,FL,33380,22,27,27,10203511,4.2,A,91,MLS Database,Large (51-200 agents),2026-08-31T00:41:49Z
CREAM-20260831-00083,Steven Castillo,Steven Castillo,Steven,Castillo,scastillo@century21.com,(407) 951-9680,Century 21,Century 21,Miami,Miami,FL,34341,24,47,47,22951611,4.4,A,81,MLS Database,Boutique (2-10 agents),2026-08-31T21:46:01Z
CREAM-20260831-00084,Timothy Green,Timothy Green,Timothy,Green,tgreen@coldwellbanker.com,(415) 660-3977,Coldwell Banker,Coldwell Banker,Sacramento,Sacramento,CA,95306,19,51,51,56131755,4.7,A,81,Brokerage Listings,Independent,2026-08-31T10:57:49Z
CREAM-20260831-00085,Keith Kelly,Keith Kelly,Keith,Kelly,kkelly@aol.com,(214) 714-7998,eXp Realty,eXp Realty,Scottsdale,Scottsdale,AZ,85534,2,7,7,3208233,4.7,A,81,Trade Show,Boutique (2-10 agents),2026-08-31T11:48:44Z
CREAM-20260831-00086,Gregory Phillips,Gregory Phillips,Gregory,Phillips,gregory.phillips@icloud.com,(718) 760-4104,Nest Seekers,Nest Seekers,New York City,New York City,NY,10795,14,47,47,34642121,3.2,A,66,Realtor.com,Independent,2026-08-31T12:00:33Z
CREAM-20260831-00087,Benjamin Morales,Benjamin Morales,Benjamin,Morales,benjamin_morales@icloud.com,(614) 651-8811,Berkshire Hathaway,Berkshire Hathaway,Jacksonville,Jacksonville,FL,34107,7,19,19,9015300,4.3,A,81,Cold Outreach,Enterprise (200+ agents),2026-08-31T07:22:35Z
CREAM-20260831-00088,Robert Sullivan,Robert Sullivan,Robert,Sullivan,robert_sullivan@icloud.com,(718) 767-9976,Coldwell Banker,Coldwell Banker,Charlotte,Charlotte,NC,27678,5,20,20,9059152,3.6,A,90,Cold Outreach,Boutique (2-10 agents),2026-08-31T17:02:31Z
CREAM-20260831-00089,Olivia Smith,Olivia Smith,Olivia,Smith,oliviasmith@hotmail.com,(404) 661-2693,RE/MAX,RE/MAX,Cincinnati,Cincinnati,OH,43876,4,18,18,3914323,3.9,A,78,Brokerage Listings,Mid-size (11-50 agents),2026-08-31T15:07:13Z
CREAM-20260831-00090,Juan Cox,Juan Cox,Juan,Cox,juan.cox@kellerwilliams.com,(303) 711-8312,Keller Williams,Keller Williams,Fort Worth,Fort Worth,TX,77950,18,47,47,19187375,3.1,A,81,Realtor.com,Enterprise (200+ agents),2026-08-31T19:42:07Z
CREAM-20260831-00091,Matthew Morris,Matthew Morris,Matthew,Morris,matthewm@me.com,(305) 467-2909,Century 21,Century 21,Orlando,Orlando,FL,33390,2,11,11,5549542,3.8,A,67,Realtor.com,Boutique (2-10 agents),2026-08-31T03:03:57Z
CREAM-20260831-00092,Danielle Hall,Danielle Hall,Danielle,Hall,danielleh@aol.com,(234) 898-3806,Compass,Compass,Jacksonville,Jacksonville,FL,34747,3,24,24,12494027,3.9,A,100,Referral Network,Mid-size (11-50 agents),2026-08-31T08:50:04Z
CREAM-20260831-00093,David Rivera,David Rivera,David,Rivera,drivera@re/max.com,(805) 989-2458,RE/MAX,RE/MAX,Fort Lauderdale,Fort Lauderdale,FL,34874,1,7,7,3185848,3.1,A,61,Website Lead,Mid-size (11-50 agents),2026-08-31T02:24:28Z
CREAM-20260831-00094,Brandon Mitchell,Brandon Mitchell,Brandon,Mitchell,brandon.mitchell@exprealty.com,(303) 681-6208,eXp Realty,eXp Realty,Cincinnati,Cincinnati,OH,45639,13,50,50,11267874,4.6,A,83,Referral Network,Enterprise (200+ agents),2026-08-31T12:27:39Z
CREAM-20260831-00095,Heather Nelson,Heather Nelson,Heather,Nelson,hnelson@yahoo.com,(602) 752-8579,Coldwell Banker,Coldwell Banker,Charlotte,Charlotte,NC,27176,2,9,9,3594765,3.9,A,82,Facebook,Independent,2026-08-31T14:13:52Z
CREAM-20260831-00096,Amy King,Amy King,Amy,King,amy.king@briggsfreemansothebys.com,(805) 804-9861,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Austin,Austin,TX,79797,3,14,14,6007002,3.6,A,90,Realtor.com,Independent,2026-08-31T19:25:54Z
