full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Frances Schmidt,Frances,Schmidt,francess@realtor.com,(417) 117-5228,NVR Homes,Mobile,AL,5,5,2272260,AL482453,AL,3.1,78,B,realtor_scraper,2026-04-16T07:02:34.197449+00:00
Kenneth Black,Kenneth,Black,blackkenneth@remax.net,(310) 882-9425,KB Home,Honolulu,HI,16,27,8971047,HI194224,HI,4.0,100,A,realtor_scraper,2026-04-16T07:02:34.189593+00:00
Joseph Reed,Joseph,Reed,josephr@trulia.com,(510) 310-8757,John L. Scott Real Estate,Chula Vista,CA,8,33,12670515,CA985519,CA,3.9,96,A,realtor_scraper,2026-04-16T07:02:34.191662+00:00
Benjamin Robertson,Benjamin,Robertson,brobertson@bhhs.com,(914) 823-8202,Keller Williams,Portland,OR,11,21,10138737,OR800099,OR,3.4,100,A,realtor_scraper,2026-04-16T07:02:34.191740+00:00
Shirley Hamilton,Shirley,Hamilton,shamilton@nextdoor.com,(906) 596-1219,Marcus & Millichap,Tampa,FL,5,18,9725328,FL838794,FL,4.7,90,A,realtor_scraper,2026-04-16T07:02:34.196178+00:00
Michael Fisher,Michael,Fisher,michaelf@outlook.com,(872) 305-4211,United Real Estate,Baton Rouge,LA,6,10,4433860,LA168631,LA,3.5,85,B,realtor_scraper,2026-04-16T07:02:34.199541+00:00
Eugene Henderson,Eugene,Henderson,eugene.henderson@realty.com,(563) 836-8054,J.P. Morgan Real Estate,Fresno,CA,13,24,10847328,CA457883,CA,3.2,100,A,realtor_scraper,2026-04-16T07:02:34.195969+00:00
Ashley Harris,Ashley,Harris,ashley.harris@coldwellbanker.com,(582) 820-9345,Trulia,Burbank,CA,4,13,5450822,CA393408,CA,4.0,81,C,realtor_scraper,2026-04-16T07:02:34.206662+00:00
Ashley Reynolds,Ashley,Reynolds,reynoldsashley@realtor.com,(319) 135-9164,Lennar,Cambridge,MA,8,19,11896964,MA683939,MA,4.3,91,C,realtor_scraper,2026-04-16T07:02:34.204212+00:00
Anthony Alvarez,Anthony,Alvarez,aalvarez@trulia.com,(202) 469-8111,Cushman & Wakefield,Arvada,CO,3,8,2410096,CO370978,CO,3.4,74,C,realtor_scraper,2026-04-16T07:02:34.206495+00:00
Janet Salazar,Janet,Salazar,janet.salazar@homes.com,(508) 474-9533,Baird & Warner,Pomona,CA,5,5,2676865,CA370258,CA,3.9,78,B,realtor_scraper,2026-04-16T07:02:34.199276+00:00
Jeremy Sullivan,Jeremy,Sullivan,jeremysullivan@sothebysrealty.com,(971) 450-9764,Help-U-Sell,Inglewood,CA,1,4,1134232,CA964479,CA,4.4,66,C,realtor_scraper,2026-04-16T07:02:34.203527+00:00
Cheryl Fisher,Cheryl,Fisher,cfisher@kw.com,(740) 253-9643,David Weekley Homes,Anaheim,CA,4,20,7549980,CA631757,CA,4.7,88,A,realtor_scraper,2026-04-16T07:02:34.192639+00:00
Margaret Jenkins,Margaret,Jenkins,jenkinsmargaret@bhhs.com,(503) 119-5382,Movoto,Chattanooga,TN,1,6,1382598,TN414583,TN,3.6,71,B,realtor_scraper,2026-04-16T07:02:34.202812+00:00
Vincent Alvarez,Vincent,Alvarez,vincent.alvarez@coldwellbanker.com,(903) 587-5110,Perry Homes,Providence,RI,6,16,10471312,RI337956,RI,4.4,90,B,realtor_scraper,2026-04-16T07:02:34.199497+00:00
Louis Brown,Louis,Brown,lbrown@zillow.com,(907) 725-6364,Lennar,Syracuse,NY,7,12,8462652,NY303139,NY,3.1,89,B,realtor_scraper,2026-04-16T07:02:34.199773+00:00
Gerald Vargas,Gerald,Vargas,vargasgerald@realty.com,(978) 818-8269,Meritage Homes,Tempe,AZ,0,8,1709400,AZ226524,AZ,3.8,71,B,realtor_scraper,2026-04-16T07:02:34.202939+00:00
Cynthia Patterson,Cynthia,Patterson,cynthiapatterson@coldwellbanker.com,(970) 719-5473,D.R. Horton,Tulsa,OK,11,28,14509544,OK958218,OK,3.4,100,A,realtor_scraper,2026-04-16T07:02:34.193891+00:00
Kayla Peterson,Kayla,Peterson,kayla.peterson@century21.com,(916) 717-6017,Redfin,Ann Arbor,MI,2,9,3585564,MI914678,MI,3.1,73,C,realtor_scraper,2026-04-16T07:02:34.204476+00:00
Jean Herrera,Jean,Herrera,herrerajean@nextdoor.com,(325) 566-4139,Berkshire Hathaway HomeServices,Allen,TX,3,7,3769318,TX227945,TX,4.6,73,C,realtor_scraper,2026-04-16T07:02:34.204368+00:00
Debra Thompson,Debra,Thompson,debra.thompson@yahoo.com,(564) 729-2758,Newmark Grubb Knight Frank,Rochester,NY,3,17,7014336,NY113389,NY,3.9,84,B,realtor_scraper,2026-04-16T07:02:34.201604+00:00
Johnny Russell,Johnny,Russell,jrussell@hotmail.com,(917) 422-7865,Century 21,El Paso,TX,8,29,12583622,TX393137,TX,4.3,96,A,realtor_scraper,2026-04-16T07:02:34.189808+00:00
Carolyn Reyes,Carolyn,Reyes,reyescarolyn@trulia.com,(260) 311-9918,Engel & Volkers,Richmond,VA,5,9,2974563,VA761880,VA,4.2,82,B,realtor_scraper,2026-04-16T07:02:34.202484+00:00
Logan Torres,Logan,Torres,logan.torres@realtor.com,(954) 913-7745,Taylor Morrison,Fort Lauderdale,FL,5,15,7855245,FL130573,FL,3.4,88,B,realtor_scraper,2026-04-16T07:02:34.200065+00:00
Edward Henderson,Edward,Henderson,ehenderson@icloud.com,(816) 462-7957,Realty World,Chula Vista,CA,13,26,18385406,CA665581,CA,3.1,100,A,realtor_scraper,2026-04-16T07:02:34.189969+00:00
Amanda Kelly,Amanda,Kelly,amandak@hotmail.com,(713) 556-2494,Re/Max,Hollywood,CA,3,16,6550784,CA648162,CA,4.4,84,B,realtor_scraper,2026-04-16T07:02:34.202597+00:00
Ruth Graham,Ruth,Graham,ruthgraham@realtor.com,(606) 648-8769,Meritage Homes,Mobile,AL,6,35,13503665,AL903261,AL,3.1,90,B,realtor_scraper,2026-04-16T07:02:34.201248+00:00
Joshua Palmer,Joshua,Palmer,joshuap@sothebysrealty.com,(810) 733-2375,David Weekley Homes,Santa Ana,CA,5,6,3575496,CA720557,CA,4.0,81,A,realtor_scraper,2026-04-16T07:02:34.190485+00:00
Joseph Castillo,Joseph,Castillo,castillojoseph@remax.net,(803) 432-9551,Engel & Volkers,Des Moines,IA,3,11,3048672,IA865619,IA,3.5,80,B,realtor_scraper,2026-04-16T07:02:34.201634+00:00
Wayne Owens,Wayne,Owens,wayne.owens@coldwellbanker.com,(574) 637-4010,Equity Residential,Hesperia,CA,2,5,1924870,CA944758,CA,4.4,69,C,realtor_scraper,2026-04-16T07:02:34.205972+00:00
Jennifer Green,Jennifer,Green,jennifergreen@coldwellbanker.com,(928) 975-5895,Berkshire Hathaway HomeServices,Birmingham,AL,4,16,6003456,AL69432,AL,3.7,86,B,realtor_scraper,2026-04-16T07:02:34.198399+00:00
Abigail Salazar,Abigail,Salazar,abigailsalazar@hotmail.com,(202) 890-6760,Pulte Homes,Minneapolis,MN,7,31,22072000,MN171602,MN,5.0,94,A,realtor_scraper,2026-04-16T07:02:34.189731+00:00
Philip Mitchell,Philip,Mitchell,philip.mitchell@homes.com,(619) 407-9644,Pulte Homes,Provo,UT,7,10,5908730,UT137136,UT,4.2,84,C,realtor_scraper,2026-04-16T07:02:34.206262+00:00
Nathan Mills,Nathan,Mills,nathanm@realtor.com,(423) 812-8467,NextHome,Broken Arrow,OK,1,6,2890782,OK416634,OK,4.4,68,C,realtor_scraper,2026-04-16T07:02:34.203699+00:00
Derek Lee,Derek,Lee,leederek@realtyonegroup.com,(572) 427-9669,AvalonBay Communities,Honolulu,HI,13,34,25498572,HI210889,HI,3.6,100,A,realtor_scraper,2026-04-16T07:02:34.195054+00:00
Edward Young,Edward,Young,edwardy@compass.com,(386) 746-6439,HomeSmart,Santa Maria,CA,0,2,642562,CA910253,CA,3.1,62,C,realtor_scraper,2026-04-16T07:02:34.207051+00:00
Julie Walker,Julie,Walker,walkerjulie@kw.com,(214) 394-2881,Homes.com,Philadelphia,PA,0,3,1065555,PA115761,PA,3.4,68,A,realtor_scraper,2026-04-16T07:02:34.196994+00:00
Evelyn Sanders,Evelyn,Sanders,sandersevelyn@remax.net,(502) 206-5794,Taylor Morrison,McKinney,TX,8,28,14276024,TX96709,TX,5.0,94,B,realtor_scraper,2026-04-16T07:02:34.200125+00:00
Brandon Taylor,Brandon,Taylor,taylorbrandon@redfin.com,(256) 471-7928,Re/Max,Denver,CO,10,13,9057828,CO523824,CO,3.0,98,A,realtor_scraper,2026-04-16T07:02:34.192824+00:00
Walter Henry,Walter,Henry,walterh@century21.com,(719) 580-2066,ERA Real Estate,Mobile,AL,5,20,7866760,AL954855,AL,3.9,88,B,realtor_scraper,2026-04-16T07:02:34.200487+00:00
Isabella Price,Isabella,Price,isabellap@realty.com,(651) 857-3003,Equity Residential,Clinton,MI,5,17,8599841,MI315044,MI,4.2,85,C,realtor_scraper,2026-04-16T07:02:34.204388+00:00
Ronald Vargas,Ronald,Vargas,ronaldvargas@realty.com,(831) 880-7341,Keller Williams,Jacksonville,FL,12,27,9322047,FL696946,FL,3.9,100,A,realtor_scraper,2026-04-16T07:02:34.197120+00:00
Steven Henderson,Steven,Henderson,shenderson@hotmail.com,(510) 302-8554,Compass,Toledo,OH,14,12,7349292,OH358373,OH,3.1,97,A,realtor_scraper,2026-04-16T07:02:34.192478+00:00
Louis Peterson,Louis,Peterson,lpeterson@hotmail.com,(215) 229-3809,Coldwell Banker,Corpus Christi,TX,12,21,9328284,TX983680,TX,4.5,100,A,realtor_scraper,2026-04-16T07:02:34.190469+00:00
Devin Gonzales,Devin,Gonzales,dgonzales@coldwellbanker.com,(848) 662-7197,Keller Williams,Santa Ana,CA,12,23,17258832,CA366779,CA,3.4,100,A,realtor_scraper,2026-04-16T07:02:34.196940+00:00
Jennifer Murray,Jennifer,Murray,murrayjennifer@remax.net,(814) 198-3976,KB Home,Amarillo,TX,6,21,11840493,TX68855,TX,3.2,90,B,realtor_scraper,2026-04-16T07:02:34.197506+00:00
Beverly Turner,Beverly,Turner,beverlyt@trulia.com,(301) 205-3020,J.P. Morgan Real Estate,Torrance,CA,2,7,2857869,CA342229,CA,4.1,74,B,realtor_scraper,2026-04-16T07:02:34.201128+00:00
Kenneth Johnson,Kenneth,Johnson,johnsonkenneth@kw.com,(251) 347-4026,Sotheby's International Realty,Springfield,MA,1,10,4222690,MA348958,MA,4.0,75,B,realtor_scraper,2026-04-16T07:02:34.198476+00:00
James Shaw,James,Shaw,jamesshaw@realty.com,(832) 443-3932,Coldwell Banker,Las Cruces,NM,0,10,3777520,NM383158,NM,3.0,70,C,realtor_scraper,2026-04-16T07:02:34.204900+00:00
Sara Woods,Sara,Woods,saraw@bhhs.com,(872) 204-6171,Berkshire Hathaway HomeServices,Baton Rouge,LA,2,4,1948324,LA363602,LA,4.4,71,B,realtor_scraper,2026-04-16T07:02:34.198059+00:00
Joshua Palmer,Joshua,Palmer,jpalmer@icloud.com,(512) 270-8938,Realty Executives,Arvada,CO,2,1,441424,CO815946,CO,3.3,65,C,realtor_scraper,2026-04-16T07:02:34.205070+00:00
Eric Hawkins,Eric,Hawkins,erichawkins@sothebysrealty.com,(415) 427-3064,Equity Residential,New Orleans,LA,9,21,13159083,LA763360,LA,4.3,98,A,realtor_scraper,2026-04-16T07:02:34.191788+00:00
Stephen Stephens,Stephen,Stephens,stephens@coldwellbanker.com,(231) 222-4157,eXp Realty,Broken Arrow,OK,5,8,4237104,OK252508,OK,3.1,78,C,realtor_scraper,2026-04-16T07:02:34.204304+00:00
Sharon Ruiz,Sharon,Ruiz,ruizsharon@exp.com,(220) 608-5036,Exit Realty,Salt Lake City,UT,0,7,1968981,UT942105,UT,4.4,70,B,realtor_scraper,2026-04-16T07:02:34.200829+00:00
Samuel Patterson,Samuel,Patterson,samuelpatterson@redfin.com,(252) 356-7515,Berkshire Hathaway HomeServices,Seattle,WA,6,35,15119090,WA440312,WA,4.0,92,A,realtor_scraper,2026-04-16T07:02:34.191024+00:00
Jacob Flores,Jacob,Flores,floresjacob@yahoo.com,(779) 422-8905,Help-U-Sell,Spokane,WA,8,28,14387016,WA77907,WA,4.2,94,B,realtor_scraper,2026-04-16T07:02:34.203112+00:00
Patrick Chen,Patrick,Chen,patrick.chen@compass.com,(217) 518-3041,HomeSmart,Tempe,AZ,6,32,10553728,AZ871158,AZ,3.7,90,B,realtor_scraper,2026-04-16T07:02:34.198112+00:00
Sam Payne,Sam,Payne,spayne@trulia.com,(520) 645-3146,Coldwell Banker,Anaheim,CA,5,14,4828740,CA517699,CA,4.5,89,A,realtor_scraper,2026-04-16T07:02:34.190101+00:00
Theresa Patterson,Theresa,Patterson,theresap@coldwellbanker.com,(445) 555-4767,Redfin,Detroit,MI,3,14,3685276,MI214666,MI,3.6,85,A,realtor_scraper,2026-04-16T07:02:34.196600+00:00
Alexis Hunt,Alexis,Hunt,ahunt@trulia.com,(785) 263-6619,Berkshire Hathaway HomeServices,Miami,FL,10,31,18076999,FL679368,FL,3.1,100,A,realtor_scraper,2026-04-16T07:02:34.192252+00:00
Alice Williams,Alice,Williams,williamsalice@nextdoor.com,(601) 761-4245,Century 21,Green Bay,WI,6,34,14702620,WI697542,WI,4.3,87,C,realtor_scraper,2026-04-16T07:02:34.206363+00:00
Cole Bryant,Cole,Bryant,cbryant@bhhs.com,(910) 980-3334,D.R. Horton,Westminster,CO,5,5,1283195,CO305081,CO,4.4,75,C,realtor_scraper,2026-04-16T07:02:34.205336+00:00
Edwin Daniels,Edwin,Daniels,edwindaniels@realtyonegroup.com,(952) 127-2068,Berkshire Hathaway HomeServices,Irvine,CA,6,8,5036592,CA416523,CA,4.0,83,B,realtor_scraper,2026-04-16T07:02:34.201648+00:00
Ryan Fisher,Ryan,Fisher,rfisher@kw.com,(361) 167-9668,Exit Realty,Clovis,CA,3,5,2222780,CA669637,CA,3.9,71,C,realtor_scraper,2026-04-16T07:02:34.205042+00:00
Debra Alvarez,Debra,Alvarez,debraalvarez@broker.com,(951) 606-5266,Marcus & Millichap,Escondido,CA,10,19,11539270,CA391390,CA,4.5,98,B,realtor_scraper,2026-04-16T07:02:34.200716+00:00
Grace Porter,Grace,Porter,gporter@remax.net,(304) 440-2779,Century 21,Charleston,SC,4,13,3819192,SC932143,SC,4.3,84,B,realtor_scraper,2026-04-16T07:02:34.199741+00:00
Dylan Stephens,Dylan,Stephens,dstephens@broker.com,(636) 844-3757,Perry Homes,Knoxville,TN,9,25,16567850,TN897663,TN,3.1,96,B,realtor_scraper,2026-04-16T07:02:34.200760+00:00
Amber Coleman,Amber,Coleman,colemanamber@century21.com,(351) 131-3051,Century 21,Bakersfield,CA,7,29,15757788,CA496923,CA,3.1,94,A,realtor_scraper,2026-04-16T07:02:34.195416+00:00
Peter Patel,Peter,Patel,peterp@realty.com,(512) 221-3828,Real Living,Seattle,WA,14,31,10268905,WA927503,WA,3.2,100,A,realtor_scraper,2026-04-16T07:02:34.190379+00:00
Henry Roberts,Henry,Roberts,henry.roberts@sothebysrealty.com,(630) 816-9195,Realty World,Richmond,VA,3,13,4623931,VA812266,VA,3.6,82,B,realtor_scraper,2026-04-16T07:02:34.198895+00:00
Nicole Nguyen,Nicole,Nguyen,nicolenguyen@realty.com,(734) 675-3078,NVR Homes,Killeen,TX,6,34,15881094,TX378296,TX,4.0,90,B,realtor_scraper,2026-04-16T07:02:34.201490+00:00
Philip Ortiz,Philip,Ortiz,ortizphilip@trulia.com,(701) 170-4462,Compass,Scottsdale,AZ,8,35,18471040,AZ80943,AZ,3.0,96,A,realtor_scraper,2026-04-16T07:02:34.191875+00:00
Scott Black,Scott,Black,scott.black@homes.com,(417) 829-3200,Zillow Premier Agent,Washington,DC,14,28,14271348,DC780770,DC,3.2,100,A,realtor_scraper,2026-04-16T07:02:34.194926+00:00
Peter Perry,Peter,Perry,peterp@nextdoor.com,(763) 235-6630,Movoto,Newark,NJ,17,11,8163771,NJ628185,NJ,4.0,96,A,realtor_scraper,2026-04-16T07:02:34.194629+00:00
Timothy Kelley,Timothy,Kelley,timothykelley@realtyonegroup.com,(843) 661-4587,Berkshire Hathaway HomeServices,Jackson,MS,2,10,2540610,MS192643,MS,3.0,77,B,realtor_scraper,2026-04-16T07:02:34.199465+00:00
Zachary Jordan,Zachary,Jordan,zjordan@realtor.com,(408) 879-9306,eXp Realty,Irvine,CA,5,4,1707440,CA297745,CA,3.9,77,B,realtor_scraper,2026-04-16T07:02:34.198579+00:00
Eugene Foster,Eugene,Foster,eugenef@sothebysrealty.com,(573) 562-9499,HomeSmart,Birmingham,AL,6,19,12379925,AL761724,AL,3.4,90,B,realtor_scraper,2026-04-16T07:02:34.203171+00:00
Frank Cruz,Frank,Cruz,frankcruz@realtor.com,(502) 323-1141,Better Homes and Gardens Real Estate,Pomona,CA,6,8,2744320,CA297240,CA,3.8,83,B,realtor_scraper,2026-04-16T07:02:34.202403+00:00
Doris Robinson,Doris,Robinson,dorisr@zillow.com,(913) 119-2049,AvalonBay Communities,Roseville,CA,9,27,9718731,CA529980,CA,4.2,93,C,realtor_scraper,2026-04-16T07:02:34.203877+00:00
Victoria Nichols,Victoria,Nichols,victorian@yahoo.com,(747) 582-6263,Exit Realty,Buffalo,NY,12,28,14202076,NY844125,NY,3.5,100,A,realtor_scraper,2026-04-16T07:02:34.194386+00:00
Cynthia Marshall,Cynthia,Marshall,marshallcynthia@hotmail.com,(816) 430-9086,Better Homes and Gardens Real Estate,Nampa,ID,1,2,790392,ID549681,ID,3.8,64,C,realtor_scraper,2026-04-16T07:02:34.205650+00:00
Ruth Campbell,Ruth,Campbell,ruth.campbell@realtor.com,(534) 747-8613,Better Homes and Gardens Real Estate,Cape Coral,FL,6,32,18502656,FL275985,FL,3.5,90,B,realtor_scraper,2026-04-16T07:02:34.197225+00:00
Randy Patterson,Randy,Patterson,rpatterson@sothebysrealty.com,(551) 315-2321,Homes.com,Kansas City,KS,5,6,2674836,KS187177,KS,3.4,79,B,realtor_scraper,2026-04-16T07:02:34.200139+00:00
Marilyn Fernandez,Marilyn,Fernandez,mfernandez@trulia.com,(445) 753-9349,Re/Max,Livonia,MI,2,1,489417,MI715981,MI,3.5,65,C,realtor_scraper,2026-04-16T07:02:34.206601+00:00
Anthony Howard,Anthony,Howard,anthonyh@bhhs.com,(702) 513-7453,Movoto,Ventura,CA,1,1,298099,CA746625,CA,4.7,63,C,realtor_scraper,2026-04-16T07:02:34.203625+00:00
Ruth Washington,Ruth,Washington,rwashington@hotmail.com,(763) 847-2818,HomeSmart,Flint,MI,7,24,17064312,MI366837,MI,4.7,92,B,realtor_scraper,2026-04-16T07:02:34.199005+00:00
Marilyn Wright,Marilyn,Wright,mwright@gmail.com,(351) 424-3928,Marcus & Millichap,Ann Arbor,MI,1,6,1779900,MI142964,MI,4.6,68,C,realtor_scraper,2026-04-16T07:02:34.203673+00:00
Linda Stone,Linda,Stone,lindastone@yahoo.com,(507) 873-6474,Ryan Homes,Colorado Springs,CO,3,13,5497258,CO245650,CO,3.1,84,A,realtor_scraper,2026-04-16T07:02:34.194119+00:00
Margaret Dunn,Margaret,Dunn,margaretd@yahoo.com,(504) 631-6857,Keller Williams,Dayton,OH,0,9,3676878,OH119998,OH,4.3,72,B,realtor_scraper,2026-04-16T07:02:34.197255+00:00
Walter Black,Walter,Black,walterblack@hotmail.com,(718) 142-6461,Lennar,Little Rock,AR,0,1,391206,AR15587,AR,4.1,64,B,realtor_scraper,2026-04-16T07:02:34.198625+00:00
Nicholas Hughes,Nicholas,Hughes,nicholas.hughes@coldwellbanker.com,(570) 134-4462,Lennar,Gilbert,AZ,13,17,6216951,AZ271954,AZ,4.6,100,A,realtor_scraper,2026-04-16T07:02:34.195731+00:00
Rose Reynolds,Rose,Reynolds,rose.reynolds@realtyonegroup.com,(920) 784-3832,AvalonBay Communities,Chesapeake,VA,5,18,8618634,VA731770,VA,3.1,90,A,realtor_scraper,2026-04-16T07:02:34.194052+00:00
Theresa Rivera,Theresa,Rivera,trivera@compass.com,(479) 659-7558,Keller Williams,Chattanooga,TN,5,17,9020608,TN512211,TN,4.2,88,B,realtor_scraper,2026-04-16T07:02:34.202663+00:00
Carl Lewis,Carl,Lewis,lewiscarl@realty.com,(973) 108-8896,Help-U-Sell,Rochester,NY,1,3,821580,NY397877,NY,3.5,68,B,realtor_scraper,2026-04-16T07:02:34.198768+00:00
Eric Ellis,Eric,Ellis,eric.ellis@century21.com,(907) 266-3745,Century 21,Lakewood,CO,6,16,7264688,CO163773,CO,3.8,90,B,realtor_scraper,2026-04-16T07:02:34.198535+00:00
Victoria Wood,Victoria,Wood,woodvictoria@agent.com,(903) 129-9269,Weichert Realtors,San Bernardino,CA,5,19,6973456,CA504876,CA,4.4,88,B,realtor_scraper,2026-04-16T07:02:34.201421+00:00
Virginia Hughes,Virginia,Hughes,virginiahughes@yahoo.com,(223) 799-3583,Redfin,Dallas,TX,9,29,15234280,TX961909,TX,3.4,98,A,realtor_scraper,2026-04-16T07:02:34.193953+00:00
Dale Watson,Dale,Watson,dalewatson@compass.com,(903) 899-6746,David Weekley Homes,Allen,TX,8,26,19701786,TX831362,TX,4.4,91,C,realtor_scraper,2026-04-16T07:02:34.205894+00:00
Carolyn Fisher,Carolyn,Fisher,carolynf@exp.com,(678) 183-8680,Coldwell Banker,Jackson,MS,8,10,7224830,MS718556,MS,3.2,89,B,realtor_scraper,2026-04-16T07:02:34.197908+00:00
Sharon Vasquez,Sharon,Vasquez,sharonv@gmail.com,(269) 289-8412,Homes.com,Chattanooga,TN,2,3,887394,TN516462,TN,3.5,70,B,realtor_scraper,2026-04-16T07:02:34.201982+00:00
Devin Vasquez,Devin,Vasquez,devin.vasquez@kw.com,(303) 175-1090,Meritage Homes,Broken Arrow,OK,3,16,8023264,OK828524,OK,3.3,81,C,realtor_scraper,2026-04-16T07:02:34.205028+00:00
Karen Gonzales,Karen,Gonzales,gonzaleskaren@nextdoor.com,(973) 148-9951,United Real Estate,Tallahassee,FL,7,34,15436612,FL54945,FL,4.3,92,B,realtor_scraper,2026-04-16T07:02:34.198046+00:00
