id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260918-00011,Brenda Diaz,Brenda Diaz,Brenda,Diaz,bdiaz@hotmail.com,(704) 854-4904,Coldwell Banker,Coldwell Banker,San Diego,San Diego,CA,94458,6,15,15,11587790,3.6,A,74,LinkedIn,Enterprise (200+ agents),2026-09-18T13:21:22Z
CREAM-20260918-00012,Brittany Moore,Brittany Moore,Brittany,Moore,bmoore@exprealty.com,(415) 648-4715,eXp Realty,eXp Realty,Tampa,Tampa,FL,32726,11,72,72,26975503,4.4,A,97,Trade Show,Large (51-200 agents),2026-09-18T22:42:18Z
CREAM-20260918-00013,David Reyes,David Reyes,David,Reyes,davidr@berkshirehathaway.com,(512) 359-2995,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81867,3,24,24,9417150,4.1,A,95,MLS Database,Large (51-200 agents),2026-09-18T23:08:18Z
CREAM-20260918-00014,Samantha Chavez,Samantha Chavez,Samantha,Chavez,schavez@me.com,(407) 980-2233,Pacific Sotheby's,Pacific Sotheby's,San Francisco,San Francisco,CA,95117,22,51,51,34754752,3.3,A,90,Brokerage Listings,Large (51-200 agents),2026-09-18T10:34:37Z
CREAM-20260918-00015,Eric Garcia,Eric Garcia,Eric,Garcia,eric.garcia@compass.com,(512) 840-4706,Compass,Compass,St. Petersburg,St. Petersburg,FL,32694,4,12,12,3733218,3.9,A,97,Brokerage Listings,Enterprise (200+ agents),2026-09-18T21:03:04Z
CREAM-20260918-00016,Joseph Rogers,Joseph Rogers,Joseph,Rogers,joseph.rogers@pacificsothebys.com,(310) 770-3012,Pacific Sotheby's,Pacific Sotheby's,Los Angeles,Los Angeles,CA,90146,15,79,79,74698336,4.6,A,63,Website Lead,Enterprise (200+ agents),2026-09-18T11:11:06Z
CREAM-20260918-00017,Brian Miller,Brian Miller,Brian,Miller,brian.miller@yahoo.com,(646) 229-8401,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,45532,1,5,5,1371580,4.4,A,68,MLS Database,Independent,2026-09-18T22:37:44Z
CREAM-20260918-00018,Ralph Robinson,Ralph Robinson,Ralph,Robinson,ralph.robinson@re/max.com,(929) 694-1201,RE/MAX,RE/MAX,Orlando,Orlando,FL,32234,2,12,12,6495393,3.3,A,96,NAR Directory,Independent,2026-09-18T05:23:50Z
CREAM-20260918-00019,Anthony Castillo,Anthony Castillo,Anthony,Castillo,anthony_castillo@outlook.com,(415) 628-4620,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,75174,21,44,44,16872839,4.2,A,87,Facebook,Boutique (2-10 agents),2026-09-18T18:48:43Z
CREAM-20260918-00020,Laura Morris,Laura Morris,Laura,Morris,laura.morris@outlook.com,(713) 751-6089,Keller Williams Realty,Keller Williams Realty,Sacramento,Sacramento,CA,90194,22,51,51,53657490,3.7,A,69,MLS Database,Enterprise (200+ agents),2026-09-18T22:38:16Z
CREAM-20260918-00021,Janet Allen,Janet Allen,Janet,Allen,janet_allen@aol.com,(646) 615-6241,Compass,Compass,Orlando,Orlando,FL,33383,1,10,10,4709985,4.7,A,81,Realtor.com,Large (51-200 agents),2026-09-18T01:53:44Z
CREAM-20260918-00022,Mark Nelson,Mark Nelson,Mark,Nelson,mark_nelson@outlook.com,(513) 923-5478,Douglas Elliman,Douglas Elliman,Tampa,Tampa,FL,34507,22,38,38,16167335,4.9,A,79,LinkedIn,Enterprise (200+ agents),2026-09-18T04:46:31Z
CREAM-20260918-00023,Arthur Patel,Arthur Patel,Arthur,Patel,apatel@me.com,(805) 293-7054,Douglas Elliman,Douglas Elliman,Staten Island,Staten Island,NY,12283,2,4,4,1973929,4.0,A,83,Facebook,Boutique (2-10 agents),2026-09-18T18:29:32Z
CREAM-20260918-00024,Ralph Flores,Ralph Flores,Ralph,Flores,ralph.flores@corcorangroup.com,(404) 718-6173,Corcoran Group,Corcoran Group,New York City,New York City,NY,10720,0,0,0,0,3.2,A,60,Referral Network,Mid-size (11-50 agents),2026-09-18T00:52:37Z
CREAM-20260918-00025,Benjamin Murphy,Benjamin Murphy,Benjamin,Murphy,benjamin_murphy@outlook.com,(646) 669-3700,RE/MAX,RE/MAX,Cincinnati,Cincinnati,OH,45903,9,35,35,7013498,3.0,A,94,Realtor.com,Mid-size (11-50 agents),2026-09-18T22:04:35Z
CREAM-20260918-00026,Anna Nguyen,Anna Nguyen,Anna,Nguyen,anna_nguyen@gmail.com,(980) 347-4734,RE/MAX,RE/MAX,Colorado Springs,Colorado Springs,CO,81545,5,20,20,11604349,4.4,A,77,LinkedIn,Boutique (2-10 agents),2026-09-18T00:16:13Z
CREAM-20260918-00027,Frank Wood,Frank Wood,Frank,Wood,frank.wood@coldwellbanker.com,(718) 207-6009,Coldwell Banker,Coldwell Banker,Jacksonville,Jacksonville,FL,34580,18,41,41,15926353,4.0,A,99,Brokerage Listings,Boutique (2-10 agents),2026-09-18T05:43:35Z
CREAM-20260918-00028,Shirley Johnson,Shirley Johnson,Shirley,Johnson,shirleyj@exprealty.com,(212) 735-6390,eXp Realty,eXp Realty,Oakland,Oakland,CA,94833,21,76,76,79724755,4.9,A,64,Website Lead,Large (51-200 agents),2026-09-18T20:54:03Z
CREAM-20260918-00029,Richard Davis,Richard Davis,Richard,Davis,richard.davis@outlook.com,(805) 815-5406,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,44480,21,67,67,13018647,4.5,A,64,Website Lead,Enterprise (200+ agents),2026-09-18T09:17:39Z
CREAM-20260918-00030,Victoria Martinez,Victoria Martinez,Victoria,Martinez,vmartinez@hotmail.com,(786) 863-5932,Keller Williams,Keller Williams,Staten Island,Staten Island,NY,10111,18,61,61,45903422,4.0,A,97,Realtor.com,Mid-size (11-50 agents),2026-09-18T11:39:57Z
CREAM-20260918-00031,Martha Cox,Martha Cox,Martha,Cox,martha.cox@aol.com,(469) 571-8728,Sotheby's International,Sotheby's International,Queens,Queens,NY,10519,4,15,15,9962722,3.4,A,82,Brokerage Listings,Large (51-200 agents),2026-09-18T22:23:21Z
CREAM-20260918-00032,Olivia Roberts,Olivia Roberts,Olivia,Roberts,olivia.roberts@hotmail.com,(718) 875-8739,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,80894,4,22,22,15552068,3.8,A,100,Trade Show,Enterprise (200+ agents),2026-09-18T03:52:06Z
CREAM-20260918-00033,Jacqueline Moore,Jacqueline Moore,Jacqueline,Moore,jmoore@gmail.com,(256) 482-7101,HomeSmart,HomeSmart,Phoenix,Phoenix,AZ,85662,5,8,8,3478315,3.9,A,91,Realtor.com,Mid-size (11-50 agents),2026-09-18T03:29:44Z
CREAM-20260918-00034,Louis Cox,Louis Cox,Louis,Cox,lcox@allentate.com,(404) 457-4478,Allen Tate,Allen Tate,Charlotte,Charlotte,NC,27331,4,23,23,9803443,4.0,A,97,Trade Show,Large (51-200 agents),2026-09-18T09:59:19Z
CREAM-20260918-00035,Sarah Castillo,Sarah Castillo,Sarah,Castillo,sarahc@icloud.com,(305) 297-2402,Coldwell Banker,Coldwell Banker,Aurora,Aurora,CO,80944,12,34,34,19090178,4.6,A,98,MLS Database,Enterprise (200+ agents),2026-09-18T08:56:03Z
CREAM-20260918-00036,Sarah Ruiz,Sarah Ruiz,Sarah,Ruiz,sruiz@me.com,(714) 584-7626,Halstead,Halstead,Bronx,Bronx,NY,13674,21,56,56,31989353,3.0,A,74,Facebook,Independent,2026-09-18T06:47:33Z
CREAM-20260918-00037,Robert Flores,Robert Flores,Robert,Flores,robert_flores@outlook.com,(513) 402-3494,Keller Williams,Keller Williams,Tucson,Tucson,AZ,85433,4,23,23,9146171,3.0,A,76,Brokerage Listings,Mid-size (11-50 agents),2026-09-18T07:46:00Z
CREAM-20260918-00038,Larry Parker,Larry Parker,Larry,Parker,larryp@aol.com,(614) 504-8441,Douglas Elliman,Douglas Elliman,Dallas,Dallas,TX,79157,3,17,17,6492885,4.2,A,96,Trade Show,Large (51-200 agents),2026-09-18T07:25:47Z
CREAM-20260918-00039,David Harris,David Harris,David,Harris,davidh@compass.com,(303) 339-4974,Compass,Compass,Queens,Queens,NY,10309,5,9,9,6888019,4.1,A,63,Facebook,Large (51-200 agents),2026-09-18T04:34:24Z
CREAM-20260918-00040,Ashley Wright,Ashley Wright,Ashley,Wright,awright@icloud.com,(404) 555-3099,RE/MAX,RE/MAX,Los Angeles,Los Angeles,CA,90893,16,26,26,23441074,4.7,A,62,LinkedIn,Independent,2026-09-18T00:15:25Z
CREAM-20260918-00041,Karen Morales,Karen Morales,Karen,Morales,kmorales@hotmail.com,(512) 744-1959,Compass,Compass,Queens,Queens,NY,11599,3,19,19,10167211,4.5,A,60,Cold Outreach,Independent,2026-09-18T04:28:54Z
CREAM-20260918-00042,Bruce Johnson,Bruce Johnson,Bruce,Johnson,bruce_johnson@outlook.com,(714) 983-4392,Keller Williams Realty,Keller Williams Realty,San Jose,San Jose,CA,96653,24,71,71,46171481,3.2,A,97,MLS Database,Independent,2026-09-18T20:58:54Z
CREAM-20260918-00043,Ryan Sullivan,Ryan Sullivan,Ryan,Sullivan,ryan_sullivan@gmail.com,(513) 388-6819,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Scottsdale,Scottsdale,AZ,85883,2,7,7,3085631,3.9,A,66,Brokerage Listings,Large (51-200 agents),2026-09-18T20:59:40Z
CREAM-20260918-00044,Brian Cruz,Brian Cruz,Brian,Cruz,briancruz@aol.com,(334) 439-4867,Compass,Compass,Staten Island,Staten Island,NY,13333,21,52,52,24822973,3.2,A,83,Cold Outreach,Large (51-200 agents),2026-09-18T11:34:40Z
CREAM-20260918-00045,Nancy Foster,Nancy Foster,Nancy,Foster,nancy.foster@re/max.com,(929) 820-8902,RE/MAX,RE/MAX,Denver,Denver,CO,80846,8,37,37,21574589,4.3,A,76,Cold Outreach,Enterprise (200+ agents),2026-09-18T15:54:24Z
CREAM-20260918-00046,Laura Ward,Laura Ward,Laura,Ward,laura.ward@hotmail.com,(718) 204-7925,Compass,Compass,Colorado Springs,Colorado Springs,CO,81508,15,74,74,30089727,3.6,A,85,MLS Database,Large (51-200 agents),2026-09-18T20:18:02Z
CREAM-20260918-00047,Ruth Nelson,Ruth Nelson,Ruth,Nelson,ruth_nelson@hotmail.com,(704) 989-1566,Douglas Elliman,Douglas Elliman,St. Petersburg,St. Petersburg,FL,33283,0,3,3,1245470,3.1,A,70,LinkedIn,Independent,2026-09-18T20:39:17Z
CREAM-20260918-00048,Rose Johnson,Rose Johnson,Rose,Johnson,rosejohnson@gmail.com,(929) 401-7079,Compass,Compass,Staten Island,Staten Island,NY,13914,2,4,4,2201874,4.6,A,65,Cold Outreach,Mid-size (11-50 agents),2026-09-18T17:44:50Z
CREAM-20260918-00049,Walter Wright,Walter Wright,Walter,Wright,walter.wright@outlook.com,(256) 712-4196,Allie Beth Allman,Allie Beth Allman,Fort Worth,Fort Worth,TX,76764,4,18,18,8046783,3.5,A,91,Cold Outreach,Mid-size (11-50 agents),2026-09-18T16:17:17Z
CREAM-20260918-00050,Keith Williams,Keith Williams,Keith,Williams,keith_williams@yahoo.com,(786) 523-9988,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,78799,1,6,6,1844280,3.4,A,98,Realtor.com,Enterprise (200+ agents),2026-09-18T19:52:48Z
CREAM-20260918-00051,Robert Turner,Robert Turner,Robert,Turner,rturner@outlook.com,(916) 729-7054,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Fort Worth,Fort Worth,TX,78647,3,14,14,6190428,3.4,A,90,Referral Network,Large (51-200 agents),2026-09-18T08:02:20Z
CREAM-20260918-00052,Jonathan Robinson,Jonathan Robinson,Jonathan,Robinson,jrobinson@sothebysinternational.com,(407) 409-4412,Sotheby's International,Sotheby's International,Staten Island,Staten Island,NY,12191,1,9,9,7043297,3.4,A,67,MLS Database,Large (51-200 agents),2026-09-18T09:04:18Z
CREAM-20260918-00053,Edward Allen,Edward Allen,Edward,Allen,edward_allen@outlook.com,(602) 875-4513,RE/MAX,RE/MAX,Aurora,Aurora,CO,81694,5,23,23,11212304,3.7,A,69,Trade Show,Independent,2026-09-18T02:06:07Z
CREAM-20260918-00054,Amanda Jenkins,Amanda Jenkins,Amanda,Jenkins,amandaj@yahoo.com,(919) 826-8235,eXp Realty,eXp Realty,El Paso,El Paso,TX,75524,20,76,76,30583480,3.2,A,97,Brokerage Listings,Mid-size (11-50 agents),2026-09-18T14:04:55Z
CREAM-20260918-00055,Pamela Morris,Pamela Morris,Pamela,Morris,pamelam@berkshirehathaway.com,(786) 261-6063,Berkshire Hathaway,Berkshire Hathaway,Columbus,Columbus,OH,44883,21,34,34,9721769,3.0,A,67,Referral Network,Independent,2026-09-18T00:58:37Z
CREAM-20260918-00056,Amy Hernandez,Amy Hernandez,Amy,Hernandez,ahernandez@berkshirehathaway.com,(234) 969-4418,Berkshire Hathaway,Berkshire Hathaway,Cincinnati,Cincinnati,OH,44764,1,10,10,2008534,4.8,A,85,Trade Show,Independent,2026-09-18T08:00:59Z
CREAM-20260918-00057,Dorothy Nguyen,Dorothy Nguyen,Dorothy,Nguyen,dorothy.nguyen@exprealty.com,(469) 539-6031,eXp Realty,eXp Realty,Orlando,Orlando,FL,33906,7,36,36,12547220,4.3,A,64,Cold Outreach,Mid-size (11-50 agents),2026-09-18T17:38:35Z
CREAM-20260918-00058,Julia Reed,Julia Reed,Julia,Reed,juliareed@me.com,(714) 982-4255,RE/MAX,RE/MAX,Greensboro,Greensboro,NC,28377,20,25,25,8008975,3.5,A,92,Facebook,Enterprise (200+ agents),2026-09-18T05:28:48Z
CREAM-20260918-00059,Olivia Bennett,Olivia Bennett,Olivia,Bennett,oliviabennett@outlook.com,(972) 954-7323,Keller Williams,Keller Williams,Brooklyn,Brooklyn,NY,13710,10,42,42,23177396,3.8,A,88,NAR Directory,Independent,2026-09-18T05:41:43Z
CREAM-20260918-00060,Shirley Mendoza,Shirley Mendoza,Shirley,Mendoza,shirleymendoza@me.com,(714) 232-3669,eXp Realty,eXp Realty,San Diego,San Diego,CA,93266,20,54,54,55392190,3.2,A,67,MLS Database,Independent,2026-09-18T03:17:23Z
CREAM-20260918-00061,Gary Taylor,Gary Taylor,Gary,Taylor,gary.taylor@douglaselliman.com,(929) 443-8133,Douglas Elliman,Douglas Elliman,Fort Lauderdale,Fort Lauderdale,FL,33863,19,59,59,25066570,4.3,A,70,MLS Database,Independent,2026-09-18T16:00:25Z
CREAM-20260918-00062,Sarah Phillips,Sarah Phillips,Sarah,Phillips,sarah.phillips@hotmail.com,(713) 202-1789,Sotheby's International,Sotheby's International,Long Beach,Long Beach,CA,92970,5,14,14,12155702,3.1,A,62,Realtor.com,Enterprise (200+ agents),2026-09-18T16:05:55Z
CREAM-20260918-00063,Brittany Scott,Brittany Scott,Brittany,Scott,brittanys@yahoo.com,(415) 945-7248,Compass,Compass,Charlotte,Charlotte,NC,27431,9,22,22,9182282,3.9,A,71,Website Lead,Large (51-200 agents),2026-09-18T19:26:58Z
CREAM-20260918-00064,Joseph Gomez,Joseph Gomez,Joseph,Gomez,jgomez@berkshirehathaway.com,(305) 881-4213,Berkshire Hathaway,Berkshire Hathaway,Colorado Springs,Colorado Springs,CO,80356,3,22,22,14321376,3.7,A,82,Website Lead,Independent,2026-09-18T01:24:49Z
CREAM-20260918-00065,Natalie Morris,Natalie Morris,Natalie,Morris,nmorris@me.com,(214) 803-4750,Douglas Elliman,Douglas Elliman,San Antonio,San Antonio,TX,79714,25,27,27,7126765,3.1,A,93,LinkedIn,Mid-size (11-50 agents),2026-09-18T01:55:38Z
CREAM-20260918-00066,Paul Mendoza,Paul Mendoza,Paul,Mendoza,paul.mendoza@hotmail.com,(407) 211-1244,Allie Beth Allman,Allie Beth Allman,Austin,Austin,TX,79751,20,38,38,14504290,5.0,A,76,Brokerage Listings,Large (51-200 agents),2026-09-18T05:30:29Z
CREAM-20260918-00067,Roger Mendoza,Roger Mendoza,Roger,Mendoza,roger_mendoza@hotmail.com,(704) 471-4388,RE/MAX,RE/MAX,Columbus,Columbus,OH,43585,21,58,58,16073872,4.1,A,89,Brokerage Listings,Independent,2026-09-18T18:03:26Z
CREAM-20260918-00068,Stephen Moore,Stephen Moore,Stephen,Moore,stephenm@berkshirehathaway.com,(718) 474-3636,Berkshire Hathaway,Berkshire Hathaway,Colorado Springs,Colorado Springs,CO,81617,23,52,52,35274372,3.4,A,96,Realtor.com,Enterprise (200+ agents),2026-09-18T16:32:47Z
CREAM-20260918-00069,Maria Chavez,Maria Chavez,Maria,Chavez,mariac@gmail.com,(720) 819-4204,Sotheby's International,Sotheby's International,New York City,New York City,NY,14888,4,9,9,7601165,3.5,A,64,LinkedIn,Mid-size (11-50 agents),2026-09-18T17:56:47Z
CREAM-20260918-00070,Jacqueline Bennett,Jacqueline Bennett,Jacqueline,Bennett,jacquelineb@kellerwilliams.com,(512) 716-7256,Keller Williams,Keller Williams,San Antonio,San Antonio,TX,79912,6,25,25,6174803,5.0,A,98,Brokerage Listings,Large (51-200 agents),2026-09-18T19:06:03Z
CREAM-20260918-00071,William Morales,William Morales,William,Morales,wmorales@outlook.com,(512) 980-7529,eXp Realty,eXp Realty,San Diego,San Diego,CA,92622,2,4,4,2641097,3.5,A,80,Realtor.com,Independent,2026-09-18T04:19:49Z
CREAM-20260918-00072,Helen Green,Helen Green,Helen,Green,helengreen@me.com,(214) 945-5718,RE/MAX,RE/MAX,Fort Lauderdale,Fort Lauderdale,FL,32313,0,1,1,510978,4.5,A,66,Cold Outreach,Large (51-200 agents),2026-09-18T20:46:05Z
CREAM-20260918-00073,Rose Ortiz,Rose Ortiz,Rose,Ortiz,rose.ortiz@yahoo.com,(512) 881-6118,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,San Diego,San Diego,CA,91907,4,10,10,11015388,4.6,A,72,NAR Directory,Large (51-200 agents),2026-09-18T20:03:19Z
CREAM-20260918-00074,Donald Perry,Donald Perry,Donald,Perry,donald_perry@me.com,(407) 778-1751,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,27822,4,18,18,4502582,4.7,A,83,Brokerage Listings,Mid-size (11-50 agents),2026-09-18T17:10:47Z
CREAM-20260918-00075,Richard Baker,Richard Baker,Richard,Baker,richardb@hotmail.com,(404) 713-8714,eXp Realty,eXp Realty,St. Petersburg,St. Petersburg,FL,32660,4,16,16,6631054,3.6,A,73,Brokerage Listings,Enterprise (200+ agents),2026-09-18T20:51:51Z
CREAM-20260918-00076,William Perez,William Perez,William,Perez,william.perez@icloud.com,(256) 270-3574,Allie Beth Allman,Allie Beth Allman,Houston,Houston,TX,79775,0,1,1,277153,3.4,A,83,Realtor.com,Independent,2026-09-18T03:01:26Z
CREAM-20260918-00077,Jeffrey Sanders,Jeffrey Sanders,Jeffrey,Sanders,jsanders@icloud.com,(334) 209-7922,eXp Realty,eXp Realty,Charlotte,Charlotte,NC,28308,20,69,69,27141192,4.2,A,92,Cold Outreach,Boutique (2-10 agents),2026-09-18T15:37:15Z
CREAM-20260918-00078,Rebecca Cooper,Rebecca Cooper,Rebecca,Cooper,rebeccac@yahoo.com,(614) 893-1533,Compass,Compass,Raleigh,Raleigh,NC,27621,0,1,1,431016,4.2,A,62,Cold Outreach,Mid-size (11-50 agents),2026-09-18T04:02:06Z
CREAM-20260918-00079,Theresa Jackson,Theresa Jackson,Theresa,Jackson,theresaj@gmail.com,(214) 486-9481,Coldwell Banker,Coldwell Banker,Colorado Springs,Colorado Springs,CO,80133,14,58,58,40896299,4.1,A,85,Brokerage Listings,Boutique (2-10 agents),2026-09-18T23:28:11Z
CREAM-20260918-00080,Gregory Watson,Gregory Watson,Gregory,Watson,gregory.watson@outlook.com,(214) 821-5910,Halstead,Halstead,Bronx,Bronx,NY,12811,3,22,22,16680020,3.8,A,97,Trade Show,Mid-size (11-50 agents),2026-09-18T02:39:49Z
CREAM-20260918-00081,Amy Morris,Amy Morris,Amy,Morris,amym@homesmart.com,(602) 737-5310,HomeSmart,HomeSmart,Mesa,Mesa,AZ,86751,4,12,12,5616698,3.2,A,78,Website Lead,Boutique (2-10 agents),2026-09-18T04:00:50Z
CREAM-20260918-00082,Janet Lewis,Janet Lewis,Janet,Lewis,janetl@re/max.com,(929) 919-5315,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,45341,18,63,63,18614959,4.8,A,84,LinkedIn,Large (51-200 agents),2026-09-18T01:17:06Z
CREAM-20260918-00083,Brandon King,Brandon King,Brandon,King,brandon.king@me.com,(469) 581-4063,Keller Williams Realty,Keller Williams Realty,Jacksonville,Jacksonville,FL,33890,1,9,9,4319638,3.4,A,100,Website Lead,Large (51-200 agents),2026-09-18T05:47:13Z
CREAM-20260918-00084,Susan Nelson,Susan Nelson,Susan,Nelson,susann@yahoo.com,(646) 611-9686,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,78128,2,5,5,1997662,4.0,A,94,MLS Database,Enterprise (200+ agents),2026-09-18T04:07:38Z
CREAM-20260918-00085,Carolyn Walker,Carolyn Walker,Carolyn,Walker,cwalker@re/max.com,(929) 977-7362,RE/MAX,RE/MAX,Fort Worth,Fort Worth,TX,78161,2,4,4,1594073,3.0,A,73,Facebook,Boutique (2-10 agents),2026-09-18T01:04:32Z
CREAM-20260918-00086,Joshua Allen,Joshua Allen,Joshua,Allen,joshua_allen@outlook.com,(714) 645-1981,eXp Realty,eXp Realty,San Diego,San Diego,CA,93407,4,19,19,19402044,3.0,A,74,Trade Show,Boutique (2-10 agents),2026-09-18T15:42:08Z
CREAM-20260918-00087,Dorothy Jenkins,Dorothy Jenkins,Dorothy,Jenkins,dorothyjenkins@hotmail.com,(704) 579-9547,Berkshire Hathaway,Berkshire Hathaway,Charlotte,Charlotte,NC,28731,3,22,22,5771930,4.5,A,75,NAR Directory,Enterprise (200+ agents),2026-09-18T16:30:18Z
CREAM-20260918-00088,Jerry Martinez,Jerry Martinez,Jerry,Martinez,jmartinez@yahoo.com,(718) 380-8343,Compass,Compass,Orlando,Orlando,FL,32781,2,4,4,2050447,3.7,A,76,LinkedIn,Mid-size (11-50 agents),2026-09-18T17:06:40Z
CREAM-20260918-00089,Jonathan Stewart,Jonathan Stewart,Jonathan,Stewart,jonathan_stewart@me.com,(469) 354-9805,eXp Realty,eXp Realty,Cincinnati,Cincinnati,OH,45805,18,74,74,14981638,4.2,A,85,Trade Show,Enterprise (200+ agents),2026-09-18T08:15:21Z
CREAM-20260918-00090,Deborah Mendoza,Deborah Mendoza,Deborah,Mendoza,deborah_mendoza@gmail.com,(303) 407-1408,HomeSmart,HomeSmart,Tucson,Tucson,AZ,86205,16,39,39,11486840,4.1,A,70,Brokerage Listings,Mid-size (11-50 agents),2026-09-18T12:38:39Z
CREAM-20260918-00091,Brittany Flores,Brittany Flores,Brittany,Flores,brittanyf@icloud.com,(929) 364-5581,Huntington Real Estate,Huntington Real Estate,Columbus,Columbus,OH,44223,5,19,19,4404804,4.1,A,93,Referral Network,Enterprise (200+ agents),2026-09-18T18:46:53Z
CREAM-20260918-00092,Michelle Mitchell,Michelle Mitchell,Michelle,Mitchell,michellemitchell@yahoo.com,(212) 742-2735,RE/MAX,RE/MAX,Columbus,Columbus,OH,44661,3,10,10,3214873,4.5,A,72,Website Lead,Large (51-200 agents),2026-09-18T08:06:01Z
CREAM-20260918-00093,Roger Mitchell,Roger Mitchell,Roger,Mitchell,roger.mitchell@coldwellbanker.com,(805) 919-9539,Coldwell Banker,Coldwell Banker,Sacramento,Sacramento,CA,92873,24,30,30,23466109,4.9,A,86,Trade Show,Boutique (2-10 agents),2026-09-18T23:56:24Z
CREAM-20260918-00094,Rachel Young,Rachel Young,Rachel,Young,ryoung@livsothebys.com,(234) 864-1936,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,80374,0,0,0,0,3.2,A,82,Realtor.com,Large (51-200 agents),2026-09-18T09:56:21Z
CREAM-20260918-00095,Victoria Jenkins,Victoria Jenkins,Victoria,Jenkins,victoria.jenkins@aol.com,(805) 698-3258,Cutler Real Estate,Cutler Real Estate,Columbus,Columbus,OH,45539,0,2,2,486830,4.8,A,75,LinkedIn,Independent,2026-09-18T09:18:16Z
CREAM-20260918-00096,Janet Turner,Janet Turner,Janet,Turner,jturner@herrealtors.com,(334) 213-9711,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,44758,2,12,12,2897329,4.1,A,99,Cold Outreach,Independent,2026-09-18T23:45:54Z
