id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260921-00025,Dennis Lee,Dennis Lee,Dennis,Lee,dennisl@berkshirehathaway.com,(310) 877-8247,Berkshire Hathaway,Berkshire Hathaway,Scottsdale,Scottsdale,AZ,86588,19,54,54,23049228,3.9,A,83,Facebook,Mid-size (11-50 agents),2026-09-21T00:04:35Z
CREAM-20260921-00026,Sarah Alvarez,Sarah Alvarez,Sarah,Alvarez,sarah_alvarez@icloud.com,(404) 544-2347,Coldwell Banker,Coldwell Banker,San Francisco,San Francisco,CA,94284,5,18,18,17828807,4.1,A,86,Referral Network,Mid-size (11-50 agents),2026-09-21T20:17:39Z
CREAM-20260921-00027,Michael Murphy,Michael Murphy,Michael,Murphy,michael_murphy@me.com,(469) 988-6972,Keller Williams Realty,Keller Williams Realty,San Jose,San Jose,CA,96610,20,55,55,53483892,4.4,A,96,Facebook,Mid-size (11-50 agents),2026-09-21T13:34:08Z
CREAM-20260921-00028,Andrew Clark,Andrew Clark,Andrew,Clark,andrew.clark@berkshirehathaway.com,(469) 949-5789,Berkshire Hathaway,Berkshire Hathaway,Houston,Houston,TX,75492,1,6,6,2610563,3.9,A,92,LinkedIn,Mid-size (11-50 agents),2026-09-21T07:17:45Z
CREAM-20260921-00029,Rose Young,Rose Young,Rose,Young,rosey@aol.com,(234) 939-7392,RE/MAX,RE/MAX,Fort Worth,Fort Worth,TX,75922,6,20,20,6731111,4.6,A,100,Trade Show,Boutique (2-10 agents),2026-09-21T23:37:50Z
CREAM-20260921-00030,Benjamin Baker,Benjamin Baker,Benjamin,Baker,benjaminbaker@outlook.com,(718) 876-1058,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,78837,3,24,24,8767886,3.2,A,68,Cold Outreach,Large (51-200 agents),2026-09-21T18:02:02Z
CREAM-20260921-00031,Tyler Davis,Tyler Davis,Tyler,Davis,tyler.davis@compass.com,(919) 756-3996,Compass,Compass,Jacksonville,Jacksonville,FL,32949,3,18,18,9461485,4.6,A,70,Realtor.com,Boutique (2-10 agents),2026-09-21T10:56:37Z
CREAM-20260921-00032,Helen Ramirez,Helen Ramirez,Helen,Ramirez,helenr@yahoo.com,(212) 605-3985,Keller Williams,Keller Williams,Columbus,Columbus,OH,43884,20,25,25,5249200,3.7,A,62,Realtor.com,Large (51-200 agents),2026-09-21T11:37:07Z
CREAM-20260921-00033,Sarah Ortiz,Sarah Ortiz,Sarah,Ortiz,sarahortiz@outlook.com,(407) 839-3058,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Los Angeles,Los Angeles,CA,95409,22,47,47,35559532,4.4,A,87,MLS Database,Large (51-200 agents),2026-09-21T22:15:36Z
CREAM-20260921-00034,Lawrence Lee,Lawrence Lee,Lawrence,Lee,lawrencel@icloud.com,(602) 991-8156,Sotheby's International,Sotheby's International,Sacramento,Sacramento,CA,95506,3,18,18,15581258,3.5,A,86,Facebook,Independent,2026-09-21T16:15:27Z
CREAM-20260921-00035,Dorothy Morris,Dorothy Morris,Dorothy,Morris,dorothy_morris@outlook.com,(212) 899-5314,Compass,Compass,Staten Island,Staten Island,NY,13695,15,66,66,39654824,3.2,A,82,Brokerage Listings,Independent,2026-09-21T02:00:35Z
CREAM-20260921-00036,Rose Long,Rose Long,Rose,Long,rosel@me.com,(916) 689-7660,Keller Williams Realty,Keller Williams Realty,Miami,Miami,FL,32628,25,67,67,36330410,3.4,A,62,LinkedIn,Mid-size (11-50 agents),2026-09-21T20:07:29Z
CREAM-20260921-00037,Ronald Anderson,Ronald Anderson,Ronald,Anderson,randerson@herrealtors.com,(646) 972-8275,HER Realtors,HER Realtors,Columbus,Columbus,OH,43493,12,43,43,13200052,3.4,A,81,Cold Outreach,Independent,2026-09-21T10:59:42Z
CREAM-20260921-00038,Jeffrey Cruz,Jeffrey Cruz,Jeffrey,Cruz,jeffrey.cruz@me.com,(256) 416-8831,Douglas Elliman,Douglas Elliman,Fort Worth,Fort Worth,TX,78746,1,4,4,1448687,3.5,A,68,Brokerage Listings,Mid-size (11-50 agents),2026-09-21T23:20:35Z
CREAM-20260921-00039,Karen Gray,Karen Gray,Karen,Gray,karen_gray@yahoo.com,(919) 568-8867,Compass,Compass,Oakland,Oakland,CA,96707,17,26,26,18407855,3.8,A,67,Brokerage Listings,Enterprise (200+ agents),2026-09-21T16:06:17Z
CREAM-20260921-00040,Bruce Watson,Bruce Watson,Bruce,Watson,brucewatson@hotmail.com,(256) 408-2520,Compass,Compass,Greensboro,Greensboro,NC,27478,2,3,3,1085891,4.3,A,69,NAR Directory,Enterprise (200+ agents),2026-09-21T16:16:58Z
CREAM-20260921-00041,Jack Ward,Jack Ward,Jack,Ward,jack.ward@outlook.com,(303) 331-6804,Compass,Compass,Colorado Springs,Colorado Springs,CO,81688,13,68,68,37898345,4.7,A,91,Trade Show,Mid-size (11-50 agents),2026-09-21T10:30:20Z
CREAM-20260921-00042,Christopher Chavez,Christopher Chavez,Christopher,Chavez,christopherc@yahoo.com,(404) 781-3505,Compass,Compass,Charlotte,Charlotte,NC,27204,0,1,1,265218,4.7,A,62,Brokerage Listings,Independent,2026-09-21T12:54:23Z
CREAM-20260921-00043,Juan Martinez,Juan Martinez,Juan,Martinez,juan.martinez@coldwellbanker.com,(786) 341-5157,Coldwell Banker,Coldwell Banker,Los Angeles,Los Angeles,CA,95477,18,72,72,67503816,4.0,A,80,Realtor.com,Mid-size (11-50 agents),2026-09-21T23:04:50Z
CREAM-20260921-00044,William Castillo,William Castillo,William,Castillo,wcastillo@gmail.com,(916) 554-1739,RE/MAX,RE/MAX,San Antonio,San Antonio,TX,79656,0,0,0,0,4.9,A,74,Website Lead,Boutique (2-10 agents),2026-09-21T19:36:06Z
CREAM-20260921-00045,Jacob Parker,Jacob Parker,Jacob,Parker,jparker@kellerwilliams.com,(602) 283-3859,Keller Williams,Keller Williams,Charlotte,Charlotte,NC,28302,0,3,3,1352484,4.1,A,81,Facebook,Large (51-200 agents),2026-09-21T11:27:16Z
CREAM-20260921-00046,Megan Cook,Megan Cook,Megan,Cook,megan.cook@yahoo.com,(704) 381-3422,Berkshire Hathaway,Berkshire Hathaway,Jacksonville,Jacksonville,FL,32228,5,24,24,9428055,3.0,A,73,Cold Outreach,Independent,2026-09-21T23:13:28Z
CREAM-20260921-00047,Brittany Baker,Brittany Baker,Brittany,Baker,bbaker@kellerwilliams.com,(512) 771-4197,Keller Williams,Keller Williams,Austin,Austin,TX,78453,25,33,33,10902249,3.8,A,100,Website Lead,Mid-size (11-50 agents),2026-09-21T10:56:32Z
CREAM-20260921-00048,Heather Fisher,Heather Fisher,Heather,Fisher,heather.fisher@aol.com,(256) 850-1704,Coldwell Banker,Coldwell Banker,Columbus,Columbus,OH,44624,13,51,51,13310568,4.6,A,96,Facebook,Large (51-200 agents),2026-09-21T14:51:37Z
CREAM-20260921-00049,Gregory Robinson,Gregory Robinson,Gregory,Robinson,gregory_robinson@hotmail.com,(234) 720-7245,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,43565,2,11,11,2578371,4.5,A,82,Website Lead,Large (51-200 agents),2026-09-21T17:13:12Z
CREAM-20260921-00050,Frank Jackson,Frank Jackson,Frank,Jackson,frank_jackson@hotmail.com,(916) 410-2806,Berkshire Hathaway,Berkshire Hathaway,St. Petersburg,St. Petersburg,FL,33615,10,63,63,33940280,3.3,A,73,Brokerage Listings,Independent,2026-09-21T16:37:03Z
CREAM-20260921-00051,Danielle Hall,Danielle Hall,Danielle,Hall,dhall@kellerwilliams.com,(512) 676-6913,Keller Williams,Keller Williams,Raleigh,Raleigh,NC,27457,19,79,79,35490176,4.0,A,73,Website Lead,Enterprise (200+ agents),2026-09-21T01:08:54Z
CREAM-20260921-00052,Edward Myers,Edward Myers,Edward,Myers,emyers@compass.com,(512) 712-3889,Compass,Compass,Oakland,Oakland,CA,94992,21,36,36,33268086,4.2,A,61,Cold Outreach,Large (51-200 agents),2026-09-21T08:06:14Z
CREAM-20260921-00053,Gary Bailey,Gary Bailey,Gary,Bailey,garyb@outlook.com,(646) 922-6089,Coldwell Banker,Coldwell Banker,San Francisco,San Francisco,CA,94247,16,45,45,31956112,3.6,A,75,Referral Network,Boutique (2-10 agents),2026-09-21T10:13:27Z
CREAM-20260921-00054,Sarah Myers,Sarah Myers,Sarah,Myers,sarah_myers@hotmail.com,(614) 580-1057,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,San Diego,San Diego,CA,94868,9,20,20,21340665,3.1,A,73,MLS Database,Mid-size (11-50 agents),2026-09-21T23:44:37Z
CREAM-20260921-00055,Keith Sullivan,Keith Sullivan,Keith,Sullivan,keiths@re/max.com,(704) 225-9047,RE/MAX,RE/MAX,Colorado Springs,Colorado Springs,CO,80419,7,34,34,17088463,4.5,A,89,MLS Database,Large (51-200 agents),2026-09-21T01:20:28Z
CREAM-20260921-00056,Olivia Johnson,Olivia Johnson,Olivia,Johnson,oliviajohnson@aol.com,(919) 287-9303,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Mesa,Mesa,AZ,86744,4,18,18,6094929,4.3,A,98,MLS Database,Large (51-200 agents),2026-09-21T05:48:33Z
CREAM-20260921-00057,Benjamin Thompson,Benjamin Thompson,Benjamin,Thompson,bthompson@halstead.com,(256) 410-6425,Halstead,Halstead,New York City,New York City,NY,10539,20,47,47,36758886,4.0,A,80,Referral Network,Independent,2026-09-21T03:07:19Z
CREAM-20260921-00058,Edward Hill,Edward Hill,Edward,Hill,edward.hill@outlook.com,(718) 566-2010,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,27410,5,10,10,3867205,4.8,A,84,Brokerage Listings,Boutique (2-10 agents),2026-09-21T16:05:49Z
CREAM-20260921-00059,Lawrence Scott,Lawrence Scott,Lawrence,Scott,lscott@icloud.com,(310) 808-4398,Century 21,Century 21,Miami,Miami,FL,34360,20,50,50,26961268,3.1,A,80,NAR Directory,Large (51-200 agents),2026-09-21T05:42:20Z
CREAM-20260921-00060,Jack Mendoza,Jack Mendoza,Jack,Mendoza,jackmendoza@aol.com,(805) 316-2953,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Fort Worth,Fort Worth,TX,75291,5,13,13,3619995,3.2,A,98,Referral Network,Large (51-200 agents),2026-09-21T20:32:37Z
CREAM-20260921-00061,Melissa Mendoza,Melissa Mendoza,Melissa,Mendoza,melissamendoza@aol.com,(404) 278-9316,RE/MAX,RE/MAX,Sacramento,Sacramento,CA,91703,0,2,2,1740001,4.0,A,84,Trade Show,Mid-size (11-50 agents),2026-09-21T18:24:56Z
CREAM-20260921-00062,Brandon Reyes,Brandon Reyes,Brandon,Reyes,brandonr@compass.com,(234) 674-6985,Compass,Compass,San Jose,San Jose,CA,93628,3,23,23,22917607,5.0,A,74,NAR Directory,Mid-size (11-50 agents),2026-09-21T19:08:17Z
CREAM-20260921-00063,Donald Rodriguez,Donald Rodriguez,Donald,Rodriguez,donald.rodriguez@icloud.com,(972) 381-2588,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,80317,14,65,65,25380701,4.4,A,85,Cold Outreach,Large (51-200 agents),2026-09-21T12:16:10Z
CREAM-20260921-00064,Gregory Sullivan,Gregory Sullivan,Gregory,Sullivan,gregorysullivan@aol.com,(614) 242-3724,Coldwell Banker,Coldwell Banker,Greensboro,Greensboro,NC,27825,0,0,0,0,4.2,A,73,Realtor.com,Independent,2026-09-21T10:44:33Z
CREAM-20260921-00065,Rachel Stewart,Rachel Stewart,Rachel,Stewart,rachelstewart@me.com,(305) 435-5819,eXp Realty,eXp Realty,Houston,Houston,TX,75705,17,45,45,18674499,3.5,A,89,Brokerage Listings,Independent,2026-09-21T05:09:15Z
CREAM-20260921-00066,Tyler Allen,Tyler Allen,Tyler,Allen,tyler.allen@aol.com,(972) 739-3214,Allie Beth Allman,Allie Beth Allman,San Antonio,San Antonio,TX,77944,21,25,25,10473998,3.6,A,82,NAR Directory,Independent,2026-09-21T18:29:39Z
CREAM-20260921-00067,Diane Ross,Diane Ross,Diane,Ross,diane.ross@exprealty.com,(980) 580-3664,eXp Realty,eXp Realty,Scottsdale,Scottsdale,AZ,86617,10,40,40,15720741,4.0,A,66,Website Lead,Independent,2026-09-21T06:43:13Z
CREAM-20260921-00068,Sandra Alexander,Sandra Alexander,Sandra,Alexander,sandra_alexander@gmail.com,(214) 558-6087,Coldwell Banker,Coldwell Banker,Fort Worth,Fort Worth,TX,76159,0,3,3,1124081,4.2,A,80,Facebook,Boutique (2-10 agents),2026-09-21T16:49:38Z
CREAM-20260921-00069,Justin Baker,Justin Baker,Justin,Baker,jbaker@me.com,(805) 621-3715,Coldwell Banker,Coldwell Banker,San Antonio,San Antonio,TX,76968,21,69,69,30776586,4.6,A,78,Trade Show,Boutique (2-10 agents),2026-09-21T13:16:01Z
CREAM-20260921-00070,Kevin Hernandez,Kevin Hernandez,Kevin,Hernandez,kevin.hernandez@hotmail.com,(305) 287-8059,Huntington Real Estate,Huntington Real Estate,Columbus,Columbus,OH,43362,12,35,35,6183938,4.0,A,60,Website Lead,Independent,2026-09-21T04:14:50Z
CREAM-20260921-00071,Catherine Price,Catherine Price,Catherine,Price,catherinep@huntingtonrealestate.com,(972) 422-9416,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,45977,5,23,23,6715199,3.8,A,90,NAR Directory,Large (51-200 agents),2026-09-21T11:59:08Z
CREAM-20260921-00072,Walter Mendoza,Walter Mendoza,Walter,Mendoza,walterm@icloud.com,(214) 948-5105,Keller Williams,Keller Williams,New York City,New York City,NY,11732,0,3,3,2181556,3.6,A,76,Facebook,Independent,2026-09-21T17:07:12Z
CREAM-20260921-00073,Cynthia Gomez,Cynthia Gomez,Cynthia,Gomez,cynthiag@outlook.com,(713) 500-9242,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Long Beach,Long Beach,CA,96144,6,23,23,17413198,4.1,A,98,MLS Database,Boutique (2-10 agents),2026-09-21T14:42:20Z
CREAM-20260921-00074,Catherine Ward,Catherine Ward,Catherine,Ward,catherine.ward@aol.com,(713) 460-2540,eXp Realty,eXp Realty,Dallas,Dallas,TX,79179,10,54,54,16426268,3.2,A,77,MLS Database,Large (51-200 agents),2026-09-21T16:03:22Z
CREAM-20260921-00075,Shirley Murphy,Shirley Murphy,Shirley,Murphy,smurphy@exprealty.com,(404) 655-1067,eXp Realty,eXp Realty,Greensboro,Greensboro,NC,27319,1,5,5,1849587,3.6,A,79,Realtor.com,Boutique (2-10 agents),2026-09-21T13:12:54Z
CREAM-20260921-00076,Kathleen Foster,Kathleen Foster,Kathleen,Foster,kathleenfoster@icloud.com,(512) 292-9633,eXp Realty,eXp Realty,Denver,Denver,CO,81702,23,41,41,24417734,4.1,A,68,Website Lead,Independent,2026-09-21T04:50:47Z
CREAM-20260921-00077,Edward Cruz,Edward Cruz,Edward,Cruz,edwardc@huntingtonrealestate.com,(310) 566-4440,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,44190,1,6,6,1251604,4.7,A,94,NAR Directory,Mid-size (11-50 agents),2026-09-21T10:52:17Z
CREAM-20260921-00078,Linda Wood,Linda Wood,Linda,Wood,lindaw@outlook.com,(305) 448-1096,Coldwell Banker,Coldwell Banker,Charlotte,Charlotte,NC,28693,8,24,24,10208079,4.7,A,67,Brokerage Listings,Large (51-200 agents),2026-09-21T15:04:22Z
CREAM-20260921-00079,Christine Peterson,Christine Peterson,Christine,Peterson,cpeterson@outlook.com,(614) 694-7788,Keller Williams,Keller Williams,Greensboro,Greensboro,NC,27721,9,23,23,8334162,3.4,A,75,Referral Network,Mid-size (11-50 agents),2026-09-21T15:16:47Z
CREAM-20260921-00080,Scott Chavez,Scott Chavez,Scott,Chavez,schavez@gmail.com,(214) 973-6836,eXp Realty,eXp Realty,Scottsdale,Scottsdale,AZ,86921,1,12,12,3836273,3.5,A,93,MLS Database,Enterprise (200+ agents),2026-09-21T13:28:54Z
CREAM-20260921-00081,Gregory Morales,Gregory Morales,Gregory,Morales,gmorales@me.com,(919) 415-6616,Compass,Compass,Tampa,Tampa,FL,34794,18,25,25,13141246,4.0,A,68,Realtor.com,Boutique (2-10 agents),2026-09-21T05:49:09Z
CREAM-20260921-00082,Linda Parker,Linda Parker,Linda,Parker,lindap@compass.com,(256) 318-6201,Compass,Compass,Long Beach,Long Beach,CA,93246,18,25,25,23744542,3.9,A,86,MLS Database,Large (51-200 agents),2026-09-21T22:26:38Z
CREAM-20260921-00083,Kenneth Foster,Kenneth Foster,Kenneth,Foster,kennethfoster@icloud.com,(713) 407-9236,Keller Williams Realty,Keller Williams Realty,Orlando,Orlando,FL,33312,24,72,72,28928699,4.4,A,79,Realtor.com,Enterprise (200+ agents),2026-09-21T06:47:46Z
CREAM-20260921-00084,Jessica Sanchez,Jessica Sanchez,Jessica,Sanchez,jessica.sanchez@icloud.com,(929) 651-4759,eXp Realty,eXp Realty,Greensboro,Greensboro,NC,27620,2,10,10,4307969,3.0,A,63,Facebook,Independent,2026-09-21T23:27:58Z
CREAM-20260921-00085,Victoria Robinson,Victoria Robinson,Victoria,Robinson,victoria.robinson@brownharrisstevens.com,(512) 352-8355,Brown Harris Stevens,Brown Harris Stevens,Bronx,Bronx,NY,13165,16,56,56,27994676,4.0,A,75,LinkedIn,Large (51-200 agents),2026-09-21T13:45:19Z
CREAM-20260921-00086,Frank Turner,Frank Turner,Frank,Turner,frank_turner@icloud.com,(214) 348-2801,Keller Williams Realty,Keller Williams Realty,Jacksonville,Jacksonville,FL,34646,10,34,34,13148503,3.3,A,83,NAR Directory,Boutique (2-10 agents),2026-09-21T04:48:06Z
CREAM-20260921-00087,Nicholas Ramirez,Nicholas Ramirez,Nicholas,Ramirez,nicholas.ramirez@hotmail.com,(212) 474-7417,eXp Realty,eXp Realty,Denver,Denver,CO,80662,12,49,49,32016868,3.3,A,87,Realtor.com,Boutique (2-10 agents),2026-09-21T18:58:58Z
CREAM-20260921-00088,Dennis Peterson,Dennis Peterson,Dennis,Peterson,dpeterson@pacificsothebys.com,(714) 643-6399,Pacific Sotheby's,Pacific Sotheby's,Oakland,Oakland,CA,95817,2,8,8,5881146,4.2,A,94,Brokerage Listings,Boutique (2-10 agents),2026-09-21T12:41:37Z
CREAM-20260921-00089,Roger Ramos,Roger Ramos,Roger,Ramos,rogerr@compass.com,(805) 773-8465,Compass,Compass,Denver,Denver,CO,81507,2,11,11,6454393,4.8,A,74,NAR Directory,Large (51-200 agents),2026-09-21T12:25:27Z
CREAM-20260921-00090,Lawrence Clark,Lawrence Clark,Lawrence,Clark,lawrenceclark@gmail.com,(972) 514-3450,Compass,Compass,San Diego,San Diego,CA,92399,1,4,4,3212469,4.9,A,64,LinkedIn,Mid-size (11-50 agents),2026-09-21T20:54:38Z
CREAM-20260921-00091,Susan Sullivan,Susan Sullivan,Susan,Sullivan,ssullivan@gmail.com,(972) 603-2071,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,28715,10,58,58,20175247,5.0,A,90,MLS Database,Mid-size (11-50 agents),2026-09-21T18:55:14Z
CREAM-20260921-00092,Charles Garcia,Charles Garcia,Charles,Garcia,charlesg@coldwellbanker.com,(415) 318-1746,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,44883,0,1,1,284124,3.2,A,98,LinkedIn,Large (51-200 agents),2026-09-21T08:11:57Z
CREAM-20260921-00093,Carol Edwards,Carol Edwards,Carol,Edwards,carole@coldwellbanker.com,(234) 636-2393,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,44491,7,33,33,6124263,4.3,A,62,Brokerage Listings,Mid-size (11-50 agents),2026-09-21T01:17:11Z
CREAM-20260921-00094,Eric Clark,Eric Clark,Eric,Clark,eric.clark@icloud.com,(234) 855-2305,eXp Realty,eXp Realty,Mesa,Mesa,AZ,86822,1,8,8,2886124,4.4,A,82,Facebook,Large (51-200 agents),2026-09-21T09:02:13Z
CREAM-20260921-00095,Kevin White,Kevin White,Kevin,White,kwhite@yahoo.com,(513) 360-3560,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,80819,24,79,79,37036476,4.2,A,68,LinkedIn,Large (51-200 agents),2026-09-21T18:05:03Z
CREAM-20260921-00096,David Martin,David Martin,David,Martin,dmartin@kellerwilliamsrealty.com,(786) 283-8090,Keller Williams Realty,Keller Williams Realty,St. Petersburg,St. Petersburg,FL,33533,5,19,19,9152905,4.1,A,100,NAR Directory,Independent,2026-09-21T20:59:32Z
