full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Kevin Walker,Kevin,Walker,kevin32@remax.net,(629) 236-4645,Ryan Homes,Baton Rouge,LA,19,29,8918642,LA798466,LA,3.6,78,C,realtor_scraper,2026-04-28T07:04:06.114972+00:00
Stephen Evans,Stephen,Evans,stephene@redfin.com,(989) 354-4771,Century 21,Memphis,TN,16,23,10052681,TN978879,TN,4.4,100,C,realtor_scraper,2026-04-28T07:04:06.114984+00:00
Rachel Collins,Rachel,Collins,rachel.collins@century21.com,(312) 309-7765,KB Home,Cleveland,OH,18,34,3431711,OH662522,OH,3.9,84,B,realtor_scraper,2026-04-28T07:04:06.114993+00:00
James Hill,James,Hill,jhill@coldwellbanker.com,(786) 560-2905,CalAtlantic Homes,Boston,MA,22,15,11686799,MA906046,MA,3.8,84,A,realtor_scraper,2026-04-28T07:04:06.115001+00:00
Nicholas Hall,Nicholas,Hall,nhall@elliman.com,(440) 333-2755,D.R. Horton,Cincinnati,OH,14,47,4945803,OH245877,OH,4.6,75,B,realtor_scraper,2026-04-28T07:04:06.115010+00:00
Nicole Johnson,Nicole,Johnson,nicole34@compass.com,(806) 305-2138,United Real Estate,Milwaukee,WI,7,45,8831701,WI300476,WI,3.5,84,C,realtor_scraper,2026-04-28T07:04:06.115023+00:00
Kimberly Baker,Kimberly,Baker,kimberly.baker@elliman.com,(912) 974-7195,Vylla Home,Philadelphia,PA,24,11,11790877,PA672198,PA,3.6,94,A,realtor_scraper,2026-04-28T07:04:06.115032+00:00
Jeffrey Bennett,Jeffrey,Bennett,jeffrey41@weichert.com,(561) 818-9211,Pulte Homes,St. Louis,MO,12,46,12245432,MO153384,MO,4.6,93,B,realtor_scraper,2026-04-28T07:04:06.115040+00:00
Donna Martinez,Donna,Martinez,dmartinez@elliman.com,(952) 647-5775,NVR,Salt Lake City,UT,17,29,5857677,UT877675,UT,3.9,95,B,realtor_scraper,2026-04-28T07:04:06.115049+00:00
Scott Gray,Scott,Gray,gray.scott@sothebysrealty.com,(760) 394-3030,Toll Brothers,Orlando,FL,1,5,19788,FL140926,FL,4.2,82,A,realtor_scraper,2026-04-28T07:04:06.115065+00:00
Janet Reyes,Janet,Reyes,janetr@hotmail.com,(936) 287-8757,M/I Homes,Riverside,CA,1,4,364871,CA195173,CA,4.7,62,B,realtor_scraper,2026-04-28T07:04:06.115075+00:00
Ruth Jones,Ruth,Jones,rjones@kw.com,(480) 770-2797,HomeSmart,Nashville,TN,16,18,12582196,TN517680,TN,4.7,100,A,realtor_scraper,2026-04-28T07:04:06.115084+00:00
Margaret Hill,Margaret,Hill,margareth@kw.com,(813) 744-4002,Sotheby's,Raleigh,NC,11,29,6350260,NC686767,NC,4.3,76,B,realtor_scraper,2026-04-28T07:04:06.115096+00:00
Ruth Bennett,Ruth,Bennett,ruth.bennett@realtyonegroup.com,(228) 639-3353,RE/MAX,Albuquerque,NM,1,2,334931,NM112572,NM,4.9,73,C,realtor_scraper,2026-04-28T07:04:06.115105+00:00
Steven Mendoza,Steven,Mendoza,smendoza@hotmail.com,(209) 358-4302,Nest Seekers,Dallas-Fort Worth,TX,14,43,6516430,TX493016,TX,4.0,67,A,realtor_scraper,2026-04-28T07:04:06.115114+00:00
Charles Campbell,Charles,Campbell,charles29@century21.com,(603) 770-9979,Century Communities,San Francisco,CA,5,31,10264731,CA951721,CA,4.7,95,A,realtor_scraper,2026-04-28T07:04:06.115126+00:00
Matthew Nelson,Matthew,Nelson,nelson.matthew@hotmail.com,(310) 439-1577,Better Homes & Gardens,San Diego,CA,17,33,11520254,CA430701,CA,4.3,100,A,realtor_scraper,2026-04-28T07:04:06.115134+00:00
Charles Wright,Charles,Wright,charles16@elliman.com,(239) 341-3916,Sotheby's,Baton Rouge,LA,6,33,8298741,LA431356,LA,3.5,93,C,realtor_scraper,2026-04-28T07:04:06.115143+00:00
Aaron Lopez,Aaron,Lopez,aaron.lopez@weichert.com,(570) 440-6777,Tri Pointe Homes,Cleveland,OH,10,39,9834557,OH508067,OH,4.4,87,B,realtor_scraper,2026-04-28T07:04:06.115151+00:00
Christine Morales,Christine,Morales,cmorales@outlook.com,(458) 818-2567,United Real Estate,Los Angeles,CA,9,23,13605450,CA986773,CA,4.5,100,A,realtor_scraper,2026-04-28T07:04:06.115162+00:00
Pamela Martinez,Pamela,Martinez,pamela.martinez@homesmart.com,(769) 530-7029,NVR,Baton Rouge,LA,8,29,1941870,LA399465,LA,3.6,95,C,realtor_scraper,2026-04-28T07:04:06.115171+00:00
Steven Clark,Steven,Clark,steven.clark@kw.com,(626) 509-4205,Century Communities,Riverside,CA,3,10,1432322,CA152410,CA,4.6,95,B,realtor_scraper,2026-04-28T07:04:06.115180+00:00
Jacob Rivera,Jacob,Rivera,rivera.jacob@century21.com,(858) 569-9935,Lennar,New York,NY,1,4,423012,NY591272,NY,3.7,65,A,realtor_scraper,2026-04-28T07:04:06.115188+00:00
Donald Clark,Donald,Clark,clark.donald@weichert.com,(914) 656-9667,Meritage Homes,Phoenix,AZ,0,1,161880,AZ560257,AZ,3.8,66,A,realtor_scraper,2026-04-28T07:04:06.115197+00:00
Paul Baker,Paul,Baker,paul29@remax.net,(520) 434-9661,NVR,Richmond,VA,1,0,144540,VA820418,VA,0.0,43,C,realtor_scraper,2026-04-28T07:04:06.115209+00:00
Amanda Rivera,Amanda,Rivera,arivera@remax.net,(628) 444-1517,Pulte Homes,Kansas City,MO,25,35,4500051,MO978902,MO,3.8,72,B,realtor_scraper,2026-04-28T07:04:06.115221+00:00
Deborah Rogers,Deborah,Rogers,deborah9@gmail.com,(276) 288-7319,Century 21,New Orleans,LA,24,40,1680961,LA519811,LA,3.5,78,C,realtor_scraper,2026-04-28T07:04:06.115230+00:00
Larry Rivera,Larry,Rivera,larry92@redfin.com,(628) 415-8276,Realty One Group,Portland,OR,5,11,6336852,OR381068,OR,4.5,65,B,realtor_scraper,2026-04-28T07:04:06.115239+00:00
Margaret Gomez,Margaret,Gomez,gomez.margaret@redfin.com,(385) 969-4884,Nest Seekers,Sacramento,CA,7,36,9691678,CA656029,CA,3.8,84,B,realtor_scraper,2026-04-28T07:04:06.115247+00:00
Michelle Peterson,Michelle,Peterson,michelle80@berkshirehathawayhs.com,(539) 717-9705,Beazer Homes,Columbus,OH,15,19,4736253,OH653640,OH,4.2,87,B,realtor_scraper,2026-04-28T07:04:06.115257+00:00
Jason Parker,Jason,Parker,jasonp@coldwellbanker.com,(812) 345-9677,CalAtlantic Homes,Seattle,WA,18,43,8590100,WA333792,WA,4.3,69,A,realtor_scraper,2026-04-28T07:04:06.115266+00:00
Susan Rogers,Susan,Rogers,susan.rogers@kw.com,(702) 345-4609,Nest Seekers,Detroit,MI,17,19,3518418,MI282529,MI,5.0,65,B,realtor_scraper,2026-04-28T07:04:06.115275+00:00
Robert Garcia,Robert,Garcia,robert.garcia@compass.com,(762) 279-4362,Taylor Morrison,Kansas City,MO,22,25,6105298,MO846461,MO,4.4,64,B,realtor_scraper,2026-04-28T07:04:06.115283+00:00
Brenda Harris,Brenda,Harris,bharris@compass.com,(979) 843-9929,Pulte Homes,Kansas City,MO,5,41,9580744,MO288218,MO,5.0,88,B,realtor_scraper,2026-04-28T07:04:06.115291+00:00
Shirley Martinez,Shirley,Martinez,shirley.martinez@redfin.com,(580) 815-8567,NVR,Baltimore,MD,25,28,9930534,MD814387,MD,4.9,76,B,realtor_scraper,2026-04-28T07:04:06.115300+00:00
Amanda Diaz,Amanda,Diaz,diaz.amanda@sothebysrealty.com,(269) 356-7096,Lennar,Cleveland,OH,2,3,1220431,OH547008,OH,4.5,83,B,realtor_scraper,2026-04-28T07:04:06.115311+00:00
Matthew Martin,Matthew,Martin,matthew.martin@exprealty.com,(602) 756-5412,Beazer Homes,Columbus,OH,1,5,440571,OH793324,OH,4.3,93,B,realtor_scraper,2026-04-28T07:04:06.115323+00:00
Timothy Peterson,Timothy,Peterson,timothyp@elliman.com,(520) 870-6542,Coldwell Banker,Salt Lake City,UT,20,29,4132208,UT883570,UT,4.3,93,B,realtor_scraper,2026-04-28T07:04:06.115332+00:00
John Robinson,John,Robinson,johnr@compass.com,(206) 815-5392,RE/MAX,Minneapolis,MN,22,32,14025496,MN470505,MN,4.2,100,B,realtor_scraper,2026-04-28T07:04:06.115341+00:00
Maria Diaz,Maria,Diaz,maria.diaz@elliman.com,(608) 225-8496,Nest Seekers,Albuquerque,NM,21,28,8305161,NM904730,NM,4.0,88,C,realtor_scraper,2026-04-28T07:04:06.115349+00:00
Jeffrey Harris,Jeffrey,Harris,jeffrey70@exprealty.com,(856) 246-4952,CalAtlantic Homes,Milwaukee,WI,10,35,13493162,WI286390,WI,3.9,100,C,realtor_scraper,2026-04-28T07:04:06.115358+00:00
Donald Ramos,Donald,Ramos,dramos@outlook.com,(216) 413-4712,Century 21,San Antonio,TX,3,4,1076562,TX847255,TX,4.5,63,B,realtor_scraper,2026-04-28T07:04:06.115367+00:00
Joseph Clark,Joseph,Clark,jclark@homesmart.com,(747) 661-8491,Berkshire Hathaway,Milwaukee,WI,15,40,12387976,WI159128,WI,4.3,88,C,realtor_scraper,2026-04-28T07:04:06.115375+00:00
Ryan Robinson,Ryan,Robinson,ryan.robinson@kw.com,(651) 552-3715,Taylor Morrison,Oklahoma City,OK,24,39,9131408,OK985333,OK,4.9,82,C,realtor_scraper,2026-04-28T07:04:06.115384+00:00
Kenneth Stewart,Kenneth,Stewart,kenneth43@kw.com,(570) 691-2057,Ryan Homes,Austin,TX,11,27,11952215,TX696043,TX,4.2,74,A,realtor_scraper,2026-04-28T07:04:06.115392+00:00
Dennis Wilson,Dennis,Wilson,dennis.wilson@yahoo.com,(903) 918-4072,Toll Brothers,San Jose,CA,11,40,6433257,CA602998,CA,4.5,85,B,realtor_scraper,2026-04-28T07:04:06.115423+00:00
Jennifer Ramos,Jennifer,Ramos,jenniferr@homesmart.com,(917) 615-6611,eXp Realty,Cleveland,OH,19,41,13099022,OH848925,OH,4.5,72,B,realtor_scraper,2026-04-28T07:04:06.115432+00:00
Maria Davis,Maria,Davis,mariad@century21.com,(805) 328-2942,Realty One Group,San Diego,CA,15,14,13215326,CA509043,CA,4.0,76,A,realtor_scraper,2026-04-28T07:04:06.115446+00:00
Patricia Young,Patricia,Young,young.patricia@remax.net,(913) 955-1196,D.R. Horton,Baton Rouge,LA,7,11,11618844,LA649042,LA,4.4,70,C,realtor_scraper,2026-04-28T07:04:06.115455+00:00
Anthony Ward,Anthony,Ward,anthony25@kw.com,(562) 613-9178,Toll Brothers,Las Vegas,NV,12,34,9974425,NV535443,NV,4.9,95,A,realtor_scraper,2026-04-28T07:04:06.115464+00:00
Thomas Harris,Thomas,Harris,tharris@kw.com,(906) 707-6223,Century 21,Los Angeles,CA,24,30,5875980,CA422440,CA,3.9,61,A,realtor_scraper,2026-04-28T07:04:06.115473+00:00
William Wilson,William,Wilson,william.wilson@exprealty.com,(803) 308-6962,Toll Brothers,Milwaukee,WI,1,3,148556,WI566905,WI,4.9,61,C,realtor_scraper,2026-04-28T07:04:06.115481+00:00
Samuel Robinson,Samuel,Robinson,samuelr@redfin.com,(515) 367-8785,Nest Seekers,Atlanta,GA,5,15,3742278,GA948248,GA,4.0,83,A,realtor_scraper,2026-04-28T07:04:06.115490+00:00
Ashley Walker,Ashley,Walker,ashley.walker@outlook.com,(615) 371-8058,Vylla Home,Baton Rouge,LA,2,5,1037758,LA513883,LA,4.6,87,C,realtor_scraper,2026-04-28T07:04:06.115498+00:00
Ruth Flores,Ruth,Flores,ruth48@coldwellbanker.com,(209) 288-2286,Better Homes & Gardens,Portland,OR,3,9,554112,OR850910,OR,5.0,67,B,realtor_scraper,2026-04-28T07:04:06.115507+00:00
David Bennett,David,Bennett,bennett.david@berkshirehathawayhs.com,(409) 483-3338,LGI Homes,San Diego,CA,11,25,2512462,CA838453,CA,4.9,92,A,realtor_scraper,2026-04-28T07:04:06.115518+00:00
Michelle Howard,Michelle,Howard,michelleh@sothebysrealty.com,(432) 462-7965,Toll Brothers,Oklahoma City,OK,2,6,809040,OK816957,OK,4.2,60,C,realtor_scraper,2026-04-28T07:04:06.115530+00:00
Frank Wilson,Frank,Wilson,frank48@berkshirehathawayhs.com,(616) 667-5035,D.R. Horton,Seattle,WA,9,40,9380727,WA243676,WA,4.8,68,A,realtor_scraper,2026-04-28T07:04:06.115539+00:00
Michael Chavez,Michael,Chavez,michaelc@kw.com,(551) 615-4499,M/I Homes,Boise,ID,2,8,1422461,ID323036,ID,4.3,83,C,realtor_scraper,2026-04-28T07:04:06.115550+00:00
Gary Brown,Gary,Brown,gary38@coldwellbanker.com,(401) 731-4550,Taylor Morrison,Phoenix,AZ,17,25,11824131,AZ105805,AZ,3.6,100,A,realtor_scraper,2026-04-28T07:04:06.115564+00:00
Maria Richardson,Maria,Richardson,mrichardson@homesmart.com,(413) 209-1270,Meritage Homes,San Diego,CA,23,47,4890805,CA106719,CA,4.3,62,A,realtor_scraper,2026-04-28T07:04:06.115577+00:00
Larry Diaz,Larry,Diaz,diaz.larry@weichert.com,(907) 734-6703,The Agency,Sacramento,CA,9,25,3796128,CA862958,CA,3.6,88,B,realtor_scraper,2026-04-28T07:04:06.115592+00:00
Lisa Jackson,Lisa,Jackson,lisa.jackson@gmail.com,(412) 452-6154,Pulte Homes,San Francisco,CA,4,9,1274606,CA667889,CA,4.9,87,A,realtor_scraper,2026-04-28T07:04:06.115603+00:00
Diane Castillo,Diane,Castillo,dianec@elliman.com,(267) 912-6518,Better Homes & Gardens,Kansas City,MO,25,28,2093836,MO379451,MO,5.0,69,B,realtor_scraper,2026-04-28T07:04:06.115612+00:00
Andrew Morris,Andrew,Morris,amorris@gmail.com,(413) 204-2699,Realty One Group,Virginia Beach,VA,17,43,3051808,VA287012,VA,4.7,62,C,realtor_scraper,2026-04-28T07:04:06.115620+00:00
Cynthia Hall,Cynthia,Hall,chall@realtyonegroup.com,(719) 992-5374,Zillow Premier,San Diego,CA,0,5,496415,CA257241,CA,3.7,92,A,realtor_scraper,2026-04-28T07:04:06.115632+00:00
Jack Harris,Jack,Harris,jack73@century21.com,(678) 403-1453,Taylor Morrison,Las Vegas,NV,6,12,5748732,NV727915,NV,3.6,64,A,realtor_scraper,2026-04-28T07:04:06.115641+00:00
Brenda Ortiz,Brenda,Ortiz,brendao@compass.com,(765) 935-8862,Meritage Homes,Philadelphia,PA,1,0,294215,PA563724,PA,0.0,49,A,realtor_scraper,2026-04-28T07:04:06.115649+00:00
Matthew Diaz,Matthew,Diaz,diaz.matthew@century21.com,(947) 745-7525,Compass,Denver,CO,25,18,12961242,CO102624,CO,4.1,87,A,realtor_scraper,2026-04-28T07:04:06.115658+00:00
Gregory Evans,Gregory,Evans,evans.gregory@homesmart.com,(541) 474-2931,ERA,St. Louis,MO,2,14,1289720,MO953333,MO,4.4,65,B,realtor_scraper,2026-04-28T07:04:06.115667+00:00
Tyler Clark,Tyler,Clark,tclark@compass.com,(380) 509-7470,Sotheby's,Cleveland,OH,17,34,12679907,OH257052,OH,4.7,100,B,realtor_scraper,2026-04-28T07:04:06.115676+00:00
Emily White,Emily,White,ewhite@exprealty.com,(229) 914-1203,LGI Homes,Charlotte,NC,15,30,7494621,NC754853,NC,4.9,72,A,realtor_scraper,2026-04-28T07:04:06.115685+00:00
Steven Gray,Steven,Gray,sgray@weichert.com,(573) 826-5297,Century Communities,Los Angeles,CA,14,13,14058114,CA809137,CA,5.0,70,A,realtor_scraper,2026-04-28T07:04:06.115694+00:00
Lisa Sanchez,Lisa,Sanchez,sanchez.lisa@outlook.com,(731) 308-5527,Lennar,Portland,OR,15,31,12534639,OR548161,OR,4.7,78,B,realtor_scraper,2026-04-28T07:04:06.115705+00:00
Aaron Smith,Aaron,Smith,smith.aaron@century21.com,(508) 385-8128,Redfin,Milwaukee,WI,20,23,10797350,WI276620,WI,4.1,100,C,realtor_scraper,2026-04-28T07:04:06.115714+00:00
Kevin Gutierrez,Kevin,Gutierrez,gutierrez.kevin@kw.com,(901) 347-2930,Nest Seekers,Miami,FL,21,47,1502844,FL943338,FL,4.7,70,A,realtor_scraper,2026-04-28T07:04:06.115726+00:00
Laura Davis,Laura,Davis,laura68@yahoo.com,(951) 935-9393,United Real Estate,San Jose,CA,21,50,5247345,CA399103,CA,4.1,79,B,realtor_scraper,2026-04-28T07:04:06.115734+00:00
Brandon Gomez,Brandon,Gomez,bgomez@realtor.com,(434) 712-7699,eXp Realty,Tampa,FL,18,35,11068376,FL289762,FL,4.8,91,A,realtor_scraper,2026-04-28T07:04:06.115742+00:00
Heather Hernandez,Heather,Hernandez,heatherh@gmail.com,(505) 339-8435,Weichert,San Antonio,TX,12,36,12169415,TX978418,TX,3.8,99,B,realtor_scraper,2026-04-28T07:04:06.115751+00:00
Amanda Lee,Amanda,Lee,amandal@elliman.com,(979) 366-1658,Keller Williams,Louisville,KY,25,35,11173635,KY310818,KY,3.7,72,C,realtor_scraper,2026-04-28T07:04:06.115760+00:00
Joshua Morales,Joshua,Morales,joshua.morales@elliman.com,(219) 208-9641,Sotheby's,Jacksonville,FL,1,0,403928,FL897060,FL,0.0,55,B,realtor_scraper,2026-04-28T07:04:06.115768+00:00
