id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260823-00011,Christopher Hernandez,Christopher Hernandez,Christopher,Hernandez,christopher_hernandez@icloud.com,(334) 617-9308,Howard Hanna,Howard Hanna,Charlotte,Charlotte,NC,28674,10,78,78,22639178,5.0,A,97,Realtor.com,Independent,2026-08-23T22:53:58Z
CREAM-20260823-00012,John Howard,John Howard,John,Howard,johnhoward@aol.com,(310) 700-8793,Coldwell Banker,Coldwell Banker,Cincinnati,Cincinnati,OH,43520,19,71,71,19711677,4.3,A,71,Referral Network,Boutique (2-10 agents),2026-08-23T01:37:10Z
CREAM-20260823-00013,Alexander Baker,Alexander Baker,Alexander,Baker,alexanderbaker@hotmail.com,(614) 554-7619,Compass,Compass,Raleigh,Raleigh,NC,27616,2,8,8,2512897,4.2,A,87,Brokerage Listings,Mid-size (11-50 agents),2026-08-23T06:12:45Z
CREAM-20260823-00014,Deborah Brown,Deborah Brown,Deborah,Brown,deborah.brown@aol.com,(512) 429-6192,Century 21,Century 21,Jacksonville,Jacksonville,FL,33749,15,35,35,15228217,3.4,A,84,Website Lead,Large (51-200 agents),2026-08-23T12:39:54Z
CREAM-20260823-00015,Ryan Ortiz,Ryan Ortiz,Ryan,Ortiz,ryan.ortiz@outlook.com,(404) 654-6088,Long Realty,Long Realty,Scottsdale,Scottsdale,AZ,86638,0,5,5,2186776,3.3,A,65,NAR Directory,Enterprise (200+ agents),2026-08-23T12:49:37Z
CREAM-20260823-00016,Susan Edwards,Susan Edwards,Susan,Edwards,susanedwards@gmail.com,(614) 614-3295,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Dallas,Dallas,TX,76835,15,47,47,14441968,3.9,A,68,Cold Outreach,Mid-size (11-50 agents),2026-08-23T07:15:45Z
CREAM-20260823-00017,Alexander Castillo,Alexander Castillo,Alexander,Castillo,alexander_castillo@yahoo.com,(972) 520-7903,Berkshire Hathaway,Berkshire Hathaway,Dallas,Dallas,TX,76205,2,7,7,2012103,4.5,A,98,Realtor.com,Large (51-200 agents),2026-08-23T13:31:32Z
CREAM-20260823-00018,Steven Russell,Steven Russell,Steven,Russell,stevenrussell@outlook.com,(212) 479-8540,Keller Williams,Keller Williams,Tucson,Tucson,AZ,86392,8,37,37,17965956,4.9,A,68,Cold Outreach,Large (51-200 agents),2026-08-23T03:34:39Z
CREAM-20260823-00019,Lauren Hall,Lauren Hall,Lauren,Hall,laurenh@me.com,(714) 234-8957,Corcoran Group,Corcoran Group,Queens,Queens,NY,13323,18,37,37,29937941,4.8,A,79,Brokerage Listings,Boutique (2-10 agents),2026-08-23T03:15:22Z
CREAM-20260823-00020,Bruce Nguyen,Bruce Nguyen,Bruce,Nguyen,bruce_nguyen@outlook.com,(720) 375-6824,Coldwell Banker,Coldwell Banker,Colorado Springs,Colorado Springs,CO,80264,12,25,25,13513297,3.6,A,69,Referral Network,Independent,2026-08-23T22:36:25Z
CREAM-20260823-00021,Peter Robinson,Peter Robinson,Peter,Robinson,peter.robinson@nestseekers.com,(786) 667-9711,Nest Seekers,Nest Seekers,Staten Island,Staten Island,NY,14216,10,50,50,24203103,3.2,A,65,Realtor.com,Enterprise (200+ agents),2026-08-23T18:04:43Z
CREAM-20260823-00022,Brittany Coleman,Brittany Coleman,Brittany,Coleman,brittanycoleman@aol.com,(713) 407-9771,eXp Realty,eXp Realty,Houston,Houston,TX,76986,0,0,0,0,4.2,A,93,Cold Outreach,Enterprise (200+ agents),2026-08-23T08:18:43Z
CREAM-20260823-00023,Natalie Edwards,Natalie Edwards,Natalie,Edwards,natalie.edwards@yahoo.com,(602) 403-1235,Coldwell Banker,Coldwell Banker,Denver,Denver,CO,81994,1,12,12,5457412,3.2,A,84,Trade Show,Mid-size (11-50 agents),2026-08-23T07:09:47Z
CREAM-20260823-00024,Linda Cox,Linda Cox,Linda,Cox,lindacox@icloud.com,(972) 682-8648,eXp Realty,eXp Realty,Miami,Miami,FL,33245,3,9,9,3028901,4.5,A,71,Cold Outreach,Large (51-200 agents),2026-08-23T08:03:24Z
CREAM-20260823-00025,Megan Brown,Megan Brown,Megan,Brown,megan.brown@8zrealestate.com,(214) 979-7810,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,80773,13,66,66,37724485,3.6,A,86,Realtor.com,Enterprise (200+ agents),2026-08-23T22:05:58Z
CREAM-20260823-00026,Samuel Ward,Samuel Ward,Samuel,Ward,samuelward@me.com,(334) 388-3641,Long Realty,Long Realty,Phoenix,Phoenix,AZ,85695,3,24,24,7257122,3.4,A,62,Referral Network,Large (51-200 agents),2026-08-23T21:12:33Z
CREAM-20260823-00027,Martha Coleman,Martha Coleman,Martha,Coleman,mcoleman@kellerwilliamsrealty.com,(214) 923-3581,Keller Williams Realty,Keller Williams Realty,St. Petersburg,St. Petersburg,FL,33430,1,11,11,3966295,3.6,A,88,Website Lead,Boutique (2-10 agents),2026-08-23T05:51:21Z
CREAM-20260823-00028,Patricia Cooper,Patricia Cooper,Patricia,Cooper,pcooper@me.com,(303) 587-6528,Berkshire Hathaway,Berkshire Hathaway,Columbus,Columbus,OH,43888,3,25,25,7735529,3.6,A,83,MLS Database,Boutique (2-10 agents),2026-08-23T14:12:28Z
CREAM-20260823-00029,Patrick Powell,Patrick Powell,Patrick,Powell,patrick_powell@aol.com,(469) 216-1454,Keller Williams,Keller Williams,Queens,Queens,NY,10420,5,23,23,14765771,4.0,A,67,Website Lead,Large (51-200 agents),2026-08-23T13:15:47Z
CREAM-20260823-00030,Amy Taylor,Amy Taylor,Amy,Taylor,ataylor@icloud.com,(404) 491-2973,Keller Williams,Keller Williams,Charlotte,Charlotte,NC,27390,9,29,29,12169271,3.6,A,98,MLS Database,Enterprise (200+ agents),2026-08-23T16:37:21Z
CREAM-20260823-00031,Walter Sanchez,Walter Sanchez,Walter,Sanchez,waltersanchez@aol.com,(404) 206-1660,Allen Tate,Allen Tate,Raleigh,Raleigh,NC,28473,14,77,77,26763633,4.5,A,99,MLS Database,Mid-size (11-50 agents),2026-08-23T02:10:03Z
CREAM-20260823-00032,George Campbell,George Campbell,George,Campbell,gcampbell@huntingtonrealestate.com,(212) 592-8532,Huntington Real Estate,Huntington Real Estate,Cincinnati,Cincinnati,OH,45156,5,24,24,4910604,4.1,A,76,NAR Directory,Mid-size (11-50 agents),2026-08-23T06:52:16Z
CREAM-20260823-00033,Judith Long,Judith Long,Judith,Long,judithlong@aol.com,(720) 764-8120,Coldwell Banker,Coldwell Banker,Scottsdale,Scottsdale,AZ,86584,5,9,9,3092863,3.5,A,72,Brokerage Listings,Enterprise (200+ agents),2026-08-23T06:08:57Z
CREAM-20260823-00034,Paul Collins,Paul Collins,Paul,Collins,paul.collins@icloud.com,(929) 689-3269,RE/MAX,RE/MAX,Denver,Denver,CO,80487,4,25,25,11657011,3.5,A,87,Website Lead,Mid-size (11-50 agents),2026-08-23T00:36:51Z
CREAM-20260823-00035,Justin Cox,Justin Cox,Justin,Cox,justinc@outlook.com,(214) 883-1657,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Phoenix,Phoenix,AZ,86340,0,2,2,1019847,4.9,A,85,Brokerage Listings,Large (51-200 agents),2026-08-23T00:27:09Z
CREAM-20260823-00036,Carolyn Lewis,Carolyn Lewis,Carolyn,Lewis,carolyn_lewis@aol.com,(212) 749-8947,Keller Williams,Keller Williams,Cleveland,Cleveland,OH,45397,11,25,25,5302346,3.3,A,86,Facebook,Mid-size (11-50 agents),2026-08-23T23:16:50Z
CREAM-20260823-00037,Charles Cooper,Charles Cooper,Charles,Cooper,charles_cooper@outlook.com,(310) 283-7664,eXp Realty,eXp Realty,San Jose,San Jose,CA,93258,1,12,12,8196182,3.8,A,76,Realtor.com,Large (51-200 agents),2026-08-23T17:13:16Z
CREAM-20260823-00038,Thomas Turner,Thomas Turner,Thomas,Turner,thomast@howardhanna.com,(212) 789-8329,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,27440,2,6,6,1901646,5.0,A,71,Trade Show,Mid-size (11-50 agents),2026-08-23T09:04:21Z
CREAM-20260823-00039,Sarah Wilson,Sarah Wilson,Sarah,Wilson,sarah.wilson@hotmail.com,(214) 713-7621,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81879,1,4,4,2762125,3.0,A,78,Brokerage Listings,Mid-size (11-50 agents),2026-08-23T01:24:29Z
CREAM-20260823-00040,Nicholas Sullivan,Nicholas Sullivan,Nicholas,Sullivan,nicholas_sullivan@icloud.com,(512) 805-2241,Pacific Sotheby's,Pacific Sotheby's,Los Angeles,Los Angeles,CA,93687,14,36,36,29137911,3.7,A,69,Referral Network,Mid-size (11-50 agents),2026-08-23T11:52:23Z
CREAM-20260823-00041,Eugene Ward,Eugene Ward,Eugene,Ward,eward@howardhanna.com,(614) 415-5334,Howard Hanna,Howard Hanna,Charlotte,Charlotte,NC,27234,3,16,16,4409828,4.9,A,95,Website Lead,Large (51-200 agents),2026-08-23T09:34:47Z
CREAM-20260823-00042,Helen Morris,Helen Morris,Helen,Morris,helenmorris@aol.com,(704) 588-9623,HER Realtors,HER Realtors,Cleveland,Cleveland,OH,45513,20,70,70,16554809,3.8,A,91,Trade Show,Mid-size (11-50 agents),2026-08-23T06:58:49Z
CREAM-20260823-00043,Anna Jenkins,Anna Jenkins,Anna,Jenkins,annaj@kellerwilliams.com,(334) 894-1715,Keller Williams,Keller Williams,Brooklyn,Brooklyn,NY,11130,20,53,53,34644221,3.7,A,90,Brokerage Listings,Enterprise (200+ agents),2026-08-23T01:56:54Z
CREAM-20260823-00044,Kathleen Roberts,Kathleen Roberts,Kathleen,Roberts,kroberts@halstead.com,(786) 741-1674,Halstead,Halstead,Brooklyn,Brooklyn,NY,13710,2,6,6,4723459,4.2,A,64,Website Lead,Enterprise (200+ agents),2026-08-23T08:29:10Z
CREAM-20260823-00045,Katherine Lewis,Katherine Lewis,Katherine,Lewis,katherinelewis@yahoo.com,(704) 711-6125,Keller Williams,Keller Williams,Scottsdale,Scottsdale,AZ,86313,25,37,37,17731675,4.9,A,60,MLS Database,Mid-size (11-50 agents),2026-08-23T20:18:28Z
CREAM-20260823-00046,Nancy Martinez,Nancy Martinez,Nancy,Martinez,nmartinez@compass.com,(415) 460-8050,Compass,Compass,Oakland,Oakland,CA,95546,11,51,51,35931086,3.8,A,61,Referral Network,Enterprise (200+ agents),2026-08-23T22:46:47Z
CREAM-20260823-00047,Louis Long,Louis Long,Louis,Long,louislong@yahoo.com,(512) 762-7866,RE/MAX,RE/MAX,San Francisco,San Francisco,CA,96882,4,18,18,11315175,3.5,A,68,Realtor.com,Enterprise (200+ agents),2026-08-23T19:13:30Z
CREAM-20260823-00048,Bruce Chavez,Bruce Chavez,Bruce,Chavez,bruce.chavez@me.com,(713) 395-7138,Berkshire Hathaway,Berkshire Hathaway,Fort Worth,Fort Worth,TX,75463,1,12,12,5070056,3.9,A,86,Cold Outreach,Independent,2026-08-23T22:32:50Z
CREAM-20260823-00049,Heather Clark,Heather Clark,Heather,Clark,hclark@me.com,(334) 299-5849,HomeSmart,HomeSmart,Tucson,Tucson,AZ,85169,24,45,45,17836985,3.3,A,100,Brokerage Listings,Mid-size (11-50 agents),2026-08-23T21:04:35Z
CREAM-20260823-00050,Gloria Perry,Gloria Perry,Gloria,Perry,gloria.perry@icloud.com,(310) 913-2323,Keller Williams,Keller Williams,Aurora,Aurora,CO,80118,2,12,12,8286501,4.3,A,75,Brokerage Listings,Large (51-200 agents),2026-08-23T02:31:27Z
CREAM-20260823-00051,Theresa Parker,Theresa Parker,Theresa,Parker,theresa.parker@hotmail.com,(469) 639-3073,Berkshire Hathaway,Berkshire Hathaway,Dallas,Dallas,TX,78530,6,22,22,6947978,3.2,A,92,Facebook,Boutique (2-10 agents),2026-08-23T19:59:30Z
CREAM-20260823-00052,Frank Brown,Frank Brown,Frank,Brown,frank.brown@me.com,(786) 616-7527,Douglas Elliman,Douglas Elliman,Fort Worth,Fort Worth,TX,77207,1,11,11,2984091,4.3,A,95,LinkedIn,Enterprise (200+ agents),2026-08-23T03:02:11Z
CREAM-20260823-00053,Danielle Williams,Danielle Williams,Danielle,Williams,daniellewilliams@gmail.com,(212) 259-1826,Keller Williams,Keller Williams,Dallas,Dallas,TX,78914,13,55,55,20822672,3.1,A,88,Realtor.com,Independent,2026-08-23T01:05:55Z
CREAM-20260823-00054,Pamela Thompson,Pamela Thompson,Pamela,Thompson,pamela_thompson@aol.com,(713) 506-6191,eXp Realty,eXp Realty,Raleigh,Raleigh,NC,27890,4,22,22,6512188,5.0,A,91,Trade Show,Mid-size (11-50 agents),2026-08-23T23:06:30Z
CREAM-20260823-00055,Tyler Wood,Tyler Wood,Tyler,Wood,tyler.wood@exprealty.com,(513) 346-4878,eXp Realty,eXp Realty,Denver,Denver,CO,80398,9,30,30,12009758,4.7,A,77,Referral Network,Enterprise (200+ agents),2026-08-23T06:31:24Z
CREAM-20260823-00056,Patrick Hughes,Patrick Hughes,Patrick,Hughes,patrickhughes@aol.com,(256) 516-2062,eXp Realty,eXp Realty,Los Angeles,Los Angeles,CA,95175,1,10,10,9422323,3.7,A,88,Referral Network,Enterprise (200+ agents),2026-08-23T07:00:41Z
CREAM-20260823-00057,Steven Perez,Steven Perez,Steven,Perez,stevenperez@me.com,(469) 263-4968,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,43725,9,32,32,9757354,4.1,A,77,Website Lead,Boutique (2-10 agents),2026-08-23T21:35:34Z
CREAM-20260823-00058,Susan Jimenez,Susan Jimenez,Susan,Jimenez,susan_jimenez@hotmail.com,(980) 972-4748,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,San Francisco,San Francisco,CA,95970,17,26,26,27649927,4.6,A,78,NAR Directory,Large (51-200 agents),2026-08-23T11:22:10Z
CREAM-20260823-00059,Samantha Lewis,Samantha Lewis,Samantha,Lewis,samantha_lewis@outlook.com,(704) 929-1077,Long Realty,Long Realty,Phoenix,Phoenix,AZ,86161,17,48,48,24361932,4.8,A,82,NAR Directory,Enterprise (200+ agents),2026-08-23T02:53:49Z
CREAM-20260823-00060,Jennifer Mitchell,Jennifer Mitchell,Jennifer,Mitchell,jennifer.mitchell@icloud.com,(704) 351-8105,Berkshire Hathaway,Berkshire Hathaway,Cincinnati,Cincinnati,OH,44479,17,35,35,9746035,3.0,A,65,Facebook,Boutique (2-10 agents),2026-08-23T03:20:52Z
CREAM-20260823-00061,Lawrence Richardson,Lawrence Richardson,Lawrence,Richardson,lawrence_richardson@outlook.com,(469) 846-1190,RE/MAX,RE/MAX,Greensboro,Greensboro,NC,27741,1,6,6,2668312,3.2,A,95,Facebook,Large (51-200 agents),2026-08-23T22:12:44Z
CREAM-20260823-00062,Eugene Carter,Eugene Carter,Eugene,Carter,eugenecarter@me.com,(310) 748-3295,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Phoenix,Phoenix,AZ,85337,20,69,69,32730245,4.5,A,66,Facebook,Mid-size (11-50 agents),2026-08-23T01:37:00Z
CREAM-20260823-00063,Albert Wood,Albert Wood,Albert,Wood,awood@me.com,(212) 884-8840,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,45647,9,22,22,6810932,3.2,A,72,Cold Outreach,Enterprise (200+ agents),2026-08-23T12:09:22Z
CREAM-20260823-00064,Raymond Ward,Raymond Ward,Raymond,Ward,raymondw@aol.com,(646) 678-6517,RE/MAX,RE/MAX,Aurora,Aurora,CO,81189,13,30,30,16401642,3.4,A,67,Website Lead,Independent,2026-08-23T05:51:51Z
CREAM-20260823-00065,Brandon Gutierrez,Brandon Gutierrez,Brandon,Gutierrez,bgutierrez@outlook.com,(916) 751-7740,RE/MAX,RE/MAX,Charlotte,Charlotte,NC,27764,4,18,18,5100255,3.3,A,85,Facebook,Independent,2026-08-23T19:23:20Z
CREAM-20260823-00066,Sarah Roberts,Sarah Roberts,Sarah,Roberts,sarah_roberts@me.com,(718) 824-9007,Coldwell Banker,Coldwell Banker,St. Petersburg,St. Petersburg,FL,34352,18,71,71,23633221,4.7,A,83,Brokerage Listings,Boutique (2-10 agents),2026-08-23T10:39:18Z
CREAM-20260823-00067,Paul Jimenez,Paul Jimenez,Paul,Jimenez,paul_jimenez@me.com,(929) 704-5260,Berkshire Hathaway,Berkshire Hathaway,Fort Lauderdale,Fort Lauderdale,FL,32606,5,12,12,4637347,4.9,A,100,Brokerage Listings,Large (51-200 agents),2026-08-23T07:55:29Z
CREAM-20260823-00068,Donna Sullivan,Donna Sullivan,Donna,Sullivan,dsullivan@exprealty.com,(713) 969-9099,eXp Realty,eXp Realty,Jacksonville,Jacksonville,FL,33775,4,16,16,5975926,4.2,A,68,Referral Network,Independent,2026-08-23T16:16:07Z
CREAM-20260823-00069,Maria Ruiz,Maria Ruiz,Maria,Ruiz,maria.ruiz@gmail.com,(469) 398-7843,Coldwell Banker,Coldwell Banker,Phoenix,Phoenix,AZ,85732,2,4,4,1790799,4.3,A,67,Website Lead,Boutique (2-10 agents),2026-08-23T11:50:52Z
CREAM-20260823-00070,Mark Edwards,Mark Edwards,Mark,Edwards,mark_edwards@outlook.com,(614) 516-4120,Howard Hanna,Howard Hanna,Raleigh,Raleigh,NC,28308,0,3,3,1211073,3.9,A,79,Brokerage Listings,Large (51-200 agents),2026-08-23T07:33:43Z
CREAM-20260823-00071,Sarah Davis,Sarah Davis,Sarah,Davis,sarah.davis@hotmail.com,(646) 422-9051,Coldwell Banker,Coldwell Banker,Cincinnati,Cincinnati,OH,44749,17,36,36,9344536,3.6,A,91,Trade Show,Large (51-200 agents),2026-08-23T08:52:03Z
CREAM-20260823-00072,Alexander Martin,Alexander Martin,Alexander,Martin,alexanderm@halstead.com,(415) 289-7820,Halstead,Halstead,Brooklyn,Brooklyn,NY,13436,22,28,28,13272069,3.0,A,80,NAR Directory,Mid-size (11-50 agents),2026-08-23T02:11:34Z
CREAM-20260823-00073,Daniel Gonzalez,Daniel Gonzalez,Daniel,Gonzalez,daniel.gonzalez@outlook.com,(212) 655-1706,Brown Harris Stevens,Brown Harris Stevens,Staten Island,Staten Island,NY,10702,0,3,3,1740342,4.6,A,89,MLS Database,Independent,2026-08-23T06:14:02Z
CREAM-20260823-00074,Daniel Myers,Daniel Myers,Daniel,Myers,daniel_myers@gmail.com,(303) 665-2968,RE/MAX,RE/MAX,Colorado Springs,Colorado Springs,CO,81579,17,73,73,41611496,3.9,A,78,Website Lead,Mid-size (11-50 agents),2026-08-23T00:17:17Z
CREAM-20260823-00075,Heather Johnson,Heather Johnson,Heather,Johnson,hjohnson@yahoo.com,(415) 931-6676,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,43611,23,76,76,22908331,3.3,A,93,Realtor.com,Large (51-200 agents),2026-08-23T07:12:50Z
CREAM-20260823-00076,Lawrence Collins,Lawrence Collins,Lawrence,Collins,lcollins@exprealty.com,(513) 261-6228,eXp Realty,eXp Realty,Raleigh,Raleigh,NC,28648,8,37,37,9289812,4.2,A,70,Trade Show,Large (51-200 agents),2026-08-23T19:10:03Z
CREAM-20260823-00077,Wayne Gonzalez,Wayne Gonzalez,Wayne,Gonzalez,wayne_gonzalez@yahoo.com,(513) 616-3897,Keller Williams,Keller Williams,Cleveland,Cleveland,OH,44825,21,44,44,14021668,4.8,A,96,Website Lead,Enterprise (200+ agents),2026-08-23T17:31:30Z
CREAM-20260823-00078,Louis Harris,Louis Harris,Louis,Harris,louis.harris@compass.com,(256) 729-9097,Compass,Compass,Aurora,Aurora,CO,80796,2,7,7,4590431,4.5,A,92,Cold Outreach,Boutique (2-10 agents),2026-08-23T18:42:43Z
CREAM-20260823-00079,Daniel Baker,Daniel Baker,Daniel,Baker,dbaker@berkshirehathaway.com,(469) 276-4690,Berkshire Hathaway,Berkshire Hathaway,Phoenix,Phoenix,AZ,85406,24,74,74,28841108,3.6,A,100,Cold Outreach,Large (51-200 agents),2026-08-23T17:52:36Z
CREAM-20260823-00080,Carolyn Thomas,Carolyn Thomas,Carolyn,Thomas,carolyn_thomas@yahoo.com,(407) 259-2756,Sotheby's International,Sotheby's International,Oakland,Oakland,CA,91180,5,15,15,11715852,3.1,A,68,Brokerage Listings,Independent,2026-08-23T19:23:50Z
CREAM-20260823-00081,Joseph White,Joseph White,Joseph,White,josephw@me.com,(214) 915-2382,eXp Realty,eXp Realty,Aurora,Aurora,CO,80885,24,66,66,38043080,4.1,A,95,Trade Show,Enterprise (200+ agents),2026-08-23T09:15:46Z
CREAM-20260823-00082,Keith Roberts,Keith Roberts,Keith,Roberts,keith.roberts@outlook.com,(407) 361-7420,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,77550,1,4,4,1333919,4.0,A,64,Trade Show,Enterprise (200+ agents),2026-08-23T16:23:28Z
CREAM-20260823-00083,Melissa Ramos,Melissa Ramos,Melissa,Ramos,melissa.ramos@aol.com,(713) 566-5671,eXp Realty,eXp Realty,Mesa,Mesa,AZ,86475,3,13,13,6712122,4.1,A,100,Website Lead,Boutique (2-10 agents),2026-08-23T12:44:28Z
CREAM-20260823-00084,Brandon Powell,Brandon Powell,Brandon,Powell,brandonp@re/max.com,(646) 693-8563,RE/MAX,RE/MAX,Los Angeles,Los Angeles,CA,93754,12,58,58,49868496,4.3,A,90,Brokerage Listings,Large (51-200 agents),2026-08-23T20:28:14Z
CREAM-20260823-00085,Lauren Jenkins,Lauren Jenkins,Lauren,Jenkins,lauren.jenkins@8zrealestate.com,(786) 255-1224,8z Real Estate,8z Real Estate,Denver,Denver,CO,80516,4,13,13,8474794,3.0,A,91,Website Lead,Enterprise (200+ agents),2026-08-23T04:46:49Z
CREAM-20260823-00086,Olivia Adams,Olivia Adams,Olivia,Adams,olivia.adams@yahoo.com,(602) 497-9335,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,45572,7,15,15,2821591,3.4,A,84,Facebook,Mid-size (11-50 agents),2026-08-23T00:55:08Z
CREAM-20260823-00087,Mary Brown,Mary Brown,Mary,Brown,mary.brown@icloud.com,(614) 386-5542,Coldwell Banker,Coldwell Banker,Los Angeles,Los Angeles,CA,93235,18,51,51,50757498,4.2,A,95,Cold Outreach,Mid-size (11-50 agents),2026-08-23T20:20:19Z
CREAM-20260823-00088,Peter Thomas,Peter Thomas,Peter,Thomas,peter.thomas@coldwellbanker.com,(972) 578-9210,Coldwell Banker,Coldwell Banker,Mesa,Mesa,AZ,86772,1,5,5,2049016,3.7,A,84,NAR Directory,Large (51-200 agents),2026-08-23T18:57:25Z
CREAM-20260823-00089,Dorothy Ortiz,Dorothy Ortiz,Dorothy,Ortiz,dortiz@exprealty.com,(256) 787-4186,eXp Realty,eXp Realty,San Diego,San Diego,CA,92183,0,0,0,0,3.9,A,97,Trade Show,Mid-size (11-50 agents),2026-08-23T18:26:50Z
CREAM-20260823-00090,Gary Rodriguez,Gary Rodriguez,Gary,Rodriguez,grodriguez@me.com,(214) 714-3339,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,86361,5,12,12,4599512,4.5,A,83,Website Lead,Enterprise (200+ agents),2026-08-23T20:02:37Z
CREAM-20260823-00091,Kimberly Scott,Kimberly Scott,Kimberly,Scott,kimberly.scott@icloud.com,(720) 966-6100,Compass,Compass,Raleigh,Raleigh,NC,27293,2,12,12,4535141,4.8,A,96,Cold Outreach,Independent,2026-08-23T10:42:46Z
CREAM-20260823-00092,Martha Jenkins,Martha Jenkins,Martha,Jenkins,marthaj@livsothebys.com,(786) 593-4853,LIV Sotheby's,LIV Sotheby's,Colorado Springs,Colorado Springs,CO,80266,24,72,72,39372106,4.9,A,69,NAR Directory,Independent,2026-08-23T18:36:45Z
CREAM-20260823-00093,Lawrence Nguyen,Lawrence Nguyen,Lawrence,Nguyen,lawrence_nguyen@me.com,(404) 764-5244,Pacific Sotheby's,Pacific Sotheby's,Los Angeles,Los Angeles,CA,91368,15,25,25,21563445,4.7,A,78,MLS Database,Mid-size (11-50 agents),2026-08-23T01:32:30Z
CREAM-20260823-00094,Patrick Harris,Patrick Harris,Patrick,Harris,patrickh@yahoo.com,(404) 435-1897,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Oakland,Oakland,CA,95651,25,34,34,25922381,4.2,A,66,MLS Database,Large (51-200 agents),2026-08-23T23:02:49Z
