full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Diane King,Diane,King,diane36@coldwellbanker.com,(754) 411-6124,Century 21,Milwaukee,WI,8,43,2255790,WI447654,WI,4.3,82,C,realtor_scraper,2026-04-01T06:22:17.654283+00:00
Matthew Cox,Matthew,Cox,cox.matthew@kw.com,(253) 488-6070,Weichert,Milwaukee,WI,25,35,12056774,WI935032,WI,4.5,90,C,realtor_scraper,2026-04-01T06:22:17.654297+00:00
Ronald Bailey,Ronald,Bailey,ronaldb@kw.com,(657) 577-2701,Keller Williams,Tucson,AZ,18,14,9949487,AZ969912,AZ,4.4,64,C,realtor_scraper,2026-04-01T06:22:17.654311+00:00
Jeffrey Myers,Jeffrey,Myers,jeffrey33@sothebysrealty.com,(864) 930-6270,Weichert,Cleveland,OH,9,40,14271646,OH766634,OH,4.0,100,B,realtor_scraper,2026-04-01T06:22:17.654324+00:00
James White,James,White,white.james@kw.com,(901) 928-8004,HomeSmart,Baton Rouge,LA,2,13,933142,LA299205,LA,4.1,63,C,realtor_scraper,2026-04-01T06:22:17.654343+00:00
Amanda Mitchell,Amanda,Mitchell,mitchell.amanda@homesmart.com,(863) 372-6233,Taylor Morrison,Cincinnati,OH,7,32,3646357,OH605883,OH,3.9,86,B,realtor_scraper,2026-04-01T06:22:17.654356+00:00
Katherine Sanchez,Katherine,Sanchez,ksanchez@exprealty.com,(609) 771-5196,Compass,San Jose,CA,25,23,11030270,CA284359,CA,4.1,100,B,realtor_scraper,2026-04-01T06:22:17.654369+00:00
Dennis Moore,Dennis,Moore,dmoore@realtor.com,(213) 410-7703,Century 21,San Antonio,TX,6,18,12653206,TX981599,TX,4.3,85,B,realtor_scraper,2026-04-01T06:22:17.654381+00:00
Joshua Walker,Joshua,Walker,jwalker@exprealty.com,(214) 969-2781,Lennar,San Antonio,TX,9,15,9165444,TX485592,TX,5.0,89,B,realtor_scraper,2026-04-01T06:22:17.654402+00:00
Scott Myers,Scott,Myers,scott.myers@outlook.com,(234) 730-3183,Meritage Homes,New Orleans,LA,23,22,8405787,LA252931,LA,4.3,74,C,realtor_scraper,2026-04-01T06:22:17.654419+00:00
Patrick Rogers,Patrick,Rogers,patrickr@homesmart.com,(901) 770-4262,Century Communities,Seattle,WA,24,32,4823265,WA762241,WA,4.4,79,A,realtor_scraper,2026-04-01T06:22:17.654433+00:00
Carolyn Castillo,Carolyn,Castillo,carolyn.castillo@elliman.com,(979) 742-2213,Weichert,Houston,TX,25,43,2914542,TX518757,TX,4.8,69,A,realtor_scraper,2026-04-01T06:22:17.654445+00:00
Samantha Chavez,Samantha,Chavez,samanthac@weichert.com,(412) 371-7670,Ryan Homes,Raleigh,NC,4,3,1458479,NC723773,NC,4.6,66,B,realtor_scraper,2026-04-01T06:22:17.654458+00:00
William Kim,William,Kim,kim.william@weichert.com,(425) 369-8442,ERA,Chicago,IL,1,5,122780,IL104659,IL,4.3,64,A,realtor_scraper,2026-04-01T06:22:17.654471+00:00
Amanda Smith,Amanda,Smith,asmith@redfin.com,(561) 675-9585,ERA,Nashville,TN,8,32,5667002,TN846615,TN,4.7,82,A,realtor_scraper,2026-04-01T06:22:17.654486+00:00
Jonathan Hall,Jonathan,Hall,jonathan.hall@redfin.com,(731) 800-6733,Compass,Oklahoma City,OK,24,32,9958681,OK614566,OK,3.8,84,C,realtor_scraper,2026-04-01T06:22:17.654500+00:00
Frank Rivera,Frank,Rivera,frivera@gmail.com,(641) 996-8146,Sotheby's,Detroit,MI,13,49,9992906,MI770584,MI,4.9,73,B,realtor_scraper,2026-04-01T06:22:17.654522+00:00
Dennis Johnson,Dennis,Johnson,djohnson@realtyonegroup.com,(412) 987-3223,United Real Estate,Portland,OR,11,14,4254374,OR402499,OR,4.2,95,B,realtor_scraper,2026-04-01T06:22:17.654537+00:00
Dennis Sanders,Dennis,Sanders,sanders.dennis@compass.com,(510) 372-2310,Berkshire Hathaway,Baltimore,MD,0,1,223274,MD746416,MD,3.5,42,B,realtor_scraper,2026-04-01T06:22:17.654551+00:00
Betty Martinez,Betty,Martinez,bmartinez@elliman.com,(870) 813-4731,Century 21,San Jose,CA,5,25,11631915,CA907521,CA,4.8,100,B,realtor_scraper,2026-04-01T06:22:17.654569+00:00
John Baker,John,Baker,john54@sothebysrealty.com,(913) 219-8835,The Agency,Salt Lake City,UT,0,2,158421,UT568449,UT,4.7,41,B,realtor_scraper,2026-04-01T06:22:17.654583+00:00
Timothy Castillo,Timothy,Castillo,tcastillo@sothebysrealty.com,(430) 216-4206,M/I Homes,Dallas-Fort Worth,TX,21,30,2620243,TX423316,TX,4.9,60,A,realtor_scraper,2026-04-01T06:22:17.654597+00:00
Ronald Williams,Ronald,Williams,ronald23@exprealty.com,(325) 636-6209,Vylla Home,Cleveland,OH,22,50,1806751,OH271498,OH,3.7,61,B,realtor_scraper,2026-04-01T06:22:17.654610+00:00
David Mendoza,David,Mendoza,dmendoza@elliman.com,(806) 284-4916,Compass,Richmond,VA,22,22,3844151,VA494800,VA,4.2,82,C,realtor_scraper,2026-04-01T06:22:17.654624+00:00
Pamela Chavez,Pamela,Chavez,pamelac@exprealty.com,(386) 575-4204,Century Communities,New York,NY,3,14,1436286,NY484583,NY,4.2,72,A,realtor_scraper,2026-04-01T06:22:17.654642+00:00
David Ruiz,David,Ruiz,david67@exprealty.com,(937) 434-8084,M/I Homes,Minneapolis,MN,10,47,3552766,MN778772,MN,4.4,60,B,realtor_scraper,2026-04-01T06:22:17.654657+00:00
Jack Allen,Jack,Allen,jallen@compass.com,(415) 942-6013,Compass,Detroit,MI,2,14,651688,MI699042,MI,3.8,86,B,realtor_scraper,2026-04-01T06:22:17.654669+00:00
Ronald Ruiz,Ronald,Ruiz,ronald.ruiz@compass.com,(479) 631-6627,KB Home,Memphis,TN,20,42,9608802,TN891258,TN,4.6,67,C,realtor_scraper,2026-04-01T06:22:17.654686+00:00
Nicholas Martinez,Nicholas,Martinez,nmartinez@realtor.com,(760) 282-1149,M/I Homes,Denver,CO,24,14,11749692,CO641560,CO,4.3,100,A,realtor_scraper,2026-04-01T06:22:17.654700+00:00
Jonathan Jones,Jonathan,Jones,jonathan.jones@yahoo.com,(202) 494-9680,Better Homes & Gardens,Atlanta,GA,4,4,1659502,GA724870,GA,3.8,77,A,realtor_scraper,2026-04-01T06:22:17.654717+00:00
George Cooper,George,Cooper,george18@exprealty.com,(806) 960-1077,LGI Homes,Atlanta,GA,18,32,3951657,GA848536,GA,4.7,62,A,realtor_scraper,2026-04-01T06:22:17.654730+00:00
George Cruz,George,Cruz,cruz.george@weichert.com,(217) 268-6152,Meritage Homes,Miami,FL,15,15,9534729,FL931030,FL,4.6,66,A,realtor_scraper,2026-04-01T06:22:17.654741+00:00
Samantha Thomas,Samantha,Thomas,sthomas@hotmail.com,(727) 576-6707,Ryan Homes,Portland,OR,6,34,11277906,OR326958,OR,4.0,75,B,realtor_scraper,2026-04-01T06:22:17.654755+00:00
Charles Parker,Charles,Parker,charles33@remax.net,(684) 834-7028,ERA,Louisville,KY,5,32,5577353,KY696107,KY,3.7,63,C,realtor_scraper,2026-04-01T06:22:17.654768+00:00
Donna Stewart,Donna,Stewart,donna.stewart@realtyonegroup.com,(850) 518-8652,Compass,Colorado Springs,CO,20,30,7429163,CO154695,CO,4.4,64,C,realtor_scraper,2026-04-01T06:22:17.654781+00:00
Larry Hill,Larry,Hill,hill.larry@sothebysrealty.com,(351) 298-5859,United Real Estate,Boise,ID,5,33,4146660,ID541910,ID,3.8,88,C,realtor_scraper,2026-04-01T06:22:17.654794+00:00
Samuel Miller,Samuel,Miller,samuelm@berkshirehathawayhs.com,(636) 447-8968,Century 21,Sacramento,CA,21,45,5900064,CA922014,CA,4.3,65,B,realtor_scraper,2026-04-01T06:22:17.654807+00:00
George Edwards,George,Edwards,george60@century21.com,(339) 932-5380,Century Communities,Sacramento,CA,15,39,3070258,CA440407,CA,4.4,63,B,realtor_scraper,2026-04-01T06:22:17.654820+00:00
Joseph Myers,Joseph,Myers,josephm@weichert.com,(458) 790-8899,Nest Seekers,Miami,FL,21,46,5771420,FL166301,FL,4.9,77,A,realtor_scraper,2026-04-01T06:22:17.654842+00:00
Raymond Jackson,Raymond,Jackson,jackson.raymond@kw.com,(651) 312-9659,Century Communities,Milwaukee,WI,6,21,5997541,WI324399,WI,4.0,79,C,realtor_scraper,2026-04-01T06:22:17.654866+00:00
Rebecca Rogers,Rebecca,Rogers,rebecca94@redfin.com,(225) 502-5058,Keller Williams,Baltimore,MD,10,43,2803379,MD684175,MD,4.7,82,B,realtor_scraper,2026-04-01T06:22:17.654880+00:00
Jacob Chavez,Jacob,Chavez,jchavez@exprealty.com,(502) 357-9782,KB Home,Los Angeles,CA,16,34,3006934,CA226145,CA,3.7,82,A,realtor_scraper,2026-04-01T06:22:17.654894+00:00
Patricia Bailey,Patricia,Bailey,patricia13@yahoo.com,(715) 449-8886,eXp Realty,Raleigh,NC,20,46,8129666,NC175768,NC,4.1,67,B,realtor_scraper,2026-04-01T06:22:17.654907+00:00
Maria Davis,Maria,Davis,mdavis@sothebysrealty.com,(684) 811-2972,KB Home,Nashville,TN,6,21,14880767,TN237033,TN,3.7,98,A,realtor_scraper,2026-04-01T06:22:17.654920+00:00
Kathleen Ramirez,Kathleen,Ramirez,kathleenr@compass.com,(364) 292-3216,Realty One Group,Atlanta,GA,4,15,577208,GA463499,GA,4.1,75,A,realtor_scraper,2026-04-01T06:22:17.654934+00:00
Raymond Brown,Raymond,Brown,rbrown@compass.com,(225) 902-3099,NVR,Detroit,MI,21,35,11063426,MI921437,MI,4.7,100,B,realtor_scraper,2026-04-01T06:22:17.654947+00:00
Scott Ross,Scott,Ross,scottr@redfin.com,(713) 932-9759,Better Homes & Gardens,New Orleans,LA,5,11,12359130,LA629160,LA,4.9,90,C,realtor_scraper,2026-04-01T06:22:17.654961+00:00
Jason Brooks,Jason,Brooks,brooks.jason@hotmail.com,(334) 243-4835,The Agency,Denver,CO,12,48,4833177,CO683836,CO,4.4,78,A,realtor_scraper,2026-04-01T06:22:17.654974+00:00
Ashley Wilson,Ashley,Wilson,wilson.ashley@elliman.com,(601) 685-4658,Vylla Home,Phoenix,AZ,8,37,6549764,AZ363048,AZ,3.7,72,A,realtor_scraper,2026-04-01T06:22:17.654987+00:00
Patrick Cook,Patrick,Cook,cook.patrick@yahoo.com,(720) 982-7705,CalAtlantic Homes,Philadelphia,PA,11,42,11489913,PA762604,PA,4.9,78,A,realtor_scraper,2026-04-01T06:22:17.655004+00:00
Samuel Gomez,Samuel,Gomez,samuel.gomez@realtyonegroup.com,(276) 831-5897,LGI Homes,Memphis,TN,13,47,14960443,TN576584,TN,4.1,100,C,realtor_scraper,2026-04-01T06:22:17.655017+00:00
Angela Sanchez,Angela,Sanchez,angelas@outlook.com,(973) 751-8539,Redfin,Las Vegas,NV,23,34,13678769,NV160469,NV,5.0,76,A,realtor_scraper,2026-04-01T06:22:17.655035+00:00
Jessica Gray,Jessica,Gray,jessicag@century21.com,(574) 743-4955,Redfin,Baton Rouge,LA,20,31,7925258,LA598053,LA,5.0,74,C,realtor_scraper,2026-04-01T06:22:17.655053+00:00
Edward Richardson,Edward,Richardson,edwardr@yahoo.com,(206) 844-1260,Coldwell Banker,Dallas-Fort Worth,TX,24,50,7682534,TX714858,TX,4.4,92,A,realtor_scraper,2026-04-01T06:22:17.655089+00:00
Jason Lee,Jason,Lee,jlee@century21.com,(702) 531-4068,Toll Brothers,Boise,ID,7,28,3442345,ID529161,ID,4.3,73,C,realtor_scraper,2026-04-01T06:22:17.655102+00:00
Linda Watson,Linda,Watson,watson.linda@realtor.com,(434) 229-9598,Tri Pointe Homes,Albuquerque,NM,12,19,8963374,NM703894,NM,3.7,88,C,realtor_scraper,2026-04-01T06:22:17.655117+00:00
Jeffrey Young,Jeffrey,Young,jeffrey.young@century21.com,(740) 639-6759,Coldwell Banker,Portland,OR,4,7,615746,OR894254,OR,4.5,69,B,realtor_scraper,2026-04-01T06:22:17.655132+00:00
Rebecca Hughes,Rebecca,Hughes,rebeccah@exprealty.com,(747) 836-2767,United Real Estate,Louisville,KY,0,2,45119,KY852583,KY,4.4,55,C,realtor_scraper,2026-04-01T06:22:17.655145+00:00
Betty Martinez,Betty,Martinez,betty94@coldwellbanker.com,(561) 797-9637,NVR,Virginia Beach,VA,6,42,7150981,VA327116,VA,3.8,66,C,realtor_scraper,2026-04-01T06:22:17.655159+00:00
Justin Perez,Justin,Perez,justin.perez@weichert.com,(651) 918-1771,Pulte Homes,San Francisco,CA,2,6,1291479,CA553194,CA,3.9,90,A,realtor_scraper,2026-04-01T06:22:17.655184+00:00
Gregory Martinez,Gregory,Martinez,martinez.gregory@homesmart.com,(612) 961-7956,Berkshire Hathaway,Philadelphia,PA,3,12,661728,PA215207,PA,4.9,70,A,realtor_scraper,2026-04-01T06:22:17.655200+00:00
David Watson,David,Watson,watson.david@redfin.com,(859) 433-2292,Ryan Homes,Reno,NV,21,29,2674964,NV828182,NV,3.9,93,C,realtor_scraper,2026-04-01T06:22:17.655214+00:00
Edward Collins,Edward,Collins,edward.collins@remax.net,(975) 441-9030,Redfin,Nashville,TN,19,38,14218001,TN651790,TN,3.6,96,A,realtor_scraper,2026-04-01T06:22:17.655233+00:00
Michael Harris,Michael,Harris,mharris@elliman.com,(531) 351-6633,Berkshire Hathaway,Sacramento,CA,17,47,11854455,CA265794,CA,4.3,89,B,realtor_scraper,2026-04-01T06:22:17.655246+00:00
Joseph Clark,Joseph,Clark,joseph.clark@yahoo.com,(269) 831-7135,Lennar,Charlotte,NC,2,9,1595745,NC223663,NC,4.2,68,A,realtor_scraper,2026-04-01T06:22:17.655261+00:00
Christine Jones,Christine,Jones,christine25@weichert.com,(573) 797-4546,Coldwell Banker,San Diego,CA,3,13,1667402,CA408837,CA,3.7,82,A,realtor_scraper,2026-04-01T06:22:17.655274+00:00
Rebecca Flores,Rebecca,Flores,flores.rebecca@redfin.com,(817) 723-8585,M/I Homes,Chicago,IL,7,16,13487972,IL659034,IL,4.3,100,A,realtor_scraper,2026-04-01T06:22:17.655288+00:00
Kevin Roberts,Kevin,Roberts,kroberts@coldwellbanker.com,(971) 952-8952,RE/MAX,Columbus,OH,4,8,534587,OH519415,OH,4.0,74,B,realtor_scraper,2026-04-01T06:22:17.655302+00:00
Benjamin Wilson,Benjamin,Wilson,benjamin.wilson@redfin.com,(947) 435-1766,Better Homes & Gardens,Detroit,MI,19,19,4492743,MI748183,MI,3.5,73,B,realtor_scraper,2026-04-01T06:22:17.655317+00:00
Michael Diaz,Michael,Diaz,michaeld@yahoo.com,(609) 289-3635,Coldwell Banker,Atlanta,GA,20,39,8792431,GA556813,GA,4.7,91,A,realtor_scraper,2026-04-01T06:22:17.655340+00:00
Edward Perez,Edward,Perez,eperez@sothebysrealty.com,(769) 475-7533,Berkshire Hathaway,Cincinnati,OH,9,26,11866103,OH198390,OH,4.8,88,B,realtor_scraper,2026-04-01T06:22:17.655355+00:00
Helen Allen,Helen,Allen,hallen@compass.com,(949) 573-3396,eXp Realty,Minneapolis,MN,18,14,3402450,MN166081,MN,3.6,82,B,realtor_scraper,2026-04-01T06:22:17.655369+00:00
Patricia Rogers,Patricia,Rogers,progers@outlook.com,(234) 535-4545,Realty One Group,Raleigh,NC,6,13,8531670,NC955890,NC,3.7,92,B,realtor_scraper,2026-04-01T06:22:17.655384+00:00
Betty Anderson,Betty,Anderson,banderson@realtyonegroup.com,(229) 288-8678,M/I Homes,Columbus,OH,10,10,3432355,OH218878,OH,4.2,62,B,realtor_scraper,2026-04-01T06:22:17.655405+00:00
Stephanie Cooper,Stephanie,Cooper,scooper@compass.com,(773) 285-3050,Realty One Group,Las Vegas,NV,13,16,12724936,NV222226,NV,4.9,74,A,realtor_scraper,2026-04-01T06:22:17.655424+00:00
Justin Diaz,Justin,Diaz,justin87@kw.com,(865) 433-1088,Ryan Homes,San Diego,CA,12,34,5538389,CA227176,CA,4.1,73,A,realtor_scraper,2026-04-01T06:22:17.655438+00:00
Samantha Lee,Samantha,Lee,samanthal@exprealty.com,(323) 333-3896,Century 21,Cleveland,OH,22,19,7965233,OH696607,OH,3.8,83,B,realtor_scraper,2026-04-01T06:22:17.655451+00:00
Alexander Morales,Alexander,Morales,alexander.morales@exprealty.com,(567) 992-9595,Century 21,Kansas City,MO,0,2,249146,MO592451,MO,3.5,63,B,realtor_scraper,2026-04-01T06:22:17.655465+00:00
Amy Morgan,Amy,Morgan,amy92@elliman.com,(928) 402-7953,Toll Brothers,Phoenix,AZ,21,27,4067117,AZ607520,AZ,3.7,81,A,realtor_scraper,2026-04-01T06:22:17.655479+00:00
Sharon Martinez,Sharon,Martinez,smartinez@remax.net,(903) 437-3871,Nest Seekers,Chicago,IL,19,10,11541363,IL313113,IL,4.4,73,A,realtor_scraper,2026-04-01T06:22:17.655495+00:00
Deborah Hughes,Deborah,Hughes,deborah.hughes@berkshirehathawayhs.com,(419) 465-3180,Coldwell Banker,Houston,TX,20,33,11044010,TX865568,TX,4.3,70,A,realtor_scraper,2026-04-01T06:22:17.655510+00:00
James Miller,James,Miller,james.miller@redfin.com,(605) 680-8245,Berkshire Hathaway,Nashville,TN,0,4,71991,TN230332,TN,3.7,81,A,realtor_scraper,2026-04-01T06:22:17.655524+00:00
Stephanie Mitchell,Stephanie,Mitchell,stephaniem@century21.com,(626) 402-1623,Nest Seekers,Raleigh,NC,5,21,7397828,NC520213,NC,4.9,74,B,realtor_scraper,2026-04-01T06:22:17.655538+00:00
Ryan Mendoza,Ryan,Mendoza,ryan.mendoza@gmail.com,(321) 540-2471,Keller Williams,San Antonio,TX,9,43,11144269,TX188776,TX,5.0,77,B,realtor_scraper,2026-04-01T06:22:17.655552+00:00
Edward Lee,Edward,Lee,elee@elliman.com,(564) 686-4455,Compass,Albuquerque,NM,4,12,1534012,NM241459,NM,4.5,60,C,realtor_scraper,2026-04-01T06:22:17.655566+00:00
Heather Rogers,Heather,Rogers,heather.rogers@century21.com,(828) 262-6023,Berkshire Hathaway,San Antonio,TX,10,17,14358173,TX455539,TX,3.6,88,B,realtor_scraper,2026-04-01T06:22:17.655581+00:00
Janet Thomas,Janet,Thomas,janet82@coldwellbanker.com,(623) 871-9413,Lennar,Louisville,KY,9,29,12268525,KY671067,KY,4.2,80,C,realtor_scraper,2026-04-01T06:22:17.655601+00:00
Lisa Brooks,Lisa,Brooks,lbrooks@compass.com,(931) 509-3213,Sotheby's,New Orleans,LA,3,7,1299020,LA662500,LA,4.0,79,C,realtor_scraper,2026-04-01T06:22:17.655620+00:00
Katherine Parker,Katherine,Parker,parker.katherine@kw.com,(907) 980-2013,eXp Realty,Tampa,FL,5,20,7482235,FL189313,FL,3.5,90,A,realtor_scraper,2026-04-01T06:22:17.655638+00:00
Brenda Williams,Brenda,Williams,brenda.williams@remax.net,(541) 410-7382,Realty One Group,Riverside,CA,21,24,14071114,CA461603,CA,4.1,74,B,realtor_scraper,2026-04-01T06:22:17.655656+00:00
Michael Cruz,Michael,Cruz,mcruz@homesmart.com,(252) 341-8437,Tri Pointe Homes,New Orleans,LA,4,6,1013960,LA481978,LA,4.7,70,C,realtor_scraper,2026-04-01T06:22:17.655671+00:00
Timothy Hall,Timothy,Hall,timothy71@compass.com,(609) 808-4999,Sotheby's,Miami,FL,10,45,4182536,FL635325,FL,3.6,90,A,realtor_scraper,2026-04-01T06:22:17.655685+00:00
Mark Myers,Mark,Myers,mark43@exprealty.com,(440) 859-1302,Nest Seekers,Riverside,CA,8,27,13549408,CA611719,CA,4.1,98,B,realtor_scraper,2026-04-01T06:22:17.655699+00:00
Sarah Ortiz,Sarah,Ortiz,ortiz.sarah@exprealty.com,(617) 630-1912,Beazer Homes,Kansas City,MO,6,43,9095140,MO801547,MO,4.8,94,B,realtor_scraper,2026-04-01T06:22:17.655714+00:00
Barbara Gutierrez,Barbara,Gutierrez,barbarag@yahoo.com,(843) 512-2536,eXp Realty,Columbus,OH,24,44,9771547,OH538719,OH,4.0,61,B,realtor_scraper,2026-04-01T06:22:17.655728+00:00
Dorothy Richardson,Dorothy,Richardson,dorothyr@kw.com,(605) 311-6317,Vylla Home,Tucson,AZ,25,29,9574217,AZ928957,AZ,4.1,67,C,realtor_scraper,2026-04-01T06:22:17.655741+00:00
Richard Rogers,Richard,Rogers,rogers.richard@homesmart.com,(725) 836-1500,Toll Brothers,Cincinnati,OH,7,35,12801682,OH569995,OH,4.2,100,B,realtor_scraper,2026-04-01T06:22:17.655756+00:00
Joseph Green,Joseph,Green,josephg@yahoo.com,(616) 362-1104,D.R. Horton,San Francisco,CA,10,25,8301730,CA270276,CA,3.5,86,A,realtor_scraper,2026-04-01T06:22:17.655771+00:00
Joshua Gray,Joshua,Gray,gray.joshua@outlook.com,(814) 662-2608,NVR,Columbus,OH,22,34,11810220,OH243898,OH,3.8,72,B,realtor_scraper,2026-04-01T06:22:17.655791+00:00
Ashley Watson,Ashley,Watson,awatson@kw.com,(571) 402-1615,CalAtlantic Homes,Kansas City,MO,18,20,8478201,MO689259,MO,4.6,88,B,realtor_scraper,2026-04-01T06:22:17.655809+00:00
Rachel Garcia,Rachel,Garcia,rachel2@hotmail.com,(701) 682-7688,Nest Seekers,Austin,TX,10,40,10454724,TX589704,TX,4.0,100,A,realtor_scraper,2026-04-01T06:22:17.655823+00:00
Amanda Myers,Amanda,Myers,amanda73@hotmail.com,(478) 745-3754,D.R. Horton,Columbus,OH,6,28,10925702,OH101122,OH,4.8,100,B,realtor_scraper,2026-04-01T06:22:17.655837+00:00
Linda Roberts,Linda,Roberts,lroberts@century21.com,(904) 844-5447,Vylla Home,Riverside,CA,25,43,3450235,CA903615,CA,4.9,72,B,realtor_scraper,2026-04-01T06:22:17.655851+00:00
Jack Patel,Jack,Patel,jpatel@kw.com,(564) 551-6869,Realty One Group,Salt Lake City,UT,7,39,2207806,UT321441,UT,3.7,82,B,realtor_scraper,2026-04-01T06:22:17.655866+00:00
Andrew Taylor,Andrew,Taylor,andrew.taylor@gmail.com,(573) 544-7331,Beazer Homes,Louisville,KY,11,21,4934572,KY231385,KY,4.2,94,C,realtor_scraper,2026-04-01T06:22:17.655879+00:00
