full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Paul Wilson,Paul,Wilson,wilson.paul@compass.com,(906) 851-2662,HomeSmart,Philadelphia,PA,2,8,1151006,PA157670,PA,4.8,82,A,realtor_scraper,2026-04-18T07:02:41.484191+00:00
Angela Hernandez,Angela,Hernandez,angela3@remax.net,(720) 841-9675,Pulte Homes,San Diego,CA,5,46,4985299,CA586002,CA,4.9,62,A,realtor_scraper,2026-04-18T07:02:41.484200+00:00
Shirley Morgan,Shirley,Morgan,morgan.shirley@sothebysrealty.com,(225) 345-7548,Sotheby's,Tampa,FL,24,37,3384527,FL752663,FL,4.2,71,A,realtor_scraper,2026-04-18T07:02:41.484209+00:00
Dennis Walker,Dennis,Walker,dennis41@gmail.com,(630) 460-1604,CalAtlantic Homes,Albuquerque,NM,17,31,2198546,NM973101,NM,4.4,68,C,realtor_scraper,2026-04-18T07:02:41.484217+00:00
Carol Myers,Carol,Myers,carolm@kw.com,(954) 368-7544,Toll Brothers,Boise,ID,17,40,8965170,ID517308,ID,3.7,95,C,realtor_scraper,2026-04-18T07:02:41.484226+00:00
Gary Ross,Gary,Ross,garyr@weichert.com,(985) 630-8233,Lennar,Raleigh,NC,16,39,13816083,NC447107,NC,4.8,90,B,realtor_scraper,2026-04-18T07:02:41.484235+00:00
Sharon Lewis,Sharon,Lewis,lewis.sharon@yahoo.com,(845) 947-5499,Compass,Oklahoma City,OK,0,2,391439,OK984832,OK,3.6,62,C,realtor_scraper,2026-04-18T07:02:41.484244+00:00
Charles Jackson,Charles,Jackson,charlesj@redfin.com,(651) 306-7044,Compass,Philadelphia,PA,22,13,4452458,PA708268,PA,3.8,91,A,realtor_scraper,2026-04-18T07:02:41.484258+00:00
Michael Kelly,Michael,Kelly,michaelk@yahoo.com,(435) 615-8930,Compass,Raleigh,NC,1,1,91379,NC830116,NC,4.0,52,B,realtor_scraper,2026-04-18T07:02:41.484267+00:00
Donald Lewis,Donald,Lewis,donald54@homesmart.com,(813) 520-4379,ERA,New York,NY,5,33,3617243,NY725059,NY,4.0,77,A,realtor_scraper,2026-04-18T07:02:41.484275+00:00
Amy Collins,Amy,Collins,amy.collins@homesmart.com,(423) 702-9614,Better Homes & Gardens,Richmond,VA,8,16,13277972,VA602616,VA,4.9,95,C,realtor_scraper,2026-04-18T07:02:41.484286+00:00
Larry Baker,Larry,Baker,larryb@coldwellbanker.com,(218) 238-2649,Sotheby's,San Francisco,CA,13,33,5571224,CA747064,CA,3.9,79,A,realtor_scraper,2026-04-18T07:02:41.484295+00:00
Nicole Howard,Nicole,Howard,nicole38@hotmail.com,(906) 719-6152,Toll Brothers,Tampa,FL,10,34,13828245,FL178715,FL,4.5,79,A,realtor_scraper,2026-04-18T07:02:41.484304+00:00
Ruth Phillips,Ruth,Phillips,rphillips@remax.net,(956) 756-2783,ERA,Sacramento,CA,13,42,4172489,CA980338,CA,3.7,75,B,realtor_scraper,2026-04-18T07:02:41.484313+00:00
Daniel Sanchez,Daniel,Sanchez,dsanchez@remax.net,(225) 715-6853,Realty One Group,Virginia Beach,VA,5,13,13356650,VA478253,VA,4.2,75,C,realtor_scraper,2026-04-18T07:02:41.484321+00:00
Jonathan Moore,Jonathan,Moore,moore.jonathan@elliman.com,(619) 356-3624,Taylor Morrison,Charlotte,NC,7,30,12733779,NC495075,NC,4.3,100,A,realtor_scraper,2026-04-18T07:02:41.484331+00:00
Daniel Morgan,Daniel,Morgan,dmorgan@realtyonegroup.com,(276) 413-2465,Compass,Seattle,WA,21,35,9622561,WA734588,WA,4.4,90,A,realtor_scraper,2026-04-18T07:02:41.484339+00:00
Justin Ortiz,Justin,Ortiz,justin16@century21.com,(775) 462-1088,Ryan Homes,Oklahoma City,OK,25,13,3039582,OK832376,OK,3.9,78,C,realtor_scraper,2026-04-18T07:02:41.484350+00:00
Amy Johnson,Amy,Johnson,amy45@homesmart.com,(402) 221-7685,Better Homes & Gardens,Salt Lake City,UT,1,3,363508,UT154775,UT,4.0,84,B,realtor_scraper,2026-04-18T07:02:41.484359+00:00
Kevin Morales,Kevin,Morales,kevinm@berkshirehathawayhs.com,(610) 368-2425,United Real Estate,Philadelphia,PA,10,23,7699550,PA782372,PA,4.1,75,A,realtor_scraper,2026-04-18T07:02:41.484368+00:00
David Phillips,David,Phillips,david6@realtor.com,(925) 620-8183,Century 21,Orlando,FL,14,33,1500809,FL211195,FL,4.6,68,A,realtor_scraper,2026-04-18T07:02:41.484380+00:00
Pamela Diaz,Pamela,Diaz,pamela77@coldwellbanker.com,(931) 723-4521,Meritage Homes,Charlotte,NC,0,4,34539,NC235439,NC,4.8,89,A,realtor_scraper,2026-04-18T07:02:41.484400+00:00
Michelle Hernandez,Michelle,Hernandez,michelleh@gmail.com,(812) 748-7900,Douglas Elliman,New Orleans,LA,9,46,8022359,LA733039,LA,4.0,85,C,realtor_scraper,2026-04-18T07:02:41.484412+00:00
Raymond Richardson,Raymond,Richardson,raymondr@elliman.com,(641) 239-2141,HomeSmart,Salt Lake City,UT,16,27,4972847,UT376066,UT,4.2,89,B,realtor_scraper,2026-04-18T07:02:41.484422+00:00
Jonathan Martin,Jonathan,Martin,martin.jonathan@elliman.com,(430) 980-8450,Douglas Elliman,San Francisco,CA,9,32,9694734,CA386446,CA,3.7,80,A,realtor_scraper,2026-04-18T07:02:41.484432+00:00
Barbara Cooper,Barbara,Cooper,barbara23@homesmart.com,(850) 683-4218,Beazer Homes,Richmond,VA,23,15,9826062,VA135530,VA,4.8,90,C,realtor_scraper,2026-04-18T07:02:41.484441+00:00
Rachel Williams,Rachel,Williams,rachel.williams@realtyonegroup.com,(432) 943-5136,HomeSmart,Nashville,TN,21,14,13516687,TN432680,TN,3.5,81,A,realtor_scraper,2026-04-18T07:02:41.484449+00:00
Samuel Kim,Samuel,Kim,samuelk@hotmail.com,(573) 231-9926,RE/MAX,Jacksonville,FL,12,10,4939514,FL516611,FL,3.7,76,B,realtor_scraper,2026-04-18T07:02:41.484461+00:00
Anthony Hernandez,Anthony,Hernandez,anthony85@remax.net,(947) 582-8200,KB Home,Milwaukee,WI,14,13,11131362,WI444424,WI,4.8,100,C,realtor_scraper,2026-04-18T07:02:41.484470+00:00
Gary Hill,Gary,Hill,hill.gary@berkshirehathawayhs.com,(270) 630-6099,Compass,Indianapolis,IN,23,26,6607684,IN596846,IN,3.8,85,B,realtor_scraper,2026-04-18T07:02:41.484479+00:00
Matthew Walker,Matthew,Walker,mwalker@redfin.com,(380) 520-6931,Zillow Premier,Milwaukee,WI,1,3,351949,WI988396,WI,4.0,94,C,realtor_scraper,2026-04-18T07:02:41.484488+00:00
Carol Turner,Carol,Turner,cturner@realtor.com,(937) 436-7084,Douglas Elliman,Austin,TX,21,49,6740290,TX426827,TX,3.8,85,A,realtor_scraper,2026-04-18T07:02:41.484497+00:00
Susan Hughes,Susan,Hughes,shughes@coldwellbanker.com,(714) 524-9300,Beazer Homes,San Jose,CA,9,34,4638404,CA259689,CA,4.9,60,B,realtor_scraper,2026-04-18T07:02:41.484505+00:00
Daniel Wood,Daniel,Wood,danielw@elliman.com,(434) 300-4138,Century Communities,San Francisco,CA,21,21,1727399,CA358153,CA,4.9,80,A,realtor_scraper,2026-04-18T07:02:41.484514+00:00
Karen Sanchez,Karen,Sanchez,karen.sanchez@yahoo.com,(364) 729-7948,Douglas Elliman,Charlotte,NC,6,27,10082097,NC975464,NC,4.6,89,A,realtor_scraper,2026-04-18T07:02:41.484526+00:00
Gregory Green,Gregory,Green,gregory.green@compass.com,(662) 537-7435,Meritage Homes,Baton Rouge,LA,6,39,8950083,LA314693,LA,4.6,81,C,realtor_scraper,2026-04-18T07:02:41.484535+00:00
Kathleen Parker,Kathleen,Parker,kparker@exprealty.com,(234) 620-9426,Weichert,New Orleans,LA,21,44,11777106,LA659546,LA,4.3,72,C,realtor_scraper,2026-04-18T07:02:41.484544+00:00
Mary Sanders,Mary,Sanders,marys@coldwellbanker.com,(828) 391-3473,Coldwell Banker,Albuquerque,NM,10,48,6474598,NM229473,NM,3.8,76,C,realtor_scraper,2026-04-18T07:02:41.484555+00:00
Timothy Martin,Timothy,Martin,tmartin@remax.net,(779) 629-3983,Coldwell Banker,Memphis,TN,10,46,7031576,TN937818,TN,3.5,93,C,realtor_scraper,2026-04-18T07:02:41.484564+00:00
Karen Mitchell,Karen,Mitchell,mitchell.karen@compass.com,(904) 599-8252,Better Homes & Gardens,Chicago,IL,25,13,7621446,IL953082,IL,3.7,89,A,realtor_scraper,2026-04-18T07:02:41.484572+00:00
Janet Kim,Janet,Kim,kim.janet@elliman.com,(845) 707-7456,CalAtlantic Homes,Louisville,KY,0,2,22194,KY671246,KY,3.9,71,C,realtor_scraper,2026-04-18T07:02:41.484581+00:00
Jennifer Scott,Jennifer,Scott,scott.jennifer@redfin.com,(763) 942-6963,LGI Homes,Boise,ID,20,29,2346065,ID382117,ID,4.5,92,C,realtor_scraper,2026-04-18T07:02:41.484590+00:00
Samuel Kelly,Samuel,Kelly,skelly@compass.com,(615) 868-5011,eXp Realty,New York,NY,16,17,13071430,NY349717,NY,3.8,100,A,realtor_scraper,2026-04-18T07:02:41.484598+00:00
Cynthia Adams,Cynthia,Adams,adams.cynthia@compass.com,(915) 625-2841,Century 21,Charlotte,NC,20,42,2045571,NC277588,NC,4.8,62,A,realtor_scraper,2026-04-18T07:02:41.484607+00:00
Melissa Wilson,Melissa,Wilson,melissa.wilson@yahoo.com,(682) 323-9677,HomeSmart,Sacramento,CA,1,4,414166,CA964904,CA,4.8,81,B,realtor_scraper,2026-04-18T07:02:41.484615+00:00
Paul Long,Paul,Long,paull@weichert.com,(539) 674-1589,RE/MAX,Charlotte,NC,22,25,10891466,NC355369,NC,3.8,98,A,realtor_scraper,2026-04-18T07:02:41.484624+00:00
Tyler Flores,Tyler,Flores,flores.tyler@realtyonegroup.com,(515) 765-4592,Douglas Elliman,Detroit,MI,3,8,1742832,MI836395,MI,5.0,73,B,realtor_scraper,2026-04-18T07:02:41.484636+00:00
Raymond Watson,Raymond,Watson,raymond7@sothebysrealty.com,(213) 515-1329,D.R. Horton,Riverside,CA,11,32,12165651,CA269063,CA,4.9,70,B,realtor_scraper,2026-04-18T07:02:41.484646+00:00
Betty James,Betty,James,betty49@remax.net,(567) 647-5741,LGI Homes,Phoenix,AZ,7,44,10279052,AZ227061,AZ,4.5,100,A,realtor_scraper,2026-04-18T07:02:41.484655+00:00
Daniel Diaz,Daniel,Diaz,ddiaz@sothebysrealty.com,(928) 668-1780,HomeSmart,Cincinnati,OH,13,35,13694661,OH935663,OH,3.6,100,B,realtor_scraper,2026-04-18T07:02:41.484664+00:00
Dennis Sanchez,Dennis,Sanchez,dsanchez@hotmail.com,(212) 855-9905,RE/MAX,Jacksonville,FL,23,22,14664024,FL778549,FL,4.2,90,B,realtor_scraper,2026-04-18T07:02:41.484672+00:00
Helen Moore,Helen,Moore,hmoore@yahoo.com,(262) 936-3601,Coldwell Banker,Richmond,VA,8,25,13713787,VA325805,VA,3.7,82,C,realtor_scraper,2026-04-18T07:02:41.484681+00:00
Pamela Watson,Pamela,Watson,pamela.watson@outlook.com,(334) 944-7318,CalAtlantic Homes,Phoenix,AZ,3,9,1427426,AZ925348,AZ,4.4,84,A,realtor_scraper,2026-04-18T07:02:41.484690+00:00
Amanda King,Amanda,King,king.amanda@elliman.com,(253) 845-1468,Redfin,Reno,NV,3,9,1248133,NV269770,NV,4.9,76,C,realtor_scraper,2026-04-18T07:02:41.484699+00:00
Anna Phillips,Anna,Phillips,phillips.anna@weichert.com,(352) 596-9138,The Agency,Raleigh,NC,8,13,7740487,NC431470,NC,4.3,82,B,realtor_scraper,2026-04-18T07:02:41.484716+00:00
Andrew Taylor,Andrew,Taylor,andrewt@outlook.com,(917) 793-5032,Taylor Morrison,Philadelphia,PA,9,27,4716849,PA115560,PA,4.8,85,A,realtor_scraper,2026-04-18T07:02:41.484731+00:00
Melissa Phillips,Melissa,Phillips,phillips.melissa@berkshirehathawayhs.com,(216) 323-9959,United Real Estate,Milwaukee,WI,8,17,4708189,WI967018,WI,3.8,91,C,realtor_scraper,2026-04-18T07:02:41.484744+00:00
Laura Robinson,Laura,Robinson,laurar@remax.net,(534) 433-3138,Better Homes & Gardens,Kansas City,MO,9,17,2089359,MO362494,MO,4.3,93,B,realtor_scraper,2026-04-18T07:02:41.484760+00:00
Laura Allen,Laura,Allen,laura76@hotmail.com,(936) 889-3824,M/I Homes,Seattle,WA,18,44,7732662,WA852718,WA,4.8,82,A,realtor_scraper,2026-04-18T07:02:41.484775+00:00
Jerry Walker,Jerry,Walker,walker.jerry@homesmart.com,(520) 202-8891,Sotheby's,Milwaukee,WI,9,11,3407566,WI100293,WI,4.4,65,C,realtor_scraper,2026-04-18T07:02:41.484787+00:00
Ashley Morales,Ashley,Morales,ashley96@century21.com,(572) 668-1803,Sotheby's,Nashville,TN,9,30,6404666,TN445249,TN,3.7,86,A,realtor_scraper,2026-04-18T07:02:41.484812+00:00
Joseph Wood,Joseph,Wood,jwood@realtyonegroup.com,(214) 939-6291,Lennar,Cincinnati,OH,24,36,14525931,OH362190,OH,4.7,94,B,realtor_scraper,2026-04-18T07:02:41.484825+00:00
Timothy Castillo,Timothy,Castillo,castillo.timothy@elliman.com,(413) 351-4771,Meritage Homes,Salt Lake City,UT,10,29,7114752,UT701119,UT,3.8,64,B,realtor_scraper,2026-04-18T07:02:41.484836+00:00
Stephanie Richardson,Stephanie,Richardson,stephanie.richardson@elliman.com,(430) 865-4095,Douglas Elliman,Kansas City,MO,21,26,14881857,MO763173,MO,5.0,96,B,realtor_scraper,2026-04-18T07:02:41.484848+00:00
Dennis Wood,Dennis,Wood,dennis70@redfin.com,(413) 554-9063,Berkshire Hathaway,Reno,NV,15,25,11119974,NV376573,NV,3.6,82,C,realtor_scraper,2026-04-18T07:02:41.484860+00:00
Edward Chavez,Edward,Chavez,chavez.edward@remax.net,(754) 537-2396,ERA,Tucson,AZ,21,40,14264436,AZ297366,AZ,4.0,84,C,realtor_scraper,2026-04-18T07:02:41.484871+00:00
Janet Ortiz,Janet,Ortiz,ortiz.janet@remax.net,(910) 938-5589,LGI Homes,Richmond,VA,19,32,2649977,VA311951,VA,4.7,66,C,realtor_scraper,2026-04-18T07:02:41.484884+00:00
Kenneth Miller,Kenneth,Miller,kennethm@gmail.com,(762) 525-1500,Realty One Group,Raleigh,NC,5,39,4883324,NC758051,NC,3.6,95,B,realtor_scraper,2026-04-18T07:02:41.484899+00:00
Melissa Turner,Melissa,Turner,melissa.turner@realtor.com,(773) 834-7944,ERA,Detroit,MI,24,34,9578050,MI935269,MI,4.8,78,B,realtor_scraper,2026-04-18T07:02:41.484912+00:00
Benjamin Hernandez,Benjamin,Hernandez,hernandez.benjamin@sothebysrealty.com,(980) 347-8339,LGI Homes,Detroit,MI,20,22,14601133,MI975904,MI,4.6,72,B,realtor_scraper,2026-04-18T07:02:41.484932+00:00
Pamela Diaz,Pamela,Diaz,pdiaz@weichert.com,(424) 961-5190,Coldwell Banker,Phoenix,AZ,16,30,4175861,AZ974258,AZ,4.8,77,A,realtor_scraper,2026-04-18T07:02:41.484945+00:00
Diane Mendoza,Diane,Mendoza,diane.mendoza@redfin.com,(908) 731-8787,Zillow Premier,Atlanta,GA,10,35,14770038,GA243054,GA,4.2,71,A,realtor_scraper,2026-04-18T07:02:41.484956+00:00
Brenda Smith,Brenda,Smith,brenda.smith@sothebysrealty.com,(816) 470-4750,Sotheby's,Cleveland,OH,20,35,13021717,OH771321,OH,4.1,96,B,realtor_scraper,2026-04-18T07:02:41.484965+00:00
Paul Gonzalez,Paul,Gonzalez,gonzalez.paul@exprealty.com,(629) 942-9274,United Real Estate,San Francisco,CA,16,10,11311216,CA615256,CA,4.2,95,A,realtor_scraper,2026-04-18T07:02:41.484973+00:00
Maria Anderson,Maria,Anderson,maria52@homesmart.com,(272) 200-6992,KB Home,Cincinnati,OH,23,48,1976731,OH100955,OH,4.3,88,B,realtor_scraper,2026-04-18T07:02:41.484982+00:00
Jason Stewart,Jason,Stewart,jstewart@century21.com,(501) 689-8644,Taylor Morrison,Phoenix,AZ,22,45,13982080,AZ983064,AZ,4.2,97,A,realtor_scraper,2026-04-18T07:02:41.484991+00:00
Brandon Gonzalez,Brandon,Gonzalez,brandong@hotmail.com,(515) 990-1550,Taylor Morrison,Atlanta,GA,0,3,380573,GA540075,GA,3.6,73,A,realtor_scraper,2026-04-18T07:02:41.485000+00:00
Helen Stewart,Helen,Stewart,hstewart@yahoo.com,(612) 962-7573,Lennar,Milwaukee,WI,11,47,1651350,WI275085,WI,3.6,69,C,realtor_scraper,2026-04-18T07:02:41.485011+00:00
Ashley Ramirez,Ashley,Ramirez,ashley.ramirez@redfin.com,(810) 605-4549,KB Home,Boise,ID,18,44,11133316,ID886110,ID,4.2,76,C,realtor_scraper,2026-04-18T07:02:41.485020+00:00
Larry Hall,Larry,Hall,hall.larry@berkshirehathawayhs.com,(856) 745-4366,RE/MAX,Austin,TX,10,12,4657473,TX601462,TX,4.2,86,A,realtor_scraper,2026-04-18T07:02:41.485029+00:00
Shirley Lewis,Shirley,Lewis,slewis@remax.net,(509) 765-9718,Century Communities,Boston,MA,23,32,2126552,MA121442,MA,3.8,89,A,realtor_scraper,2026-04-18T07:02:41.485038+00:00
Janet Reed,Janet,Reed,jreed@compass.com,(703) 466-6402,Century Communities,St. Louis,MO,8,35,8637165,MO962628,MO,4.8,73,B,realtor_scraper,2026-04-18T07:02:41.485049+00:00
Amanda Roberts,Amanda,Roberts,amandar@gmail.com,(484) 466-2864,Ryan Homes,Philadelphia,PA,10,30,3508655,PA922460,PA,4.5,79,A,realtor_scraper,2026-04-18T07:02:41.485058+00:00
Dennis Miller,Dennis,Miller,dmiller@redfin.com,(432) 781-9602,D.R. Horton,Baltimore,MD,8,23,4639776,MD947876,MD,4.1,63,B,realtor_scraper,2026-04-18T07:02:41.485067+00:00
Carol Parker,Carol,Parker,cparker@sothebysrealty.com,(603) 801-7066,Meritage Homes,Reno,NV,7,47,13082178,NV900809,NV,4.8,80,C,realtor_scraper,2026-04-18T07:02:41.485078+00:00
Scott Richardson,Scott,Richardson,scottr@elliman.com,(404) 374-8719,Compass,Albuquerque,NM,25,32,10789747,NM417462,NM,4.5,100,C,realtor_scraper,2026-04-18T07:02:41.485087+00:00
Jessica Hughes,Jessica,Hughes,hughes.jessica@gmail.com,(763) 250-1897,Lennar,Indianapolis,IN,4,5,1884335,IN324280,IN,4.4,92,B,realtor_scraper,2026-04-18T07:02:41.485096+00:00
Angela Ross,Angela,Ross,angela30@remax.net,(313) 762-4395,Berkshire Hathaway,Indianapolis,IN,19,24,6394807,IN332313,IN,3.6,65,B,realtor_scraper,2026-04-18T07:02:41.485107+00:00
Diane Lee,Diane,Lee,lee.diane@hotmail.com,(628) 310-6299,Zillow Premier,New York,NY,18,14,3818332,NY873668,NY,3.6,86,A,realtor_scraper,2026-04-18T07:02:41.485116+00:00
Sandra Young,Sandra,Young,young.sandra@kw.com,(534) 283-1198,Compass,Los Angeles,CA,3,6,1848657,CA499631,CA,3.5,84,A,realtor_scraper,2026-04-18T07:02:41.485124+00:00
Catherine Brooks,Catherine,Brooks,catherineb@weichert.com,(503) 318-2254,Tri Pointe Homes,Los Angeles,CA,22,32,9749316,CA661847,CA,4.6,63,A,realtor_scraper,2026-04-18T07:02:41.485135+00:00
Catherine Smith,Catherine,Smith,csmith@berkshirehathawayhs.com,(717) 335-6863,Douglas Elliman,Kansas City,MO,22,46,8728499,MO234828,MO,4.7,63,B,realtor_scraper,2026-04-18T07:02:41.485144+00:00
Sharon Carter,Sharon,Carter,sharon78@realtyonegroup.com,(337) 668-9860,Berkshire Hathaway,San Antonio,TX,8,40,1657160,TX692171,TX,4.3,81,B,realtor_scraper,2026-04-18T07:02:41.485153+00:00
Emma Stewart,Emma,Stewart,emma6@century21.com,(716) 214-5387,Better Homes & Gardens,Cleveland,OH,11,27,14664813,OH284997,OH,3.7,83,B,realtor_scraper,2026-04-18T07:02:41.485162+00:00
Alexander Jackson,Alexander,Jackson,alexander59@berkshirehathawayhs.com,(626) 849-8584,Beazer Homes,Dallas-Fort Worth,TX,8,36,14253931,TX624189,TX,4.5,89,A,realtor_scraper,2026-04-18T07:02:41.485171+00:00
Brian Williams,Brian,Williams,brian.williams@compass.com,(501) 780-8423,United Real Estate,Chicago,IL,3,12,1448462,IL209225,IL,4.6,64,A,realtor_scraper,2026-04-18T07:02:41.485183+00:00
Heather Roberts,Heather,Roberts,hroberts@elliman.com,(718) 362-8137,Century Communities,Oklahoma City,OK,18,29,2979536,OK338692,OK,4.6,73,C,realtor_scraper,2026-04-18T07:02:41.485191+00:00
Charles Bennett,Charles,Bennett,charles7@outlook.com,(614) 286-7705,Realty One Group,Milwaukee,WI,3,13,1189473,WI935643,WI,5.0,79,C,realtor_scraper,2026-04-18T07:02:41.485203+00:00
Nancy Jones,Nancy,Jones,nancy.jones@outlook.com,(774) 517-5357,Coldwell Banker,Los Angeles,CA,16,26,8173892,CA538951,CA,4.6,84,A,realtor_scraper,2026-04-18T07:02:41.485212+00:00
Jonathan Lewis,Jonathan,Lewis,jonathan.lewis@realtor.com,(405) 470-1202,eXp Realty,Milwaukee,WI,21,33,2447936,WI688737,WI,4.7,88,C,realtor_scraper,2026-04-18T07:02:41.485220+00:00
Tyler Green,Tyler,Green,tyler.green@realtor.com,(202) 964-9188,CalAtlantic Homes,Denver,CO,6,47,4319609,CO975056,CO,3.8,66,A,realtor_scraper,2026-04-18T07:02:41.485229+00:00
Jerry Allen,Jerry,Allen,jerry90@hotmail.com,(562) 585-1356,HomeSmart,Columbus,OH,13,15,3706729,OH976458,OH,4.0,66,B,realtor_scraper,2026-04-18T07:02:41.485237+00:00
