full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Isabella Nichols,Isabella,Nichols,inichols@hotmail.com,(620) 587-5944,AvalonBay Communities,El Paso,TX,12,35,19801600,TX20723,TX,4.8,100,A,realtor_scraper,2026-06-11T07:10:46.372224+00:00
Ryan Hayes,Ryan,Hayes,ryanhayes@realtor.com,(646) 180-3261,John L. Scott Real Estate,McKinney,TX,4,15,4606560,TX643388,TX,4.0,86,B,realtor_scraper,2026-06-11T07:10:46.873314+00:00
Betty Clark,Betty,Clark,bettyclark@realty.com,(870) 970-1654,Meritage Homes,Nashville,TN,11,11,3870790,TN742719,TN,4.8,96,A,realtor_scraper,2026-06-11T07:10:46.473009+00:00
Sarah Chavez,Sarah,Chavez,sarahc@yahoo.com,(240) 978-4022,David Weekley Homes,South Bend,IN,3,18,9567126,IN604096,IN,4.2,81,C,realtor_scraper,2026-06-11T07:10:47.176642+00:00
Jessica Gonzalez,Jessica,Gonzalez,jessica.gonzalez@redfin.com,(847) 527-2428,Century 21,Daly City,CA,8,24,10530432,CA254977,CA,4.8,91,C,realtor_scraper,2026-06-11T07:10:47.177324+00:00
Michael Wood,Michael,Wood,mwood@realtor.com,(737) 518-4883,Colliers International,High Point,NC,0,6,2474328,NC118889,NC,4.2,66,C,realtor_scraper,2026-06-11T07:10:47.176078+00:00
Richard Gomez,Richard,Gomez,richard.gomez@gmail.com,(502) 845-6996,Engel & Volkers,Amarillo,TX,3,14,4766104,TX916190,TX,4.2,83,B,realtor_scraper,2026-06-11T07:10:46.873765+00:00
Daniel Tran,Daniel,Tran,danieltran@icloud.com,(327) 335-8642,Colliers International,Louisville,KY,5,11,3250808,KY787443,KY,4.5,86,A,realtor_scraper,2026-06-11T07:10:46.379697+00:00
Dorothy Murphy,Dorothy,Murphy,murphydorothy@bhhs.com,(808) 166-8096,Newmark Grubb Knight Frank,Tulsa,OK,11,10,7482580,OK231266,OK,3.8,95,A,realtor_scraper,2026-06-11T07:10:46.370553+00:00
Brian Chavez,Brian,Chavez,chavezbrian@hotmail.com,(479) 511-6560,eXp Realty,Syracuse,NY,11,30,14783610,NY511429,NY,3.6,98,B,realtor_scraper,2026-06-11T07:10:47.069374+00:00
Andrea Foster,Andrea,Foster,fosterandrea@bhhs.com,(606) 303-3501,Century 21,Las Cruces,NM,0,1,472025,NM709680,NM,4.6,61,C,realtor_scraper,2026-06-11T07:10:47.072012+00:00
Marcus Porter,Marcus,Porter,marcus.porter@remax.net,(713) 497-4713,Redfin Partner,San Bernardino,CA,3,5,2386050,CA935106,CA,4.0,74,B,realtor_scraper,2026-06-11T07:10:46.675925+00:00
Danielle Perry,Danielle,Perry,dperry@century21.com,(712) 162-7552,Baird & Warner,Tallahassee,FL,5,10,3458440,FL698621,FL,3.1,83,B,realtor_scraper,2026-06-11T07:10:46.877839+00:00
Matthew Parker,Matthew,Parker,matthewp@hotmail.com,(724) 277-7613,Sotheby's International Realty,Phoenix,AZ,11,10,3267710,AZ84898,AZ,3.6,95,A,realtor_scraper,2026-06-11T07:10:46.675233+00:00
Corey Salazar,Corey,Salazar,csalazar@agent.com,(727) 868-8712,Beazer Homes,Murfreesboro,TN,3,18,8578044,TN509038,TN,4.9,81,C,realtor_scraper,2026-06-11T07:10:47.176223+00:00
Christopher Bell,Christopher,Bell,christopherb@sothebysrealty.com,(203) 768-8592,Meritage Homes,Garland,TX,13,30,14200230,TX108774,TX,4.6,100,A,realtor_scraper,2026-06-11T07:10:46.471168+00:00
Andrea Gonzalez,Andrea,Gonzalez,gonzalezandrea@remax.net,(213) 215-8184,Perry Homes,Norman,OK,8,12,4545252,OK602585,OK,3.0,88,C,realtor_scraper,2026-06-11T07:10:47.175192+00:00
Jennifer Robinson,Jennifer,Robinson,jenniferrobinson@sothebysrealty.com,(442) 365-4292,ZipRealty,Bridgeport,CT,5,11,3665794,CT498325,CT,3.1,84,B,realtor_scraper,2026-06-11T07:10:46.872113+00:00
Kayla Nichols,Kayla,Nichols,nicholskayla@coldwellbanker.com,(205) 623-9997,Weichert Realtors,Detroit,MI,13,24,9490248,MI385037,MI,4.9,100,A,realtor_scraper,2026-06-11T07:10:46.675860+00:00
Patricia Long,Patricia,Long,patricialong@compass.com,(678) 841-3838,Newmark Grubb Knight Frank,Amarillo,TX,3,12,7138488,TX541489,TX,3.4,81,B,realtor_scraper,2026-06-11T07:10:46.867936+00:00
Kathryn Sullivan,Kathryn,Sullivan,kathryn.sullivan@nextdoor.com,(417) 830-5352,ERA Real Estate,Jacksonville,FL,17,25,14348225,FL374485,FL,3.5,100,A,realtor_scraper,2026-06-11T07:10:46.472865+00:00
Bobby Powell,Bobby,Powell,bobbyp@hotmail.com,(308) 580-7324,Weichert Realtors,McKinney,TX,4,17,6785074,TX461597,TX,3.3,86,B,realtor_scraper,2026-06-11T07:10:46.676089+00:00
Gerald Griffin,Gerald,Griffin,griffingerald@gmail.com,(541) 825-5137,United Real Estate,Rochester,NY,5,17,6137935,NY875611,NY,3.5,88,B,realtor_scraper,2026-06-11T07:10:46.873894+00:00
Jack Green,Jack,Green,jackgreen@realty.com,(985) 385-3656,Movoto,Chesapeake,VA,6,26,19999954,VA397640,VA,4.3,92,A,realtor_scraper,2026-06-11T07:10:46.468287+00:00
Janet Munoz,Janet,Munoz,janetmunoz@compass.com,(734) 958-4688,Colliers International,Los Angeles,CA,6,26,13373750,CA152787,CA,4.1,92,A,realtor_scraper,2026-06-11T07:10:46.475268+00:00
Virginia Cooper,Virginia,Cooper,virginia.cooper@hotmail.com,(704) 291-2634,Dickson Realty,Carlsbad,CA,0,3,1348290,CA968518,CA,4.8,63,C,realtor_scraper,2026-06-11T07:10:47.072527+00:00
Russell Bell,Russell,Bell,rbell@realtyonegroup.com,(727) 387-6077,Dickson Realty,Paterson,NJ,5,14,7892906,NJ227965,NJ,3.2,87,B,realtor_scraper,2026-06-11T07:10:46.878079+00:00
Marcus Williams,Marcus,Williams,mwilliams@gmail.com,(308) 606-4008,CBRE,Louisville,KY,2,10,3493670,KY665120,KY,5.0,79,A,realtor_scraper,2026-06-11T07:10:46.468484+00:00
Laura Holmes,Laura,Holmes,laura.holmes@realty.com,(614) 434-1231,John L. Scott Real Estate,Chattanooga,TN,5,9,2292498,TN196571,TN,3.5,82,B,realtor_scraper,2026-06-11T07:10:46.878728+00:00
Brittany Holmes,Brittany,Holmes,holmesbrittany@realtyonegroup.com,(707) 881-1796,Sotheby's International Realty,Austin,TX,11,24,16138896,TX219653,TX,4.3,100,A,realtor_scraper,2026-06-11T07:10:46.373116+00:00
Sharon Davis,Sharon,Davis,sharond@century21.com,(757) 552-9566,Engel & Volkers,Riverside,CA,5,15,4182750,CA878320,CA,4.4,90,A,realtor_scraper,2026-06-11T07:10:46.473248+00:00
Joan Harrison,Joan,Harrison,harrisonjoan@remax.net,(210) 350-2180,Lyon Real Estate,Scottsdale,AZ,9,24,17919336,AZ214729,AZ,4.2,98,A,realtor_scraper,2026-06-11T07:10:46.473590+00:00
Karen Gray,Karen,Gray,karengray@century21.com,(928) 907-5435,Redfin,Dallas,TX,12,9,6811416,TX467924,TX,4.2,94,A,realtor_scraper,2026-06-11T07:10:46.372414+00:00
Charles Green,Charles,Green,greencharles@exp.com,(865) 174-5363,Trulia,Scottsdale,AZ,4,14,6369776,AZ732400,AZ,3.3,87,A,realtor_scraper,2026-06-11T07:10:46.672329+00:00
Cynthia Bennett,Cynthia,Bennett,cynthiabennett@redfin.com,(737) 263-1681,Pulte Homes,Broken Arrow,OK,0,3,955857,OK361908,OK,3.8,63,C,realtor_scraper,2026-06-11T07:10:47.176093+00:00
Billy Stevens,Billy,Stevens,bstevens@coldwellbanker.com,(229) 148-8145,NVR Homes,Garland,TX,10,27,15136227,TX549676,TX,3.7,100,A,realtor_scraper,2026-06-11T07:10:46.379721+00:00
Henry King,Henry,King,henryking@broker.com,(814) 561-9460,Realty ONE Group,Boston,MA,9,19,6427814,MA868090,MA,3.7,98,A,realtor_scraper,2026-06-11T07:10:46.377987+00:00
Victoria Bell,Victoria,Bell,victoriabell@homes.com,(341) 866-7464,Better Homes and Gardens Real Estate,Torrance,CA,5,13,4199221,CA920692,CA,4.2,86,B,realtor_scraper,2026-06-11T07:10:46.973843+00:00
Laura Myers,Laura,Myers,lauramyers@agent.com,(210) 962-5198,Realty World,Brockton,MA,3,4,2369980,MA770353,MA,5.0,70,C,realtor_scraper,2026-06-11T07:10:47.176562+00:00
Patricia Stephens,Patricia,Stephens,stephenspatricia@icloud.com,(810) 318-9802,Redfin,Fort Lauderdale,FL,2,1,413061,FL613516,FL,3.9,68,B,realtor_scraper,2026-06-11T07:10:46.872591+00:00
Gerald Mason,Gerald,Mason,geraldmason@homes.com,(274) 938-7228,Realty Executives,Roseville,CA,3,18,7485768,CA56935,CA,3.5,81,C,realtor_scraper,2026-06-11T07:10:47.176063+00:00
Helen Tran,Helen,Tran,helen.tran@hotmail.com,(419) 232-9412,CBRE,Pittsburgh,PA,11,9,3789027,PA113558,PA,3.4,94,A,realtor_scraper,2026-06-11T07:10:46.469689+00:00
Jeremy Grant,Jeremy,Grant,jgrant@century21.com,(512) 796-8511,Sotheby's International Realty,Inglewood,CA,2,2,901062,CA356053,CA,4.3,66,C,realtor_scraper,2026-06-11T07:10:47.177532+00:00
Shirley Tran,Shirley,Tran,shirley.tran@remax.net,(479) 725-3505,United Real Estate,Anaheim,CA,13,28,15407952,CA801181,CA,3.7,100,A,realtor_scraper,2026-06-11T07:10:46.370821+00:00
Janet Price,Janet,Price,pricejanet@kw.com,(724) 861-2703,NextHome,Seattle,WA,7,22,13570392,WA104630,WA,3.3,94,A,realtor_scraper,2026-06-11T07:10:46.669177+00:00
Bobby Ross,Bobby,Ross,bobbyross@trulia.com,(707) 558-3606,Zillow Premier Agent,Columbus,OH,11,20,6041720,OH391497,OH,3.2,100,A,realtor_scraper,2026-06-11T07:10:46.668943+00:00
Randy Jordan,Randy,Jordan,rjordan@icloud.com,(442) 359-7107,Pulte Homes,Allen,TX,3,6,1569888,TX657868,TX,3.8,72,C,realtor_scraper,2026-06-11T07:10:47.175980+00:00
Anthony Reed,Anthony,Reed,anthonyr@zillow.com,(712) 299-4513,Compass,Billings,MT,2,4,1569852,MT729926,MT,4.5,68,C,realtor_scraper,2026-06-11T07:10:47.072393+00:00
James Rose,James,Rose,jamesrose@bhhs.com,(724) 120-4029,Newmark Grubb Knight Frank,Lakewood,CO,5,8,2100592,CO264963,CO,4.7,81,B,realtor_scraper,2026-06-11T07:10:46.968466+00:00
Jonathan Rogers,Jonathan,Rogers,jonathan.rogers@realtor.com,(872) 285-7418,ZipRealty,Rochester,NY,1,8,3083624,NY669960,NY,4.4,73,B,realtor_scraper,2026-06-11T07:10:46.676675+00:00
Kayla Shaw,Kayla,Shaw,shawkayla@sothebysrealty.com,(216) 277-2851,NextHome,El Paso,TX,14,31,13342307,TX382928,TX,3.3,100,A,realtor_scraper,2026-06-11T07:10:46.669478+00:00
Sharon Mason,Sharon,Mason,sharonm@yahoo.com,(856) 561-8683,Lyon Real Estate,Providence,RI,6,26,12972258,RI75471,RI,3.9,90,B,realtor_scraper,2026-06-11T07:10:46.874409+00:00
Brandon Morgan,Brandon,Morgan,brandonm@gmail.com,(702) 878-3760,AvalonBay Communities,Murfreesboro,TN,2,6,2442798,TN978633,TN,3.8,70,C,realtor_scraper,2026-06-11T07:10:47.072459+00:00
Andrew White,Andrew,White,andrew.white@kw.com,(928) 835-8282,eXp Realty,Baton Rouge,LA,1,8,1946288,LA879943,LA,4.8,73,B,realtor_scraper,2026-06-11T07:10:46.878749+00:00
Timothy Henry,Timothy,Henry,timothyh@homes.com,(605) 656-6162,Newmark Grubb Knight Frank,Minneapolis,MN,9,18,9893556,MN448002,MN,3.5,98,A,realtor_scraper,2026-06-11T07:10:46.670654+00:00
Julie Perry,Julie,Perry,jperry@exp.com,(847) 107-7465,Trulia,Lincoln,NE,5,6,2556864,NE648028,NE,4.1,81,A,realtor_scraper,2026-06-11T07:10:46.471068+00:00
Alan Robinson,Alan,Robinson,alanr@icloud.com,(941) 316-7114,eXp Realty,Plano,TX,9,15,10132410,TX818048,TX,4.5,98,A,realtor_scraper,2026-06-11T07:10:46.672949+00:00
Gloria Taylor,Gloria,Taylor,gtaylor@agent.com,(315) 369-1373,Sotheby's International Realty,High Point,NC,0,7,2524284,NC21183,NC,4.9,67,C,realtor_scraper,2026-06-11T07:10:47.177482+00:00
Debra Silva,Debra,Silva,debras@remax.net,(323) 294-3440,Village Real Estate,Elgin,IL,2,7,3169131,IL821936,IL,4.5,74,B,realtor_scraper,2026-06-11T07:10:46.973763+00:00
Ashley Ramos,Ashley,Ramos,ramosashley@nextdoor.com,(770) 134-1256,Pulte Homes,St. Louis,MO,15,26,18507138,MO195681,MO,3.9,100,A,realtor_scraper,2026-06-11T07:10:46.372752+00:00
Grace Wright,Grace,Wright,gracewright@broker.com,(346) 788-6544,Meritage Homes,Boston,MA,5,20,10405700,MA984724,MA,3.7,90,A,realtor_scraper,2026-06-11T07:10:46.469625+00:00
Alan Perry,Alan,Perry,alanp@zillow.com,(843) 882-3173,Movoto,Bridgeport,CT,4,14,7645792,CT662368,CT,3.2,85,B,realtor_scraper,2026-06-11T07:10:47.070179+00:00
Beverly West,Beverly,West,westbeverly@kw.com,(531) 266-1247,NextHome,Richmond,VA,0,4,1076340,VA546653,VA,4.1,67,B,realtor_scraper,2026-06-11T07:10:46.968334+00:00
Cynthia Reed,Cynthia,Reed,reedcynthia@redfin.com,(864) 238-1492,Weichert Realtors,Savannah,GA,4,14,8198274,GA639304,GA,3.7,85,B,realtor_scraper,2026-06-11T07:10:46.973365+00:00
Derek Kelley,Derek,Kelley,derekk@broker.com,(909) 743-7643,Weichert Realtors,Arvada,CO,8,11,7863482,CO18422,CO,3.1,87,C,realtor_scraper,2026-06-11T07:10:47.177449+00:00
Andrea Davis,Andrea,Davis,andread@outlook.com,(478) 460-8671,J.P. Morgan Real Estate,Toledo,OH,13,20,10524380,OH372480,OH,3.4,100,A,realtor_scraper,2026-06-11T07:10:46.473495+00:00
Preston Price,Preston,Price,pprice@realty.com,(667) 450-8680,ZipRealty,Little Rock,AR,6,11,8579780,AR943784,AR,3.6,86,B,realtor_scraper,2026-06-11T07:10:46.867856+00:00
Noah Sanders,Noah,Sanders,noahs@bhhs.com,(269) 204-5920,Equity Residential,Edison,NJ,2,8,3760608,NJ52885,NJ,3.1,72,C,realtor_scraper,2026-06-11T07:10:47.072226+00:00
Maria Russell,Maria,Russell,mariar@realtor.com,(380) 302-9311,Howard Hanna Real Estate,Modesto,CA,6,24,15898224,CA167818,CA,3.4,90,B,realtor_scraper,2026-06-11T07:10:46.870626+00:00
Dennis Taylor,Dennis,Taylor,dennistaylor@trulia.com,(978) 401-6121,CBRE,Akron,OH,8,8,3403776,OH848620,OH,4.0,87,B,realtor_scraper,2026-06-11T07:10:46.973779+00:00
Hannah Anderson,Hannah,Anderson,andersonhannah@icloud.com,(518) 224-9717,Sotheby's International Realty,Rockford,IL,9,31,23339931,IL620411,IL,4.4,96,B,realtor_scraper,2026-06-11T07:10:46.968502+00:00
Gary Nelson,Gary,Nelson,gnelson@agent.com,(341) 901-5336,D.R. Horton,Daly City,CA,5,6,3514794,CA446191,CA,3.1,76,C,realtor_scraper,2026-06-11T07:10:47.176302+00:00
Kathryn Freeman,Kathryn,Freeman,kathrynfreeman@bhhs.com,(234) 388-6861,ZipRealty,Phoenix,AZ,6,15,7687635,AZ50028,AZ,3.4,92,A,realtor_scraper,2026-06-11T07:10:46.473533+00:00
Joshua Hicks,Joshua,Hicks,joshua.hicks@outlook.com,(716) 401-9935,Real Living,Denver,CO,0,4,1229312,CO276869,CO,4.0,69,A,realtor_scraper,2026-06-11T07:10:46.670691+00:00
Harold Hamilton,Harold,Hamilton,hamiltonharold@homes.com,(810) 192-5495,Marcus & Millichap,Escondido,CA,5,11,5416576,CA368051,CA,3.4,84,B,realtor_scraper,2026-06-11T07:10:46.677709+00:00
Helen King,Helen,King,kinghelen@hotmail.com,(909) 260-5298,Weichert Realtors,Tucson,AZ,11,24,12768960,AZ166844,AZ,4.1,100,A,realtor_scraper,2026-06-11T07:10:46.370479+00:00
Olivia Marshall,Olivia,Marshall,marshallolivia@nextdoor.com,(941) 384-7445,Cushman & Wakefield,Rialto,CA,3,19,7945553,CA901347,CA,4.5,81,C,realtor_scraper,2026-06-11T07:10:47.071122+00:00
Jose Fox,Jose,Fox,foxjose@trulia.com,(850) 590-6015,Homes.com,Anchorage,AK,7,22,6758400,AK698967,AK,3.5,94,A,realtor_scraper,2026-06-11T07:10:46.472271+00:00
Marilyn Ryan,Marilyn,Ryan,ryanmarilyn@exp.com,(507) 711-9139,Dickson Realty,Broken Arrow,OK,5,19,7211830,OK270142,OK,3.0,85,C,realtor_scraper,2026-06-11T07:10:47.176467+00:00
Pamela Robinson,Pamela,Robinson,pamelarobinson@outlook.com,(423) 899-8395,Compass,Beaumont,TX,9,13,5023018,TX929542,TX,3.7,91,C,realtor_scraper,2026-06-11T07:10:47.177203+00:00
Madison Murray,Madison,Murray,madison.murray@realtyonegroup.com,(228) 367-2839,Redfin,Athens,GA,10,29,20616767,GA736802,GA,3.8,95,C,realtor_scraper,2026-06-11T07:10:47.071228+00:00
Louis Watson,Louis,Watson,louisw@bhhs.com,(504) 388-6961,Village Real Estate,Modesto,CA,7,23,11545655,CA482880,CA,5.0,92,B,realtor_scraper,2026-06-11T07:10:46.972701+00:00
Dennis Ward,Dennis,Ward,dward@trulia.com,(816) 897-1782,David Weekley Homes,Clinton,MI,9,20,6376120,MI857152,MI,3.1,93,C,realtor_scraper,2026-06-11T07:10:47.175636+00:00
Julie Myers,Julie,Myers,julie.myers@sothebysrealty.com,(907) 978-6685,Weichert Realtors,Nashville,TN,3,8,4066336,TN939627,TN,4.0,79,A,realtor_scraper,2026-06-11T07:10:46.670279+00:00
Justin Gonzales,Justin,Gonzales,jgonzales@exp.com,(216) 850-8534,Howard Hanna Real Estate,Athens,GA,5,4,1396232,GA947946,GA,4.4,74,C,realtor_scraper,2026-06-11T07:10:47.176452+00:00
David Jimenez,David,Jimenez,djimenez@gmail.com,(314) 408-2197,Lennar,Anaheim,CA,11,25,15753300,CA87604,CA,3.6,100,A,realtor_scraper,2026-06-11T07:10:46.671055+00:00
Gerald Collins,Gerald,Collins,gerald.collins@zillow.com,(878) 627-8676,Zillow Premier Agent,Winston-Salem,NC,7,8,3317456,NC722440,NC,3.1,85,B,realtor_scraper,2026-06-11T07:10:47.070140+00:00
Benjamin Rice,Benjamin,Rice,brice@trulia.com,(564) 832-9043,eXp Realty,Chandler,AZ,10,16,7511328,AZ206181,AZ,3.2,100,A,realtor_scraper,2026-06-11T07:10:46.372957+00:00
Stephanie Allen,Stephanie,Allen,stephanie.allen@gmail.com,(251) 926-1565,Newmark Grubb Knight Frank,Hollywood,CA,11,33,21398685,CA389640,CA,3.9,98,B,realtor_scraper,2026-06-11T07:10:46.968076+00:00
Kayla Sullivan,Kayla,Sullivan,kaylasullivan@trulia.com,(706) 485-2972,ERA Real Estate,Bridgeport,CT,6,20,6581000,CT767994,CT,4.3,90,B,realtor_scraper,2026-06-11T07:10:46.877084+00:00
Hannah Schmidt,Hannah,Schmidt,hannahs@redfin.com,(629) 167-4230,Coldwell Banker,Minneapolis,MN,14,15,5057160,MN652935,MN,4.9,100,A,realtor_scraper,2026-06-11T07:10:46.469889+00:00
Ethan Fox,Ethan,Fox,ethanf@bhhs.com,(347) 660-3449,Keller Williams,Jacksonville,FL,11,30,14172750,FL87648,FL,4.8,100,A,realtor_scraper,2026-06-11T07:10:46.378494+00:00
Grace Scott,Grace,Scott,scottgrace@remax.net,(608) 363-4222,Lennar,Cleveland,OH,13,30,21708150,OH311572,OH,4.4,100,A,realtor_scraper,2026-06-11T07:10:46.378288+00:00
Emma Perez,Emma,Perez,eperez@kw.com,(817) 589-3199,Lyon Real Estate,Vallejo,CA,3,10,2901360,CA857798,CA,4.3,79,B,realtor_scraper,2026-06-11T07:10:47.069999+00:00
Helen Torres,Helen,Torres,helen.torres@homes.com,(859) 305-2743,ZipRealty,Riverside,CA,6,12,7500768,CA829767,CA,4.8,89,A,realtor_scraper,2026-06-11T07:10:46.469965+00:00
Joseph Bryant,Joseph,Bryant,jbryant@realtor.com,(573) 756-9054,Re/Max,Ventura,CA,10,26,9228648,CA796386,CA,4.7,95,C,realtor_scraper,2026-06-11T07:10:47.070827+00:00
Ethan Dixon,Ethan,Dixon,ethan.dixon@realty.com,(769) 816-6201,eXp Realty,Charlotte,NC,9,29,8831950,NC171775,NC,4.1,98,A,realtor_scraper,2026-06-11T07:10:46.469201+00:00
Paul Davis,Paul,Davis,pdavis@bhhs.com,(904) 935-1329,Baird & Warner,Detroit,MI,9,25,19870025,MI410927,MI,3.9,98,A,realtor_scraper,2026-06-11T07:10:46.378705+00:00
Diane Jimenez,Diane,Jimenez,dianejimenez@exp.com,(910) 959-1556,Meritage Homes,Akron,OH,4,19,4821440,OH540080,OH,3.6,86,B,realtor_scraper,2026-06-11T07:10:46.678092+00:00
Hannah Cole,Hannah,Cole,hannah.cole@gmail.com,(205) 875-5761,Century 21,Flint,MI,4,9,2562795,MI848016,MI,3.4,80,B,realtor_scraper,2026-06-11T07:10:46.873911+00:00
Martha Vasquez,Martha,Vasquez,martha.vasquez@trulia.com,(580) 483-2560,Real Living,Buffalo,NY,17,18,14177016,NY914591,NY,3.1,100,A,realtor_scraper,2026-06-11T07:10:46.475338+00:00
Bradley Payne,Bradley,Payne,bradley.payne@outlook.com,(727) 778-9435,Realty Executives,North Las Vegas,NV,4,6,2935008,NV294222,NV,4.8,79,A,realtor_scraper,2026-06-11T07:10:46.370542+00:00
Kathryn Munoz,Kathryn,Munoz,kathryn.munoz@remax.net,(818) 144-6346,Marcus & Millichap,Waterbury,CT,0,7,2398949,CT728565,CT,4.3,67,C,realtor_scraper,2026-06-11T07:10:47.177082+00:00
Madison Peterson,Madison,Peterson,petersonmadison@kw.com,(952) 499-4077,NextHome,Virginia Beach,VA,10,26,13828542,VA453336,VA,3.4,100,A,realtor_scraper,2026-06-11T07:10:46.469452+00:00
Randy James,Randy,James,randyj@trulia.com,(240) 341-7275,KB Home,Waco,TX,3,10,5296440,TX220606,TX,3.8,76,C,realtor_scraper,2026-06-11T07:10:47.177055+00:00
Denise Ramos,Denise,Ramos,ramosdenise@gmail.com,(272) 612-5736,David Weekley Homes,Fort Wayne,IN,13,20,10007200,IN122428,IN,3.1,100,A,realtor_scraper,2026-06-11T07:10:46.673183+00:00
Victoria Owens,Victoria,Owens,victoria.owens@trulia.com,(929) 930-3392,Exit Realty,Riverside,CA,9,22,7212722,CA367841,CA,3.3,98,A,realtor_scraper,2026-06-11T07:10:46.378314+00:00
Jeremy White,Jeremy,White,jeremyw@sothebysrealty.com,(828) 506-4566,Homes.com,Vancouver,WA,7,17,8709049,WA502634,WA,3.6,92,B,realtor_scraper,2026-06-11T07:10:46.675897+00:00
Sean Woods,Sean,Woods,swoods@kw.com,(504) 222-8216,Baird & Warner,Richmond,VA,10,24,14915040,VA119015,VA,4.7,98,B,realtor_scraper,2026-06-11T07:10:46.870051+00:00
Theresa Garcia,Theresa,Garcia,garciatheresa@hotmail.com,(580) 104-7627,eXp Realty,Clarksville,TN,8,21,12424083,TN974080,TN,3.8,94,B,realtor_scraper,2026-06-11T07:10:46.872377+00:00
George Vasquez,George,Vasquez,georgev@exp.com,(817) 148-2317,AvalonBay Communities,Fairfield,CA,0,8,3019864,CA718280,CA,4.1,68,C,realtor_scraper,2026-06-11T07:10:47.072504+00:00
Christian Myers,Christian,Myers,christianmyers@nextdoor.com,(610) 550-5305,United Real Estate,Virginia Beach,VA,6,29,9467601,VA149659,VA,3.6,92,A,realtor_scraper,2026-06-11T07:10:46.475063+00:00
William Wood,William,Wood,williamw@kw.com,(404) 998-2176,Help-U-Sell,Anaheim,CA,9,19,12279833,CA44471,CA,3.8,98,A,realtor_scraper,2026-06-11T07:10:46.475358+00:00
Steven Burns,Steven,Burns,stevenburns@zillow.com,(941) 764-3836,Weichert Realtors,Jackson,MS,11,12,4771896,MS473992,MS,3.4,95,B,realtor_scraper,2026-06-11T07:10:46.869878+00:00
Christian Reed,Christian,Reed,christianreed@homes.com,(681) 809-7222,AvalonBay Communities,Santa Ana,CA,11,17,7807998,CA458904,CA,3.4,100,A,realtor_scraper,2026-06-11T07:10:46.380343+00:00
Martha Dixon,Martha,Dixon,dixonmartha@agent.com,(504) 897-7181,Purplebricks,Hollywood,FL,7,23,13283673,FL388685,FL,4.9,92,B,realtor_scraper,2026-06-11T07:10:46.968345+00:00
Jason Nguyen,Jason,Nguyen,nguyenjason@exp.com,(651) 730-8476,Redfin Partner,Odessa,TX,0,4,1540072,TX628157,TX,5.0,64,C,realtor_scraper,2026-06-11T07:10:47.176271+00:00
Rachel Palmer,Rachel,Palmer,rachelpalmer@broker.com,(909) 314-2379,Equity Residential,Sacramento,CA,2,10,2141430,CA198404,CA,3.4,79,A,realtor_scraper,2026-06-11T07:10:46.373163+00:00
Jack Hill,Jack,Hill,hilljack@icloud.com,(628) 695-2347,Baird & Warner,Corpus Christi,TX,5,12,3242436,TX766292,TX,3.4,87,A,realtor_scraper,2026-06-11T07:10:46.672982+00:00
