full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Walter Perry,Walter,Perry,walterperry@broker.com,(810) 827-4086,Lyon Real Estate,Roseville,CA,3,17,9009031,CA634690,CA,4.8,81,C,realtor_scraper,2026-06-15T07:12:05.255430+00:00
Sean Chavez,Sean,Chavez,schavez@icloud.com,(906) 975-8795,Re/Max,Portland,OR,7,33,26339973,OR140642,OR,4.6,94,A,realtor_scraper,2026-06-15T07:12:04.857049+00:00
Louis Mendoza,Louis,Mendoza,mendozalouis@kw.com,(865) 150-7575,eXp Realty,Elgin,IL,0,3,1064358,IL679202,IL,3.9,66,B,realtor_scraper,2026-06-15T07:12:05.251454+00:00
Emily Adams,Emily,Adams,emily.adams@zillow.com,(219) 532-2240,Movoto,Brockton,MA,2,7,1865962,MA609645,MA,3.5,71,C,realtor_scraper,2026-06-15T07:12:05.256068+00:00
Kathryn Chen,Kathryn,Chen,kathrynchen@gmail.com,(561) 214-9405,Perry Homes,Vallejo,CA,7,16,10766160,CA117457,CA,3.1,92,B,realtor_scraper,2026-06-15T07:12:05.251939+00:00
Diana Ruiz,Diana,Ruiz,dianar@homes.com,(434) 172-2880,Real Living,Richmond,VA,2,5,1400145,VA517406,VA,4.0,72,B,realtor_scraper,2026-06-15T07:12:05.252727+00:00
Jacqueline Jimenez,Jacqueline,Jimenez,jjimenez@realty.com,(360) 735-2774,David Weekley Homes,Gilbert,AZ,12,31,20642745,AZ998702,AZ,3.8,100,A,realtor_scraper,2026-06-15T07:12:05.054145+00:00
Victoria Ross,Victoria,Ross,rossvictoria@redfin.com,(971) 769-2446,Howard Hanna Real Estate,Tempe,AZ,6,18,6463710,AZ490496,AZ,3.3,90,B,realtor_scraper,2026-06-15T07:12:05.252527+00:00
Evelyn Schmidt,Evelyn,Schmidt,evelyns@icloud.com,(605) 755-8753,Engel & Volkers,Plano,TX,3,5,2807170,TX350429,TX,4.1,76,A,realtor_scraper,2026-06-15T07:12:04.950892+00:00
Alan Munoz,Alan,Munoz,amunoz@homes.com,(769) 191-2062,Sotheby's International Realty,Nampa,ID,1,2,645988,ID12443,ID,3.0,64,C,realtor_scraper,2026-06-15T07:12:05.349005+00:00
Lauren Diaz,Lauren,Diaz,diazlauren@bhhs.com,(940) 309-5906,Equity Residential,Clarksville,TN,8,30,17161350,TN417721,TN,4.0,94,B,realtor_scraper,2026-06-15T07:12:05.055465+00:00
Randy Patel,Randy,Patel,patelrandy@realtor.com,(470) 311-9211,Berkshire Hathaway HomeServices,Odessa,TX,0,2,449034,TX772679,TX,4.3,62,C,realtor_scraper,2026-06-15T07:12:05.254382+00:00
Olivia Washington,Olivia,Washington,washingtonolivia@bhhs.com,(734) 644-9843,Century 21,Amarillo,TX,2,8,2123432,TX554247,TX,3.8,75,B,realtor_scraper,2026-06-15T07:12:05.252170+00:00
Timothy Reyes,Timothy,Reyes,timothyreyes@realtor.com,(606) 574-8291,Pulte Homes,Sunnyvale,CA,2,9,4152834,CA296722,CA,4.9,76,B,realtor_scraper,2026-06-15T07:12:05.151081+00:00
Madison Mason,Madison,Mason,mmason@century21.com,(959) 557-9256,Century 21,Killeen,TX,5,13,5262153,TX405992,TX,3.8,86,B,realtor_scraper,2026-06-15T07:12:05.155654+00:00
Nathan Parker,Nathan,Parker,parkernathan@zillow.com,(229) 624-2934,Realty ONE Group,Tulsa,OK,6,16,10192320,OK411166,OK,3.7,92,A,realtor_scraper,2026-06-15T07:12:04.855942+00:00
Isabella Fisher,Isabella,Fisher,isabellaf@hotmail.com,(608) 825-5470,United Real Estate,Livonia,MI,4,11,6024821,MI585012,MI,4.0,79,C,realtor_scraper,2026-06-15T07:12:05.256395+00:00
Adam Hunter,Adam,Hunter,ahunter@realtor.com,(281) 680-7161,Beazer Homes,Amarillo,TX,1,10,4688160,TX640317,TX,4.2,75,B,realtor_scraper,2026-06-15T07:12:05.155832+00:00
Roger Collins,Roger,Collins,rcollins@coldwellbanker.com,(480) 192-3811,AvalonBay Communities,Roseville,CA,5,11,4057064,CA290557,CA,4.9,81,C,realtor_scraper,2026-06-15T07:12:05.253178+00:00
Rose Jenkins,Rose,Jenkins,rjenkins@bhhs.com,(787) 244-5183,Newmark Grubb Knight Frank,Elgin,IL,5,5,1834210,IL446577,IL,3.1,78,B,realtor_scraper,2026-06-15T07:12:05.151211+00:00
Zachary Turner,Zachary,Turner,zacharyt@realtor.com,(615) 745-4767,Pulte Homes,Wichita,KS,6,9,5220621,KS72715,KS,4.5,86,A,realtor_scraper,2026-06-15T07:12:04.851049+00:00
Mary Robinson,Mary,Robinson,maryrobinson@agent.com,(415) 584-2211,Coldwell Banker,Odessa,TX,6,22,13361106,TX955244,TX,4.4,87,C,realtor_scraper,2026-06-15T07:12:05.348719+00:00
Patrick Dunn,Patrick,Dunn,pdunn@kw.com,(563) 589-8705,Lennar,Phoenix,AZ,7,25,9154225,AZ867390,AZ,3.3,94,A,realtor_scraper,2026-06-15T07:12:04.856025+00:00
William Torres,William,Torres,torreswilliam@yahoo.com,(908) 943-6167,United Real Estate,Raleigh,NC,8,30,18330030,NC134094,NC,3.9,96,A,realtor_scraper,2026-06-15T07:12:04.950436+00:00
Alexander Garza,Alexander,Garza,garzaalexander@redfin.com,(732) 697-2109,Zillow Premier Agent,Allen,TX,2,6,1246206,TX919383,TX,3.4,70,C,realtor_scraper,2026-06-15T07:12:05.256135+00:00
Dorothy Meyer,Dorothy,Meyer,dmeyer@trulia.com,(617) 616-6125,Realty World,Grand Rapids,MI,1,8,3995216,MI666958,MI,4.9,73,B,realtor_scraper,2026-06-15T07:12:05.251836+00:00
Andrea Martinez,Andrea,Martinez,andrea.martinez@realty.com,(612) 264-3963,Help-U-Sell,Waterbury,CT,8,13,5428228,CT139497,CT,3.5,89,C,realtor_scraper,2026-06-15T07:12:05.255131+00:00
Alexis Sanchez,Alexis,Sanchez,alexiss@agent.com,(534) 451-6126,Help-U-Sell,West Covina,CA,7,35,24018505,CA596835,CA,4.7,89,C,realtor_scraper,2026-06-15T07:12:05.256322+00:00
Thomas Alexander,Thomas,Alexander,alexanderthomas@agent.com,(737) 377-6542,Lennar,Norfolk,VA,2,10,3235760,VA79526,VA,3.6,79,A,realtor_scraper,2026-06-15T07:12:05.054864+00:00
Ethan Garza,Ethan,Garza,egarza@century21.com,(719) 411-8027,Homes.com,Detroit,MI,10,19,11439976,MI771451,MI,3.3,100,A,realtor_scraper,2026-06-15T07:12:04.852252+00:00
Amber Brown,Amber,Brown,brownamber@kw.com,(516) 393-9354,Trulia,Chula Vista,CA,4,8,2024488,CA211694,CA,4.9,81,A,realtor_scraper,2026-06-15T07:12:05.054479+00:00
Olivia Dixon,Olivia,Dixon,oliviad@broker.com,(419) 177-5672,Colliers International,Little Rock,AR,8,9,5885361,AR876101,AR,3.8,88,B,realtor_scraper,2026-06-15T07:12:05.150657+00:00
Michelle West,Michelle,West,michellew@broker.com,(814) 897-2652,AvalonBay Communities,Green Bay,WI,8,26,11922898,WI685603,WI,4.8,91,C,realtor_scraper,2026-06-15T07:12:05.349062+00:00
Lisa Webb,Lisa,Webb,webblisa@yahoo.com,(215) 401-2723,Meritage Homes,Newark,NJ,13,21,8158689,NJ688948,NJ,4.4,100,A,realtor_scraper,2026-06-15T07:12:04.851563+00:00
Terry Herrera,Terry,Herrera,terryh@trulia.com,(978) 362-2480,Real Living,Paterson,NJ,3,17,4310350,NJ219352,NJ,4.1,84,B,realtor_scraper,2026-06-15T07:12:05.251734+00:00
Adam Lopez,Adam,Lopez,lopezadam@nextdoor.com,(412) 116-1327,eXp Realty,Tallahassee,FL,0,10,3817150,FL835269,FL,3.2,73,B,realtor_scraper,2026-06-15T07:12:05.149247+00:00
Benjamin Gardner,Benjamin,Gardner,benjamingardner@sothebysrealty.com,(720) 419-6758,Real Living,Westminster,CO,3,6,2718672,CO550791,CO,3.6,72,C,realtor_scraper,2026-06-15T07:12:05.253819+00:00
Mark Freeman,Mark,Freeman,markf@bhhs.com,(707) 389-3221,Help-U-Sell,Thousand Oaks,CA,4,15,5118300,CA627246,CA,4.0,86,B,realtor_scraper,2026-06-15T07:12:05.252239+00:00
Jean Simmons,Jean,Simmons,jsimmons@realtor.com,(979) 921-5686,ERA Real Estate,Mobile,AL,3,4,1745504,AL951690,AL,4.9,73,B,realtor_scraper,2026-06-15T07:12:05.155982+00:00
Denise Ramirez,Denise,Ramirez,deniser@zillow.com,(785) 944-7442,Meritage Homes,Peoria,AZ,0,7,3060904,AZ396897,AZ,3.1,67,C,realtor_scraper,2026-06-15T07:12:05.254274+00:00
Sandra Ellis,Sandra,Ellis,ellissandra@hotmail.com,(754) 446-1358,KB Home,Murfreesboro,TN,0,2,488740,TN900081,TN,3.5,62,C,realtor_scraper,2026-06-15T07:12:05.253752+00:00
Carolyn Kennedy,Carolyn,Kennedy,carolynk@realtyonegroup.com,(469) 283-4168,CBRE,Madison,WI,9,28,13892620,WI792770,WI,4.0,98,A,realtor_scraper,2026-06-15T07:12:04.949787+00:00
Michael McDonald,Michael,McDonald,mcdonaldmichael@bhhs.com,(929) 250-5999,eXp Realty,San Jose,CA,9,20,7324420,CA575997,CA,4.9,98,A,realtor_scraper,2026-06-15T07:12:04.856679+00:00
Devin Foster,Devin,Foster,dfoster@redfin.com,(769) 356-3577,Colliers International,Carlsbad,CA,2,10,4934820,CA409693,CA,4.5,74,C,realtor_scraper,2026-06-15T07:12:05.253373+00:00
Carolyn Nguyen,Carolyn,Nguyen,nguyencarolyn@compass.com,(973) 747-3757,KB Home,Baltimore,MD,0,1,445770,MD140677,MD,3.1,66,A,realtor_scraper,2026-06-15T07:12:05.053972+00:00
Charles Watson,Charles,Watson,charles.watson@kw.com,(774) 321-2093,David Weekley Homes,Beaumont,TX,0,5,1919665,TX162732,TX,3.4,65,C,realtor_scraper,2026-06-15T07:12:05.256823+00:00
Rebecca Black,Rebecca,Black,rblack@realty.com,(707) 144-6317,NextHome,Billings,MT,0,4,975160,MT89616,MT,4.5,64,C,realtor_scraper,2026-06-15T07:12:05.255598+00:00
Benjamin Rivera,Benjamin,Rivera,riverabenjamin@gmail.com,(612) 744-5270,Newmark Grubb Knight Frank,Hollywood,FL,7,25,10118950,FL910999,FL,3.6,92,B,realtor_scraper,2026-06-15T07:12:05.152028+00:00
Ralph Tran,Ralph,Tran,rtran@compass.com,(385) 160-2735,Marcus & Millichap,Grand Rapids,MI,5,7,2754633,MI532443,MI,4.2,80,B,realtor_scraper,2026-06-15T07:12:05.252769+00:00
Gloria Hawkins,Gloria,Hawkins,gloriah@agent.com,(949) 942-6844,Redfin,Hollywood,CA,4,12,5660904,CA646217,CA,4.1,83,B,realtor_scraper,2026-06-15T07:12:05.150529+00:00
Victoria Herrera,Victoria,Herrera,herreravictoria@redfin.com,(918) 751-3413,J.P. Morgan Real Estate,Buffalo,NY,9,14,8162336,NY470688,NY,4.2,97,A,realtor_scraper,2026-06-15T07:12:04.851789+00:00
Evelyn Boyd,Evelyn,Boyd,boydevelyn@agent.com,(970) 736-9701,Berkshire Hathaway HomeServices,Irvine,CA,4,13,6992895,CA566641,CA,4.4,86,A,realtor_scraper,2026-06-15T07:12:04.851507+00:00
Amanda James,Amanda,James,amandaj@broker.com,(413) 762-1715,NextHome,Stockton,CA,6,11,6643527,CA848460,CA,3.6,88,A,realtor_scraper,2026-06-15T07:12:04.951003+00:00
Debra Brown,Debra,Brown,debrab@realtor.com,(847) 439-8026,J.P. Morgan Real Estate,Dayton,OH,6,16,12345680,OH70373,OH,4.5,90,B,realtor_scraper,2026-06-15T07:12:05.252037+00:00
Laura Ramirez,Laura,Ramirez,lramirez@realtor.com,(657) 495-2747,Newmark Grubb Knight Frank,Roseville,CA,0,1,465609,CA667160,CA,4.9,61,C,realtor_scraper,2026-06-15T07:12:05.255377+00:00
Ryan Ward,Ryan,Ward,wardryan@zillow.com,(779) 645-1029,Marcus & Millichap,Columbia,SC,4,13,5628181,SC965668,SC,4.2,84,B,realtor_scraper,2026-06-15T07:12:05.251063+00:00
Rachel Munoz,Rachel,Munoz,rmunoz@realty.com,(425) 130-4813,Weichert Realtors,Honolulu,HI,1,5,1492180,HI437053,HI,4.1,72,A,realtor_scraper,2026-06-15T07:12:04.948299+00:00
Andrea Gonzales,Andrea,Gonzales,andreagonzales@zillow.com,(617) 177-7730,Pulte Homes,Pacoima,CA,4,16,6600576,CA669409,CA,5.0,83,C,realtor_scraper,2026-06-15T07:12:05.349131+00:00
Julie Guzman,Julie,Guzman,julie.guzman@outlook.com,(615) 138-7110,Ryan Homes,Huntsville,AL,0,3,853179,AL610607,AL,3.0,66,B,realtor_scraper,2026-06-15T07:12:05.156037+00:00
Isabella Bailey,Isabella,Bailey,baileyisabella@coldwellbanker.com,(773) 688-9567,Lyon Real Estate,Ann Arbor,MI,3,9,2841543,MI277558,MI,3.2,75,C,realtor_scraper,2026-06-15T07:12:05.256251+00:00
Hannah Smith,Hannah,Smith,smithhannah@realtor.com,(312) 397-3111,Ryan Homes,Garland,TX,18,28,19619012,TX856522,TX,3.1,100,A,realtor_scraper,2026-06-15T07:12:05.054070+00:00
Pamela Mitchell,Pamela,Mitchell,pmitchell@zillow.com,(425) 103-2498,Better Homes and Gardens Real Estate,Riverside,CA,12,9,4925781,CA606354,CA,3.4,94,A,realtor_scraper,2026-06-15T07:12:04.947949+00:00
Lauren Chen,Lauren,Chen,laurenchen@coldwellbanker.com,(404) 818-2815,Compass,Ann Arbor,MI,2,10,4813130,MI604094,MI,4.3,74,C,realtor_scraper,2026-06-15T07:12:05.254094+00:00
Janice Ford,Janice,Ford,janiceford@realtyonegroup.com,(419) 895-1992,ERA Real Estate,Santa Ana,CA,7,14,9423246,CA744815,CA,3.0,93,A,realtor_scraper,2026-06-15T07:12:05.053540+00:00
Beverly Stone,Beverly,Stone,beverlys@sothebysrealty.com,(628) 104-9620,Perry Homes,Laredo,TX,11,31,17966546,TX683259,TX,3.2,100,A,realtor_scraper,2026-06-15T07:12:04.851122+00:00
Jonathan Rogers,Jonathan,Rogers,jonathan.rogers@century21.com,(603) 998-3315,Perry Homes,Washington,DC,8,21,8391327,DC702603,DC,3.7,96,A,realtor_scraper,2026-06-15T07:12:04.857017+00:00
Brian Simmons,Brian,Simmons,brians@agent.com,(512) 617-1514,Century 21,San Jose,CA,9,30,16194870,CA394318,CA,3.6,98,A,realtor_scraper,2026-06-15T07:12:04.949382+00:00
Debra Dunn,Debra,Dunn,debrad@century21.com,(442) 629-1782,Cushman & Wakefield,Garland,TX,7,23,8573273,TX556043,TX,3.3,94,A,realtor_scraper,2026-06-15T07:12:04.851546+00:00
Rebecca Morgan,Rebecca,Morgan,rebeccamorgan@century21.com,(430) 266-1607,Re/Max,Oklahoma City,OK,8,18,13526568,OK985122,OK,4.1,96,A,realtor_scraper,2026-06-15T07:12:04.851523+00:00
Harold Rogers,Harold,Rogers,haroldr@homes.com,(641) 936-6886,Re/Max,Thousand Oaks,CA,8,27,20967714,CA304325,CA,3.5,94,B,realtor_scraper,2026-06-15T07:12:05.251524+00:00
Louis Ramos,Louis,Ramos,louis.ramos@icloud.com,(765) 364-7794,Howard Hanna Real Estate,Las Cruces,NM,3,8,3323952,NM304934,NM,4.5,74,C,realtor_scraper,2026-06-15T07:12:05.253804+00:00
Abigail Reed,Abigail,Reed,areed@exp.com,(469) 264-3389,J.P. Morgan Real Estate,Denton,TX,6,23,13433656,TX411329,TX,4.7,87,C,realtor_scraper,2026-06-15T07:12:05.255451+00:00
Ruth Rodriguez,Ruth,Rodriguez,rodriguezruth@trulia.com,(339) 122-1734,Exit Realty,Bridgeport,CT,4,14,5253052,CT605115,CT,3.6,85,B,realtor_scraper,2026-06-15T07:12:05.156121+00:00
Angela Anderson,Angela,Anderson,aanderson@century21.com,(360) 334-1719,Meritage Homes,Fort Wayne,IN,6,30,12143490,IN134645,IN,4.8,92,A,realtor_scraper,2026-06-15T07:12:05.054294+00:00
Matthew Harrison,Matthew,Harrison,harrisonmatthew@icloud.com,(838) 958-1350,Movoto,Lansing,MI,4,6,1906056,MI492693,MI,4.0,74,C,realtor_scraper,2026-06-15T07:12:05.255204+00:00
Marcus Cruz,Marcus,Cruz,marcuscruz@realty.com,(406) 778-1694,Keller Williams,Madison,WI,9,17,8298669,WI291410,WI,3.5,98,A,realtor_scraper,2026-06-15T07:12:05.053401+00:00
Denise Spencer,Denise,Spencer,dspencer@broker.com,(313) 901-1644,Sotheby's International Realty,Montgomery,AL,8,35,20559035,AL663616,AL,3.4,94,B,realtor_scraper,2026-06-15T07:12:05.150984+00:00
Gary Black,Gary,Black,blackgary@agent.com,(251) 865-1168,D.R. Horton,Newark,NJ,1,10,3378420,NJ321099,NJ,3.7,77,A,realtor_scraper,2026-06-15T07:12:04.948398+00:00
Keith Alvarez,Keith,Alvarez,keith.alvarez@compass.com,(401) 483-1729,Engel & Volkers,Flint,MI,5,4,2077456,MI603229,MI,3.2,77,B,realtor_scraper,2026-06-15T07:12:05.153158+00:00
Ralph Rice,Ralph,Rice,ralphr@compass.com,(985) 106-6242,Lennar,Escondido,CA,4,5,2020795,CA367410,CA,3.9,76,B,realtor_scraper,2026-06-15T07:12:05.153649+00:00
Daniel Scott,Daniel,Scott,daniel.scott@nextdoor.com,(430) 495-3063,Howard Hanna Real Estate,Los Angeles,CA,9,26,17333914,CA597135,CA,4.9,98,A,realtor_scraper,2026-06-15T07:12:04.856980+00:00
Diana Watson,Diana,Watson,diana.watson@exp.com,(646) 777-9869,Howard Hanna Real Estate,Gilbert,AZ,5,12,6613104,AZ327329,AZ,4.2,87,A,realtor_scraper,2026-06-15T07:12:04.947983+00:00
Natalie Fox,Natalie,Fox,foxnatalie@hotmail.com,(775) 413-7991,AvalonBay Communities,Clinton,MI,7,23,8262957,MI283009,MI,4.1,89,C,realtor_scraper,2026-06-15T07:12:05.255224+00:00
Peter Mitchell,Peter,Mitchell,mitchellpeter@gmail.com,(925) 315-1030,Century 21,Mesa,AZ,7,12,5681412,AZ847101,AZ,4.9,91,A,realtor_scraper,2026-06-15T07:12:04.851003+00:00
Lisa Green,Lisa,Green,lisagreen@trulia.com,(908) 279-7192,Purplebricks,Allen,TX,5,11,5940077,TX704825,TX,4.6,81,C,realtor_scraper,2026-06-15T07:12:05.256784+00:00
Dennis Rogers,Dennis,Rogers,dennis.rogers@redfin.com,(571) 718-6815,Newmark Grubb Knight Frank,Fremont,CA,5,6,2341476,CA687938,CA,3.3,81,A,realtor_scraper,2026-06-15T07:12:04.948430+00:00
Samuel Fernandez,Samuel,Fernandez,fernandezsamuel@nextdoor.com,(479) 292-5987,Dickson Realty,Garland,TX,8,33,26133195,TX213678,TX,3.1,96,A,realtor_scraper,2026-06-15T07:12:05.054725+00:00
Peter Ryan,Peter,Ryan,peterr@coldwellbanker.com,(214) 586-1375,Howard Hanna Real Estate,Inglewood,CA,4,18,4927590,CA381446,CA,5.0,83,C,realtor_scraper,2026-06-15T07:12:05.254783+00:00
Teresa Moore,Teresa,Moore,teresam@agent.com,(919) 734-4584,Purplebricks,Santa Ana,CA,12,34,13451522,CA904233,CA,3.7,100,A,realtor_scraper,2026-06-15T07:12:04.851438+00:00
Christina Schmidt,Christina,Schmidt,christina.schmidt@hotmail.com,(972) 273-8898,Engel & Volkers,Waco,TX,0,4,1978604,TX587604,TX,4.3,64,C,realtor_scraper,2026-06-15T07:12:05.255853+00:00
Steven Patterson,Steven,Patterson,stevenp@gmail.com,(413) 465-3837,United Real Estate,Montgomery,AL,3,11,4317896,AL416682,AL,3.3,80,B,realtor_scraper,2026-06-15T07:12:05.149392+00:00
Judith Russell,Judith,Russell,judithr@broker.com,(720) 706-9326,Redfin Partner,Jackson,MS,6,27,9982305,MS152038,MS,4.9,90,B,realtor_scraper,2026-06-15T07:12:05.252616+00:00
Philip Sanders,Philip,Sanders,psanders@coldwellbanker.com,(740) 174-6724,Perry Homes,Fort Worth,TX,11,24,18309744,TX57608,TX,3.4,100,A,realtor_scraper,2026-06-15T07:12:04.851067+00:00
Theresa Jackson,Theresa,Jackson,theresaj@remax.net,(980) 256-9545,Ryan Homes,San Jose,CA,6,18,7819524,CA957157,CA,3.7,92,A,realtor_scraper,2026-06-15T07:12:04.851822+00:00
Patricia Barnes,Patricia,Barnes,patriciabarnes@zillow.com,(843) 699-2138,Weichert Realtors,Arvada,CO,3,13,6208644,CO922436,CO,4.1,79,C,realtor_scraper,2026-06-15T07:12:05.255495+00:00
Timothy Stephens,Timothy,Stephens,timothystephens@realtor.com,(503) 142-7280,AvalonBay Communities,Honolulu,HI,2,7,1653561,HI450158,HI,3.6,76,A,realtor_scraper,2026-06-15T07:12:04.851617+00:00
Corey Jenkins,Corey,Jenkins,coreyjenkins@kw.com,(706) 403-4704,Meritage Homes,Bridgeport,CT,1,4,809396,CT523500,CT,4.2,69,B,realtor_scraper,2026-06-15T07:12:05.153714+00:00
Jennifer Mitchell,Jennifer,Mitchell,jennifermitchell@century21.com,(737) 449-7012,Movoto,Anaheim,CA,6,21,6598494,CA17992,CA,4.2,92,A,realtor_scraper,2026-06-15T07:12:04.851714+00:00
Sophia Perez,Sophia,Perez,sophiap@coldwellbanker.com,(276) 279-3240,Perry Homes,Bridgeport,CT,8,22,11995896,CT632130,CT,4.6,94,B,realtor_scraper,2026-06-15T07:12:05.253138+00:00
Mary Mills,Mary,Mills,mary.mills@bhhs.com,(641) 474-5955,Movoto,Bridgeport,CT,7,12,6820680,CT242263,CT,4.3,89,B,realtor_scraper,2026-06-15T07:12:05.152939+00:00
Samantha Stephens,Samantha,Stephens,samanthastephens@broker.com,(850) 189-5014,Pulte Homes,Mobile,AL,4,9,2731932,AL980877,AL,4.0,80,B,realtor_scraper,2026-06-15T07:12:05.252684+00:00
Matthew Wallace,Matthew,Wallace,wallacematthew@bhhs.com,(951) 401-7301,Intero Real Estate,Rockford,IL,1,4,962228,IL483911,IL,3.8,69,B,realtor_scraper,2026-06-15T07:12:05.251467+00:00
Linda Ramirez,Linda,Ramirez,linda.ramirez@redfin.com,(620) 381-1263,CBRE,Escondido,CA,7,25,16055275,CA531410,CA,3.5,92,B,realtor_scraper,2026-06-15T07:12:05.153328+00:00
Donald Romero,Donald,Romero,donaldromero@kw.com,(380) 916-9786,Century 21,Modesto,CA,4,16,5816096,CA483291,CA,3.0,86,B,realtor_scraper,2026-06-15T07:12:05.252057+00:00
Zachary Robertson,Zachary,Robertson,robertsonzachary@yahoo.com,(539) 232-6097,Trulia,Vallejo,CA,6,15,11104080,CA211741,CA,3.2,90,B,realtor_scraper,2026-06-15T07:12:05.156163+00:00
Louis Phillips,Louis,Phillips,louisp@realtyonegroup.com,(616) 399-2996,Re/Max,Lincoln,NE,12,23,15766293,NE33963,NE,3.3,100,A,realtor_scraper,2026-06-15T07:12:04.852218+00:00
Sophia Tucker,Sophia,Tucker,sophiat@agent.com,(212) 374-5112,Taylor Morrison,Billings,MT,1,9,2271222,MT460818,MT,4.6,71,C,realtor_scraper,2026-06-15T07:12:05.255804+00:00
