full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Matthew Gonzalez,Matthew,Gonzalez,matthewg@remax.net,(972) 641-5397,M/I Homes,Richmond,VA,13,45,4848987,VA811088,VA,4.4,67,C,realtor_scraper,2026-04-30T07:05:39.365683+00:00
Laura Young,Laura,Young,lauray@berkshirehathawayhs.com,(667) 846-1421,D.R. Horton,Jacksonville,FL,22,41,5438016,FL925062,FL,3.9,67,B,realtor_scraper,2026-04-30T07:05:39.365699+00:00
Jonathan Robinson,Jonathan,Robinson,jonathan99@century21.com,(718) 527-4972,Beazer Homes,Orlando,FL,15,30,8583677,FL420204,FL,4.1,61,A,realtor_scraper,2026-04-30T07:05:39.365712+00:00
Rebecca Richardson,Rebecca,Richardson,richardson.rebecca@remax.net,(618) 453-5764,Meritage Homes,Albuquerque,NM,12,12,2396839,NM174938,NM,4.2,78,C,realtor_scraper,2026-04-30T07:05:39.365726+00:00
Frank James,Frank,James,frankj@century21.com,(971) 320-1349,Realty One Group,Boston,MA,12,10,7332796,MA934851,MA,4.2,86,A,realtor_scraper,2026-04-30T07:05:39.365738+00:00
Maria Adams,Maria,Adams,adams.maria@outlook.com,(303) 441-3897,Douglas Elliman,Orlando,FL,25,40,13839100,FL794782,FL,4.6,100,A,realtor_scraper,2026-04-30T07:05:39.365752+00:00
Carolyn Mendoza,Carolyn,Mendoza,carolyn4@homesmart.com,(725) 623-9013,Redfin,Columbus,OH,19,33,8965961,OH813401,OH,4.2,72,B,realtor_scraper,2026-04-30T07:05:39.365767+00:00
Catherine Sanchez,Catherine,Sanchez,csanchez@hotmail.com,(305) 519-3959,Century 21,Jacksonville,FL,0,4,405927,FL452574,FL,4.9,62,B,realtor_scraper,2026-04-30T07:05:39.365781+00:00
Carolyn Baker,Carolyn,Baker,carolynb@redfin.com,(732) 474-6822,The Agency,Columbus,OH,6,37,14731687,OH907619,OH,4.7,81,B,realtor_scraper,2026-04-30T07:05:39.365795+00:00
Richard Bailey,Richard,Bailey,richard79@outlook.com,(773) 466-6065,KB Home,Riverside,CA,16,42,1769592,CA523849,CA,4.5,94,B,realtor_scraper,2026-04-30T07:05:39.365809+00:00
Shirley Wright,Shirley,Wright,wright.shirley@remax.net,(269) 567-3859,Better Homes & Gardens,Philadelphia,PA,0,3,393358,PA985887,PA,4.4,65,A,realtor_scraper,2026-04-30T07:05:39.365823+00:00
Elizabeth Taylor,Elizabeth,Taylor,elizabetht@berkshirehathawayhs.com,(864) 592-4070,Redfin,New Orleans,LA,23,35,2147723,LA426475,LA,4.3,89,C,realtor_scraper,2026-04-30T07:05:39.365846+00:00
Ronald Stewart,Ronald,Stewart,ronald37@homesmart.com,(231) 204-4653,NVR,Charlotte,NC,10,13,10063861,NC132222,NC,3.7,94,A,realtor_scraper,2026-04-30T07:05:39.365861+00:00
Samantha Bailey,Samantha,Bailey,sbailey@coldwellbanker.com,(303) 428-8607,Realty One Group,Milwaukee,WI,16,37,4389470,WI376642,WI,4.3,87,C,realtor_scraper,2026-04-30T07:05:39.365875+00:00
Frank Peterson,Frank,Peterson,frank.peterson@gmail.com,(646) 969-6212,Berkshire Hathaway,Phoenix,AZ,6,17,13556743,AZ305809,AZ,4.9,88,A,realtor_scraper,2026-04-30T07:05:39.365887+00:00
Mary Gomez,Mary,Gomez,mary.gomez@hotmail.com,(575) 449-3048,Century 21,Tampa,FL,25,24,3837103,FL866728,FL,3.6,63,A,realtor_scraper,2026-04-30T07:05:39.365900+00:00
David Rodriguez,David,Rodriguez,rodriguez.david@homesmart.com,(702) 251-9326,Realty One Group,Louisville,KY,25,19,10936756,KY631649,KY,4.4,72,C,realtor_scraper,2026-04-30T07:05:39.365913+00:00
Robert Perez,Robert,Perez,perez.robert@outlook.com,(940) 258-5591,KB Home,Austin,TX,4,6,749731,TX533742,TX,4.5,86,A,realtor_scraper,2026-04-30T07:05:39.365926+00:00
Dennis Lewis,Dennis,Lewis,dennisl@yahoo.com,(817) 626-2791,Berkshire Hathaway,New Orleans,LA,16,39,6283956,LA966221,LA,3.7,93,C,realtor_scraper,2026-04-30T07:05:39.365938+00:00
Thomas Wright,Thomas,Wright,wright.thomas@gmail.com,(434) 777-9799,Toll Brothers,Oklahoma City,OK,21,19,5620776,OK906775,OK,4.3,77,C,realtor_scraper,2026-04-30T07:05:39.365952+00:00
Janet Hernandez,Janet,Hernandez,jhernandez@hotmail.com,(701) 237-6950,LGI Homes,Dallas-Fort Worth,TX,16,37,7484956,TX816204,TX,4.9,71,A,realtor_scraper,2026-04-30T07:05:39.365974+00:00
Amanda Moore,Amanda,Moore,amandam@weichert.com,(234) 576-8584,Douglas Elliman,St. Louis,MO,6,29,7375336,MO254232,MO,4.5,88,B,realtor_scraper,2026-04-30T07:05:39.365994+00:00
Helen Moore,Helen,Moore,helen.moore@homesmart.com,(316) 827-2008,Beazer Homes,Philadelphia,PA,6,17,10040021,PA516154,PA,3.8,100,A,realtor_scraper,2026-04-30T07:05:39.366007+00:00
Mark Clark,Mark,Clark,clark.mark@elliman.com,(959) 768-6734,Ryan Homes,Tampa,FL,4,10,1675838,FL685633,FL,3.8,80,A,realtor_scraper,2026-04-30T07:05:39.366025+00:00
Debra Price,Debra,Price,debra.price@elliman.com,(435) 372-3829,ERA,Salt Lake City,UT,10,16,2179928,UT894172,UT,3.5,82,B,realtor_scraper,2026-04-30T07:05:39.366039+00:00
Heather Lee,Heather,Lee,heather46@redfin.com,(973) 724-1398,United Real Estate,Boston,MA,19,26,7153696,MA444115,MA,3.7,70,A,realtor_scraper,2026-04-30T07:05:39.366053+00:00
Elizabeth Miller,Elizabeth,Miller,elizabethm@elliman.com,(443) 373-1998,Coldwell Banker,New York,NY,3,10,1901435,NY159067,NY,3.6,95,A,realtor_scraper,2026-04-30T07:05:39.366066+00:00
Katherine Turner,Katherine,Turner,katherine.turner@compass.com,(310) 525-6695,Lennar,Charlotte,NC,4,9,1906838,NC260722,NC,4.7,85,A,realtor_scraper,2026-04-30T07:05:39.366078+00:00
Brenda Turner,Brenda,Turner,bturner@redfin.com,(423) 453-5264,Lennar,Houston,TX,14,46,14721828,TX708849,TX,3.5,89,A,realtor_scraper,2026-04-30T07:05:39.366091+00:00
Stephanie White,Stephanie,White,stephaniew@outlook.com,(239) 398-6022,Taylor Morrison,Salt Lake City,UT,10,17,14922758,UT847323,UT,4.7,73,B,realtor_scraper,2026-04-30T07:05:39.366104+00:00
Nicholas Phillips,Nicholas,Phillips,nicholas.phillips@kw.com,(410) 461-7296,Realty One Group,Nashville,TN,23,23,2069309,TN662803,TN,3.6,74,A,realtor_scraper,2026-04-30T07:05:39.366119+00:00
Donna Ramirez,Donna,Ramirez,donna81@coldwellbanker.com,(636) 322-9322,Redfin,San Jose,CA,21,12,3280391,CA529404,CA,4.9,89,B,realtor_scraper,2026-04-30T07:05:39.366137+00:00
Catherine Young,Catherine,Young,cyoung@berkshirehathawayhs.com,(559) 635-8319,The Agency,Indianapolis,IN,22,43,3299438,IN895837,IN,4.0,78,B,realtor_scraper,2026-04-30T07:05:39.366151+00:00
Patricia Johnson,Patricia,Johnson,patriciaj@homesmart.com,(952) 623-5106,Redfin,Baltimore,MD,7,36,11435943,MD200245,MD,3.9,100,B,realtor_scraper,2026-04-30T07:05:39.366165+00:00
Kenneth Long,Kenneth,Long,kennethl@realtor.com,(574) 769-6114,Keller Williams,New Orleans,LA,25,21,4258453,LA438647,LA,4.8,85,C,realtor_scraper,2026-04-30T07:05:39.366181+00:00
Larry King,Larry,King,king.larry@compass.com,(612) 294-7843,RE/MAX,Las Vegas,NV,12,43,1638299,NV779351,NV,3.7,74,A,realtor_scraper,2026-04-30T07:05:39.366199+00:00
Donald Campbell,Donald,Campbell,donald80@century21.com,(320) 666-2344,Realty One Group,San Jose,CA,22,35,13151230,CA375682,CA,4.2,100,B,realtor_scraper,2026-04-30T07:05:39.366213+00:00
Jonathan Wright,Jonathan,Wright,jonathanw@weichert.com,(628) 405-2368,Berkshire Hathaway,Virginia Beach,VA,15,37,8245382,VA165901,VA,4.6,69,C,realtor_scraper,2026-04-30T07:05:39.366228+00:00
Stephen Lee,Stephen,Lee,slee@redfin.com,(610) 905-8429,D.R. Horton,Cincinnati,OH,5,30,10656666,OH253482,OH,4.0,79,B,realtor_scraper,2026-04-30T07:05:39.366241+00:00
Steven Gutierrez,Steven,Gutierrez,steven.gutierrez@elliman.com,(650) 870-5166,Redfin,San Francisco,CA,18,11,5791229,CA119160,CA,4.7,94,A,realtor_scraper,2026-04-30T07:05:39.366254+00:00
Ryan Gray,Ryan,Gray,ryang@hotmail.com,(419) 213-3806,Vylla Home,Indianapolis,IN,22,10,3257441,IN748058,IN,4.2,61,B,realtor_scraper,2026-04-30T07:05:39.366268+00:00
David Brown,David,Brown,david.brown@outlook.com,(832) 494-8868,D.R. Horton,Philadelphia,PA,14,40,8140641,PA303195,PA,3.9,75,A,realtor_scraper,2026-04-30T07:05:39.366288+00:00
Lisa Morales,Lisa,Morales,lisam@redfin.com,(330) 968-2094,Taylor Morrison,Minneapolis,MN,20,50,5449536,MN483273,MN,4.1,70,B,realtor_scraper,2026-04-30T07:05:39.366303+00:00
Catherine Richardson,Catherine,Richardson,catherine77@hotmail.com,(435) 308-2077,Keller Williams,Las Vegas,NV,22,35,6487331,NV619306,NV,4.7,71,A,realtor_scraper,2026-04-30T07:05:39.366317+00:00
Sandra Hughes,Sandra,Hughes,shughes@yahoo.com,(651) 556-7395,Pulte Homes,Minneapolis,MN,21,24,12514189,MN280162,MN,3.9,100,B,realtor_scraper,2026-04-30T07:05:39.366331+00:00
Debra Ward,Debra,Ward,debraw@gmail.com,(361) 800-9305,Douglas Elliman,Atlanta,GA,4,8,1193975,GA782382,GA,4.9,72,A,realtor_scraper,2026-04-30T07:05:39.366348+00:00
Timothy Anderson,Timothy,Anderson,timothy.anderson@redfin.com,(409) 603-8526,D.R. Horton,Detroit,MI,12,21,8753434,MI187920,MI,4.4,93,B,realtor_scraper,2026-04-30T07:05:39.366360+00:00
Carolyn James,Carolyn,James,carolyn43@hotmail.com,(610) 317-3667,Meritage Homes,Chicago,IL,13,13,2300009,IL247228,IL,4.4,60,A,realtor_scraper,2026-04-30T07:05:39.366371+00:00
Ruth Reed,Ruth,Reed,ruth22@outlook.com,(570) 273-5363,Lennar,Milwaukee,WI,17,21,3478776,WI599810,WI,4.1,77,C,realtor_scraper,2026-04-30T07:05:39.366383+00:00
Timothy Richardson,Timothy,Richardson,timothy.richardson@berkshirehathawayhs.com,(859) 630-4472,Taylor Morrison,St. Louis,MO,8,13,9522452,MO423331,MO,4.3,68,B,realtor_scraper,2026-04-30T07:05:39.366417+00:00
Nicole Rivera,Nicole,Rivera,nicole.rivera@coldwellbanker.com,(786) 882-9798,Compass,Detroit,MI,13,50,3684904,MI164217,MI,5.0,86,B,realtor_scraper,2026-04-30T07:05:39.366429+00:00
Jack Morris,Jack,Morris,jack.morris@gmail.com,(619) 666-7670,Meritage Homes,Columbus,OH,12,26,9237973,OH562816,OH,4.8,74,B,realtor_scraper,2026-04-30T07:05:39.366444+00:00
Matthew Garcia,Matthew,Garcia,mgarcia@realtor.com,(740) 258-3730,Beazer Homes,New Orleans,LA,24,33,8004531,LA922415,LA,4.3,63,C,realtor_scraper,2026-04-30T07:05:39.366456+00:00
Tyler Morales,Tyler,Morales,tmorales@compass.com,(469) 653-3418,Berkshire Hathaway,Albuquerque,NM,4,11,1113030,NM710973,NM,4.0,71,C,realtor_scraper,2026-04-30T07:05:39.366467+00:00
Karen Brown,Karen,Brown,brown.karen@realtyonegroup.com,(319) 882-2167,Coldwell Banker,Houston,TX,16,27,13877312,TX450678,TX,4.9,74,A,realtor_scraper,2026-04-30T07:05:39.366478+00:00
Mary Jackson,Mary,Jackson,mjackson@weichert.com,(786) 849-8158,Lennar,San Diego,CA,6,18,12770623,CA617768,CA,5.0,100,A,realtor_scraper,2026-04-30T07:05:39.366490+00:00
Alexander Jones,Alexander,Jones,alexanderj@yahoo.com,(319) 265-1081,M/I Homes,Richmond,VA,14,10,7977422,VA256646,VA,3.7,74,C,realtor_scraper,2026-04-30T07:05:39.366501+00:00
Brian Hughes,Brian,Hughes,bhughes@realtor.com,(727) 956-2411,Pulte Homes,San Diego,CA,20,36,11840870,CA695020,CA,3.7,100,A,realtor_scraper,2026-04-30T07:05:39.366516+00:00
Debra Collins,Debra,Collins,debrac@outlook.com,(843) 883-9675,Realty One Group,Albuquerque,NM,5,42,12466841,NM119518,NM,5.0,83,C,realtor_scraper,2026-04-30T07:05:39.366528+00:00
Charles Brooks,Charles,Brooks,charles12@kw.com,(334) 453-9630,Toll Brothers,Cleveland,OH,9,49,4422383,OH683260,OH,5.0,93,B,realtor_scraper,2026-04-30T07:05:39.366539+00:00
Diane Diaz,Diane,Diaz,diaz.diane@redfin.com,(731) 467-6570,Berkshire Hathaway,Indianapolis,IN,13,26,2767109,IN949129,IN,3.8,62,B,realtor_scraper,2026-04-30T07:05:39.366554+00:00
Frank Mitchell,Frank,Mitchell,frankm@outlook.com,(667) 400-2788,Meritage Homes,Salt Lake City,UT,11,32,6540609,UT197800,UT,4.5,90,B,realtor_scraper,2026-04-30T07:05:39.366569+00:00
Karen Cooper,Karen,Cooper,karenc@gmail.com,(913) 628-9244,Taylor Morrison,Boston,MA,2,10,1670110,MA322602,MA,4.1,73,A,realtor_scraper,2026-04-30T07:05:39.366580+00:00
Paul Ruiz,Paul,Ruiz,paul.ruiz@homesmart.com,(274) 910-2192,RE/MAX,Los Angeles,CA,4,10,1185280,CA541852,CA,4.6,91,A,realtor_scraper,2026-04-30T07:05:39.366592+00:00
Charles Murphy,Charles,Murphy,murphy.charles@century21.com,(534) 480-9520,Sotheby's,Tampa,FL,16,28,1797834,FL301691,FL,4.4,66,A,realtor_scraper,2026-04-30T07:05:39.366603+00:00
Karen Edwards,Karen,Edwards,kedwards@redfin.com,(870) 714-2009,Lennar,Denver,CO,20,36,6057390,CO616652,CO,4.1,86,A,realtor_scraper,2026-04-30T07:05:39.366623+00:00
Ryan Wilson,Ryan,Wilson,ryanw@elliman.com,(737) 265-5860,Pulte Homes,Boise,ID,19,49,3379192,ID362286,ID,3.9,90,C,realtor_scraper,2026-04-30T07:05:39.366635+00:00
Tyler King,Tyler,King,tyler.king@exprealty.com,(719) 979-1966,Zillow Premier,San Antonio,TX,23,10,8319565,TX285618,TX,4.4,66,B,realtor_scraper,2026-04-30T07:05:39.366647+00:00
Carolyn Taylor,Carolyn,Taylor,carolyn.taylor@homesmart.com,(805) 739-8604,M/I Homes,Columbus,OH,4,3,993642,OH702489,OH,4.1,93,B,realtor_scraper,2026-04-30T07:05:39.366662+00:00
Laura Harris,Laura,Harris,harris.laura@kw.com,(910) 998-4138,D.R. Horton,New York,NY,23,15,4267089,NY820524,NY,3.6,93,A,realtor_scraper,2026-04-30T07:05:39.366674+00:00
Anna Hall,Anna,Hall,hall.anna@weichert.com,(480) 956-3500,eXp Realty,San Francisco,CA,16,40,6757596,CA788637,CA,4.8,84,A,realtor_scraper,2026-04-30T07:05:39.366685+00:00
Margaret Cooper,Margaret,Cooper,margaret44@outlook.com,(608) 946-1982,M/I Homes,Miami,FL,1,1,452661,FL342110,FL,4.3,47,A,realtor_scraper,2026-04-30T07:05:39.366700+00:00
Charles Walker,Charles,Walker,cwalker@elliman.com,(628) 447-2504,Ryan Homes,Indianapolis,IN,2,13,1171474,IN688582,IN,4.5,60,B,realtor_scraper,2026-04-30T07:05:39.366711+00:00
Christine Phillips,Christine,Phillips,phillips.christine@weichert.com,(518) 549-9469,Vylla Home,Memphis,TN,25,42,14605872,TN908467,TN,4.9,88,C,realtor_scraper,2026-04-30T07:05:39.366722+00:00
Sarah Phillips,Sarah,Phillips,sarah68@weichert.com,(772) 979-7435,Beazer Homes,Orlando,FL,18,34,1692707,FL506421,FL,3.8,94,A,realtor_scraper,2026-04-30T07:05:39.366734+00:00
Nicholas Richardson,Nicholas,Richardson,richardson.nicholas@exprealty.com,(754) 708-7013,Vylla Home,Atlanta,GA,24,27,6602003,GA799259,GA,4.2,74,A,realtor_scraper,2026-04-30T07:05:39.366746+00:00
Matthew Reyes,Matthew,Reyes,reyes.matthew@berkshirehathawayhs.com,(850) 942-3248,M/I Homes,Memphis,TN,9,48,11314021,TN254020,TN,3.9,76,C,realtor_scraper,2026-04-30T07:05:39.366758+00:00
Jennifer Gray,Jennifer,Gray,jennifer4@homesmart.com,(901) 510-1185,Tri Pointe Homes,Memphis,TN,6,19,9911960,TN473888,TN,3.5,89,C,realtor_scraper,2026-04-30T07:05:39.366769+00:00
Nicholas Bennett,Nicholas,Bennett,nicholas.bennett@remax.net,(360) 946-5873,Pulte Homes,Charlotte,NC,2,11,1128401,NC495826,NC,3.9,80,A,realtor_scraper,2026-04-30T07:05:39.366781+00:00
Kimberly Perez,Kimberly,Perez,kperez@weichert.com,(832) 922-7375,Keller Williams,Tampa,FL,0,4,235907,FL495364,FL,4.1,62,A,realtor_scraper,2026-04-30T07:05:39.366792+00:00
Tyler Lewis,Tyler,Lewis,tylerl@realtor.com,(313) 344-1661,Weichert,Raleigh,NC,8,33,8339198,NC116453,NC,4.4,78,B,realtor_scraper,2026-04-30T07:05:39.366807+00:00
Janet Garcia,Janet,Garcia,garcia.janet@redfin.com,(313) 841-5192,Tri Pointe Homes,Miami,FL,6,13,11715430,FL464595,FL,4.6,94,A,realtor_scraper,2026-04-30T07:05:39.366825+00:00
Donna Clark,Donna,Clark,clark.donna@homesmart.com,(813) 626-1738,KB Home,Memphis,TN,22,39,5483469,TN815587,TN,3.9,82,C,realtor_scraper,2026-04-30T07:05:39.366836+00:00
Deborah Hughes,Deborah,Hughes,deborah43@elliman.com,(831) 294-2700,Beazer Homes,Tampa,FL,9,17,5462912,FL800796,FL,4.0,74,A,realtor_scraper,2026-04-30T07:05:39.366847+00:00
Charles Long,Charles,Long,charles86@kw.com,(206) 572-3466,HomeSmart,Portland,OR,10,47,13989166,OR183118,OR,3.7,100,B,realtor_scraper,2026-04-30T07:05:39.366859+00:00
Jason Mendoza,Jason,Mendoza,jason16@exprealty.com,(716) 444-9780,Toll Brothers,Las Vegas,NV,6,42,6722317,NV902567,NV,3.5,78,A,realtor_scraper,2026-04-30T07:05:39.367031+00:00
Emma Harris,Emma,Harris,harris.emma@century21.com,(352) 782-6050,Lennar,Jacksonville,FL,11,20,14840123,FL282269,FL,4.5,91,B,realtor_scraper,2026-04-30T07:05:39.367052+00:00
Carol Wilson,Carol,Wilson,wilson.carol@kw.com,(740) 962-8355,Nest Seekers,St. Louis,MO,12,41,3167587,MO932410,MO,4.8,94,B,realtor_scraper,2026-04-30T07:05:39.367066+00:00
Catherine Howard,Catherine,Howard,howard.catherine@exprealty.com,(973) 718-2367,Meritage Homes,Orlando,FL,14,44,7858784,FL168899,FL,4.1,90,A,realtor_scraper,2026-04-30T07:05:39.367079+00:00
Michelle Lewis,Michelle,Lewis,lewis.michelle@century21.com,(856) 433-8095,Meritage Homes,Atlanta,GA,10,46,2475115,GA130853,GA,4.1,86,A,realtor_scraper,2026-04-30T07:05:39.367092+00:00
Robert King,Robert,King,rking@coldwellbanker.com,(516) 906-2662,Toll Brothers,Detroit,MI,20,30,3216069,MI258796,MI,4.5,91,B,realtor_scraper,2026-04-30T07:05:39.367104+00:00
Richard Mitchell,Richard,Mitchell,richard.mitchell@coldwellbanker.com,(916) 413-2783,Keller Williams,Boston,MA,3,9,680661,MA189881,MA,4.8,71,A,realtor_scraper,2026-04-30T07:05:39.367123+00:00
Mark Williams,Mark,Williams,mwilliams@century21.com,(231) 761-1989,HomeSmart,San Francisco,CA,15,43,3058967,CA729841,CA,4.6,82,A,realtor_scraper,2026-04-30T07:05:39.367140+00:00
Samuel Perez,Samuel,Perez,samuel87@redfin.com,(479) 443-9928,ERA,Salt Lake City,UT,6,27,2231887,UT955407,UT,4.7,89,B,realtor_scraper,2026-04-30T07:05:39.367152+00:00
Jacob Roberts,Jacob,Roberts,roberts.jacob@elliman.com,(775) 355-3796,Douglas Elliman,Richmond,VA,17,27,14938023,VA798244,VA,3.6,71,C,realtor_scraper,2026-04-30T07:05:39.367164+00:00
Cynthia Price,Cynthia,Price,cynthia.price@berkshirehathawayhs.com,(307) 575-7788,Better Homes & Gardens,Nashville,TN,23,13,5820702,TN128549,TN,4.1,68,A,realtor_scraper,2026-04-30T07:05:39.367176+00:00
Edward Cook,Edward,Cook,edward31@yahoo.com,(937) 652-3601,ERA,Baton Rouge,LA,6,10,12623622,LA121257,LA,4.2,84,C,realtor_scraper,2026-04-30T07:05:39.367191+00:00
Jessica Gonzalez,Jessica,Gonzalez,gonzalez.jessica@remax.net,(713) 619-4305,eXp Realty,Boston,MA,18,23,3389119,MA569239,MA,4.3,88,A,realtor_scraper,2026-04-30T07:05:39.367204+00:00
Rachel Gutierrez,Rachel,Gutierrez,rachel.gutierrez@kw.com,(816) 427-7066,LGI Homes,Boise,ID,21,16,8945413,ID137542,ID,5.0,73,C,realtor_scraper,2026-04-30T07:05:39.367220+00:00
Sarah Alvarez,Sarah,Alvarez,salvarez@compass.com,(308) 722-3859,ERA,Virginia Beach,VA,21,20,9697038,VA236610,VA,4.7,61,C,realtor_scraper,2026-04-30T07:05:39.367231+00:00
Brandon Roberts,Brandon,Roberts,brandon.roberts@weichert.com,(570) 925-7392,Tri Pointe Homes,Chicago,IL,18,36,4080395,IL847340,IL,4.9,77,A,realtor_scraper,2026-04-30T07:05:39.367243+00:00
Robert Watson,Robert,Watson,rwatson@coldwellbanker.com,(253) 309-6942,Weichert,Kansas City,MO,4,4,990630,MO506826,MO,4.7,77,B,realtor_scraper,2026-04-30T07:05:39.367258+00:00
Richard Carter,Richard,Carter,carter.richard@century21.com,(660) 419-5074,M/I Homes,Baltimore,MD,4,5,1792542,MD934876,MD,4.0,89,B,realtor_scraper,2026-04-30T07:05:39.367270+00:00
Dorothy Flores,Dorothy,Flores,dorothy.flores@remax.net,(575) 697-9141,M/I Homes,San Francisco,CA,19,15,10624393,CA605765,CA,4.2,77,A,realtor_scraper,2026-04-30T07:05:39.367281+00:00
Larry Moore,Larry,Moore,larry28@century21.com,(951) 761-4693,Douglas Elliman,New Orleans,LA,24,12,13194917,LA549231,LA,4.5,94,C,realtor_scraper,2026-04-30T07:05:39.367292+00:00
Richard Hernandez,Richard,Hernandez,richardh@realtor.com,(307) 329-2852,Lennar,Tucson,AZ,9,25,4592211,AZ497019,AZ,4.4,67,C,realtor_scraper,2026-04-30T07:05:39.367308+00:00
Kenneth Myers,Kenneth,Myers,kmyers@kw.com,(614) 895-4858,Meritage Homes,Boston,MA,23,44,5108570,MA883747,MA,4.1,86,A,realtor_scraper,2026-04-30T07:05:39.367321+00:00
Kathleen Parker,Kathleen,Parker,kparker@compass.com,(607) 742-8051,D.R. Horton,Seattle,WA,9,43,7770768,WA655476,WA,4.5,88,A,realtor_scraper,2026-04-30T07:05:39.367332+00:00
Sharon Castillo,Sharon,Castillo,scastillo@exprealty.com,(551) 990-8740,eXp Realty,St. Louis,MO,8,20,4356937,MO899524,MO,5.0,85,B,realtor_scraper,2026-04-30T07:05:39.367344+00:00
Jason Reyes,Jason,Reyes,jasonr@sothebysrealty.com,(539) 521-1318,KB Home,Memphis,TN,6,50,3280100,TN708268,TN,4.6,61,C,realtor_scraper,2026-04-30T07:05:39.367356+00:00
Donald Phillips,Donald,Phillips,phillips.donald@realtor.com,(636) 577-9731,KB Home,Boston,MA,0,2,378052,MA246070,MA,4.8,66,A,realtor_scraper,2026-04-30T07:05:39.367367+00:00
Jennifer Phillips,Jennifer,Phillips,jennifer.phillips@redfin.com,(812) 398-6614,Douglas Elliman,Cleveland,OH,4,12,611792,OH361933,OH,4.6,77,B,realtor_scraper,2026-04-30T07:05:39.367382+00:00
Samuel Collins,Samuel,Collins,collins.samuel@berkshirehathawayhs.com,(305) 647-2861,RE/MAX,Indianapolis,IN,16,27,13957690,IN397388,IN,4.8,98,B,realtor_scraper,2026-04-30T07:05:39.367394+00:00
Carol Thomas,Carol,Thomas,cthomas@compass.com,(319) 423-5405,Tri Pointe Homes,Baton Rouge,LA,19,15,12814173,LA255913,LA,3.8,83,C,realtor_scraper,2026-04-30T07:05:39.367424+00:00
Joseph Gray,Joseph,Gray,josephg@realtyonegroup.com,(847) 830-9358,Better Homes & Gardens,Dallas-Fort Worth,TX,18,10,4336549,TX953569,TX,4.4,78,A,realtor_scraper,2026-04-30T07:05:39.367436+00:00
Catherine Ortiz,Catherine,Ortiz,ortiz.catherine@berkshirehathawayhs.com,(518) 334-8641,Weichert,Baton Rouge,LA,17,10,13662749,LA799845,LA,4.9,100,C,realtor_scraper,2026-04-30T07:05:39.367447+00:00
