id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260808-00011,Kimberly Reed,Kimberly Reed,Kimberly,Reed,kimberly.reed@aol.com,(614) 868-2740,Keller Williams,Keller Williams,Dallas,Dallas,TX,79677,1,10,10,3082153,4.5,A,63,MLS Database,Enterprise (200+ agents),2026-08-08T01:52:34Z
CREAM-20260808-00012,James Phillips,James Phillips,James,Phillips,jphillips@kellerwilliams.com,(256) 224-8027,Keller Williams,Keller Williams,Staten Island,Staten Island,NY,14773,5,16,16,10122582,3.8,A,100,Referral Network,Independent,2026-08-08T16:43:27Z
CREAM-20260808-00013,Anthony Parker,Anthony Parker,Anthony,Parker,anthony.parker@kellerwilliams.com,(407) 920-8756,Keller Williams,Keller Williams,Cincinnati,Cincinnati,OH,43648,25,35,35,6222551,3.4,A,99,LinkedIn,Large (51-200 agents),2026-08-08T12:17:45Z
CREAM-20260808-00014,Emily Jackson,Emily Jackson,Emily,Jackson,emilyj@douglaselliman.com,(214) 517-5038,Douglas Elliman,Douglas Elliman,Fort Worth,Fort Worth,TX,76917,13,78,78,30941649,3.8,A,91,Website Lead,Large (51-200 agents),2026-08-08T16:39:08Z
CREAM-20260808-00015,Alexander Taylor,Alexander Taylor,Alexander,Taylor,alexander.taylor@compass.com,(929) 715-4953,Compass,Compass,Charlotte,Charlotte,NC,27801,6,26,26,6720935,3.1,A,80,MLS Database,Boutique (2-10 agents),2026-08-08T17:35:19Z
CREAM-20260808-00016,Cynthia Brown,Cynthia Brown,Cynthia,Brown,cynthiab@outlook.com,(512) 702-9302,Compass,Compass,New York City,New York City,NY,12370,22,60,60,31289025,3.5,A,76,NAR Directory,Enterprise (200+ agents),2026-08-08T19:32:48Z
CREAM-20260808-00017,Albert Jones,Albert Jones,Albert,Jones,albertjones@gmail.com,(415) 568-2758,RE/MAX,RE/MAX,Dallas,Dallas,TX,75278,15,33,33,10954829,3.9,A,77,Trade Show,Boutique (2-10 agents),2026-08-08T04:04:39Z
CREAM-20260808-00018,Charles Bennett,Charles Bennett,Charles,Bennett,charles.bennett@compass.com,(713) 423-2263,Compass,Compass,Long Beach,Long Beach,CA,92131,3,16,16,12776706,4.9,A,77,Cold Outreach,Enterprise (200+ agents),2026-08-08T22:19:48Z
CREAM-20260808-00019,Shirley Bailey,Shirley Bailey,Shirley,Bailey,shirley_bailey@hotmail.com,(310) 680-4172,Douglas Elliman,Douglas Elliman,San Antonio,San Antonio,TX,76532,1,3,3,925702,3.4,A,80,Website Lead,Independent,2026-08-08T05:15:17Z
CREAM-20260808-00020,Raymond Chavez,Raymond Chavez,Raymond,Chavez,raymondchavez@hotmail.com,(404) 230-1861,Berkshire Hathaway,Berkshire Hathaway,Cincinnati,Cincinnati,OH,44393,12,63,63,16428179,3.7,A,61,Realtor.com,Mid-size (11-50 agents),2026-08-08T12:07:55Z
CREAM-20260808-00021,Judith Castillo,Judith Castillo,Judith,Castillo,jcastillo@berkshirehathaway.com,(513) 797-9434,Berkshire Hathaway,Berkshire Hathaway,Mesa,Mesa,AZ,85727,6,18,18,6019501,4.2,A,75,Facebook,Enterprise (200+ agents),2026-08-08T16:48:35Z
CREAM-20260808-00022,Melissa Howard,Melissa Howard,Melissa,Howard,melissah@sothebysinternational.com,(303) 646-1232,Sotheby's International,Sotheby's International,San Francisco,San Francisco,CA,94591,11,41,41,31958368,3.2,A,95,NAR Directory,Enterprise (200+ agents),2026-08-08T03:28:13Z
CREAM-20260808-00023,Melissa Gutierrez,Melissa Gutierrez,Melissa,Gutierrez,melissa_gutierrez@outlook.com,(602) 684-3498,Nest Seekers,Nest Seekers,Staten Island,Staten Island,NY,11340,11,72,72,40311221,4.8,A,73,Website Lead,Large (51-200 agents),2026-08-08T23:15:59Z
CREAM-20260808-00024,Heather Gomez,Heather Gomez,Heather,Gomez,heather.gomez@berkshirehathaway.com,(234) 811-1877,Berkshire Hathaway,Berkshire Hathaway,Tucson,Tucson,AZ,86249,9,27,27,13933461,4.3,A,65,Brokerage Listings,Enterprise (200+ agents),2026-08-08T23:54:08Z
CREAM-20260808-00025,William Cruz,William Cruz,William,Cruz,wcruz@outlook.com,(714) 998-5463,Allie Beth Allman,Allie Beth Allman,San Antonio,San Antonio,TX,76643,11,63,63,25941690,4.0,A,69,NAR Directory,Enterprise (200+ agents),2026-08-08T03:00:42Z
CREAM-20260808-00026,Pamela Phillips,Pamela Phillips,Pamela,Phillips,pamela.phillips@re/max.com,(972) 238-2588,RE/MAX,RE/MAX,San Antonio,San Antonio,TX,78885,4,13,13,5055363,4.2,A,84,Referral Network,Enterprise (200+ agents),2026-08-08T00:21:41Z
CREAM-20260808-00027,Raymond Allen,Raymond Allen,Raymond,Allen,raymondallen@outlook.com,(234) 789-5737,Coldwell Banker,Coldwell Banker,Mesa,Mesa,AZ,86271,8,28,28,12623578,4.2,A,99,Facebook,Large (51-200 agents),2026-08-08T14:49:14Z
CREAM-20260808-00028,Brandon Nguyen,Brandon Nguyen,Brandon,Nguyen,bnguyen@me.com,(713) 945-7525,Douglas Elliman,Douglas Elliman,Fort Lauderdale,Fort Lauderdale,FL,33212,5,22,22,7641279,4.5,A,86,Realtor.com,Independent,2026-08-08T00:17:02Z
CREAM-20260808-00029,Tyler Foster,Tyler Foster,Tyler,Foster,tylerf@homesmart.com,(512) 327-7525,HomeSmart,HomeSmart,Tucson,Tucson,AZ,86439,2,12,12,5877919,3.0,A,77,Referral Network,Enterprise (200+ agents),2026-08-08T05:00:56Z
CREAM-20260808-00030,Larry Ramos,Larry Ramos,Larry,Ramos,larryr@me.com,(916) 911-9144,Brown Harris Stevens,Brown Harris Stevens,Manhattan,Manhattan,NY,12846,22,64,64,47881684,4.0,A,99,MLS Database,Mid-size (11-50 agents),2026-08-08T15:48:32Z
CREAM-20260808-00031,Raymond Miller,Raymond Miller,Raymond,Miller,raymond.miller@yahoo.com,(303) 869-4838,Huntington Real Estate,Huntington Real Estate,Columbus,Columbus,OH,44812,16,32,32,7827714,3.3,A,83,Facebook,Independent,2026-08-08T19:58:41Z
CREAM-20260808-00032,William Ross,William Ross,William,Ross,william_ross@hotmail.com,(214) 602-9463,RE/MAX,RE/MAX,Colorado Springs,Colorado Springs,CO,81562,1,3,3,1646634,3.7,A,60,Website Lead,Mid-size (11-50 agents),2026-08-08T08:41:54Z
CREAM-20260808-00033,Philip Baker,Philip Baker,Philip,Baker,pbaker@halstead.com,(919) 516-6671,Halstead,Halstead,Manhattan,Manhattan,NY,10687,23,74,74,56788595,3.8,A,61,LinkedIn,Mid-size (11-50 agents),2026-08-08T00:19:12Z
CREAM-20260808-00034,Carolyn Carter,Carolyn Carter,Carolyn,Carter,carolync@re/max.com,(256) 379-7137,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,44172,4,24,24,7056589,3.2,A,78,Website Lead,Enterprise (200+ agents),2026-08-08T23:55:15Z
CREAM-20260808-00035,Gregory Ortiz,Gregory Ortiz,Gregory,Ortiz,gregoryo@outlook.com,(720) 810-1092,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,86198,0,1,1,350629,3.9,A,68,Facebook,Independent,2026-08-08T12:34:18Z
CREAM-20260808-00036,Carol Roberts,Carol Roberts,Carol,Roberts,carolroberts@me.com,(646) 299-6835,Compass,Compass,Fort Lauderdale,Fort Lauderdale,FL,33722,15,74,74,37283167,4.7,A,65,Cold Outreach,Enterprise (200+ agents),2026-08-08T08:04:57Z
CREAM-20260808-00037,Nancy Jones,Nancy Jones,Nancy,Jones,njones@8zrealestate.com,(929) 451-9516,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,80536,4,13,13,8727205,3.6,A,97,Referral Network,Enterprise (200+ agents),2026-08-08T06:49:35Z
CREAM-20260808-00038,Carl Gray,Carl Gray,Carl,Gray,carl.gray@hotmail.com,(916) 617-9161,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81534,5,24,24,12866252,3.3,A,80,MLS Database,Independent,2026-08-08T02:00:52Z
CREAM-20260808-00039,Deborah Thomas,Deborah Thomas,Deborah,Thomas,deborah.thomas@icloud.com,(407) 760-7590,Keller Williams Realty,Keller Williams Realty,Sacramento,Sacramento,CA,93711,7,38,38,31930172,3.9,A,76,Referral Network,Enterprise (200+ agents),2026-08-08T07:08:21Z
CREAM-20260808-00040,Elizabeth Rodriguez,Elizabeth Rodriguez,Elizabeth,Rodriguez,erodriguez@me.com,(980) 627-9658,eXp Realty,eXp Realty,Cincinnati,Cincinnati,OH,43521,2,4,4,1290649,4.2,A,89,Website Lead,Independent,2026-08-08T05:34:44Z
CREAM-20260808-00041,Philip Murphy,Philip Murphy,Philip,Murphy,philip_murphy@icloud.com,(512) 931-1902,Douglas Elliman,Douglas Elliman,Fort Lauderdale,Fort Lauderdale,FL,34381,19,56,56,23085520,4.1,A,61,MLS Database,Enterprise (200+ agents),2026-08-08T12:23:55Z
CREAM-20260808-00042,Amber Scott,Amber Scott,Amber,Scott,ambers@outlook.com,(303) 264-3929,RE/MAX,RE/MAX,Aurora,Aurora,CO,81565,13,48,48,23220295,3.3,A,67,Referral Network,Mid-size (11-50 agents),2026-08-08T00:24:52Z
CREAM-20260808-00043,Ashley Morales,Ashley Morales,Ashley,Morales,ashley.morales@huntingtonrealestate.com,(415) 935-1303,Huntington Real Estate,Huntington Real Estate,Columbus,Columbus,OH,45716,23,33,33,7187169,3.7,A,93,Cold Outreach,Boutique (2-10 agents),2026-08-08T01:19:22Z
CREAM-20260808-00044,Jennifer Cooper,Jennifer Cooper,Jennifer,Cooper,jcooper@yahoo.com,(404) 542-6340,Pacific Sotheby's,Pacific Sotheby's,Los Angeles,Los Angeles,CA,96675,15,40,40,38321819,3.5,A,83,MLS Database,Large (51-200 agents),2026-08-08T13:01:45Z
CREAM-20260808-00045,Helen Rivera,Helen Rivera,Helen,Rivera,helen.rivera@outlook.com,(334) 392-4630,Berkshire Hathaway,Berkshire Hathaway,Mesa,Mesa,AZ,86741,1,12,12,5047746,3.4,A,61,MLS Database,Independent,2026-08-08T04:43:24Z
CREAM-20260808-00046,Bruce Ross,Bruce Ross,Bruce,Ross,bross@gmail.com,(303) 872-9257,Brown Harris Stevens,Brown Harris Stevens,Brooklyn,Brooklyn,NY,11886,1,4,4,1921677,4.6,A,96,Website Lead,Boutique (2-10 agents),2026-08-08T04:15:58Z
CREAM-20260808-00047,Samantha Mitchell,Samantha Mitchell,Samantha,Mitchell,samantha.mitchell@gmail.com,(929) 856-2516,Keller Williams,Keller Williams,Denver,Denver,CO,80229,18,67,67,28606724,3.1,A,83,Referral Network,Large (51-200 agents),2026-08-08T17:02:39Z
CREAM-20260808-00048,Raymond Torres,Raymond Torres,Raymond,Torres,rtorres@yahoo.com,(720) 349-1331,Nest Seekers,Nest Seekers,Brooklyn,Brooklyn,NY,10749,11,68,68,50267752,4.7,A,86,Facebook,Enterprise (200+ agents),2026-08-08T01:13:26Z
CREAM-20260808-00049,Donald Carter,Donald Carter,Donald,Carter,donaldcarter@gmail.com,(919) 207-5488,Nest Seekers,Nest Seekers,Queens,Queens,NY,11953,1,6,6,3075622,3.5,A,73,Cold Outreach,Enterprise (200+ agents),2026-08-08T12:13:09Z
CREAM-20260808-00050,Christine Alexander,Christine Alexander,Christine,Alexander,christinea@gmail.com,(919) 674-3629,RE/MAX,RE/MAX,Cincinnati,Cincinnati,OH,43617,10,78,78,24825662,3.5,A,85,Cold Outreach,Boutique (2-10 agents),2026-08-08T00:10:48Z
CREAM-20260808-00051,Patrick Taylor,Patrick Taylor,Patrick,Taylor,patricktaylor@me.com,(334) 460-8029,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81806,4,12,12,5384186,3.8,A,75,Cold Outreach,Large (51-200 agents),2026-08-08T11:40:05Z
CREAM-20260808-00052,Thomas James,Thomas James,Thomas,James,thomasjames@aol.com,(407) 461-5406,Pacific Sotheby's,Pacific Sotheby's,San Francisco,San Francisco,CA,93198,2,11,11,9106992,3.9,A,88,LinkedIn,Large (51-200 agents),2026-08-08T19:26:02Z
CREAM-20260808-00053,Jacqueline Morris,Jacqueline Morris,Jacqueline,Morris,jacquelinem@re/max.com,(916) 616-1783,RE/MAX,RE/MAX,St. Petersburg,St. Petersburg,FL,34645,8,17,17,5574579,3.3,A,73,Trade Show,Enterprise (200+ agents),2026-08-08T17:37:21Z
CREAM-20260808-00054,Michael Hill,Michael Hill,Michael,Hill,michaelhill@icloud.com,(234) 520-1484,Coldwell Banker,Coldwell Banker,Scottsdale,Scottsdale,AZ,86312,25,74,74,24562314,4.0,A,93,MLS Database,Boutique (2-10 agents),2026-08-08T18:59:51Z
CREAM-20260808-00055,Theresa Ramirez,Theresa Ramirez,Theresa,Ramirez,theresar@hotmail.com,(614) 627-1436,RE/MAX,RE/MAX,Cincinnati,Cincinnati,OH,45642,3,18,18,3765412,4.1,A,93,Cold Outreach,Large (51-200 agents),2026-08-08T11:34:32Z
CREAM-20260808-00056,Joseph Moore,Joseph Moore,Joseph,Moore,joseph.moore@homesmart.com,(805) 652-4860,HomeSmart,HomeSmart,Phoenix,Phoenix,AZ,86290,0,1,1,341662,4.3,A,70,Referral Network,Independent,2026-08-08T10:04:22Z
CREAM-20260808-00057,Barbara Powell,Barbara Powell,Barbara,Powell,barbarap@aol.com,(256) 782-4623,eXp Realty,eXp Realty,El Paso,El Paso,TX,75694,13,38,38,15380076,4.5,A,63,MLS Database,Mid-size (11-50 agents),2026-08-08T01:29:54Z
CREAM-20260808-00058,Christopher Nelson,Christopher Nelson,Christopher,Nelson,christopher.nelson@re/max.com,(212) 816-1631,RE/MAX,RE/MAX,San Diego,San Diego,CA,90345,14,53,53,49067864,3.3,A,67,Brokerage Listings,Boutique (2-10 agents),2026-08-08T02:15:42Z
CREAM-20260808-00059,Brandon Ramos,Brandon Ramos,Brandon,Ramos,brandonr@icloud.com,(415) 743-1813,Keller Williams,Keller Williams,Denver,Denver,CO,81525,9,33,33,20526609,4.4,A,86,Realtor.com,Mid-size (11-50 agents),2026-08-08T04:49:17Z
CREAM-20260808-00060,Philip Russell,Philip Russell,Philip,Russell,philiprussell@me.com,(713) 620-1824,RE/MAX,RE/MAX,Denver,Denver,CO,81972,4,22,22,12796964,3.3,A,94,Realtor.com,Independent,2026-08-08T19:08:29Z
CREAM-20260808-00061,Richard Nguyen,Richard Nguyen,Richard,Nguyen,richardn@hotmail.com,(469) 982-8839,Compass,Compass,San Francisco,San Francisco,CA,95828,2,6,6,5574717,4.9,A,98,Facebook,Enterprise (200+ agents),2026-08-08T02:09:24Z
CREAM-20260808-00062,Christopher Gray,Christopher Gray,Christopher,Gray,cgray@coldwellbanker.com,(512) 403-9940,Coldwell Banker,Coldwell Banker,Colorado Springs,Colorado Springs,CO,80998,12,37,37,17489799,3.0,A,91,NAR Directory,Enterprise (200+ agents),2026-08-08T03:42:59Z
CREAM-20260808-00063,Amber Chavez,Amber Chavez,Amber,Chavez,amberc@yahoo.com,(704) 231-4541,Coldwell Banker,Coldwell Banker,San Diego,San Diego,CA,91200,1,9,9,7710685,4.3,A,80,LinkedIn,Independent,2026-08-08T16:36:58Z
CREAM-20260808-00064,Gary Bennett,Gary Bennett,Gary,Bennett,garyb@yahoo.com,(714) 465-2486,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,San Antonio,San Antonio,TX,76161,13,48,48,13518938,4.2,A,91,Referral Network,Mid-size (11-50 agents),2026-08-08T07:46:04Z
CREAM-20260808-00065,Catherine Thomas,Catherine Thomas,Catherine,Thomas,cthomas@outlook.com,(614) 450-6806,Century 21,Century 21,Fort Lauderdale,Fort Lauderdale,FL,33742,19,67,67,33902677,3.9,A,74,Facebook,Enterprise (200+ agents),2026-08-08T04:47:15Z
CREAM-20260808-00066,Larry Smith,Larry Smith,Larry,Smith,larry_smith@aol.com,(407) 502-3935,Sotheby's International,Sotheby's International,Los Angeles,Los Angeles,CA,95233,25,66,66,45336576,4.9,A,73,LinkedIn,Enterprise (200+ agents),2026-08-08T16:28:34Z
CREAM-20260808-00067,Angela Adams,Angela Adams,Angela,Adams,angela_adams@hotmail.com,(805) 929-5708,eXp Realty,eXp Realty,San Jose,San Jose,CA,92142,3,25,25,26983992,4.6,A,90,Realtor.com,Large (51-200 agents),2026-08-08T07:11:57Z
CREAM-20260808-00068,Carl Rivera,Carl Rivera,Carl,Rivera,crivera@icloud.com,(513) 898-9596,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Sacramento,Sacramento,CA,92628,8,37,37,23061817,3.1,A,88,Referral Network,Boutique (2-10 agents),2026-08-08T11:24:17Z
CREAM-20260808-00069,Peter Wood,Peter Wood,Peter,Wood,peter_wood@me.com,(407) 453-4628,eXp Realty,eXp Realty,Los Angeles,Los Angeles,CA,93885,2,8,8,8343569,3.8,A,96,Trade Show,Boutique (2-10 agents),2026-08-08T04:22:01Z
CREAM-20260808-00070,Eric Carter,Eric Carter,Eric,Carter,eric_carter@aol.com,(980) 917-1754,Keller Williams,Keller Williams,Charlotte,Charlotte,NC,27229,10,70,70,24268037,3.2,A,63,Website Lead,Large (51-200 agents),2026-08-08T20:32:45Z
CREAM-20260808-00071,Rebecca Long,Rebecca Long,Rebecca,Long,rebecca_long@gmail.com,(786) 443-1671,RE/MAX,RE/MAX,Tucson,Tucson,AZ,85389,9,33,33,10054444,4.8,A,80,Realtor.com,Enterprise (200+ agents),2026-08-08T08:09:21Z
CREAM-20260808-00072,Edward Morales,Edward Morales,Edward,Morales,edward.morales@icloud.com,(305) 658-7488,Berkshire Hathaway,Berkshire Hathaway,Tampa,Tampa,FL,33546,4,13,13,6937863,4.0,A,91,Brokerage Listings,Mid-size (11-50 agents),2026-08-08T08:34:08Z
CREAM-20260808-00073,Edward Adams,Edward Adams,Edward,Adams,edward_adams@icloud.com,(256) 860-8921,Coldwell Banker,Coldwell Banker,Tucson,Tucson,AZ,85129,16,53,53,26832070,3.5,A,99,Trade Show,Mid-size (11-50 agents),2026-08-08T03:04:09Z
CREAM-20260808-00074,Kevin Smith,Kevin Smith,Kevin,Smith,kevin.smith@coldwellbanker.com,(512) 373-6449,Coldwell Banker,Coldwell Banker,San Francisco,San Francisco,CA,95264,24,68,68,61213823,4.1,A,92,Facebook,Independent,2026-08-08T05:18:49Z
CREAM-20260808-00075,Keith Roberts,Keith Roberts,Keith,Roberts,keith_roberts@outlook.com,(972) 846-4000,eXp Realty,eXp Realty,St. Petersburg,St. Petersburg,FL,33941,8,18,18,6288342,4.0,A,68,LinkedIn,Boutique (2-10 agents),2026-08-08T16:24:30Z
CREAM-20260808-00076,Joseph King,Joseph King,Joseph,King,joseph_king@hotmail.com,(720) 587-3043,Howard Hanna,Howard Hanna,Raleigh,Raleigh,NC,27960,1,9,9,2706286,3.6,A,82,Realtor.com,Independent,2026-08-08T05:42:04Z
CREAM-20260808-00077,Daniel Perez,Daniel Perez,Daniel,Perez,dperez@outlook.com,(980) 568-6488,eXp Realty,eXp Realty,Columbus,Columbus,OH,44676,9,18,18,3500755,4.2,A,80,Cold Outreach,Independent,2026-08-08T21:59:34Z
CREAM-20260808-00078,Donald Turner,Donald Turner,Donald,Turner,donald_turner@aol.com,(713) 300-5909,Berkshire Hathaway,Berkshire Hathaway,Houston,Houston,TX,76469,5,18,18,5490913,4.2,A,76,Cold Outreach,Boutique (2-10 agents),2026-08-08T05:39:17Z
CREAM-20260808-00079,Patrick Alexander,Patrick Alexander,Patrick,Alexander,patrick_alexander@gmail.com,(305) 363-1330,Compass,Compass,Manhattan,Manhattan,NY,10684,23,25,25,18023591,3.7,A,69,Trade Show,Mid-size (11-50 agents),2026-08-08T12:58:25Z
CREAM-20260808-00080,Tyler Ramos,Tyler Ramos,Tyler,Ramos,tylerramos@me.com,(305) 644-8853,Allen Tate,Allen Tate,Raleigh,Raleigh,NC,28473,17,67,67,20990697,4.2,A,83,Website Lead,Enterprise (200+ agents),2026-08-08T00:10:16Z
CREAM-20260808-00081,Matthew Stewart,Matthew Stewart,Matthew,Stewart,matthew.stewart@gmail.com,(256) 237-6453,HomeSmart,HomeSmart,Tucson,Tucson,AZ,85656,2,12,12,4481730,3.7,A,79,Website Lead,Enterprise (200+ agents),2026-08-08T10:58:12Z
CREAM-20260808-00082,Gloria Johnson,Gloria Johnson,Gloria,Johnson,gjohnson@me.com,(214) 605-6286,Coldwell Banker,Coldwell Banker,Columbus,Columbus,OH,43718,15,37,37,11611607,4.6,A,83,NAR Directory,Independent,2026-08-08T00:16:57Z
CREAM-20260808-00083,Scott Torres,Scott Torres,Scott,Torres,scott.torres@icloud.com,(305) 426-7937,Douglas Elliman,Douglas Elliman,Jacksonville,Jacksonville,FL,33815,20,65,65,33336335,4.4,A,60,LinkedIn,Enterprise (200+ agents),2026-08-08T00:54:15Z
CREAM-20260808-00084,Deborah Phillips,Deborah Phillips,Deborah,Phillips,deborahp@hotmail.com,(404) 956-9835,Allie Beth Allman,Allie Beth Allman,El Paso,El Paso,TX,78842,19,53,53,19442309,4.4,A,96,Website Lead,Large (51-200 agents),2026-08-08T19:50:16Z
CREAM-20260808-00085,Brittany Hall,Brittany Hall,Brittany,Hall,brittanyhall@gmail.com,(713) 232-8053,Berkshire Hathaway,Berkshire Hathaway,Aurora,Aurora,CO,80196,1,3,3,1313074,3.4,A,66,Cold Outreach,Large (51-200 agents),2026-08-08T17:03:27Z
CREAM-20260808-00086,Peter Patel,Peter Patel,Peter,Patel,peterp@aol.com,(929) 584-9550,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,43100,2,11,11,2279529,4.8,A,96,Trade Show,Independent,2026-08-08T09:54:03Z
CREAM-20260808-00087,Edward Young,Edward Young,Edward,Young,edward.young@exprealty.com,(713) 723-5363,eXp Realty,eXp Realty,Denver,Denver,CO,80754,16,71,71,32835841,4.6,A,63,Realtor.com,Boutique (2-10 agents),2026-08-08T22:48:48Z
CREAM-20260808-00088,Jeffrey Perez,Jeffrey Perez,Jeffrey,Perez,jeffrey.perez@gmail.com,(404) 888-2972,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,San Francisco,San Francisco,CA,90940,5,9,9,6451018,3.4,A,90,Facebook,Boutique (2-10 agents),2026-08-08T19:08:10Z
CREAM-20260808-00089,Margaret Hernandez,Margaret Hernandez,Margaret,Hernandez,margaret_hernandez@hotmail.com,(234) 723-4862,Corcoran Group,Corcoran Group,Staten Island,Staten Island,NY,13959,16,28,28,17803060,4.0,A,88,NAR Directory,Enterprise (200+ agents),2026-08-08T07:08:54Z
CREAM-20260808-00090,Angela Rodriguez,Angela Rodriguez,Angela,Rodriguez,angelarodriguez@outlook.com,(714) 547-5091,Coldwell Banker,Coldwell Banker,Scottsdale,Scottsdale,AZ,85777,17,42,42,13061234,4.1,A,64,Brokerage Listings,Large (51-200 agents),2026-08-08T06:41:10Z
CREAM-20260808-00091,Brenda Bailey,Brenda Bailey,Brenda,Bailey,brenda_bailey@yahoo.com,(404) 345-6114,RE/MAX,RE/MAX,Raleigh,Raleigh,NC,27833,25,49,49,16716121,3.5,A,79,Facebook,Large (51-200 agents),2026-08-08T15:43:06Z
CREAM-20260808-00092,Dennis Gutierrez,Dennis Gutierrez,Dennis,Gutierrez,dennisg@longrealty.com,(303) 257-3291,Long Realty,Long Realty,Scottsdale,Scottsdale,AZ,85978,2,8,8,2494209,3.2,A,86,Referral Network,Mid-size (11-50 agents),2026-08-08T22:23:51Z
CREAM-20260808-00093,Philip Cox,Philip Cox,Philip,Cox,philipcox@me.com,(256) 409-1187,Nest Seekers,Nest Seekers,Staten Island,Staten Island,NY,13421,3,15,15,11131656,4.8,A,99,NAR Directory,Mid-size (11-50 agents),2026-08-08T20:03:08Z
CREAM-20260808-00094,Betty Howard,Betty Howard,Betty,Howard,bettyh@kellerwilliams.com,(415) 206-2812,Keller Williams,Keller Williams,Colorado Springs,Colorado Springs,CO,80435,5,19,19,10588718,3.6,A,64,LinkedIn,Independent,2026-08-08T21:01:44Z
CREAM-20260808-00095,Christopher Richardson,Christopher Richardson,Christopher,Richardson,christopher_richardson@yahoo.com,(214) 752-7481,Allen Tate,Allen Tate,Greensboro,Greensboro,NC,27881,2,11,11,3188026,3.2,A,96,Cold Outreach,Large (51-200 agents),2026-08-08T02:38:42Z
CREAM-20260808-00096,Ralph Cruz,Ralph Cruz,Ralph,Cruz,rcruz@re/max.com,(805) 318-1787,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,86823,18,59,59,28401893,3.2,A,73,Trade Show,Enterprise (200+ agents),2026-08-08T22:35:18Z
