full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Andrew Kelly,Andrew,Kelly,akelly@kw.com,(831) 801-5445,eXp Realty,Colorado Springs,CO,14,35,8065963,CO458323,CO,3.9,76,C,realtor_scraper,2026-06-03T07:09:14.773438+00:00
Dennis Diaz,Dennis,Diaz,dennis.diaz@compass.com,(443) 885-1029,Lennar,Columbus,OH,15,20,11965504,OH666332,OH,4.1,79,B,realtor_scraper,2026-06-03T07:09:14.179512+00:00
Susan Edwards,Susan,Edwards,susane@hotmail.com,(407) 211-1635,Ryan Homes,Oklahoma City,OK,3,3,327223,OK411009,OK,4.6,85,C,realtor_scraper,2026-06-03T07:09:14.773845+00:00
Gregory Wilson,Gregory,Wilson,gregory.wilson@berkshirehathawayhs.com,(684) 424-8488,Toll Brothers,Cleveland,OH,24,43,12059982,OH123501,OH,3.7,74,B,realtor_scraper,2026-06-03T07:09:14.178185+00:00
Brian Castillo,Brian,Castillo,brian.castillo@weichert.com,(763) 623-3381,ERA,San Antonio,TX,2,32,5204964,TX297079,TX,4.0,73,B,realtor_scraper,2026-06-03T07:09:14.576531+00:00
Benjamin Rodriguez,Benjamin,Rodriguez,rodriguez.benjamin@kw.com,(605) 574-5944,eXp Realty,Portland,OR,13,29,5390123,OR858678,OR,4.1,63,B,realtor_scraper,2026-06-03T07:09:14.376054+00:00
Susan Rogers,Susan,Rogers,srogers@berkshirehathawayhs.com,(314) 263-1333,HomeSmart,Kansas City,MO,25,39,13126407,MO640903,MO,3.6,99,B,realtor_scraper,2026-06-03T07:09:14.377202+00:00
Jason Flores,Jason,Flores,jasonf@redfin.com,(520) 538-1182,The Agency,Philadelphia,PA,1,50,10505778,PA350699,PA,4.4,99,A,realtor_scraper,2026-06-03T07:09:14.177786+00:00
Ryan Richardson,Ryan,Richardson,rrichardson@weichert.com,(419) 252-9235,KB Home,Raleigh,NC,18,43,3569003,NC732289,NC,3.9,66,B,realtor_scraper,2026-06-03T07:09:14.376147+00:00
Elizabeth Johnson,Elizabeth,Johnson,elizabeth60@berkshirehathawayhs.com,(980) 667-8909,Pulte Homes,San Antonio,TX,4,14,1983435,TX612854,TX,4.0,79,B,realtor_scraper,2026-06-03T07:09:14.573416+00:00
Donna Ortiz,Donna,Ortiz,donna19@remax.net,(252) 632-7724,Sotheby's,Boston,MA,4,23,14209427,MA715643,MA,3.9,98,A,realtor_scraper,2026-06-03T07:09:13.978898+00:00
Angela Gomez,Angela,Gomez,gomez.angela@exprealty.com,(973) 525-8925,Compass,Houston,TX,3,12,1466603,TX599923,TX,4.0,67,A,realtor_scraper,2026-06-03T07:09:14.174199+00:00
Michelle Diaz,Michelle,Diaz,michelle.diaz@redfin.com,(435) 580-8242,Nest Seekers,Denver,CO,9,26,2955845,CO704838,CO,4.5,63,A,realtor_scraper,2026-06-03T07:09:13.974942+00:00
Samantha Hall,Samantha,Hall,samantha75@century21.com,(442) 842-3924,NVR,Denver,CO,25,18,3161489,CO882548,CO,4.9,75,A,realtor_scraper,2026-06-03T07:09:13.973358+00:00
Eric Reyes,Eric,Reyes,ericr@outlook.com,(336) 888-6530,Toll Brothers,Atlanta,GA,5,5,87635,GA115601,GA,3.8,65,A,realtor_scraper,2026-06-03T07:09:14.173967+00:00
Gregory Cox,Gregory,Cox,gcox@sothebysrealty.com,(276) 984-2002,Century 21,Riverside,CA,19,47,10139864,CA878836,CA,3.6,74,B,realtor_scraper,2026-06-03T07:09:14.375391+00:00
Benjamin Diaz,Benjamin,Diaz,diaz.benjamin@kw.com,(574) 386-7898,Compass,Nashville,TN,18,35,7774748,TN963512,TN,4.6,85,A,realtor_scraper,2026-06-03T07:09:13.974827+00:00
Patricia Bailey,Patricia,Bailey,bailey.patricia@coldwellbanker.com,(859) 678-1126,D.R. Horton,Minneapolis,MN,16,12,8023032,MN195082,MN,4.1,67,B,realtor_scraper,2026-06-03T07:09:14.377216+00:00
Jennifer Gomez,Jennifer,Gomez,jennifer.gomez@exprealty.com,(540) 456-5293,Keller Williams,Chicago,IL,1,20,6051397,IL228266,IL,4.6,61,A,realtor_scraper,2026-06-03T07:09:14.176584+00:00
Robert King,Robert,King,rking@gmail.com,(660) 699-4433,Redfin,New Orleans,LA,3,34,6051779,LA788955,LA,4.3,65,C,realtor_scraper,2026-06-03T07:09:14.774150+00:00
Donna Flores,Donna,Flores,dflores@kw.com,(815) 779-8403,HomeSmart,Baltimore,MD,21,11,14402696,MD896627,MD,4.2,77,B,realtor_scraper,2026-06-03T07:09:14.377605+00:00
Anthony Torres,Anthony,Torres,anthony84@elliman.com,(210) 830-5015,NVR,San Antonio,TX,1,4,207503,TX771915,TX,3.5,71,B,realtor_scraper,2026-06-03T07:09:14.577735+00:00
Ruth Alvarez,Ruth,Alvarez,ruth64@realtor.com,(541) 454-5842,Berkshire Hathaway,Phoenix,AZ,2,47,14732001,AZ210988,AZ,3.9,79,A,realtor_scraper,2026-06-03T07:09:14.177075+00:00
Brian Harris,Brian,Harris,harris.brian@coldwellbanker.com,(808) 695-2395,ERA,San Jose,CA,24,35,11228827,CA674207,CA,4.0,70,B,realtor_scraper,2026-06-03T07:09:14.376027+00:00
Kimberly Hughes,Kimberly,Hughes,kimberly.hughes@outlook.com,(737) 236-5828,ERA,Houston,TX,5,31,3534447,TX527001,TX,4.3,81,A,realtor_scraper,2026-06-03T07:09:14.174156+00:00
Angela Perez,Angela,Perez,angela.perez@redfin.com,(607) 557-4296,Tri Pointe Homes,Houston,TX,9,34,2190595,TX263898,TX,4.1,90,A,realtor_scraper,2026-06-03T07:09:13.974443+00:00
David James,David,James,james.david@realtor.com,(302) 817-7613,Weichert,Dallas-Fort Worth,TX,14,20,5198455,TX479509,TX,3.9,75,A,realtor_scraper,2026-06-03T07:09:13.977451+00:00
Jacob Johnson,Jacob,Johnson,jacob7@realtor.com,(270) 568-4229,CalAtlantic Homes,Tucson,AZ,3,5,693549,AZ202213,AZ,3.5,85,C,realtor_scraper,2026-06-03T07:09:14.773976+00:00
Maria Mendoza,Maria,Mendoza,mariam@redfin.com,(323) 318-7179,Weichert,Columbus,OH,1,34,6429984,OH959376,OH,4.5,76,B,realtor_scraper,2026-06-03T07:09:14.575797+00:00
Katherine Garcia,Katherine,Garcia,kgarcia@century21.com,(802) 359-6109,RE/MAX,San Francisco,CA,0,4,335203,CA195166,CA,4.6,88,A,realtor_scraper,2026-06-03T07:09:14.177493+00:00
George Reyes,George,Reyes,greyes@weichert.com,(641) 735-5916,M/I Homes,San Diego,CA,11,14,4528773,CA478547,CA,4.4,70,A,realtor_scraper,2026-06-03T07:09:13.975232+00:00
Stephen Evans,Stephen,Evans,sevans@yahoo.com,(713) 766-5019,Century 21,Los Angeles,CA,17,30,14568537,CA922028,CA,3.6,100,A,realtor_scraper,2026-06-03T07:09:13.973905+00:00
Jennifer Sanders,Jennifer,Sanders,sanders.jennifer@outlook.com,(607) 901-7246,Nest Seekers,Baltimore,MD,4,11,4313785,MD770316,MD,3.8,87,B,realtor_scraper,2026-06-03T07:09:14.574909+00:00
Helen Myers,Helen,Myers,helenm@exprealty.com,(571) 808-3390,Tri Pointe Homes,Milwaukee,WI,24,32,13701821,WI523985,WI,4.4,84,C,realtor_scraper,2026-06-03T07:09:14.578690+00:00
Stephanie Lewis,Stephanie,Lewis,stephanie.lewis@yahoo.com,(812) 559-3175,Coldwell Banker,Colorado Springs,CO,11,25,8268456,CO443862,CO,3.8,92,C,realtor_scraper,2026-06-03T07:09:14.773538+00:00
James Hill,James,Hill,hill.james@outlook.com,(302) 813-3749,HomeSmart,Jacksonville,FL,18,5,202566,FL687986,FL,4.7,64,B,realtor_scraper,2026-06-03T07:09:14.377543+00:00
Heather Stewart,Heather,Stewart,heather.stewart@redfin.com,(716) 895-5263,D.R. Horton,Raleigh,NC,2,4,290189,NC394891,NC,4.4,90,B,realtor_scraper,2026-06-03T07:09:14.576271+00:00
Joshua Richardson,Joshua,Richardson,joshua40@kw.com,(716) 222-9626,eXp Realty,Nashville,TN,10,12,14675939,TN510371,TN,4.9,78,A,realtor_scraper,2026-06-03T07:09:13.976680+00:00
Richard Roberts,Richard,Roberts,richard.roberts@homesmart.com,(831) 990-2541,Berkshire Hathaway,Baltimore,MD,14,45,2765419,MD211584,MD,4.2,73,B,realtor_scraper,2026-06-03T07:09:14.179285+00:00
Timothy Reed,Timothy,Reed,timothy3@kw.com,(636) 990-6094,Douglas Elliman,Phoenix,AZ,0,50,6997543,AZ762034,AZ,4.3,64,A,realtor_scraper,2026-06-03T07:09:14.177469+00:00
Nancy Howard,Nancy,Howard,nancy35@berkshirehathawayhs.com,(669) 748-5259,KB Home,San Francisco,CA,17,13,6327884,CA607531,CA,3.6,62,A,realtor_scraper,2026-06-03T07:09:13.976410+00:00
Diane Wood,Diane,Wood,diane.wood@yahoo.com,(781) 773-5133,LGI Homes,Boston,MA,9,40,2310345,MA992914,MA,4.6,93,A,realtor_scraper,2026-06-03T07:09:13.974043+00:00
Ashley Brooks,Ashley,Brooks,brooks.ashley@homesmart.com,(413) 883-3142,ERA,Salt Lake City,UT,4,15,2929515,UT166765,UT,3.8,65,B,realtor_scraper,2026-06-03T07:09:14.575166+00:00
Gary Rodriguez,Gary,Rodriguez,garyr@kw.com,(916) 393-9349,Vylla Home,Milwaukee,WI,4,37,2053499,WI976864,WI,4.4,66,C,realtor_scraper,2026-06-03T07:09:14.773940+00:00
Joshua Rogers,Joshua,Rogers,joshua.rogers@kw.com,(217) 478-7694,Better Homes & Gardens,Houston,TX,3,32,11769741,TX549284,TX,3.7,94,A,realtor_scraper,2026-06-03T07:09:14.174142+00:00
Deborah Ramirez,Deborah,Ramirez,deborah.ramirez@homesmart.com,(951) 534-9532,eXp Realty,Cleveland,OH,0,24,14974469,OH684475,OH,4.1,94,B,realtor_scraper,2026-06-03T07:09:14.578040+00:00
Richard Scott,Richard,Scott,rscott@homesmart.com,(270) 341-3639,D.R. Horton,Miami,FL,14,30,13757189,FL156195,FL,3.6,87,A,realtor_scraper,2026-06-03T07:09:13.973484+00:00
Betty Williams,Betty,Williams,williams.betty@coldwellbanker.com,(630) 201-2447,Pulte Homes,New York,NY,5,4,96676,NY904044,NY,4.6,66,A,realtor_scraper,2026-06-03T07:09:14.175215+00:00
Kenneth Watson,Kenneth,Watson,kenneth.watson@hotmail.com,(218) 877-7367,Tri Pointe Homes,Chicago,IL,9,44,8456246,IL423898,IL,4.3,72,A,realtor_scraper,2026-06-03T07:09:13.976212+00:00
Jacob Wilson,Jacob,Wilson,jacobw@century21.com,(870) 673-3149,Century 21,Columbus,OH,6,27,3920316,OH497610,OH,3.7,62,B,realtor_scraper,2026-06-03T07:09:14.377470+00:00
Helen Perez,Helen,Perez,helen40@realtyonegroup.com,(602) 482-5105,United Real Estate,Louisville,KY,17,13,1739785,KY524688,KY,4.9,80,C,realtor_scraper,2026-06-03T07:09:14.579386+00:00
Cynthia Wood,Cynthia,Wood,cwood@sothebysrealty.com,(865) 221-5749,Better Homes & Gardens,San Diego,CA,5,43,2032792,CA829044,CA,4.7,61,A,realtor_scraper,2026-06-03T07:09:13.979276+00:00
Patricia Hernandez,Patricia,Hernandez,patricia58@kw.com,(626) 686-1500,Zillow Premier,Las Vegas,NV,7,18,9657156,NV135840,NV,3.6,60,A,realtor_scraper,2026-06-03T07:09:13.978735+00:00
Joshua Nguyen,Joshua,Nguyen,joshuan@elliman.com,(760) 478-5356,Compass,Baton Rouge,LA,22,41,13453051,LA969399,LA,3.9,100,C,realtor_scraper,2026-06-03T07:09:14.578541+00:00
Jessica Thompson,Jessica,Thompson,thompson.jessica@redfin.com,(415) 298-1202,D.R. Horton,San Jose,CA,3,48,14220136,CA461711,CA,4.5,74,B,realtor_scraper,2026-06-03T07:09:14.575404+00:00
Heather Taylor,Heather,Taylor,heather.taylor@sothebysrealty.com,(989) 955-7024,Compass,Salt Lake City,UT,3,25,3605636,UT171333,UT,4.5,95,B,realtor_scraper,2026-06-03T07:09:14.575254+00:00
Helen Bennett,Helen,Bennett,helenb@homesmart.com,(351) 476-9794,Keller Williams,Atlanta,GA,5,17,11295009,GA751527,GA,3.8,71,A,realtor_scraper,2026-06-03T07:09:14.174484+00:00
Ronald Anderson,Ronald,Anderson,ronald.anderson@sothebysrealty.com,(445) 347-7556,LGI Homes,Cleveland,OH,21,23,9792091,OH933224,OH,3.9,77,B,realtor_scraper,2026-06-03T07:09:14.378826+00:00
Elizabeth Lee,Elizabeth,Lee,lee.elizabeth@homesmart.com,(858) 417-8130,Century Communities,Milwaukee,WI,1,33,14046386,WI917078,WI,4.8,97,C,realtor_scraper,2026-06-03T07:09:14.774706+00:00
Joseph Baker,Joseph,Baker,jbaker@century21.com,(559) 296-4046,Beazer Homes,Raleigh,NC,3,21,9528525,NC327954,NC,4.8,68,B,realtor_scraper,2026-06-03T07:09:14.574678+00:00
Patrick Morgan,Patrick,Morgan,patrick.morgan@gmail.com,(858) 288-3259,ERA,Denver,CO,12,31,11814512,CO678616,CO,3.6,96,A,realtor_scraper,2026-06-03T07:09:13.977026+00:00
Ronald Bennett,Ronald,Bennett,ronald71@weichert.com,(445) 756-9052,ERA,Las Vegas,NV,25,13,13968560,NV388622,NV,4.8,89,A,realtor_scraper,2026-06-03T07:09:13.975135+00:00
Scott Chavez,Scott,Chavez,scott12@realtor.com,(828) 753-7809,CalAtlantic Homes,Reno,NV,3,35,8133724,NV103620,NV,4.1,94,C,realtor_scraper,2026-06-03T07:09:14.773810+00:00
Heather Murphy,Heather,Murphy,murphy.heather@realtor.com,(251) 285-1834,NVR,Chicago,IL,10,32,3297532,IL134964,IL,3.7,87,A,realtor_scraper,2026-06-03T07:09:13.976463+00:00
Anthony Ramos,Anthony,Ramos,aramos@realtyonegroup.com,(781) 648-4504,Sotheby's,Cleveland,OH,4,25,8550108,OH619298,OH,4.6,60,B,realtor_scraper,2026-06-03T07:09:14.574757+00:00
Nancy Allen,Nancy,Allen,allen.nancy@berkshirehathawayhs.com,(805) 463-2654,ERA,Memphis,TN,16,45,7327795,TN122339,TN,3.7,77,C,realtor_scraper,2026-06-03T07:09:14.578437+00:00
Elizabeth Jackson,Elizabeth,Jackson,jackson.elizabeth@century21.com,(419) 603-9176,Century Communities,Richmond,VA,20,35,13918530,VA168126,VA,4.2,85,C,realtor_scraper,2026-06-03T07:09:14.578498+00:00
Laura Torres,Laura,Torres,laura.torres@yahoo.com,(260) 785-8279,Douglas Elliman,San Francisco,CA,2,44,11170451,CA927862,CA,4.6,78,A,realtor_scraper,2026-06-03T07:09:14.177904+00:00
Jerry Long,Jerry,Long,jlong@realtor.com,(323) 615-3115,LGI Homes,Albuquerque,NM,2,4,530460,NM978945,NM,4.0,61,C,realtor_scraper,2026-06-03T07:09:14.774788+00:00
Lisa Castillo,Lisa,Castillo,castillo.lisa@exprealty.com,(337) 547-7410,Douglas Elliman,Phoenix,AZ,5,46,11903552,AZ993247,AZ,4.4,80,A,realtor_scraper,2026-06-03T07:09:14.174214+00:00
Jack Wood,Jack,Wood,wood.jack@weichert.com,(562) 344-7321,NVR,Chicago,IL,2,12,5583334,IL679685,IL,4.7,94,A,realtor_scraper,2026-06-03T07:09:14.176465+00:00
Carolyn Edwards,Carolyn,Edwards,carolyn9@sothebysrealty.com,(508) 477-9743,HomeSmart,Louisville,KY,13,11,9018629,KY398979,KY,4.9,66,C,realtor_scraper,2026-06-03T07:09:14.773408+00:00
Ronald Diaz,Ronald,Diaz,diaz.ronald@realtyonegroup.com,(610) 835-9055,Beazer Homes,Richmond,VA,12,28,3419196,VA614658,VA,4.3,80,C,realtor_scraper,2026-06-03T07:09:14.579415+00:00
Paul Brown,Paul,Brown,paulb@compass.com,(319) 589-4365,Better Homes & Gardens,Denver,CO,2,48,7584639,CO913173,CO,4.4,63,A,realtor_scraper,2026-06-03T07:09:14.176158+00:00
Anthony Ramirez,Anthony,Ramirez,anthony.ramirez@gmail.com,(918) 427-3893,HomeSmart,Boston,MA,13,15,3356052,MA979839,MA,3.6,71,A,realtor_scraper,2026-06-03T07:09:13.977532+00:00
Emma Sanchez,Emma,Sanchez,emma.sanchez@century21.com,(610) 405-5209,KB Home,Miami,FL,3,13,5586636,FL133608,FL,4.0,68,A,realtor_scraper,2026-06-03T07:09:13.979143+00:00
Michelle Adams,Michelle,Adams,adams.michelle@outlook.com,(802) 648-5407,eXp Realty,Richmond,VA,6,24,13175943,VA807841,VA,4.9,90,C,realtor_scraper,2026-06-03T07:09:14.578966+00:00
Christine King,Christine,King,christine97@yahoo.com,(779) 302-1604,Sotheby's,Tucson,AZ,21,29,11200041,AZ366673,AZ,4.1,100,C,realtor_scraper,2026-06-03T07:09:14.773466+00:00
Jonathan Gutierrez,Jonathan,Gutierrez,gutierrez.jonathan@yahoo.com,(208) 641-3801,Douglas Elliman,Tucson,AZ,12,15,13417314,AZ370685,AZ,4.4,99,C,realtor_scraper,2026-06-03T07:09:14.773375+00:00
Kimberly Morgan,Kimberly,Morgan,kimberly.morgan@yahoo.com,(510) 772-6208,HomeSmart,San Jose,CA,4,11,5858144,CA839123,CA,3.9,81,B,realtor_scraper,2026-06-03T07:09:14.379289+00:00
Shirley Jackson,Shirley,Jackson,shirley.jackson@redfin.com,(607) 378-8776,Beazer Homes,San Francisco,CA,13,48,13536548,CA522075,CA,4.4,75,A,realtor_scraper,2026-06-03T07:09:13.974221+00:00
Carolyn Thompson,Carolyn,Thompson,cthompson@century21.com,(443) 975-3623,Ryan Homes,St. Louis,MO,5,46,9371664,MO169566,MO,4.4,61,B,realtor_scraper,2026-06-03T07:09:14.379223+00:00
Jonathan Rodriguez,Jonathan,Rodriguez,rodriguez.jonathan@weichert.com,(254) 485-1985,Berkshire Hathaway,Chicago,IL,10,15,1013880,IL360261,IL,4.6,95,A,realtor_scraper,2026-06-03T07:09:13.977212+00:00
Carol Chavez,Carol,Chavez,carol.chavez@gmail.com,(212) 874-8822,KB Home,Philadelphia,PA,4,34,10366229,PA240214,PA,4.5,72,A,realtor_scraper,2026-06-03T07:09:14.175319+00:00
Debra Alvarez,Debra,Alvarez,dalvarez@coldwellbanker.com,(904) 860-5827,Toll Brothers,Milwaukee,WI,9,25,12757973,WI858649,WI,4.7,99,C,realtor_scraper,2026-06-03T07:09:14.773281+00:00
Brandon Patel,Brandon,Patel,bpatel@outlook.com,(661) 830-7924,Beazer Homes,Portland,OR,14,22,2327615,OR306470,OR,4.1,68,B,realtor_scraper,2026-06-03T07:09:14.378669+00:00
Anthony Stewart,Anthony,Stewart,anthony.stewart@realtor.com,(310) 805-8542,HomeSmart,Atlanta,GA,5,48,3498842,GA860203,GA,4.2,92,A,realtor_scraper,2026-06-03T07:09:14.174127+00:00
Kenneth Cooper,Kenneth,Cooper,kcooper@kw.com,(765) 259-3316,United Real Estate,Reno,NV,5,8,1737815,NV503354,NV,4.6,67,C,realtor_scraper,2026-06-03T07:09:14.774083+00:00
Ryan Nelson,Ryan,Nelson,ryan.nelson@kw.com,(502) 541-8306,Meritage Homes,Milwaukee,WI,2,40,7779241,WI169327,WI,3.8,79,C,realtor_scraper,2026-06-03T07:09:14.775209+00:00
David Kelly,David,Kelly,davidk@realtyonegroup.com,(214) 818-3562,ERA,Baton Rouge,LA,5,47,4091598,LA860853,LA,4.3,90,C,realtor_scraper,2026-06-03T07:09:14.773895+00:00
Shirley Robinson,Shirley,Robinson,shirleyr@compass.com,(859) 414-2029,HomeSmart,Richmond,VA,0,23,3562850,VA231998,VA,4.1,86,C,realtor_scraper,2026-06-03T07:09:14.774999+00:00
Andrew Harris,Andrew,Harris,andrew72@sothebysrealty.com,(510) 939-5311,Tri Pointe Homes,Sacramento,CA,0,44,5273456,CA448287,CA,4.2,79,B,realtor_scraper,2026-06-03T07:09:14.575616+00:00
Kimberly Garcia,Kimberly,Garcia,garcia.kimberly@kw.com,(228) 787-5112,Coldwell Banker,Orlando,FL,8,26,13013674,FL130987,FL,4.5,100,A,realtor_scraper,2026-06-03T07:09:13.978673+00:00
Debra Richardson,Debra,Richardson,richardson.debra@yahoo.com,(219) 982-1466,Redfin,Boston,MA,6,38,10711519,MA329167,MA,3.6,87,A,realtor_scraper,2026-06-03T07:09:13.975653+00:00
Mark Scott,Mark,Scott,scott.mark@realtyonegroup.com,(470) 868-5649,RE/MAX,Sacramento,CA,2,21,8996291,CA423381,CA,4.0,87,B,realtor_scraper,2026-06-03T07:09:14.577335+00:00
David Smith,David,Smith,dsmith@elliman.com,(385) 585-6437,Compass,Houston,TX,12,11,1192282,TX435093,TX,4.1,60,A,realtor_scraper,2026-06-03T07:09:13.974968+00:00
Samantha Wood,Samantha,Wood,samantha.wood@realtyonegroup.com,(812) 445-2066,HomeSmart,Dallas-Fort Worth,TX,2,0,269275,TX764285,TX,0.0,68,A,realtor_scraper,2026-06-03T07:09:14.176084+00:00
Daniel Moore,Daniel,Moore,dmoore@yahoo.com,(323) 473-4657,HomeSmart,Las Vegas,NV,1,29,6982268,NV290834,NV,4.3,90,A,realtor_scraper,2026-06-03T07:09:14.177065+00:00
Diane Wood,Diane,Wood,diane55@exprealty.com,(629) 502-8724,D.R. Horton,Portland,OR,14,25,1652142,OR247294,OR,4.5,62,B,realtor_scraper,2026-06-03T07:09:14.178927+00:00
Richard Morales,Richard,Morales,richardm@remax.net,(605) 495-1797,Meritage Homes,Tampa,FL,0,19,4070050,FL621149,FL,4.8,79,A,realtor_scraper,2026-06-03T07:09:14.175451+00:00
Nicole Carter,Nicole,Carter,carter.nicole@outlook.com,(501) 215-2112,Century 21,Indianapolis,IN,3,2,37339,IN907293,IN,4.8,44,B,realtor_scraper,2026-06-03T07:09:14.574656+00:00
Raymond Williams,Raymond,Williams,raymond6@elliman.com,(975) 915-7458,Better Homes & Gardens,Chicago,IL,5,12,8900263,IL350475,IL,3.6,77,A,realtor_scraper,2026-06-03T07:09:14.174170+00:00
Andrew Mendoza,Andrew,Mendoza,andrew.mendoza@yahoo.com,(937) 459-7681,Realty One Group,Baton Rouge,LA,14,5,475745,LA302176,LA,4.9,62,C,realtor_scraper,2026-06-03T07:09:14.773266+00:00
Timothy Morris,Timothy,Morris,timothy24@sothebysrealty.com,(806) 278-1491,Better Homes & Gardens,Miami,FL,4,49,6175653,FL850778,FL,4.0,85,A,realtor_scraper,2026-06-03T07:09:14.174655+00:00
Robert Edwards,Robert,Edwards,edwards.robert@century21.com,(975) 345-4845,Taylor Morrison,Nashville,TN,4,42,8468711,TN310942,TN,4.0,95,A,realtor_scraper,2026-06-03T07:09:13.979507+00:00
