full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Mary Young,Mary,Young,myoung@century21.com,(646) 451-4441,Sotheby's,Phoenix,AZ,1,2,136604,AZ328983,AZ,3.6,48,A,realtor_scraper,2026-04-13T06:44:54.800242+00:00
Jennifer Cruz,Jennifer,Cruz,jennifer14@realtyonegroup.com,(706) 440-4574,Sotheby's,Tampa,FL,16,13,9592135,FL768136,FL,4.2,67,A,realtor_scraper,2026-04-13T06:44:54.800251+00:00
Tyler Cooper,Tyler,Cooper,tylerc@outlook.com,(762) 263-9008,Pulte Homes,St. Louis,MO,3,15,1265374,MO838197,MO,4.1,66,B,realtor_scraper,2026-04-13T06:44:54.800261+00:00
Eric Rodriguez,Eric,Rodriguez,rodriguez.eric@sothebysrealty.com,(509) 820-1732,Realty One Group,Philadelphia,PA,14,45,13768319,PA563824,PA,3.8,84,A,realtor_scraper,2026-04-13T06:44:54.800276+00:00
Ruth Scott,Ruth,Scott,rscott@elliman.com,(516) 905-3351,ERA,Cincinnati,OH,5,19,12409035,OH874144,OH,3.9,73,B,realtor_scraper,2026-04-13T06:44:54.800286+00:00
Rebecca Patel,Rebecca,Patel,rebeccap@sothebysrealty.com,(815) 880-3771,Tri Pointe Homes,Cincinnati,OH,4,12,1108255,OH925694,OH,4.6,90,B,realtor_scraper,2026-04-13T06:44:54.800296+00:00
Carol Davis,Carol,Davis,carol.davis@yahoo.com,(406) 601-9494,Realty One Group,Tucson,AZ,3,15,1400981,AZ973622,AZ,4.6,68,C,realtor_scraper,2026-04-13T06:44:54.800305+00:00
Ryan Diaz,Ryan,Diaz,ryan57@weichert.com,(908) 351-9874,Zillow Premier,Dallas-Fort Worth,TX,4,4,915889,TX693854,TX,4.2,62,A,realtor_scraper,2026-04-13T06:44:54.800314+00:00
Ruth Lee,Ruth,Lee,lee.ruth@realtor.com,(302) 590-8464,Vylla Home,Virginia Beach,VA,5,42,13816661,VA756474,VA,4.6,92,C,realtor_scraper,2026-04-13T06:44:54.800323+00:00
Donald Gonzalez,Donald,Gonzalez,gonzalez.donald@homesmart.com,(214) 319-4468,Toll Brothers,Baton Rouge,LA,20,39,5631763,LA648737,LA,4.7,60,C,realtor_scraper,2026-04-13T06:44:54.800332+00:00
Stephanie James,Stephanie,James,sjames@realtor.com,(205) 635-1158,Realty One Group,St. Louis,MO,8,35,10084145,MO922986,MO,3.7,92,B,realtor_scraper,2026-04-13T06:44:54.800342+00:00
Justin Sanders,Justin,Sanders,sanders.justin@compass.com,(772) 630-2507,NVR,Houston,TX,9,15,13789951,TX682863,TX,4.4,96,A,realtor_scraper,2026-04-13T06:44:54.800351+00:00
Ryan Alvarez,Ryan,Alvarez,ryan.alvarez@realtor.com,(607) 401-4252,LGI Homes,Colorado Springs,CO,16,46,8278993,CO197004,CO,3.8,94,C,realtor_scraper,2026-04-13T06:44:54.800360+00:00
Melissa King,Melissa,King,melissa.king@century21.com,(972) 513-5587,Berkshire Hathaway,Columbus,OH,1,0,300855,OH213915,OH,0.0,73,B,realtor_scraper,2026-04-13T06:44:54.800376+00:00
Emma Nelson,Emma,Nelson,emma3@century21.com,(773) 314-9380,KB Home,San Francisco,CA,13,49,9715137,CA262883,CA,4.9,60,A,realtor_scraper,2026-04-13T06:44:54.800385+00:00
Justin Myers,Justin,Myers,justin44@weichert.com,(616) 280-3840,LGI Homes,Miami,FL,8,41,12132431,FL726543,FL,4.0,79,A,realtor_scraper,2026-04-13T06:44:54.800395+00:00
Samantha Jackson,Samantha,Jackson,samanthaj@yahoo.com,(762) 255-6010,CalAtlantic Homes,Tucson,AZ,11,31,14361334,AZ977986,AZ,4.2,73,C,realtor_scraper,2026-04-13T06:44:54.800407+00:00
Angela Cook,Angela,Cook,acook@berkshirehathawayhs.com,(737) 329-9887,Zillow Premier,Tampa,FL,17,38,14713178,FL968739,FL,3.5,73,A,realtor_scraper,2026-04-13T06:44:54.800416+00:00
Mary White,Mary,White,mwhite@realtyonegroup.com,(478) 885-1566,United Real Estate,San Diego,CA,24,46,10704529,CA656067,CA,4.0,99,A,realtor_scraper,2026-04-13T06:44:54.800425+00:00
James Brown,James,Brown,jbrown@homesmart.com,(561) 957-2809,Coldwell Banker,Nashville,TN,15,16,3793563,TN994331,TN,4.9,73,A,realtor_scraper,2026-04-13T06:44:54.800434+00:00
Tyler Lewis,Tyler,Lewis,tlewis@realtyonegroup.com,(708) 919-3760,United Real Estate,Tucson,AZ,18,40,11695002,AZ977095,AZ,5.0,100,C,realtor_scraper,2026-04-13T06:44:54.800442+00:00
Shirley Taylor,Shirley,Taylor,shirley.taylor@berkshirehathawayhs.com,(810) 738-5410,eXp Realty,Louisville,KY,19,32,11146927,KY510398,KY,4.1,86,C,realtor_scraper,2026-04-13T06:44:54.800451+00:00
Heather Hill,Heather,Hill,heather.hill@exprealty.com,(260) 232-1330,The Agency,Boston,MA,24,38,1790112,MA197094,MA,4.4,90,A,realtor_scraper,2026-04-13T06:44:54.800459+00:00
Patrick Sanchez,Patrick,Sanchez,psanchez@homesmart.com,(765) 724-4465,CalAtlantic Homes,Oklahoma City,OK,14,29,13095612,OK826454,OK,4.8,90,C,realtor_scraper,2026-04-13T06:44:54.800474+00:00
Shirley Lewis,Shirley,Lewis,lewis.shirley@exprealty.com,(616) 900-9648,eXp Realty,Memphis,TN,24,27,8026257,TN448355,TN,5.0,90,C,realtor_scraper,2026-04-13T06:44:54.800483+00:00
Frank Kim,Frank,Kim,kim.frank@redfin.com,(727) 455-1656,D.R. Horton,Reno,NV,17,12,7094669,NV466797,NV,4.6,71,C,realtor_scraper,2026-04-13T06:44:54.800491+00:00
Linda Sanders,Linda,Sanders,linda85@remax.net,(202) 324-1355,eXp Realty,Virginia Beach,VA,23,13,4247837,VA573079,VA,3.7,91,C,realtor_scraper,2026-04-13T06:44:54.800500+00:00
Edward Walker,Edward,Walker,edwardw@century21.com,(412) 508-5267,Lennar,Kansas City,MO,6,40,2619989,MO983259,MO,4.8,61,B,realtor_scraper,2026-04-13T06:44:54.800519+00:00
Sandra Alvarez,Sandra,Alvarez,sandra87@berkshirehathawayhs.com,(316) 652-3628,KB Home,Reno,NV,21,18,4869593,NV491078,NV,4.0,84,C,realtor_scraper,2026-04-13T06:44:54.800532+00:00
Barbara Sanders,Barbara,Sanders,sanders.barbara@homesmart.com,(731) 445-4755,Coldwell Banker,Columbus,OH,21,31,4036369,OH178192,OH,4.8,79,B,realtor_scraper,2026-04-13T06:44:54.800545+00:00
Andrew Wood,Andrew,Wood,andrew.wood@homesmart.com,(308) 748-7384,Redfin,Boise,ID,6,18,6559647,ID536565,ID,4.8,65,C,realtor_scraper,2026-04-13T06:44:54.800555+00:00
Sarah Reed,Sarah,Reed,reed.sarah@remax.net,(715) 307-3064,Century Communities,Nashville,TN,8,29,5610049,TN859773,TN,3.9,71,A,realtor_scraper,2026-04-13T06:44:54.800564+00:00
Jacob Gray,Jacob,Gray,gray.jacob@remax.net,(310) 652-5701,Redfin,Milwaukee,WI,13,32,13450008,WI888559,WI,4.6,92,C,realtor_scraper,2026-04-13T06:44:54.800574+00:00
Ruth Price,Ruth,Price,ruth.price@realtor.com,(863) 453-7239,Better Homes & Gardens,Seattle,WA,3,8,1968216,WA169447,WA,4.7,83,A,realtor_scraper,2026-04-13T06:44:54.800586+00:00
Jessica Ward,Jessica,Ward,jessicaw@outlook.com,(747) 619-3347,RE/MAX,Boise,ID,23,37,8957504,ID687943,ID,4.7,71,C,realtor_scraper,2026-04-13T06:44:54.800595+00:00
Linda White,Linda,White,lindaw@berkshirehathawayhs.com,(862) 656-6897,Tri Pointe Homes,Oklahoma City,OK,13,12,2520262,OK308054,OK,4.9,91,C,realtor_scraper,2026-04-13T06:44:54.800604+00:00
Lisa Collins,Lisa,Collins,lisa.collins@compass.com,(443) 931-8391,Weichert,Orlando,FL,2,9,850139,FL263497,FL,4.1,79,A,realtor_scraper,2026-04-13T06:44:54.800613+00:00
Laura Richardson,Laura,Richardson,laura5@sothebysrealty.com,(534) 240-7014,Meritage Homes,Houston,TX,15,32,13773991,TX513600,TX,3.6,95,A,realtor_scraper,2026-04-13T06:44:54.800622+00:00
Michael Rodriguez,Michael,Rodriguez,mrodriguez@exprealty.com,(757) 384-7647,NVR,Milwaukee,WI,8,48,14931766,WI240544,WI,4.0,83,C,realtor_scraper,2026-04-13T06:44:54.800634+00:00
Melissa Miller,Melissa,Miller,melissa75@coldwellbanker.com,(480) 404-9654,NVR,Virginia Beach,VA,1,0,199788,VA555699,VA,0.0,52,C,realtor_scraper,2026-04-13T06:44:54.800643+00:00
Joshua Young,Joshua,Young,jyoung@weichert.com,(912) 405-8723,Better Homes & Gardens,Milwaukee,WI,13,42,7309669,WI650807,WI,4.5,77,C,realtor_scraper,2026-04-13T06:44:54.800654+00:00
Steven Johnson,Steven,Johnson,steven.johnson@homesmart.com,(586) 553-6429,ERA,Reno,NV,22,14,1990574,NV601866,NV,4.1,86,C,realtor_scraper,2026-04-13T06:44:54.800664+00:00
Carol Murphy,Carol,Murphy,carol.murphy@century21.com,(518) 315-2592,Tri Pointe Homes,Boston,MA,19,24,7265516,MA808971,MA,5.0,92,A,realtor_scraper,2026-04-13T06:44:54.800673+00:00
Matthew Brooks,Matthew,Brooks,matthewb@coldwellbanker.com,(352) 236-9573,Realty One Group,Nashville,TN,19,26,12773829,TN416951,TN,4.1,75,A,realtor_scraper,2026-04-13T06:44:54.800685+00:00
Katherine Baker,Katherine,Baker,katherineb@century21.com,(586) 286-8560,CalAtlantic Homes,Baltimore,MD,6,39,14150593,MD479130,MD,4.2,96,B,realtor_scraper,2026-04-13T06:44:54.800696+00:00
Maria Richardson,Maria,Richardson,maria.richardson@exprealty.com,(210) 537-6593,The Agency,Cleveland,OH,3,4,642439,OH922212,OH,4.7,93,B,realtor_scraper,2026-04-13T06:44:54.800719+00:00
Christine Thomas,Christine,Thomas,cthomas@hotmail.com,(313) 998-5041,Nest Seekers,Tampa,FL,6,24,14992997,FL812322,FL,4.4,77,A,realtor_scraper,2026-04-13T06:44:54.800741+00:00
Katherine Brown,Katherine,Brown,katherine.brown@century21.com,(805) 971-8282,HomeSmart,St. Louis,MO,9,13,1986437,MO874728,MO,3.9,95,B,realtor_scraper,2026-04-13T06:44:54.800757+00:00
Andrew Taylor,Andrew,Taylor,taylor.andrew@sothebysrealty.com,(817) 382-5053,Compass,Kansas City,MO,7,42,9610874,MO682909,MO,4.1,64,B,realtor_scraper,2026-04-13T06:44:54.800774+00:00
Stephen Patel,Stephen,Patel,stephen.patel@elliman.com,(203) 558-9733,CalAtlantic Homes,Reno,NV,24,33,13161458,NV741463,NV,4.0,75,C,realtor_scraper,2026-04-13T06:44:54.800809+00:00
Samuel Allen,Samuel,Allen,samuel.allen@century21.com,(458) 448-2345,Berkshire Hathaway,Detroit,MI,11,49,9137637,MI336002,MI,4.3,61,B,realtor_scraper,2026-04-13T06:44:54.800834+00:00
Ashley Perez,Ashley,Perez,ashley43@weichert.com,(337) 526-9771,The Agency,Colorado Springs,CO,11,32,9686263,CO259002,CO,4.7,94,C,realtor_scraper,2026-04-13T06:44:54.800848+00:00
Aaron Ruiz,Aaron,Ruiz,aruiz@realtyonegroup.com,(417) 411-4585,Keller Williams,Jacksonville,FL,14,21,4190523,FL879036,FL,3.8,76,B,realtor_scraper,2026-04-13T06:44:54.800867+00:00
Susan Reyes,Susan,Reyes,sreyes@exprealty.com,(401) 690-3707,United Real Estate,San Francisco,CA,15,21,13846571,CA905243,CA,4.4,94,A,realtor_scraper,2026-04-13T06:44:54.800885+00:00
Jeffrey Nguyen,Jeffrey,Nguyen,jeffreyn@outlook.com,(551) 373-7968,Century 21,San Antonio,TX,8,37,12884232,TX682434,TX,4.1,78,B,realtor_scraper,2026-04-13T06:44:54.800895+00:00
Mary Cook,Mary,Cook,cook.mary@weichert.com,(623) 598-9521,Douglas Elliman,San Diego,CA,5,22,7954865,CA896960,CA,4.6,84,A,realtor_scraper,2026-04-13T06:44:54.800905+00:00
Ryan Ross,Ryan,Ross,ross.ryan@compass.com,(832) 246-7207,KB Home,Baton Rouge,LA,15,27,6720183,LA193375,LA,5.0,95,C,realtor_scraper,2026-04-13T06:44:54.800915+00:00
Angela Peterson,Angela,Peterson,angela.peterson@kw.com,(336) 940-9562,CalAtlantic Homes,Memphis,TN,8,38,3365629,TN139656,TN,4.2,72,C,realtor_scraper,2026-04-13T06:44:54.800925+00:00
Diane Wright,Diane,Wright,dianew@homesmart.com,(470) 852-4055,Better Homes & Gardens,Colorado Springs,CO,15,26,12950750,CO992383,CO,4.9,86,C,realtor_scraper,2026-04-13T06:44:54.800934+00:00
Rachel Harris,Rachel,Harris,harris.rachel@gmail.com,(925) 712-1416,United Real Estate,Philadelphia,PA,16,13,9536828,PA578200,PA,4.0,76,A,realtor_scraper,2026-04-13T06:44:54.800944+00:00
Paul Myers,Paul,Myers,paul23@kw.com,(415) 475-8743,United Real Estate,Las Vegas,NV,20,14,7014843,NV550238,NV,4.1,69,A,realtor_scraper,2026-04-13T06:44:54.800953+00:00
Sharon Alvarez,Sharon,Alvarez,sharon.alvarez@remax.net,(445) 770-5487,Sotheby's,Philadelphia,PA,23,40,7427165,PA521557,PA,3.8,65,A,realtor_scraper,2026-04-13T06:44:54.800963+00:00
Stephen Edwards,Stephen,Edwards,edwards.stephen@realtor.com,(620) 585-4033,Beazer Homes,Atlanta,GA,2,8,1281877,GA717333,GA,4.5,88,A,realtor_scraper,2026-04-13T06:44:54.800975+00:00
Maria Phillips,Maria,Phillips,phillips.maria@century21.com,(407) 839-1175,LGI Homes,Virginia Beach,VA,3,14,667838,VA402204,VA,3.9,92,C,realtor_scraper,2026-04-13T06:44:54.800987+00:00
Daniel Martin,Daniel,Martin,danielm@exprealty.com,(636) 282-8981,Berkshire Hathaway,Portland,OR,11,34,7232896,OR542445,OR,4.1,69,B,realtor_scraper,2026-04-13T06:44:54.801000+00:00
Jennifer Gonzalez,Jennifer,Gonzalez,jennifer98@realtor.com,(308) 784-1615,Beazer Homes,Kansas City,MO,6,36,3735951,MO766158,MO,4.4,87,B,realtor_scraper,2026-04-13T06:44:54.801010+00:00
Christopher Johnson,Christopher,Johnson,christopher52@homesmart.com,(959) 455-2510,Berkshire Hathaway,Tampa,FL,15,18,7334894,FL592793,FL,4.6,95,A,realtor_scraper,2026-04-13T06:44:54.801018+00:00
Kenneth Rivera,Kenneth,Rivera,kenneth.rivera@realtor.com,(719) 290-8045,HomeSmart,Sacramento,CA,20,39,2373514,CA263450,CA,4.6,80,B,realtor_scraper,2026-04-13T06:44:54.801028+00:00
Gregory Torres,Gregory,Torres,gregoryt@gmail.com,(617) 315-5571,Vylla Home,Portland,OR,14,41,7901242,OR990919,OR,4.0,83,B,realtor_scraper,2026-04-13T06:44:54.801041+00:00
David Taylor,David,Taylor,davidt@outlook.com,(817) 803-4371,Pulte Homes,Riverside,CA,13,31,10682557,CA718756,CA,3.8,77,B,realtor_scraper,2026-04-13T06:44:54.801054+00:00
Kevin Price,Kevin,Price,price.kevin@exprealty.com,(571) 871-6563,Nest Seekers,Cincinnati,OH,8,22,10319009,OH684346,OH,3.7,92,B,realtor_scraper,2026-04-13T06:44:54.801066+00:00
Tyler Wood,Tyler,Wood,twood@realtor.com,(530) 714-2945,ERA,Seattle,WA,19,25,3659597,WA574985,WA,4.6,95,A,realtor_scraper,2026-04-13T06:44:54.801078+00:00
Michael Torres,Michael,Torres,michael18@remax.net,(859) 858-9808,Better Homes & Gardens,New Orleans,LA,15,39,9917837,LA874704,LA,4.3,94,C,realtor_scraper,2026-04-13T06:44:54.801091+00:00
Betty Chavez,Betty,Chavez,betty.chavez@hotmail.com,(907) 984-7050,United Real Estate,Cleveland,OH,9,38,4333461,OH700583,OH,4.3,90,B,realtor_scraper,2026-04-13T06:44:54.801113+00:00
Alexander Ortiz,Alexander,Ortiz,alexander38@remax.net,(321) 219-8203,D.R. Horton,Indianapolis,IN,21,35,7507658,IN137119,IN,4.7,74,B,realtor_scraper,2026-04-13T06:44:54.801137+00:00
Robert Lopez,Robert,Lopez,rlopez@exprealty.com,(445) 741-9015,Pulte Homes,Dallas-Fort Worth,TX,12,23,10837803,TX788265,TX,4.0,90,A,realtor_scraper,2026-04-13T06:44:54.801155+00:00
Dorothy Ortiz,Dorothy,Ortiz,ortiz.dorothy@hotmail.com,(432) 761-2320,Compass,San Francisco,CA,17,19,7880804,CA971442,CA,4.6,66,A,realtor_scraper,2026-04-13T06:44:54.801171+00:00
Katherine Howard,Katherine,Howard,khoward@coldwellbanker.com,(865) 449-2191,CalAtlantic Homes,Jacksonville,FL,6,28,12412765,FL280920,FL,4.9,82,B,realtor_scraper,2026-04-13T06:44:54.801181+00:00
Mary Richardson,Mary,Richardson,maryr@coldwellbanker.com,(727) 895-3327,Better Homes & Gardens,Chicago,IL,4,15,1059867,IL692120,IL,4.6,87,A,realtor_scraper,2026-04-13T06:44:54.801191+00:00
Donna Peterson,Donna,Peterson,dpeterson@redfin.com,(573) 922-7469,Coldwell Banker,Oklahoma City,OK,15,27,10669630,OK698671,OK,4.4,97,C,realtor_scraper,2026-04-13T06:44:54.801200+00:00
Gary Johnson,Gary,Johnson,gjohnson@gmail.com,(773) 655-4580,CalAtlantic Homes,New Orleans,LA,25,47,3463443,LA378059,LA,4.9,66,C,realtor_scraper,2026-04-13T06:44:54.801209+00:00
Brian Walker,Brian,Walker,brian.walker@kw.com,(361) 479-8953,Better Homes & Gardens,Louisville,KY,5,29,7007427,KY399340,KY,3.7,94,C,realtor_scraper,2026-04-13T06:44:54.801219+00:00
Brian Rodriguez,Brian,Rodriguez,brian44@homesmart.com,(360) 332-5898,Meritage Homes,Baltimore,MD,1,0,510,MD541600,MD,0.0,52,B,realtor_scraper,2026-04-13T06:44:54.801228+00:00
Amanda Scott,Amanda,Scott,ascott@elliman.com,(714) 964-8704,NVR,Virginia Beach,VA,21,47,3793649,VA174319,VA,3.9,68,C,realtor_scraper,2026-04-13T06:44:54.801241+00:00
Stephen Ward,Stephen,Ward,stephenw@coldwellbanker.com,(337) 600-8802,Keller Williams,Orlando,FL,20,38,12662917,FL594087,FL,4.8,70,A,realtor_scraper,2026-04-13T06:44:54.801251+00:00
Mark Jones,Mark,Jones,mark.jones@homesmart.com,(984) 505-1667,Toll Brothers,Boise,ID,23,49,6619820,ID180136,ID,4.4,72,C,realtor_scraper,2026-04-13T06:44:54.801260+00:00
Ronald Phillips,Ronald,Phillips,rphillips@hotmail.com,(417) 674-6545,HomeSmart,San Francisco,CA,16,48,7772372,CA422144,CA,3.9,61,A,realtor_scraper,2026-04-13T06:44:54.801269+00:00
Emily Davis,Emily,Davis,emily92@redfin.com,(564) 317-6814,Better Homes & Gardens,San Antonio,TX,21,10,8989808,TX957289,TX,4.9,71,B,realtor_scraper,2026-04-13T06:44:54.801283+00:00
Jason Brown,Jason,Brown,jasonb@realtor.com,(973) 484-8328,Meritage Homes,Detroit,MI,12,32,1510729,MI842704,MI,4.3,83,B,realtor_scraper,2026-04-13T06:44:54.801292+00:00
Katherine Diaz,Katherine,Diaz,katherine35@hotmail.com,(678) 353-2651,Pulte Homes,San Antonio,TX,9,12,1537940,TX925321,TX,3.7,68,B,realtor_scraper,2026-04-13T06:44:54.801301+00:00
Larry Williams,Larry,Williams,williams.larry@exprealty.com,(979) 920-9357,LGI Homes,San Francisco,CA,11,10,7445131,CA689901,CA,3.6,82,A,realtor_scraper,2026-04-13T06:44:54.801310+00:00
Scott Ruiz,Scott,Ruiz,scott.ruiz@exprealty.com,(828) 249-5236,Weichert,Reno,NV,1,4,226142,NV121004,NV,4.0,66,C,realtor_scraper,2026-04-13T06:44:54.801319+00:00
Jessica Gomez,Jessica,Gomez,gomez.jessica@remax.net,(812) 645-7475,KB Home,Riverside,CA,2,4,981003,CA597608,CA,4.4,71,B,realtor_scraper,2026-04-13T06:44:54.801328+00:00
Mark Watson,Mark,Watson,mark69@weichert.com,(580) 526-6190,ERA,Tampa,FL,3,10,1298899,FL296464,FL,3.7,90,A,realtor_scraper,2026-04-13T06:44:54.801339+00:00
Mary Cook,Mary,Cook,maryc@berkshirehathawayhs.com,(251) 744-3461,eXp Realty,San Jose,CA,10,30,9416321,CA596358,CA,3.8,81,B,realtor_scraper,2026-04-13T06:44:54.801348+00:00
Anthony Edwards,Anthony,Edwards,aedwards@kw.com,(970) 413-5979,Vylla Home,Minneapolis,MN,15,41,9777878,MN796188,MN,4.2,65,B,realtor_scraper,2026-04-13T06:44:54.801357+00:00
Richard Richardson,Richard,Richardson,richard.richardson@sothebysrealty.com,(774) 611-6508,Compass,Los Angeles,CA,4,8,917000,CA334068,CA,3.6,70,A,realtor_scraper,2026-04-13T06:44:54.801366+00:00
Nicole Hill,Nicole,Hill,hill.nicole@elliman.com,(308) 779-7362,NVR,Nashville,TN,1,5,205453,TN930002,TN,4.5,70,A,realtor_scraper,2026-04-13T06:44:54.801375+00:00
Benjamin Morales,Benjamin,Morales,bmorales@sothebysrealty.com,(916) 935-1402,CalAtlantic Homes,San Diego,CA,0,3,469494,CA997600,CA,4.8,77,A,realtor_scraper,2026-04-13T06:44:54.801387+00:00
Carolyn Morgan,Carolyn,Morgan,carolyn9@realtyonegroup.com,(904) 270-4427,Better Homes & Gardens,Milwaukee,WI,22,26,1666247,WI604802,WI,4.0,68,C,realtor_scraper,2026-04-13T06:44:54.801396+00:00
Nicholas Collins,Nicholas,Collins,nicholasc@outlook.com,(352) 562-3894,Ryan Homes,Denver,CO,10,47,7231444,CO927651,CO,3.6,82,A,realtor_scraper,2026-04-13T06:44:54.801409+00:00
Janet Collins,Janet,Collins,janet.collins@hotmail.com,(972) 746-2888,Zillow Premier,Raleigh,NC,1,3,371432,NC334878,NC,4.3,82,B,realtor_scraper,2026-04-13T06:44:54.801418+00:00
Michelle Alvarez,Michelle,Alvarez,michelle.alvarez@realtor.com,(281) 463-4193,Vylla Home,Virginia Beach,VA,3,12,1108621,VA132110,VA,4.5,62,C,realtor_scraper,2026-04-13T06:44:54.801430+00:00
Helen Phillips,Helen,Phillips,phillips.helen@remax.net,(208) 260-2784,Coldwell Banker,Tucson,AZ,1,2,89840,AZ336180,AZ,4.4,72,C,realtor_scraper,2026-04-13T06:44:54.801441+00:00
Cynthia Gonzalez,Cynthia,Gonzalez,cgonzalez@outlook.com,(908) 579-5468,United Real Estate,Orlando,FL,25,27,12320427,FL867870,FL,4.2,80,A,realtor_scraper,2026-04-13T06:44:54.801450+00:00
Jack Parker,Jack,Parker,jack.parker@gmail.com,(254) 446-3800,Berkshire Hathaway,San Diego,CA,6,49,8597645,CA648904,CA,3.7,64,A,realtor_scraper,2026-04-13T06:44:54.801459+00:00
Alexander Parker,Alexander,Parker,alexander23@gmail.com,(312) 861-8894,United Real Estate,Milwaukee,WI,4,15,1937992,WI928333,WI,4.0,79,C,realtor_scraper,2026-04-13T06:44:54.801467+00:00
David Stewart,David,Stewart,david15@kw.com,(803) 988-9397,Nest Seekers,Boston,MA,16,24,8861019,MA517589,MA,4.9,70,A,realtor_scraper,2026-04-13T06:44:54.801476+00:00
Brian Murphy,Brian,Murphy,brianm@hotmail.com,(979) 431-4882,Better Homes & Gardens,New York,NY,18,27,9504546,NY599202,NY,4.9,65,A,realtor_scraper,2026-04-13T06:44:54.801485+00:00
Stephanie Murphy,Stephanie,Murphy,stephanie.murphy@century21.com,(539) 317-2718,Coldwell Banker,Milwaukee,WI,7,10,9626561,WI445420,WI,4.1,93,C,realtor_scraper,2026-04-13T06:44:54.801494+00:00
Kenneth Walker,Kenneth,Walker,kwalker@berkshirehathawayhs.com,(402) 430-7209,D.R. Horton,Boise,ID,12,21,5245248,ID104919,ID,3.6,73,C,realtor_scraper,2026-04-13T06:44:54.801504+00:00
Nicholas Reed,Nicholas,Reed,reed.nicholas@remax.net,(720) 480-3908,Century Communities,Minneapolis,MN,20,40,7480986,MN500493,MN,4.7,77,B,realtor_scraper,2026-04-13T06:44:54.801521+00:00
Patrick Stewart,Patrick,Stewart,patricks@realtor.com,(845) 218-7925,RE/MAX,Chicago,IL,20,35,8364053,IL249446,IL,4.1,71,A,realtor_scraper,2026-04-13T06:44:54.801534+00:00
Aaron Wright,Aaron,Wright,wright.aaron@remax.net,(445) 511-5317,Douglas Elliman,St. Louis,MO,13,48,1825914,MO264210,MO,4.3,74,B,realtor_scraper,2026-04-13T06:44:54.801546+00:00
Rachel Brooks,Rachel,Brooks,rbrooks@realtor.com,(872) 623-8300,Vylla Home,Baton Rouge,LA,23,40,12817556,LA203350,LA,3.7,81,C,realtor_scraper,2026-04-13T06:44:54.801562+00:00
Aaron Gomez,Aaron,Gomez,aaron.gomez@weichert.com,(337) 521-6681,Tri Pointe Homes,Richmond,VA,14,29,10269260,VA722011,VA,3.8,80,C,realtor_scraper,2026-04-13T06:44:54.801584+00:00
Donna Cox,Donna,Cox,donnac@elliman.com,(339) 696-3564,Keller Williams,Orlando,FL,19,17,3126084,FL723635,FL,3.6,79,A,realtor_scraper,2026-04-13T06:44:54.801598+00:00
Aaron Long,Aaron,Long,along@realtyonegroup.com,(541) 291-7532,Keller Williams,Las Vegas,NV,0,5,348825,NV482480,NV,4.4,72,A,realtor_scraper,2026-04-13T06:44:54.801610+00:00
