full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Ruth Wallace,Ruth,Wallace,ruth.wallace@realtyonegroup.com,(551) 588-9088,Zillow Premier Agent,Jacksonville,FL,10,9,5009328,FL598137,FL,4.4,94,A,realtor_scraper,2026-04-29T07:03:41.114060+00:00
Eric Cook,Eric,Cook,eric.cook@trulia.com,(212) 534-4754,Homes.com,Hollywood,FL,3,11,5332855,FL737473,FL,4.9,80,B,realtor_scraper,2026-04-29T07:03:41.125878+00:00
Andrea Henderson,Andrea,Henderson,hendersonandrea@redfin.com,(865) 805-1214,eXp Realty,Boise,ID,15,19,6726399,ID682327,ID,3.3,98,B,realtor_scraper,2026-04-29T07:03:41.120595+00:00
Carl Moore,Carl,Moore,carlmoore@kw.com,(908) 897-1319,John L. Scott Real Estate,Independence,MO,3,16,9378208,MO875694,MO,3.1,81,C,realtor_scraper,2026-04-29T07:03:41.128032+00:00
Edward Cooper,Edward,Cooper,edwardc@bhhs.com,(917) 283-3574,Perry Homes,Flint,MI,5,4,1732820,MI854318,MI,4.2,77,B,realtor_scraper,2026-04-29T07:03:41.121576+00:00
Henry Bryant,Henry,Bryant,henryb@exp.com,(272) 309-7513,Help-U-Sell,Carlsbad,CA,5,5,1580550,CA488114,CA,4.6,75,C,realtor_scraper,2026-04-29T07:03:41.128927+00:00
Randy Powell,Randy,Powell,powellrandy@trulia.com,(225) 998-9093,Howard Hanna Real Estate,Boise,ID,4,18,8803062,ID786983,ID,3.3,86,B,realtor_scraper,2026-04-29T07:03:41.123251+00:00
Denise Williams,Denise,Williams,williamsdenise@zillow.com,(320) 758-4493,Howard Hanna Real Estate,High Point,NC,3,17,7090088,NC600488,NC,3.6,81,C,realtor_scraper,2026-04-29T07:03:41.129588+00:00
Kimberly Gordon,Kimberly,Gordon,gordonkimberly@zillow.com,(331) 707-6329,Meritage Homes,Carrollton,TX,0,2,901728,TX450903,TX,4.8,62,C,realtor_scraper,2026-04-29T07:03:41.127175+00:00
Juan Dunn,Juan,Dunn,juand@remax.net,(945) 809-5897,Beazer Homes,New York,NY,7,17,9735679,NY478684,NY,4.8,94,A,realtor_scraper,2026-04-29T07:03:41.117485+00:00
Randy Chen,Randy,Chen,randychen@zillow.com,(808) 670-3405,Cushman & Wakefield,Chesapeake,VA,11,14,10232670,VA595718,VA,3.3,99,A,realtor_scraper,2026-04-29T07:03:41.119244+00:00
Terry Young,Terry,Young,youngterry@exp.com,(916) 815-8796,Colliers International,Vancouver,WA,8,10,6302120,WA261145,WA,4.8,89,B,realtor_scraper,2026-04-29T07:03:41.125722+00:00
Paul Wood,Paul,Wood,pwood@realty.com,(801) 190-4856,Exit Realty,Huntsville,AL,9,29,20130756,AL800249,AL,4.1,96,B,realtor_scraper,2026-04-29T07:03:41.120569+00:00
Michelle Cook,Michelle,Cook,mcook@redfin.com,(385) 696-4040,Meritage Homes,Beaumont,TX,0,3,658137,TX196438,TX,3.5,63,C,realtor_scraper,2026-04-29T07:03:41.130861+00:00
Philip Nichols,Philip,Nichols,philipnichols@nextdoor.com,(620) 724-9324,Century 21,Athens,GA,9,27,8513505,GA95916,GA,4.9,93,C,realtor_scraper,2026-04-29T07:03:41.128147+00:00
Edwin Rivera,Edwin,Rivera,erivera@broker.com,(629) 726-9252,Taylor Morrison,Colorado Springs,CO,15,9,3207654,CO697151,CO,3.9,94,A,realtor_scraper,2026-04-29T07:03:41.117905+00:00
Philip Green,Philip,Green,philip.green@compass.com,(865) 806-5089,Real Living,Tempe,AZ,6,12,4131072,AZ917430,AZ,4.8,87,B,realtor_scraper,2026-04-29T07:03:41.125772+00:00
James Salazar,James,Salazar,salazarjames@agent.com,(646) 304-1711,Village Real Estate,Hesperia,CA,2,3,1093671,CA408161,CA,3.0,67,C,realtor_scraper,2026-04-29T07:03:41.126531+00:00
Madison Weaver,Madison,Weaver,weavermadison@remax.net,(586) 256-8115,Sotheby's International Realty,Madison,WI,11,22,16839812,WI722245,WI,4.6,100,A,realtor_scraper,2026-04-29T07:03:41.115848+00:00
Timothy Castro,Timothy,Castro,castrotimothy@century21.com,(716) 381-2324,CBRE,Corpus Christi,TX,4,6,2109756,TX579854,TX,3.5,79,A,realtor_scraper,2026-04-29T07:03:41.118229+00:00
Patricia Sanders,Patricia,Sanders,patricia.sanders@realty.com,(603) 912-3665,Colliers International,Amarillo,TX,8,11,4608868,TX148159,TX,4.9,90,B,realtor_scraper,2026-04-29T07:03:41.123315+00:00
Bradley Barnes,Bradley,Barnes,barnesbradley@yahoo.com,(269) 904-1624,Colliers International,Portland,OR,10,21,7077021,OR68407,OR,3.7,100,A,realtor_scraper,2026-04-29T07:03:41.116075+00:00
Alan Wagner,Alan,Wagner,awagner@century21.com,(914) 779-1869,Coldwell Banker,Durham,NC,7,22,10761806,NC238419,NC,4.6,94,A,realtor_scraper,2026-04-29T07:03:41.116764+00:00
Carol Reyes,Carol,Reyes,creyes@zillow.com,(434) 520-1084,Redfin Partner,Philadelphia,PA,7,35,26320280,PA256084,PA,4.2,94,A,realtor_scraper,2026-04-29T07:03:41.117984+00:00
Alice Evans,Alice,Evans,alicee@yahoo.com,(907) 939-6782,J.P. Morgan Real Estate,Raleigh,NC,11,20,8462600,NC566836,NC,3.4,100,A,realtor_scraper,2026-04-29T07:03:41.118513+00:00
Henry Turner,Henry,Turner,henryt@realty.com,(843) 221-1674,David Weekley Homes,Saint Paul,MN,1,7,1885436,MN563627,MN,4.7,74,A,realtor_scraper,2026-04-29T07:03:41.119445+00:00
Nancy Hicks,Nancy,Hicks,nancyh@homes.com,(863) 249-5976,Equity Residential,West Covina,CA,0,5,2432230,CA485620,CA,3.6,65,C,realtor_scraper,2026-04-29T07:03:41.127920+00:00
Eugene Mason,Eugene,Mason,masoneugene@gmail.com,(831) 723-6432,KB Home,Wichita,KS,4,12,5618940,KS475606,KS,3.3,85,A,realtor_scraper,2026-04-29T07:03:41.112061+00:00
Gregory Russell,Gregory,Russell,grussell@agent.com,(567) 256-1247,Keller Williams,Cape Coral,FL,6,8,2539792,FL395633,FL,3.6,83,B,realtor_scraper,2026-04-29T07:03:41.123876+00:00
Kevin Hunter,Kevin,Hunter,kevinh@hotmail.com,(862) 437-4897,Marcus & Millichap,Escondido,CA,6,28,17352412,CA642805,CA,4.6,90,B,realtor_scraper,2026-04-29T07:03:41.126102+00:00
Joshua Ramos,Joshua,Ramos,joshua.ramos@homes.com,(423) 519-6316,David Weekley Homes,Rochester,NY,11,16,5367184,NY577930,NY,3.6,98,B,realtor_scraper,2026-04-29T07:03:41.125297+00:00
Gary Williams,Gary,Williams,garyw@icloud.com,(402) 690-4883,Dickson Realty,Boulder,CO,1,3,1144887,CO222001,CO,3.7,65,C,realtor_scraper,2026-04-29T07:03:41.126757+00:00
Catherine Payne,Catherine,Payne,cpayne@bhhs.com,(806) 307-3215,Redfin Partner,Seattle,WA,5,11,5350873,WA933312,WA,3.6,86,A,realtor_scraper,2026-04-29T07:03:41.112283+00:00
Anthony Howard,Anthony,Howard,anthonyhoward@realtor.com,(657) 300-7948,Re/Max,Torrance,CA,5,11,6453403,CA372941,CA,4.4,84,B,realtor_scraper,2026-04-29T07:03:41.119878+00:00
Ann Castro,Ann,Castro,ann.castro@nextdoor.com,(731) 563-7121,Colliers International,New Haven,CT,6,13,8362510,CT288342,CT,4.8,88,B,realtor_scraper,2026-04-29T07:03:41.125056+00:00
Angela Williams,Angela,Williams,williamsangela@exp.com,(815) 100-9842,Equity Residential,Jersey City,NJ,11,19,9097732,NJ681268,NJ,3.2,100,A,realtor_scraper,2026-04-29T07:03:41.116933+00:00
Jeffrey Turner,Jeffrey,Turner,jeffrey.turner@nextdoor.com,(989) 580-7312,Equity Residential,Buffalo,NY,8,27,19970820,NY135805,NY,4.4,96,A,realtor_scraper,2026-04-29T07:03:41.117539+00:00
Kenneth Gutierrez,Kenneth,Gutierrez,kennethgutierrez@icloud.com,(320) 255-3733,Ryan Homes,Saint Paul,MN,9,30,18311280,MN833275,MN,3.9,98,A,realtor_scraper,2026-04-29T07:03:41.112631+00:00
Barbara Wagner,Barbara,Wagner,bwagner@sothebysrealty.com,(240) 723-5234,Movoto,Modesto,CA,10,14,4407578,CA497697,CA,4.9,97,B,realtor_scraper,2026-04-29T07:03:41.122128+00:00
Rebecca White,Rebecca,White,rebeccawhite@coldwellbanker.com,(920) 839-1504,Century 21,Flint,MI,10,26,13256256,MI293320,MI,3.3,98,B,realtor_scraper,2026-04-29T07:03:41.120990+00:00
Edward Schmidt,Edward,Schmidt,edwards@century21.com,(762) 746-3998,eXp Realty,Madison,WI,12,29,17399159,WI102622,WI,4.0,100,A,realtor_scraper,2026-04-29T07:03:41.117102+00:00
Jose Wallace,Jose,Wallace,josewallace@trulia.com,(307) 404-8978,HomeSmart,Spokane,WA,1,5,1637125,WA435777,WA,4.1,70,B,realtor_scraper,2026-04-29T07:03:41.120376+00:00
Douglas Patel,Douglas,Patel,douglaspatel@exp.com,(386) 344-4642,United Real Estate,Pittsburgh,PA,12,14,5853344,PA80340,PA,3.2,99,A,realtor_scraper,2026-04-29T07:03:41.112167+00:00
Julia Richardson,Julia,Richardson,jrichardson@agent.com,(949) 817-1441,Exit Realty,Springfield,MO,1,3,1187088,MO90152,MO,3.8,68,B,realtor_scraper,2026-04-29T07:03:41.122896+00:00
Diane Weaver,Diane,Weaver,diane.weaver@realtyonegroup.com,(440) 408-1845,Lyon Real Estate,North Las Vegas,NV,5,10,4484930,NV59067,NV,4.4,85,A,realtor_scraper,2026-04-29T07:03:41.117630+00:00
Justin Hamilton,Justin,Hamilton,justinh@realtor.com,(662) 774-9950,Pulte Homes,Clearwater,FL,6,31,12400558,FL97886,FL,3.8,87,C,realtor_scraper,2026-04-29T07:03:41.129094+00:00
Russell Mendoza,Russell,Mendoza,russell.mendoza@bhhs.com,(619) 879-3215,AvalonBay Communities,Savannah,GA,5,18,6313104,GA947158,GA,4.3,88,B,realtor_scraper,2026-04-29T07:03:41.123670+00:00
Bobby Hill,Bobby,Hill,bobbyh@gmail.com,(407) 997-1292,Perry Homes,Anaheim,CA,5,11,5114945,CA801291,CA,3.4,86,A,realtor_scraper,2026-04-29T07:03:41.113313+00:00
Paul Price,Paul,Price,paulp@kw.com,(602) 387-1419,Weichert Realtors,Abilene,TX,1,9,2485233,TX337285,TX,3.3,71,C,realtor_scraper,2026-04-29T07:03:41.126379+00:00
Nicole Kelly,Nicole,Kelly,nicole.kelly@compass.com,(831) 235-5231,NVR Homes,Fayetteville,NC,0,8,2975856,NC92800,NC,4.3,71,B,realtor_scraper,2026-04-29T07:03:41.123040+00:00
Frank Patterson,Frank,Patterson,fpatterson@realtor.com,(330) 219-1148,Realty World,Bridgeport,CT,2,3,855318,CT29232,CT,4.4,70,B,realtor_scraper,2026-04-29T07:03:41.124845+00:00
Gary Wilson,Gary,Wilson,gary.wilson@yahoo.com,(402) 215-2442,Marcus & Millichap,Provo,UT,0,3,1328799,UT950261,UT,3.2,63,C,realtor_scraper,2026-04-29T07:03:41.129701+00:00
Jack Mitchell,Jack,Mitchell,jmitchell@sothebysrealty.com,(908) 227-6194,Compass,Modesto,CA,7,10,7415130,CA994504,CA,3.8,87,B,realtor_scraper,2026-04-29T07:03:41.124046+00:00
Scott Olson,Scott,Olson,scotto@bhhs.com,(959) 600-9449,United Real Estate,Detroit,MI,6,28,17434284,MI342679,MI,4.6,92,A,realtor_scraper,2026-04-29T07:03:41.116698+00:00
Preston Griffin,Preston,Griffin,preston.griffin@icloud.com,(310) 712-4279,Zillow Premier Agent,Louisville,KY,8,16,7296672,KY877603,KY,4.2,96,A,realtor_scraper,2026-04-29T07:03:41.117612+00:00
Ashley Robertson,Ashley,Robertson,ashleyr@remax.net,(309) 568-1180,Dickson Realty,Henderson,NV,10,11,8382297,NV911380,NV,3.6,96,A,realtor_scraper,2026-04-29T07:03:41.114586+00:00
Beverly Wright,Beverly,Wright,beverlyw@gmail.com,(276) 652-1681,John L. Scott Real Estate,Alexandria,VA,1,8,2160880,VA421513,VA,5.0,73,B,realtor_scraper,2026-04-29T07:03:41.123192+00:00
Elizabeth Campbell,Elizabeth,Campbell,campbellelizabeth@trulia.com,(863) 550-4486,Lyon Real Estate,Pueblo,CO,5,12,4770144,CO683936,CO,3.7,82,C,realtor_scraper,2026-04-29T07:03:41.126456+00:00
Amanda Wallace,Amanda,Wallace,amanda.wallace@agent.com,(970) 593-3810,Berkshire Hathaway HomeServices,Minneapolis,MN,10,23,16778017,MN545163,MN,4.8,100,A,realtor_scraper,2026-04-29T07:03:41.119479+00:00
Susan Soto,Susan,Soto,ssoto@realty.com,(413) 391-8754,Perry Homes,Vancouver,WA,6,22,14268848,WA729297,WA,4.4,90,B,realtor_scraper,2026-04-29T07:03:41.123465+00:00
Tyler Foster,Tyler,Foster,fostertyler@broker.com,(725) 590-6087,Trulia,Bridgeport,CT,3,9,3763161,CT34303,CT,3.9,78,B,realtor_scraper,2026-04-29T07:03:41.120182+00:00
Christine Crawford,Christine,Crawford,christine.crawford@zillow.com,(303) 413-5904,Sotheby's International Realty,Grand Rapids,MI,2,4,1493484,MI928841,MI,4.5,71,B,realtor_scraper,2026-04-29T07:03:41.122499+00:00
Abigail West,Abigail,West,abigailw@realtyonegroup.com,(717) 144-4557,Baird & Warner,Chesapeake,VA,9,11,5980942,VA144716,VA,3.3,94,A,realtor_scraper,2026-04-29T07:03:41.112780+00:00
Corey Simmons,Corey,Simmons,coreys@agent.com,(765) 606-1165,NVR Homes,Aurora,CO,3,12,6751704,CO654830,CO,3.3,83,A,realtor_scraper,2026-04-29T07:03:41.119179+00:00
Russell Foster,Russell,Foster,russellfoster@nextdoor.com,(858) 181-5055,Homes.com,Spokane,WA,8,26,13989170,WA420854,WA,4.9,94,B,realtor_scraper,2026-04-29T07:03:41.122314+00:00
Ruth Ellis,Ruth,Ellis,ruth.ellis@compass.com,(207) 553-1168,Re/Max,Santa Ana,CA,9,13,7410858,CA417305,CA,3.4,96,A,realtor_scraper,2026-04-29T07:03:41.116620+00:00
Linda Griffin,Linda,Griffin,griffinlinda@homes.com,(956) 628-4195,Real Living,Spokane,WA,6,16,11544480,WA966455,WA,3.5,90,B,realtor_scraper,2026-04-29T07:03:41.120908+00:00
Jacqueline Reyes,Jacqueline,Reyes,jacquelinereyes@agent.com,(410) 696-9437,Real Living,Clarksville,TN,9,31,20588619,TN343421,TN,3.7,96,B,realtor_scraper,2026-04-29T07:03:41.124475+00:00
Donna Moreno,Donna,Moreno,donna.moreno@remax.net,(937) 465-9518,Sotheby's International Realty,Norfolk,VA,13,23,14410259,VA738712,VA,3.6,100,A,realtor_scraper,2026-04-29T07:03:41.116045+00:00
George Vasquez,George,Vasquez,georgevasquez@hotmail.com,(641) 764-1600,Century 21,Santa Maria,CA,0,2,782176,CA526726,CA,3.4,62,C,realtor_scraper,2026-04-29T07:03:41.129743+00:00
Brandon Hicks,Brandon,Hicks,bhicks@trulia.com,(623) 417-2013,Redfin Partner,Riverside,CA,9,13,6057844,CA175122,CA,3.2,96,A,realtor_scraper,2026-04-29T07:03:41.118261+00:00
Carol Grant,Carol,Grant,carol.grant@remax.net,(564) 290-2035,KB Home,Mobile,AL,5,12,6237276,AL999974,AL,4.4,85,B,realtor_scraper,2026-04-29T07:03:41.120855+00:00
Austin Weaver,Austin,Weaver,austinweaver@realty.com,(301) 430-2399,KB Home,Winston-Salem,NC,4,12,3419052,NC494768,NC,4.6,83,B,realtor_scraper,2026-04-29T07:03:41.120612+00:00
Janet Mason,Janet,Mason,janet.mason@bhhs.com,(274) 771-9080,Exit Realty,El Cajon,CA,5,4,1354380,CA599412,CA,4.6,74,C,realtor_scraper,2026-04-29T07:03:41.127160+00:00
Brian Henry,Brian,Henry,brianhenry@redfin.com,(423) 351-6075,John L. Scott Real Estate,Murfreesboro,TN,0,9,3988737,TN666906,TN,3.8,69,C,realtor_scraper,2026-04-29T07:03:41.128838+00:00
Alexander Porter,Alexander,Porter,alexander.porter@sothebysrealty.com,(508) 902-5200,Zillow Premier Agent,Tallahassee,FL,7,31,23448090,FL666371,FL,3.2,92,B,realtor_scraper,2026-04-29T07:03:41.122842+00:00
Olivia Myers,Olivia,Myers,oliviam@agent.com,(630) 352-3463,Coldwell Banker,Huntsville,AL,10,11,5683084,AL225408,AL,4.4,94,B,realtor_scraper,2026-04-29T07:03:41.122992+00:00
Keith King,Keith,King,keithking@trulia.com,(567) 862-2375,Perry Homes,Milwaukee,WI,5,16,6262032,WI596468,WI,5.0,90,A,realtor_scraper,2026-04-29T07:03:41.115104+00:00
Jennifer Bell,Jennifer,Bell,jenniferb@remax.net,(850) 165-1230,Village Real Estate,Springfield,MO,8,20,14746000,MO900325,MO,4.1,94,B,realtor_scraper,2026-04-29T07:03:41.125926+00:00
Noah Torres,Noah,Torres,noaht@exp.com,(832) 818-2883,Re/Max,Provo,UT,0,2,446376,UT578703,UT,3.2,62,C,realtor_scraper,2026-04-29T07:03:41.129896+00:00
Jean Wright,Jean,Wright,jeanw@compass.com,(364) 333-5747,Colliers International,Philadelphia,PA,12,35,10749970,PA905508,PA,4.6,100,A,realtor_scraper,2026-04-29T07:03:41.119019+00:00
Lisa Stephens,Lisa,Stephens,lisas@hotmail.com,(734) 520-1426,Purplebricks,Winston-Salem,NC,1,5,2178820,NC309143,NC,4.3,70,B,realtor_scraper,2026-04-29T07:03:41.122337+00:00
Melissa Myers,Melissa,Myers,melissam@zillow.com,(802) 804-6816,Howard Hanna Real Estate,McKinney,TX,5,18,7051734,TX371892,TX,3.4,88,B,realtor_scraper,2026-04-29T07:03:41.121133+00:00
Jeffrey Hall,Jeffrey,Hall,jhall@agent.com,(772) 519-2561,Redfin Partner,Kansas City,KS,6,23,17924705,KS779273,KS,4.0,90,B,realtor_scraper,2026-04-29T07:03:41.123096+00:00
Ronald Schmidt,Ronald,Schmidt,ronalds@gmail.com,(806) 257-5179,Better Homes and Gardens Real Estate,Lansing,MI,0,4,1908136,MI536157,MI,4.9,64,C,realtor_scraper,2026-04-29T07:03:41.128640+00:00
Donald Young,Donald,Young,donaldyoung@realtor.com,(479) 360-6420,David Weekley Homes,Beaumont,TX,0,10,2815650,TX785776,TX,4.6,70,C,realtor_scraper,2026-04-29T07:03:41.130278+00:00
Dorothy James,Dorothy,James,djames@broker.com,(973) 138-1744,Redfin,Kansas City,KS,7,15,10891920,KS566908,KS,3.6,92,B,realtor_scraper,2026-04-29T07:03:41.121800+00:00
Juan Holmes,Juan,Holmes,holmesjuan@sothebysrealty.com,(814) 674-2858,Keller Williams,Saint Paul,MN,8,23,17145350,MN705074,MN,3.6,96,A,realtor_scraper,2026-04-29T07:03:41.114377+00:00
Eric Ruiz,Eric,Ruiz,eruiz@realtyonegroup.com,(872) 194-2975,David Weekley Homes,Athens,GA,3,11,5213934,GA868263,GA,4.5,77,C,realtor_scraper,2026-04-29T07:03:41.130085+00:00
Sean Nguyen,Sean,Nguyen,sean.nguyen@trulia.com,(419) 785-8107,Realty World,Las Cruces,NM,8,8,2461544,NM984487,NM,5.0,84,C,realtor_scraper,2026-04-29T07:03:41.130670+00:00
Aaron Stevens,Aaron,Stevens,aarons@bhhs.com,(678) 431-2632,D.R. Horton,Albuquerque,NM,0,2,901820,NM151854,NM,3.2,67,A,realtor_scraper,2026-04-29T07:03:41.118798+00:00
Daniel Hicks,Daniel,Hicks,dhicks@gmail.com,(949) 672-6921,CBRE,Fayetteville,NC,4,8,2709928,NC512839,NC,3.7,79,B,realtor_scraper,2026-04-29T07:03:41.120694+00:00
Harold Gomez,Harold,Gomez,haroldg@broker.com,(336) 797-1485,Homes.com,Boise,ID,2,4,1396144,ID642960,ID,3.9,71,B,realtor_scraper,2026-04-29T07:03:41.122354+00:00
Jeremy Gonzalez,Jeremy,Gonzalez,gonzalezjeremy@trulia.com,(551) 930-2042,David Weekley Homes,Buffalo,NY,10,27,14743053,NY852957,NY,4.2,100,A,realtor_scraper,2026-04-29T07:03:41.112462+00:00
Megan Jones,Megan,Jones,mjones@gmail.com,(641) 628-1739,Coldwell Banker,Fayetteville,NC,2,1,225141,NC96414,NC,3.7,68,B,realtor_scraper,2026-04-29T07:03:41.124256+00:00
Ronald Ramirez,Ronald,Ramirez,ramirezronald@compass.com,(314) 358-3722,Cushman & Wakefield,Tulsa,OK,14,8,5750776,OK558268,OK,3.6,93,A,realtor_scraper,2026-04-29T07:03:41.116436+00:00
Teresa Munoz,Teresa,Munoz,tmunoz@icloud.com,(619) 820-4669,Realty ONE Group,Jackson,MS,4,6,2112864,MS932088,MS,4.1,77,B,realtor_scraper,2026-04-29T07:03:41.120340+00:00
Victoria Green,Victoria,Green,victoriagreen@homes.com,(907) 749-8057,NVR Homes,Glendale,AZ,0,10,2920140,AZ200037,AZ,3.1,75,A,realtor_scraper,2026-04-29T07:03:41.113132+00:00
Doris Kim,Doris,Kim,doriskim@kw.com,(740) 999-7697,Equity Residential,El Paso,TX,8,23,8081165,TX54947,TX,4.5,96,A,realtor_scraper,2026-04-29T07:03:41.115508+00:00
Michelle Nichols,Michelle,Nichols,michellenichols@trulia.com,(949) 336-3881,Meritage Homes,Baltimore,MD,5,7,2087470,MD285608,MD,3.7,82,A,realtor_scraper,2026-04-29T07:03:41.115379+00:00
Philip Aguilar,Philip,Aguilar,philipaguilar@zillow.com,(564) 366-9908,Realty World,Rialto,CA,5,17,8353375,CA949208,CA,3.6,85,C,realtor_scraper,2026-04-29T07:03:41.126437+00:00
Andrea Hill,Andrea,Hill,andreahill@homes.com,(414) 726-8685,Zillow Premier Agent,Waterbury,CT,10,22,16148594,CT611841,CT,3.4,95,C,realtor_scraper,2026-04-29T07:03:41.128529+00:00
Angela Webb,Angela,Webb,angela.webb@gmail.com,(414) 616-4349,Zillow Premier Agent,Miami,FL,7,13,7572604,FL13488,FL,5.0,92,A,realtor_scraper,2026-04-29T07:03:41.119305+00:00
