full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Natalie Campbell,Natalie,Campbell,campbellnatalie@century21.com,(602) 475-4679,Pulte Homes,Orlando,FL,4,17,8307985,FL346885,FL,3.2,88,A,realtor_scraper,2026-04-23T07:03:16.449700+00:00
Thomas Smith,Thomas,Smith,tsmith@compass.com,(413) 400-1826,NVR Homes,Springfield,MA,3,13,3345628,MA509277,MA,3.8,82,B,realtor_scraper,2026-04-23T07:03:16.454134+00:00
Mary Rodriguez,Mary,Rodriguez,mrodriguez@yahoo.com,(330) 942-9536,CBRE,Carlsbad,CA,1,8,2111000,CA612346,CA,4.9,70,C,realtor_scraper,2026-04-23T07:03:16.460565+00:00
Robert Alexander,Robert,Alexander,ralexander@kw.com,(848) 422-4110,Compass,Las Vegas,NV,8,35,18315255,NV362208,NV,3.3,96,A,realtor_scraper,2026-04-23T07:03:16.448186+00:00
Danielle Gutierrez,Danielle,Gutierrez,daniellegutierrez@realty.com,(327) 698-8078,Sotheby's International Realty,Tallahassee,FL,9,10,6035970,FL515973,FL,5.0,91,B,realtor_scraper,2026-04-23T07:03:16.454778+00:00
Elizabeth Diaz,Elizabeth,Diaz,diazelizabeth@realty.com,(214) 567-5467,ERA Real Estate,Spokane,WA,3,10,2848100,WA985658,WA,3.3,79,B,realtor_scraper,2026-04-23T07:03:16.454160+00:00
Kathryn Hall,Kathryn,Hall,kathrynh@gmail.com,(646) 649-5016,Lennar,Oklahoma City,OK,5,11,2965699,OK223425,OK,3.9,86,A,realtor_scraper,2026-04-23T07:03:16.446945+00:00
Anthony Palmer,Anthony,Palmer,anthonypalmer@zillow.com,(217) 637-1439,Trulia,Paterson,NJ,13,10,4648350,NJ524769,NJ,3.4,93,B,realtor_scraper,2026-04-23T07:03:16.454797+00:00
Brandon Rogers,Brandon,Rogers,rogersbrandon@compass.com,(718) 497-6246,NVR Homes,San Diego,CA,3,12,3180180,CA597445,CA,4.2,83,A,realtor_scraper,2026-04-23T07:03:16.446965+00:00
Paul Robertson,Paul,Robertson,paulrobertson@icloud.com,(912) 499-2826,Realty Executives,Rochester,NY,0,1,489342,NY933152,NY,4.8,64,B,realtor_scraper,2026-04-23T07:03:16.452999+00:00
Janet Kelley,Janet,Kelley,kelleyjanet@coldwellbanker.com,(480) 589-2630,Village Real Estate,Albuquerque,NM,11,32,11329216,NM370783,NM,4.0,100,A,realtor_scraper,2026-04-23T07:03:16.445868+00:00
Andrea Munoz,Andrea,Munoz,munozandrea@gmail.com,(505) 602-6215,Marcus & Millichap,Fairfield,CA,7,34,21152692,CA968856,CA,3.5,89,C,realtor_scraper,2026-04-23T07:03:16.457911+00:00
Donna Carter,Donna,Carter,donnacarter@redfin.com,(213) 205-6466,Intero Real Estate,Madison,WI,11,33,18848907,WI152253,WI,3.7,100,A,realtor_scraper,2026-04-23T07:03:16.446645+00:00
Gregory Wright,Gregory,Wright,wrightgregory@realtyonegroup.com,(582) 477-7925,CBRE,Waterbury,CT,2,7,1822387,CT973514,CT,4.1,71,C,realtor_scraper,2026-04-23T07:03:16.457950+00:00
Jonathan Hamilton,Jonathan,Hamilton,jonathan.hamilton@icloud.com,(225) 551-6357,Intero Real Estate,Aurora,CO,7,26,14696084,CO512006,CO,4.9,94,A,realtor_scraper,2026-04-23T07:03:16.444938+00:00
Samuel Flores,Samuel,Flores,floressamuel@broker.com,(616) 597-8344,Beazer Homes,Waterbury,CT,0,9,2558151,CT229578,CT,3.8,69,C,realtor_scraper,2026-04-23T07:03:16.458275+00:00
Andrew Howard,Andrew,Howard,andrewh@trulia.com,(586) 986-1673,NextHome,Henderson,NV,5,10,5823010,NV550555,NV,4.4,85,A,realtor_scraper,2026-04-23T07:03:16.444983+00:00
Raymond Griffin,Raymond,Griffin,raymondg@kw.com,(447) 687-9890,Movoto,Lincoln,NE,11,33,22349514,NE831987,NE,4.5,100,A,realtor_scraper,2026-04-23T07:03:16.445206+00:00
Donna Shaw,Donna,Shaw,donnas@agent.com,(442) 931-1603,Perry Homes,Toledo,OH,8,14,10371270,OH73815,OH,4.6,95,A,realtor_scraper,2026-04-23T07:03:16.450103+00:00
Nicole Martin,Nicole,Martin,nicolem@exp.com,(267) 479-8896,Zillow Premier Agent,Edison,NJ,2,9,3277332,NJ251873,NJ,3.7,73,C,realtor_scraper,2026-04-23T07:03:16.457995+00:00
Louis Baker,Louis,Baker,louisb@realty.com,(417) 920-5552,Pulte Homes,Rialto,CA,1,8,2559888,CA489125,CA,3.0,70,C,realtor_scraper,2026-04-23T07:03:16.457432+00:00
Ruth Jackson,Ruth,Jackson,jacksonruth@icloud.com,(351) 279-9283,CBRE,Jersey City,NJ,7,15,9141420,NJ123073,NJ,3.5,94,A,realtor_scraper,2026-04-23T07:03:16.444960+00:00
Roger Simmons,Roger,Simmons,simmonsroger@coldwellbanker.com,(831) 374-8239,Better Homes and Gardens Real Estate,Orlando,FL,10,28,20212948,FL353930,FL,4.0,100,A,realtor_scraper,2026-04-23T07:03:16.446880+00:00
Vincent Johnson,Vincent,Johnson,vjohnson@coldwellbanker.com,(631) 730-9042,Taylor Morrison,Lakewood,CO,7,11,8525737,CO673400,CO,4.7,88,B,realtor_scraper,2026-04-23T07:03:16.453812+00:00
Ralph Edwards,Ralph,Edwards,ralphedwards@yahoo.com,(279) 105-3417,Sotheby's International Realty,El Paso,TX,13,31,18415550,TX106574,TX,5.0,100,A,realtor_scraper,2026-04-23T07:03:16.445521+00:00
Angela Taylor,Angela,Taylor,ataylor@coldwellbanker.com,(860) 688-9684,Trulia,Ann Arbor,MI,2,2,797014,MI305593,MI,4.0,66,C,realtor_scraper,2026-04-23T07:03:16.456545+00:00
Andrew Palmer,Andrew,Palmer,palmerandrew@coldwellbanker.com,(260) 697-5752,CBRE,Montgomery,AL,2,4,1445728,AL128251,AL,4.0,71,B,realtor_scraper,2026-04-23T07:03:16.456047+00:00
Corey Medina,Corey,Medina,medinacorey@remax.net,(360) 352-4737,Realty ONE Group,Pacoima,CA,4,4,1464940,CA63960,CA,3.5,72,C,realtor_scraper,2026-04-23T07:03:16.457785+00:00
Olivia Ellis,Olivia,Ellis,ellisolivia@sothebysrealty.com,(227) 594-6998,Movoto,Sugar Land,TX,4,16,9018992,TX414302,TX,4.6,83,C,realtor_scraper,2026-04-23T07:03:16.457214+00:00
Peter Snyder,Peter,Snyder,psnyder@realtor.com,(769) 336-1341,Colliers International,League City,TX,2,7,1720019,TX625463,TX,4.9,71,C,realtor_scraper,2026-04-23T07:03:16.460104+00:00
Kathryn Garcia,Kathryn,Garcia,kathryn.garcia@yahoo.com,(539) 137-4800,Zillow Premier Agent,San Diego,CA,9,30,10256130,CA968892,CA,4.0,98,A,realtor_scraper,2026-04-23T07:03:16.450000+00:00
Ethan Cook,Ethan,Cook,cookethan@realtyonegroup.com,(725) 427-7951,Compass,New Orleans,LA,14,19,13639910,LA806364,LA,4.5,100,A,realtor_scraper,2026-04-23T07:03:16.445981+00:00
Theresa Adams,Theresa,Adams,adamstheresa@homes.com,(972) 276-1927,Taylor Morrison,Durham,NC,6,10,5679180,NC312766,NC,3.7,87,A,realtor_scraper,2026-04-23T07:03:16.446622+00:00
Ryan Watson,Ryan,Watson,ryanw@outlook.com,(928) 544-5911,Baird & Warner,Palm Bay,FL,2,9,2644479,FL276705,FL,4.2,73,C,realtor_scraper,2026-04-23T07:03:16.460524+00:00
Amanda Ruiz,Amanda,Ruiz,amandar@century21.com,(339) 856-1066,Redfin Partner,Portland,OR,7,35,17976560,OR712744,OR,4.0,94,A,realtor_scraper,2026-04-23T07:03:16.447936+00:00
Cheryl Hicks,Cheryl,Hicks,cherylh@agent.com,(682) 947-5678,ERA Real Estate,Grand Rapids,MI,5,19,5665287,MI454940,MI,3.3,88,B,realtor_scraper,2026-04-23T07:03:16.451309+00:00
Jeffrey Olson,Jeffrey,Olson,jeffrey.olson@redfin.com,(507) 696-7595,David Weekley Homes,High Point,NC,0,6,1520238,NC587578,NC,4.7,66,C,realtor_scraper,2026-04-23T07:03:16.459849+00:00
Larry Davis,Larry,Davis,larrydavis@kw.com,(347) 756-9544,Zillow Premier Agent,Laredo,TX,8,27,14932998,TX335205,TX,4.0,96,A,realtor_scraper,2026-04-23T07:03:16.447671+00:00
Katherine Price,Katherine,Price,katherinep@hotmail.com,(636) 320-8458,Berkshire Hathaway HomeServices,Houston,TX,14,28,17707340,TX396076,TX,3.6,100,A,realtor_scraper,2026-04-23T07:03:16.445165+00:00
James Hall,James,Hall,james.hall@sothebysrealty.com,(503) 341-1989,Purplebricks,Rialto,CA,2,6,1530588,CA220582,CA,3.5,70,C,realtor_scraper,2026-04-23T07:03:16.457589+00:00
Dorothy Carter,Dorothy,Carter,dorothyc@century21.com,(337) 668-5941,Dickson Realty,Pittsburgh,PA,13,28,10007088,PA274220,PA,4.7,100,A,realtor_scraper,2026-04-23T07:03:16.450047+00:00
Megan Hawkins,Megan,Hawkins,hawkinsmegan@coldwellbanker.com,(231) 427-2642,Realty World,Durham,NC,10,9,6819606,NC775032,NC,4.3,94,A,realtor_scraper,2026-04-23T07:03:16.448022+00:00
Virginia Ford,Virginia,Ford,virginia.ford@realtyonegroup.com,(856) 861-9125,Coldwell Banker,Midland,TX,1,7,2293109,TX665506,TX,4.5,69,C,realtor_scraper,2026-04-23T07:03:16.461377+00:00
Hannah Simpson,Hannah,Simpson,hannah.simpson@trulia.com,(917) 981-1012,Better Homes and Gardens Real Estate,Rialto,CA,0,5,1441370,CA226679,CA,3.0,65,C,realtor_scraper,2026-04-23T07:03:16.457447+00:00
Adam Parker,Adam,Parker,parkeradam@realtor.com,(660) 810-6874,Century 21,McKinney,TX,0,7,2862237,TX750098,TX,4.8,70,B,realtor_scraper,2026-04-23T07:03:16.454052+00:00
Eugene Butler,Eugene,Butler,butlereugene@exp.com,(862) 619-7467,Newmark Grubb Knight Frank,Denton,TX,1,1,492991,TX858564,TX,4.7,63,C,realtor_scraper,2026-04-23T07:03:16.460875+00:00
Sam Olson,Sam,Olson,solson@outlook.com,(937) 938-9182,David Weekley Homes,Norfolk,VA,13,14,5173154,VA118491,VA,3.7,99,A,realtor_scraper,2026-04-23T07:03:16.446503+00:00
John Peterson,John,Peterson,john.peterson@homes.com,(414) 565-5716,Realty Executives,Vallejo,CA,3,8,3034024,CA264665,CA,5.0,77,B,realtor_scraper,2026-04-23T07:03:16.453733+00:00
Beverly Dixon,Beverly,Dixon,bdixon@outlook.com,(407) 808-4501,CBRE,High Point,NC,3,10,3528290,NC742669,NC,4.7,76,C,realtor_scraper,2026-04-23T07:03:16.458169+00:00
Charles Reed,Charles,Reed,reedcharles@hotmail.com,(954) 526-3503,Century 21,Clovis,CA,10,15,10324950,CA141301,CA,3.4,95,C,realtor_scraper,2026-04-23T07:03:16.456648+00:00
Samantha Castillo,Samantha,Castillo,samanthac@trulia.com,(447) 588-1578,Redfin Partner,Richardson,TX,4,18,6282162,TX938354,TX,5.0,83,C,realtor_scraper,2026-04-23T07:03:16.459557+00:00
Matthew Hunter,Matthew,Hunter,mhunter@realtyonegroup.com,(432) 877-2773,ZipRealty,Billings,MT,0,5,1727000,MT148991,MT,3.9,65,C,realtor_scraper,2026-04-23T07:03:16.459319+00:00
Katherine Herrera,Katherine,Herrera,herrerakatherine@icloud.com,(636) 688-4293,NextHome,Buffalo,NY,12,30,21382620,NY634970,NY,4.6,100,A,realtor_scraper,2026-04-23T07:03:16.450184+00:00
Keith Gray,Keith,Gray,kgray@exp.com,(435) 728-2435,Keller Williams,Pacoima,CA,2,1,480468,CA78789,CA,3.7,65,C,realtor_scraper,2026-04-23T07:03:16.460428+00:00
Brian Ross,Brian,Ross,brianross@sothebysrealty.com,(413) 939-7680,Meritage Homes,Killeen,TX,10,16,10306560,TX56128,TX,3.6,98,B,realtor_scraper,2026-04-23T07:03:16.453436+00:00
Michelle Rose,Michelle,Rose,rosemichelle@yahoo.com,(786) 236-6999,Baird & Warner,San Francisco,CA,12,20,12014420,CA854122,CA,4.9,100,A,realtor_scraper,2026-04-23T07:03:16.447216+00:00
Hannah Meyer,Hannah,Meyer,hannahm@trulia.com,(623) 824-6798,Compass,Laredo,TX,14,8,5465896,TX729201,TX,3.5,93,A,realtor_scraper,2026-04-23T07:03:16.450502+00:00
Mark Green,Mark,Green,markgreen@agent.com,(862) 174-9809,Pulte Homes,Thousand Oaks,CA,0,4,1654568,CA276153,CA,3.7,67,B,realtor_scraper,2026-04-23T07:03:16.451009+00:00
Vincent Thomas,Vincent,Thomas,vincent.thomas@zillow.com,(401) 838-6193,Zillow Premier Agent,Santa Maria,CA,6,30,18083220,CA729183,CA,4.5,87,C,realtor_scraper,2026-04-23T07:03:16.459268+00:00
Susan Jackson,Susan,Jackson,jacksonsusan@redfin.com,(214) 515-8286,Realty World,Philadelphia,PA,6,18,9911466,PA603191,PA,3.1,92,A,realtor_scraper,2026-04-23T07:03:16.450232+00:00
Christian Richardson,Christian,Richardson,christian.richardson@bhhs.com,(840) 927-7717,Meritage Homes,Norfolk,VA,12,16,12401648,VA399721,VA,4.1,100,A,realtor_scraper,2026-04-23T07:03:16.446857+00:00
Judy Davis,Judy,Davis,judy.davis@remax.net,(912) 930-7188,eXp Realty,Santa Ana,CA,14,35,27232520,CA109061,CA,3.5,100,A,realtor_scraper,2026-04-23T07:03:16.446155+00:00
Maria Bennett,Maria,Bennett,bennettmaria@kw.com,(386) 819-4137,Sotheby's International Realty,Las Vegas,NV,6,25,17502200,NV63081,NV,3.3,92,A,realtor_scraper,2026-04-23T07:03:16.447607+00:00
Jean Graham,Jean,Graham,jeangraham@nextdoor.com,(369) 898-1725,Dickson Realty,Cape Coral,FL,2,5,1163645,FL78283,FL,3.4,72,B,realtor_scraper,2026-04-23T07:03:16.456354+00:00
Stephanie Jackson,Stephanie,Jackson,stephanie.jackson@hotmail.com,(252) 178-6204,Cushman & Wakefield,Cape Coral,FL,3,11,6421789,FL965001,FL,4.4,80,B,realtor_scraper,2026-04-23T07:03:16.454463+00:00
Lisa Henderson,Lisa,Henderson,hendersonlisa@hotmail.com,(267) 179-3648,Intero Real Estate,Springfield,MO,3,8,2393984,MO209768,MO,3.5,77,B,realtor_scraper,2026-04-23T07:03:16.450608+00:00
Kyle Simpson,Kyle,Simpson,ksimpson@sothebysrealty.com,(985) 950-1286,CBRE,Hollywood,CA,0,8,3192008,CA433738,CA,3.6,71,B,realtor_scraper,2026-04-23T07:03:16.456460+00:00
Randy Silva,Randy,Silva,rsilva@hotmail.com,(937) 110-2776,Realty World,Seattle,WA,11,8,6027536,WA337593,WA,3.6,93,A,realtor_scraper,2026-04-23T07:03:16.444949+00:00
Stephen Coleman,Stephen,Coleman,stephenc@hotmail.com,(432) 557-3400,eXp Realty,Hollywood,FL,6,9,4576635,FL255730,FL,4.3,84,B,realtor_scraper,2026-04-23T07:03:16.456284+00:00
Ralph Nelson,Ralph,Nelson,rnelson@realty.com,(442) 482-4485,Berkshire Hathaway HomeServices,Denton,TX,7,34,17713354,TX610936,TX,4.2,89,C,realtor_scraper,2026-04-23T07:03:16.461003+00:00
Laura Kelly,Laura,Kelly,laurakelly@yahoo.com,(971) 855-1874,Beazer Homes,Provo,UT,2,9,3766050,UT34489,UT,4.1,73,C,realtor_scraper,2026-04-23T07:03:16.459539+00:00
Peter Hall,Peter,Hall,hallpeter@outlook.com,(217) 785-3485,Pulte Homes,Chesapeake,VA,4,16,8995344,VA79257,VA,3.9,88,A,realtor_scraper,2026-04-23T07:03:16.446808+00:00
William Olson,William,Olson,olsonwilliam@bhhs.com,(816) 954-2447,Dickson Realty,San Jose,CA,8,19,14094751,CA227050,CA,4.2,96,A,realtor_scraper,2026-04-23T07:03:16.448087+00:00
Austin Mendoza,Austin,Mendoza,austin.mendoza@agent.com,(858) 893-3265,Pulte Homes,Vallejo,CA,1,4,1928904,CA704761,CA,4.9,69,B,realtor_scraper,2026-04-23T07:03:16.451957+00:00
Zachary Kelley,Zachary,Kelley,zkelley@outlook.com,(302) 502-1875,Weichert Realtors,Inglewood,CA,1,7,1641304,CA780733,CA,4.1,69,C,realtor_scraper,2026-04-23T07:03:16.461601+00:00
Teresa Gonzales,Teresa,Gonzales,tgonzales@trulia.com,(786) 516-9339,Redfin Partner,Charleston,SC,5,4,1158216,SC341043,SC,3.9,77,B,realtor_scraper,2026-04-23T07:03:16.454180+00:00
Terry Long,Terry,Long,tlong@redfin.com,(539) 843-9117,John L. Scott Real Estate,San Francisco,CA,12,13,5845853,CA542702,CA,4.3,98,A,realtor_scraper,2026-04-23T07:03:16.445662+00:00
Gerald Kim,Gerald,Kim,kimgerald@realtor.com,(406) 265-3867,Redfin,Phoenix,AZ,11,9,4963788,AZ529143,AZ,3.4,94,A,realtor_scraper,2026-04-23T07:03:16.446201+00:00
Judith Jackson,Judith,Jackson,jacksonjudith@nextdoor.com,(903) 758-1621,HomeSmart,Riverside,CA,8,21,6860532,CA730676,CA,4.0,96,A,realtor_scraper,2026-04-23T07:03:16.448637+00:00
Joseph Coleman,Joseph,Coleman,jcoleman@zillow.com,(814) 920-5640,Realty ONE Group,Glendale,AZ,9,16,4981328,AZ942182,AZ,3.7,98,A,realtor_scraper,2026-04-23T07:03:16.449566+00:00
Paul Rivera,Paul,Rivera,privera@remax.net,(985) 822-1945,Newmark Grubb Knight Frank,San Bernardino,CA,7,10,6194110,CA542357,CA,3.5,87,B,realtor_scraper,2026-04-23T07:03:16.452667+00:00
Madison Jordan,Madison,Jordan,madison.jordan@realtor.com,(440) 820-7160,Marcus & Millichap,Austin,TX,8,18,6382404,TX916478,TX,3.5,96,A,realtor_scraper,2026-04-23T07:03:16.449297+00:00
Peter Bailey,Peter,Bailey,peterbailey@remax.net,(779) 283-8302,Newmark Grubb Knight Frank,Rochester,NY,13,26,19175234,NY229465,NY,3.1,98,B,realtor_scraper,2026-04-23T07:03:16.450951+00:00
Alexis Sanders,Alexis,Sanders,asanders@trulia.com,(582) 200-5478,Berkshire Hathaway HomeServices,Rockford,IL,4,16,9177728,IL998726,IL,3.5,86,B,realtor_scraper,2026-04-23T07:03:16.452021+00:00
Ann Gonzales,Ann,Gonzales,ann.gonzales@realty.com,(412) 582-3034,Beazer Homes,Bridgeport,CT,6,25,15960375,CT661657,CT,3.9,90,B,realtor_scraper,2026-04-23T07:03:16.451586+00:00
John Wallace,John,Wallace,johnw@agent.com,(704) 549-6268,David Weekley Homes,Fayetteville,NC,4,9,5079933,NC771148,NC,4.1,80,B,realtor_scraper,2026-04-23T07:03:16.455542+00:00
Dorothy Clark,Dorothy,Clark,dorothy.clark@realtyonegroup.com,(847) 742-8319,Marcus & Millichap,Toledo,OH,4,14,8125992,OH160393,OH,3.4,87,A,realtor_scraper,2026-04-23T07:03:16.445093+00:00
Ashley Dunn,Ashley,Dunn,ashleydunn@realtyonegroup.com,(802) 946-4762,Redfin Partner,North Las Vegas,NV,9,29,11007936,NV242909,NV,3.7,98,A,realtor_scraper,2026-04-23T07:03:16.447874+00:00
Harold Dunn,Harold,Dunn,dunnharold@remax.net,(318) 737-1468,Homes.com,Portland,OR,3,7,4154738,OR122250,OR,4.5,78,A,realtor_scraper,2026-04-23T07:03:16.446731+00:00
John Stevens,John,Stevens,johns@kw.com,(225) 103-4674,Purplebricks,Albuquerque,NM,10,25,16317325,NM375564,NM,3.5,100,A,realtor_scraper,2026-04-23T07:03:16.446933+00:00
Anthony Nguyen,Anthony,Nguyen,anthonynguyen@agent.com,(737) 505-6261,Redfin,Omaha,NE,9,9,2746224,NE877950,NE,4.0,92,A,realtor_scraper,2026-04-23T07:03:16.450074+00:00
Mary Gordon,Mary,Gordon,mary.gordon@realtyonegroup.com,(910) 674-5490,Compass,Pacoima,CA,1,4,1111336,CA355129,CA,3.7,66,C,realtor_scraper,2026-04-23T07:03:16.460182+00:00
Corey Lopez,Corey,Lopez,clopez@yahoo.com,(501) 605-1384,Meritage Homes,San Bernardino,CA,5,12,4308756,CA166531,CA,4.8,85,B,realtor_scraper,2026-04-23T07:03:16.455111+00:00
Emily Williams,Emily,Williams,ewilliams@hotmail.com,(228) 327-1054,Lyon Real Estate,League City,TX,2,9,4252878,TX583555,TX,3.4,73,C,realtor_scraper,2026-04-23T07:03:16.461461+00:00
Patrick Olson,Patrick,Olson,patrickolson@exp.com,(405) 371-4413,Realty ONE Group,Hollywood,CA,11,33,10443246,CA184031,CA,3.4,98,B,realtor_scraper,2026-04-23T07:03:16.451132+00:00
Sarah Cooper,Sarah,Cooper,sarahcooper@yahoo.com,(479) 392-9233,Dickson Realty,Scottsdale,AZ,11,18,11327688,AZ282311,AZ,4.5,100,A,realtor_scraper,2026-04-23T07:03:16.449972+00:00
Preston Rogers,Preston,Rogers,prestonr@sothebysrealty.com,(719) 509-1174,Realty Executives,Little Rock,AR,7,30,20044080,AR484328,AR,3.3,92,B,realtor_scraper,2026-04-23T07:03:16.453763+00:00
Andrew Payne,Andrew,Payne,payneandrew@sothebysrealty.com,(203) 592-5904,Perry Homes,Phoenix,AZ,13,35,17555370,AZ519471,AZ,3.2,100,A,realtor_scraper,2026-04-23T07:03:16.445501+00:00
Nancy Wright,Nancy,Wright,nancy.wright@zillow.com,(731) 283-9030,Re/Max,Des Moines,IA,2,1,283896,IA276235,IA,4.7,68,B,realtor_scraper,2026-04-23T07:03:16.453949+00:00
Melissa Watson,Melissa,Watson,mwatson@coldwellbanker.com,(802) 811-3739,Movoto,Anchorage,AK,1,3,1189719,AK91241,AK,3.3,70,A,realtor_scraper,2026-04-23T07:03:16.447250+00:00
Diana Vasquez,Diana,Vasquez,vasquezdiana@nextdoor.com,(223) 442-9258,Realty Executives,Tempe,AZ,3,6,1780980,AZ488407,AZ,4.7,75,B,realtor_scraper,2026-04-23T07:03:16.456204+00:00
Jerry Wallace,Jerry,Wallace,jerryw@agent.com,(434) 105-1818,D.R. Horton,Wichita,KS,20,30,17299350,KS373334,KS,4.0,100,A,realtor_scraper,2026-04-23T07:03:16.447746+00:00
Philip Mills,Philip,Mills,philipm@compass.com,(414) 827-2369,Help-U-Sell,Jersey City,NJ,3,6,3282360,NJ351124,NJ,3.2,77,A,realtor_scraper,2026-04-23T07:03:16.449629+00:00
Megan Moore,Megan,Moore,megan.moore@zillow.com,(734) 478-3498,ZipRealty,Albuquerque,NM,6,23,7816481,NM601924,NM,4.4,92,A,realtor_scraper,2026-04-23T07:03:16.449768+00:00
