id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260817-00056,Alexander Mendoza,Alexander Mendoza,Alexander,Mendoza,alexanderm@outlook.com,(602) 987-9789,RE/MAX,RE/MAX,Tampa,Tampa,FL,33529,2,11,11,5034988,3.2,A,100,Trade Show,Boutique (2-10 agents),2026-08-17T11:00:46Z
CREAM-20260817-00057,Philip Reyes,Philip Reyes,Philip,Reyes,philipr@icloud.com,(786) 466-5692,Coldwell Banker,Coldwell Banker,Scottsdale,Scottsdale,AZ,85183,1,10,10,3602358,3.4,A,93,Brokerage Listings,Enterprise (200+ agents),2026-08-17T16:03:23Z
CREAM-20260817-00058,Gregory Watson,Gregory Watson,Gregory,Watson,gregoryw@kellerwilliams.com,(303) 351-8525,Keller Williams,Keller Williams,Tucson,Tucson,AZ,86381,19,76,76,35274923,4.8,A,63,Referral Network,Independent,2026-08-17T02:15:43Z
CREAM-20260817-00059,Mark Gray,Mark Gray,Mark,Gray,mark.gray@yahoo.com,(310) 700-5071,RE/MAX,RE/MAX,Miami,Miami,FL,32895,21,38,38,16610354,4.4,A,84,Brokerage Listings,Independent,2026-08-17T03:09:14Z
CREAM-20260817-00060,Natalie Hall,Natalie Hall,Natalie,Hall,natalieh@me.com,(602) 799-6310,Coldwell Banker,Coldwell Banker,Tucson,Tucson,AZ,86468,5,10,10,3128136,3.2,A,95,LinkedIn,Independent,2026-08-17T08:44:14Z
CREAM-20260817-00061,Arthur Howard,Arthur Howard,Arthur,Howard,arthur.howard@me.com,(256) 949-6561,Keller Williams Realty,Keller Williams Realty,St. Petersburg,St. Petersburg,FL,34540,5,12,12,6477756,4.6,A,99,Trade Show,Mid-size (11-50 agents),2026-08-17T14:53:41Z
CREAM-20260817-00062,Richard Ramirez,Richard Ramirez,Richard,Ramirez,rramirez@berkshirehathaway.com,(305) 553-8677,Berkshire Hathaway,Berkshire Hathaway,Greensboro,Greensboro,NC,27490,10,66,66,16170776,3.8,A,68,Website Lead,Enterprise (200+ agents),2026-08-17T12:18:39Z
CREAM-20260817-00063,Susan Nelson,Susan Nelson,Susan,Nelson,susann@gmail.com,(212) 886-5692,eXp Realty,eXp Realty,Tampa,Tampa,FL,33169,19,56,56,25864125,4.3,A,60,NAR Directory,Independent,2026-08-17T02:06:51Z
CREAM-20260817-00064,Elizabeth Wood,Elizabeth Wood,Elizabeth,Wood,elizabeth_wood@icloud.com,(614) 736-5528,Douglas Elliman,Douglas Elliman,Miami,Miami,FL,34654,4,14,14,4381552,4.5,A,69,NAR Directory,Large (51-200 agents),2026-08-17T02:38:21Z
CREAM-20260817-00065,Eugene Taylor,Eugene Taylor,Eugene,Taylor,etaylor@yahoo.com,(919) 594-4059,Berkshire Hathaway,Berkshire Hathaway,Charlotte,Charlotte,NC,28187,12,29,29,12470451,4.0,A,74,Trade Show,Large (51-200 agents),2026-08-17T05:44:36Z
CREAM-20260817-00066,Walter Bailey,Walter Bailey,Walter,Bailey,walterb@exprealty.com,(980) 799-5848,eXp Realty,eXp Realty,Aurora,Aurora,CO,80985,22,31,31,22044131,4.8,A,76,Cold Outreach,Large (51-200 agents),2026-08-17T00:07:39Z
CREAM-20260817-00067,Catherine Alexander,Catherine Alexander,Catherine,Alexander,catherine.alexander@exprealty.com,(646) 618-7268,eXp Realty,eXp Realty,Columbus,Columbus,OH,44706,0,0,0,0,4.7,A,88,Cold Outreach,Boutique (2-10 agents),2026-08-17T02:05:28Z
CREAM-20260817-00068,Jennifer Lee,Jennifer Lee,Jennifer,Lee,jennifer.lee@exprealty.com,(303) 875-9668,eXp Realty,eXp Realty,Charlotte,Charlotte,NC,28757,10,75,75,25204893,4.2,A,66,Referral Network,Large (51-200 agents),2026-08-17T19:02:53Z
CREAM-20260817-00069,Mark Perez,Mark Perez,Mark,Perez,mark.perez@cutlerrealestate.com,(469) 290-5240,Cutler Real Estate,Cutler Real Estate,Cincinnati,Cincinnati,OH,45421,5,15,15,4494774,4.7,A,80,NAR Directory,Mid-size (11-50 agents),2026-08-17T21:01:33Z
CREAM-20260817-00070,Ashley Cruz,Ashley Cruz,Ashley,Cruz,acruz@gmail.com,(513) 953-3234,Keller Williams,Keller Williams,Raleigh,Raleigh,NC,28731,20,75,75,27167897,4.8,A,60,Trade Show,Large (51-200 agents),2026-08-17T09:31:53Z
CREAM-20260817-00071,Heather Allen,Heather Allen,Heather,Allen,heather_allen@aol.com,(469) 771-8369,Compass,Compass,Colorado Springs,Colorado Springs,CO,80612,2,7,7,3828524,3.5,A,94,Cold Outreach,Mid-size (11-50 agents),2026-08-17T04:43:06Z
CREAM-20260817-00072,Daniel Harris,Daniel Harris,Daniel,Harris,dharris@icloud.com,(415) 616-7276,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,45399,22,61,61,15476723,4.9,A,88,Trade Show,Boutique (2-10 agents),2026-08-17T18:20:09Z
CREAM-20260817-00073,Paul Murphy,Paul Murphy,Paul,Murphy,paulmurphy@gmail.com,(714) 798-8815,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,76983,24,44,44,19507227,3.3,A,97,Brokerage Listings,Enterprise (200+ agents),2026-08-17T08:53:40Z
CREAM-20260817-00074,Jessica Foster,Jessica Foster,Jessica,Foster,jessicaf@hotmail.com,(713) 950-7420,Keller Williams,Keller Williams,Cincinnati,Cincinnati,OH,44379,8,38,38,10057773,3.1,A,90,Cold Outreach,Mid-size (11-50 agents),2026-08-17T05:30:57Z
CREAM-20260817-00075,George Murphy,George Murphy,George,Murphy,george_murphy@me.com,(310) 969-6033,eXp Realty,eXp Realty,Austin,Austin,TX,78316,23,70,70,21102524,4.5,A,77,Referral Network,Mid-size (11-50 agents),2026-08-17T12:36:19Z
CREAM-20260817-00076,Scott Richardson,Scott Richardson,Scott,Richardson,scott.richardson@yahoo.com,(972) 735-6235,RE/MAX,RE/MAX,Oakland,Oakland,CA,92190,2,10,10,6505471,3.8,A,68,Cold Outreach,Independent,2026-08-17T16:16:10Z
CREAM-20260817-00077,Gary Ruiz,Gary Ruiz,Gary,Ruiz,garyr@outlook.com,(980) 724-3035,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Austin,Austin,TX,77299,11,66,66,28812603,4.5,A,60,Brokerage Listings,Independent,2026-08-17T12:59:40Z
CREAM-20260817-00078,Laura Martinez,Laura Martinez,Laura,Martinez,lauram@aol.com,(407) 341-1597,RE/MAX,RE/MAX,Colorado Springs,Colorado Springs,CO,80423,21,36,36,23730722,4.7,A,64,Referral Network,Mid-size (11-50 agents),2026-08-17T21:00:31Z
CREAM-20260817-00079,Edward Williams,Edward Williams,Edward,Williams,edwardw@outlook.com,(513) 493-7228,RE/MAX,RE/MAX,San Diego,San Diego,CA,93653,18,60,60,56998428,4.1,A,88,Website Lead,Mid-size (11-50 agents),2026-08-17T10:34:39Z
CREAM-20260817-00080,Andrew Martin,Andrew Martin,Andrew,Martin,andrew_martin@hotmail.com,(720) 415-3502,Keller Williams Realty,Keller Williams Realty,San Francisco,San Francisco,CA,92578,9,37,37,27695485,5.0,A,96,Website Lead,Mid-size (11-50 agents),2026-08-17T21:27:52Z
CREAM-20260817-00081,Theresa Hughes,Theresa Hughes,Theresa,Hughes,theresah@kellerwilliams.com,(980) 857-2952,Keller Williams,Keller Williams,Raleigh,Raleigh,NC,28611,1,12,12,5266046,3.9,A,85,LinkedIn,Boutique (2-10 agents),2026-08-17T05:50:10Z
CREAM-20260817-00082,Amanda Jimenez,Amanda Jimenez,Amanda,Jimenez,amandaj@hotmail.com,(919) 589-9301,Coldwell Banker,Coldwell Banker,Cincinnati,Cincinnati,OH,43140,4,19,19,3644964,4.4,A,91,Website Lead,Boutique (2-10 agents),2026-08-17T15:57:13Z
CREAM-20260817-00083,Patrick Russell,Patrick Russell,Patrick,Russell,patrick.russell@hotmail.com,(404) 481-3500,Keller Williams,Keller Williams,Raleigh,Raleigh,NC,28643,2,7,7,2726607,4.1,A,82,LinkedIn,Mid-size (11-50 agents),2026-08-17T16:29:00Z
CREAM-20260817-00084,Frank Brown,Frank Brown,Frank,Brown,fbrown@gmail.com,(704) 233-7888,HER Realtors,HER Realtors,Cleveland,Cleveland,OH,44728,17,33,33,9030613,4.1,A,86,NAR Directory,Boutique (2-10 agents),2026-08-17T13:41:13Z
CREAM-20260817-00085,Gloria Rogers,Gloria Rogers,Gloria,Rogers,gloriar@briggsfreemansothebys.com,(602) 623-5875,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Dallas,Dallas,TX,77957,18,32,32,9810965,3.3,A,73,Cold Outreach,Boutique (2-10 agents),2026-08-17T20:27:23Z
CREAM-20260817-00086,Philip Nelson,Philip Nelson,Philip,Nelson,pnelson@outlook.com,(469) 363-6059,LIV Sotheby's,LIV Sotheby's,Colorado Springs,Colorado Springs,CO,81857,1,12,12,5195821,4.5,A,89,NAR Directory,Independent,2026-08-17T14:01:32Z
CREAM-20260817-00087,Donald Williams,Donald Williams,Donald,Williams,donaldw@gmail.com,(980) 237-6284,Keller Williams,Keller Williams,Denver,Denver,CO,80558,16,27,27,12799080,3.1,A,72,Realtor.com,Independent,2026-08-17T00:23:36Z
CREAM-20260817-00088,Jessica Campbell,Jessica Campbell,Jessica,Campbell,jcampbell@coldwellbanker.com,(714) 515-6756,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,45657,25,57,57,10159218,3.3,A,75,Referral Network,Large (51-200 agents),2026-08-17T17:43:17Z
CREAM-20260817-00089,Jeffrey Hernandez,Jeffrey Hernandez,Jeffrey,Hernandez,jeffreyhernandez@gmail.com,(214) 562-1715,eXp Realty,eXp Realty,Austin,Austin,TX,75481,20,50,50,16539653,4.4,A,92,NAR Directory,Boutique (2-10 agents),2026-08-17T05:00:46Z
CREAM-20260817-00090,Jennifer Stewart,Jennifer Stewart,Jennifer,Stewart,jstewart@gmail.com,(212) 587-3579,eXp Realty,eXp Realty,Colorado Springs,Colorado Springs,CO,80132,23,30,30,17360301,4.4,A,93,Brokerage Listings,Mid-size (11-50 agents),2026-08-17T15:05:44Z
CREAM-20260817-00091,Eugene Adams,Eugene Adams,Eugene,Adams,eugene.adams@hotmail.com,(972) 304-5581,Century 21,Century 21,Miami,Miami,FL,34229,5,15,15,5012547,3.8,A,63,Referral Network,Independent,2026-08-17T09:13:52Z
CREAM-20260817-00092,Nancy Lee,Nancy Lee,Nancy,Lee,nancy_lee@me.com,(980) 935-3293,Berkshire Hathaway,Berkshire Hathaway,Charlotte,Charlotte,NC,28882,3,9,9,3628942,3.1,A,81,MLS Database,Independent,2026-08-17T23:49:36Z
CREAM-20260817-00093,Nicole Patel,Nicole Patel,Nicole,Patel,nicole.patel@gmail.com,(786) 665-2788,Berkshire Hathaway,Berkshire Hathaway,Colorado Springs,Colorado Springs,CO,80251,1,10,10,6086568,4.7,A,79,Brokerage Listings,Independent,2026-08-17T02:13:51Z
CREAM-20260817-00094,Christine Smith,Christine Smith,Christine,Smith,christinesmith@aol.com,(415) 511-6111,Century 21,Century 21,St. Petersburg,St. Petersburg,FL,32501,11,41,41,20523341,4.7,A,73,Brokerage Listings,Enterprise (200+ agents),2026-08-17T16:35:00Z
CREAM-20260817-00095,Debra Myers,Debra Myers,Debra,Myers,debram@gmail.com,(614) 268-7092,Douglas Elliman,Douglas Elliman,Dallas,Dallas,TX,76739,20,78,78,33597355,4.0,A,82,Cold Outreach,Boutique (2-10 agents),2026-08-17T08:51:26Z
