id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260630-00019,Jonathan Rogers,jonathanr@hotmail.com,(916) 370-7871,RE/MAX,Miami,FL,34480,4,10,A,75,NAR Directory,2026-06-30T16:14:23Z
CREAM-20260630-00020,Jonathan Taylor,jtaylor@me.com,(646) 788-8364,Compass,Queens,NY,14512,2,5,A,95,Facebook,2026-06-30T05:20:04Z
CREAM-20260630-00021,Barbara Long,blong@aol.com,(303) 218-4198,Keller Williams Realty,Oakland,CA,90139,5,17,A,86,Website Lead,2026-06-30T01:18:20Z
CREAM-20260630-00022,Emma Evans,emma.evans@compass.com,(714) 556-4032,Compass,Greensboro,NC,27934,0,2,A,99,Realtor.com,2026-06-30T02:32:08Z
CREAM-20260630-00023,Dennis Hughes,dennis.hughes@outlook.com,(469) 234-5253,Keller Williams,Columbus,OH,43793,1,12,A,77,NAR Directory,2026-06-30T09:45:34Z
CREAM-20260630-00024,Sharon Rogers,sharon_rogers@aol.com,(469) 707-8053,Russell Lyon Sotheby's,Phoenix,AZ,86713,19,50,A,71,Cold Outreach,2026-06-30T23:06:12Z
CREAM-20260630-00025,Laura Jones,lauraj@sothebysinternational.com,(919) 200-6374,Sotheby's International,Sacramento,CA,90264,3,20,A,98,Facebook,2026-06-30T15:33:31Z
CREAM-20260630-00026,Rachel Gonzalez,rgonzalez@gmail.com,(256) 986-8605,Coldwell Banker,Colorado Springs,CO,80308,17,65,A,71,Trade Show,2026-06-30T17:38:57Z
CREAM-20260630-00027,Andrew Carter,andrewcarter@aol.com,(512) 814-2655,Nest Seekers,Brooklyn,NY,12745,2,4,A,83,Website Lead,2026-06-30T23:28:38Z
CREAM-20260630-00028,Linda Brown,linda_brown@aol.com,(805) 759-4276,RE/MAX,Long Beach,CA,92698,16,73,A,68,Website Lead,2026-06-30T09:47:21Z
CREAM-20260630-00029,Anna Scott,annascott@gmail.com,(929) 450-2428,Compass,Raleigh,NC,27950,2,6,A,98,Brokerage Listings,2026-06-30T02:35:52Z
CREAM-20260630-00030,Elizabeth Chavez,elizabethc@re/max.com,(303) 793-4579,RE/MAX,Jacksonville,FL,33906,4,18,A,76,Realtor.com,2026-06-30T23:25:47Z
CREAM-20260630-00031,Amanda Carter,amanda.carter@yahoo.com,(415) 215-1783,Cutler Real Estate,Columbus,OH,44816,5,22,A,66,Website Lead,2026-06-30T13:53:35Z
CREAM-20260630-00032,Melissa Walker,mwalker@icloud.com,(704) 620-7749,Compass,Staten Island,NY,10479,3,19,A,85,Brokerage Listings,2026-06-30T20:38:46Z
CREAM-20260630-00033,Heather Thomas,heather_thomas@gmail.com,(305) 958-1928,eXp Realty,Columbus,OH,44762,5,12,A,75,LinkedIn,2026-06-30T01:48:33Z
CREAM-20260630-00034,Gregory Rivera,gregoryr@hotmail.com,(713) 851-3609,Coldwell Banker,Sacramento,CA,95431,8,33,A,77,Realtor.com,2026-06-30T11:27:11Z
CREAM-20260630-00035,Michelle Ortiz,michelle_ortiz@aol.com,(404) 984-7738,Pacific Sotheby's,San Jose,CA,95647,15,25,A,65,Referral Network,2026-06-30T10:24:24Z
CREAM-20260630-00036,Jerry Jackson,jerry.jackson@exprealty.com,(256) 678-1646,eXp Realty,Tampa,FL,33631,8,39,A,66,Referral Network,2026-06-30T22:36:20Z
CREAM-20260630-00037,Anthony Cook,anthony.cook@aol.com,(310) 283-1725,Coldwell Banker,St. Petersburg,FL,34406,9,38,A,61,Referral Network,2026-06-30T12:47:05Z
CREAM-20260630-00038,Ryan Jimenez,rjimenez@coldwellbanker.com,(334) 449-1945,Coldwell Banker,Fort Lauderdale,FL,32476,1,4,A,69,Brokerage Listings,2026-06-30T05:17:06Z
CREAM-20260630-00039,Sharon Scott,sharon_scott@hotmail.com,(713) 220-8720,eXp Realty,Houston,TX,79898,10,45,A,83,MLS Database,2026-06-30T01:35:08Z
CREAM-20260630-00040,Shirley Martinez,shirley.martinez@compass.com,(334) 441-1584,Compass,Charlotte,NC,27602,19,55,A,86,Website Lead,2026-06-30T02:21:26Z
CREAM-20260630-00041,Heather Rodriguez,heatherr@douglaselliman.com,(602) 570-7870,Douglas Elliman,Houston,TX,79490,11,78,A,91,NAR Directory,2026-06-30T16:29:28Z
CREAM-20260630-00042,Christine Hall,christine_hall@outlook.com,(714) 878-1455,Berkshire Hathaway,Aurora,CO,80717,1,11,A,75,Trade Show,2026-06-30T12:44:01Z
CREAM-20260630-00043,Patricia Ruiz,patriciaruiz@outlook.com,(972) 724-8841,RE/MAX,San Antonio,TX,75230,17,31,A,98,NAR Directory,2026-06-30T02:34:45Z
CREAM-20260630-00044,James Hall,jhall@brownharrisstevens.com,(919) 989-2048,Brown Harris Stevens,Queens,NY,10572,6,16,A,70,MLS Database,2026-06-30T20:58:30Z
CREAM-20260630-00045,Dennis Kim,dennis.kim@herrealtors.com,(714) 287-4768,HER Realtors,Cleveland,OH,44880,18,77,A,97,Website Lead,2026-06-30T19:24:09Z
CREAM-20260630-00046,Helen Carter,helen_carter@aol.com,(513) 393-8290,Briggs Freeman Sotheby's,San Antonio,TX,79898,0,4,A,73,Realtor.com,2026-06-30T09:59:48Z
CREAM-20260630-00047,Melissa Hall,mhall@gmail.com,(720) 751-5086,Coldwell Banker,Colorado Springs,CO,81847,0,1,A,100,MLS Database,2026-06-30T04:32:43Z
CREAM-20260630-00048,Eric Ruiz,ericr@outlook.com,(646) 406-1176,Huntington Real Estate,Columbus,OH,44119,14,61,A,66,Realtor.com,2026-06-30T08:13:07Z
CREAM-20260630-00049,Rachel Stewart,rachel.stewart@exprealty.com,(720) 266-9623,eXp Realty,Colorado Springs,CO,81771,3,13,A,73,Realtor.com,2026-06-30T07:35:59Z
CREAM-20260630-00050,Stephen Murphy,stephenm@coldwellbanker.com,(718) 351-3166,Coldwell Banker,Greensboro,NC,27850,0,2,A,100,MLS Database,2026-06-30T14:05:48Z
CREAM-20260630-00051,Pamela Morales,pamela_morales@outlook.com,(415) 324-5632,eXp Realty,Jacksonville,FL,33216,3,22,A,74,Brokerage Listings,2026-06-30T07:03:12Z
CREAM-20260630-00052,Brenda Wright,bwright@me.com,(512) 715-5359,Berkshire Hathaway,Miami,FL,34847,24,61,A,62,NAR Directory,2026-06-30T00:07:38Z
CREAM-20260630-00053,Rachel Jackson,rachel_jackson@gmail.com,(407) 456-9449,Compass,Queens,NY,14723,21,67,A,65,Brokerage Listings,2026-06-30T14:40:56Z
CREAM-20260630-00054,Edward Lewis,edward_lewis@hotmail.com,(713) 885-6583,Coldwell Banker,Columbus,OH,45899,24,35,A,90,Cold Outreach,2026-06-30T02:31:10Z
CREAM-20260630-00055,Rebecca Hall,rhall@hotmail.com,(512) 446-7814,Pacific Sotheby's,Oakland,CA,95779,0,4,A,99,NAR Directory,2026-06-30T06:25:02Z
CREAM-20260630-00056,James White,jamesw@briggsfreemansothebys.com,(212) 773-4050,Briggs Freeman Sotheby's,Austin,TX,77318,8,29,A,91,Cold Outreach,2026-06-30T01:44:41Z
CREAM-20260630-00057,Betty Williams,bettyw@compass.com,(404) 893-3235,Compass,Raleigh,NC,27364,13,60,A,80,LinkedIn,2026-06-30T06:44:32Z
CREAM-20260630-00058,Jason White,jasonw@outlook.com,(214) 902-4754,Compass,San Diego,CA,92650,2,10,A,88,Realtor.com,2026-06-30T00:27:42Z
CREAM-20260630-00059,Debra Campbell,debrac@outlook.com,(404) 661-3364,Halstead,Brooklyn,NY,11757,25,43,A,87,Referral Network,2026-06-30T08:50:20Z
CREAM-20260630-00060,Michael Alvarez,malvarez@berkshirehathaway.com,(714) 404-5246,Berkshire Hathaway,Colorado Springs,CO,80248,3,20,A,75,Trade Show,2026-06-30T14:22:29Z
CREAM-20260630-00061,Ryan Davis,rdavis@herrealtors.com,(415) 502-3124,HER Realtors,Columbus,OH,45823,24,42,A,94,Realtor.com,2026-06-30T21:06:03Z
CREAM-20260630-00062,Donald Ward,donald_ward@yahoo.com,(234) 386-9371,Coldwell Banker,Scottsdale,AZ,86746,0,2,A,76,MLS Database,2026-06-30T02:55:22Z
CREAM-20260630-00063,Rebecca Morgan,rebecca_morgan@hotmail.com,(512) 205-3930,Coldwell Banker,St. Petersburg,FL,33366,8,39,A,81,MLS Database,2026-06-30T06:05:27Z
CREAM-20260630-00064,Nicole Powell,nicolep@yahoo.com,(310) 738-7729,Berkshire Hathaway,Cleveland,OH,43711,17,51,A,77,Referral Network,2026-06-30T18:14:55Z
CREAM-20260630-00065,Amy Gray,amyg@homesmart.com,(415) 472-1987,HomeSmart,Scottsdale,AZ,85852,7,23,A,99,Brokerage Listings,2026-06-30T12:42:32Z
CREAM-20260630-00066,Diane Sanchez,diane.sanchez@compass.com,(714) 491-2526,Compass,Manhattan,NY,11256,2,12,A,63,Cold Outreach,2026-06-30T02:22:38Z
CREAM-20260630-00067,Patrick Sanders,psanders@icloud.com,(212) 954-8511,Coldwell Banker,San Francisco,CA,90827,24,27,A,75,MLS Database,2026-06-30T16:22:52Z
CREAM-20260630-00068,Angela Smith,angelas@brownharrisstevens.com,(980) 886-5799,Brown Harris Stevens,Queens,NY,11151,13,36,A,72,Brokerage Listings,2026-06-30T19:59:17Z
CREAM-20260630-00069,Timothy Scott,timothy_scott@aol.com,(916) 211-7730,RE/MAX,Raleigh,NC,28452,10,26,A,90,Cold Outreach,2026-06-30T11:04:09Z
CREAM-20260630-00070,Kathleen Baker,kathleen.baker@re/max.com,(720) 264-9980,RE/MAX,Cincinnati,OH,43112,4,9,A,77,LinkedIn,2026-06-30T10:38:42Z
CREAM-20260630-00071,Benjamin Scott,benjamin.scott@yahoo.com,(786) 978-5926,eXp Realty,Oakland,CA,91449,17,72,A,60,Facebook,2026-06-30T21:46:22Z
CREAM-20260630-00072,Alexander Evans,alexanderevans@outlook.com,(469) 518-2107,Pacific Sotheby's,Los Angeles,CA,92773,1,4,A,65,Trade Show,2026-06-30T12:15:39Z
CREAM-20260630-00073,Mary Taylor,mtaylor@coldwellbanker.com,(718) 293-6988,Coldwell Banker,Greensboro,NC,27581,6,28,A,94,MLS Database,2026-06-30T19:19:28Z
CREAM-20260630-00074,Nicole Collins,nicolec@yahoo.com,(303) 258-5506,RE/MAX,Denver,CO,81309,7,17,A,73,MLS Database,2026-06-30T22:15:06Z
CREAM-20260630-00075,Linda Phillips,lphillips@icloud.com,(614) 945-5320,Cutler Real Estate,Cleveland,OH,44805,5,23,A,69,Facebook,2026-06-30T20:05:37Z
CREAM-20260630-00076,Andrew Long,andrewl@coldwellbanker.com,(602) 248-9622,Coldwell Banker,Cincinnati,OH,43203,1,4,A,83,LinkedIn,2026-06-30T05:06:14Z
CREAM-20260630-00077,Amanda Murphy,amurphy@re/max.com,(704) 419-9646,RE/MAX,St. Petersburg,FL,32495,5,19,A,78,Brokerage Listings,2026-06-30T20:59:25Z
CREAM-20260630-00078,Kenneth Wilson,kenneth.wilson@me.com,(256) 954-2045,Keller Williams,Mesa,AZ,85296,15,48,A,79,Brokerage Listings,2026-06-30T15:36:12Z
CREAM-20260630-00079,Mark Myers,mmyers@outlook.com,(972) 298-5988,HomeSmart,Mesa,AZ,85457,2,5,A,62,Realtor.com,2026-06-30T18:29:37Z
CREAM-20260630-00080,Mary Flores,mflores@kellerwilliams.com,(805) 243-6088,Keller Williams,New York City,NY,13713,9,19,A,99,LinkedIn,2026-06-30T18:45:33Z
CREAM-20260630-00081,Matthew Harris,matthewh@me.com,(404) 281-3867,Russell Lyon Sotheby's,Scottsdale,AZ,86960,25,53,A,88,Brokerage Listings,2026-06-30T03:35:16Z
CREAM-20260630-00082,Samuel Perry,samuel.perry@gmail.com,(512) 622-2772,Coldwell Banker,San Diego,CA,95900,24,58,A,84,NAR Directory,2026-06-30T15:37:53Z
CREAM-20260630-00083,Mary Ward,mward@aol.com,(972) 346-3680,Coldwell Banker,Mesa,AZ,85646,23,57,A,67,Website Lead,2026-06-30T20:47:28Z
CREAM-20260630-00084,Barbara Sanders,barbara.sanders@me.com,(234) 578-4811,Coldwell Banker,Mesa,AZ,86971,23,59,A,81,NAR Directory,2026-06-30T09:17:11Z
CREAM-20260630-00085,Jacob White,jwhite@aol.com,(718) 871-1771,eXp Realty,San Antonio,TX,77733,15,51,A,72,Referral Network,2026-06-30T04:43:06Z
CREAM-20260630-00086,Pamela Myers,pamela_myers@aol.com,(512) 317-3196,RE/MAX,Scottsdale,AZ,86240,5,13,A,77,Website Lead,2026-06-30T08:07:03Z
CREAM-20260630-00087,Cynthia Long,cynthialong@outlook.com,(714) 680-7638,Briggs Freeman Sotheby's,Houston,TX,79718,18,50,A,95,Facebook,2026-06-30T03:00:00Z
CREAM-20260630-00088,Maria Ramos,mariar@briggsfreemansothebys.com,(614) 651-7457,Briggs Freeman Sotheby's,San Antonio,TX,76303,4,12,A,88,Website Lead,2026-06-30T20:45:30Z
CREAM-20260630-00089,Sarah Morris,sarahm@icloud.com,(513) 692-1303,Halstead,Manhattan,NY,11312,14,65,A,67,Website Lead,2026-06-30T02:35:31Z
CREAM-20260630-00090,Carol Hughes,chughes@kellerwilliams.com,(334) 939-3491,Keller Williams,Tucson,AZ,86156,1,5,A,87,Website Lead,2026-06-30T11:09:09Z
CREAM-20260630-00091,Maria Carter,mcarter@yahoo.com,(256) 301-6466,Allen Tate,Charlotte,NC,27462,2,9,A,68,MLS Database,2026-06-30T18:33:45Z
CREAM-20260630-00092,Lisa Jackson,lisa.jackson@coldwellbanker.com,(469) 257-8419,Coldwell Banker,San Antonio,TX,79136,10,59,A,76,Referral Network,2026-06-30T00:01:42Z
CREAM-20260630-00093,Karen Nelson,karen_nelson@me.com,(786) 585-1137,Allie Beth Allman,Dallas,TX,76773,23,29,A,68,Brokerage Listings,2026-06-30T13:00:24Z
CREAM-20260630-00094,Kevin James,kevinjames@hotmail.com,(972) 489-1484,RE/MAX,Raleigh,NC,28203,10,32,A,75,Referral Network,2026-06-30T14:48:22Z
CREAM-20260630-00095,Michelle Phillips,michellep@yahoo.com,(214) 225-6783,Douglas Elliman,Miami,FL,34675,17,29,A,70,Website Lead,2026-06-30T02:05:18Z
CREAM-20260630-00096,Carolyn Lee,carolynlee@outlook.com,(234) 636-5071,Keller Williams,Scottsdale,AZ,85917,19,75,A,61,Realtor.com,2026-06-30T20:53:15Z
CREAM-20260630-00097,Stephen Brown,stephen.brown@yahoo.com,(714) 221-3610,Coldwell Banker,Columbus,OH,44129,16,34,A,80,LinkedIn,2026-06-30T00:04:17Z
CREAM-20260630-00098,Tyler Phillips,tylerphillips@me.com,(334) 977-9711,Coldwell Banker,Fort Lauderdale,FL,34280,10,63,A,73,Realtor.com,2026-06-30T00:54:26Z
CREAM-20260630-00099,Timothy Phillips,timothyp@exprealty.com,(415) 294-7440,eXp Realty,Cincinnati,OH,45833,2,10,A,73,NAR Directory,2026-06-30T23:50:47Z
CREAM-20260630-00100,Nicole Powell,nicole_powell@icloud.com,(415) 360-9650,Howard Hanna,Greensboro,NC,28148,5,16,A,76,Realtor.com,2026-06-30T06:22:41Z
CREAM-20260630-00101,Kenneth Richardson,kennethr@outlook.com,(305) 385-5129,RE/MAX,Mesa,AZ,86917,5,24,A,95,Referral Network,2026-06-30T03:10:27Z
CREAM-20260630-00102,Gary Roberts,groberts@briggsfreemansothebys.com,(602) 553-3758,Briggs Freeman Sotheby's,El Paso,TX,79626,13,72,A,99,Referral Network,2026-06-30T17:57:15Z
CREAM-20260630-00103,Jonathan Morris,jonathan.morris@hotmail.com,(929) 464-4792,eXp Realty,Los Angeles,CA,96556,0,5,A,91,Facebook,2026-06-30T16:57:05Z
CREAM-20260630-00104,Susan Reed,susan.reed@gmail.com,(513) 730-3882,Berkshire Hathaway,Greensboro,NC,27123,1,6,A,60,Facebook,2026-06-30T04:43:27Z
CREAM-20260630-00105,Kevin Roberts,kroberts@aol.com,(256) 971-8672,eXp Realty,Raleigh,NC,28731,2,7,A,85,MLS Database,2026-06-30T17:03:08Z
CREAM-20260630-00106,Kimberly Murphy,kmurphy@outlook.com,(972) 555-7614,eXp Realty,Cleveland,OH,43763,0,3,A,73,LinkedIn,2026-06-30T14:21:55Z
CREAM-20260630-00107,Richard Allen,richard.allen@douglaselliman.com,(512) 854-7463,Douglas Elliman,Bronx,NY,11224,2,9,A,79,Cold Outreach,2026-06-30T11:43:54Z
CREAM-20260630-00108,Kenneth Turner,kturner@gmail.com,(407) 484-9204,HomeSmart,Mesa,AZ,85665,3,19,A,78,Brokerage Listings,2026-06-30T06:29:36Z
CREAM-20260630-00109,Kimberly Ramirez,kimberlyramirez@me.com,(714) 697-3702,RE/MAX,Colorado Springs,CO,80464,1,5,A,98,LinkedIn,2026-06-30T17:31:55Z
CREAM-20260630-00110,Donald Moore,donald.moore@gmail.com,(404) 432-7421,Coldwell Banker,Colorado Springs,CO,81163,1,7,A,91,Realtor.com,2026-06-30T00:06:11Z
CREAM-20260630-00111,Sarah Williams,sarahwilliams@aol.com,(513) 292-7304,Brown Harris Stevens,Staten Island,NY,10700,14,38,A,71,Website Lead,2026-06-30T17:25:07Z
CREAM-20260630-00112,Diane Myers,diane.myers@gmail.com,(718) 744-7748,Berkshire Hathaway,Scottsdale,AZ,85157,4,21,A,100,Website Lead,2026-06-30T07:13:14Z
CREAM-20260630-00113,Edward Hill,ehill@outlook.com,(334) 468-9861,Russell Lyon Sotheby's,Mesa,AZ,86435,0,0,A,64,Trade Show,2026-06-30T14:03:49Z
CREAM-20260630-00114,Richard Diaz,richard.diaz@aol.com,(310) 213-4020,Howard Hanna,Greensboro,NC,27394,19,35,A,62,Brokerage Listings,2026-06-30T18:05:59Z
CREAM-20260630-00115,Gary Scott,gscott@hotmail.com,(303) 255-6997,Sotheby's International,Brooklyn,NY,13727,1,8,A,76,LinkedIn,2026-06-30T01:57:50Z
CREAM-20260630-00116,Jessica Richardson,jessicar@me.com,(512) 576-1213,Cutler Real Estate,Columbus,OH,44117,3,25,A,70,MLS Database,2026-06-30T18:51:07Z
CREAM-20260630-00117,Brian King,briank@yahoo.com,(929) 752-6947,Coldwell Banker,Charlotte,NC,28805,8,20,A,67,Trade Show,2026-06-30T22:22:33Z
CREAM-20260630-00118,Alexander Phillips,alexanderphillips@hotmail.com,(704) 769-3721,8z Real Estate,Aurora,CO,81531,22,51,A,83,MLS Database,2026-06-30T02:59:17Z
CREAM-20260630-00119,Samuel Diaz,samuel.diaz@exprealty.com,(407) 664-7882,eXp Realty,Mesa,AZ,85423,3,8,A,71,Trade Show,2026-06-30T01:59:40Z
CREAM-20260630-00120,Justin Martinez,justin.martinez@outlook.com,(214) 677-3872,Halstead,Staten Island,NY,10298,24,58,A,76,Website Lead,2026-06-30T08:40:29Z
CREAM-20260630-00121,Nancy Roberts,nancyroberts@yahoo.com,(234) 983-4780,Keller Williams,Colorado Springs,CO,80171,1,8,A,85,Brokerage Listings,2026-06-30T11:00:01Z
CREAM-20260630-00122,Larry Rogers,larryr@outlook.com,(718) 667-4700,Corcoran Group,New York City,NY,13728,5,21,A,98,Brokerage Listings,2026-06-30T20:41:20Z
CREAM-20260630-00123,Anna Young,annay@exprealty.com,(929) 494-1696,eXp Realty,Tampa,FL,33764,23,68,A,87,LinkedIn,2026-06-30T04:19:23Z
CREAM-20260630-00124,Debra Brown,dbrown@berkshirehathaway.com,(720) 922-7117,Berkshire Hathaway,Scottsdale,AZ,85453,2,12,A,69,Trade Show,2026-06-30T02:16:51Z
CREAM-20260630-00125,Kenneth Perez,kenneth.perez@alliebethallman.com,(303) 207-8018,Allie Beth Allman,Austin,TX,77371,24,52,A,94,Facebook,2026-06-30T00:51:59Z
CREAM-20260630-00126,Catherine Jenkins,cjenkins@re/max.com,(469) 743-1992,RE/MAX,Cleveland,OH,45136,0,2,A,65,LinkedIn,2026-06-30T22:13:09Z
CREAM-20260630-00127,Nancy Bailey,nancyb@exprealty.com,(786) 335-8864,eXp Realty,Greensboro,NC,28308,10,59,A,79,Facebook,2026-06-30T06:54:34Z
CREAM-20260630-00128,Mark Cook,mcook@icloud.com,(916) 686-7621,Douglas Elliman,El Paso,TX,75598,21,73,A,64,NAR Directory,2026-06-30T11:24:01Z
CREAM-20260630-00129,Nancy Mitchell,nancy.mitchell@kellerwilliamsrealty.com,(714) 931-8742,Keller Williams Realty,Orlando,FL,33875,11,47,A,99,MLS Database,2026-06-30T11:18:25Z
CREAM-20260630-00130,Steven Walker,stevenw@century21.com,(916) 520-5631,Century 21,Fort Lauderdale,FL,33997,3,13,A,79,Facebook,2026-06-30T06:19:07Z
CREAM-20260630-00131,Diane Lopez,dlopez@exprealty.com,(469) 743-2134,eXp Realty,Scottsdale,AZ,86104,19,63,A,67,Trade Show,2026-06-30T22:37:14Z
CREAM-20260630-00132,Debra Jimenez,debra.jimenez@berkshirehathaway.com,(256) 885-7390,Berkshire Hathaway,Tucson,AZ,86574,18,41,A,63,Brokerage Listings,2026-06-30T03:06:40Z
CREAM-20260630-00133,Sarah Martinez,sarahm@re/max.com,(214) 830-5410,RE/MAX,Tucson,AZ,86533,2,6,A,76,Brokerage Listings,2026-06-30T17:33:25Z
CREAM-20260630-00134,Scott Murphy,smurphy@gmail.com,(404) 966-9384,Briggs Freeman Sotheby's,Fort Worth,TX,75154,11,60,A,96,Brokerage Listings,2026-06-30T23:32:43Z
CREAM-20260630-00135,Jason Gutierrez,jason.gutierrez@exprealty.com,(805) 597-4150,eXp Realty,Sacramento,CA,91684,13,73,A,86,Facebook,2026-06-30T20:31:20Z
CREAM-20260630-00136,Stephen Jimenez,sjimenez@hotmail.com,(919) 515-5946,Compass,St. Petersburg,FL,32745,8,25,A,80,LinkedIn,2026-06-30T08:44:34Z
CREAM-20260630-00137,Mark Miller,mark_miller@me.com,(786) 293-5739,Coldwell Banker,Phoenix,AZ,86876,24,65,A,97,Brokerage Listings,2026-06-30T03:46:39Z
CREAM-20260630-00138,Jacob Morgan,jmorgan@coldwellbanker.com,(310) 410-6135,Coldwell Banker,San Diego,CA,92902,4,17,A,65,Trade Show,2026-06-30T13:27:53Z
CREAM-20260630-00139,Angela Moore,amoore@aol.com,(512) 934-5107,eXp Realty,Aurora,CO,80219,20,53,A,82,Brokerage Listings,2026-06-30T06:03:33Z
CREAM-20260630-00140,Anna Robinson,anna.robinson@aol.com,(214) 206-4372,Pacific Sotheby's,San Francisco,CA,92141,24,58,A,72,Realtor.com,2026-06-30T01:43:55Z
CREAM-20260630-00141,Betty Clark,bettyc@kellerwilliams.com,(256) 427-4230,Keller Williams,Cincinnati,OH,43486,4,19,A,61,LinkedIn,2026-06-30T01:58:03Z
CREAM-20260630-00142,Rebecca Richardson,rrichardson@berkshirehathawayhomeservices.com,(234) 391-4027,Berkshire Hathaway HomeServices,San Francisco,CA,96829,4,13,A,86,NAR Directory,2026-06-30T18:01:30Z
CREAM-20260630-00143,Richard King,richardk@douglaselliman.com,(234) 607-3970,Douglas Elliman,Dallas,TX,79278,14,67,A,81,MLS Database,2026-06-30T00:46:11Z
CREAM-20260630-00144,Michelle Adams,michelle.adams@halstead.com,(614) 223-7056,Halstead,Bronx,NY,10435,16,49,A,83,Facebook,2026-06-30T22:21:49Z
CREAM-20260630-00145,Elizabeth Williams,ewilliams@yahoo.com,(916) 943-3558,Coldwell Banker,Dallas,TX,79356,10,36,A,83,Realtor.com,2026-06-30T15:26:28Z
CREAM-20260630-00146,Angela Brooks,angelabrooks@me.com,(303) 450-8423,Coldwell Banker,Jacksonville,FL,34549,18,71,A,66,Facebook,2026-06-30T10:37:11Z
CREAM-20260630-00147,Susan Anderson,susana@coldwellbanker.com,(614) 720-5513,Coldwell Banker,San Jose,CA,90646,2,8,A,60,Website Lead,2026-06-30T17:16:56Z
CREAM-20260630-00148,Aaron Collins,acollins@hotmail.com,(415) 837-1880,LIV Sotheby's,Colorado Springs,CO,80738,5,13,A,69,MLS Database,2026-06-30T09:05:09Z
CREAM-20260630-00149,Patrick Scott,patrick.scott@douglaselliman.com,(512) 614-6502,Douglas Elliman,New York City,NY,14759,6,18,A,63,Facebook,2026-06-30T09:42:43Z
CREAM-20260630-00150,Jonathan Perry,jperry@douglaselliman.com,(805) 418-2331,Douglas Elliman,Jacksonville,FL,32538,6,29,A,92,Brokerage Listings,2026-06-30T07:43:04Z
