full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Cynthia Lee,Cynthia,Lee,lee.cynthia@sothebysrealty.com,(402) 561-7009,Toll Brothers,San Antonio,TX,11,42,14856253,TX185669,TX,4.9,81,B,realtor_scraper,2026-05-12T07:04:47.600869+00:00
Joshua Clark,Joshua,Clark,joshua15@sothebysrealty.com,(985) 743-8242,Sotheby's,St. Louis,MO,0,44,8978116,MO293260,MO,4.7,85,B,realtor_scraper,2026-05-12T07:04:47.603132+00:00
Ashley Garcia,Ashley,Garcia,ashley.garcia@exprealty.com,(847) 877-9610,Meritage Homes,Nashville,TN,11,39,9667777,TN331637,TN,4.3,80,A,realtor_scraper,2026-05-12T07:04:47.596419+00:00
Richard Robinson,Richard,Robinson,robinson.richard@kw.com,(580) 239-4994,Coldwell Banker,Boise,ID,15,15,3883469,ID737649,ID,4.3,81,C,realtor_scraper,2026-05-12T07:04:47.603939+00:00
Matthew Brooks,Matthew,Brooks,brooks.matthew@redfin.com,(564) 690-5598,Century Communities,San Jose,CA,4,10,1070247,CA850720,CA,4.1,85,B,realtor_scraper,2026-05-12T07:04:47.601947+00:00
Eric Kelly,Eric,Kelly,eric25@yahoo.com,(401) 678-6082,Beazer Homes,San Jose,CA,17,16,8835061,CA648225,CA,4.0,81,B,realtor_scraper,2026-05-12T07:04:47.601486+00:00
Nicholas Cook,Nicholas,Cook,nicholas.cook@exprealty.com,(606) 638-5077,Sotheby's,Tucson,AZ,12,33,7992928,AZ564305,AZ,4.1,70,C,realtor_scraper,2026-05-12T07:04:47.605432+00:00
Paul Turner,Paul,Turner,paul.turner@yahoo.com,(575) 798-1127,Redfin,Virginia Beach,VA,21,14,1341708,VA698289,VA,5.0,90,C,realtor_scraper,2026-05-12T07:04:47.605091+00:00
Thomas Young,Thomas,Young,tyoung@homesmart.com,(737) 796-1824,Better Homes & Gardens,Colorado Springs,CO,15,0,385592,CO694060,CO,0.0,52,C,realtor_scraper,2026-05-12T07:04:47.603960+00:00
Susan Alvarez,Susan,Alvarez,susan28@yahoo.com,(919) 727-5527,eXp Realty,Oklahoma City,OK,3,21,3508504,OK405924,OK,3.8,81,C,realtor_scraper,2026-05-12T07:04:47.605513+00:00
Carol Ortiz,Carol,Ortiz,carol.ortiz@outlook.com,(563) 673-9848,Nest Seekers,Denver,CO,3,48,9969295,CO193138,CO,3.9,73,A,realtor_scraper,2026-05-12T07:04:47.598355+00:00
Michael Peterson,Michael,Peterson,mpeterson@sothebysrealty.com,(272) 934-6632,Century 21,Atlanta,GA,17,42,13719680,GA169438,GA,4.1,74,A,realtor_scraper,2026-05-12T07:04:47.596017+00:00
Christopher Patel,Christopher,Patel,christopherp@realtyonegroup.com,(228) 779-2472,The Agency,Atlanta,GA,10,16,9890567,GA648602,GA,3.8,86,A,realtor_scraper,2026-05-12T07:04:47.596743+00:00
Sarah Roberts,Sarah,Roberts,roberts.sarah@gmail.com,(954) 536-2305,Weichert,Philadelphia,PA,0,49,3938757,PA442430,PA,4.5,89,A,realtor_scraper,2026-05-12T07:04:47.598976+00:00
Patricia Cooper,Patricia,Cooper,cooper.patricia@sothebysrealty.com,(704) 286-1958,D.R. Horton,San Jose,CA,4,34,9460806,CA766247,CA,5.0,85,B,realtor_scraper,2026-05-12T07:04:47.602388+00:00
Sarah Nelson,Sarah,Nelson,sarahn@redfin.com,(330) 609-7188,Redfin,Atlanta,GA,9,16,10514205,GA626360,GA,4.2,73,A,realtor_scraper,2026-05-12T07:04:47.596789+00:00
Mary Long,Mary,Long,mary.long@exprealty.com,(231) 901-1341,Compass,Milwaukee,WI,3,11,12963937,WI350704,WI,4.9,99,C,realtor_scraper,2026-05-12T07:04:47.605639+00:00
Karen Rodriguez,Karen,Rodriguez,rodriguez.karen@realtor.com,(719) 379-6058,Nest Seekers,Reno,NV,19,44,6533745,NV409881,NV,4.3,76,C,realtor_scraper,2026-05-12T07:04:47.604192+00:00
Shirley Hill,Shirley,Hill,shirley.hill@yahoo.com,(303) 533-7159,Weichert,Philadelphia,PA,3,36,4077927,PA511088,PA,4.1,74,A,realtor_scraper,2026-05-12T07:04:47.598108+00:00
Dorothy Ortiz,Dorothy,Ortiz,dortiz@compass.com,(305) 615-2483,Century Communities,Raleigh,NC,4,41,11758288,NC820396,NC,5.0,88,B,realtor_scraper,2026-05-12T07:04:47.602097+00:00
Larry Baker,Larry,Baker,baker.larry@century21.com,(936) 769-1436,Beazer Homes,Houston,TX,1,46,8549262,TX963297,TX,3.9,93,A,realtor_scraper,2026-05-12T07:04:47.598928+00:00
Stephanie Kim,Stephanie,Kim,stephanie31@sothebysrealty.com,(224) 669-2765,Sotheby's,Kansas City,MO,1,18,1843061,MO662195,MO,3.7,77,B,realtor_scraper,2026-05-12T07:04:47.603727+00:00
Dorothy Roberts,Dorothy,Roberts,dorothy.roberts@realtyonegroup.com,(351) 718-4589,Taylor Morrison,Tucson,AZ,4,41,12421651,AZ432982,AZ,4.6,100,C,realtor_scraper,2026-05-12T07:04:47.605505+00:00
Linda Howard,Linda,Howard,lhoward@yahoo.com,(940) 468-1203,Zillow Premier,Tucson,AZ,5,32,10282291,AZ401470,AZ,3.7,95,C,realtor_scraper,2026-05-12T07:04:47.605729+00:00
Jacob Hughes,Jacob,Hughes,jacob18@redfin.com,(606) 551-3982,Better Homes & Gardens,Baltimore,MD,2,14,9010132,MD124201,MD,4.6,81,B,realtor_scraper,2026-05-12T07:04:47.603274+00:00
Janet Hall,Janet,Hall,janet46@homesmart.com,(540) 735-1681,Century Communities,Columbus,OH,0,5,175996,OH832734,OH,4.1,85,B,realtor_scraper,2026-05-12T07:04:47.603163+00:00
James Baker,James,Baker,james.baker@exprealty.com,(380) 484-2972,Vylla Home,Tampa,FL,20,10,1453821,FL765351,FL,5.0,77,A,realtor_scraper,2026-05-12T07:04:47.597212+00:00
Charles Wood,Charles,Wood,wood.charles@elliman.com,(339) 570-4578,Century Communities,Memphis,TN,0,29,1919321,TN217221,TN,4.4,60,C,realtor_scraper,2026-05-12T07:04:47.606520+00:00
Elizabeth Ruiz,Elizabeth,Ruiz,elizabeth36@realtyonegroup.com,(959) 998-7632,Berkshire Hathaway,Houston,TX,19,39,7422148,TX544601,TX,4.1,82,A,realtor_scraper,2026-05-12T07:04:47.597191+00:00
Sharon Johnson,Sharon,Johnson,johnson.sharon@compass.com,(727) 841-7644,Keller Williams,St. Louis,MO,0,45,11761855,MO885146,MO,4.8,74,B,realtor_scraper,2026-05-12T07:04:47.603793+00:00
Andrew Robinson,Andrew,Robinson,andrewr@kw.com,(857) 546-2938,HomeSmart,Nashville,TN,13,13,797714,TN725877,TN,4.0,63,A,realtor_scraper,2026-05-12T07:04:47.596564+00:00
Timothy Torres,Timothy,Torres,timothy.torres@homesmart.com,(812) 682-7684,LGI Homes,San Francisco,CA,5,20,7304510,CA424977,CA,3.9,77,A,realtor_scraper,2026-05-12T07:04:47.598259+00:00
Jonathan Carter,Jonathan,Carter,jonathan30@berkshirehathawayhs.com,(417) 805-9074,Ryan Homes,Sacramento,CA,16,47,10915985,CA794477,CA,4.4,100,B,realtor_scraper,2026-05-12T07:04:47.601157+00:00
Pamela Cruz,Pamela,Cruz,pcruz@sothebysrealty.com,(480) 843-1508,D.R. Horton,San Diego,CA,20,30,5729033,CA154111,CA,4.1,77,A,realtor_scraper,2026-05-12T07:04:47.596897+00:00
Samuel Wright,Samuel,Wright,samuel51@coldwellbanker.com,(646) 406-3287,Weichert,Orlando,FL,0,20,2759116,FL438458,FL,4.5,78,A,realtor_scraper,2026-05-12T07:04:47.599752+00:00
Joshua Adams,Joshua,Adams,joshua.adams@gmail.com,(252) 633-4886,Compass,Jacksonville,FL,0,47,4014415,FL613481,FL,5.0,68,B,realtor_scraper,2026-05-12T07:04:47.603333+00:00
Kathleen Sanchez,Kathleen,Sanchez,sanchez.kathleen@century21.com,(409) 708-8678,Coldwell Banker,Philadelphia,PA,2,41,11013040,PA951930,PA,4.6,88,A,realtor_scraper,2026-05-12T07:04:47.599358+00:00
Betty Morales,Betty,Morales,morales.betty@redfin.com,(779) 377-6900,Redfin,Reno,NV,8,31,9579642,NV879963,NV,4.3,69,C,realtor_scraper,2026-05-12T07:04:47.604927+00:00
Karen Carter,Karen,Carter,karenc@weichert.com,(407) 214-8426,Nest Seekers,Charlotte,NC,0,29,11246789,NC769660,NC,4.7,100,A,realtor_scraper,2026-05-12T07:04:47.599937+00:00
George Collins,George,Collins,collins.george@sothebysrealty.com,(612) 823-5200,M/I Homes,Chicago,IL,11,4,134394,IL484716,IL,4.5,72,A,realtor_scraper,2026-05-12T07:04:47.596835+00:00
Richard Hernandez,Richard,Hernandez,richardh@kw.com,(530) 708-6345,ERA,Denver,CO,3,0,294403,CO902553,CO,0.0,48,A,realtor_scraper,2026-05-12T07:04:47.597819+00:00
Patricia Hill,Patricia,Hill,phill@compass.com,(312) 367-9754,Meritage Homes,Salt Lake City,UT,1,40,1661757,UT470599,UT,3.5,73,B,realtor_scraper,2026-05-12T07:04:47.603610+00:00
Emma Harris,Emma,Harris,harris.emma@outlook.com,(872) 538-4940,ERA,Miami,FL,2,6,1839237,FL691337,FL,5.0,72,A,realtor_scraper,2026-05-12T07:04:47.599846+00:00
Thomas Brown,Thomas,Brown,thomas.brown@remax.net,(319) 564-5252,Douglas Elliman,Tampa,FL,22,34,6763815,FL460928,FL,3.9,74,A,realtor_scraper,2026-05-12T07:04:47.596624+00:00
Ruth Parker,Ruth,Parker,ruth52@exprealty.com,(918) 676-7651,Meritage Homes,Detroit,MI,17,44,4858758,MI785930,MI,4.3,60,B,realtor_scraper,2026-05-12T07:04:47.600466+00:00
Donna Perez,Donna,Perez,dperez@kw.com,(513) 467-8727,eXp Realty,Oklahoma City,OK,3,42,9893013,OK751069,OK,3.7,62,C,realtor_scraper,2026-05-12T07:04:47.605612+00:00
Ruth Price,Ruth,Price,ruthp@remax.net,(202) 211-5438,Ryan Homes,Austin,TX,1,29,2569156,TX214418,TX,4.2,66,A,realtor_scraper,2026-05-12T07:04:47.598796+00:00
Michelle Ward,Michelle,Ward,ward.michelle@elliman.com,(850) 550-2120,LGI Homes,Riverside,CA,25,26,14575800,CA671583,CA,4.7,100,B,realtor_scraper,2026-05-12T07:04:47.601118+00:00
Nicholas Gutierrez,Nicholas,Gutierrez,nicholasg@sothebysrealty.com,(360) 317-8990,ERA,Minneapolis,MN,5,47,10074063,MN555080,MN,3.5,71,B,realtor_scraper,2026-05-12T07:04:47.602315+00:00
Emma Price,Emma,Price,emma.price@outlook.com,(734) 705-9256,Realty One Group,Orlando,FL,21,49,7521903,FL190729,FL,4.6,83,A,realtor_scraper,2026-05-12T07:04:47.597731+00:00
Catherine Turner,Catherine,Turner,catherinet@kw.com,(219) 612-4647,CalAtlantic Homes,San Jose,CA,8,22,8360353,CA660417,CA,4.3,64,B,realtor_scraper,2026-05-12T07:04:47.600283+00:00
Mark Cruz,Mark,Cruz,cruz.mark@outlook.com,(318) 255-8003,Century 21,New York,NY,23,14,1701160,NY680195,NY,4.4,91,A,realtor_scraper,2026-05-12T07:04:47.597014+00:00
Benjamin Kim,Benjamin,Kim,benjamin.kim@remax.net,(718) 395-7440,Pulte Homes,Portland,OR,8,41,8934148,OR775263,OR,4.1,71,B,realtor_scraper,2026-05-12T07:04:47.601574+00:00
Daniel Wilson,Daniel,Wilson,wilson.daniel@realtyonegroup.com,(334) 910-3475,HomeSmart,San Antonio,TX,14,38,12309812,TX276839,TX,4.3,100,B,realtor_scraper,2026-05-12T07:04:47.600361+00:00
Kimberly Robinson,Kimberly,Robinson,kimberly.robinson@gmail.com,(951) 397-9414,eXp Realty,Philadelphia,PA,2,12,3483483,PA550728,PA,4.1,83,A,realtor_scraper,2026-05-12T07:04:47.599633+00:00
Angela White,Angela,White,angela31@realtor.com,(678) 216-7850,Coldwell Banker,Virginia Beach,VA,2,0,172960,VA842419,VA,0.0,57,C,realtor_scraper,2026-05-12T07:04:47.606624+00:00
Ashley Patel,Ashley,Patel,patel.ashley@outlook.com,(305) 370-9420,eXp Realty,Baltimore,MD,12,22,8059318,MD157318,MD,4.1,80,B,realtor_scraper,2026-05-12T07:04:47.601213+00:00
Maria Green,Maria,Green,maria16@redfin.com,(262) 273-5592,RE/MAX,Reno,NV,5,50,9171585,NV422506,NV,4.7,92,C,realtor_scraper,2026-05-12T07:04:47.606104+00:00
John Ruiz,John,Ruiz,john.ruiz@compass.com,(229) 357-1123,HomeSmart,New York,NY,8,29,3782233,NY654509,NY,4.7,75,A,realtor_scraper,2026-05-12T07:04:47.596517+00:00
Nicholas Harris,Nicholas,Harris,nicholas.harris@exprealty.com,(706) 450-9569,Nest Seekers,Dallas-Fort Worth,TX,25,29,6772225,TX868526,TX,4.5,79,A,realtor_scraper,2026-05-12T07:04:47.597530+00:00
Raymond Young,Raymond,Young,ryoung@berkshirehathawayhs.com,(908) 529-5073,Better Homes & Gardens,Oklahoma City,OK,20,42,13885890,OK528819,OK,4.7,86,C,realtor_scraper,2026-05-12T07:04:47.605301+00:00
Nancy Phillips,Nancy,Phillips,nphillips@sothebysrealty.com,(406) 535-9871,Tri Pointe Homes,Oklahoma City,OK,10,30,11586416,OK364113,OK,3.6,89,C,realtor_scraper,2026-05-12T07:04:47.604035+00:00
Jerry Anderson,Jerry,Anderson,jerrya@weichert.com,(928) 411-1418,Tri Pointe Homes,Albuquerque,NM,4,35,1740357,NM819774,NM,4.3,85,C,realtor_scraper,2026-05-12T07:04:47.605532+00:00
Nancy Morales,Nancy,Morales,nancy.morales@coldwellbanker.com,(814) 342-3944,HomeSmart,Atlanta,GA,0,23,3092104,GA252866,GA,4.9,73,A,realtor_scraper,2026-05-12T07:04:47.599673+00:00
Robert King,Robert,King,king.robert@compass.com,(814) 319-5787,NVR,Memphis,TN,4,20,6460754,TN464731,TN,3.5,92,C,realtor_scraper,2026-05-12T07:04:47.605851+00:00
Matthew Wood,Matthew,Wood,mwood@exprealty.com,(636) 880-5471,Beazer Homes,Phoenix,AZ,1,22,10564130,AZ799852,AZ,4.4,95,A,realtor_scraper,2026-05-12T07:04:47.599059+00:00
Carol Adams,Carol,Adams,carol.adams@hotmail.com,(434) 871-1003,Better Homes & Gardens,Miami,FL,4,31,2109678,FL612489,FL,3.6,88,A,realtor_scraper,2026-05-12T07:04:47.598643+00:00
Linda Torres,Linda,Torres,lindat@elliman.com,(321) 363-9622,Meritage Homes,Austin,TX,24,28,2224655,TX260181,TX,4.4,87,A,realtor_scraper,2026-05-12T07:04:47.596694+00:00
Carol Nguyen,Carol,Nguyen,caroln@realtyonegroup.com,(314) 840-9982,Better Homes & Gardens,Houston,TX,16,40,11880075,TX598470,TX,4.5,91,A,realtor_scraper,2026-05-12T07:04:47.597356+00:00
Carol Cook,Carol,Cook,cook.carol@realtor.com,(215) 898-9097,KB Home,Portland,OR,15,11,5214948,OR858787,OR,3.8,91,B,realtor_scraper,2026-05-12T07:04:47.600627+00:00
Robert Edwards,Robert,Edwards,robert87@century21.com,(314) 868-2321,Century Communities,Denver,CO,2,40,6794814,CO707676,CO,3.7,60,A,realtor_scraper,2026-05-12T07:04:47.599460+00:00
Ronald James,Ronald,James,james.ronald@century21.com,(574) 597-2831,Sotheby's,Colorado Springs,CO,11,46,4240626,CO670742,CO,4.6,74,C,realtor_scraper,2026-05-12T07:04:47.605445+00:00
Kenneth King,Kenneth,King,kking@coldwellbanker.com,(267) 566-2280,Century Communities,Virginia Beach,VA,23,18,8836149,VA888270,VA,4.8,85,C,realtor_scraper,2026-05-12T07:04:47.604917+00:00
Justin Green,Justin,Green,justing@hotmail.com,(530) 786-3574,Weichert,Memphis,TN,18,46,11636119,TN826996,TN,4.9,92,C,realtor_scraper,2026-05-12T07:04:47.604126+00:00
Katherine Campbell,Katherine,Campbell,katherinec@exprealty.com,(818) 258-7191,eXp Realty,Louisville,KY,15,43,11362378,KY977368,KY,4.1,81,C,realtor_scraper,2026-05-12T07:04:47.604206+00:00
Amanda Anderson,Amanda,Anderson,amanda.anderson@sothebysrealty.com,(971) 235-6218,Weichert,Cincinnati,OH,2,29,2960215,OH168369,OH,4.5,72,B,realtor_scraper,2026-05-12T07:04:47.603577+00:00
Ryan Anderson,Ryan,Anderson,ryan71@yahoo.com,(302) 254-5187,Douglas Elliman,Charlotte,NC,18,36,10013434,NC964689,NC,3.8,77,A,realtor_scraper,2026-05-12T07:04:47.597683+00:00
Paul Chavez,Paul,Chavez,pchavez@kw.com,(478) 251-5939,Pulte Homes,New Orleans,LA,21,16,12802965,LA285667,LA,4.8,90,C,realtor_scraper,2026-05-12T07:04:47.605014+00:00
Susan Kim,Susan,Kim,susan.kim@outlook.com,(830) 760-3451,Ryan Homes,New Orleans,LA,22,4,141375,LA583542,LA,4.3,94,C,realtor_scraper,2026-05-12T07:04:47.604046+00:00
Shirley Garcia,Shirley,Garcia,shirleyg@yahoo.com,(941) 325-3047,Compass,Raleigh,NC,24,25,11786014,NC583697,NC,4.2,97,B,realtor_scraper,2026-05-12T07:04:47.601704+00:00
Daniel Campbell,Daniel,Campbell,daniel.campbell@coldwellbanker.com,(520) 627-1232,NVR,Kansas City,MO,2,19,14653836,MO701212,MO,4.6,76,B,realtor_scraper,2026-05-12T07:04:47.602974+00:00
Ruth Mitchell,Ruth,Mitchell,ruth9@yahoo.com,(904) 379-9598,Keller Williams,Reno,NV,4,10,6085174,NV994180,NV,4.7,62,C,realtor_scraper,2026-05-12T07:04:47.606092+00:00
Larry Patel,Larry,Patel,patel.larry@outlook.com,(254) 834-5212,The Agency,Tampa,FL,12,39,10463966,FL941604,FL,3.8,73,A,realtor_scraper,2026-05-12T07:04:47.595941+00:00
Raymond Watson,Raymond,Watson,rwatson@redfin.com,(731) 784-3584,ERA,Columbus,OH,19,37,8191809,OH661277,OH,4.2,61,B,realtor_scraper,2026-05-12T07:04:47.601343+00:00
Ruth Cruz,Ruth,Cruz,rcruz@elliman.com,(702) 298-1347,Keller Williams,Sacramento,CA,6,38,11349405,CA253806,CA,4.3,96,B,realtor_scraper,2026-05-12T07:04:47.599969+00:00
Nancy Ramos,Nancy,Ramos,nancy.ramos@coldwellbanker.com,(432) 704-1343,Coldwell Banker,Orlando,FL,5,47,12486140,FL860028,FL,4.2,72,A,realtor_scraper,2026-05-12T07:04:47.598393+00:00
Susan Sanders,Susan,Sanders,susan.sanders@outlook.com,(260) 689-3853,Douglas Elliman,Charlotte,NC,0,11,5167470,NC305635,NC,3.5,60,A,realtor_scraper,2026-05-12T07:04:47.599127+00:00
Mary Flores,Mary,Flores,flores.mary@century21.com,(409) 968-2269,Century 21,Dallas-Fort Worth,TX,0,31,7827240,TX939990,TX,4.1,75,A,realtor_scraper,2026-05-12T07:04:47.599885+00:00
James Bennett,James,Bennett,jbennett@exprealty.com,(240) 865-3779,HomeSmart,Tucson,AZ,0,46,5886759,AZ313546,AZ,4.3,86,C,realtor_scraper,2026-05-12T07:04:47.606817+00:00
Samantha Wright,Samantha,Wright,wright.samantha@homesmart.com,(312) 906-6440,RE/MAX,Indianapolis,IN,5,32,5668411,IN345311,IN,4.3,93,B,realtor_scraper,2026-05-12T07:04:47.602237+00:00
Timothy Ross,Timothy,Ross,ross.timothy@kw.com,(631) 541-5731,RE/MAX,Tampa,FL,15,13,6986484,FL302128,FL,3.6,62,A,realtor_scraper,2026-05-12T07:04:47.595881+00:00
Christine Hall,Christine,Hall,christineh@sothebysrealty.com,(425) 321-9165,Vylla Home,San Jose,CA,19,23,5493350,CA530348,CA,4.0,64,B,realtor_scraper,2026-05-12T07:04:47.601742+00:00
Carol Parker,Carol,Parker,parker.carol@outlook.com,(212) 332-5154,Realty One Group,Detroit,MI,3,19,11076321,MI590961,MI,4.2,76,B,realtor_scraper,2026-05-12T07:04:47.602435+00:00
Timothy Morales,Timothy,Morales,timothy.morales@realtor.com,(435) 556-4320,NVR,Columbus,OH,23,31,3852761,OH866349,OH,4.9,71,B,realtor_scraper,2026-05-12T07:04:47.600841+00:00
Deborah Hill,Deborah,Hill,dhill@sothebysrealty.com,(337) 767-8097,HomeSmart,Memphis,TN,4,12,13231796,TN479667,TN,5.0,74,C,realtor_scraper,2026-05-12T07:04:47.605603+00:00
Andrew James,Andrew,James,andrew88@exprealty.com,(984) 873-9162,Realty One Group,Boise,ID,14,36,1611745,ID671348,ID,3.7,90,C,realtor_scraper,2026-05-12T07:04:47.604960+00:00
Katherine Kelly,Katherine,Kelly,katherine.kelly@yahoo.com,(540) 621-3561,LGI Homes,Phoenix,AZ,0,43,2319242,AZ993483,AZ,4.3,64,A,realtor_scraper,2026-05-12T07:04:47.598995+00:00
Aaron Cook,Aaron,Cook,acook@compass.com,(925) 843-6145,Century 21,Cincinnati,OH,2,43,2432547,OH393034,OH,3.9,71,B,realtor_scraper,2026-05-12T07:04:47.603538+00:00
Christopher Howard,Christopher,Howard,christopherh@realtyonegroup.com,(432) 544-9969,Redfin,Virginia Beach,VA,0,30,11679747,VA260527,VA,3.5,100,C,realtor_scraper,2026-05-12T07:04:47.606808+00:00
James White,James,White,white.james@gmail.com,(810) 654-3842,Douglas Elliman,Jacksonville,FL,0,8,1691431,FL687129,FL,4.7,78,B,realtor_scraper,2026-05-12T07:04:47.603669+00:00
James Howard,James,Howard,howard.james@realtor.com,(765) 455-7690,Pulte Homes,Riverside,CA,7,13,12408536,CA611578,CA,3.5,95,B,realtor_scraper,2026-05-12T07:04:47.601712+00:00
Ryan Lopez,Ryan,Lopez,lopez.ryan@realtyonegroup.com,(636) 431-1137,Beazer Homes,Reno,NV,20,29,13014992,NV443498,NV,4.1,98,C,realtor_scraper,2026-05-12T07:04:47.605474+00:00
George Anderson,George,Anderson,anderson.george@kw.com,(504) 793-9069,United Real Estate,Boston,MA,14,47,14093484,MA755183,MA,4.1,94,A,realtor_scraper,2026-05-12T07:04:47.596916+00:00
Helen Walker,Helen,Walker,hwalker@coldwellbanker.com,(806) 786-8165,Lennar,Portland,OR,5,41,10563490,OR639337,OR,4.6,85,B,realtor_scraper,2026-05-12T07:04:47.602677+00:00
Timothy Watson,Timothy,Watson,watson.timothy@elliman.com,(559) 405-1046,Better Homes & Gardens,Boise,ID,12,4,1564899,ID322492,ID,3.5,72,C,realtor_scraper,2026-05-12T07:04:47.605082+00:00
Deborah Williams,Deborah,Williams,deborahw@realtor.com,(351) 780-8801,Century Communities,Baton Rouge,LA,3,18,13505048,LA252397,LA,4.3,83,C,realtor_scraper,2026-05-12T07:04:47.605988+00:00
Amy Diaz,Amy,Diaz,adiaz@homesmart.com,(847) 539-8762,Ryan Homes,Salt Lake City,UT,5,5,48972,UT361558,UT,4.5,64,B,realtor_scraper,2026-05-12T07:04:47.602619+00:00
Dorothy Watson,Dorothy,Watson,dorothyw@coldwellbanker.com,(626) 769-8793,LGI Homes,Colorado Springs,CO,5,31,13409920,CO409244,CO,5.0,83,C,realtor_scraper,2026-05-12T07:04:47.605716+00:00
David Harris,David,Harris,davidh@redfin.com,(941) 767-1205,Zillow Premier,Boston,MA,17,20,6110186,MA408008,MA,3.7,88,A,realtor_scraper,2026-05-12T07:04:47.596508+00:00
Robert Nelson,Robert,Nelson,robertn@berkshirehathawayhs.com,(860) 991-3489,Sotheby's,Las Vegas,NV,4,27,9959855,NV490011,NV,4.7,64,A,realtor_scraper,2026-05-12T07:04:47.598605+00:00
Paul Stewart,Paul,Stewart,pauls@exprealty.com,(832) 408-6210,Beazer Homes,Albuquerque,NM,3,48,7306519,NM615401,NM,3.5,66,C,realtor_scraper,2026-05-12T07:04:47.606041+00:00
Timothy Sanders,Timothy,Sanders,tsanders@elliman.com,(801) 519-1677,United Real Estate,Baton Rouge,LA,3,45,6428375,LA384048,LA,4.4,83,C,realtor_scraper,2026-05-12T07:04:47.605842+00:00
Angela Rodriguez,Angela,Rodriguez,angela26@gmail.com,(564) 243-2757,Compass,Detroit,MI,19,11,1250345,MI574133,MI,3.8,68,B,realtor_scraper,2026-05-12T07:04:47.600424+00:00
