full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Nancy Morales,Nancy,Morales,nancy.morales@compass.com,(971) 520-8547,CalAtlantic Homes,San Antonio,TX,7,13,1160213,TX429796,TX,4.2,70,B,realtor_scraper,2026-07-10T06:23:23.233950+00:00
Jack Roberts,Jack,Roberts,jack.roberts@compass.com,(505) 965-6148,Pulte Homes,Baton Rouge,LA,0,34,2450061,LA842049,LA,4.4,95,C,realtor_scraper,2026-07-10T06:23:23.285591+00:00
Debra Castillo,Debra,Castillo,dcastillo@realtyonegroup.com,(270) 511-1187,Nest Seekers,San Diego,CA,23,37,10566321,CA307183,CA,3.7,86,A,realtor_scraper,2026-07-10T06:23:23.105100+00:00
Jacob Lopez,Jacob,Lopez,jacobl@outlook.com,(832) 916-5164,Sotheby's,Columbus,OH,3,43,10000147,OH733222,OH,4.3,83,B,realtor_scraper,2026-07-10T06:23:23.235329+00:00
Jason Reyes,Jason,Reyes,reyes.jason@elliman.com,(901) 356-6191,ERA,St. Louis,MO,10,13,10950667,MO653108,MO,3.6,87,B,realtor_scraper,2026-07-10T06:23:23.234098+00:00
Joseph Wood,Joseph,Wood,wood.joseph@redfin.com,(608) 737-7391,United Real Estate,Riverside,CA,11,12,1881232,CA940146,CA,4.7,70,B,realtor_scraper,2026-07-10T06:23:23.203131+00:00
Janet Cook,Janet,Cook,janet32@homesmart.com,(618) 651-8517,Vylla Home,Kansas City,MO,0,27,5697256,MO276032,MO,4.8,76,B,realtor_scraper,2026-07-10T06:23:23.236124+00:00
Barbara Baker,Barbara,Baker,barbarab@outlook.com,(308) 469-6363,Sotheby's,Seattle,WA,23,36,14274450,WA420092,WA,4.1,100,A,realtor_scraper,2026-07-10T06:23:23.105131+00:00
Heather Parker,Heather,Parker,heather.parker@gmail.com,(401) 799-9332,Douglas Elliman,Detroit,MI,2,41,9674326,MI633574,MI,4.7,83,B,realtor_scraper,2026-07-10T06:23:23.239848+00:00
Betty Ward,Betty,Ward,bward@weichert.com,(262) 566-5705,Pulte Homes,Portland,OR,9,25,1627916,OR143839,OR,4.2,60,B,realtor_scraper,2026-07-10T06:23:23.203140+00:00
Samuel Long,Samuel,Long,samuel83@exprealty.com,(201) 421-4794,Meritage Homes,San Antonio,TX,14,27,7477861,TX919197,TX,4.3,64,B,realtor_scraper,2026-07-10T06:23:23.234028+00:00
Carol Williams,Carol,Williams,carol55@realtyonegroup.com,(303) 416-3458,Toll Brothers,Nashville,TN,5,4,494799,TN574495,TN,4.8,80,A,realtor_scraper,2026-07-10T06:23:23.186537+00:00
Brian Peterson,Brian,Peterson,brianp@redfin.com,(850) 749-9206,Century 21,Portland,OR,15,4,316885,OR390513,OR,4.5,77,B,realtor_scraper,2026-07-10T06:23:23.233879+00:00
Carol Rodriguez,Carol,Rodriguez,crodriguez@yahoo.com,(916) 799-6674,Coldwell Banker,Milwaukee,WI,1,10,969999,WI501594,WI,5.0,61,C,realtor_scraper,2026-07-10T06:23:23.285533+00:00
Lisa Adams,Lisa,Adams,adams.lisa@gmail.com,(920) 818-8554,Taylor Morrison,Nashville,TN,3,36,4714704,TN685370,TN,3.5,95,A,realtor_scraper,2026-07-10T06:23:23.192447+00:00
Jerry Gonzalez,Jerry,Gonzalez,jerry83@hotmail.com,(754) 484-6272,Meritage Homes,Indianapolis,IN,22,12,1569781,IN277268,IN,5.0,68,B,realtor_scraper,2026-07-10T06:23:23.234414+00:00
Linda Hall,Linda,Hall,hall.linda@compass.com,(618) 324-3462,RE/MAX,Boston,MA,1,37,14926576,MA735538,MA,4.2,87,A,realtor_scraper,2026-07-10T06:23:23.199450+00:00
Nicole Sanders,Nicole,Sanders,nicole.sanders@gmail.com,(732) 593-4598,KB Home,Detroit,MI,12,3,890877,MI808902,MI,4.7,66,B,realtor_scraper,2026-07-10T06:23:23.203504+00:00
Dorothy Kim,Dorothy,Kim,dorothy60@weichert.com,(936) 909-2173,Sotheby's,Indianapolis,IN,5,44,4746248,IN555188,IN,3.7,71,B,realtor_scraper,2026-07-10T06:23:23.235161+00:00
Kenneth Reyes,Kenneth,Reyes,kenneth10@sothebysrealty.com,(779) 644-3470,Ryan Homes,Atlanta,GA,7,25,9429959,GA381163,GA,5.0,80,A,realtor_scraper,2026-07-10T06:23:23.109319+00:00
Nicholas Castillo,Nicholas,Castillo,nicholasc@compass.com,(614) 636-5730,Nest Seekers,Albuquerque,NM,12,0,491427,NM372350,NM,0.0,61,C,realtor_scraper,2026-07-10T06:23:23.241828+00:00
Jeffrey Alvarez,Jeffrey,Alvarez,jeffreya@outlook.com,(616) 205-3252,RE/MAX,Cleveland,OH,14,11,589968,OH308760,OH,3.9,73,B,realtor_scraper,2026-07-10T06:23:23.234766+00:00
Samantha Reyes,Samantha,Reyes,samanthar@coldwellbanker.com,(617) 397-7055,The Agency,San Antonio,TX,0,6,1276854,TX905376,TX,4.9,82,B,realtor_scraper,2026-07-10T06:23:23.239788+00:00
Helen Cruz,Helen,Cruz,helen87@gmail.com,(620) 504-7731,M/I Homes,Milwaukee,WI,2,28,1636011,WI838248,WI,3.9,61,C,realtor_scraper,2026-07-10T06:23:23.285518+00:00
Alexander Collins,Alexander,Collins,alexander.collins@realtor.com,(805) 206-9764,Compass,San Francisco,CA,14,41,14058256,CA580284,CA,4.6,75,A,realtor_scraper,2026-07-10T06:23:23.105208+00:00
Christopher Turner,Christopher,Turner,turner.christopher@homesmart.com,(737) 706-4197,Century 21,Columbus,OH,12,11,8052581,OH548634,OH,4.5,81,B,realtor_scraper,2026-07-10T06:23:23.234112+00:00
Dennis Adams,Dennis,Adams,dennis.adams@compass.com,(515) 324-3559,Redfin,New York,NY,4,42,4455930,NY601613,NY,4.0,95,A,realtor_scraper,2026-07-10T06:23:23.186363+00:00
Sharon King,Sharon,King,sharonk@berkshirehathawayhs.com,(607) 423-3696,Zillow Premier,Riverside,CA,5,46,12817427,CA389044,CA,4.9,88,B,realtor_scraper,2026-07-10T06:23:23.235628+00:00
Justin Clark,Justin,Clark,justinc@hotmail.com,(606) 775-9091,The Agency,San Diego,CA,1,45,14292945,CA765561,CA,3.9,94,A,realtor_scraper,2026-07-10T06:23:23.200912+00:00
Christine Long,Christine,Long,long.christine@coldwellbanker.com,(351) 613-4044,United Real Estate,Boston,MA,21,32,12105532,MA914928,MA,3.9,100,A,realtor_scraper,2026-07-10T06:23:23.107763+00:00
Alexander Robinson,Alexander,Robinson,alexanderr@realtyonegroup.com,(512) 289-4814,Toll Brothers,Riverside,CA,0,14,12069775,CA159592,CA,3.7,86,B,realtor_scraper,2026-07-10T06:23:23.236095+00:00
Samantha Turner,Samantha,Turner,turner.samantha@yahoo.com,(534) 572-1199,Meritage Homes,Miami,FL,7,4,1454857,FL144847,FL,4.2,85,A,realtor_scraper,2026-07-10T06:23:23.105309+00:00
Janet Gray,Janet,Gray,janet.gray@outlook.com,(918) 551-5556,Zillow Premier,Sacramento,CA,10,39,10932371,CA665455,CA,4.5,95,B,realtor_scraper,2026-07-10T06:23:23.233720+00:00
John Thompson,John,Thompson,thompson.john@hotmail.com,(828) 822-7820,ERA,Chicago,IL,15,50,12662838,IL711794,IL,4.6,89,A,realtor_scraper,2026-07-10T06:23:23.107751+00:00
Diane Sanders,Diane,Sanders,sanders.diane@homesmart.com,(715) 461-7457,Berkshire Hathaway,San Jose,CA,10,43,6540697,CA733358,CA,5.0,90,B,realtor_scraper,2026-07-10T06:23:23.234442+00:00
Donald Gomez,Donald,Gomez,donald.gomez@sothebysrealty.com,(845) 740-3531,ERA,Sacramento,CA,25,19,2772554,CA981781,CA,3.8,81,B,realtor_scraper,2026-07-10T06:23:23.202837+00:00
Mark Parker,Mark,Parker,mark43@remax.net,(757) 857-9556,Lennar,Atlanta,GA,3,16,9904231,GA366033,GA,4.3,63,A,realtor_scraper,2026-07-10T06:23:23.198091+00:00
Larry Young,Larry,Young,larry52@realtor.com,(440) 963-7058,Compass,Tampa,FL,18,41,12759089,FL964246,FL,3.8,100,A,realtor_scraper,2026-07-10T06:23:23.108925+00:00
Deborah Clark,Deborah,Clark,deborah.clark@berkshirehathawayhs.com,(916) 949-8174,Toll Brothers,Cleveland,OH,23,35,4014652,OH899905,OH,4.9,84,B,realtor_scraper,2026-07-10T06:23:23.234922+00:00
George Moore,George,Moore,moore.george@remax.net,(646) 349-8625,Redfin,Seattle,WA,0,26,9445385,WA109815,WA,3.7,85,A,realtor_scraper,2026-07-10T06:23:23.200667+00:00
Thomas Williams,Thomas,Williams,twilliams@outlook.com,(215) 690-2619,Douglas Elliman,Seattle,WA,2,39,4467557,WA680333,WA,3.7,65,A,realtor_scraper,2026-07-10T06:23:23.200888+00:00
Aaron Murphy,Aaron,Murphy,murphy.aaron@sothebysrealty.com,(628) 452-1715,Weichert,San Jose,CA,2,37,12325538,CA335809,CA,3.7,91,B,realtor_scraper,2026-07-10T06:23:23.240221+00:00
Rebecca Miller,Rebecca,Miller,rebecca82@weichert.com,(949) 571-4702,HomeSmart,Philadelphia,PA,2,38,7577594,PA727236,PA,3.6,81,A,realtor_scraper,2026-07-10T06:23:23.202433+00:00
Stephen Brooks,Stephen,Brooks,sbrooks@gmail.com,(959) 264-5385,HomeSmart,Tucson,AZ,24,4,258859,AZ945703,AZ,4.7,75,C,realtor_scraper,2026-07-10T06:23:23.241701+00:00
Sharon Harris,Sharon,Harris,sharonh@realtyonegroup.com,(302) 847-7122,Douglas Elliman,Portland,OR,7,17,4970023,OR809119,OR,4.0,63,B,realtor_scraper,2026-07-10T06:23:23.203232+00:00
Jason Walker,Jason,Walker,jason13@coldwellbanker.com,(904) 461-9055,Tri Pointe Homes,Phoenix,AZ,21,38,13713082,AZ617261,AZ,4.4,82,A,realtor_scraper,2026-07-10T06:23:23.105734+00:00
Linda Bennett,Linda,Bennett,lbennett@elliman.com,(641) 930-5651,Ryan Homes,New Orleans,LA,3,4,1943158,LA289250,LA,3.9,90,C,realtor_scraper,2026-07-10T06:23:23.284662+00:00
Patricia Reed,Patricia,Reed,patricia52@berkshirehathawayhs.com,(561) 697-9247,Tri Pointe Homes,Portland,OR,3,20,7243957,OR860411,OR,4.3,94,B,realtor_scraper,2026-07-10T06:23:23.236053+00:00
Steven Hernandez,Steven,Hernandez,shernandez@gmail.com,(831) 350-9267,Keller Williams,Indianapolis,IN,4,5,802722,IN536893,IN,3.6,95,B,realtor_scraper,2026-07-10T06:23:23.235179+00:00
Charles Walker,Charles,Walker,charles23@realtyonegroup.com,(269) 929-6652,Century 21,Los Angeles,CA,14,29,3899979,CA342281,CA,4.7,89,A,realtor_scraper,2026-07-10T06:23:23.186129+00:00
Christine Ortiz,Christine,Ortiz,christine99@homesmart.com,(859) 915-3971,Vylla Home,Austin,TX,5,0,451884,TX820833,TX,0.0,72,A,realtor_scraper,2026-07-10T06:23:23.193288+00:00
Michelle King,Michelle,King,michelle6@berkshirehathawayhs.com,(262) 852-6903,Weichert,St. Louis,MO,9,10,10100319,MO846434,MO,3.8,96,B,realtor_scraper,2026-07-10T06:23:23.233803+00:00
Shirley Kelly,Shirley,Kelly,shirley.kelly@realtor.com,(415) 241-3888,Century Communities,Austin,TX,16,23,3443438,TX979642,TX,4.6,91,A,realtor_scraper,2026-07-10T06:23:23.105427+00:00
Richard Flores,Richard,Flores,rflores@elliman.com,(650) 409-1121,Beazer Homes,Riverside,CA,4,31,6578033,CA746468,CA,4.7,83,B,realtor_scraper,2026-07-10T06:23:23.235446+00:00
Amanda Young,Amanda,Young,amanday@realtor.com,(507) 418-8548,Pulte Homes,Riverside,CA,19,13,1851141,CA332378,CA,4.3,70,B,realtor_scraper,2026-07-10T06:23:23.203513+00:00
Gary Ruiz,Gary,Ruiz,gary3@yahoo.com,(949) 448-3903,Douglas Elliman,Charlotte,NC,2,12,1819739,NC974016,NC,4.4,63,A,realtor_scraper,2026-07-10T06:23:23.202024+00:00
Catherine Hall,Catherine,Hall,hall.catherine@berkshirehathawayhs.com,(847) 519-7941,Sotheby's,San Francisco,CA,3,43,10050432,CA881809,CA,4.3,80,A,realtor_scraper,2026-07-10T06:23:23.192468+00:00
Jonathan Cooper,Jonathan,Cooper,jonathanc@sothebysrealty.com,(310) 897-3098,M/I Homes,Sacramento,CA,0,31,4324107,CA300708,CA,4.1,81,B,realtor_scraper,2026-07-10T06:23:23.236532+00:00
Nicole Rivera,Nicole,Rivera,rivera.nicole@hotmail.com,(781) 988-2691,NVR,Raleigh,NC,10,15,2593249,NC611606,NC,4.3,84,B,realtor_scraper,2026-07-10T06:23:23.203114+00:00
Carol Turner,Carol,Turner,carol.turner@century21.com,(641) 352-9480,CalAtlantic Homes,Colorado Springs,CO,2,21,10154748,CO936125,CO,3.6,94,C,realtor_scraper,2026-07-10T06:23:23.285667+00:00
Kenneth Ortiz,Kenneth,Ortiz,kenneth.ortiz@exprealty.com,(202) 908-8464,CalAtlantic Homes,Jacksonville,FL,2,39,3985992,FL894165,FL,4.3,72,B,realtor_scraper,2026-07-10T06:23:23.236334+00:00
Jennifer Bailey,Jennifer,Bailey,jbailey@exprealty.com,(816) 698-2864,CalAtlantic Homes,Milwaukee,WI,4,4,467293,WI499647,WI,3.7,88,C,realtor_scraper,2026-07-10T06:23:23.284187+00:00
Scott Long,Scott,Long,scott92@realtyonegroup.com,(561) 732-9146,KB Home,San Diego,CA,7,3,1711560,CA416145,CA,3.9,75,A,realtor_scraper,2026-07-10T06:23:23.106537+00:00
Jacob Ortiz,Jacob,Ortiz,jacobo@outlook.com,(919) 743-3562,Berkshire Hathaway,Tucson,AZ,2,24,7402352,AZ185173,AZ,3.7,64,C,realtor_scraper,2026-07-10T06:23:23.285270+00:00
Michael Phillips,Michael,Phillips,mphillips@homesmart.com,(832) 315-2494,Berkshire Hathaway,Minneapolis,MN,17,46,11855302,MN552121,MN,4.5,73,B,realtor_scraper,2026-07-10T06:23:23.202867+00:00
Margaret Turner,Margaret,Turner,turner.margaret@gmail.com,(307) 596-1794,United Real Estate,New York,NY,25,49,7265918,NY889681,NY,4.4,85,A,realtor_scraper,2026-07-10T06:23:23.105990+00:00
Deborah Perez,Deborah,Perez,dperez@kw.com,(657) 831-8929,Meritage Homes,Virginia Beach,VA,10,32,13675079,VA864309,VA,4.3,76,C,realtor_scraper,2026-07-10T06:23:23.240322+00:00
William Allen,William,Allen,william.allen@hotmail.com,(618) 666-9387,Better Homes & Gardens,Jacksonville,FL,1,9,1772165,FL458390,FL,4.4,78,B,realtor_scraper,2026-07-10T06:23:23.236490+00:00
Jeffrey Harris,Jeffrey,Harris,jeffreyh@coldwellbanker.com,(561) 606-5356,Beazer Homes,Milwaukee,WI,7,15,635622,WI345338,WI,3.9,82,C,realtor_scraper,2026-07-10T06:23:23.240510+00:00
Kathleen Price,Kathleen,Price,price.kathleen@compass.com,(503) 602-2883,Berkshire Hathaway,Chicago,IL,10,41,8276756,IL713099,IL,4.6,65,A,realtor_scraper,2026-07-10T06:23:23.105116+00:00
Melissa Walker,Melissa,Walker,melissaw@sothebysrealty.com,(314) 618-5916,Century Communities,Atlanta,GA,9,39,14132836,GA773017,GA,4.9,100,A,realtor_scraper,2026-07-10T06:23:23.109074+00:00
Matthew Ruiz,Matthew,Ruiz,matthewr@redfin.com,(813) 354-8264,Keller Williams,Minneapolis,MN,3,49,8444883,MN870202,MN,4.5,70,B,realtor_scraper,2026-07-10T06:23:23.235244+00:00
Susan Edwards,Susan,Edwards,susan75@redfin.com,(385) 961-8145,D.R. Horton,Tucson,AZ,5,29,3906210,AZ817941,AZ,4.8,87,C,realtor_scraper,2026-07-10T06:23:23.284844+00:00
Jerry Williams,Jerry,Williams,jerry.williams@exprealty.com,(619) 895-2425,CalAtlantic Homes,Baltimore,MD,4,14,5940806,MD991520,MD,3.6,85,B,realtor_scraper,2026-07-10T06:23:23.236025+00:00
James Diaz,James,Diaz,james56@coldwellbanker.com,(762) 746-4620,Nest Seekers,Los Angeles,CA,15,20,3562294,CA467751,CA,3.6,71,A,realtor_scraper,2026-07-10T06:23:23.105438+00:00
Gregory Long,Gregory,Long,gregory.long@elliman.com,(636) 529-9640,Douglas Elliman,Baltimore,MD,5,11,8067842,MD780421,MD,4.2,90,B,realtor_scraper,2026-07-10T06:23:23.235205+00:00
Gregory Anderson,Gregory,Anderson,gregorya@homesmart.com,(813) 364-9006,The Agency,Sacramento,CA,3,28,8378642,CA593616,CA,4.1,61,B,realtor_scraper,2026-07-10T06:23:23.235809+00:00
Angela Gray,Angela,Gray,angela19@berkshirehathawayhs.com,(931) 348-9431,NVR,Colorado Springs,CO,22,26,3938424,CO361615,CO,4.3,78,C,realtor_scraper,2026-07-10T06:23:23.240980+00:00
Larry Lopez,Larry,Lopez,lopez.larry@berkshirehathawayhs.com,(628) 370-4882,Douglas Elliman,Nashville,TN,2,16,10499222,TN838429,TN,4.9,75,A,realtor_scraper,2026-07-10T06:23:23.198502+00:00
Jason Thomas,Jason,Thomas,jason.thomas@sothebysrealty.com,(209) 712-6971,Meritage Homes,Colorado Springs,CO,19,21,2991572,CO243607,CO,4.2,63,C,realtor_scraper,2026-07-10T06:23:23.242375+00:00
Pamela Alvarez,Pamela,Alvarez,pamelaa@weichert.com,(458) 364-4368,Meritage Homes,Portland,OR,24,21,6178093,OR784345,OR,4.1,86,B,realtor_scraper,2026-07-10T06:23:23.202602+00:00
Alexander Sanders,Alexander,Sanders,alexanders@compass.com,(808) 851-1133,Toll Brothers,Milwaukee,WI,16,34,2882024,WI562131,WI,4.9,78,C,realtor_scraper,2026-07-10T06:23:23.240461+00:00
Alexander Thomas,Alexander,Thomas,alexandert@outlook.com,(684) 223-7199,Meritage Homes,San Francisco,CA,22,42,7476432,CA962571,CA,4.6,67,A,realtor_scraper,2026-07-10T06:23:23.106356+00:00
Michelle Williams,Michelle,Williams,michelle.williams@century21.com,(667) 812-8235,Redfin,Richmond,VA,20,13,9423850,VA911221,VA,3.9,79,C,realtor_scraper,2026-07-10T06:23:23.241190+00:00
Eric Allen,Eric,Allen,erica@coldwellbanker.com,(606) 667-7216,Century 21,Detroit,MI,0,22,7022135,MI786538,MI,3.5,84,B,realtor_scraper,2026-07-10T06:23:23.240151+00:00
Robert Reed,Robert,Reed,robert.reed@century21.com,(702) 496-9439,KB Home,Houston,TX,11,47,11951481,TX714830,TX,3.7,98,A,realtor_scraper,2026-07-10T06:23:23.106091+00:00
Deborah Scott,Deborah,Scott,deborahs@weichert.com,(470) 635-1961,Weichert,Austin,TX,5,2,223996,TX840496,TX,4.4,62,A,realtor_scraper,2026-07-10T06:23:23.191673+00:00
Jonathan Carter,Jonathan,Carter,carter.jonathan@sothebysrealty.com,(414) 713-6933,Toll Brothers,Chicago,IL,3,36,14317442,IL366883,IL,4.4,100,A,realtor_scraper,2026-07-10T06:23:23.194227+00:00
Sandra Rogers,Sandra,Rogers,sandra15@coldwellbanker.com,(813) 294-7465,The Agency,Oklahoma City,OK,0,36,2976528,OK468811,OK,4.8,81,C,realtor_scraper,2026-07-10T06:23:23.285355+00:00
Jack Robinson,Jack,Robinson,jackr@hotmail.com,(215) 465-8767,Ryan Homes,Baltimore,MD,5,46,10262155,MD949257,MD,3.7,97,B,realtor_scraper,2026-07-10T06:23:23.235101+00:00
Samuel Williams,Samuel,Williams,williams.samuel@hotmail.com,(425) 935-9937,Tri Pointe Homes,Phoenix,AZ,2,32,11823983,AZ675200,AZ,4.2,94,A,realtor_scraper,2026-07-10T06:23:23.201741+00:00
Carol Mendoza,Carol,Mendoza,mendoza.carol@remax.net,(904) 995-4920,United Real Estate,San Antonio,TX,11,33,9881026,TX928724,TX,4.6,63,B,realtor_scraper,2026-07-10T06:23:23.234559+00:00
George Campbell,George,Campbell,campbell.george@homesmart.com,(251) 623-9666,United Real Estate,Louisville,KY,2,48,4802597,KY303396,KY,4.3,83,C,realtor_scraper,2026-07-10T06:23:23.285798+00:00
Kimberly Phillips,Kimberly,Phillips,kimberly58@outlook.com,(713) 422-9531,Toll Brothers,Albuquerque,NM,20,42,2407924,NM615017,NM,3.7,70,C,realtor_scraper,2026-07-10T06:23:23.241414+00:00
Emily Brooks,Emily,Brooks,ebrooks@homesmart.com,(262) 797-9598,Nest Seekers,Houston,TX,0,33,6571907,TX515902,TX,3.6,91,A,realtor_scraper,2026-07-10T06:23:23.200677+00:00
Rebecca James,Rebecca,James,rebeccaj@compass.com,(423) 760-8437,Weichert,St. Louis,MO,1,25,7695699,MO260234,MO,3.9,90,B,realtor_scraper,2026-07-10T06:23:23.236325+00:00
Jessica Moore,Jessica,Moore,jessica.moore@outlook.com,(435) 693-2835,Toll Brothers,Los Angeles,CA,4,16,11433676,CA141735,CA,4.2,96,A,realtor_scraper,2026-07-10T06:23:23.197698+00:00
Gregory Alvarez,Gregory,Alvarez,alvarez.gregory@gmail.com,(281) 676-4087,LGI Homes,San Antonio,TX,4,45,4622095,TX273929,TX,4.4,63,B,realtor_scraper,2026-07-10T06:23:23.235759+00:00
Sarah Nelson,Sarah,Nelson,sarah.nelson@weichert.com,(605) 469-2775,Sotheby's,San Francisco,CA,8,33,7599982,CA127169,CA,4.7,68,A,realtor_scraper,2026-07-10T06:23:23.105940+00:00
Kenneth Anderson,Kenneth,Anderson,kenneth.anderson@century21.com,(202) 438-9439,Douglas Elliman,St. Louis,MO,0,3,1676852,MO276518,MO,4.8,73,B,realtor_scraper,2026-07-10T06:23:23.236352+00:00
Eric Wilson,Eric,Wilson,ewilson@kw.com,(346) 721-6229,D.R. Horton,Miami,FL,4,27,10036535,FL518519,FL,3.8,93,A,realtor_scraper,2026-07-10T06:23:23.187707+00:00
Frank Brown,Frank,Brown,frank9@sothebysrealty.com,(850) 229-2322,Realty One Group,Salt Lake City,UT,9,15,1980228,UT711119,UT,4.0,81,B,realtor_scraper,2026-07-10T06:23:23.203042+00:00
Barbara Nelson,Barbara,Nelson,nelson.barbara@realtyonegroup.com,(702) 529-1969,United Real Estate,Nashville,TN,10,27,14814626,TN519680,TN,3.6,88,A,realtor_scraper,2026-07-10T06:23:23.109223+00:00
Kevin Lewis,Kevin,Lewis,klewis@weichert.com,(414) 337-6482,Berkshire Hathaway,Indianapolis,IN,14,13,504337,IN482234,IN,4.0,84,B,realtor_scraper,2026-07-10T06:23:23.234014+00:00
Thomas Harris,Thomas,Harris,tharris@realtor.com,(908) 814-5942,Lennar,Tampa,FL,3,5,189889,FL115304,FL,4.1,76,A,realtor_scraper,2026-07-10T06:23:23.197895+00:00
Kevin Wilson,Kevin,Wilson,kevin85@hotmail.com,(402) 850-5392,Meritage Homes,San Diego,CA,0,27,5561190,CA543863,CA,3.6,74,A,realtor_scraper,2026-07-10T06:23:23.201211+00:00
