full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Raymond Collins,Raymond,Collins,raymondc@century21.com,(713) 723-8170,RE/MAX,Salt Lake City,UT,9,16,7911319,UT828903,UT,4.7,64,B,realtor_scraper,2026-07-21T06:22:34.370363+00:00
Michelle Chavez,Michelle,Chavez,michellec@elliman.com,(715) 336-8279,Taylor Morrison,Salt Lake City,UT,8,21,13692324,UT824257,UT,3.6,100,B,realtor_scraper,2026-07-21T06:22:34.370235+00:00
Rachel Brooks,Rachel,Brooks,rbrooks@remax.net,(586) 904-4875,Century 21,Riverside,CA,16,24,2921594,CA458032,CA,3.6,80,B,realtor_scraper,2026-07-21T06:22:34.370380+00:00
Rebecca Jackson,Rebecca,Jackson,rebeccaj@realtyonegroup.com,(469) 556-3835,Pulte Homes,Milwaukee,WI,5,42,11472744,WI356380,WI,4.6,100,C,realtor_scraper,2026-07-21T06:22:34.380991+00:00
Frank Gomez,Frank,Gomez,frank43@yahoo.com,(504) 935-6961,Toll Brothers,Orlando,FL,1,24,2837511,FL263252,FL,4.1,85,A,realtor_scraper,2026-07-21T06:22:34.330619+00:00
Stephanie Gray,Stephanie,Gray,stephanie.gray@realtor.com,(684) 449-7671,KB Home,Salt Lake City,UT,18,46,4957868,UT309141,UT,4.7,73,B,realtor_scraper,2026-07-21T06:22:34.368394+00:00
Rachel Sanchez,Rachel,Sanchez,rachel.sanchez@kw.com,(313) 982-3954,HomeSmart,Los Angeles,CA,9,14,1938561,CA754340,CA,3.8,78,A,realtor_scraper,2026-07-21T06:22:34.325523+00:00
Kathleen Hill,Kathleen,Hill,kathleen.hill@sothebysrealty.com,(941) 303-6455,The Agency,San Francisco,CA,10,30,9636203,CA778656,CA,3.6,64,A,realtor_scraper,2026-07-21T06:22:34.326619+00:00
Christopher Rogers,Christopher,Rogers,christopherr@weichert.com,(850) 708-8957,Century 21,Philadelphia,PA,11,42,6839854,PA698971,PA,4.3,84,A,realtor_scraper,2026-07-21T06:22:34.324941+00:00
Eric Hall,Eric,Hall,erich@hotmail.com,(678) 684-8214,Vylla Home,Tucson,AZ,2,37,10169401,AZ800926,AZ,4.4,100,C,realtor_scraper,2026-07-21T06:22:34.381922+00:00
Scott White,Scott,White,scottw@outlook.com,(321) 358-7495,NVR,Baton Rouge,LA,6,11,4507988,LA641230,LA,4.2,75,C,realtor_scraper,2026-07-21T06:22:34.379017+00:00
Heather Phillips,Heather,Phillips,phillips.heather@coldwellbanker.com,(310) 371-2780,Taylor Morrison,Riverside,CA,11,19,7501037,CA297252,CA,4.1,94,B,realtor_scraper,2026-07-21T06:22:34.331547+00:00
Maria Jones,Maria,Jones,mjones@redfin.com,(321) 230-4567,Tri Pointe Homes,Tucson,AZ,3,3,540229,AZ705323,AZ,4.2,82,C,realtor_scraper,2026-07-21T06:22:34.380925+00:00
Katherine Perez,Katherine,Perez,perez.katherine@redfin.com,(947) 350-5849,Beazer Homes,Austin,TX,21,26,11810750,TX296841,TX,5.0,76,A,realtor_scraper,2026-07-21T06:22:34.326902+00:00
Thomas Hernandez,Thomas,Hernandez,thomas66@realtyonegroup.com,(475) 744-7632,Compass,Phoenix,AZ,7,39,13870735,AZ448016,AZ,4.2,73,A,realtor_scraper,2026-07-21T06:22:34.325830+00:00
Laura Ross,Laura,Ross,lross@realtyonegroup.com,(301) 659-1626,eXp Realty,Miami,FL,24,24,10825232,FL231357,FL,3.5,88,A,realtor_scraper,2026-07-21T06:22:34.326946+00:00
Stephen Collins,Stephen,Collins,stephenc@remax.net,(567) 229-2521,Better Homes & Gardens,Seattle,WA,12,33,8122577,WA925378,WA,3.9,85,A,realtor_scraper,2026-07-21T06:22:34.327527+00:00
Mary Nguyen,Mary,Nguyen,mary69@realtyonegroup.com,(254) 907-9831,The Agency,Miami,FL,0,48,3082874,FL960760,FL,4.9,60,A,realtor_scraper,2026-07-21T06:22:34.331056+00:00
Karen Evans,Karen,Evans,karene@realtyonegroup.com,(559) 973-5560,Beazer Homes,Seattle,WA,0,32,9385318,WA913297,WA,4.2,60,A,realtor_scraper,2026-07-21T06:22:34.330667+00:00
Andrew Chavez,Andrew,Chavez,andrew45@redfin.com,(309) 895-4688,CalAtlantic Homes,Miami,FL,7,16,4617786,FL774422,FL,4.1,95,A,realtor_scraper,2026-07-21T06:22:34.324842+00:00
Sandra Ortiz,Sandra,Ortiz,sandra.ortiz@coldwellbanker.com,(816) 741-4948,Compass,Memphis,TN,7,46,6681028,TN962832,TN,4.6,76,C,realtor_scraper,2026-07-21T06:22:34.379374+00:00
Jason Murphy,Jason,Murphy,jason61@outlook.com,(380) 297-9562,RE/MAX,Columbus,OH,20,19,2001780,OH410523,OH,3.8,83,B,realtor_scraper,2026-07-21T06:22:34.370438+00:00
Alexander Ortiz,Alexander,Ortiz,aortiz@redfin.com,(682) 513-2328,Zillow Premier,San Jose,CA,7,28,10422612,CA369893,CA,3.7,96,B,realtor_scraper,2026-07-21T06:22:34.331983+00:00
Karen Kelly,Karen,Kelly,karen.kelly@outlook.com,(661) 549-8322,Better Homes & Gardens,Austin,TX,18,29,2974151,TX401049,TX,4.2,77,A,realtor_scraper,2026-07-21T06:22:34.327514+00:00
Anna Phillips,Anna,Phillips,anna.phillips@remax.net,(406) 321-9441,Keller Williams,Nashville,TN,2,35,11904264,TN207987,TN,4.4,95,A,realtor_scraper,2026-07-21T06:22:34.329753+00:00
Anna Scott,Anna,Scott,ascott@outlook.com,(409) 276-6773,Redfin,Raleigh,NC,1,33,12653778,NC179283,NC,4.5,100,B,realtor_scraper,2026-07-21T06:22:34.374980+00:00
Samuel Wright,Samuel,Wright,wright.samuel@gmail.com,(628) 525-4596,Tri Pointe Homes,Oklahoma City,OK,13,28,8311449,OK101821,OK,4.3,93,C,realtor_scraper,2026-07-21T06:22:34.379829+00:00
Timothy Roberts,Timothy,Roberts,troberts@remax.net,(361) 725-2517,Century Communities,San Jose,CA,2,11,12066146,CA205178,CA,4.8,97,B,realtor_scraper,2026-07-21T06:22:34.374563+00:00
Elizabeth Reyes,Elizabeth,Reyes,reyes.elizabeth@homesmart.com,(580) 279-9952,Taylor Morrison,Phoenix,AZ,10,48,9910970,AZ268636,AZ,4.5,92,A,realtor_scraper,2026-07-21T06:22:34.324462+00:00
Gregory Lewis,Gregory,Lewis,lewis.gregory@outlook.com,(320) 876-5971,Weichert,Houston,TX,8,12,1930623,TX424488,TX,3.7,60,A,realtor_scraper,2026-07-21T06:22:34.327433+00:00
Jacob Reed,Jacob,Reed,jacob1@redfin.com,(626) 855-8816,Century 21,Cincinnati,OH,0,11,535446,OH193550,OH,3.7,69,B,realtor_scraper,2026-07-21T06:22:34.376487+00:00
Matthew Baker,Matthew,Baker,matthew87@coldwellbanker.com,(515) 450-4902,Taylor Morrison,San Antonio,TX,23,39,11513842,TX537169,TX,3.5,70,B,realtor_scraper,2026-07-21T06:22:34.332509+00:00
Edward Torres,Edward,Torres,etorres@yahoo.com,(308) 801-6770,Compass,Tucson,AZ,0,17,6651901,AZ432835,AZ,4.9,72,C,realtor_scraper,2026-07-21T06:22:34.382345+00:00
Margaret Castillo,Margaret,Castillo,margaret66@exprealty.com,(331) 645-9784,The Agency,San Francisco,CA,0,46,2317989,CA760430,CA,3.7,71,A,realtor_scraper,2026-07-21T06:22:34.330321+00:00
Samantha Watson,Samantha,Watson,samanthaw@hotmail.com,(424) 510-8312,Beazer Homes,Charlotte,NC,15,4,463849,NC367074,NC,4.5,89,A,realtor_scraper,2026-07-21T06:22:34.325599+00:00
Jack Hall,Jack,Hall,jack.hall@outlook.com,(339) 707-2561,CalAtlantic Homes,Columbus,OH,2,19,5851791,OH692400,OH,4.0,80,B,realtor_scraper,2026-07-21T06:22:34.377003+00:00
Aaron Cruz,Aaron,Cruz,aaron.cruz@hotmail.com,(315) 359-6472,United Real Estate,San Jose,CA,1,17,5028275,CA466269,CA,4.1,91,B,realtor_scraper,2026-07-21T06:22:34.374892+00:00
Stephanie Brooks,Stephanie,Brooks,sbrooks@realtor.com,(629) 479-7859,Realty One Group,Cincinnati,OH,17,31,14134158,OH858490,OH,3.6,96,B,realtor_scraper,2026-07-21T06:22:34.331326+00:00
Daniel Roberts,Daniel,Roberts,daniel.roberts@homesmart.com,(928) 344-8016,Zillow Premier,Los Angeles,CA,2,11,4579903,CA510733,CA,3.6,93,A,realtor_scraper,2026-07-21T06:22:34.329901+00:00
Helen Harris,Helen,Harris,helen42@redfin.com,(928) 980-2072,Century 21,San Jose,CA,20,34,4286900,CA444884,CA,4.6,87,B,realtor_scraper,2026-07-21T06:22:34.368324+00:00
Angela Harris,Angela,Harris,harris.angela@berkshirehathawayhs.com,(323) 849-3914,Weichert,Sacramento,CA,2,42,9991807,CA355386,CA,4.3,86,B,realtor_scraper,2026-07-21T06:22:34.377069+00:00
Jeffrey Howard,Jeffrey,Howard,jhoward@weichert.com,(316) 561-3948,Douglas Elliman,Orlando,FL,3,26,10998637,FL328918,FL,3.6,98,A,realtor_scraper,2026-07-21T06:22:34.329482+00:00
Patrick Morales,Patrick,Morales,pmorales@redfin.com,(847) 903-5037,Nest Seekers,Sacramento,CA,23,15,13581097,CA299542,CA,4.5,77,B,realtor_scraper,2026-07-21T06:22:34.370421+00:00
Alexander Carter,Alexander,Carter,alexander3@weichert.com,(423) 811-9499,Lennar,Columbus,OH,2,0,321334,OH921287,OH,0.0,64,B,realtor_scraper,2026-07-21T06:22:34.377015+00:00
Richard Anderson,Richard,Anderson,richarda@realtor.com,(973) 631-5129,Century Communities,Philadelphia,PA,7,11,12953434,PA793310,PA,4.8,79,A,realtor_scraper,2026-07-21T06:22:34.324066+00:00
Christine Harris,Christine,Harris,charris@gmail.com,(203) 986-6905,United Real Estate,Baltimore,MD,10,29,10354662,MD273559,MD,4.1,97,B,realtor_scraper,2026-07-21T06:22:34.368485+00:00
Margaret Gutierrez,Margaret,Gutierrez,margaretg@century21.com,(574) 691-6711,NVR,Oklahoma City,OK,12,26,10945593,OK975031,OK,4.7,92,C,realtor_scraper,2026-07-21T06:22:34.379465+00:00
Andrew Jones,Andrew,Jones,andrewj@homesmart.com,(769) 965-1834,Zillow Premier,St. Louis,MO,5,17,13318427,MO585531,MO,3.6,84,B,realtor_scraper,2026-07-21T06:22:34.372767+00:00
Kevin Price,Kevin,Price,price.kevin@exprealty.com,(681) 615-6401,HomeSmart,Jacksonville,FL,1,34,13939469,FL231620,FL,4.3,72,B,realtor_scraper,2026-07-21T06:22:34.378226+00:00
Dorothy Ortiz,Dorothy,Ortiz,ortiz.dorothy@remax.net,(262) 951-2893,Realty One Group,Milwaukee,WI,25,20,14046452,WI135832,WI,4.9,100,C,realtor_scraper,2026-07-21T06:22:34.379940+00:00
Deborah Chavez,Deborah,Chavez,dchavez@kw.com,(806) 240-1914,Compass,Louisville,KY,25,1,102830,KY349774,KY,3.6,48,C,realtor_scraper,2026-07-21T06:22:34.378637+00:00
Joseph Morgan,Joseph,Morgan,morgan.joseph@kw.com,(970) 257-1753,M/I Homes,Sacramento,CA,2,7,1345743,CA902210,CA,4.3,76,B,realtor_scraper,2026-07-21T06:22:34.378264+00:00
Maria Castillo,Maria,Castillo,mariac@yahoo.com,(539) 203-7917,Vylla Home,Albuquerque,NM,2,31,13594871,NM558084,NM,4.7,94,C,realtor_scraper,2026-07-21T06:22:34.381963+00:00
George Jackson,George,Jackson,george.jackson@weichert.com,(253) 991-4611,Taylor Morrison,Riverside,CA,5,37,4406632,CA104397,CA,4.7,64,B,realtor_scraper,2026-07-21T06:22:34.371038+00:00
James Gutierrez,James,Gutierrez,james.gutierrez@berkshirehathawayhs.com,(636) 505-4512,Coldwell Banker,Raleigh,NC,1,37,8670614,NC153912,NC,4.9,87,B,realtor_scraper,2026-07-21T06:22:34.376594+00:00
Stephen Baker,Stephen,Baker,baker.stephen@kw.com,(747) 662-5175,LGI Homes,Tucson,AZ,21,26,5003669,AZ621513,AZ,3.6,70,C,realtor_scraper,2026-07-21T06:22:34.380755+00:00
Ruth Gray,Ruth,Gray,gray.ruth@outlook.com,(978) 909-8621,RE/MAX,Houston,TX,15,41,8493812,TX748501,TX,4.6,87,A,realtor_scraper,2026-07-21T06:22:34.325028+00:00
Matthew Reyes,Matthew,Reyes,matthew44@weichert.com,(339) 765-1904,Meritage Homes,Memphis,TN,2,4,273311,TN977112,TN,4.7,67,C,realtor_scraper,2026-07-21T06:22:34.382038+00:00
David Gomez,David,Gomez,gomez.david@realtyonegroup.com,(239) 296-9063,Tri Pointe Homes,Miami,FL,6,19,12095237,FL416090,FL,4.0,79,A,realtor_scraper,2026-07-21T06:22:34.325508+00:00
Patricia Johnson,Patricia,Johnson,johnson.patricia@weichert.com,(808) 381-3080,Sotheby's,Atlanta,GA,24,29,11301868,GA308060,GA,3.8,91,A,realtor_scraper,2026-07-21T06:22:34.325242+00:00
Jacob Murphy,Jacob,Murphy,jacob91@remax.net,(330) 753-2602,Vylla Home,Riverside,CA,12,28,12608496,CA149165,CA,4.0,83,B,realtor_scraper,2026-07-21T06:22:34.368624+00:00
Thomas Howard,Thomas,Howard,thomas.howard@redfin.com,(909) 531-2352,ERA,Memphis,TN,21,34,4974176,TN895353,TN,4.0,69,C,realtor_scraper,2026-07-21T06:22:34.380562+00:00
Helen White,Helen,White,helen.white@gmail.com,(859) 914-7104,Meritage Homes,New York,NY,4,48,3099259,NY798994,NY,4.1,66,A,realtor_scraper,2026-07-21T06:22:34.329563+00:00
Joshua Sanders,Joshua,Sanders,joshua14@century21.com,(551) 462-8901,Coldwell Banker,Cleveland,OH,3,28,12019849,OH814386,OH,4.0,100,B,realtor_scraper,2026-07-21T06:22:34.370900+00:00
Deborah Allen,Deborah,Allen,deboraha@berkshirehathawayhs.com,(541) 942-6608,Toll Brothers,Chicago,IL,2,28,12264636,IL716177,IL,3.5,81,A,realtor_scraper,2026-07-21T06:22:34.330259+00:00
Kathleen Adams,Kathleen,Adams,kathleen72@realtyonegroup.com,(360) 869-9973,Century Communities,Tucson,AZ,9,32,3125454,AZ249141,AZ,4.9,67,C,realtor_scraper,2026-07-21T06:22:34.380485+00:00
Robert Reed,Robert,Reed,reed.robert@berkshirehathawayhs.com,(959) 893-9878,Nest Seekers,Cleveland,OH,11,49,12203431,OH265296,OH,3.7,86,B,realtor_scraper,2026-07-21T06:22:34.368682+00:00
Kenneth Richardson,Kenneth,Richardson,kenneth.richardson@compass.com,(316) 204-8318,LGI Homes,Phoenix,AZ,12,33,9353553,AZ538717,AZ,4.4,76,A,realtor_scraper,2026-07-21T06:22:34.325634+00:00
Ashley Bailey,Ashley,Bailey,abailey@berkshirehathawayhs.com,(402) 576-4416,LGI Homes,Baltimore,MD,12,41,13117104,MD243253,MD,4.9,99,B,realtor_scraper,2026-07-21T06:22:34.370254+00:00
Brandon Young,Brandon,Young,byoung@weichert.com,(409) 976-2820,HomeSmart,Detroit,MI,21,27,6672311,MI609458,MI,4.5,79,B,realtor_scraper,2026-07-21T06:22:34.368640+00:00
Timothy Wood,Timothy,Wood,timothyw@yahoo.com,(313) 218-3039,Better Homes & Gardens,Dallas-Fort Worth,TX,0,5,42557,TX526763,TX,3.9,72,A,realtor_scraper,2026-07-21T06:22:34.330398+00:00
Lisa Wright,Lisa,Wright,lisaw@coldwellbanker.com,(804) 344-9281,Weichert,Virginia Beach,VA,25,27,9021193,VA206957,VA,3.6,83,C,realtor_scraper,2026-07-21T06:22:34.380073+00:00
James Cox,James,Cox,james.cox@century21.com,(972) 659-6129,NVR,Riverside,CA,3,26,14658526,CA995484,CA,4.7,74,B,realtor_scraper,2026-07-21T06:22:34.374305+00:00
Daniel Allen,Daniel,Allen,daniel.allen@hotmail.com,(260) 526-1072,Vylla Home,Milwaukee,WI,1,39,11931878,WI200577,WI,4.1,100,C,realtor_scraper,2026-07-21T06:22:34.382208+00:00
Gregory Lewis,Gregory,Lewis,gregory.lewis@hotmail.com,(856) 824-1099,Redfin,Baltimore,MD,23,7,1449233,MD454506,MD,4.9,94,B,realtor_scraper,2026-07-21T06:22:34.332142+00:00
Stephen Price,Stephen,Price,stephen75@outlook.com,(571) 705-6885,Tri Pointe Homes,Austin,TX,2,27,10364603,TX257598,TX,4.3,75,A,realtor_scraper,2026-07-21T06:22:34.330831+00:00
Daniel Castillo,Daniel,Castillo,daniel.castillo@gmail.com,(858) 259-4469,United Real Estate,Milwaukee,WI,2,23,13686203,WI213778,WI,3.8,100,C,realtor_scraper,2026-07-21T06:22:34.382064+00:00
Tyler Evans,Tyler,Evans,tylere@hotmail.com,(985) 650-4084,Century 21,Boise,ID,15,0,399263,ID516401,ID,0.0,42,C,realtor_scraper,2026-07-21T06:22:34.380306+00:00
Charles Reyes,Charles,Reyes,charles.reyes@remax.net,(260) 992-4030,Keller Williams,Austin,TX,22,13,4102781,TX415371,TX,3.9,90,A,realtor_scraper,2026-07-21T06:22:34.323730+00:00
Margaret Myers,Margaret,Myers,mmyers@sothebysrealty.com,(762) 608-9061,Sotheby's,Riverside,CA,2,33,2384590,CA329483,CA,4.5,60,B,realtor_scraper,2026-07-21T06:22:34.374963+00:00
Emily Green,Emily,Green,green.emily@century21.com,(954) 624-4474,CalAtlantic Homes,Richmond,VA,6,39,8812713,VA959592,VA,4.5,71,C,realtor_scraper,2026-07-21T06:22:34.379142+00:00
Sharon Carter,Sharon,Carter,carter.sharon@outlook.com,(530) 487-5218,Lennar,San Jose,CA,2,19,8294647,CA651354,CA,3.7,81,B,realtor_scraper,2026-07-21T06:22:34.376501+00:00
Stephen Bailey,Stephen,Bailey,sbailey@coldwellbanker.com,(650) 707-9113,Lennar,Seattle,WA,4,39,11188766,WA462124,WA,3.8,100,A,realtor_scraper,2026-07-21T06:22:34.329216+00:00
Richard Long,Richard,Long,richardl@realtyonegroup.com,(229) 544-6716,Berkshire Hathaway,Riverside,CA,21,8,1664445,CA952774,CA,4.1,87,B,realtor_scraper,2026-07-21T06:22:34.368450+00:00
Heather Williams,Heather,Williams,heather48@elliman.com,(667) 560-7316,Douglas Elliman,Colorado Springs,CO,25,6,1991692,CO181908,CO,3.9,81,C,realtor_scraper,2026-07-21T06:22:34.379954+00:00
Thomas Mendoza,Thomas,Mendoza,mendoza.thomas@realtyonegroup.com,(628) 411-6005,Century Communities,Memphis,TN,3,40,14451869,TN327530,TN,4.5,75,C,realtor_scraper,2026-07-21T06:22:34.381175+00:00
Jason Lewis,Jason,Lewis,jason33@weichert.com,(530) 703-3005,NVR,New Orleans,LA,17,14,1885955,LA361740,LA,4.5,75,C,realtor_scraper,2026-07-21T06:22:34.380178+00:00
Emily Adams,Emily,Adams,emily.adams@outlook.com,(551) 815-1083,Taylor Morrison,St. Louis,MO,1,29,5021239,MO733565,MO,4.8,60,B,realtor_scraper,2026-07-21T06:22:34.376661+00:00
Betty Jackson,Betty,Jackson,jackson.betty@homesmart.com,(814) 988-6811,M/I Homes,Columbus,OH,17,45,6683541,OH727354,OH,4.1,60,B,realtor_scraper,2026-07-21T06:22:34.368976+00:00
Steven Adams,Steven,Adams,steven86@berkshirehathawayhs.com,(305) 239-5635,Ryan Homes,San Jose,CA,19,23,9068316,CA271710,CA,4.4,88,B,realtor_scraper,2026-07-21T06:22:34.331474+00:00
Scott Adams,Scott,Adams,scott61@gmail.com,(412) 721-4612,Sotheby's,Sacramento,CA,3,16,8290594,CA237766,CA,4.3,75,B,realtor_scraper,2026-07-21T06:22:34.370670+00:00
Matthew Collins,Matthew,Collins,matthewc@coldwellbanker.com,(360) 554-9596,Toll Brothers,San Jose,CA,6,33,12793919,CA379198,CA,3.9,75,B,realtor_scraper,2026-07-21T06:22:34.332057+00:00
Debra Johnson,Debra,Johnson,debraj@coldwellbanker.com,(256) 886-8806,Weichert,Baltimore,MD,3,42,8233405,MD399134,MD,4.8,64,B,realtor_scraper,2026-07-21T06:22:34.372384+00:00
Charles Ward,Charles,Ward,charles57@hotmail.com,(351) 962-1810,Beazer Homes,Chicago,IL,14,32,5276460,IL771604,IL,3.6,90,A,realtor_scraper,2026-07-21T06:22:34.327650+00:00
Katherine Wright,Katherine,Wright,wright.katherine@hotmail.com,(614) 410-7141,KB Home,Salt Lake City,UT,0,16,4157658,UT331457,UT,3.6,93,B,realtor_scraper,2026-07-21T06:22:34.376806+00:00
Diane Gomez,Diane,Gomez,dgomez@kw.com,(414) 815-2971,Ryan Homes,Austin,TX,19,47,4977191,TX878863,TX,3.8,94,A,realtor_scraper,2026-07-21T06:22:34.326499+00:00
Angela Robinson,Angela,Robinson,angela.robinson@exprealty.com,(218) 398-5265,RE/MAX,Austin,TX,4,30,9874445,TX546323,TX,4.8,77,A,realtor_scraper,2026-07-21T06:22:34.329386+00:00
Frank Robinson,Frank,Robinson,frobinson@weichert.com,(847) 365-4646,Redfin,Salt Lake City,UT,3,11,6605415,UT295242,UT,3.9,67,B,realtor_scraper,2026-07-21T06:22:34.372514+00:00
Alexander Sanders,Alexander,Sanders,sanders.alexander@exprealty.com,(617) 818-9778,Vylla Home,Colorado Springs,CO,10,18,5908791,CO600709,CO,3.8,78,C,realtor_scraper,2026-07-21T06:22:34.379226+00:00
Benjamin Long,Benjamin,Long,benjamin93@compass.com,(970) 285-7178,D.R. Horton,Atlanta,GA,25,10,861003,GA901675,GA,3.7,68,A,realtor_scraper,2026-07-21T06:22:34.327470+00:00
Kimberly Ruiz,Kimberly,Ruiz,kimberlyr@realtor.com,(240) 959-2666,Taylor Morrison,Memphis,TN,7,39,11843347,TN224605,TN,3.9,89,C,realtor_scraper,2026-07-21T06:22:34.378594+00:00
Steven Flores,Steven,Flores,stevenf@century21.com,(414) 659-3849,United Real Estate,Charlotte,NC,2,11,13267159,NC899506,NC,4.6,83,A,realtor_scraper,2026-07-21T06:22:34.330691+00:00
Anna Smith,Anna,Smith,annas@hotmail.com,(408) 247-9933,United Real Estate,Salt Lake City,UT,5,15,1452458,UT325481,UT,3.8,95,B,realtor_scraper,2026-07-21T06:22:34.370822+00:00
Benjamin Bailey,Benjamin,Bailey,benjamin.bailey@exprealty.com,(774) 778-2385,Century 21,Chicago,IL,2,28,10230684,IL542022,IL,3.8,77,A,realtor_scraper,2026-07-21T06:22:34.329804+00:00
Joshua Richardson,Joshua,Richardson,joshua27@outlook.com,(270) 805-1144,Ryan Homes,Indianapolis,IN,1,12,1678591,IN355524,IN,4.6,95,B,realtor_scraper,2026-07-21T06:22:34.374643+00:00
Gary Edwards,Gary,Edwards,gary49@exprealty.com,(631) 291-7900,Tri Pointe Homes,Boise,ID,4,12,8643978,ID690613,ID,4.1,83,C,realtor_scraper,2026-07-21T06:22:34.381107+00:00
Catherine Lopez,Catherine,Lopez,catherine33@realtyonegroup.com,(984) 540-3756,HomeSmart,Miami,FL,13,38,6417258,FL897539,FL,3.7,91,A,realtor_scraper,2026-07-21T06:22:34.324909+00:00
