id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260802-00020,Jacob Gray,jacobg@re/max.com,(646) 466-2692,RE/MAX,Raleigh,NC,28314,0,5,A,70,Facebook,2026-08-02T11:15:34Z
CREAM-20260802-00021,Ashley Jackson,ajackson@re/max.com,(407) 482-1163,RE/MAX,Tucson,AZ,86861,19,26,A,85,Website Lead,2026-08-02T05:36:19Z
CREAM-20260802-00022,Mary Young,maryy@outlook.com,(805) 653-3758,Keller Williams,Raleigh,NC,28634,0,1,A,99,Cold Outreach,2026-08-02T01:14:44Z
CREAM-20260802-00023,Gary Nelson,gary_nelson@outlook.com,(929) 219-2255,eXp Realty,Orlando,FL,34594,22,80,A,61,Realtor.com,2026-08-02T13:30:45Z
CREAM-20260802-00024,Jeffrey Stewart,jstewart@aol.com,(646) 821-6430,HomeSmart,Scottsdale,AZ,85317,13,44,A,62,Facebook,2026-08-02T18:38:36Z
CREAM-20260802-00025,Elizabeth Moore,elizabeth.moore@kellerwilliams.com,(310) 633-8996,Keller Williams,Fort Worth,TX,77349,15,63,A,76,Referral Network,2026-08-02T11:23:58Z
CREAM-20260802-00026,Amy Hughes,amyh@compass.com,(718) 248-7665,Compass,Oakland,CA,92392,14,49,A,87,NAR Directory,2026-08-02T06:50:01Z
CREAM-20260802-00027,Justin Cox,justin.cox@exprealty.com,(704) 393-8112,eXp Realty,Tucson,AZ,86857,11,46,A,65,NAR Directory,2026-08-02T08:00:37Z
CREAM-20260802-00028,Charles Wright,cwright@herrealtors.com,(786) 783-4035,HER Realtors,Columbus,OH,44977,1,6,A,95,Brokerage Listings,2026-08-02T16:50:24Z
CREAM-20260802-00029,Stephen Perry,sperry@me.com,(972) 263-5275,Keller Williams Realty,San Diego,CA,92850,3,12,A,64,MLS Database,2026-08-02T03:28:52Z
CREAM-20260802-00030,Steven Hill,steven.hill@aol.com,(805) 269-5776,LIV Sotheby's,Denver,CO,80967,3,24,A,80,Realtor.com,2026-08-02T14:51:53Z
CREAM-20260802-00031,Dennis Cox,dennisc@herrealtors.com,(334) 200-8556,HER Realtors,Cincinnati,OH,44546,3,21,A,71,Cold Outreach,2026-08-02T15:06:12Z
CREAM-20260802-00032,Kimberly Perez,kimberlyp@coldwellbanker.com,(718) 739-7034,Coldwell Banker,Greensboro,NC,27260,3,20,A,93,NAR Directory,2026-08-02T18:40:06Z
CREAM-20260802-00033,Heather Ruiz,heather.ruiz@gmail.com,(805) 912-3110,RE/MAX,Charlotte,NC,28422,13,51,A,69,NAR Directory,2026-08-02T18:12:33Z
CREAM-20260802-00034,Donald Kelly,dkelly@hotmail.com,(602) 556-6823,8z Real Estate,Colorado Springs,CO,81626,8,18,A,95,Trade Show,2026-08-02T00:13:10Z
CREAM-20260802-00035,Betty Flores,betty_flores@outlook.com,(234) 911-4557,eXp Realty,San Francisco,CA,96400,18,67,A,85,Facebook,2026-08-02T04:55:56Z
CREAM-20260802-00036,Edward Adams,edwardadams@hotmail.com,(256) 289-8364,Coldwell Banker,El Paso,TX,75976,5,22,A,99,MLS Database,2026-08-02T21:52:22Z
CREAM-20260802-00037,Alexander Mitchell,alexander.mitchell@gmail.com,(513) 553-5326,Sotheby's International,Brooklyn,NY,10122,25,60,A,85,MLS Database,2026-08-02T11:09:32Z
CREAM-20260802-00038,Christopher Morales,christopherm@aol.com,(704) 717-9338,Keller Williams,Queens,NY,12374,11,70,A,80,Facebook,2026-08-02T04:26:28Z
CREAM-20260802-00039,Edward Smith,edward_smith@gmail.com,(980) 934-8304,eXp Realty,Fort Worth,TX,79172,12,65,A,68,Realtor.com,2026-08-02T19:34:39Z
CREAM-20260802-00040,Raymond Baker,rbaker@coldwellbanker.com,(602) 695-5701,Coldwell Banker,Raleigh,NC,27917,4,12,A,76,Realtor.com,2026-08-02T03:26:25Z
CREAM-20260802-00041,Joshua Green,jgreen@me.com,(786) 433-8239,Berkshire Hathaway,Denver,CO,81446,2,7,A,90,Website Lead,2026-08-02T22:30:03Z
CREAM-20260802-00042,Mark Ruiz,mark.ruiz@berkshirehathaway.com,(972) 867-8103,Berkshire Hathaway,Phoenix,AZ,85411,25,63,A,71,Brokerage Listings,2026-08-02T08:14:38Z
CREAM-20260802-00043,Carolyn Johnson,cjohnson@berkshirehathaway.com,(212) 539-7978,Berkshire Hathaway,Scottsdale,AZ,85760,21,53,A,91,Realtor.com,2026-08-02T00:26:45Z
CREAM-20260802-00044,Cynthia Patel,cpatel@brownharrisstevens.com,(513) 480-4847,Brown Harris Stevens,Staten Island,NY,12271,3,15,A,81,LinkedIn,2026-08-02T04:38:38Z
CREAM-20260802-00045,Cynthia Howard,choward@kellerwilliams.com,(602) 914-5535,Keller Williams,Tucson,AZ,86923,23,77,A,71,Cold Outreach,2026-08-02T19:03:05Z
CREAM-20260802-00046,Robert Hernandez,roberth@gmail.com,(919) 657-2716,Allen Tate,Charlotte,NC,27462,13,60,A,71,Facebook,2026-08-02T06:29:24Z
CREAM-20260802-00047,Jack Lopez,jack.lopez@exprealty.com,(256) 633-1086,eXp Realty,Charlotte,NC,27597,2,11,A,80,Referral Network,2026-08-02T16:21:45Z
CREAM-20260802-00048,Jonathan Hall,jonathan.hall@berkshirehathaway.com,(646) 575-7983,Berkshire Hathaway,Cincinnati,OH,43808,7,23,A,87,MLS Database,2026-08-02T14:02:21Z
CREAM-20260802-00049,Brian Martin,brianm@me.com,(718) 835-6104,eXp Realty,Denver,CO,80874,4,24,A,64,Realtor.com,2026-08-02T10:21:12Z
CREAM-20260802-00050,Brian Ruiz,brian_ruiz@icloud.com,(310) 564-5011,eXp Realty,Raleigh,NC,27383,5,21,A,96,MLS Database,2026-08-02T19:46:05Z
CREAM-20260802-00051,Thomas Jenkins,thomas_jenkins@hotmail.com,(256) 755-9075,Brown Harris Stevens,Bronx,NY,11412,5,24,A,88,Trade Show,2026-08-02T03:04:07Z
CREAM-20260802-00052,Stephanie Adams,stephanie.adams@aol.com,(614) 828-4901,Corcoran Group,New York City,NY,12418,1,10,A,88,Cold Outreach,2026-08-02T15:22:24Z
CREAM-20260802-00053,William Price,williamp@berkshirehathaway.com,(303) 750-3140,Berkshire Hathaway,Fort Lauderdale,FL,33611,2,4,A,94,Website Lead,2026-08-02T14:42:51Z
CREAM-20260802-00054,Emily Lee,emily.lee@me.com,(415) 522-7889,Sotheby's International,Manhattan,NY,11572,23,75,A,93,NAR Directory,2026-08-02T11:22:11Z
CREAM-20260802-00055,Stephen Edwards,sedwards@kellerwilliamsrealty.com,(714) 878-2336,Keller Williams Realty,Orlando,FL,34367,21,67,A,100,NAR Directory,2026-08-02T04:46:34Z
CREAM-20260802-00056,Kenneth Gutierrez,kenneth_gutierrez@gmail.com,(334) 643-8608,RE/MAX,Phoenix,AZ,86821,0,2,A,62,MLS Database,2026-08-02T10:17:28Z
CREAM-20260802-00057,Mark Kelly,mkelly@exprealty.com,(512) 948-2842,eXp Realty,Fort Worth,TX,77796,2,4,A,88,Facebook,2026-08-02T11:21:22Z
CREAM-20260802-00058,Deborah Nguyen,deborah_nguyen@outlook.com,(714) 980-1894,Berkshire Hathaway,El Paso,TX,79539,3,11,A,95,Facebook,2026-08-02T10:23:06Z
CREAM-20260802-00059,Dorothy Perez,dorothyperez@icloud.com,(916) 789-1371,Brown Harris Stevens,Queens,NY,11350,25,38,A,66,LinkedIn,2026-08-02T19:22:53Z
CREAM-20260802-00060,Robert Hill,roberth@icloud.com,(718) 359-1903,HER Realtors,Columbus,OH,44718,3,13,A,99,Referral Network,2026-08-02T23:34:03Z
CREAM-20260802-00061,Raymond Nelson,raymondnelson@hotmail.com,(310) 390-7240,eXp Realty,Jacksonville,FL,32816,14,69,A,75,LinkedIn,2026-08-02T18:51:18Z
CREAM-20260802-00062,Kevin Williams,kevin.williams@exprealty.com,(512) 936-8089,eXp Realty,Charlotte,NC,27374,3,20,A,62,Brokerage Listings,2026-08-02T03:56:49Z
CREAM-20260802-00063,Cynthia Lopez,clopez@hotmail.com,(303) 510-1654,HER Realtors,Cincinnati,OH,45151,5,22,A,99,NAR Directory,2026-08-02T04:56:52Z
CREAM-20260802-00064,Angela Watson,angela_watson@outlook.com,(916) 503-4189,Pacific Sotheby's,San Diego,CA,92573,0,4,A,75,Brokerage Listings,2026-08-02T20:48:45Z
CREAM-20260802-00065,Shirley Stewart,sstewart@re/max.com,(704) 982-1539,RE/MAX,Cincinnati,OH,45251,25,63,A,84,Cold Outreach,2026-08-02T12:29:49Z
CREAM-20260802-00066,Christopher Kim,ckim@me.com,(602) 318-1606,Keller Williams Realty,Oakland,CA,91255,12,72,A,93,Facebook,2026-08-02T08:44:15Z
CREAM-20260802-00067,Ryan Adams,ryan_adams@aol.com,(929) 666-9434,Huntington Real Estate,Cleveland,OH,45540,4,15,A,93,NAR Directory,2026-08-02T08:24:32Z
CREAM-20260802-00068,Mark Ortiz,mark.ortiz@coldwellbanker.com,(602) 534-9059,Coldwell Banker,Cleveland,OH,45493,2,7,A,66,Trade Show,2026-08-02T02:26:16Z
CREAM-20260802-00069,Debra Rodriguez,drodriguez@icloud.com,(212) 847-2207,eXp Realty,Raleigh,NC,27924,1,9,A,86,Realtor.com,2026-08-02T11:34:45Z
CREAM-20260802-00070,Tyler Mendoza,tylerm@hotmail.com,(415) 642-2668,eXp Realty,Scottsdale,AZ,85593,11,46,A,77,Facebook,2026-08-02T06:27:12Z
CREAM-20260802-00071,Edward Phillips,edwardp@icloud.com,(713) 503-2680,Sotheby's International,Bronx,NY,14740,5,10,A,88,Referral Network,2026-08-02T01:49:14Z
CREAM-20260802-00072,Emma Perry,emma.perry@yahoo.com,(305) 644-6957,eXp Realty,Austin,TX,79686,14,59,A,77,Cold Outreach,2026-08-02T08:41:12Z
CREAM-20260802-00073,Jennifer Rogers,jennifer.rogers@sothebysinternational.com,(407) 614-9531,Sotheby's International,San Diego,CA,94511,3,21,A,72,Facebook,2026-08-02T16:03:01Z
CREAM-20260802-00074,James Carter,jamesc@kellerwilliams.com,(805) 782-6601,Keller Williams,Phoenix,AZ,85864,2,9,A,83,Referral Network,2026-08-02T04:18:57Z
CREAM-20260802-00075,Ryan Gray,ryan.gray@exprealty.com,(305) 911-6037,eXp Realty,Orlando,FL,32520,0,2,A,70,Realtor.com,2026-08-02T14:41:26Z
CREAM-20260802-00076,Donna Rivera,donna.rivera@outlook.com,(704) 200-3258,Long Realty,Mesa,AZ,85754,4,18,A,92,Brokerage Listings,2026-08-02T13:11:52Z
CREAM-20260802-00077,Aaron Jones,aaron.jones@aol.com,(646) 614-7716,Berkshire Hathaway,Aurora,CO,81719,5,23,A,76,MLS Database,2026-08-02T14:04:35Z
CREAM-20260802-00078,Tyler Gomez,tgomez@outlook.com,(469) 687-7360,Huntington Real Estate,Columbus,OH,43298,2,5,A,85,MLS Database,2026-08-02T02:08:29Z
CREAM-20260802-00079,Kenneth Thomas,kenneth.thomas@icloud.com,(713) 571-2795,Cutler Real Estate,Columbus,OH,45222,4,14,A,87,Referral Network,2026-08-02T04:36:26Z
CREAM-20260802-00080,Emma Carter,ecarter@herrealtors.com,(704) 970-3949,HER Realtors,Cleveland,OH,44871,0,4,A,82,LinkedIn,2026-08-02T13:06:13Z
CREAM-20260802-00081,Gregory Gomez,gregory_gomez@me.com,(714) 247-7511,RE/MAX,Austin,TX,77301,4,13,A,83,Facebook,2026-08-02T06:12:46Z
CREAM-20260802-00082,Daniel Ramirez,daniel.ramirez@hotmail.com,(646) 272-5093,Sotheby's International,New York City,NY,10589,5,11,A,90,MLS Database,2026-08-02T13:51:13Z
CREAM-20260802-00083,Heather Kim,heather.kim@hotmail.com,(404) 640-8466,Keller Williams,Aurora,CO,81440,21,49,A,74,NAR Directory,2026-08-02T07:23:55Z
CREAM-20260802-00084,Betty Johnson,bjohnson@hotmail.com,(720) 821-7000,Sotheby's International,San Francisco,CA,91716,8,36,A,70,Cold Outreach,2026-08-02T20:42:22Z
CREAM-20260802-00085,James Alvarez,jamesa@aol.com,(980) 439-7381,Berkshire Hathaway,Phoenix,AZ,86838,5,18,A,75,MLS Database,2026-08-02T04:07:38Z
CREAM-20260802-00086,Benjamin Anderson,benjaminanderson@outlook.com,(305) 378-6892,Halstead,Staten Island,NY,13654,0,2,A,94,Referral Network,2026-08-02T21:30:16Z
CREAM-20260802-00087,Thomas Anderson,thomas.anderson@berkshirehathaway.com,(646) 702-9708,Berkshire Hathaway,Greensboro,NC,28706,18,29,A,73,Referral Network,2026-08-02T16:25:36Z
CREAM-20260802-00088,Mark Price,mprice@gmail.com,(980) 300-5726,Douglas Elliman,St. Petersburg,FL,34100,18,33,A,89,Trade Show,2026-08-02T09:15:35Z
CREAM-20260802-00089,Tyler White,twhite@coldwellbanker.com,(720) 294-4509,Coldwell Banker,Charlotte,NC,28390,9,29,A,81,Facebook,2026-08-02T04:39:03Z
CREAM-20260802-00090,Christopher Martinez,christopher.martinez@douglaselliman.com,(334) 882-6479,Douglas Elliman,Fort Worth,TX,75441,5,14,A,65,Trade Show,2026-08-02T02:56:55Z
CREAM-20260802-00091,Stephen Mendoza,stephen_mendoza@gmail.com,(256) 548-3031,Compass,Denver,CO,80595,1,7,A,98,NAR Directory,2026-08-02T04:12:36Z
CREAM-20260802-00092,Eric Anderson,eric_anderson@icloud.com,(404) 745-3224,HER Realtors,Cincinnati,OH,44497,20,80,A,70,Referral Network,2026-08-02T01:07:02Z
CREAM-20260802-00093,Robert Walker,rwalker@gmail.com,(786) 643-7688,Compass,Los Angeles,CA,91679,1,5,A,95,LinkedIn,2026-08-02T09:48:28Z
CREAM-20260802-00094,Scott Baker,scott.baker@berkshirehathaway.com,(513) 749-5956,Berkshire Hathaway,Denver,CO,81255,1,5,A,90,NAR Directory,2026-08-02T23:46:48Z
CREAM-20260802-00095,Betty Green,bettygreen@outlook.com,(646) 912-9156,Douglas Elliman,Tampa,FL,33278,7,18,A,99,Brokerage Listings,2026-08-02T20:23:15Z
CREAM-20260802-00096,Brenda Brooks,brendab@yahoo.com,(972) 516-3790,Cutler Real Estate,Cleveland,OH,44407,4,14,A,84,MLS Database,2026-08-02T14:26:09Z
CREAM-20260802-00097,Shirley Kelly,shirleyk@8zrealestate.com,(720) 430-7975,8z Real Estate,Colorado Springs,CO,81408,5,20,A,99,Cold Outreach,2026-08-02T21:13:27Z
CREAM-20260802-00098,Brenda Lee,brenda_lee@aol.com,(602) 375-2743,eXp Realty,Columbus,OH,43229,7,20,A,94,NAR Directory,2026-08-02T16:52:01Z
CREAM-20260802-00099,Susan Reed,susan_reed@aol.com,(310) 724-5373,eXp Realty,Phoenix,AZ,85696,18,53,A,65,Trade Show,2026-08-02T07:27:29Z
CREAM-20260802-00100,Dennis Richardson,dennisr@douglaselliman.com,(718) 716-4849,Douglas Elliman,Manhattan,NY,12826,2,3,A,93,NAR Directory,2026-08-02T02:02:29Z
CREAM-20260802-00101,Ronald Wood,ronaldwood@outlook.com,(713) 598-7310,Compass,Fort Lauderdale,FL,33389,2,5,A,65,Cold Outreach,2026-08-02T02:02:49Z
CREAM-20260802-00102,William Brown,wbrown@8zrealestate.com,(305) 302-4167,8z Real Estate,Colorado Springs,CO,81730,3,22,A,77,Trade Show,2026-08-02T15:17:33Z
CREAM-20260802-00103,Emma Foster,emma.foster@gmail.com,(305) 308-7987,LIV Sotheby's,Denver,CO,80773,3,24,A,95,MLS Database,2026-08-02T20:14:28Z
CREAM-20260802-00104,Christine Cruz,ccruz@briggsfreemansothebys.com,(469) 893-9079,Briggs Freeman Sotheby's,Austin,TX,77101,9,18,A,75,LinkedIn,2026-08-02T21:23:15Z
CREAM-20260802-00105,Diane Harris,diane.harris@exprealty.com,(512) 537-7875,eXp Realty,Charlotte,NC,27477,6,19,A,100,Website Lead,2026-08-02T05:09:43Z
CREAM-20260802-00106,Heather Williams,heather_williams@yahoo.com,(704) 745-7386,RE/MAX,Colorado Springs,CO,80764,4,12,A,74,Brokerage Listings,2026-08-02T12:31:23Z
CREAM-20260802-00107,Ronald White,ronald.white@gmail.com,(303) 280-4780,Douglas Elliman,Bronx,NY,11648,10,73,A,79,LinkedIn,2026-08-02T21:57:03Z
CREAM-20260802-00108,Carolyn Garcia,cgarcia@outlook.com,(614) 728-1279,Keller Williams Realty,San Jose,CA,94638,19,36,A,79,Realtor.com,2026-08-02T18:35:06Z
CREAM-20260802-00109,Robert Collins,rcollins@yahoo.com,(714) 503-6350,Compass,Tampa,FL,34864,9,25,A,73,MLS Database,2026-08-02T05:39:27Z
CREAM-20260802-00110,George Ross,gross@exprealty.com,(646) 309-8789,eXp Realty,Miami,FL,33650,14,28,A,91,Cold Outreach,2026-08-02T15:36:44Z
CREAM-20260802-00111,Edward Allen,eallen@outlook.com,(929) 721-1891,eXp Realty,El Paso,TX,76449,7,21,A,66,NAR Directory,2026-08-02T13:35:33Z
CREAM-20260802-00112,Rachel Gray,rachel_gray@hotmail.com,(972) 756-7730,8z Real Estate,Denver,CO,80829,16,37,A,85,Referral Network,2026-08-02T21:05:02Z
CREAM-20260802-00113,Betty Lee,betty.lee@gmail.com,(704) 801-4840,HomeSmart,Tucson,AZ,86351,3,12,A,89,NAR Directory,2026-08-02T08:30:18Z
CREAM-20260802-00114,Ashley Allen,ashleya@hotmail.com,(720) 279-8391,Berkshire Hathaway,Orlando,FL,33898,21,52,A,75,NAR Directory,2026-08-02T18:48:39Z
CREAM-20260802-00115,Sharon Ross,sross@me.com,(805) 504-4329,RE/MAX,Phoenix,AZ,85664,18,38,A,93,NAR Directory,2026-08-02T01:41:35Z
CREAM-20260802-00116,Cynthia Parker,cynthiaparker@outlook.com,(720) 413-5643,eXp Realty,Dallas,TX,78409,2,4,A,69,NAR Directory,2026-08-02T06:24:00Z
CREAM-20260802-00117,Emma Myers,emmamyers@hotmail.com,(929) 690-3768,eXp Realty,Orlando,FL,33277,14,48,A,79,Brokerage Listings,2026-08-02T10:00:15Z
CREAM-20260802-00118,Diane Kelly,diane_kelly@me.com,(919) 972-5374,Keller Williams,Colorado Springs,CO,80240,0,3,A,97,Cold Outreach,2026-08-02T14:56:59Z
CREAM-20260802-00119,Nicholas Ramos,nicholasramos@me.com,(513) 925-8928,Sotheby's International,New York City,NY,11623,1,12,A,61,MLS Database,2026-08-02T14:30:24Z
CREAM-20260802-00120,Raymond Gray,raymond.gray@coldwellbanker.com,(234) 902-9808,Coldwell Banker,Colorado Springs,CO,81407,6,15,A,77,Referral Network,2026-08-02T11:40:09Z
CREAM-20260802-00121,Debra Walker,debrawalker@gmail.com,(704) 539-6205,Allen Tate,Raleigh,NC,28878,14,77,A,98,Facebook,2026-08-02T17:08:51Z
CREAM-20260802-00122,Susan Rivera,susan.rivera@nestseekers.com,(805) 428-7837,Nest Seekers,Manhattan,NY,11400,11,76,A,76,Brokerage Listings,2026-08-02T11:31:52Z
CREAM-20260802-00123,Patricia Morgan,patricia.morgan@yahoo.com,(786) 538-1376,Sotheby's International,Manhattan,NY,12921,0,3,A,64,Referral Network,2026-08-02T21:26:34Z
CREAM-20260802-00124,Michelle Gomez,michelleg@me.com,(980) 695-9707,eXp Realty,Phoenix,AZ,86599,20,60,A,73,Realtor.com,2026-08-02T05:11:32Z
CREAM-20260802-00125,Timothy Cook,timothyc@kellerwilliams.com,(786) 639-2078,Keller Williams,Colorado Springs,CO,81327,0,3,A,65,Trade Show,2026-08-02T02:40:46Z
CREAM-20260802-00126,Betty Mendoza,betty.mendoza@kellerwilliams.com,(407) 727-9210,Keller Williams,Denver,CO,81276,2,6,A,72,Referral Network,2026-08-02T03:51:08Z
CREAM-20260802-00127,Samantha Martinez,samantha_martinez@hotmail.com,(512) 852-6867,Compass,St. Petersburg,FL,32769,7,28,A,76,Website Lead,2026-08-02T14:30:08Z
CREAM-20260802-00128,Carolyn Phillips,cphillips@icloud.com,(310) 620-6097,Berkshire Hathaway,Tucson,AZ,85780,16,33,A,92,Realtor.com,2026-08-02T09:04:33Z
CREAM-20260802-00129,Dorothy Gomez,dorothy.gomez@berkshirehathaway.com,(713) 467-8048,Berkshire Hathaway,Scottsdale,AZ,85113,25,66,A,87,LinkedIn,2026-08-02T01:15:55Z
CREAM-20260802-00130,Charles Baker,charles.baker@hotmail.com,(916) 798-1950,Douglas Elliman,Bronx,NY,14347,2,4,A,60,Website Lead,2026-08-02T21:35:35Z
CREAM-20260802-00131,Charles Williams,charlesw@gmail.com,(704) 285-3405,Coldwell Banker,Tucson,AZ,86186,5,17,A,85,Website Lead,2026-08-02T07:11:57Z
CREAM-20260802-00132,Amanda Gomez,amanda.gomez@outlook.com,(512) 643-4303,Long Realty,Tucson,AZ,85803,9,33,A,85,NAR Directory,2026-08-02T10:36:20Z
CREAM-20260802-00133,Joshua Flores,joshua.flores@gmail.com,(646) 890-7012,Century 21,Jacksonville,FL,33848,3,8,A,75,MLS Database,2026-08-02T17:51:16Z
CREAM-20260802-00134,Brandon Martinez,brandonmartinez@aol.com,(916) 518-1711,eXp Realty,Orlando,FL,33686,19,39,A,93,MLS Database,2026-08-02T16:21:02Z
CREAM-20260802-00135,Dorothy Cook,dorothycook@me.com,(512) 512-5827,Douglas Elliman,Fort Lauderdale,FL,34873,13,63,A,61,Referral Network,2026-08-02T18:37:05Z
CREAM-20260802-00136,Matthew Gonzalez,matthewgonzalez@icloud.com,(720) 577-7677,RE/MAX,St. Petersburg,FL,32845,14,75,A,93,Brokerage Listings,2026-08-02T08:44:32Z
CREAM-20260802-00137,Anna Wood,annaw@kellerwilliams.com,(415) 635-2490,Keller Williams,New York City,NY,14815,10,37,A,94,Website Lead,2026-08-02T20:41:27Z
CREAM-20260802-00138,Rachel Hall,rhall@exprealty.com,(713) 238-9840,eXp Realty,Greensboro,NC,27931,4,13,A,75,Trade Show,2026-08-02T01:41:28Z
CREAM-20260802-00139,Raymond Hill,raymondhill@me.com,(469) 344-9939,Halstead,Queens,NY,14490,22,68,A,82,Trade Show,2026-08-02T06:37:39Z
CREAM-20260802-00140,Cynthia Jones,cjones@outlook.com,(602) 452-9927,Compass,Denver,CO,81646,0,4,A,66,Referral Network,2026-08-02T15:04:52Z
CREAM-20260802-00141,Jack Alvarez,jacka@aol.com,(919) 535-7511,Keller Williams,Brooklyn,NY,13403,10,55,A,97,Brokerage Listings,2026-08-02T04:11:25Z
CREAM-20260802-00142,Amanda Perry,amandaperry@hotmail.com,(704) 916-7113,Compass,Greensboro,NC,28162,19,35,A,84,NAR Directory,2026-08-02T19:46:54Z
CREAM-20260802-00143,Anthony Diaz,anthonyd@allentate.com,(805) 996-6642,Allen Tate,Greensboro,NC,27693,1,12,A,85,Brokerage Listings,2026-08-02T11:30:34Z
CREAM-20260802-00144,Alexander Richardson,arichardson@me.com,(602) 534-6687,Pacific Sotheby's,San Francisco,CA,94921,8,20,A,87,Website Lead,2026-08-02T09:10:47Z
CREAM-20260802-00145,Scott Carter,scottc@gmail.com,(646) 698-1624,Berkshire Hathaway,Phoenix,AZ,86289,2,7,A,64,Facebook,2026-08-02T10:11:32Z
CREAM-20260802-00146,Jessica Flores,jessicaflores@icloud.com,(929) 314-7170,Howard Hanna,Charlotte,NC,28630,14,26,A,74,LinkedIn,2026-08-02T19:39:23Z
CREAM-20260802-00147,Robert Edwards,roberte@kellerwilliams.com,(305) 463-4201,Keller Williams,Denver,CO,81909,6,25,A,98,Website Lead,2026-08-02T04:36:06Z
CREAM-20260802-00148,Frank Myers,frank.myers@outlook.com,(713) 532-6589,eXp Realty,Sacramento,CA,94886,0,5,A,80,Cold Outreach,2026-08-02T19:31:25Z
CREAM-20260802-00149,Emma Stewart,emmastewart@icloud.com,(704) 786-3217,RE/MAX,Miami,FL,34153,25,67,A,60,Facebook,2026-08-02T09:46:36Z
CREAM-20260802-00150,Deborah Sanchez,deborahs@briggsfreemansothebys.com,(512) 590-5852,Briggs Freeman Sotheby's,Dallas,TX,77529,19,72,A,72,Facebook,2026-08-02T23:14:03Z
CREAM-20260802-00151,Nicholas Brooks,nicholas.brooks@livsothebys.com,(407) 704-8567,LIV Sotheby's,Colorado Springs,CO,80392,11,55,A,89,Facebook,2026-08-02T17:28:01Z
