full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Patrick White,Patrick,White,patrickw@hotmail.com,(662) 679-8813,LGI Homes,Memphis,TN,20,26,9837820,TN284534,TN,4.5,80,C,realtor_scraper,2026-05-27T07:04:49.350373+00:00
George Ross,George,Ross,george.ross@compass.com,(916) 283-8150,NVR,Los Angeles,CA,4,43,5019646,CA730700,CA,3.9,63,A,realtor_scraper,2026-05-27T07:04:49.344281+00:00
Jack Flores,Jack,Flores,jack14@homesmart.com,(253) 772-5191,M/I Homes,Colorado Springs,CO,2,25,9592960,CO389373,CO,4.0,62,C,realtor_scraper,2026-05-27T07:04:49.353208+00:00
Paul Reyes,Paul,Reyes,paul24@elliman.com,(310) 817-6786,Keller Williams,Los Angeles,CA,12,47,8640207,CA676654,CA,4.8,92,A,realtor_scraper,2026-05-27T07:04:49.343207+00:00
Dorothy Ruiz,Dorothy,Ruiz,dorothyr@sothebysrealty.com,(410) 267-7760,CalAtlantic Homes,Austin,TX,20,23,4829257,TX471315,TX,3.7,78,A,realtor_scraper,2026-05-27T07:04:49.342196+00:00
Carolyn Long,Carolyn,Long,long.carolyn@berkshirehathawayhs.com,(406) 474-2820,Tri Pointe Homes,Riverside,CA,3,3,35250,CA683340,CA,4.0,73,B,realtor_scraper,2026-05-27T07:04:49.348198+00:00
Jack Collins,Jack,Collins,collins.jack@realtyonegroup.com,(708) 276-6140,D.R. Horton,Boston,MA,4,44,9709872,MA857402,MA,4.8,85,A,realtor_scraper,2026-05-27T07:04:49.344852+00:00
Jessica Mendoza,Jessica,Mendoza,jessicam@sothebysrealty.com,(430) 506-3245,eXp Realty,Colorado Springs,CO,12,4,418599,CO493039,CO,4.9,62,C,realtor_scraper,2026-05-27T07:04:49.350102+00:00
Sharon Carter,Sharon,Carter,scarter@homesmart.com,(830) 576-9612,Century 21,Albuquerque,NM,1,17,12229037,NM412007,NM,4.8,100,C,realtor_scraper,2026-05-27T07:04:49.353108+00:00
Joshua Mendoza,Joshua,Mendoza,joshuam@realtyonegroup.com,(319) 311-4639,Tri Pointe Homes,Minneapolis,MN,22,38,9668391,MN683088,MN,4.6,61,B,realtor_scraper,2026-05-27T07:04:49.347585+00:00
Heather Kelly,Heather,Kelly,kelly.heather@realtyonegroup.com,(303) 324-3456,KB Home,Las Vegas,NV,24,43,6714564,NV484809,NV,4.4,83,A,realtor_scraper,2026-05-27T07:04:49.342642+00:00
Carol Gray,Carol,Gray,carol56@century21.com,(862) 969-2054,CalAtlantic Homes,Columbus,OH,4,36,12537827,OH675374,OH,4.1,100,B,realtor_scraper,2026-05-27T07:04:49.347966+00:00
Jason Adams,Jason,Adams,jasona@outlook.com,(619) 254-9361,Vylla Home,Reno,NV,22,13,8937008,NV817100,NV,4.7,86,C,realtor_scraper,2026-05-27T07:04:49.350766+00:00
Ruth Watson,Ruth,Watson,ruthw@exprealty.com,(904) 934-3962,Tri Pointe Homes,Milwaukee,WI,21,10,1675976,WI771386,WI,4.7,73,C,realtor_scraper,2026-05-27T07:04:49.350129+00:00
Maria Rivera,Maria,Rivera,mrivera@outlook.com,(539) 570-8398,Weichert,Las Vegas,NV,23,38,4889451,NV444083,NV,5.0,69,A,realtor_scraper,2026-05-27T07:04:49.342651+00:00
Frank Phillips,Frank,Phillips,frank50@kw.com,(562) 742-5477,Toll Brothers,Los Angeles,CA,4,4,895408,CA165537,CA,4.8,79,A,realtor_scraper,2026-05-27T07:04:49.344828+00:00
Laura Harris,Laura,Harris,harris.laura@realtyonegroup.com,(216) 920-7817,Redfin,Seattle,WA,4,37,9767826,WA281212,WA,4.6,84,A,realtor_scraper,2026-05-27T07:04:49.344345+00:00
Shirley Sanchez,Shirley,Sanchez,shirley.sanchez@homesmart.com,(607) 793-6106,D.R. Horton,Cleveland,OH,16,49,2053189,OH695039,OH,4.1,65,B,realtor_scraper,2026-05-27T07:04:49.346612+00:00
Dorothy Garcia,Dorothy,Garcia,dgarcia@sothebysrealty.com,(406) 902-7974,Compass,Columbus,OH,6,20,7914912,OH633443,OH,5.0,87,B,realtor_scraper,2026-05-27T07:04:49.346318+00:00
Gregory James,Gregory,James,gregory75@kw.com,(231) 647-1207,Beazer Homes,Louisville,KY,5,26,10402869,KY768612,KY,4.4,80,C,realtor_scraper,2026-05-27T07:04:49.352307+00:00
Jessica Bailey,Jessica,Bailey,bailey.jessica@outlook.com,(910) 504-4354,Better Homes & Gardens,Los Angeles,CA,2,26,12306347,CA298487,CA,4.9,92,A,realtor_scraper,2026-05-27T07:04:49.345241+00:00
Christopher Allen,Christopher,Allen,allen.christopher@remax.net,(937) 954-5711,Sotheby's,Reno,NV,0,37,6690156,NV212941,NV,4.1,65,C,realtor_scraper,2026-05-27T07:04:49.353743+00:00
Lisa Turner,Lisa,Turner,lturner@hotmail.com,(602) 576-5010,Zillow Premier,Cincinnati,OH,3,38,6575288,OH137207,OH,4.9,73,B,realtor_scraper,2026-05-27T07:04:49.347921+00:00
Donald Evans,Donald,Evans,donald37@sothebysrealty.com,(704) 297-2692,Douglas Elliman,Dallas-Fort Worth,TX,2,23,6508791,TX778145,TX,4.7,78,A,realtor_scraper,2026-05-27T07:04:49.345866+00:00
Brenda Mendoza,Brenda,Mendoza,brendam@weichert.com,(925) 879-9486,Century Communities,San Diego,CA,25,49,14917033,CA358728,CA,4.0,100,A,realtor_scraper,2026-05-27T07:04:49.341705+00:00
Carolyn Carter,Carolyn,Carter,carolync@elliman.com,(274) 268-6003,Berkshire Hathaway,Tampa,FL,8,13,5993558,FL958991,FL,4.8,95,A,realtor_scraper,2026-05-27T07:04:49.341914+00:00
Katherine Martinez,Katherine,Martinez,katherine97@kw.com,(959) 979-3571,Sotheby's,New Orleans,LA,23,3,15488,LA677898,LA,4.6,65,C,realtor_scraper,2026-05-27T07:04:49.351059+00:00
David Gomez,David,Gomez,gomez.david@hotmail.com,(704) 834-4715,NVR,Riverside,CA,4,40,7764965,CA257188,CA,3.8,74,B,realtor_scraper,2026-05-27T07:04:49.347852+00:00
Emily Morris,Emily,Morris,emily.morris@century21.com,(818) 326-5934,NVR,St. Louis,MO,0,13,1127764,MO105368,MO,4.5,83,B,realtor_scraper,2026-05-27T07:04:49.348739+00:00
Kimberly Peterson,Kimberly,Peterson,kimberly.peterson@remax.net,(323) 582-7444,United Real Estate,Memphis,TN,2,5,742671,TN926096,TN,4.0,73,C,realtor_scraper,2026-05-27T07:04:49.353040+00:00
Timothy Alvarez,Timothy,Alvarez,timothy98@remax.net,(708) 436-1155,Better Homes & Gardens,Portland,OR,5,43,10867205,OR336345,OR,3.9,71,B,realtor_scraper,2026-05-27T07:04:49.347735+00:00
Jack Jones,Jack,Jones,jjones@redfin.com,(574) 598-8195,Tri Pointe Homes,Indianapolis,IN,20,13,872468,IN552835,IN,3.9,63,B,realtor_scraper,2026-05-27T07:04:49.347631+00:00
Jessica Baker,Jessica,Baker,jessica44@kw.com,(727) 514-2210,United Real Estate,Milwaukee,WI,2,35,11389768,WI588522,WI,5.0,88,C,realtor_scraper,2026-05-27T07:04:49.352841+00:00
Jennifer Edwards,Jennifer,Edwards,jennifer.edwards@exprealty.com,(660) 757-2369,Keller Williams,Minneapolis,MN,0,12,921851,MN355002,MN,4.7,83,B,realtor_scraper,2026-05-27T07:04:49.348663+00:00
Andrew Smith,Andrew,Smith,andrew97@exprealty.com,(878) 643-8212,Weichert,New York,NY,17,44,12153111,NY566495,NY,4.7,98,A,realtor_scraper,2026-05-27T07:04:49.341119+00:00
Karen Walker,Karen,Walker,kwalker@realtyonegroup.com,(315) 878-7761,Coldwell Banker,Columbus,OH,9,22,9264079,OH159596,OH,4.6,92,B,realtor_scraper,2026-05-27T07:04:49.346416+00:00
Timothy Miller,Timothy,Miller,tmiller@realtyonegroup.com,(469) 918-8263,Vylla Home,Salt Lake City,UT,20,21,13661166,UT924602,UT,4.0,87,B,realtor_scraper,2026-05-27T07:04:49.346555+00:00
James Murphy,James,Murphy,jamesm@kw.com,(515) 542-4115,Pulte Homes,Colorado Springs,CO,3,39,6971789,CO828328,CO,3.7,73,C,realtor_scraper,2026-05-27T07:04:49.352316+00:00
Aaron Thomas,Aaron,Thomas,thomas.aaron@coldwellbanker.com,(570) 431-6435,Meritage Homes,Detroit,MI,5,0,380839,MI104041,MI,0.0,49,B,realtor_scraper,2026-05-27T07:04:49.347897+00:00
James Mendoza,James,Mendoza,james88@yahoo.com,(458) 682-9522,Pulte Homes,Tampa,FL,24,33,1725782,FL912996,FL,4.5,66,A,realtor_scraper,2026-05-27T07:04:49.343362+00:00
James Wood,James,Wood,james19@gmail.com,(484) 209-3331,Tri Pointe Homes,Riverside,CA,0,34,7271637,CA676533,CA,4.2,70,B,realtor_scraper,2026-05-27T07:04:49.349177+00:00
Angela James,Angela,James,james.angela@realtor.com,(316) 790-5198,eXp Realty,Jacksonville,FL,6,18,14559058,FL225689,FL,4.4,99,B,realtor_scraper,2026-05-27T07:04:49.347086+00:00
Angela Morgan,Angela,Morgan,angela.morgan@compass.com,(801) 221-3174,Zillow Premier,Nashville,TN,5,10,9847804,TN836884,TN,4.2,82,A,realtor_scraper,2026-05-27T07:04:49.344207+00:00
Michelle Rodriguez,Michelle,Rodriguez,micheller@redfin.com,(408) 209-2689,Weichert,Denver,CO,16,18,2528464,CO258680,CO,4.3,61,A,realtor_scraper,2026-05-27T07:04:49.342544+00:00
Patrick Morgan,Patrick,Morgan,morgan.patrick@redfin.com,(985) 266-4702,Redfin,Baton Rouge,LA,4,19,2383332,LA764330,LA,3.8,67,C,realtor_scraper,2026-05-27T07:04:49.352177+00:00
Raymond Young,Raymond,Young,ryoung@remax.net,(712) 367-8608,Meritage Homes,Philadelphia,PA,1,24,11403083,PA935354,PA,4.9,71,A,realtor_scraper,2026-05-27T07:04:49.345977+00:00
Jerry Cox,Jerry,Cox,jerry66@elliman.com,(708) 435-3341,Toll Brothers,Seattle,WA,18,3,200772,WA238981,WA,4.6,74,A,realtor_scraper,2026-05-27T07:04:49.341756+00:00
Dorothy Ortiz,Dorothy,Ortiz,dortiz@weichert.com,(913) 403-3793,Meritage Homes,Boston,MA,3,10,5080702,MA777099,MA,4.4,87,A,realtor_scraper,2026-05-27T07:04:49.344388+00:00
William Thomas,William,Thomas,william.thomas@compass.com,(906) 770-7962,CalAtlantic Homes,Miami,FL,3,32,7364165,FL543636,FL,4.9,91,A,realtor_scraper,2026-05-27T07:04:49.344162+00:00
