id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260704-00013,Jonathan Rodriguez,jonathan_rodriguez@icloud.com,(234) 639-7328,Century 21,Orlando,FL,32582,0,4,A,97,Referral Network,2026-07-04T20:02:30Z
CREAM-20260704-00014,Ronald Scott,rscott@gmail.com,(214) 691-9921,Coldwell Banker,San Francisco,CA,91115,17,72,A,84,MLS Database,2026-07-04T06:33:10Z
CREAM-20260704-00015,Kathleen Cook,kathleenc@outlook.com,(310) 485-6547,Keller Williams,Cleveland,OH,45358,1,6,A,85,NAR Directory,2026-07-04T22:11:39Z
CREAM-20260704-00016,Amy Martinez,amartinez@hotmail.com,(713) 762-6037,eXp Realty,Greensboro,NC,27280,1,7,A,61,Referral Network,2026-07-04T00:43:06Z
CREAM-20260704-00017,Carol Perez,carol.perez@icloud.com,(713) 411-4834,Coldwell Banker,San Diego,CA,92324,0,0,A,83,Website Lead,2026-07-04T08:45:30Z
CREAM-20260704-00018,Angela Walker,angelaw@gmail.com,(214) 430-6843,Berkshire Hathaway,Tucson,AZ,85781,5,24,A,85,Cold Outreach,2026-07-04T08:01:45Z
CREAM-20260704-00019,Patrick Murphy,pmurphy@yahoo.com,(512) 842-4946,Corcoran Group,Staten Island,NY,11170,12,33,A,95,Website Lead,2026-07-04T10:20:14Z
CREAM-20260704-00020,Kevin Hall,kevin.hall@yahoo.com,(980) 509-4767,RE/MAX,Denver,CO,80343,4,8,A,63,LinkedIn,2026-07-04T10:51:40Z
CREAM-20260704-00021,Kenneth Wilson,kenneth.wilson@outlook.com,(972) 822-5514,Huntington Real Estate,Cleveland,OH,45218,5,22,A,87,MLS Database,2026-07-04T10:43:13Z
CREAM-20260704-00022,Katherine Perry,katherineperry@gmail.com,(704) 546-5157,Briggs Freeman Sotheby's,Houston,TX,78399,0,4,A,69,Realtor.com,2026-07-04T13:30:25Z
CREAM-20260704-00023,Brian Gutierrez,brian.gutierrez@longrealty.com,(916) 959-2583,Long Realty,Tucson,AZ,86343,13,72,A,95,Realtor.com,2026-07-04T07:47:05Z
CREAM-20260704-00024,Lisa Hughes,lhughes@coldwellbanker.com,(614) 407-5848,Coldwell Banker,Mesa,AZ,85816,7,38,A,91,Cold Outreach,2026-07-04T22:58:47Z
CREAM-20260704-00025,Mark Reed,mreed@me.com,(713) 682-4393,HER Realtors,Columbus,OH,44263,12,36,A,63,Referral Network,2026-07-04T13:51:13Z
CREAM-20260704-00026,John Young,jyoung@me.com,(919) 733-3574,8z Real Estate,Denver,CO,81732,2,9,A,65,Realtor.com,2026-07-04T01:49:59Z
CREAM-20260704-00027,Donald Martin,donald.martin@aol.com,(513) 476-4078,Coldwell Banker,Orlando,FL,34374,2,12,A,80,Referral Network,2026-07-04T22:01:23Z
CREAM-20260704-00028,Diane Johnson,dianej@berkshirehathawayhomeservices.com,(305) 913-2627,Berkshire Hathaway HomeServices,San Diego,CA,94839,0,1,A,63,Website Lead,2026-07-04T01:22:10Z
CREAM-20260704-00029,Amanda Carter,amandac@outlook.com,(310) 931-4338,eXp Realty,Denver,CO,80300,1,7,A,77,MLS Database,2026-07-04T14:33:28Z
CREAM-20260704-00030,George Bailey,george.bailey@hotmail.com,(512) 395-7324,Coldwell Banker,Charlotte,NC,27227,5,9,A,74,Trade Show,2026-07-04T09:48:18Z
CREAM-20260704-00031,Jack Russell,jackr@exprealty.com,(305) 980-7690,eXp Realty,Denver,CO,80602,16,58,A,93,Brokerage Listings,2026-07-04T15:22:03Z
CREAM-20260704-00032,Linda Cox,lcox@kellerwilliams.com,(602) 458-6833,Keller Williams,Cincinnati,OH,43956,5,20,A,76,NAR Directory,2026-07-04T23:42:29Z
CREAM-20260704-00033,Ryan Anderson,ryan.anderson@re/max.com,(256) 252-2924,RE/MAX,Cincinnati,OH,44417,9,27,A,98,Referral Network,2026-07-04T17:11:07Z
CREAM-20260704-00034,Kimberly Thompson,kimberly_thompson@hotmail.com,(972) 253-3626,Keller Williams,Columbus,OH,44785,21,75,A,90,MLS Database,2026-07-04T19:36:53Z
CREAM-20260704-00035,Brian Campbell,brian.campbell@berkshirehathaway.com,(718) 987-8263,Berkshire Hathaway,Greensboro,NC,27749,0,1,A,80,Facebook,2026-07-04T12:46:06Z
CREAM-20260704-00036,Patrick Ortiz,patricko@me.com,(714) 453-1441,Coldwell Banker,Orlando,FL,33136,24,71,A,81,Realtor.com,2026-07-04T00:54:35Z
CREAM-20260704-00037,Helen Anderson,helenanderson@aol.com,(303) 572-4453,Coldwell Banker,Orlando,FL,33567,0,3,A,92,Trade Show,2026-07-04T07:45:34Z
CREAM-20260704-00038,Pamela Ortiz,portiz@outlook.com,(919) 410-9580,Keller Williams,Houston,TX,78179,10,25,A,68,Trade Show,2026-07-04T23:29:22Z
CREAM-20260704-00039,Margaret Alvarez,margareta@berkshirehathaway.com,(310) 919-1707,Berkshire Hathaway,Cincinnati,OH,43400,0,1,A,97,Cold Outreach,2026-07-04T22:27:15Z
CREAM-20260704-00040,Patricia Collins,patriciac@aol.com,(212) 203-4135,Keller Williams,Charlotte,NC,28563,2,8,A,80,Website Lead,2026-07-04T17:02:05Z
CREAM-20260704-00041,Ruth Morales,ruthm@yahoo.com,(786) 683-9107,Coldwell Banker,Oakland,CA,93947,4,16,A,93,Trade Show,2026-07-04T14:04:40Z
CREAM-20260704-00042,Debra Clark,debrac@gmail.com,(786) 869-7125,Brown Harris Stevens,New York City,NY,12627,4,20,A,72,Trade Show,2026-07-04T10:50:40Z
CREAM-20260704-00043,Donna Perez,donnaperez@gmail.com,(214) 398-3868,Douglas Elliman,Fort Lauderdale,FL,33840,5,9,A,74,LinkedIn,2026-07-04T15:23:38Z
CREAM-20260704-00044,Charles Cox,charles.cox@sothebysinternational.com,(980) 559-5039,Sotheby's International,Sacramento,CA,95751,17,50,A,82,Trade Show,2026-07-04T22:04:13Z
CREAM-20260704-00045,Jack Mendoza,jmendoza@hotmail.com,(303) 697-7502,Howard Hanna,Greensboro,NC,28714,8,20,A,80,NAR Directory,2026-07-04T07:18:24Z
CREAM-20260704-00046,Karen Morris,karen_morris@hotmail.com,(916) 731-9604,Howard Hanna,Charlotte,NC,27958,8,25,A,83,Referral Network,2026-07-04T08:40:25Z
CREAM-20260704-00047,Jacob Wright,jacobw@icloud.com,(805) 732-1475,Douglas Elliman,Manhattan,NY,11126,23,63,A,77,Realtor.com,2026-07-04T06:16:36Z
CREAM-20260704-00048,Eric Watson,ewatson@hotmail.com,(214) 327-3853,Berkshire Hathaway HomeServices,Long Beach,CA,91994,0,4,A,60,Trade Show,2026-07-04T09:40:57Z
CREAM-20260704-00049,Steven Watson,swatson@kellerwilliams.com,(980) 447-8489,Keller Williams,Cincinnati,OH,45626,15,37,A,72,Facebook,2026-07-04T19:34:05Z
CREAM-20260704-00050,Gary Evans,gary_evans@icloud.com,(929) 400-3611,Coldwell Banker,San Diego,CA,90164,21,63,A,95,Cold Outreach,2026-07-04T01:12:08Z
CREAM-20260704-00051,Nicole Rodriguez,nicoler@me.com,(916) 306-9343,Berkshire Hathaway,Cincinnati,OH,43669,1,9,A,97,Website Lead,2026-07-04T11:38:26Z
CREAM-20260704-00052,Richard Gomez,rgomez@me.com,(415) 915-8385,Douglas Elliman,Jacksonville,FL,34199,0,0,A,81,MLS Database,2026-07-04T05:49:01Z
CREAM-20260704-00053,Emily Cook,ecook@brownharrisstevens.com,(646) 951-6840,Brown Harris Stevens,Queens,NY,11804,14,45,A,98,LinkedIn,2026-07-04T13:42:44Z
CREAM-20260704-00054,Andrew Cooper,andrew.cooper@aol.com,(214) 758-7574,RE/MAX,Houston,TX,77191,2,5,A,81,Referral Network,2026-07-04T10:31:38Z
CREAM-20260704-00055,Larry Gutierrez,lgutierrez@hotmail.com,(929) 816-2419,Coldwell Banker,Columbus,OH,44426,5,19,A,67,Website Lead,2026-07-04T10:46:05Z
CREAM-20260704-00056,Larry Davis,larryd@exprealty.com,(512) 425-2876,eXp Realty,Raleigh,NC,27275,13,57,A,89,MLS Database,2026-07-04T13:23:03Z
CREAM-20260704-00057,Barbara Harris,bharris@aol.com,(212) 672-5312,Berkshire Hathaway,Cleveland,OH,45753,13,40,A,90,LinkedIn,2026-07-04T06:27:27Z
CREAM-20260704-00058,Jason Hughes,jasonh@yahoo.com,(305) 842-8292,Coldwell Banker,Austin,TX,75247,5,23,A,64,Facebook,2026-07-04T11:53:19Z
CREAM-20260704-00059,Jerry Powell,jpowell@aol.com,(720) 660-1177,Berkshire Hathaway,Raleigh,NC,28805,1,3,A,97,Realtor.com,2026-07-04T13:04:16Z
CREAM-20260704-00060,Jennifer Brown,jenniferbrown@outlook.com,(602) 402-2301,Coldwell Banker,Denver,CO,81663,7,28,A,66,Cold Outreach,2026-07-04T20:03:41Z
CREAM-20260704-00061,Timothy Jones,tjones@gmail.com,(972) 512-9001,Berkshire Hathaway HomeServices,Sacramento,CA,93366,3,9,A,84,Trade Show,2026-07-04T20:11:46Z
CREAM-20260704-00062,Barbara Lewis,blewis@hotmail.com,(212) 914-3329,Keller Williams,Cleveland,OH,43471,24,77,A,71,Brokerage Listings,2026-07-04T02:38:09Z
CREAM-20260704-00063,Brandon Flores,brandonflores@outlook.com,(303) 876-8688,eXp Realty,Phoenix,AZ,86969,8,28,A,63,Brokerage Listings,2026-07-04T16:52:23Z
CREAM-20260704-00064,Steven Howard,steven.howard@yahoo.com,(256) 567-1573,Berkshire Hathaway,Tampa,FL,32829,16,50,A,97,Cold Outreach,2026-07-04T20:54:22Z
CREAM-20260704-00065,Scott Patel,scottpatel@outlook.com,(805) 431-2346,Briggs Freeman Sotheby's,Houston,TX,78540,3,18,A,76,Trade Show,2026-07-04T00:58:57Z
CREAM-20260704-00066,Deborah Price,deborah_price@gmail.com,(512) 333-8869,Berkshire Hathaway,Tucson,AZ,86395,14,69,A,87,Facebook,2026-07-04T17:22:33Z
CREAM-20260704-00067,Timothy Hill,timothyh@me.com,(256) 743-6851,LIV Sotheby's,Denver,CO,81133,1,10,A,72,Facebook,2026-07-04T02:35:13Z
CREAM-20260704-00068,Joshua Parker,joshuap@outlook.com,(713) 694-8300,Russell Lyon Sotheby's,Scottsdale,AZ,86693,3,16,A,82,Brokerage Listings,2026-07-04T11:17:43Z
CREAM-20260704-00069,Ryan Price,ryan_price@yahoo.com,(919) 625-9464,Keller Williams,Manhattan,NY,13597,4,10,A,78,LinkedIn,2026-07-04T01:20:54Z
CREAM-20260704-00070,Kenneth White,kenneth.white@howardhanna.com,(334) 479-7233,Howard Hanna,Charlotte,NC,28920,23,60,A,68,Cold Outreach,2026-07-04T09:19:41Z
CREAM-20260704-00071,Alexander Perry,alexander.perry@me.com,(513) 733-9470,Coldwell Banker,Aurora,CO,81239,3,22,A,74,Brokerage Listings,2026-07-04T15:36:06Z
CREAM-20260704-00072,Kimberly Taylor,kimberlytaylor@me.com,(404) 234-3356,Douglas Elliman,Staten Island,NY,11957,15,72,A,83,LinkedIn,2026-07-04T00:08:10Z
CREAM-20260704-00073,Jessica Bailey,jessicab@me.com,(980) 220-2074,Compass,Raleigh,NC,27739,19,60,A,67,Brokerage Listings,2026-07-04T21:14:03Z
CREAM-20260704-00074,George Rogers,grogers@douglaselliman.com,(980) 472-3397,Douglas Elliman,Tampa,FL,32492,5,23,A,88,Trade Show,2026-07-04T02:30:08Z
CREAM-20260704-00075,Matthew Williams,matthew.williams@brownharrisstevens.com,(646) 521-7290,Brown Harris Stevens,Queens,NY,14233,5,24,A,65,Facebook,2026-07-04T22:13:15Z
CREAM-20260704-00076,Janet Perry,jperry@century21.com,(512) 785-3444,Century 21,Fort Lauderdale,FL,34820,5,16,A,76,Cold Outreach,2026-07-04T07:49:48Z
CREAM-20260704-00077,Sharon Lopez,sharon.lopez@cutlerrealestate.com,(720) 325-9038,Cutler Real Estate,Columbus,OH,45973,1,10,A,98,Brokerage Listings,2026-07-04T07:41:50Z
CREAM-20260704-00078,Michael Adams,michaeladams@aol.com,(718) 455-6293,Compass,Aurora,CO,80354,12,52,A,78,Brokerage Listings,2026-07-04T10:59:30Z
CREAM-20260704-00079,Maria Scott,marias@yahoo.com,(256) 758-3259,Berkshire Hathaway,Phoenix,AZ,85348,3,25,A,88,NAR Directory,2026-07-04T13:46:01Z
CREAM-20260704-00080,Frank Nelson,fnelson@hotmail.com,(704) 455-8150,Nest Seekers,New York City,NY,11841,7,16,A,98,Referral Network,2026-07-04T18:33:58Z
CREAM-20260704-00081,Alexander Sanders,asanders@me.com,(469) 762-5733,eXp Realty,Tucson,AZ,85818,12,31,A,74,LinkedIn,2026-07-04T11:32:46Z
CREAM-20260704-00082,Kathleen Brooks,kathleen.brooks@berkshirehathaway.com,(916) 770-8272,Berkshire Hathaway,Austin,TX,75302,13,60,A,73,LinkedIn,2026-07-04T23:50:34Z
CREAM-20260704-00083,Dennis Alvarez,dennis.alvarez@hotmail.com,(256) 277-4079,RE/MAX,Fort Worth,TX,78531,5,25,A,100,Referral Network,2026-07-04T10:51:42Z
CREAM-20260704-00084,Pamela Ross,pross@homesmart.com,(786) 485-6509,HomeSmart,Tucson,AZ,85683,19,74,A,74,Facebook,2026-07-04T05:54:23Z
CREAM-20260704-00085,Rebecca Edwards,redwards@hotmail.com,(646) 906-7762,eXp Realty,Aurora,CO,81922,12,74,A,83,LinkedIn,2026-07-04T13:35:09Z
CREAM-20260704-00086,Barbara Jenkins,barbaraj@outlook.com,(513) 909-4119,Berkshire Hathaway,Phoenix,AZ,85796,11,51,A,66,Referral Network,2026-07-04T00:50:37Z
CREAM-20260704-00087,Samantha Taylor,samantha.taylor@icloud.com,(718) 838-9322,HER Realtors,Columbus,OH,44160,9,37,A,80,Brokerage Listings,2026-07-04T17:11:28Z
CREAM-20260704-00088,Melissa Thomas,melissat@me.com,(704) 536-6717,Howard Hanna,Charlotte,NC,28905,0,1,A,80,Facebook,2026-07-04T20:28:17Z
CREAM-20260704-00089,Christopher Ramos,cramos@douglaselliman.com,(212) 532-4597,Douglas Elliman,Fort Worth,TX,79187,23,33,A,79,LinkedIn,2026-07-04T00:24:15Z
CREAM-20260704-00090,Thomas Chavez,thomas_chavez@yahoo.com,(512) 257-4195,Halstead,Bronx,NY,11212,8,27,A,61,Trade Show,2026-07-04T15:54:23Z
CREAM-20260704-00091,Debra Jones,debrajones@outlook.com,(602) 381-6522,Brown Harris Stevens,Queens,NY,11503,5,16,A,69,Cold Outreach,2026-07-04T17:02:04Z
CREAM-20260704-00092,Jason Wilson,jason.wilson@gmail.com,(720) 202-6017,Douglas Elliman,New York City,NY,12158,19,68,A,60,MLS Database,2026-07-04T11:25:08Z
CREAM-20260704-00093,Catherine Mitchell,catherinem@me.com,(916) 965-5365,Coldwell Banker,Austin,TX,79978,17,46,A,79,NAR Directory,2026-07-04T12:51:43Z
CREAM-20260704-00094,Jonathan Ruiz,jonathanruiz@aol.com,(720) 218-5417,Allen Tate,Raleigh,NC,28704,2,11,A,92,Website Lead,2026-07-04T16:16:46Z
CREAM-20260704-00095,Jason Watson,jwatson@kellerwilliams.com,(404) 584-5098,Keller Williams,San Antonio,TX,76805,4,18,A,91,Facebook,2026-07-04T23:56:03Z
CREAM-20260704-00096,Nicholas Castillo,nicholasc@gmail.com,(310) 309-7637,Compass,Denver,CO,81475,17,69,A,74,Referral Network,2026-07-04T23:45:18Z
CREAM-20260704-00097,Debra Brown,debra.brown@outlook.com,(512) 399-9412,Huntington Real Estate,Cincinnati,OH,43713,24,69,A,65,Trade Show,2026-07-04T17:31:45Z
CREAM-20260704-00098,Patrick Watson,patrickwatson@gmail.com,(512) 870-3680,RE/MAX,Tucson,AZ,86867,4,25,A,95,Referral Network,2026-07-04T18:22:56Z
CREAM-20260704-00099,Jacob Mendoza,jacob.mendoza@outlook.com,(713) 417-6683,eXp Realty,Tucson,AZ,85231,3,21,A,62,NAR Directory,2026-07-04T03:29:07Z
CREAM-20260704-00100,Sarah Gomez,sarah.gomez@re/max.com,(256) 884-9562,RE/MAX,Colorado Springs,CO,81306,2,3,A,84,Website Lead,2026-07-04T08:28:10Z
CREAM-20260704-00101,Barbara Ross,barbaraross@aol.com,(512) 983-2444,Keller Williams Realty,Orlando,FL,32456,3,10,A,82,LinkedIn,2026-07-04T11:34:28Z
CREAM-20260704-00102,Susan Adams,susana@icloud.com,(415) 718-9000,Keller Williams,Cleveland,OH,44111,24,69,A,72,MLS Database,2026-07-04T05:26:08Z
CREAM-20260704-00103,Dorothy Parker,dorothy_parker@icloud.com,(469) 578-5158,Keller Williams Realty,Tampa,FL,34187,7,25,A,62,NAR Directory,2026-07-04T20:17:57Z
CREAM-20260704-00104,Timothy Sanchez,timothysanchez@yahoo.com,(303) 569-8952,eXp Realty,Dallas,TX,77595,19,74,A,82,Brokerage Listings,2026-07-04T23:23:56Z
CREAM-20260704-00105,Susan Baker,susanb@me.com,(303) 986-6727,eXp Realty,Scottsdale,AZ,86189,18,60,A,91,NAR Directory,2026-07-04T02:54:49Z
CREAM-20260704-00106,Robert Long,robert.long@gmail.com,(704) 334-1868,eXp Realty,San Francisco,CA,94753,6,29,A,73,Facebook,2026-07-04T08:06:47Z
CREAM-20260704-00107,Jacob Johnson,jacobjohnson@hotmail.com,(469) 404-1882,RE/MAX,Mesa,AZ,85414,4,23,A,76,MLS Database,2026-07-04T14:12:06Z
CREAM-20260704-00108,Nicole Ross,nicole_ross@me.com,(512) 576-3779,8z Real Estate,Denver,CO,80525,22,68,A,60,Website Lead,2026-07-04T00:42:44Z
CREAM-20260704-00109,Andrew Carter,andrew_carter@gmail.com,(916) 506-8256,Pacific Sotheby's,San Jose,CA,91329,11,69,A,99,MLS Database,2026-07-04T12:21:33Z
CREAM-20260704-00110,Michael Martinez,michael_martinez@gmail.com,(407) 288-6576,Keller Williams,Raleigh,NC,28193,1,10,A,61,LinkedIn,2026-07-04T10:24:30Z
CREAM-20260704-00111,Sandra Ramos,sandrar@aol.com,(980) 744-5308,Berkshire Hathaway,Raleigh,NC,28912,3,12,A,84,Trade Show,2026-07-04T11:31:13Z
CREAM-20260704-00112,Donna Cook,donna_cook@outlook.com,(718) 572-6274,Sotheby's International,Bronx,NY,11244,20,31,A,100,Website Lead,2026-07-04T01:40:33Z
CREAM-20260704-00113,Carol Murphy,carol.murphy@aol.com,(404) 799-4891,RE/MAX,Fort Lauderdale,FL,33285,5,8,A,60,Brokerage Listings,2026-07-04T03:24:49Z
CREAM-20260704-00114,William Watson,william.watson@compass.com,(614) 840-3992,Compass,Orlando,FL,34268,14,29,A,73,Cold Outreach,2026-07-04T02:06:16Z
CREAM-20260704-00115,Nicholas Kim,nkim@livsothebys.com,(929) 443-3971,LIV Sotheby's,Aurora,CO,80648,3,10,A,85,Trade Show,2026-07-04T18:34:51Z
CREAM-20260704-00116,John King,jking@berkshirehathaway.com,(303) 985-8491,Berkshire Hathaway,Denver,CO,81297,5,25,A,73,Facebook,2026-07-04T03:29:24Z
CREAM-20260704-00117,Charles Reyes,charlesr@icloud.com,(646) 459-3817,eXp Realty,Scottsdale,AZ,85755,21,55,A,69,MLS Database,2026-07-04T17:56:59Z
CREAM-20260704-00118,Donna Brooks,donna_brooks@outlook.com,(929) 714-2455,Keller Williams Realty,Los Angeles,CA,90788,25,77,A,92,Realtor.com,2026-07-04T08:48:13Z
CREAM-20260704-00119,Cynthia Russell,cynthiar@aol.com,(513) 276-2792,Coldwell Banker,Austin,TX,75348,13,47,A,70,NAR Directory,2026-07-04T00:44:28Z
CREAM-20260704-00120,Jonathan Cox,jonathancox@outlook.com,(646) 682-6183,Keller Williams,Denver,CO,80407,3,22,A,90,LinkedIn,2026-07-04T15:50:21Z
CREAM-20260704-00121,Kathleen Peterson,kathleen.peterson@sothebysinternational.com,(407) 349-8894,Sotheby's International,Staten Island,NY,14126,14,25,A,88,Realtor.com,2026-07-04T13:12:47Z
CREAM-20260704-00122,Linda Sanchez,linda.sanchez@yahoo.com,(407) 766-4368,RE/MAX,Denver,CO,80943,12,52,A,70,Cold Outreach,2026-07-04T02:43:11Z
CREAM-20260704-00123,Jerry Garcia,jerryg@gmail.com,(256) 412-5116,Long Realty,Scottsdale,AZ,86332,5,9,A,63,Referral Network,2026-07-04T04:36:13Z
CREAM-20260704-00124,Laura Campbell,laura.campbell@outlook.com,(212) 995-6512,Nest Seekers,Manhattan,NY,14263,13,63,A,93,NAR Directory,2026-07-04T02:00:50Z
CREAM-20260704-00125,Stephen Martinez,stephenm@century21.com,(303) 962-7578,Century 21,Orlando,FL,34142,0,4,A,73,Cold Outreach,2026-07-04T14:57:38Z
CREAM-20260704-00126,Christopher Cooper,ccooper@me.com,(718) 904-5446,Keller Williams Realty,Jacksonville,FL,32631,4,25,A,94,Website Lead,2026-07-04T08:24:34Z
CREAM-20260704-00127,Susan King,susank@icloud.com,(404) 935-3496,RE/MAX,Fort Worth,TX,75274,5,9,A,89,Realtor.com,2026-07-04T09:00:23Z
CREAM-20260704-00128,Nicholas Long,nlong@hotmail.com,(916) 926-6083,Berkshire Hathaway,Fort Lauderdale,FL,33452,7,39,A,71,MLS Database,2026-07-04T11:31:39Z
CREAM-20260704-00129,Ashley Robinson,ashley.robinson@howardhanna.com,(214) 462-4475,Howard Hanna,Greensboro,NC,27575,21,28,A,62,Brokerage Listings,2026-07-04T09:39:31Z
CREAM-20260704-00130,Margaret Kelly,margaret.kelly@outlook.com,(718) 719-5745,Long Realty,Tucson,AZ,86480,1,11,A,65,LinkedIn,2026-07-04T19:43:40Z
CREAM-20260704-00131,Laura Hill,laura.hill@gmail.com,(513) 218-7538,Century 21,Fort Lauderdale,FL,33705,4,10,A,66,Brokerage Listings,2026-07-04T00:16:43Z
CREAM-20260704-00132,Mark Harris,mharris@cutlerrealestate.com,(310) 529-1958,Cutler Real Estate,Cleveland,OH,43681,17,35,A,85,Website Lead,2026-07-04T12:07:47Z
CREAM-20260704-00133,Nicole Sanders,nicole_sanders@yahoo.com,(714) 858-3868,HomeSmart,Tucson,AZ,86361,2,5,A,70,Referral Network,2026-07-04T03:52:12Z
CREAM-20260704-00134,Patricia Anderson,patricia_anderson@me.com,(310) 498-8898,Douglas Elliman,Bronx,NY,14184,0,2,A,76,LinkedIn,2026-07-04T15:17:09Z
CREAM-20260704-00135,Sarah Peterson,sarah.peterson@aol.com,(415) 969-2075,Century 21,Tampa,FL,34435,23,26,A,99,Referral Network,2026-07-04T10:10:41Z
CREAM-20260704-00136,Frank Bennett,frank.bennett@halstead.com,(919) 319-9279,Halstead,Queens,NY,12974,1,7,A,80,Website Lead,2026-07-04T03:21:34Z
CREAM-20260704-00137,Timothy Morris,tmorris@brownharrisstevens.com,(305) 929-8780,Brown Harris Stevens,Bronx,NY,10264,0,3,A,61,Website Lead,2026-07-04T17:48:28Z
CREAM-20260704-00138,Susan Jones,susanj@berkshirehathaway.com,(305) 455-9181,Berkshire Hathaway,Phoenix,AZ,86844,24,66,A,91,Website Lead,2026-07-04T03:24:02Z
CREAM-20260704-00139,Thomas Stewart,thomas_stewart@outlook.com,(713) 455-8284,eXp Realty,Colorado Springs,CO,81302,2,11,A,75,LinkedIn,2026-07-04T19:13:38Z
CREAM-20260704-00140,Barbara Long,barbaralong@gmail.com,(786) 640-4814,Keller Williams,Phoenix,AZ,86903,13,49,A,77,Cold Outreach,2026-07-04T09:46:06Z
CREAM-20260704-00141,Catherine Edwards,catherine.edwards@yahoo.com,(718) 589-3217,Keller Williams,Phoenix,AZ,86935,23,49,A,88,Realtor.com,2026-07-04T13:19:26Z
CREAM-20260704-00142,Rebecca Perry,rperry@gmail.com,(310) 396-7566,Brown Harris Stevens,Staten Island,NY,11346,4,25,A,97,Referral Network,2026-07-04T09:52:53Z
CREAM-20260704-00143,Dennis Lee,dennislee@me.com,(720) 388-3520,eXp Realty,Miami,FL,33333,9,40,A,72,Realtor.com,2026-07-04T14:52:23Z
CREAM-20260704-00144,Nancy Clark,nancy.clark@outlook.com,(718) 980-2346,Russell Lyon Sotheby's,Mesa,AZ,86999,23,48,A,66,Facebook,2026-07-04T17:49:05Z
CREAM-20260704-00145,Carol Scott,cscott@outlook.com,(980) 866-2501,Coldwell Banker,San Diego,CA,93903,4,15,A,98,NAR Directory,2026-07-04T11:59:41Z
CREAM-20260704-00146,Eric Perry,eperry@yahoo.com,(720) 503-3649,eXp Realty,Greensboro,NC,27947,2,9,A,90,Realtor.com,2026-07-04T14:04:07Z
CREAM-20260704-00147,Timothy Howard,timothyh@me.com,(714) 252-5206,eXp Realty,Greensboro,NC,28249,2,4,A,94,NAR Directory,2026-07-04T03:29:10Z
CREAM-20260704-00148,Thomas Diaz,thomasd@me.com,(305) 610-2357,LIV Sotheby's,Denver,CO,80121,20,40,A,88,MLS Database,2026-07-04T20:13:36Z
CREAM-20260704-00149,Helen Nelson,helen.nelson@icloud.com,(805) 337-2140,Berkshire Hathaway,San Antonio,TX,79261,8,33,A,65,Cold Outreach,2026-07-04T06:43:00Z
CREAM-20260704-00150,Emily Morgan,emily_morgan@yahoo.com,(916) 512-7212,LIV Sotheby's,Aurora,CO,81546,11,46,A,81,Cold Outreach,2026-07-04T17:04:48Z
CREAM-20260704-00151,Heather Clark,heatherc@icloud.com,(214) 398-4324,Coldwell Banker,Greensboro,NC,27814,2,11,A,60,Trade Show,2026-07-04T11:07:07Z
