full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Maria Hill,Maria,Hill,maria.hill@homes.com,(571) 400-8290,KB Home,Austin,TX,6,9,6180651,TX564617,TX,4.7,86,A,realtor_scraper,2026-06-25T02:00:30.600968+00:00
Russell Diaz,Russell,Diaz,russelld@compass.com,(805) 188-1618,Keller Williams,Syracuse,NY,0,3,983628,NY989888,NY,4.3,66,B,realtor_scraper,2026-06-25T02:00:30.620965+00:00
Teresa Munoz,Teresa,Munoz,teresamunoz@sothebysrealty.com,(704) 948-4312,ERA Real Estate,Columbus,OH,0,8,2288768,OH476739,OH,4.8,73,A,realtor_scraper,2026-06-25T02:00:30.601266+00:00
Derek Nguyen,Derek,Nguyen,derek.nguyen@icloud.com,(908) 840-3404,Lennar,Greensboro,NC,6,29,15803057,NC161247,NC,4.0,92,A,realtor_scraper,2026-06-25T02:00:30.611651+00:00
Preston Guzman,Preston,Guzman,prestong@realtyonegroup.com,(253) 153-8727,Sotheby's International Realty,Winston-Salem,NC,6,16,10200208,NC470038,NC,4.9,90,B,realtor_scraper,2026-06-25T02:00:30.614648+00:00
Mary Daniels,Mary,Daniels,marydaniels@kw.com,(650) 386-7745,NextHome,Riverside,CA,9,32,25242720,CA425969,CA,3.5,98,A,realtor_scraper,2026-06-25T02:00:30.600855+00:00
Marilyn Ramirez,Marilyn,Ramirez,marilynr@realtyonegroup.com,(857) 824-4767,Pulte Homes,Durham,NC,8,31,11017741,NC296182,NC,4.4,96,A,realtor_scraper,2026-06-25T02:00:30.611591+00:00
Zachary Salazar,Zachary,Salazar,zacharysalazar@gmail.com,(812) 126-4856,Trulia,Denton,TX,0,1,358885,TX494948,TX,4.3,61,C,realtor_scraper,2026-06-25T02:00:30.644511+00:00
Alan Sanchez,Alan,Sanchez,alans@century21.com,(260) 315-8251,Coldwell Banker,Fort Collins,CO,9,32,24982816,CO406812,CO,4.4,96,B,realtor_scraper,2026-06-25T02:00:30.644085+00:00
Margaret Washington,Margaret,Washington,mwashington@realtyonegroup.com,(830) 551-2450,NextHome,Fresno,CA,1,9,2390445,CA71209,CA,4.8,76,A,realtor_scraper,2026-06-25T02:00:30.601549+00:00
Ryan Kelley,Ryan,Kelley,rkelley@yahoo.com,(878) 418-2366,Taylor Morrison,Pomona,CA,6,15,8324940,CA811123,CA,4.2,90,B,realtor_scraper,2026-06-25T02:00:30.613935+00:00
Andrea Ross,Andrea,Ross,andrear@realtor.com,(619) 842-7528,Compass,Arvada,CO,4,17,6443561,CO98682,CO,3.9,83,C,realtor_scraper,2026-06-25T02:00:30.645794+00:00
Teresa Long,Teresa,Long,teresa.long@trulia.com,(559) 170-8246,Century 21,Corpus Christi,TX,3,5,1409840,TX696703,TX,4.8,76,A,realtor_scraper,2026-06-25T02:00:30.597697+00:00
Thomas Stevens,Thomas,Stevens,tstevens@century21.com,(928) 866-6463,Realty World,Roseville,CA,5,13,3796104,CA216730,CA,4.8,83,C,realtor_scraper,2026-06-25T02:00:30.669757+00:00
Evelyn Roberts,Evelyn,Roberts,eroberts@realtor.com,(571) 984-8114,Meritage Homes,Baltimore,MD,9,8,3868112,MD787350,MD,3.7,91,A,realtor_scraper,2026-06-25T02:00:30.598124+00:00
Sharon Soto,Sharon,Soto,sharons@gmail.com,(914) 995-1565,Compass,Fort Lauderdale,FL,1,1,202569,FL303398,FL,4.8,66,B,realtor_scraper,2026-06-25T02:00:30.621010+00:00
Gerald Chen,Gerald,Chen,geraldchen@kw.com,(310) 442-4102,John L. Scott Real Estate,Santa Ana,CA,5,11,4692226,CA729151,CA,3.8,86,A,realtor_scraper,2026-06-25T02:00:30.598186+00:00
Alexander Watson,Alexander,Watson,alexanderw@redfin.com,(828) 104-8542,Redfin,Fort Lauderdale,FL,2,5,1350760,FL45843,FL,3.7,72,B,realtor_scraper,2026-06-25T02:00:30.619706+00:00
Diana Ryan,Diana,Ryan,ryandiana@trulia.com,(303) 662-1986,Realty World,West Covina,CA,4,10,5482520,CA885962,CA,4.8,78,C,realtor_scraper,2026-06-25T02:00:30.646554+00:00
Jeremy Webb,Jeremy,Webb,jeremywebb@bhhs.com,(513) 262-3043,D.R. Horton,Pueblo,CO,0,6,1846200,CO133310,CO,3.0,66,C,realtor_scraper,2026-06-25T02:00:30.646457+00:00
Donna Torres,Donna,Torres,donnat@sothebysrealty.com,(865) 532-1104,Meritage Homes,Fort Collins,CO,3,18,8892882,CO236096,CO,3.6,84,B,realtor_scraper,2026-06-25T02:00:30.616374+00:00
Stephen Jimenez,Stephen,Jimenez,stephenj@sothebysrealty.com,(484) 118-8178,NVR Homes,South Bend,IN,1,9,3047463,IN410125,IN,3.7,71,C,realtor_scraper,2026-06-25T02:00:30.702810+00:00
Eugene Holmes,Eugene,Holmes,holmeseugene@century21.com,(985) 802-3879,John L. Scott Real Estate,Nampa,ID,7,14,5085864,ID757231,ID,4.0,88,C,realtor_scraper,2026-06-25T02:00:30.645200+00:00
Dylan Gray,Dylan,Gray,graydylan@zillow.com,(272) 783-3209,John L. Scott Real Estate,St. Louis,MO,15,13,6670937,MO409000,MO,4.4,98,A,realtor_scraper,2026-06-25T02:00:30.602137+00:00
David Garza,David,Garza,davidgarza@compass.com,(970) 713-4724,Weichert Realtors,Grand Rapids,MI,0,6,2700378,MI514877,MI,4.3,69,B,realtor_scraper,2026-06-25T02:00:30.635791+00:00
Russell Vargas,Russell,Vargas,vargasrussell@realtor.com,(510) 620-6255,Meritage Homes,Broken Arrow,OK,0,5,1122065,OK423380,OK,4.6,65,C,realtor_scraper,2026-06-25T02:00:30.646435+00:00
Andrew Aguilar,Andrew,Aguilar,aguilarandrew@icloud.com,(317) 575-5541,J.P. Morgan Real Estate,Fayetteville,NC,3,10,3270640,NC233303,NC,3.4,79,B,realtor_scraper,2026-06-25T02:00:30.636140+00:00
Nathan Thompson,Nathan,Thompson,nathan.thompson@outlook.com,(347) 733-5838,NVR Homes,St. Louis,MO,10,23,18332380,MO548071,MO,4.6,100,A,realtor_scraper,2026-06-25T02:00:30.601972+00:00
Martha Freeman,Martha,Freeman,mfreeman@century21.com,(813) 680-2018,HomeSmart,Las Cruces,NM,2,7,2577589,NM192073,NM,4.1,71,C,realtor_scraper,2026-06-25T02:00:30.702590+00:00
Debra Allen,Debra,Allen,debra.allen@coldwellbanker.com,(603) 202-2101,Realty Executives,New Orleans,LA,6,9,4606470,LA368954,LA,4.8,86,A,realtor_scraper,2026-06-25T02:00:30.605122+00:00
Amber Moore,Amber,Moore,amber.moore@agent.com,(760) 399-6425,Realty Executives,Billings,MT,4,15,7201500,MT650477,MT,3.0,83,C,realtor_scraper,2026-06-25T02:00:30.669908+00:00
Jacob Black,Jacob,Black,jblack@realtyonegroup.com,(517) 595-8862,Redfin Partner,McKinney,TX,10,8,2939456,TX87339,TX,4.1,91,B,realtor_scraper,2026-06-25T02:00:30.614304+00:00
Olivia Olson,Olivia,Olson,olivia.olson@zillow.com,(551) 634-3514,Lyon Real Estate,Birmingham,AL,3,4,1890944,AL232132,AL,3.9,73,B,realtor_scraper,2026-06-25T02:00:30.621138+00:00
Sam Tucker,Sam,Tucker,tuckersam@exp.com,(347) 967-4436,Keller Williams,Henderson,NV,14,25,12670500,NV961037,NV,3.7,100,A,realtor_scraper,2026-06-25T02:00:30.602441+00:00
William Smith,William,Smith,wsmith@sothebysrealty.com,(770) 952-5696,Pulte Homes,Ann Arbor,MI,7,32,10918720,MI658562,MI,4.5,89,C,realtor_scraper,2026-06-25T02:00:30.685059+00:00
Madison Bell,Madison,Bell,bellmadison@exp.com,(207) 733-1503,Exit Realty,Scottsdale,AZ,7,9,3519900,AZ170591,AZ,3.6,88,A,realtor_scraper,2026-06-25T02:00:30.600827+00:00
Nathan Weaver,Nathan,Weaver,nathanweaver@icloud.com,(908) 782-8898,Colliers International,Boston,MA,9,10,5333980,MA228714,MA,4.2,93,A,realtor_scraper,2026-06-25T02:00:30.601775+00:00
Jennifer Jones,Jennifer,Jones,jenniferj@trulia.com,(262) 677-8719,AvalonBay Communities,El Paso,TX,10,27,10557270,TX983082,TX,3.1,100,A,realtor_scraper,2026-06-25T02:00:30.605364+00:00
Carol Freeman,Carol,Freeman,cfreeman@kw.com,(619) 981-2792,Berkshire Hathaway HomeServices,Anchorage,AK,7,29,22798437,AK208584,AK,4.4,94,A,realtor_scraper,2026-06-25T02:00:30.600480+00:00
Larry Watson,Larry,Watson,larry.watson@kw.com,(571) 477-4977,United Real Estate,Inglewood,CA,0,3,972477,CA354166,CA,3.7,63,C,realtor_scraper,2026-06-25T02:00:30.704015+00:00
Rose Washington,Rose,Washington,rwashington@realtyonegroup.com,(539) 596-7783,United Real Estate,Las Vegas,NV,3,10,5489290,NV385703,NV,3.0,81,A,realtor_scraper,2026-06-25T02:00:30.601331+00:00
Isabella Stewart,Isabella,Stewart,isabellas@zillow.com,(918) 591-4459,Berkshire Hathaway HomeServices,Murfreesboro,TN,0,9,3476043,TN988575,TN,4.8,69,C,realtor_scraper,2026-06-25T02:00:30.702737+00:00
Donald Hunter,Donald,Hunter,donaldh@outlook.com,(501) 994-3773,Century 21,Portland,OR,4,17,9145762,OR521172,OR,4.9,88,A,realtor_scraper,2026-06-25T02:00:30.601615+00:00
Scott Evans,Scott,Evans,scotte@nextdoor.com,(951) 522-7976,Colliers International,Chesapeake,VA,6,23,14380566,VA226366,VA,3.3,92,A,realtor_scraper,2026-06-25T02:00:30.604351+00:00
Robert Washington,Robert,Washington,rwashington@redfin.com,(763) 424-1400,David Weekley Homes,Springfield,MA,4,7,1778091,MA686575,MA,5.0,78,B,realtor_scraper,2026-06-25T02:00:30.635896+00:00
Terry Reed,Terry,Reed,treed@realty.com,(804) 694-2170,Lennar,Chattanooga,TN,3,19,4929322,TN636327,TN,4.7,84,B,realtor_scraper,2026-06-25T02:00:30.620890+00:00
Stephanie Lewis,Stephanie,Lewis,slewis@yahoo.com,(928) 854-4391,Zillow Premier Agent,Lakewood,CO,5,11,2879624,CO610606,CO,3.6,84,B,realtor_scraper,2026-06-25T02:00:30.642858+00:00
Jeffrey Morales,Jeffrey,Morales,jeffreym@exp.com,(814) 611-1199,ZipRealty,Philadelphia,PA,6,18,10058238,PA587693,PA,3.2,92,A,realtor_scraper,2026-06-25T02:00:30.611665+00:00
Jose Dixon,Jose,Dixon,dixonjose@trulia.com,(409) 735-7531,Help-U-Sell,Carrollton,TX,8,17,9237035,TX455442,TX,4.6,91,C,realtor_scraper,2026-06-25T02:00:30.702721+00:00
Jack Carter,Jack,Carter,jackc@hotmail.com,(718) 722-9384,Keller Williams,Akron,OH,1,3,926508,OH281811,OH,4.2,68,B,realtor_scraper,2026-06-25T02:00:30.619366+00:00
Danielle Nguyen,Danielle,Nguyen,daniellen@bhhs.com,(806) 400-2428,ZipRealty,Boston,MA,5,15,5197755,MA61605,MA,3.1,90,A,realtor_scraper,2026-06-25T02:00:30.609057+00:00
Sharon Munoz,Sharon,Munoz,smunoz@nextdoor.com,(240) 696-3020,Zillow Premier Agent,Mobile,AL,3,17,5335144,AL698059,AL,3.2,84,B,realtor_scraper,2026-06-25T02:00:30.635930+00:00
Rebecca Gardner,Rebecca,Gardner,rebeccagardner@compass.com,(863) 226-8741,Better Homes and Gardens Real Estate,Las Cruces,NM,6,35,27216805,NM655717,NM,3.9,87,C,realtor_scraper,2026-06-25T02:00:30.684897+00:00
Brian Palmer,Brian,Palmer,palmerbrian@coldwellbanker.com,(878) 568-3951,David Weekley Homes,Lansing,MI,1,9,3184866,MI459470,MI,4.6,71,C,realtor_scraper,2026-06-25T02:00:30.644498+00:00
Douglas Kim,Douglas,Kim,douglask@yahoo.com,(757) 855-1229,Better Homes and Gardens Real Estate,Toledo,OH,9,31,12869712,OH487534,OH,3.8,98,A,realtor_scraper,2026-06-25T02:00:30.606354+00:00
Noah Evans,Noah,Evans,nevans@hotmail.com,(979) 393-5760,Marcus & Millichap,Glendale,AZ,8,30,12419970,AZ804171,AZ,3.7,96,A,realtor_scraper,2026-06-25T02:00:30.601105+00:00
John Garza,John,Garza,johngarza@realtyonegroup.com,(562) 362-2280,Taylor Morrison,Corpus Christi,TX,17,11,5931651,TX300151,TX,3.9,96,A,realtor_scraper,2026-06-25T02:00:30.598754+00:00
Edwin Silva,Edwin,Silva,edwins@hotmail.com,(227) 282-3694,NextHome,New Haven,CT,0,10,3615250,CT995975,CT,3.1,73,B,realtor_scraper,2026-06-25T02:00:30.612516+00:00
Karen James,Karen,James,karenj@realtyonegroup.com,(909) 952-3969,ZipRealty,Tampa,FL,17,10,4145010,FL809069,FL,4.6,95,A,realtor_scraper,2026-06-25T02:00:30.600548+00:00
Hannah Moore,Hannah,Moore,hannahm@icloud.com,(415) 839-8791,Meritage Homes,Sunnyvale,CA,3,18,7231374,CA387725,CA,3.3,84,B,realtor_scraper,2026-06-25T02:00:30.620021+00:00
Kelly Romero,Kelly,Romero,kromero@compass.com,(626) 252-4433,ZipRealty,Wichita,KS,5,13,5505396,KS948945,KS,3.9,88,A,realtor_scraper,2026-06-25T02:00:30.598513+00:00
Bobby Simmons,Bobby,Simmons,bsimmons@coldwellbanker.com,(274) 489-2501,KB Home,Reno,NV,10,28,20514396,NV988664,NV,3.4,100,A,realtor_scraper,2026-06-25T02:00:30.608657+00:00
William Webb,William,Webb,william.webb@redfin.com,(754) 171-4345,Sotheby's International Realty,Ann Arbor,MI,10,9,5923170,MI236603,MI,3.8,89,C,realtor_scraper,2026-06-25T02:00:30.703900+00:00
Katherine Griffin,Katherine,Griffin,katherine.griffin@realty.com,(765) 338-2340,KB Home,Torrance,CA,5,10,5926500,CA114291,CA,3.5,83,B,realtor_scraper,2026-06-25T02:00:30.616137+00:00
Jacob Barnes,Jacob,Barnes,barnesjacob@kw.com,(315) 471-1107,HomeSmart,Escondido,CA,4,19,6597313,CA506816,CA,3.5,86,B,realtor_scraper,2026-06-25T02:00:30.612372+00:00
Preston Harris,Preston,Harris,harrispreston@outlook.com,(708) 883-7145,Ryan Homes,Modesto,CA,7,26,8424156,CA20559,CA,4.9,92,B,realtor_scraper,2026-06-25T02:00:30.620061+00:00
Mary Spencer,Mary,Spencer,maryspencer@gmail.com,(848) 390-7512,HomeSmart,Springfield,MO,3,17,8729687,MO521630,MO,5.0,84,B,realtor_scraper,2026-06-25T02:00:30.619613+00:00
Marilyn Stephens,Marilyn,Stephens,mstephens@broker.com,(757) 846-5098,Lennar,Chattanooga,TN,2,2,981478,TN324757,TN,3.2,69,B,realtor_scraper,2026-06-25T02:00:30.635394+00:00
John Walker,John,Walker,john.walker@remax.net,(863) 973-3852,Exit Realty,League City,TX,4,8,4519952,TX541537,TX,3.5,76,C,realtor_scraper,2026-06-25T02:00:30.663655+00:00
Barbara Tucker,Barbara,Tucker,barbarat@agent.com,(539) 803-3489,Lyon Real Estate,Lansing,MI,2,3,1208382,MI180091,MI,3.9,67,C,realtor_scraper,2026-06-25T02:00:30.702337+00:00
Karen Reed,Karen,Reed,karen.reed@realtyonegroup.com,(351) 173-5260,Movoto,Westminster,CO,3,8,3127424,CO344792,CO,3.1,74,C,realtor_scraper,2026-06-25T02:00:30.702604+00:00
Nancy Rose,Nancy,Rose,nancy.rose@outlook.com,(669) 827-8076,Re/Max,Alexandria,VA,2,4,1343216,VA329220,VA,4.1,71,B,realtor_scraper,2026-06-25T02:00:30.642840+00:00
Gerald Phillips,Gerald,Phillips,gphillips@coldwellbanker.com,(573) 269-7237,D.R. Horton,Birmingham,AL,10,17,9607329,AL339791,AL,5.0,98,B,realtor_scraper,2026-06-25T02:00:30.614432+00:00
Christine Campbell,Christine,Campbell,christinec@trulia.com,(309) 593-9099,Movoto,Philadelphia,PA,9,19,7231229,PA440943,PA,3.1,98,A,realtor_scraper,2026-06-25T02:00:30.598311+00:00
Henry Hunter,Henry,Hunter,henryh@century21.com,(320) 526-6550,D.R. Horton,Sugar Land,TX,0,5,1993550,TX853322,TX,3.4,65,C,realtor_scraper,2026-06-25T02:00:30.701786+00:00
Devin Palmer,Devin,Palmer,devinp@nextdoor.com,(601) 710-7602,Marcus & Millichap,Tulsa,OK,7,26,20327346,OK699758,OK,3.7,94,A,realtor_scraper,2026-06-25T02:00:30.608729+00:00
Marilyn Morris,Marilyn,Morris,mmorris@century21.com,(918) 526-7947,NVR Homes,Seattle,WA,10,11,7838633,WA659608,WA,4.8,96,A,realtor_scraper,2026-06-25T02:00:30.605508+00:00
Carl Clark,Carl,Clark,carlclark@sothebysrealty.com,(917) 871-3694,ZipRealty,Garland,TX,13,14,5078192,TX863870,TX,3.3,99,A,realtor_scraper,2026-06-25T02:00:30.608389+00:00
Sara Morales,Sara,Morales,saram@realtyonegroup.com,(327) 593-1792,Coldwell Banker,Garland,TX,15,24,17359752,TX472070,TX,3.1,100,A,realtor_scraper,2026-06-25T02:00:30.604365+00:00
Henry Daniels,Henry,Daniels,hdaniels@broker.com,(916) 199-4920,Perry Homes,Vallejo,CA,1,4,1539680,CA14117,CA,4.3,69,B,realtor_scraper,2026-06-25T02:00:30.641504+00:00
William Owens,William,Owens,wowens@gmail.com,(940) 704-6454,Realty Executives,Sacramento,CA,2,1,445823,CA490453,CA,3.4,70,A,realtor_scraper,2026-06-25T02:00:30.601986+00:00
Ruth Palmer,Ruth,Palmer,palmerruth@realtyonegroup.com,(910) 573-7392,Keller Williams,Montgomery,AL,4,13,7420764,AL558514,AL,5.0,84,B,realtor_scraper,2026-06-25T02:00:30.635415+00:00
Michelle Harris,Michelle,Harris,harrismichelle@agent.com,(803) 930-2410,Purplebricks,Amarillo,TX,0,7,3063893,TX863913,TX,3.9,70,B,realtor_scraper,2026-06-25T02:00:30.635550+00:00
Marilyn Jimenez,Marilyn,Jimenez,marilyn.jimenez@outlook.com,(585) 229-3975,CBRE,Pomona,CA,1,8,3035512,CA529653,CA,3.8,73,B,realtor_scraper,2026-06-25T02:00:30.614253+00:00
Kelly Webb,Kelly,Webb,kellyw@exp.com,(302) 910-8396,Realty World,Waco,TX,1,7,1911847,TX744436,TX,4.8,69,C,realtor_scraper,2026-06-25T02:00:30.645734+00:00
Peter Jenkins,Peter,Jenkins,peter.jenkins@realty.com,(762) 180-6807,Century 21,Provo,UT,3,17,8936492,UT372357,UT,3.4,81,C,realtor_scraper,2026-06-25T02:00:30.704044+00:00
Roy Crawford,Roy,Crawford,roy.crawford@compass.com,(276) 825-4291,Redfin Partner,Elgin,IL,8,8,5431360,IL401869,IL,3.1,87,B,realtor_scraper,2026-06-25T02:00:30.616345+00:00
Jennifer Wallace,Jennifer,Wallace,jwallace@agent.com,(808) 627-2904,Beazer Homes,Anchorage,AK,11,21,11511906,AK942990,AK,3.9,100,A,realtor_scraper,2026-06-25T02:00:30.608558+00:00
Grace James,Grace,James,gracejames@century21.com,(605) 506-5066,Coldwell Banker,Denver,CO,14,24,12590160,CO599156,CO,4.4,100,A,realtor_scraper,2026-06-25T02:00:30.598017+00:00
Roy Diaz,Roy,Diaz,rdiaz@icloud.com,(364) 335-5379,Colliers International,Lewisville,TX,4,8,2505616,TX639747,TX,4.5,76,C,realtor_scraper,2026-06-25T02:00:30.644850+00:00
Kathleen Rose,Kathleen,Rose,kathleen.rose@kw.com,(973) 982-3977,Realty ONE Group,Lansing,MI,2,6,2599092,MI78970,MI,3.1,70,C,realtor_scraper,2026-06-25T02:00:30.684953+00:00
Heather Foster,Heather,Foster,heatherfoster@kw.com,(512) 545-7123,United Real Estate,Boston,MA,8,24,12650568,MA196409,MA,3.2,96,A,realtor_scraper,2026-06-25T02:00:30.601050+00:00
Kayla Murphy,Kayla,Murphy,kaylam@compass.com,(419) 882-9219,Howard Hanna Real Estate,Springfield,MO,5,11,3314399,MO693107,MO,3.8,84,B,realtor_scraper,2026-06-25T02:00:30.614748+00:00
Roger Warren,Roger,Warren,roger.warren@realtyonegroup.com,(314) 121-5743,Colliers International,Livonia,MI,1,7,2545333,MI154163,MI,3.8,69,C,realtor_scraper,2026-06-25T02:00:30.684968+00:00
Theresa Warren,Theresa,Warren,theresaw@gmail.com,(269) 760-8811,NVR Homes,Abilene,TX,1,3,1170432,TX663157,TX,4.6,65,C,realtor_scraper,2026-06-25T02:00:30.701822+00:00
Megan Hernandez,Megan,Hernandez,meganh@coldwellbanker.com,(715) 155-6151,Dickson Realty,Carrollton,TX,4,20,11030100,TX346027,TX,3.7,83,C,realtor_scraper,2026-06-25T02:00:30.644979+00:00
Alexander Foster,Alexander,Foster,afoster@exp.com,(507) 613-2625,Taylor Morrison,Pueblo,CO,4,4,1929004,CO809661,CO,4.2,72,C,realtor_scraper,2026-06-25T02:00:30.702543+00:00
Devin Washington,Devin,Washington,devin.washington@realtyonegroup.com,(801) 122-4166,D.R. Horton,Colorado Springs,CO,5,17,8950279,CO306528,CO,3.6,90,A,realtor_scraper,2026-06-25T02:00:30.611637+00:00
Karen Morales,Karen,Morales,karenm@broker.com,(402) 826-6779,Ryan Homes,Lansing,MI,2,7,3081309,MI652736,MI,3.9,71,C,realtor_scraper,2026-06-25T02:00:30.644654+00:00
Bobby Barnes,Bobby,Barnes,bbarnes@outlook.com,(812) 776-3278,Intero Real Estate,Livonia,MI,1,7,2238096,MI63849,MI,4.3,69,C,realtor_scraper,2026-06-25T02:00:30.704243+00:00
Jason Snyder,Jason,Snyder,jsnyder@compass.com,(602) 955-5181,Pulte Homes,Dallas,TX,9,18,8558784,TX690330,TX,3.1,98,A,realtor_scraper,2026-06-25T02:00:30.598831+00:00
George Simmons,George,Simmons,george.simmons@zillow.com,(369) 215-2207,Cushman & Wakefield,Henderson,NV,12,20,10356680,NV817621,NV,4.3,100,A,realtor_scraper,2026-06-25T02:00:30.605135+00:00
Beverly Gibson,Beverly,Gibson,bgibson@agent.com,(737) 266-1924,Movoto,Stockton,CA,15,25,19837675,CA397942,CA,3.3,100,A,realtor_scraper,2026-06-25T02:00:30.605523+00:00
Benjamin Guzman,Benjamin,Guzman,bguzman@compass.com,(706) 614-1914,Movoto,Atlanta,GA,10,15,11651325,GA612020,GA,3.6,100,A,realtor_scraper,2026-06-25T02:00:30.604127+00:00
Devin White,Devin,White,devinw@bhhs.com,(727) 467-4048,Pulte Homes,Norfolk,VA,13,17,11152663,VA85147,VA,3.4,100,A,realtor_scraper,2026-06-25T02:00:30.606111+00:00
Diane Ward,Diane,Ward,warddiane@hotmail.com,(443) 859-5893,Marcus & Millichap,Cleveland,OH,6,8,2535872,OH396616,OH,4.3,85,A,realtor_scraper,2026-06-25T02:00:30.601144+00:00
Andrea Fisher,Andrea,Fisher,afisher@trulia.com,(628) 773-9648,Equity Residential,Richmond,VA,6,27,19092402,VA822079,VA,4.3,90,B,realtor_scraper,2026-06-25T02:00:30.614733+00:00
Evelyn Young,Evelyn,Young,evelyny@agent.com,(754) 320-9022,KB Home,Rialto,CA,1,10,4802910,CA320576,CA,4.6,72,C,realtor_scraper,2026-06-25T02:00:30.645559+00:00
Bobby Dunn,Bobby,Dunn,bobby.dunn@outlook.com,(757) 237-3956,Sotheby's International Realty,Greensboro,NC,6,13,5890378,NC180462,NC,4.8,90,A,realtor_scraper,2026-06-25T02:00:30.604099+00:00
Jennifer Kelly,Jennifer,Kelly,jkelly@yahoo.com,(407) 597-8033,CBRE,Huntsville,AL,6,32,12171488,AL210542,AL,3.0,90,B,realtor_scraper,2026-06-25T02:00:30.620048+00:00
