id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260702-00056,Walter Smith,walters@hotmail.com,(313) 340-5263,HomeSmart,Stonecrest,GA,39881,3,24,C,50,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00057,Patrick White,pwhite@hotmail.com,(323) 652-2049,Realty One Group,Fort Worth,TX,79479,8,44,A,71,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00058,Janice Richardson,jrichardson@hotmail.com,(817) 326-1263,Berkshire Hathaway,Rochester,NY,12425,3,12,A,60,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00059,James Jenkins,jjenkins@gmail.com,(347) 206-4766,Local Broker,Elk Grove,CA,92451,3,12,C,40,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00060,Bryan Jenkins,bryan.jenkins@aol.com,(414) 424-9433,Local Broker,San Jose,CA,93221,5,15,A,70,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00061,Joan Turner,turner.j@gmail.com,(754) 673-8861,HomeSmart,Greeley,CO,80378,4,13,C,53,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00062,Cheryl King,cheryl93@outlook.com,(318) 200-6975,RE/MAX,Parma,OH,45670,24,21,B,67,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00063,Gloria Wright,gloriaw@outlook.com,(947) 316-3256,ERA,Rome,NY,12536,12,35,C,58,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00064,Dennis Clark,dennisc@aol.com,(469) 522-4081,Compass,Lorain,OH,44990,3,23,B,51,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00065,Jonathan Young,jyoung@hotmail.com,(254) 546-5585,Independent,Long Beach,NY,11893,2,3,C,37,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00066,Shirley Williams,shirley75@gmail.com,(201) 621-8333,Engel & Völkers,Bellingham,WA,99842,2,6,C,33,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00067,Janice Brooks,jbrooks@yahoo.com,(651) 967-6844,Sotheby's International,Scottsdale,AZ,85610,14,34,A,65,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00068,Dorothy Jones,jones.d@outlook.com,(508) 259-7118,Compass,Hialeah,FL,33930,12,29,B,57,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00069,Emily Castillo,emily.castillo@hotmail.com,(972) 298-4266,Coldwell Banker,Port St. Lucie,FL,33358,3,19,B,48,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00070,Cynthia Johnson,johnson.c@realtor.com,(740) 347-6123,Berkshire Hathaway,Mableton,GA,39813,8,22,C,57,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00071,Raymond Thompson,thompson.r@hotmail.com,(202) 943-3700,Keller Williams,Surprise,AZ,85179,2,6,B,53,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00072,Raymond Martinez,raymond.martinez@realtor.com,(541) 337-1145,ERA,Amarillo,TX,79415,0,6,C,42,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00073,Joan Wood,joan42@outlook.com,(413) 477-2812,Local Broker,Fort Worth,TX,88920,0,14,A,53,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00074,Matthew Jimenez,mjimenez@yahoo.com,(225) 504-3753,Century 21,Peoria,AZ,85656,10,60,B,71,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00075,Peter Alvarez,palvarez@realtor.com,(309) 854-4547,ERA,Savannah,GA,31371,4,15,A,65,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00076,Brian Vasquez,bvasquez@aol.com,(217) 700-5709,RE/MAX,Savannah,GA,31345,5,16,A,75,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00077,Zachary Ramos,zramos@hotmail.com,(812) 457-8110,ERA,Flagstaff,AZ,85100,1,6,C,48,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00078,Alice Smith,asmith@realtor.com,(803) 665-2810,Better Homes & Gardens,Raleigh,NC,28426,3,16,A,63,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00079,Andrea Parker,andreap@hotmail.com,(901) 762-1344,Local Broker,Binghamton,NY,11295,0,7,C,49,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00080,Joseph Jenkins,josephj@hotmail.com,(575) 725-9599,Engel & Völkers,Schenectady,NY,12827,8,57,B,73,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00081,Jacqueline Reed,reed.j@outlook.com,(928) 324-3227,Engel & Völkers,Hialeah,FL,32579,13,50,B,60,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00082,Diane Thomas,diane.thomas@realtor.com,(818) 637-9457,Local Broker,Raleigh,NC,27290,0,8,A,56,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00083,Karen Morris,karen55@outlook.com,(229) 379-9364,Engel & Völkers,El Paso,TX,79673,5,27,B,49,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00084,Joe Anderson,joe2@hotmail.com,(325) 598-3681,Sotheby's International,High Point,NC,28284,10,55,B,58,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00085,Gregory Parker,gregoryp@realtor.com,(260) 853-1365,RE/MAX,Roswell,GA,30369,1,11,B,49,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00086,Melissa Jimenez,jimenez.m@yahoo.com,(570) 535-5591,Century 21,San Antonio,TX,77385,5,21,A,65,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00087,Sarah Castillo,scastillo@yahoo.com,(224) 899-5928,eXp Realty,Cleveland,OH,44467,29,40,A,66,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00088,Catherine Harris,harris.c@yahoo.com,(717) 841-4642,Compass,Niagara Falls,NY,11610,5,27,C,35,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00089,Edward Carter,edward.carter@outlook.com,(505) 891-3143,Sotheby's International,Mesa,AZ,85377,10,21,A,84,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00090,Jerry Morales,morales.j@yahoo.com,(770) 427-2495,Century 21,Durham,NC,28362,4,30,A,66,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00091,Kathleen Hughes,khughes@yahoo.com,(307) 618-1710,ERA,San Francisco,CA,94985,8,31,A,77,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00092,Dorothy Green,dgreen@realtor.com,(443) 800-1112,eXp Realty,Port St. Lucie,FL,32837,8,48,B,64,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00093,Matthew Cook,matthewc@hotmail.com,(801) 562-2475,Independent,Mesa,AZ,85118,12,33,A,65,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00094,Linda Russell,linda71@hotmail.com,(380) 536-4544,Keller Williams,Seattle,WA,98162,9,31,A,70,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00095,Teresa Ramos,teresar@hotmail.com,(979) 562-9209,Sotheby's International,Rome,NY,11965,8,30,C,59,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00096,Elizabeth Cook,elizabeth.cook@aol.com,(801) 836-2520,Local Broker,Boulder,CO,81689,12,53,A,81,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00097,Jeffrey Gray,gray.j@aol.com,(508) 537-5653,Keller Williams,Loveland,CO,81554,0,11,C,37,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00098,Larry Torres,larry31@realtor.com,(847) 963-1965,Realty One Group,Brookhaven,GA,39801,4,15,C,51,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00099,Margaret Hernandez,hernandez.m@aol.com,(681) 794-8372,ERA,Wilmington,NC,27767,3,11,B,47,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00100,Katherine Rivera,krivera@yahoo.com,(267) 587-6247,HomeSmart,Miami,FL,33768,9,38,A,70,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00101,Diane Jenkins,diane44@gmail.com,(614) 903-9657,Keller Williams,Aurora,CO,80966,14,52,A,85,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00102,George Cooper,cooper.g@yahoo.com,(641) 798-8548,Local Broker,Tallahassee,FL,34263,0,6,B,48,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00103,Sean Fisher,seanf@hotmail.com,(218) 395-7487,eXp Realty,Austin,TX,88442,9,46,A,79,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00104,Jacob Hughes,jacob.hughes@outlook.com,(815) 561-7233,Compass,Gilbert,AZ,85566,17,40,B,72,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00105,Laura Morris,lauram@aol.com,(947) 564-6072,Coldwell Banker,Jacksonville,NC,27453,3,14,C,53,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00106,Billy Chavez,billyc@realtor.com,(860) 599-6918,Local Broker,Sandy Springs,GA,30817,7,52,B,75,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00107,Aaron Foster,aaron88@hotmail.com,(570) 232-9559,Realty One Group,Albany,NY,10709,30,58,A,77,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00108,Edward Miller,emiller@hotmail.com,(501) 928-3752,Sotheby's International,Dallas,TX,79863,6,43,A,84,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00109,Bruce Murphy,murphy.b@outlook.com,(346) 729-9277,RE/MAX,Kennewick,WA,98895,8,22,C,64,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00110,Thomas Cruz,thomas38@hotmail.com,(618) 388-6684,Sotheby's International,Jacksonville,NC,27446,3,24,C,41,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00111,Karen Henderson,henderson.k@realtor.com,(574) 631-4421,Engel & Völkers,Canton,OH,43755,1,11,B,40,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00112,Heather Thompson,heathert@aol.com,(551) 543-8834,eXp Realty,Spokane,WA,99942,0,4,A,68,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00113,Jeremy Roberts,roberts.j@hotmail.com,(413) 759-1563,RE/MAX,Albany,GA,31864,2,9,B,59,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00114,Elizabeth Clark,elizabeth47@realtor.com,(251) 307-3797,Coldwell Banker,Rochester,NY,12781,10,37,A,74,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00115,James Stewart,stewart.j@realtor.com,(804) 877-2740,Realty One Group,Albany,NY,12848,10,55,A,67,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00116,Ethan Wood,ewood@outlook.com,(913) 961-2535,Better Homes & Gardens,Oxnard,CA,91399,1,3,C,33,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00117,Amy Jenkins,ajenkins@gmail.com,(740) 479-4863,Sotheby's International,Boulder,CO,81153,15,59,C,52,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00118,Mary Moore,mary.moore@yahoo.com,(575) 656-8868,eXp Realty,Greensboro,NC,27485,3,11,A,64,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00119,Donald Fisher,donaldf@yahoo.com,(434) 895-7632,Better Homes & Gardens,Vancouver,WA,98591,4,23,A,57,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00120,Christina Wilson,christina.wilson@gmail.com,(980) 209-3343,Engel & Völkers,Fort Lauderdale,FL,32125,9,55,A,78,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00121,Jeremy Jenkins,jeremyj@realtor.com,(317) 662-7793,Sotheby's International,San Antonio,TX,79745,9,39,A,84,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00122,Kathleen Johnson,kathleenj@hotmail.com,(708) 969-5925,Coldwell Banker,McKinney,TX,77820,6,59,C,53,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00123,Catherine Green,green.c@yahoo.com,(901) 617-6672,Local Broker,Parma,OH,44900,2,11,B,59,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00124,Jonathan Bailey,bailey.j@realtor.com,(774) 969-8284,Engel & Völkers,Austin,TX,75627,11,21,A,78,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00125,Samuel Nguyen,samueln@outlook.com,(754) 798-6054,Keller Williams,Hialeah,FL,33716,0,3,B,48,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00126,Mary Evans,mevans@gmail.com,(432) 850-8758,HomeSmart,Chapel Hill,NC,27274,2,14,C,43,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00127,Susan Brooks,susan.brooks@outlook.com,(940) 534-8076,Better Homes & Gardens,Columbus,GA,31941,1,15,A,52,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00128,Ryan Vasquez,vasquez.r@realtor.com,(623) 463-6228,Century 21,New York City,NY,12130,10,53,A,71,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00129,Rebecca Parker,rparker@gmail.com,(740) 632-2546,RE/MAX,Fort Lauderdale,FL,32318,4,19,A,59,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00130,Ronald Ruiz,ronald17@outlook.com,(318) 421-5465,ERA,Atlanta,GA,39659,13,46,A,69,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00131,Linda Carter,linda.carter@outlook.com,(215) 500-7810,Sotheby's International,Columbus,OH,43308,4,10,A,61,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00132,Gloria Rogers,grogers@yahoo.com,(806) 296-2264,eXp Realty,Tacoma,WA,99472,10,45,A,81,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00133,Lisa Howard,lisah@realtor.com,(256) 876-2489,Sotheby's International,Schenectady,NY,11377,7,28,B,72,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00134,Emma Patel,epatel@aol.com,(402) 824-1893,Keller Williams,Chapel Hill,NC,27573,0,13,C,50,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00135,Teresa Wright,teresa98@hotmail.com,(650) 414-4770,Keller Williams,Long Beach,NY,10477,2,12,C,48,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00136,Jeremy Turner,jeremy.turner@outlook.com,(539) 227-6958,Local Broker,Brookhaven,GA,30361,5,19,C,39,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00137,Robert Reed,robertr@yahoo.com,(308) 443-9937,Century 21,Federal Way,WA,98230,7,25,B,73,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00138,Patricia Long,patricial@aol.com,(334) 211-2112,Realty One Group,Bellevue,WA,98738,1,11,A,53,Trade Show,2026-07-02T06:23:00Z
CREAM-20260702-00139,Pamela Ortiz,portiz@gmail.com,(830) 304-7425,Sotheby's International,Tempe,AZ,85321,12,21,B,65,Social Media,2026-07-02T06:23:00Z
CREAM-20260702-00140,Debra Cook,cook.d@realtor.com,(229) 278-8061,Sotheby's International,Pembroke Pines,FL,32487,0,7,C,46,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00141,Ryan Watson,watson.r@outlook.com,(732) 482-7491,Berkshire Hathaway,Middletown,OH,43142,2,14,C,44,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00142,Sandra Hughes,sandrah@realtor.com,(518) 685-9275,Better Homes & Gardens,Elk Grove,CA,96824,4,15,C,47,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00143,Kimberly Perry,kimberlyp@realtor.com,(508) 786-5777,Coldwell Banker,Surprise,AZ,86630,8,32,B,57,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00144,Jacqueline Roberts,jroberts@gmail.com,(320) 878-3221,Coldwell Banker,Middletown,OH,44784,3,22,C,49,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00145,Richard Patel,richard.patel@hotmail.com,(336) 891-8713,Local Broker,Loveland,CO,80335,3,15,C,42,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00146,Michael Brooks,michael92@aol.com,(321) 790-6248,Local Broker,Dallas,TX,75856,3,20,A,74,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00147,Martha Thomas,martha.thomas@hotmail.com,(817) 776-4774,Coldwell Banker,Cape Coral,FL,32118,3,22,B,54,MLS Database,2026-07-02T06:23:00Z
CREAM-20260702-00148,Stephanie Parker,sparker@realtor.com,(917) 377-9720,Sotheby's International,Raleigh,NC,27898,1,3,A,69,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00149,Joe Vasquez,jvasquez@outlook.com,(276) 372-6847,Independent,San Antonio,TX,78505,7,24,A,75,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00150,Judy Carter,judyc@outlook.com,(417) 584-1717,HomeSmart,Sacramento,CA,92349,3,16,A,63,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00151,Jose Rivera,joser@yahoo.com,(339) 847-4462,Engel & Völkers,Hialeah,FL,33895,10,59,B,65,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00152,Zachary Cooper,zacharyc@gmail.com,(908) 855-4406,Local Broker,Oceanside,CA,96192,3,10,C,37,Referral,2026-07-02T06:23:00Z
CREAM-20260702-00153,Kathleen Williams,kathleenw@realtor.com,(562) 352-4767,HomeSmart,Irvine,CA,93490,1,8,B,51,Cold Call,2026-07-02T06:23:00Z
CREAM-20260702-00154,Patrick Russell,patrick.russell@outlook.com,(530) 670-5804,Compass,Tucson,AZ,86517,7,41,A,72,Realtor.com,2026-07-02T06:23:00Z
CREAM-20260702-00155,Justin Parker,justin.parker@yahoo.com,(772) 495-8025,Sotheby's International,Loveland,CO,80574,10,24,C,55,Website Lead,2026-07-02T06:23:00Z
CREAM-20260702-00156,Sean Ross,seanr@hotmail.com,(914) 591-2917,RE/MAX,El Paso,TX,75361,10,40,B,69,Referral,2026-07-02T06:23:00Z
