id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260701-00018,Sandra Davis,sandrad@icloud.com,(646) 892-6040,Berkshire Hathaway,Charlotte,NC,28370,3,8,A,74,Brokerage Listings,2026-07-01T12:16:49Z
CREAM-20260701-00019,Jonathan Baker,jonathan.baker@hotmail.com,(713) 702-3844,LIV Sotheby's,Colorado Springs,CO,80327,3,23,A,63,NAR Directory,2026-07-01T23:24:00Z
CREAM-20260701-00020,Thomas Davis,thomas.davis@me.com,(404) 653-1629,Allie Beth Allman,San Antonio,TX,77870,12,62,A,67,Cold Outreach,2026-07-01T09:04:24Z
CREAM-20260701-00021,Paul Alvarez,palvarez@exprealty.com,(720) 900-4047,eXp Realty,Tucson,AZ,86598,18,47,A,92,Referral Network,2026-07-01T11:37:47Z
CREAM-20260701-00022,Ronald Lopez,rlopez@kellerwilliamsrealty.com,(512) 380-2294,Keller Williams Realty,Oakland,CA,96973,25,58,A,61,Realtor.com,2026-07-01T22:10:26Z
CREAM-20260701-00023,Justin Jenkins,jjenkins@outlook.com,(786) 588-2545,Sotheby's International,San Francisco,CA,93503,1,9,A,69,Facebook,2026-07-01T21:20:38Z
CREAM-20260701-00024,Ryan Lee,ryan.lee@me.com,(513) 727-9247,Keller Williams,Tucson,AZ,86420,12,33,A,65,NAR Directory,2026-07-01T08:40:13Z
CREAM-20260701-00025,Debra Lee,debralee@yahoo.com,(714) 968-2792,RE/MAX,Sacramento,CA,94378,15,49,A,80,Brokerage Listings,2026-07-01T22:24:45Z
CREAM-20260701-00026,Ashley Lee,alee@gmail.com,(916) 631-9835,Berkshire Hathaway,San Antonio,TX,76309,3,17,A,96,Trade Show,2026-07-01T15:10:05Z
CREAM-20260701-00027,Carol Cruz,carol_cruz@icloud.com,(415) 551-5754,Sotheby's International,Manhattan,NY,14474,3,11,A,67,Realtor.com,2026-07-01T01:00:12Z
CREAM-20260701-00028,Heather Perez,heather.perez@allentate.com,(512) 296-6209,Allen Tate,Raleigh,NC,27730,3,20,A,74,Brokerage Listings,2026-07-01T09:58:38Z
CREAM-20260701-00029,Andrew Diaz,andrew.diaz@cutlerrealestate.com,(720) 615-7697,Cutler Real Estate,Cincinnati,OH,45310,5,13,A,98,MLS Database,2026-07-01T10:46:22Z
CREAM-20260701-00030,Anthony Cox,acox@livsothebys.com,(713) 728-7371,LIV Sotheby's,Aurora,CO,81319,22,46,A,81,Trade Show,2026-07-01T06:25:42Z
CREAM-20260701-00031,Rachel Lewis,rachel_lewis@icloud.com,(512) 716-1370,Compass,Los Angeles,CA,95346,5,18,A,79,Facebook,2026-07-01T08:31:38Z
CREAM-20260701-00032,Edward Lopez,edwardlopez@icloud.com,(646) 387-8385,Keller Williams,Colorado Springs,CO,81205,19,31,A,99,NAR Directory,2026-07-01T20:37:30Z
CREAM-20260701-00033,Mark Ramirez,mark_ramirez@gmail.com,(334) 222-3429,Berkshire Hathaway,St. Petersburg,FL,33201,18,73,A,88,LinkedIn,2026-07-01T15:12:19Z
CREAM-20260701-00034,Brian Ross,brianr@icloud.com,(929) 413-9014,RE/MAX,Long Beach,CA,96699,2,7,A,62,MLS Database,2026-07-01T04:19:09Z
CREAM-20260701-00035,Kevin Campbell,kevin.campbell@hotmail.com,(512) 618-6135,Allen Tate,Greensboro,NC,28194,0,5,A,86,Referral Network,2026-07-01T13:40:14Z
CREAM-20260701-00036,Melissa Martinez,melissam@aol.com,(718) 592-9474,Keller Williams,Denver,CO,81874,9,38,A,63,Website Lead,2026-07-01T13:24:59Z
CREAM-20260701-00037,Timothy Murphy,timothy.murphy@yahoo.com,(929) 641-1341,Coldwell Banker,Greensboro,NC,27912,14,44,A,91,Referral Network,2026-07-01T14:46:00Z
CREAM-20260701-00038,Ronald Myers,ronaldmyers@gmail.com,(512) 650-8286,Coldwell Banker,Miami,FL,33199,6,23,A,85,LinkedIn,2026-07-01T08:21:50Z
CREAM-20260701-00039,Raymond Bennett,rbennett@aol.com,(602) 794-8021,Compass,Denver,CO,81232,15,65,A,86,Cold Outreach,2026-07-01T02:52:52Z
CREAM-20260701-00040,Emily Russell,emilyr@yahoo.com,(214) 886-9769,Coldwell Banker,Cleveland,OH,45262,2,3,A,94,Website Lead,2026-07-01T03:13:15Z
CREAM-20260701-00041,Emily Cruz,emily.cruz@gmail.com,(512) 358-6653,Pacific Sotheby's,San Diego,CA,92951,4,18,A,65,Facebook,2026-07-01T23:21:23Z
CREAM-20260701-00042,Edward Murphy,edwardmurphy@aol.com,(310) 430-9949,Coldwell Banker,Cincinnati,OH,43413,4,16,A,77,MLS Database,2026-07-01T20:20:51Z
CREAM-20260701-00043,John Allen,john_allen@gmail.com,(214) 572-3964,RE/MAX,Cincinnati,OH,43508,23,62,A,82,MLS Database,2026-07-01T15:41:45Z
CREAM-20260701-00044,Mary Thomas,mthomas@aol.com,(303) 567-3153,Halstead,Bronx,NY,14934,5,19,A,72,Facebook,2026-07-01T20:55:31Z
CREAM-20260701-00045,Barbara Campbell,barbarac@hotmail.com,(256) 570-8881,Berkshire Hathaway,El Paso,TX,78345,13,70,A,78,Referral Network,2026-07-01T20:20:36Z
CREAM-20260701-00046,Samuel Evans,samuel.evans@gmail.com,(256) 312-2200,Douglas Elliman,Miami,FL,34497,1,7,A,63,Referral Network,2026-07-01T05:52:32Z
CREAM-20260701-00047,Rebecca Davis,rebeccad@hotmail.com,(415) 808-2953,Berkshire Hathaway,Fort Worth,TX,75835,3,12,A,73,Facebook,2026-07-01T04:13:05Z
CREAM-20260701-00048,Justin Anderson,justina@berkshirehathaway.com,(305) 345-9122,Berkshire Hathaway,Miami,FL,33503,4,24,A,97,MLS Database,2026-07-01T05:07:49Z
CREAM-20260701-00049,Donna Wood,dwood@gmail.com,(916) 572-9902,eXp Realty,Orlando,FL,32995,20,57,A,94,MLS Database,2026-07-01T09:41:05Z
CREAM-20260701-00050,Carolyn Garcia,carolyn.garcia@sothebysinternational.com,(805) 253-7374,Sotheby's International,San Diego,CA,92538,12,65,A,64,Cold Outreach,2026-07-01T06:52:03Z
CREAM-20260701-00051,Larry Gutierrez,lgutierrez@icloud.com,(310) 288-9863,Compass,Fort Lauderdale,FL,33419,15,27,A,100,Website Lead,2026-07-01T21:12:10Z
CREAM-20260701-00052,Melissa Hughes,melissa.hughes@aol.com,(234) 480-2734,Briggs Freeman Sotheby's,Austin,TX,79759,12,50,A,61,Brokerage Listings,2026-07-01T01:20:40Z
CREAM-20260701-00053,Nicole Long,nlong@hotmail.com,(305) 946-4555,Halstead,Queens,NY,12837,24,52,A,70,NAR Directory,2026-07-01T07:49:48Z
CREAM-20260701-00054,Patrick Lopez,patrick.lopez@re/max.com,(720) 611-6643,RE/MAX,Aurora,CO,81656,5,11,A,84,Realtor.com,2026-07-01T04:20:20Z
CREAM-20260701-00055,Ronald Ruiz,ronaldruiz@icloud.com,(980) 848-1536,Berkshire Hathaway,Raleigh,NC,27243,2,10,A,98,Realtor.com,2026-07-01T14:55:58Z
CREAM-20260701-00056,Donald Reyes,dreyes@allentate.com,(602) 655-3708,Allen Tate,Greensboro,NC,28982,1,12,A,79,Website Lead,2026-07-01T05:41:04Z
CREAM-20260701-00057,John Russell,johnrussell@yahoo.com,(713) 309-4030,Compass,San Jose,CA,96657,23,64,A,66,Trade Show,2026-07-01T22:45:17Z
CREAM-20260701-00058,Samuel Long,samuell@coldwellbanker.com,(469) 292-6148,Coldwell Banker,El Paso,TX,77485,3,22,A,96,Brokerage Listings,2026-07-01T08:41:57Z
CREAM-20260701-00059,Nancy Jones,nancyj@re/max.com,(916) 758-5382,RE/MAX,Aurora,CO,80102,1,3,A,64,Trade Show,2026-07-01T19:44:24Z
CREAM-20260701-00060,Lisa Price,lisa_price@icloud.com,(704) 335-7166,Berkshire Hathaway,Austin,TX,79722,11,68,A,99,NAR Directory,2026-07-01T15:04:42Z
CREAM-20260701-00061,Laura Moore,lauram@kellerwilliamsrealty.com,(407) 865-7290,Keller Williams Realty,Los Angeles,CA,94645,3,11,A,76,NAR Directory,2026-07-01T01:34:39Z
CREAM-20260701-00062,Jacob Hall,jacob.hall@berkshirehathaway.com,(415) 745-4447,Berkshire Hathaway,Phoenix,AZ,86229,0,2,A,85,Cold Outreach,2026-07-01T20:21:47Z
CREAM-20260701-00063,George Lopez,georgel@yahoo.com,(713) 256-9838,Compass,Raleigh,NC,28387,19,49,A,86,LinkedIn,2026-07-01T15:19:39Z
CREAM-20260701-00064,Robert Walker,rwalker@pacificsothebys.com,(513) 435-4651,Pacific Sotheby's,San Diego,CA,95629,4,9,A,61,Trade Show,2026-07-01T11:26:35Z
CREAM-20260701-00065,Barbara Garcia,barbara_garcia@yahoo.com,(305) 692-4778,RE/MAX,Greensboro,NC,28665,1,5,A,96,Cold Outreach,2026-07-01T18:14:59Z
CREAM-20260701-00066,Karen Hill,karen.hill@yahoo.com,(980) 473-2130,Allen Tate,Charlotte,NC,27985,3,9,A,76,LinkedIn,2026-07-01T12:53:19Z
CREAM-20260701-00067,Jerry Martinez,jerry.martinez@yahoo.com,(916) 905-5929,Russell Lyon Sotheby's,Scottsdale,AZ,86739,10,66,A,67,Brokerage Listings,2026-07-01T08:00:49Z
CREAM-20260701-00068,Debra Gutierrez,debra.gutierrez@kellerwilliams.com,(512) 889-1058,Keller Williams,Cleveland,OH,44370,11,46,A,80,LinkedIn,2026-07-01T08:23:58Z
CREAM-20260701-00069,William Miller,william_miller@icloud.com,(720) 444-5896,eXp Realty,Cincinnati,OH,43191,2,7,A,82,MLS Database,2026-07-01T19:07:11Z
CREAM-20260701-00070,Emma Miller,emma.miller@gmail.com,(646) 718-7885,Cutler Real Estate,Cleveland,OH,43501,4,23,A,85,Trade Show,2026-07-01T00:22:26Z
CREAM-20260701-00071,Amy Edwards,amy.edwards@kellerwilliams.com,(303) 823-5310,Keller Williams,Raleigh,NC,27992,4,23,A,79,MLS Database,2026-07-01T05:39:02Z
CREAM-20260701-00072,Jessica Bennett,jessicabennett@hotmail.com,(310) 619-6540,Allen Tate,Raleigh,NC,27908,14,42,A,93,Brokerage Listings,2026-07-01T19:31:12Z
CREAM-20260701-00073,Pamela Kim,pamelakim@yahoo.com,(916) 225-2521,Coldwell Banker,Colorado Springs,CO,80699,3,11,A,84,Referral Network,2026-07-01T20:02:49Z
CREAM-20260701-00074,Linda Thompson,lindat@yahoo.com,(512) 221-8402,Long Realty,Tucson,AZ,85684,0,3,A,89,Facebook,2026-07-01T09:24:48Z
CREAM-20260701-00075,Katherine Hughes,katherineh@berkshirehathawayhomeservices.com,(972) 658-7075,Berkshire Hathaway HomeServices,Sacramento,CA,95336,6,40,A,81,Referral Network,2026-07-01T23:36:07Z
CREAM-20260701-00076,Tyler Brown,tylerbrown@outlook.com,(704) 793-8576,8z Real Estate,Colorado Springs,CO,81425,4,24,A,69,NAR Directory,2026-07-01T16:45:49Z
CREAM-20260701-00077,Daniel Scott,daniel.scott@exprealty.com,(919) 706-3750,eXp Realty,Sacramento,CA,95664,15,32,A,99,NAR Directory,2026-07-01T03:01:14Z
CREAM-20260701-00078,Aaron Peterson,apeterson@icloud.com,(929) 309-5598,Berkshire Hathaway,Tucson,AZ,85525,1,6,A,88,Realtor.com,2026-07-01T17:42:00Z
CREAM-20260701-00079,Samantha Watson,swatson@re/max.com,(980) 840-6359,RE/MAX,Aurora,CO,81112,5,8,A,84,Realtor.com,2026-07-01T05:54:41Z
CREAM-20260701-00080,Raymond Turner,rturner@livsothebys.com,(916) 216-4969,LIV Sotheby's,Aurora,CO,80490,19,45,A,79,Brokerage Listings,2026-07-01T16:34:49Z
CREAM-20260701-00081,Anna Morgan,amorgan@outlook.com,(614) 264-3983,Douglas Elliman,Jacksonville,FL,33290,2,10,A,100,NAR Directory,2026-07-01T10:41:59Z
CREAM-20260701-00082,Kathleen Lee,kathleenl@re/max.com,(415) 258-4090,RE/MAX,Charlotte,NC,28738,1,12,A,68,Website Lead,2026-07-01T04:30:27Z
CREAM-20260701-00083,Steven Nguyen,snguyen@icloud.com,(704) 770-7906,Berkshire Hathaway,Fort Worth,TX,78564,4,20,A,83,LinkedIn,2026-07-01T06:22:43Z
CREAM-20260701-00084,Brandon Alvarez,balvarez@kellerwilliamsrealty.com,(305) 437-6655,Keller Williams Realty,St. Petersburg,FL,32836,24,45,A,61,Realtor.com,2026-07-01T10:50:26Z
CREAM-20260701-00085,Stephanie Harris,stephanieh@berkshirehathaway.com,(305) 314-3043,Berkshire Hathaway,Raleigh,NC,27833,0,1,A,91,Referral Network,2026-07-01T07:30:14Z
CREAM-20260701-00086,Eric Thomas,eric_thomas@hotmail.com,(407) 982-6542,Coldwell Banker,Aurora,CO,81835,8,36,A,68,MLS Database,2026-07-01T17:42:13Z
CREAM-20260701-00087,Cynthia Collins,cynthiac@aol.com,(916) 304-7380,Long Realty,Scottsdale,AZ,86733,8,33,A,98,Facebook,2026-07-01T21:11:28Z
CREAM-20260701-00088,Alexander Hernandez,alexander.hernandez@gmail.com,(407) 621-2056,HomeSmart,Tucson,AZ,85383,3,17,A,81,Website Lead,2026-07-01T04:57:11Z
CREAM-20260701-00089,Jack Rogers,jackrogers@icloud.com,(234) 648-3496,8z Real Estate,Aurora,CO,80262,0,4,A,96,NAR Directory,2026-07-01T19:09:15Z
CREAM-20260701-00090,Christopher Ramos,christopher.ramos@hotmail.com,(303) 785-3133,Briggs Freeman Sotheby's,Austin,TX,78168,2,7,A,66,Website Lead,2026-07-01T21:06:07Z
CREAM-20260701-00091,Deborah Morris,dmorris@icloud.com,(805) 561-6647,Douglas Elliman,Houston,TX,77747,5,25,A,85,Cold Outreach,2026-07-01T00:52:33Z
CREAM-20260701-00092,Amanda Robinson,amanda_robinson@hotmail.com,(407) 845-9944,Keller Williams,Dallas,TX,76345,0,5,A,89,MLS Database,2026-07-01T09:54:53Z
CREAM-20260701-00093,Ronald Russell,ronaldr@kellerwilliams.com,(602) 400-7318,Keller Williams,Cincinnati,OH,45282,3,9,A,75,Cold Outreach,2026-07-01T00:56:04Z
CREAM-20260701-00094,Raymond Edwards,raymond.edwards@yahoo.com,(234) 982-4491,Berkshire Hathaway,Charlotte,NC,28822,2,8,A,67,Trade Show,2026-07-01T23:38:44Z
CREAM-20260701-00095,Elizabeth Cox,elizabeth.cox@coldwellbanker.com,(469) 630-7998,Coldwell Banker,Colorado Springs,CO,81211,3,15,A,99,Facebook,2026-07-01T13:51:39Z
CREAM-20260701-00096,Rebecca Anderson,rebeccaa@icloud.com,(718) 913-5808,eXp Realty,Sacramento,CA,95308,2,5,A,60,Trade Show,2026-07-01T10:47:39Z
CREAM-20260701-00097,Raymond Mendoza,raymondmendoza@hotmail.com,(334) 518-5539,Keller Williams Realty,Miami,FL,34669,0,4,A,71,NAR Directory,2026-07-01T12:27:45Z
CREAM-20260701-00098,Rebecca Scott,rscott@exprealty.com,(714) 998-9854,eXp Realty,Colorado Springs,CO,81639,4,12,A,80,MLS Database,2026-07-01T01:05:58Z
CREAM-20260701-00099,Mary Powell,marypowell@hotmail.com,(614) 439-6454,Keller Williams,San Antonio,TX,77592,1,5,A,68,NAR Directory,2026-07-01T11:42:57Z
CREAM-20260701-00100,Ashley Smith,ashleys@cutlerrealestate.com,(718) 367-5322,Cutler Real Estate,Cleveland,OH,44235,6,21,A,81,Cold Outreach,2026-07-01T19:25:05Z
CREAM-20260701-00101,Lisa Richardson,lrichardson@icloud.com,(786) 477-3389,Sotheby's International,Sacramento,CA,95686,23,49,A,71,Referral Network,2026-07-01T17:24:59Z
CREAM-20260701-00102,Barbara Bennett,barbarab@aol.com,(720) 229-3698,eXp Realty,Aurora,CO,80687,9,23,A,70,Cold Outreach,2026-07-01T07:41:27Z
CREAM-20260701-00103,Brian Morris,brian.morris@russelllyonsothebys.com,(718) 273-7327,Russell Lyon Sotheby's,Mesa,AZ,85308,3,20,A,69,NAR Directory,2026-07-01T09:44:27Z
CREAM-20260701-00104,Paul Johnson,pjohnson@pacificsothebys.com,(720) 373-9065,Pacific Sotheby's,San Jose,CA,96268,4,24,A,63,LinkedIn,2026-07-01T23:37:43Z
CREAM-20260701-00105,Pamela Rivera,pamelarivera@hotmail.com,(404) 700-9088,LIV Sotheby's,Denver,CO,80943,2,12,A,98,Brokerage Listings,2026-07-01T13:14:21Z
CREAM-20260701-00106,Dorothy Davis,dorothydavis@icloud.com,(704) 867-5910,Nest Seekers,Staten Island,NY,13291,16,64,A,80,Trade Show,2026-07-01T17:28:46Z
CREAM-20260701-00107,Daniel Harris,danielharris@hotmail.com,(786) 244-1527,Pacific Sotheby's,Oakland,CA,96996,21,50,A,96,Trade Show,2026-07-01T04:06:49Z
CREAM-20260701-00108,Jeffrey Flores,jeffreyf@icloud.com,(305) 257-5728,Coldwell Banker,Cincinnati,OH,45434,16,78,A,83,Realtor.com,2026-07-01T06:08:50Z
CREAM-20260701-00109,Edward Perry,edward_perry@aol.com,(212) 467-4049,Corcoran Group,New York City,NY,11756,3,18,A,60,MLS Database,2026-07-01T04:54:07Z
CREAM-20260701-00110,Donna Morris,donna.morris@gmail.com,(720) 408-6349,eXp Realty,Scottsdale,AZ,86842,1,9,A,91,MLS Database,2026-07-01T00:05:54Z
CREAM-20260701-00111,Samantha Flores,sflores@me.com,(234) 446-4467,eXp Realty,San Antonio,TX,78766,4,18,A,87,Facebook,2026-07-01T07:18:27Z
CREAM-20260701-00112,Angela Adams,angela.adams@yahoo.com,(334) 831-6039,RE/MAX,San Antonio,TX,78631,3,16,A,61,LinkedIn,2026-07-01T21:30:30Z
CREAM-20260701-00113,Rachel Davis,rdavis@outlook.com,(916) 671-5705,Berkshire Hathaway,Phoenix,AZ,86814,15,49,A,62,Trade Show,2026-07-01T23:34:17Z
CREAM-20260701-00114,Robert Howard,robert_howard@gmail.com,(704) 388-9981,Pacific Sotheby's,San Jose,CA,92385,0,1,A,83,NAR Directory,2026-07-01T20:48:12Z
CREAM-20260701-00115,Scott Torres,scotttorres@me.com,(469) 375-2931,RE/MAX,Colorado Springs,CO,81419,14,33,A,61,NAR Directory,2026-07-01T11:01:43Z
CREAM-20260701-00116,Catherine Alvarez,catherine.alvarez@re/max.com,(512) 729-2637,RE/MAX,Scottsdale,AZ,85367,8,20,A,86,NAR Directory,2026-07-01T06:26:19Z
CREAM-20260701-00117,Kimberly Foster,kfoster@icloud.com,(929) 214-6724,eXp Realty,Fort Worth,TX,79703,17,67,A,99,Trade Show,2026-07-01T12:22:32Z
CREAM-20260701-00118,Samuel Cruz,samuelcruz@me.com,(972) 686-1282,8z Real Estate,Denver,CO,81121,4,18,A,79,LinkedIn,2026-07-01T13:21:20Z
CREAM-20260701-00119,Christopher Baker,cbaker@hotmail.com,(256) 901-9384,Nest Seekers,Queens,NY,10436,14,74,A,65,Website Lead,2026-07-01T22:28:07Z
CREAM-20260701-00120,Timothy Moore,timothy.moore@exprealty.com,(929) 873-8438,eXp Realty,Charlotte,NC,27745,22,72,A,100,Trade Show,2026-07-01T03:19:02Z
CREAM-20260701-00121,Sarah Mitchell,sarahm@outlook.com,(786) 505-3302,Corcoran Group,Queens,NY,11942,12,59,A,72,Brokerage Listings,2026-07-01T19:18:05Z
CREAM-20260701-00122,Margaret White,margaret_white@icloud.com,(512) 915-6123,Keller Williams,Denver,CO,80172,3,14,A,82,Brokerage Listings,2026-07-01T19:05:22Z
CREAM-20260701-00123,Edward Carter,edward.carter@hotmail.com,(916) 949-3824,Coldwell Banker,Denver,CO,81905,22,43,A,87,NAR Directory,2026-07-01T03:08:13Z
CREAM-20260701-00124,Rebecca Watson,rebecca_watson@gmail.com,(303) 586-3859,RE/MAX,Dallas,TX,75678,17,76,A,74,NAR Directory,2026-07-01T13:13:49Z
CREAM-20260701-00125,Kimberly Long,klong@gmail.com,(805) 770-9789,Long Realty,Phoenix,AZ,85166,23,60,A,72,Website Lead,2026-07-01T23:10:06Z
CREAM-20260701-00126,Larry Diaz,larry.diaz@me.com,(415) 354-4287,RE/MAX,Greensboro,NC,28772,0,5,A,92,Cold Outreach,2026-07-01T03:03:17Z
CREAM-20260701-00127,Diane Watson,dwatson@icloud.com,(916) 573-9036,Compass,Fort Lauderdale,FL,32815,5,11,A,60,Facebook,2026-07-01T11:06:38Z
CREAM-20260701-00128,Heather Ross,hross@gmail.com,(713) 280-6160,Coldwell Banker,Fort Worth,TX,75111,23,59,A,92,Referral Network,2026-07-01T20:31:55Z
CREAM-20260701-00129,Stephanie Lewis,stephanie_lewis@yahoo.com,(929) 365-6544,RE/MAX,San Diego,CA,93275,8,21,A,69,Website Lead,2026-07-01T21:53:04Z
CREAM-20260701-00130,Carol Sanders,carol.sanders@berkshirehathaway.com,(469) 444-8617,Berkshire Hathaway,San Antonio,TX,78459,5,24,A,92,Referral Network,2026-07-01T15:18:18Z
CREAM-20260701-00131,Andrew Reed,areed@hotmail.com,(718) 404-7765,Nest Seekers,Bronx,NY,13271,11,46,A,97,NAR Directory,2026-07-01T20:36:56Z
CREAM-20260701-00132,Brian Gomez,brian_gomez@yahoo.com,(407) 397-6796,Halstead,Bronx,NY,14229,13,50,A,95,NAR Directory,2026-07-01T16:23:39Z
CREAM-20260701-00133,Samuel Evans,samuel.evans@hotmail.com,(713) 955-9241,RE/MAX,Fort Worth,TX,75119,20,41,A,79,NAR Directory,2026-07-01T10:46:29Z
CREAM-20260701-00134,Jessica Morris,jessicamorris@gmail.com,(256) 651-7261,RE/MAX,Fort Lauderdale,FL,33738,7,27,A,60,Realtor.com,2026-07-01T14:35:58Z
CREAM-20260701-00135,Amanda Harris,amanda_harris@gmail.com,(614) 335-9456,Berkshire Hathaway,Denver,CO,81907,5,10,A,91,LinkedIn,2026-07-01T12:08:15Z
CREAM-20260701-00136,Kathleen Murphy,kathleen.murphy@me.com,(512) 806-7011,Keller Williams,Colorado Springs,CO,81702,17,47,A,69,Website Lead,2026-07-01T23:52:50Z
CREAM-20260701-00137,Kevin Sanchez,kevin_sanchez@gmail.com,(303) 299-4944,RE/MAX,Mesa,AZ,86660,11,25,A,97,Website Lead,2026-07-01T02:52:55Z
CREAM-20260701-00138,Jason Diaz,jason.diaz@exprealty.com,(469) 668-6033,eXp Realty,El Paso,TX,76820,2,4,A,76,Cold Outreach,2026-07-01T12:58:15Z
CREAM-20260701-00139,Sandra Walker,sandra.walker@outlook.com,(310) 915-9007,Compass,Aurora,CO,80861,3,25,A,92,Website Lead,2026-07-01T03:54:23Z
CREAM-20260701-00140,Patricia Flores,patriciaf@berkshirehathaway.com,(415) 789-2124,Berkshire Hathaway,Tucson,AZ,86463,20,26,A,99,Referral Network,2026-07-01T07:08:29Z
CREAM-20260701-00141,Aaron White,aaronw@aol.com,(713) 813-1575,Compass,New York City,NY,13395,3,20,A,83,NAR Directory,2026-07-01T22:43:44Z
CREAM-20260701-00142,Karen Davis,karen_davis@yahoo.com,(415) 910-6901,eXp Realty,Fort Worth,TX,77491,9,22,A,72,Referral Network,2026-07-01T04:20:49Z
CREAM-20260701-00143,Benjamin Smith,bsmith@coldwellbanker.com,(714) 508-5042,Coldwell Banker,Columbus,OH,44921,6,21,A,87,Trade Show,2026-07-01T02:08:04Z
CREAM-20260701-00144,Steven Edwards,steven.edwards@aol.com,(919) 891-1196,Nest Seekers,New York City,NY,12240,3,20,A,75,NAR Directory,2026-07-01T15:43:49Z
CREAM-20260701-00145,Carolyn Taylor,carolyn.taylor@hotmail.com,(919) 349-4520,Douglas Elliman,Queens,NY,10762,5,20,A,92,NAR Directory,2026-07-01T02:23:39Z
CREAM-20260701-00146,Gary Smith,gsmith@yahoo.com,(720) 309-2444,LIV Sotheby's,Colorado Springs,CO,81423,2,3,A,73,Trade Show,2026-07-01T08:01:01Z
CREAM-20260701-00147,Aaron Myers,aaronm@outlook.com,(704) 536-1500,eXp Realty,Colorado Springs,CO,81925,22,29,A,98,Realtor.com,2026-07-01T14:16:23Z
CREAM-20260701-00148,James Hernandez,james_hernandez@icloud.com,(256) 979-4725,Century 21,Tampa,FL,34160,2,8,A,67,Realtor.com,2026-07-01T22:08:35Z
CREAM-20260701-00149,Richard Allen,richardallen@yahoo.com,(972) 686-8734,Corcoran Group,Staten Island,NY,14357,19,40,A,67,LinkedIn,2026-07-01T16:01:51Z
CREAM-20260701-00150,Andrew Stewart,andrews@gmail.com,(614) 373-3635,8z Real Estate,Aurora,CO,80265,1,11,A,84,MLS Database,2026-07-01T14:36:49Z
CREAM-20260701-00151,Ruth Cook,ruth.cook@me.com,(404) 275-2790,Brown Harris Stevens,Manhattan,NY,14296,7,20,A,92,Facebook,2026-07-01T13:13:31Z
