id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260909-00039,Julia Rivera,Julia Rivera,Julia,Rivera,juliar@yahoo.com,(256) 941-8524,Douglas Elliman,Douglas Elliman,Tampa,Tampa,FL,32451,16,57,57,22139274,5.0,A,68,NAR Directory,Boutique (2-10 agents),2026-09-09T23:13:12Z
CREAM-20260909-00040,Deborah Long,Deborah Long,Deborah,Long,deborahlong@me.com,(980) 594-9718,eXp Realty,eXp Realty,Cleveland,Cleveland,OH,44384,2,4,4,1214400,4.1,A,88,LinkedIn,Large (51-200 agents),2026-09-09T11:11:10Z
CREAM-20260909-00041,Grace Miller,Grace Miller,Grace,Miller,grace.miller@gmail.com,(334) 968-9757,eXp Realty,eXp Realty,Sacramento,Sacramento,CA,93318,5,21,21,18132746,3.4,A,77,LinkedIn,Independent,2026-09-09T07:23:46Z
CREAM-20260909-00042,Carolyn Hernandez,Carolyn Hernandez,Carolyn,Hernandez,carolynh@me.com,(212) 351-8383,eXp Realty,eXp Realty,Houston,Houston,TX,75252,25,29,29,13187817,3.5,A,89,Website Lead,Independent,2026-09-09T04:32:47Z
CREAM-20260909-00043,Christine Diaz,Christine Diaz,Christine,Diaz,christined@coldwellbanker.com,(305) 652-7454,Coldwell Banker,Coldwell Banker,San Antonio,San Antonio,TX,75707,2,8,8,2517695,4.0,A,99,Trade Show,Large (51-200 agents),2026-09-09T00:07:16Z
CREAM-20260909-00044,Diane Ramos,Diane Ramos,Diane,Ramos,diane.ramos@aol.com,(704) 437-7143,Compass,Compass,Raleigh,Raleigh,NC,28590,1,3,3,892708,4.0,A,64,Trade Show,Independent,2026-09-09T01:50:31Z
CREAM-20260909-00045,Sharon Campbell,Sharon Campbell,Sharon,Campbell,scampbell@pacificsothebys.com,(407) 335-6099,Pacific Sotheby's,Pacific Sotheby's,Long Beach,Long Beach,CA,93686,3,25,25,16324689,3.6,A,90,Trade Show,Large (51-200 agents),2026-09-09T04:47:37Z
CREAM-20260909-00046,Kenneth Ramirez,Kenneth Ramirez,Kenneth,Ramirez,kramirez@yahoo.com,(916) 425-3343,Coldwell Banker,Coldwell Banker,Aurora,Aurora,CO,81490,5,10,10,6480916,4.0,A,82,NAR Directory,Boutique (2-10 agents),2026-09-09T21:47:29Z
CREAM-20260909-00047,Alexander Collins,Alexander Collins,Alexander,Collins,alexander_collins@yahoo.com,(234) 887-4043,Pacific Sotheby's,Pacific Sotheby's,San Diego,San Diego,CA,92628,1,6,6,5045681,4.8,A,86,Website Lead,Large (51-200 agents),2026-09-09T15:53:38Z
CREAM-20260909-00048,Matthew Hall,Matthew Hall,Matthew,Hall,mhall@icloud.com,(407) 264-8188,Keller Williams,Keller Williams,Tucson,Tucson,AZ,85503,5,20,20,8053050,3.1,A,76,Realtor.com,Enterprise (200+ agents),2026-09-09T16:07:01Z
CREAM-20260909-00049,Keith Hall,Keith Hall,Keith,Hall,khall@me.com,(929) 212-5318,Coldwell Banker,Coldwell Banker,Dallas,Dallas,TX,75942,0,2,2,790164,4.0,A,64,MLS Database,Enterprise (200+ agents),2026-09-09T23:36:17Z
CREAM-20260909-00050,Edward Robinson,Edward Robinson,Edward,Robinson,edward.robinson@exprealty.com,(602) 821-5617,eXp Realty,eXp Realty,Charlotte,Charlotte,NC,27869,17,60,60,17680658,4.0,A,82,Brokerage Listings,Boutique (2-10 agents),2026-09-09T03:27:15Z
CREAM-20260909-00051,Steven Davis,Steven Davis,Steven,Davis,sdavis@me.com,(256) 881-3316,Douglas Elliman,Douglas Elliman,Brooklyn,Brooklyn,NY,13710,23,31,31,21680485,4.9,A,62,Website Lead,Independent,2026-09-09T03:11:33Z
CREAM-20260909-00052,Wayne Ross,Wayne Ross,Wayne,Ross,wayner@exprealty.com,(972) 916-5739,eXp Realty,eXp Realty,Fort Lauderdale,Fort Lauderdale,FL,33307,0,4,4,1839864,4.7,A,91,Referral Network,Independent,2026-09-09T06:44:47Z
CREAM-20260909-00053,Nicole Smith,Nicole Smith,Nicole,Smith,nsmith@hotmail.com,(407) 619-3554,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,San Antonio,San Antonio,TX,79167,11,54,54,18847331,4.5,A,74,Realtor.com,Large (51-200 agents),2026-09-09T23:41:26Z
CREAM-20260909-00054,Barbara Lopez,Barbara Lopez,Barbara,Lopez,barbara.lopez@coldwellbanker.com,(305) 385-1485,Coldwell Banker,Coldwell Banker,St. Petersburg,St. Petersburg,FL,32368,15,54,54,21350450,4.2,A,90,MLS Database,Independent,2026-09-09T22:32:51Z
CREAM-20260909-00055,Theresa Reed,Theresa Reed,Theresa,Reed,treed@berkshirehathaway.com,(512) 976-5231,Berkshire Hathaway,Berkshire Hathaway,Orlando,Orlando,FL,34717,20,77,77,38604590,3.3,A,90,Website Lead,Large (51-200 agents),2026-09-09T14:16:45Z
CREAM-20260909-00056,Samuel Gray,Samuel Gray,Samuel,Gray,samuelgray@gmail.com,(234) 207-7539,eXp Realty,eXp Realty,Columbus,Columbus,OH,44978,24,68,68,20313456,3.9,A,84,Cold Outreach,Independent,2026-09-09T11:19:16Z
CREAM-20260909-00057,Jonathan Ruiz,Jonathan Ruiz,Jonathan,Ruiz,jruiz@aol.com,(714) 414-6855,Keller Williams Realty,Keller Williams Realty,Orlando,Orlando,FL,33593,21,50,50,19497298,4.8,A,83,Referral Network,Boutique (2-10 agents),2026-09-09T22:29:32Z
CREAM-20260909-00058,Lawrence Russell,Lawrence Russell,Lawrence,Russell,lawrence_russell@outlook.com,(646) 308-9413,Douglas Elliman,Douglas Elliman,San Antonio,San Antonio,TX,79982,7,18,18,7413510,3.7,A,75,NAR Directory,Independent,2026-09-09T03:07:13Z
CREAM-20260909-00059,Ryan Gomez,Ryan Gomez,Ryan,Gomez,ryan_gomez@hotmail.com,(786) 270-2313,Long Realty,Long Realty,Phoenix,Phoenix,AZ,86972,3,16,16,8186642,3.9,A,68,Facebook,Mid-size (11-50 agents),2026-09-09T18:50:10Z
CREAM-20260909-00060,Ruth Rodriguez,Ruth Rodriguez,Ruth,Rodriguez,ruthr@hotmail.com,(404) 447-4280,RE/MAX,RE/MAX,Houston,Houston,TX,78802,18,55,55,19110335,4.9,A,96,Referral Network,Enterprise (200+ agents),2026-09-09T04:18:24Z
CREAM-20260909-00061,Kimberly Kim,Kimberly Kim,Kimberly,Kim,kimberly_kim@gmail.com,(513) 426-8898,Brown Harris Stevens,Brown Harris Stevens,Staten Island,Staten Island,NY,10452,3,25,25,15893837,3.8,A,63,Referral Network,Enterprise (200+ agents),2026-09-09T22:03:19Z
CREAM-20260909-00062,Michael Collins,Michael Collins,Michael,Collins,michael.collins@icloud.com,(415) 251-9416,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,45768,2,7,7,1631109,3.8,A,65,LinkedIn,Mid-size (11-50 agents),2026-09-09T07:24:18Z
CREAM-20260909-00063,Tyler Miller,Tyler Miller,Tyler,Miller,tylerm@me.com,(469) 293-5092,Keller Williams,Keller Williams,Colorado Springs,Colorado Springs,CO,81109,19,65,65,29384096,3.1,A,80,Referral Network,Mid-size (11-50 agents),2026-09-09T23:55:39Z
CREAM-20260909-00064,Aaron Scott,Aaron Scott,Aaron,Scott,ascott@me.com,(929) 235-3924,Pacific Sotheby's,Pacific Sotheby's,Los Angeles,Los Angeles,CA,90340,7,22,22,23923630,4.7,A,83,Trade Show,Mid-size (11-50 agents),2026-09-09T17:26:33Z
CREAM-20260909-00065,Larry Moore,Larry Moore,Larry,Moore,larry.moore@gmail.com,(916) 731-7062,eXp Realty,eXp Realty,Los Angeles,Los Angeles,CA,90528,3,12,12,10979605,4.8,A,88,Brokerage Listings,Mid-size (11-50 agents),2026-09-09T14:01:08Z
CREAM-20260909-00066,Gary Fisher,Gary Fisher,Gary,Fisher,garyfisher@gmail.com,(305) 791-1529,RE/MAX,RE/MAX,Scottsdale,Scottsdale,AZ,85428,3,19,19,5577696,4.1,A,97,Realtor.com,Boutique (2-10 agents),2026-09-09T09:25:52Z
CREAM-20260909-00067,Anna Gonzalez,Anna Gonzalez,Anna,Gonzalez,agonzalez@century21.com,(404) 854-8609,Century 21,Century 21,Orlando,Orlando,FL,32348,10,40,40,12873608,4.7,A,99,Referral Network,Enterprise (200+ agents),2026-09-09T19:35:21Z
CREAM-20260909-00068,Lisa Harris,Lisa Harris,Lisa,Harris,lisaharris@icloud.com,(980) 292-4571,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,43676,5,25,25,7912811,4.8,A,81,MLS Database,Boutique (2-10 agents),2026-09-09T19:15:44Z
CREAM-20260909-00069,Kevin Reed,Kevin Reed,Kevin,Reed,kreed@hotmail.com,(786) 480-8710,Keller Williams,Keller Williams,Mesa,Mesa,AZ,86874,3,11,11,4047535,3.7,A,72,Brokerage Listings,Enterprise (200+ agents),2026-09-09T18:29:58Z
CREAM-20260909-00070,Frank Diaz,Frank Diaz,Frank,Diaz,fdiaz@howardhanna.com,(234) 984-4171,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,27301,5,14,14,3957663,3.9,A,89,Cold Outreach,Boutique (2-10 agents),2026-09-09T09:38:04Z
CREAM-20260909-00071,Christine Flores,Christine Flores,Christine,Flores,christine.flores@homesmart.com,(919) 974-2763,HomeSmart,HomeSmart,Scottsdale,Scottsdale,AZ,86110,9,32,32,15480313,4.7,A,85,Facebook,Large (51-200 agents),2026-09-09T10:26:34Z
CREAM-20260909-00072,Diane Brown,Diane Brown,Diane,Brown,dianebrown@outlook.com,(704) 974-3794,Halstead,Halstead,Manhattan,Manhattan,NY,11426,12,70,70,50044639,3.0,A,74,NAR Directory,Large (51-200 agents),2026-09-09T00:47:57Z
CREAM-20260909-00073,Samuel Bailey,Samuel Bailey,Samuel,Bailey,samuelbailey@outlook.com,(334) 703-2007,Coldwell Banker,Coldwell Banker,Columbus,Columbus,OH,43191,0,3,3,731750,4.7,A,99,Facebook,Boutique (2-10 agents),2026-09-09T02:23:22Z
CREAM-20260909-00074,Eric Reyes,Eric Reyes,Eric,Reyes,eric.reyes@aol.com,(929) 620-9014,Century 21,Century 21,Jacksonville,Jacksonville,FL,34156,4,20,20,9730278,4.0,A,62,NAR Directory,Enterprise (200+ agents),2026-09-09T12:08:15Z
CREAM-20260909-00075,Anna Green,Anna Green,Anna,Green,annag@russelllyonsothebys.com,(713) 590-4672,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Tucson,Tucson,AZ,86753,24,38,38,13035401,3.4,A,84,Trade Show,Enterprise (200+ agents),2026-09-09T01:03:30Z
CREAM-20260909-00076,Donna Rivera,Donna Rivera,Donna,Rivera,drivera@berkshirehathaway.com,(916) 744-9794,Berkshire Hathaway,Berkshire Hathaway,Greensboro,Greensboro,NC,27678,1,5,5,1317662,3.8,A,60,MLS Database,Mid-size (11-50 agents),2026-09-09T18:23:21Z
CREAM-20260909-00077,Louis Jenkins,Louis Jenkins,Louis,Jenkins,louis_jenkins@gmail.com,(513) 369-3723,Corcoran Group,Corcoran Group,Brooklyn,Brooklyn,NY,10402,2,7,7,4957079,3.9,A,64,Referral Network,Independent,2026-09-09T17:52:50Z
CREAM-20260909-00078,Arthur Murphy,Arthur Murphy,Arthur,Murphy,arthurm@hotmail.com,(929) 366-3609,Halstead,Halstead,Brooklyn,Brooklyn,NY,11206,5,20,20,16808688,3.6,A,76,Facebook,Boutique (2-10 agents),2026-09-09T21:21:08Z
CREAM-20260909-00079,Anthony Taylor,Anthony Taylor,Anthony,Taylor,anthonyt@yahoo.com,(513) 962-8315,eXp Realty,eXp Realty,Cincinnati,Cincinnati,OH,44293,5,17,17,5039356,4.8,A,68,Facebook,Independent,2026-09-09T03:23:30Z
CREAM-20260909-00080,Robert Kim,Robert Kim,Robert,Kim,robertkim@hotmail.com,(929) 441-1908,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,San Antonio,San Antonio,TX,78552,15,55,55,15567370,3.2,A,72,NAR Directory,Large (51-200 agents),2026-09-09T19:51:54Z
CREAM-20260909-00081,Ralph Alexander,Ralph Alexander,Ralph,Alexander,ralexander@berkshirehathawayhomeservices.com,(214) 670-9119,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Long Beach,Long Beach,CA,93762,3,24,24,21408878,3.3,A,92,LinkedIn,Enterprise (200+ agents),2026-09-09T23:56:15Z
CREAM-20260909-00082,Michael Foster,Michael Foster,Michael,Foster,michael_foster@gmail.com,(404) 549-9841,Howard Hanna,Howard Hanna,Raleigh,Raleigh,NC,27545,2,7,7,2980277,4.3,A,93,Facebook,Independent,2026-09-09T19:59:55Z
CREAM-20260909-00083,Betty Torres,Betty Torres,Betty,Torres,btorres@aol.com,(256) 752-5527,Keller Williams,Keller Williams,Scottsdale,Scottsdale,AZ,85818,2,3,3,1217744,3.1,A,90,Facebook,Enterprise (200+ agents),2026-09-09T19:22:54Z
CREAM-20260909-00084,Jennifer Castillo,Jennifer Castillo,Jennifer,Castillo,jcastillo@icloud.com,(310) 451-8418,Long Realty,Long Realty,Scottsdale,Scottsdale,AZ,86822,5,23,23,7950046,3.3,A,90,Cold Outreach,Boutique (2-10 agents),2026-09-09T08:55:09Z
CREAM-20260909-00085,Sarah Carter,Sarah Carter,Sarah,Carter,sarahcarter@gmail.com,(407) 793-3853,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,86404,9,32,32,14416782,5.0,A,100,NAR Directory,Independent,2026-09-09T01:38:24Z
CREAM-20260909-00086,Rachel Allen,Rachel Allen,Rachel,Allen,rachelallen@me.com,(512) 565-6366,Keller Williams,Keller Williams,Aurora,Aurora,CO,80825,5,16,16,10962776,3.3,A,85,Referral Network,Large (51-200 agents),2026-09-09T08:09:00Z
CREAM-20260909-00087,Natalie Brown,Natalie Brown,Natalie,Brown,nataliebrown@yahoo.com,(718) 902-7806,Coldwell Banker,Coldwell Banker,Tucson,Tucson,AZ,86692,17,34,34,11767010,4.6,A,94,Facebook,Large (51-200 agents),2026-09-09T15:30:05Z
CREAM-20260909-00088,William Hughes,William Hughes,William,Hughes,williamh@icloud.com,(713) 448-9211,Corcoran Group,Corcoran Group,Staten Island,Staten Island,NY,10748,15,41,41,27350088,4.8,A,62,Brokerage Listings,Enterprise (200+ agents),2026-09-09T19:47:42Z
CREAM-20260909-00089,Brandon Taylor,Brandon Taylor,Brandon,Taylor,btaylor@icloud.com,(602) 678-7975,Allie Beth Allman,Allie Beth Allman,El Paso,El Paso,TX,79197,4,17,17,5721981,3.4,A,96,MLS Database,Enterprise (200+ agents),2026-09-09T10:19:49Z
CREAM-20260909-00090,Mary Wilson,Mary Wilson,Mary,Wilson,mary_wilson@outlook.com,(404) 945-7083,LIV Sotheby's,LIV Sotheby's,Colorado Springs,Colorado Springs,CO,80255,2,4,4,2233749,4.7,A,69,Referral Network,Boutique (2-10 agents),2026-09-09T19:38:36Z
CREAM-20260909-00091,Karen Ramos,Karen Ramos,Karen,Ramos,karenr@berkshirehathaway.com,(614) 652-5776,Berkshire Hathaway,Berkshire Hathaway,Dallas,Dallas,TX,76428,1,4,4,1078204,3.8,A,95,Referral Network,Enterprise (200+ agents),2026-09-09T04:32:22Z
CREAM-20260909-00092,Ashley Rivera,Ashley Rivera,Ashley,Rivera,ashley_rivera@gmail.com,(929) 451-4020,Berkshire Hathaway,Berkshire Hathaway,Scottsdale,Scottsdale,AZ,85927,1,7,7,2495467,3.4,A,63,NAR Directory,Mid-size (11-50 agents),2026-09-09T09:41:49Z
CREAM-20260909-00093,Scott Cruz,Scott Cruz,Scott,Cruz,scruz@re/max.com,(718) 539-6361,RE/MAX,RE/MAX,Long Beach,Long Beach,CA,95606,5,22,22,18878921,3.2,A,90,MLS Database,Independent,2026-09-09T14:05:27Z
CREAM-20260909-00094,Walter Mitchell,Walter Mitchell,Walter,Mitchell,walterm@outlook.com,(916) 379-5426,Berkshire Hathaway,Berkshire Hathaway,Charlotte,Charlotte,NC,28910,1,4,4,1374171,4.5,A,78,Realtor.com,Mid-size (11-50 agents),2026-09-09T11:49:12Z
CREAM-20260909-00095,Scott Jackson,Scott Jackson,Scott,Jackson,scottjackson@me.com,(646) 822-1329,Sotheby's International,Sotheby's International,Queens,Queens,NY,12413,7,26,26,20574363,4.9,A,77,NAR Directory,Boutique (2-10 agents),2026-09-09T08:40:15Z
