full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Joshua Gomez,Joshua,Gomez,joshuag@kw.com,(574) 210-2323,Vylla Home,Colorado Springs,CO,24,29,6716609,CO990301,CO,4.3,95,C,realtor_scraper,2026-04-20T07:03:22.054576+00:00
Pamela Hill,Pamela,Hill,phill@gmail.com,(260) 917-6385,M/I Homes,Salt Lake City,UT,5,44,6066971,UT429384,UT,4.9,60,B,realtor_scraper,2026-04-20T07:03:22.054585+00:00
George Lopez,George,Lopez,glopez@redfin.com,(323) 320-7285,KB Home,New York,NY,15,35,7383033,NY740013,NY,4.1,82,A,realtor_scraper,2026-04-20T07:03:22.054594+00:00
Nancy Cook,Nancy,Cook,nancy58@berkshirehathawayhs.com,(620) 201-8196,Ryan Homes,Jacksonville,FL,15,24,4483777,FL550843,FL,4.5,89,B,realtor_scraper,2026-04-20T07:03:22.054603+00:00
Christopher Gomez,Christopher,Gomez,gomez.christopher@compass.com,(917) 952-2955,HomeSmart,Atlanta,GA,0,0,28364,GA489277,GA,0.0,69,A,realtor_scraper,2026-04-20T07:03:22.054612+00:00
Kathleen Gomez,Kathleen,Gomez,kathleen74@sothebysrealty.com,(936) 336-9660,Century 21,Seattle,WA,13,28,10194798,WA960268,WA,3.8,100,A,realtor_scraper,2026-04-20T07:03:22.054621+00:00
William Brown,William,Brown,wbrown@outlook.com,(650) 870-4247,Coldwell Banker,Baton Rouge,LA,20,36,8803616,LA408827,LA,4.6,64,C,realtor_scraper,2026-04-20T07:03:22.054629+00:00
Kenneth Wilson,Kenneth,Wilson,kennethw@exprealty.com,(435) 500-5871,NVR,Orlando,FL,3,12,1591291,FL216221,FL,4.1,66,A,realtor_scraper,2026-04-20T07:03:22.054638+00:00
Emma Murphy,Emma,Murphy,emma.murphy@homesmart.com,(385) 239-1170,NVR,Oklahoma City,OK,0,5,168366,OK695626,OK,3.9,83,C,realtor_scraper,2026-04-20T07:03:22.054648+00:00
Karen Myers,Karen,Myers,kmyers@elliman.com,(305) 210-1854,Berkshire Hathaway,Tucson,AZ,11,20,4831573,AZ478250,AZ,4.1,88,C,realtor_scraper,2026-04-20T07:03:22.054656+00:00
Brian Price,Brian,Price,price.brian@century21.com,(325) 299-7171,Tri Pointe Homes,San Diego,CA,7,33,8736860,CA583238,CA,4.7,63,A,realtor_scraper,2026-04-20T07:03:22.054671+00:00
Gregory Young,Gregory,Young,gregory.young@realtyonegroup.com,(518) 647-6230,HomeSmart,Jacksonville,FL,20,15,11839307,FL503563,FL,3.7,83,B,realtor_scraper,2026-04-20T07:03:22.054682+00:00
Rebecca Mitchell,Rebecca,Mitchell,rebecca36@yahoo.com,(614) 295-6213,Douglas Elliman,Phoenix,AZ,15,15,5455505,AZ140310,AZ,4.4,92,A,realtor_scraper,2026-04-20T07:03:22.054691+00:00
Emma Allen,Emma,Allen,emma.allen@kw.com,(470) 369-7253,Ryan Homes,Cleveland,OH,15,18,12899684,OH556049,OH,4.2,96,B,realtor_scraper,2026-04-20T07:03:22.054699+00:00
Pamela Bennett,Pamela,Bennett,pamelab@homesmart.com,(984) 387-7448,Vylla Home,Houston,TX,10,22,4607001,TX917906,TX,4.4,93,A,realtor_scraper,2026-04-20T07:03:22.054709+00:00
Jerry Gutierrez,Jerry,Gutierrez,jerryg@elliman.com,(808) 717-5124,HomeSmart,Albuquerque,NM,8,37,7822084,NM100902,NM,3.7,76,C,realtor_scraper,2026-04-20T07:03:22.054717+00:00
Kathleen Chavez,Kathleen,Chavez,kathleen.chavez@compass.com,(540) 708-9850,Tri Pointe Homes,San Jose,CA,4,12,699714,CA950532,CA,4.6,77,B,realtor_scraper,2026-04-20T07:03:22.054726+00:00
Maria Walker,Maria,Walker,mwalker@weichert.com,(973) 767-6198,Century 21,Minneapolis,MN,6,10,14511815,MN829884,MN,4.5,75,B,realtor_scraper,2026-04-20T07:03:22.054735+00:00
Nicholas Cook,Nicholas,Cook,nicholas1@exprealty.com,(361) 685-6082,Century 21,Houston,TX,10,28,8357643,TX218361,TX,4.7,60,A,realtor_scraper,2026-04-20T07:03:22.054744+00:00
Jonathan Green,Jonathan,Green,jonathan66@exprealty.com,(804) 573-5169,M/I Homes,Albuquerque,NM,15,14,11681685,NM369854,NM,4.9,100,C,realtor_scraper,2026-04-20T07:03:22.054753+00:00
Eric Evans,Eric,Evans,eric.evans@gmail.com,(816) 494-4067,Beazer Homes,Miami,FL,8,37,10791860,FL511969,FL,3.9,100,A,realtor_scraper,2026-04-20T07:03:22.054764+00:00
Samantha Ramirez,Samantha,Ramirez,ramirez.samantha@kw.com,(773) 262-2336,Keller Williams,Oklahoma City,OK,24,11,11575538,OK767268,OK,5.0,84,C,realtor_scraper,2026-04-20T07:03:22.054776+00:00
Amanda Turner,Amanda,Turner,turner.amanda@homesmart.com,(980) 460-6508,United Real Estate,Albuquerque,NM,22,12,13152472,NM127974,NM,3.6,93,C,realtor_scraper,2026-04-20T07:03:22.054784+00:00
Michael Ward,Michael,Ward,ward.michael@compass.com,(440) 905-1496,Vylla Home,Boise,ID,15,21,14009931,ID764979,ID,4.0,92,C,realtor_scraper,2026-04-20T07:03:22.054793+00:00
Dennis Hernandez,Dennis,Hernandez,hernandez.dennis@compass.com,(917) 802-7737,LGI Homes,Cincinnati,OH,2,4,1921345,OH508012,OH,4.5,86,B,realtor_scraper,2026-04-20T07:03:22.054801+00:00
Matthew Torres,Matthew,Torres,matthew.torres@weichert.com,(478) 494-7259,Redfin,San Diego,CA,13,10,6448531,CA786309,CA,4.7,65,A,realtor_scraper,2026-04-20T07:03:22.054809+00:00
Rachel Chavez,Rachel,Chavez,rachelc@kw.com,(919) 739-6257,The Agency,Boise,ID,25,35,7255870,ID423697,ID,4.1,79,C,realtor_scraper,2026-04-20T07:03:22.054818+00:00
Donald Taylor,Donald,Taylor,donaldt@homesmart.com,(972) 880-9239,Toll Brothers,Chicago,IL,24,39,9468087,IL533104,IL,4.8,61,A,realtor_scraper,2026-04-20T07:03:22.054826+00:00
Joshua Adams,Joshua,Adams,joshua.adams@hotmail.com,(678) 363-1154,Pulte Homes,Oklahoma City,OK,2,7,1594808,OK444155,OK,4.2,89,C,realtor_scraper,2026-04-20T07:03:22.054835+00:00
Maria James,Maria,James,mjames@century21.com,(802) 542-2159,Vylla Home,Salt Lake City,UT,19,29,10891881,UT421983,UT,4.5,97,B,realtor_scraper,2026-04-20T07:03:22.054843+00:00
Christine Thompson,Christine,Thompson,cthompson@outlook.com,(561) 562-1380,Nest Seekers,Columbus,OH,10,13,6893904,OH238288,OH,4.1,69,B,realtor_scraper,2026-04-20T07:03:22.054857+00:00
Ruth Lopez,Ruth,Lopez,ruth34@berkshirehathawayhs.com,(954) 869-8082,Vylla Home,Colorado Springs,CO,10,43,3376507,CO191746,CO,5.0,89,C,realtor_scraper,2026-04-20T07:03:22.054866+00:00
Aaron Rogers,Aaron,Rogers,arogers@berkshirehathawayhs.com,(850) 255-1994,Meritage Homes,Tucson,AZ,1,5,487478,AZ989332,AZ,4.4,77,C,realtor_scraper,2026-04-20T07:03:22.054874+00:00
Diane Chavez,Diane,Chavez,dianec@kw.com,(303) 626-5897,Century 21,Louisville,KY,8,20,2974379,KY976261,KY,3.6,74,C,realtor_scraper,2026-04-20T07:03:22.054883+00:00
Betty Ramos,Betty,Ramos,ramos.betty@remax.net,(510) 296-8597,Realty One Group,Boston,MA,6,43,5460028,MA554274,MA,4.2,63,A,realtor_scraper,2026-04-20T07:03:22.054894+00:00
Richard Gonzalez,Richard,Gonzalez,richard.gonzalez@weichert.com,(773) 875-3067,Sotheby's,Albuquerque,NM,6,27,11400281,NM697764,NM,4.7,74,C,realtor_scraper,2026-04-20T07:03:22.054902+00:00
Jerry Gutierrez,Jerry,Gutierrez,jerryg@remax.net,(206) 764-9742,Toll Brothers,Reno,NV,13,26,14337568,NV197830,NV,3.5,76,C,realtor_scraper,2026-04-20T07:03:22.054911+00:00
Jack Ramos,Jack,Ramos,jack75@realtor.com,(775) 206-2848,CalAtlantic Homes,San Jose,CA,15,21,3292911,CA140188,CA,3.7,69,B,realtor_scraper,2026-04-20T07:03:22.054919+00:00
George Ramirez,George,Ramirez,george.ramirez@elliman.com,(262) 337-1026,Better Homes & Gardens,Minneapolis,MN,11,26,3625453,MN733988,MN,4.6,91,B,realtor_scraper,2026-04-20T07:03:22.054928+00:00
Frank Gonzalez,Frank,Gonzalez,gonzalez.frank@berkshirehathawayhs.com,(949) 448-4507,Beazer Homes,Kansas City,MO,7,27,7563168,MO945128,MO,3.8,74,B,realtor_scraper,2026-04-20T07:03:22.054936+00:00
Anna Cooper,Anna,Cooper,anna.cooper@sothebysrealty.com,(843) 590-3861,RE/MAX,Raleigh,NC,7,47,14443183,NC571489,NC,4.4,71,B,realtor_scraper,2026-04-20T07:03:22.054947+00:00
Pamela Torres,Pamela,Torres,torres.pamela@compass.com,(502) 895-7883,Taylor Morrison,Columbus,OH,8,50,4893508,OH314578,OH,4.7,89,B,realtor_scraper,2026-04-20T07:03:22.054956+00:00
Maria Clark,Maria,Clark,clark.maria@realtyonegroup.com,(847) 376-8027,ERA,Kansas City,MO,7,31,5093556,MO335918,MO,4.0,65,B,realtor_scraper,2026-04-20T07:03:22.054964+00:00
Donna Ortiz,Donna,Ortiz,donna.ortiz@outlook.com,(267) 827-6997,Sotheby's,New York,NY,11,26,4351107,NY765930,NY,4.2,75,A,realtor_scraper,2026-04-20T07:03:22.054973+00:00
Jacob Martin,Jacob,Martin,jmartin@elliman.com,(520) 645-8814,Zillow Premier,Salt Lake City,UT,2,4,1264422,UT551206,UT,5.0,78,B,realtor_scraper,2026-04-20T07:03:22.054981+00:00
John Smith,John,Smith,smith.john@redfin.com,(518) 387-3126,Century Communities,Oklahoma City,OK,5,19,13258463,OK559231,OK,4.9,91,C,realtor_scraper,2026-04-20T07:03:22.054990+00:00
Tyler Smith,Tyler,Smith,tsmith@sothebysrealty.com,(914) 379-9308,Beazer Homes,Colorado Springs,CO,14,14,6748764,CO252196,CO,4.6,73,C,realtor_scraper,2026-04-20T07:03:22.055004+00:00
Lisa Ortiz,Lisa,Ortiz,lisao@hotmail.com,(979) 925-5830,Meritage Homes,Sacramento,CA,10,12,9449343,CA455085,CA,3.9,75,B,realtor_scraper,2026-04-20T07:03:22.055013+00:00
Elizabeth Thompson,Elizabeth,Thompson,thompson.elizabeth@yahoo.com,(602) 983-6798,KB Home,Cincinnati,OH,22,20,12847055,OH587351,OH,4.2,95,B,realtor_scraper,2026-04-20T07:03:22.055021+00:00
Anna Roberts,Anna,Roberts,aroberts@homesmart.com,(956) 707-7100,ERA,Virginia Beach,VA,20,16,13344979,VA581690,VA,4.0,87,C,realtor_scraper,2026-04-20T07:03:22.055032+00:00
Paul Chavez,Paul,Chavez,chavez.paul@century21.com,(904) 650-7748,Better Homes & Gardens,Memphis,TN,8,46,12743014,TN853510,TN,4.9,73,C,realtor_scraper,2026-04-20T07:03:22.055044+00:00
Donna Patel,Donna,Patel,donna99@gmail.com,(364) 312-5623,Coldwell Banker,Memphis,TN,16,46,2435313,TN139828,TN,3.8,92,C,realtor_scraper,2026-04-20T07:03:22.055052+00:00
Debra Price,Debra,Price,debra37@realtyonegroup.com,(470) 730-7059,Taylor Morrison,Boston,MA,21,24,8552760,MA950861,MA,5.0,82,A,realtor_scraper,2026-04-20T07:03:22.055061+00:00
Scott Campbell,Scott,Campbell,scott.campbell@yahoo.com,(701) 647-3405,NVR,Dallas-Fort Worth,TX,16,48,7951633,TX537587,TX,4.2,64,A,realtor_scraper,2026-04-20T07:03:22.055069+00:00
Brian Johnson,Brian,Johnson,brianj@elliman.com,(669) 284-9280,D.R. Horton,Oklahoma City,OK,8,43,6320610,OK864589,OK,4.2,69,C,realtor_scraper,2026-04-20T07:03:22.055078+00:00
Brandon Moore,Brandon,Moore,bmoore@realtyonegroup.com,(220) 315-4346,eXp Realty,San Francisco,CA,20,20,11536257,CA147252,CA,4.7,100,A,realtor_scraper,2026-04-20T07:03:22.055086+00:00
Janet Chavez,Janet,Chavez,chavez.janet@hotmail.com,(321) 415-1925,eXp Realty,Orlando,FL,7,48,9164782,FL178450,FL,3.5,71,A,realtor_scraper,2026-04-20T07:03:22.055095+00:00
Ashley Mitchell,Ashley,Mitchell,ashley.mitchell@realtor.com,(207) 982-4132,Beazer Homes,Tampa,FL,5,34,13781875,FL231013,FL,4.3,70,A,realtor_scraper,2026-04-20T07:03:22.055104+00:00
Elizabeth Turner,Elizabeth,Turner,elizabetht@realtyonegroup.com,(470) 276-5584,Zillow Premier,Phoenix,AZ,7,14,10266099,AZ573620,AZ,4.2,99,A,realtor_scraper,2026-04-20T07:03:22.055119+00:00
Joshua Gomez,Joshua,Gomez,joshua.gomez@century21.com,(804) 706-6189,HomeSmart,Salt Lake City,UT,11,26,3407882,UT742517,UT,3.5,93,B,realtor_scraper,2026-04-20T07:03:22.055135+00:00
Charles Adams,Charles,Adams,charles.adams@realtor.com,(862) 700-5814,The Agency,New York,NY,23,20,2475938,NY230423,NY,4.1,92,A,realtor_scraper,2026-04-20T07:03:22.055147+00:00
Christine Wright,Christine,Wright,christine.wright@realtor.com,(617) 355-3707,The Agency,Baton Rouge,LA,22,23,13629073,LA461762,LA,3.6,74,C,realtor_scraper,2026-04-20T07:03:22.055156+00:00
Frank Ramos,Frank,Ramos,ramos.frank@elliman.com,(616) 452-7154,Nest Seekers,Kansas City,MO,6,30,6092160,MO508608,MO,4.9,89,B,realtor_scraper,2026-04-20T07:03:22.055164+00:00
Andrew Cruz,Andrew,Cruz,andrew.cruz@elliman.com,(928) 336-3968,eXp Realty,New Orleans,LA,19,50,9743126,LA195715,LA,4.3,87,C,realtor_scraper,2026-04-20T07:03:22.055173+00:00
Katherine Smith,Katherine,Smith,katherine75@weichert.com,(571) 347-5928,Meritage Homes,Virginia Beach,VA,5,32,8835561,VA553829,VA,4.9,74,C,realtor_scraper,2026-04-20T07:03:22.055181+00:00
