id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260709-00019,Elizabeth Smith,elizabeth_smith@hotmail.com,(234) 445-8766,Sotheby's International,Long Beach,CA,92914,22,37,A,63,Referral Network,2026-07-09T16:54:53Z
CREAM-20260709-00020,Amanda Johnson,amandaj@coldwellbanker.com,(786) 818-4834,Coldwell Banker,San Antonio,TX,76281,2,11,A,74,NAR Directory,2026-07-09T04:45:17Z
CREAM-20260709-00021,Cynthia Ramirez,cynthiaramirez@hotmail.com,(786) 212-9180,Keller Williams Realty,Fort Lauderdale,FL,32884,7,17,A,92,LinkedIn,2026-07-09T19:22:16Z
CREAM-20260709-00022,Amanda Green,agreen@outlook.com,(212) 832-4326,RE/MAX,San Diego,CA,90411,3,9,A,97,Referral Network,2026-07-09T03:10:40Z
CREAM-20260709-00023,Jerry Gutierrez,jerryg@allentate.com,(234) 547-2614,Allen Tate,Charlotte,NC,28511,1,7,A,85,Facebook,2026-07-09T17:31:43Z
CREAM-20260709-00024,Betty Ross,betty.ross@outlook.com,(602) 495-3914,Howard Hanna,Greensboro,NC,27123,17,48,A,64,Website Lead,2026-07-09T12:25:54Z
CREAM-20260709-00025,Catherine Gomez,catherineg@gmail.com,(980) 765-2347,Compass,Miami,FL,33748,6,24,A,74,Realtor.com,2026-07-09T23:14:35Z
CREAM-20260709-00026,Stephanie Nelson,stephanien@hotmail.com,(214) 307-3462,Cutler Real Estate,Cincinnati,OH,43789,14,48,A,90,NAR Directory,2026-07-09T05:00:01Z
CREAM-20260709-00027,John Young,jyoung@coldwellbanker.com,(980) 949-6723,Coldwell Banker,Aurora,CO,81615,6,16,A,90,Realtor.com,2026-07-09T11:38:30Z
CREAM-20260709-00028,Frank Castillo,frankc@homesmart.com,(234) 575-5732,HomeSmart,Mesa,AZ,85558,2,11,A,82,LinkedIn,2026-07-09T19:18:45Z
CREAM-20260709-00029,Elizabeth Martinez,elizabethm@outlook.com,(404) 306-7267,Sotheby's International,Oakland,CA,96306,8,20,A,97,Brokerage Listings,2026-07-09T02:25:11Z
CREAM-20260709-00030,Karen Johnson,karen_johnson@icloud.com,(980) 262-9979,RE/MAX,Raleigh,NC,28374,4,15,A,98,Cold Outreach,2026-07-09T00:11:12Z
CREAM-20260709-00031,Scott King,scott.king@aol.com,(718) 260-4907,Russell Lyon Sotheby's,Scottsdale,AZ,85515,10,45,A,66,NAR Directory,2026-07-09T16:45:12Z
CREAM-20260709-00032,Gary Martin,gmartin@me.com,(305) 409-5514,Compass,Denver,CO,81539,9,22,A,96,MLS Database,2026-07-09T04:06:04Z
CREAM-20260709-00033,Samantha Baker,samanthabaker@me.com,(407) 536-5975,Huntington Real Estate,Cincinnati,OH,43528,5,11,A,94,Realtor.com,2026-07-09T11:22:06Z
CREAM-20260709-00034,Heather Clark,heatherclark@icloud.com,(919) 309-5642,Cutler Real Estate,Cleveland,OH,45367,4,20,A,64,Cold Outreach,2026-07-09T11:49:42Z
CREAM-20260709-00035,Laura Hughes,laurah@exprealty.com,(404) 744-9313,eXp Realty,Greensboro,NC,27775,5,13,A,89,Brokerage Listings,2026-07-09T15:38:40Z
CREAM-20260709-00036,Melissa Brown,melissa.brown@outlook.com,(214) 779-2155,eXp Realty,Aurora,CO,81744,5,17,A,100,Trade Show,2026-07-09T14:49:17Z
CREAM-20260709-00037,Barbara Rogers,barbara_rogers@gmail.com,(256) 744-8830,Douglas Elliman,Brooklyn,NY,10838,4,9,A,60,Brokerage Listings,2026-07-09T08:48:53Z
CREAM-20260709-00038,Angela Garcia,angelag@icloud.com,(646) 335-6996,Keller Williams,Tucson,AZ,85287,23,74,A,74,Referral Network,2026-07-09T06:21:49Z
CREAM-20260709-00039,John Gomez,jgomez@compass.com,(646) 632-3376,Compass,Charlotte,NC,28519,5,25,A,96,Cold Outreach,2026-07-09T22:47:38Z
CREAM-20260709-00040,Dennis Sanchez,denniss@berkshirehathaway.com,(916) 455-2859,Berkshire Hathaway,Columbus,OH,44771,18,72,A,98,Cold Outreach,2026-07-09T14:32:14Z
CREAM-20260709-00041,Carol Sanchez,carols@gmail.com,(919) 488-5420,Allie Beth Allman,Austin,TX,76514,3,21,A,70,Cold Outreach,2026-07-09T02:21:04Z
CREAM-20260709-00042,Emily Nelson,emilyn@russelllyonsothebys.com,(720) 491-8153,Russell Lyon Sotheby's,Tucson,AZ,86918,2,8,A,94,LinkedIn,2026-07-09T06:54:38Z
CREAM-20260709-00043,Cynthia Long,cynthia_long@yahoo.com,(646) 526-2392,Douglas Elliman,Tampa,FL,33620,11,66,A,66,Facebook,2026-07-09T18:02:06Z
CREAM-20260709-00044,Michael Lewis,mlewis@longrealty.com,(305) 348-8939,Long Realty,Tucson,AZ,86233,0,2,A,70,Referral Network,2026-07-09T17:28:52Z
CREAM-20260709-00045,Samantha Evans,samantha.evans@nestseekers.com,(404) 779-9900,Nest Seekers,Brooklyn,NY,12239,15,55,A,89,Realtor.com,2026-07-09T15:28:39Z
CREAM-20260709-00046,Ronald Bailey,ronald.bailey@icloud.com,(469) 633-5808,RE/MAX,Raleigh,NC,28102,9,21,A,76,Referral Network,2026-07-09T22:35:03Z
CREAM-20260709-00047,Robert Brown,rbrown@re/max.com,(980) 415-7085,RE/MAX,Los Angeles,CA,90189,0,4,A,93,MLS Database,2026-07-09T21:14:47Z
CREAM-20260709-00048,Lisa Castillo,lisacastillo@gmail.com,(972) 783-6259,Corcoran Group,Bronx,NY,10716,0,2,A,88,Trade Show,2026-07-09T19:11:40Z
CREAM-20260709-00049,Paul Cruz,paulcruz@hotmail.com,(646) 488-6805,Howard Hanna,Raleigh,NC,28174,13,74,A,79,Referral Network,2026-07-09T18:14:31Z
CREAM-20260709-00050,Paul Wright,paulwright@aol.com,(929) 847-8431,Compass,Denver,CO,81391,1,6,A,67,Trade Show,2026-07-09T15:01:49Z
CREAM-20260709-00051,Melissa Kim,melissak@berkshirehathaway.com,(614) 932-1693,Berkshire Hathaway,Raleigh,NC,28190,2,9,A,96,Trade Show,2026-07-09T15:20:08Z
CREAM-20260709-00052,Sarah Richardson,sarahr@hotmail.com,(415) 274-9157,Howard Hanna,Raleigh,NC,27386,5,20,A,67,Cold Outreach,2026-07-09T03:39:39Z
CREAM-20260709-00053,Scott Baker,scott.baker@me.com,(704) 976-2317,RE/MAX,Aurora,CO,80401,15,36,A,79,MLS Database,2026-07-09T00:41:48Z
CREAM-20260709-00054,Christopher Ortiz,christopher.ortiz@yahoo.com,(929) 824-1402,Brown Harris Stevens,Brooklyn,NY,13940,12,51,A,61,Website Lead,2026-07-09T10:35:56Z
CREAM-20260709-00055,Catherine Mendoza,cmendoza@gmail.com,(404) 937-4948,Compass,Denver,CO,80896,1,11,A,78,MLS Database,2026-07-09T08:59:03Z
CREAM-20260709-00056,Sandra Ortiz,sandra_ortiz@aol.com,(786) 666-7071,Keller Williams,Aurora,CO,81222,18,72,A,65,MLS Database,2026-07-09T12:49:22Z
CREAM-20260709-00057,Betty Rodriguez,bettyrodriguez@aol.com,(407) 806-7843,eXp Realty,Cleveland,OH,43331,8,16,A,68,Referral Network,2026-07-09T21:08:35Z
CREAM-20260709-00058,Frank Richardson,frankr@yahoo.com,(704) 904-6638,Berkshire Hathaway,Denver,CO,80208,3,12,A,69,Facebook,2026-07-09T21:32:31Z
CREAM-20260709-00059,Michelle Long,michellel@aol.com,(714) 404-2769,8z Real Estate,Denver,CO,80113,2,6,A,78,MLS Database,2026-07-09T23:40:00Z
CREAM-20260709-00060,Emma James,emmaj@homesmart.com,(305) 706-8216,HomeSmart,Scottsdale,AZ,86182,3,13,A,90,MLS Database,2026-07-09T05:47:00Z
CREAM-20260709-00061,Stephanie Alvarez,salvarez@compass.com,(415) 744-9152,Compass,Charlotte,NC,27883,5,21,A,84,NAR Directory,2026-07-09T12:11:59Z
CREAM-20260709-00062,Carol Young,caroly@me.com,(980) 898-8006,Century 21,Miami,FL,32854,5,9,A,71,MLS Database,2026-07-09T03:34:14Z
CREAM-20260709-00063,Linda Ramos,lindar@gmail.com,(980) 586-1489,Coldwell Banker,Tucson,AZ,85368,8,39,A,79,NAR Directory,2026-07-09T12:44:24Z
CREAM-20260709-00064,Nancy Russell,nancy.russell@aol.com,(646) 949-3555,Berkshire Hathaway,Fort Lauderdale,FL,33334,25,60,A,86,Brokerage Listings,2026-07-09T12:19:15Z
CREAM-20260709-00065,Maria Moore,maria.moore@yahoo.com,(646) 952-6360,Compass,San Jose,CA,93426,17,33,A,73,LinkedIn,2026-07-09T00:16:08Z
CREAM-20260709-00066,Cynthia Ruiz,cynthia_ruiz@gmail.com,(512) 757-8527,RE/MAX,Charlotte,NC,28137,16,40,A,80,Brokerage Listings,2026-07-09T20:28:53Z
CREAM-20260709-00067,Sandra Gonzalez,sandragonzalez@aol.com,(929) 632-1765,Keller Williams Realty,Orlando,FL,32905,7,33,A,68,LinkedIn,2026-07-09T09:07:38Z
CREAM-20260709-00068,Ruth Sanders,ruth_sanders@outlook.com,(415) 724-8191,Halstead,Brooklyn,NY,14610,14,70,A,68,Brokerage Listings,2026-07-09T02:18:55Z
CREAM-20260709-00069,Kevin Young,kyoung@coldwellbanker.com,(512) 699-6315,Coldwell Banker,Raleigh,NC,28952,5,13,A,82,Referral Network,2026-07-09T00:42:49Z
CREAM-20260709-00070,Gary Collins,gary.collins@yahoo.com,(704) 394-1544,RE/MAX,Colorado Springs,CO,80545,4,13,A,60,Facebook,2026-07-09T00:40:28Z
CREAM-20260709-00071,Shirley Taylor,staylor@icloud.com,(718) 577-9208,eXp Realty,Phoenix,AZ,85327,2,10,A,73,NAR Directory,2026-07-09T11:04:57Z
CREAM-20260709-00072,Thomas Cooper,thomas_cooper@hotmail.com,(786) 214-3674,Keller Williams,Tucson,AZ,85227,22,57,A,96,Website Lead,2026-07-09T15:01:40Z
CREAM-20260709-00073,Mary Wright,mwright@coldwellbanker.com,(602) 691-6981,Coldwell Banker,Mesa,AZ,85878,5,20,A,69,Cold Outreach,2026-07-09T02:52:17Z
CREAM-20260709-00074,Carol Walker,carolw@nestseekers.com,(786) 894-2459,Nest Seekers,New York City,NY,13388,0,3,A,81,MLS Database,2026-07-09T09:10:55Z
CREAM-20260709-00075,Raymond Brooks,raymondbrooks@gmail.com,(980) 345-4271,eXp Realty,Tampa,FL,33659,2,5,A,66,Referral Network,2026-07-09T22:49:25Z
CREAM-20260709-00076,Rebecca Myers,rebecca.myers@yahoo.com,(713) 562-8040,Berkshire Hathaway,Tampa,FL,32900,11,49,A,100,Cold Outreach,2026-07-09T03:09:11Z
CREAM-20260709-00077,Thomas Gomez,thomas.gomez@icloud.com,(303) 741-1704,eXp Realty,Miami,FL,33117,2,5,A,97,Trade Show,2026-07-09T09:06:39Z
CREAM-20260709-00078,Jeffrey Jackson,jjackson@pacificsothebys.com,(916) 224-4655,Pacific Sotheby's,Sacramento,CA,94648,1,4,A,99,Brokerage Listings,2026-07-09T11:08:54Z
CREAM-20260709-00079,Deborah Chavez,deborah.chavez@hotmail.com,(212) 789-6148,Coldwell Banker,Tucson,AZ,85161,24,51,A,66,Facebook,2026-07-09T22:01:23Z
CREAM-20260709-00080,Jennifer Smith,jsmith@outlook.com,(404) 858-8439,Berkshire Hathaway,Columbus,OH,44337,14,53,A,92,Brokerage Listings,2026-07-09T18:12:22Z
CREAM-20260709-00081,Carol Ruiz,cruiz@exprealty.com,(714) 781-9398,eXp Realty,Cincinnati,OH,45650,16,73,A,86,MLS Database,2026-07-09T15:23:53Z
CREAM-20260709-00082,Robert Lopez,robert_lopez@aol.com,(234) 625-2621,Sotheby's International,Queens,NY,11128,10,43,A,86,NAR Directory,2026-07-09T08:25:03Z
CREAM-20260709-00083,Nicholas Walker,nicholas_walker@aol.com,(234) 657-6746,Coldwell Banker,Raleigh,NC,27433,2,4,A,83,MLS Database,2026-07-09T20:55:51Z
CREAM-20260709-00084,Carol Thompson,carol.thompson@icloud.com,(718) 435-8469,Compass,St. Petersburg,FL,34798,2,7,A,92,Facebook,2026-07-09T22:38:41Z
CREAM-20260709-00085,Diane Martin,diane_martin@aol.com,(303) 427-4909,Berkshire Hathaway,Tucson,AZ,85297,3,12,A,78,Trade Show,2026-07-09T21:56:05Z
CREAM-20260709-00086,Patricia Roberts,patriciaroberts@icloud.com,(305) 862-1323,LIV Sotheby's,Colorado Springs,CO,80507,5,24,A,79,Brokerage Listings,2026-07-09T06:42:00Z
CREAM-20260709-00087,Anthony Wood,anthonyw@yahoo.com,(469) 726-5187,Halstead,Queens,NY,12492,9,36,A,90,NAR Directory,2026-07-09T19:21:00Z
CREAM-20260709-00088,Brenda Wilson,brenda.wilson@kellerwilliams.com,(407) 307-7318,Keller Williams,Columbus,OH,44892,24,61,A,98,NAR Directory,2026-07-09T02:09:34Z
CREAM-20260709-00089,Margaret Hernandez,margareth@kellerwilliams.com,(407) 996-2195,Keller Williams,Cincinnati,OH,44532,4,20,A,68,LinkedIn,2026-07-09T13:14:40Z
CREAM-20260709-00090,Jerry Sanders,jerry_sanders@yahoo.com,(334) 358-2686,Berkshire Hathaway,Mesa,AZ,86814,1,7,A,88,Cold Outreach,2026-07-09T01:44:56Z
CREAM-20260709-00091,Mark Thompson,markt@hotmail.com,(929) 234-8335,Coldwell Banker,San Diego,CA,90129,6,17,A,94,Brokerage Listings,2026-07-09T07:15:23Z
CREAM-20260709-00092,Christine Morgan,cmorgan@hotmail.com,(720) 955-6590,Briggs Freeman Sotheby's,El Paso,TX,79245,3,24,A,85,Referral Network,2026-07-09T17:47:00Z
CREAM-20260709-00093,Cynthia Bailey,cbailey@me.com,(929) 548-3699,Douglas Elliman,Queens,NY,12926,0,1,A,99,LinkedIn,2026-07-09T20:54:16Z
CREAM-20260709-00094,Samantha Morris,samantha.morris@gmail.com,(718) 260-7088,Berkshire Hathaway,Orlando,FL,33291,4,17,A,82,Referral Network,2026-07-09T06:25:08Z
CREAM-20260709-00095,Joshua Cruz,joshua.cruz@yahoo.com,(929) 605-4594,Nest Seekers,Queens,NY,13468,0,2,A,64,NAR Directory,2026-07-09T18:12:50Z
CREAM-20260709-00096,Brenda Brooks,bbrooks@re/max.com,(718) 752-8815,RE/MAX,St. Petersburg,FL,32654,10,64,A,89,NAR Directory,2026-07-09T10:58:16Z
CREAM-20260709-00097,Andrew Turner,aturner@me.com,(919) 826-5805,RE/MAX,Sacramento,CA,90448,9,17,A,94,Website Lead,2026-07-09T16:51:55Z
CREAM-20260709-00098,Edward Price,edward.price@me.com,(602) 569-6659,Berkshire Hathaway,Cincinnati,OH,44332,4,15,A,70,Facebook,2026-07-09T03:08:07Z
CREAM-20260709-00099,Brandon Rodriguez,brandon_rodriguez@me.com,(704) 277-7753,Century 21,St. Petersburg,FL,32794,18,30,A,89,MLS Database,2026-07-09T04:21:33Z
CREAM-20260709-00100,Jonathan Smith,jsmith@me.com,(919) 881-6381,Corcoran Group,Manhattan,NY,12727,4,23,A,92,LinkedIn,2026-07-09T08:15:40Z
CREAM-20260709-00101,Dorothy Gomez,dgomez@allentate.com,(407) 622-4953,Allen Tate,Raleigh,NC,28220,15,77,A,64,MLS Database,2026-07-09T12:04:38Z
CREAM-20260709-00102,Catherine Hill,catherineh@me.com,(404) 857-5365,Compass,Raleigh,NC,27160,5,16,A,100,Referral Network,2026-07-09T08:42:15Z
CREAM-20260709-00103,Dennis Perry,dennisp@re/max.com,(602) 533-7726,RE/MAX,Fort Lauderdale,FL,32722,7,30,A,75,Cold Outreach,2026-07-09T11:39:48Z
CREAM-20260709-00104,Mark Perry,markperry@gmail.com,(303) 805-6815,Cutler Real Estate,Cleveland,OH,45787,15,79,A,68,Realtor.com,2026-07-09T05:56:03Z
CREAM-20260709-00105,Robert Taylor,roberttaylor@yahoo.com,(713) 473-7154,8z Real Estate,Denver,CO,80471,21,59,A,66,Referral Network,2026-07-09T08:49:03Z
CREAM-20260709-00106,Eric Martinez,ericm@compass.com,(714) 426-2487,Compass,Aurora,CO,80107,11,66,A,93,NAR Directory,2026-07-09T08:03:46Z
CREAM-20260709-00107,Edward Rogers,edward.rogers@aol.com,(256) 940-7804,Coldwell Banker,Miami,FL,34231,23,68,A,74,Cold Outreach,2026-07-09T18:26:29Z
CREAM-20260709-00108,Raymond Foster,raymond_foster@aol.com,(916) 839-7250,RE/MAX,Houston,TX,79780,24,46,A,94,Referral Network,2026-07-09T00:52:05Z
CREAM-20260709-00109,Laura Castillo,lcastillo@douglaselliman.com,(234) 334-4502,Douglas Elliman,Bronx,NY,13298,13,59,A,71,MLS Database,2026-07-09T08:32:52Z
CREAM-20260709-00110,Alexander Jones,alexanderjones@outlook.com,(334) 557-8668,Berkshire Hathaway,Fort Worth,TX,79503,16,48,A,68,Referral Network,2026-07-09T19:28:41Z
CREAM-20260709-00111,Brenda Green,brendag@yahoo.com,(469) 508-1657,Keller Williams,Cincinnati,OH,44607,5,25,A,64,NAR Directory,2026-07-09T19:12:16Z
CREAM-20260709-00112,Benjamin Johnson,benjamin.johnson@aol.com,(972) 305-1612,Coldwell Banker,St. Petersburg,FL,33156,6,36,A,89,Website Lead,2026-07-09T07:02:34Z
CREAM-20260709-00113,Melissa Ramos,melissar@exprealty.com,(415) 348-8360,eXp Realty,Charlotte,NC,27952,23,57,A,74,Referral Network,2026-07-09T00:13:56Z
CREAM-20260709-00114,Carol Ramirez,cramirez@aol.com,(704) 421-2909,Long Realty,Scottsdale,AZ,85755,19,54,A,83,Referral Network,2026-07-09T06:55:44Z
CREAM-20260709-00115,Ashley Wood,ashleywood@me.com,(980) 388-9646,RE/MAX,Miami,FL,34652,7,33,A,97,Cold Outreach,2026-07-09T17:48:19Z
CREAM-20260709-00116,Scott Williams,scott_williams@icloud.com,(512) 997-3466,Nest Seekers,Brooklyn,NY,12260,25,50,A,91,MLS Database,2026-07-09T00:57:01Z
CREAM-20260709-00117,William James,wjames@hotmail.com,(415) 226-7788,Sotheby's International,San Diego,CA,96409,3,16,A,97,Realtor.com,2026-07-09T20:42:23Z
CREAM-20260709-00118,Sandra Torres,sandra_torres@gmail.com,(214) 612-4818,Compass,Charlotte,NC,27681,12,36,A,63,Realtor.com,2026-07-09T04:13:35Z
CREAM-20260709-00119,Raymond Campbell,raymondc@me.com,(919) 840-2919,Pacific Sotheby's,Los Angeles,CA,95486,5,22,A,89,Realtor.com,2026-07-09T03:10:35Z
CREAM-20260709-00120,Debra White,debra_white@yahoo.com,(714) 820-6223,RE/MAX,Aurora,CO,80927,24,65,A,65,Referral Network,2026-07-09T04:40:04Z
CREAM-20260709-00121,Diane Torres,diane_torres@aol.com,(334) 620-7017,HomeSmart,Phoenix,AZ,85306,3,18,A,72,NAR Directory,2026-07-09T20:17:14Z
CREAM-20260709-00122,Raymond Baker,rbaker@gmail.com,(212) 668-1524,Coldwell Banker,San Francisco,CA,95804,0,5,A,94,Facebook,2026-07-09T17:51:47Z
CREAM-20260709-00123,Raymond Rogers,raymondr@aol.com,(310) 970-7245,Keller Williams Realty,Long Beach,CA,92965,4,9,A,89,Trade Show,2026-07-09T14:35:19Z
CREAM-20260709-00124,Joshua Ramirez,joshuaramirez@hotmail.com,(234) 387-1217,Coldwell Banker,Orlando,FL,34787,3,14,A,97,NAR Directory,2026-07-09T19:29:24Z
CREAM-20260709-00125,Steven Russell,stevenr@yahoo.com,(718) 219-7821,HER Realtors,Cleveland,OH,45264,15,62,A,73,Website Lead,2026-07-09T20:52:03Z
CREAM-20260709-00126,Larry Long,larrylong@icloud.com,(646) 938-3562,Cutler Real Estate,Cleveland,OH,43213,6,18,A,60,Realtor.com,2026-07-09T05:37:41Z
CREAM-20260709-00127,Catherine Stewart,cstewart@icloud.com,(786) 403-4887,Coldwell Banker,San Francisco,CA,92726,1,3,A,62,Referral Network,2026-07-09T04:13:42Z
CREAM-20260709-00128,Eric Allen,ericallen@icloud.com,(512) 274-9490,Keller Williams,Tucson,AZ,85135,15,61,A,81,MLS Database,2026-07-09T16:59:55Z
CREAM-20260709-00129,Stephen Lee,stephenl@icloud.com,(469) 521-1423,Berkshire Hathaway,Aurora,CO,81307,19,79,A,99,Trade Show,2026-07-09T10:39:04Z
CREAM-20260709-00130,Katherine Flores,katherine.flores@me.com,(916) 273-4837,RE/MAX,Sacramento,CA,94876,20,53,A,77,Referral Network,2026-07-09T23:19:35Z
CREAM-20260709-00131,Anthony Lopez,anthony.lopez@me.com,(303) 203-7817,Berkshire Hathaway,Austin,TX,79130,6,16,A,72,Referral Network,2026-07-09T17:50:02Z
CREAM-20260709-00132,Brandon Davis,bdavis@kellerwilliams.com,(512) 636-5127,Keller Williams,Queens,NY,12689,16,44,A,95,Realtor.com,2026-07-09T19:35:35Z
CREAM-20260709-00133,Emily Thomas,emilyt@coldwellbanker.com,(212) 506-6430,Coldwell Banker,Charlotte,NC,27166,4,12,A,72,Brokerage Listings,2026-07-09T00:28:27Z
CREAM-20260709-00134,Mark Rivera,mark.rivera@yahoo.com,(704) 565-2381,RE/MAX,San Francisco,CA,93815,23,63,A,81,Referral Network,2026-07-09T19:09:03Z
CREAM-20260709-00135,Carol Kelly,ckelly@berkshirehathawayhomeservices.com,(720) 213-8108,Berkshire Hathaway HomeServices,Sacramento,CA,96346,16,26,A,94,Website Lead,2026-07-09T14:57:24Z
CREAM-20260709-00136,Thomas Williams,thomaswilliams@gmail.com,(720) 862-7252,8z Real Estate,Denver,CO,80237,0,0,A,97,Realtor.com,2026-07-09T13:59:33Z
CREAM-20260709-00137,Pamela Young,pamela.young@nestseekers.com,(714) 949-9748,Nest Seekers,New York City,NY,13482,21,42,A,84,NAR Directory,2026-07-09T03:58:31Z
CREAM-20260709-00138,Daniel Davis,danieldavis@me.com,(916) 849-6909,Coldwell Banker,Los Angeles,CA,95100,20,58,A,64,Realtor.com,2026-07-09T02:54:38Z
CREAM-20260709-00139,Donald Gray,dgray@century21.com,(919) 259-4240,Century 21,Miami,FL,33929,3,11,A,93,Facebook,2026-07-09T06:24:51Z
CREAM-20260709-00140,Barbara Reyes,barbarar@aol.com,(704) 291-8270,Berkshire Hathaway,Jacksonville,FL,34982,13,56,A,93,LinkedIn,2026-07-09T03:50:46Z
CREAM-20260709-00141,Jonathan Ramirez,jonathanr@icloud.com,(929) 940-8484,Brown Harris Stevens,Bronx,NY,12834,17,54,A,80,Referral Network,2026-07-09T11:46:22Z
CREAM-20260709-00142,Joseph Young,joseph.young@hotmail.com,(404) 833-1718,Berkshire Hathaway,Jacksonville,FL,33888,3,16,A,78,NAR Directory,2026-07-09T16:18:03Z
CREAM-20260709-00143,Daniel Parker,daniel.parker@8zrealestate.com,(980) 898-1148,8z Real Estate,Denver,CO,80322,5,18,A,76,Realtor.com,2026-07-09T19:22:43Z
CREAM-20260709-00144,Deborah Murphy,deborah.murphy@exprealty.com,(513) 552-4304,eXp Realty,Raleigh,NC,28861,9,37,A,73,Website Lead,2026-07-09T20:46:32Z
CREAM-20260709-00145,Cynthia Martinez,cynthia.martinez@alliebethallman.com,(704) 551-5888,Allie Beth Allman,El Paso,TX,76376,10,53,A,73,MLS Database,2026-07-09T08:30:14Z
CREAM-20260709-00146,Richard Kim,richardkim@me.com,(602) 526-9349,Coldwell Banker,Mesa,AZ,85517,16,75,A,70,MLS Database,2026-07-09T20:40:02Z
CREAM-20260709-00147,Susan Gonzalez,susang@outlook.com,(929) 686-8001,Coldwell Banker,San Diego,CA,95361,2,12,A,66,Cold Outreach,2026-07-09T16:55:35Z
CREAM-20260709-00148,Anthony Jones,ajones@icloud.com,(513) 437-6485,Compass,Raleigh,NC,28996,1,5,A,67,Brokerage Listings,2026-07-09T12:21:29Z
CREAM-20260709-00149,Larry Gonzalez,larry_gonzalez@aol.com,(704) 860-4444,Brown Harris Stevens,Queens,NY,12775,5,24,A,91,Website Lead,2026-07-09T09:35:29Z
CREAM-20260709-00150,Helen Cruz,helen_cruz@icloud.com,(256) 535-1589,Briggs Freeman Sotheby's,El Paso,TX,77995,0,5,A,60,Cold Outreach,2026-07-09T14:19:09Z
CREAM-20260709-00151,Lisa Peterson,lisa_peterson@yahoo.com,(929) 829-4308,Berkshire Hathaway,Denver,CO,80754,15,47,A,67,Realtor.com,2026-07-09T15:38:13Z
CREAM-20260709-00152,Benjamin Miller,benjamin_miller@icloud.com,(602) 912-4954,eXp Realty,Raleigh,NC,27813,7,21,A,74,LinkedIn,2026-07-09T21:56:28Z
