id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260912-00011,Ashley Jones,Ashley Jones,Ashley,Jones,ashley_jones@me.com,(786) 370-4803,Compass,Compass,San Francisco,San Francisco,CA,94885,13,65,65,55995840,3.7,A,94,Realtor.com,Large (51-200 agents),2026-09-12T03:30:42Z
CREAM-20260912-00012,Ryan Evans,Ryan Evans,Ryan,Evans,ryane@kellerwilliamsrealty.com,(614) 779-4757,Keller Williams Realty,Keller Williams Realty,Jacksonville,Jacksonville,FL,32660,6,35,35,11706120,4.4,A,96,Cold Outreach,Large (51-200 agents),2026-09-12T23:13:00Z
CREAM-20260912-00013,Pamela Cook,Pamela Cook,Pamela,Cook,pamelac@hotmail.com,(704) 426-8674,Keller Williams,Keller Williams,Phoenix,Phoenix,AZ,86238,5,15,15,5186885,3.3,A,84,LinkedIn,Mid-size (11-50 agents),2026-09-12T12:14:59Z
CREAM-20260912-00014,Pamela Powell,Pamela Powell,Pamela,Powell,pamelapowell@aol.com,(415) 213-8716,Berkshire Hathaway,Berkshire Hathaway,Tampa,Tampa,FL,34848,11,58,58,29310382,4.7,A,91,MLS Database,Boutique (2-10 agents),2026-09-12T14:25:39Z
CREAM-20260912-00015,Albert Brooks,Albert Brooks,Albert,Brooks,albert_brooks@me.com,(407) 878-4237,Long Realty,Long Realty,Mesa,Mesa,AZ,86960,18,63,63,28302004,4.8,A,63,NAR Directory,Enterprise (200+ agents),2026-09-12T21:01:40Z
CREAM-20260912-00016,Mary Campbell,Mary Campbell,Mary,Campbell,mary.campbell@halstead.com,(980) 364-1394,Halstead,Halstead,Queens,Queens,NY,14838,1,3,3,2369512,4.7,A,84,Realtor.com,Mid-size (11-50 agents),2026-09-12T22:25:41Z
CREAM-20260912-00017,Amber Gonzalez,Amber Gonzalez,Amber,Gonzalez,amber_gonzalez@gmail.com,(234) 728-6379,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Phoenix,Phoenix,AZ,85101,0,0,0,0,3.7,A,87,NAR Directory,Boutique (2-10 agents),2026-09-12T04:50:25Z
CREAM-20260912-00018,Carol Gray,Carol Gray,Carol,Gray,cgray@re/max.com,(916) 321-7820,RE/MAX,RE/MAX,San Diego,San Diego,CA,92968,12,37,37,37124266,4.5,A,77,MLS Database,Boutique (2-10 agents),2026-09-12T03:11:08Z
CREAM-20260912-00019,Michael Wood,Michael Wood,Michael,Wood,mwood@outlook.com,(512) 898-4327,Compass,Compass,Aurora,Aurora,CO,80651,19,40,40,25345564,3.9,A,69,MLS Database,Boutique (2-10 agents),2026-09-12T10:39:37Z
CREAM-20260912-00020,John Martinez,John Martinez,John,Martinez,johnmartinez@me.com,(305) 667-2536,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,80128,9,36,36,15437941,3.4,A,75,Trade Show,Mid-size (11-50 agents),2026-09-12T23:48:08Z
CREAM-20260912-00021,Laura Young,Laura Young,Laura,Young,lauray@yahoo.com,(646) 947-9520,Douglas Elliman,Douglas Elliman,Manhattan,Manhattan,NY,10240,8,36,36,20218902,4.2,A,74,Realtor.com,Large (51-200 agents),2026-09-12T16:05:04Z
CREAM-20260912-00022,Elizabeth Kelly,Elizabeth Kelly,Elizabeth,Kelly,elizabeth.kelly@outlook.com,(602) 927-6444,Keller Williams,Keller Williams,Greensboro,Greensboro,NC,28418,8,35,35,9799008,4.8,A,95,Realtor.com,Boutique (2-10 agents),2026-09-12T09:56:29Z
CREAM-20260912-00023,Aaron Morgan,Aaron Morgan,Aaron,Morgan,aaron.morgan@re/max.com,(614) 471-5313,RE/MAX,RE/MAX,Greensboro,Greensboro,NC,27288,7,37,37,14390858,3.0,A,71,Trade Show,Boutique (2-10 agents),2026-09-12T13:27:01Z
CREAM-20260912-00024,Stephen Long,Stephen Long,Stephen,Long,slong@gmail.com,(602) 678-6848,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81529,13,43,43,27156693,4.4,A,86,Cold Outreach,Enterprise (200+ agents),2026-09-12T01:26:48Z
CREAM-20260912-00025,Paul Ramos,Paul Ramos,Paul,Ramos,paul.ramos@gmail.com,(916) 821-5545,Pacific Sotheby's,Pacific Sotheby's,San Jose,San Jose,CA,95470,3,8,8,7493921,5.0,A,71,NAR Directory,Boutique (2-10 agents),2026-09-12T23:50:37Z
CREAM-20260912-00026,Samuel Hill,Samuel Hill,Samuel,Hill,shill@outlook.com,(714) 285-2744,RE/MAX,RE/MAX,Scottsdale,Scottsdale,AZ,86453,1,12,12,5741917,4.2,A,93,Facebook,Mid-size (11-50 agents),2026-09-12T02:09:57Z
CREAM-20260912-00027,Nicholas Brooks,Nicholas Brooks,Nicholas,Brooks,nicholasbrooks@hotmail.com,(614) 693-4235,Keller Williams,Keller Williams,Aurora,Aurora,CO,80102,3,13,13,8359742,3.9,A,75,Facebook,Enterprise (200+ agents),2026-09-12T01:35:57Z
CREAM-20260912-00028,Brian Phillips,Brian Phillips,Brian,Phillips,bphillips@re/max.com,(972) 504-1179,RE/MAX,RE/MAX,Raleigh,Raleigh,NC,27670,2,7,7,1944748,4.6,A,74,Facebook,Enterprise (200+ agents),2026-09-12T05:21:56Z
CREAM-20260912-00029,Gary Ramos,Gary Ramos,Gary,Ramos,garyr@aol.com,(310) 249-5322,RE/MAX,RE/MAX,Sacramento,Sacramento,CA,91373,0,1,1,766011,4.2,A,94,Brokerage Listings,Enterprise (200+ agents),2026-09-12T21:40:33Z
CREAM-20260912-00030,Janet Hernandez,Janet Hernandez,Janet,Hernandez,janet.hernandez@hotmail.com,(646) 506-5681,Coldwell Banker,Coldwell Banker,Sacramento,Sacramento,CA,91362,13,40,40,29077333,4.7,A,64,Trade Show,Mid-size (11-50 agents),2026-09-12T06:16:04Z
CREAM-20260912-00031,Lauren Russell,Lauren Russell,Lauren,Russell,lauren.russell@compass.com,(305) 577-7939,Compass,Compass,Aurora,Aurora,CO,80141,3,20,20,7965996,3.1,A,90,Brokerage Listings,Independent,2026-09-12T01:29:31Z
CREAM-20260912-00032,Louis Foster,Louis Foster,Louis,Foster,louis.foster@aol.com,(972) 474-2718,RE/MAX,RE/MAX,Orlando,Orlando,FL,32957,2,3,3,1331763,4.0,A,64,Brokerage Listings,Large (51-200 agents),2026-09-12T20:21:28Z
CREAM-20260912-00033,Carolyn Perez,Carolyn Perez,Carolyn,Perez,carolynp@cutlerrealestate.com,(929) 756-5092,Cutler Real Estate,Cutler Real Estate,Cincinnati,Cincinnati,OH,43802,1,4,4,1137048,4.3,A,80,Website Lead,Boutique (2-10 agents),2026-09-12T05:04:22Z
CREAM-20260912-00034,Aaron Russell,Aaron Russell,Aaron,Russell,aaron_russell@gmail.com,(256) 590-3356,Berkshire Hathaway,Berkshire Hathaway,Jacksonville,Jacksonville,FL,32840,0,3,3,1293014,3.4,A,81,Facebook,Boutique (2-10 agents),2026-09-12T04:36:59Z
CREAM-20260912-00035,Edward Edwards,Edward Edwards,Edward,Edwards,edwarde@compass.com,(919) 486-3688,Compass,Compass,San Francisco,San Francisco,CA,93948,23,31,31,29733261,5.0,A,63,Referral Network,Mid-size (11-50 agents),2026-09-12T20:55:04Z
CREAM-20260912-00036,Kevin Powell,Kevin Powell,Kevin,Powell,kevinpowell@me.com,(916) 732-4071,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81704,10,69,69,39553629,4.4,A,94,Facebook,Large (51-200 agents),2026-09-12T04:28:53Z
CREAM-20260912-00037,Elizabeth King,Elizabeth King,Elizabeth,King,eking@yahoo.com,(919) 220-2078,RE/MAX,RE/MAX,San Francisco,San Francisco,CA,95968,2,4,4,4130805,3.8,A,73,Referral Network,Independent,2026-09-12T03:10:57Z
CREAM-20260912-00038,Jonathan Morgan,Jonathan Morgan,Jonathan,Morgan,jonathan.morgan@yahoo.com,(786) 548-1701,Coldwell Banker,Coldwell Banker,Cincinnati,Cincinnati,OH,45747,21,71,71,21445220,4.1,A,99,NAR Directory,Independent,2026-09-12T17:18:12Z
CREAM-20260912-00039,Nicole Sullivan,Nicole Sullivan,Nicole,Sullivan,nicolesullivan@gmail.com,(972) 248-2824,Douglas Elliman,Douglas Elliman,Fort Worth,Fort Worth,TX,77109,5,13,13,5144378,4.2,A,61,Facebook,Mid-size (11-50 agents),2026-09-12T01:22:30Z
CREAM-20260912-00040,Sharon Richardson,Sharon Richardson,Sharon,Richardson,sharonr@icloud.com,(602) 919-6996,8z Real Estate,8z Real Estate,Aurora,Aurora,CO,81477,21,65,65,26428105,4.8,A,66,Brokerage Listings,Large (51-200 agents),2026-09-12T00:08:05Z
CREAM-20260912-00041,Robert Jimenez,Robert Jimenez,Robert,Jimenez,robertjimenez@icloud.com,(469) 471-3245,Compass,Compass,Charlotte,Charlotte,NC,28147,4,19,19,4731245,4.2,A,74,Realtor.com,Enterprise (200+ agents),2026-09-12T22:05:19Z
CREAM-20260912-00042,Julia Nguyen,Julia Nguyen,Julia,Nguyen,jnguyen@exprealty.com,(805) 915-3174,eXp Realty,eXp Realty,Greensboro,Greensboro,NC,28536,7,39,39,10708229,4.9,A,69,Realtor.com,Mid-size (11-50 agents),2026-09-12T10:38:43Z
CREAM-20260912-00043,Carolyn Sullivan,Carolyn Sullivan,Carolyn,Sullivan,carolyn_sullivan@gmail.com,(646) 987-5900,Berkshire Hathaway,Berkshire Hathaway,Raleigh,Raleigh,NC,28843,25,50,50,22630248,3.8,A,78,Trade Show,Mid-size (11-50 agents),2026-09-12T15:32:05Z
CREAM-20260912-00044,Emily Rodriguez,Emily Rodriguez,Emily,Rodriguez,erodriguez@icloud.com,(916) 854-4545,Douglas Elliman,Douglas Elliman,New York City,New York City,NY,10799,0,2,2,1142454,3.7,A,75,Realtor.com,Mid-size (11-50 agents),2026-09-12T21:59:56Z
CREAM-20260912-00045,Steven Diaz,Steven Diaz,Steven,Diaz,steven_diaz@gmail.com,(256) 937-2504,Brown Harris Stevens,Brown Harris Stevens,Bronx,Bronx,NY,11695,11,75,75,51074836,4.6,A,83,LinkedIn,Independent,2026-09-12T14:16:44Z
CREAM-20260912-00046,Brittany Phillips,Brittany Phillips,Brittany,Phillips,brittanyp@brownharrisstevens.com,(256) 747-8099,Brown Harris Stevens,Brown Harris Stevens,New York City,New York City,NY,14669,4,12,12,9585136,3.6,A,77,Referral Network,Enterprise (200+ agents),2026-09-12T08:25:04Z
CREAM-20260912-00047,Daniel Nguyen,Daniel Nguyen,Daniel,Nguyen,daniel_nguyen@gmail.com,(469) 530-9613,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,80626,22,56,56,34142107,3.7,A,100,Trade Show,Mid-size (11-50 agents),2026-09-12T05:33:06Z
CREAM-20260912-00048,Michelle Perry,Michelle Perry,Michelle,Perry,michellep@re/max.com,(512) 955-8750,RE/MAX,RE/MAX,Oakland,Oakland,CA,91696,10,26,26,21876917,3.2,A,100,Realtor.com,Enterprise (200+ agents),2026-09-12T23:13:06Z
CREAM-20260912-00049,Christine Gonzalez,Christine Gonzalez,Christine,Gonzalez,cgonzalez@coldwellbanker.com,(212) 809-8704,Coldwell Banker,Coldwell Banker,Phoenix,Phoenix,AZ,86671,2,12,12,3631387,4.1,A,98,Website Lead,Enterprise (200+ agents),2026-09-12T22:54:46Z
CREAM-20260912-00050,Walter Walker,Walter Walker,Walter,Walker,walterwalker@outlook.com,(513) 606-7481,Coldwell Banker,Coldwell Banker,Fort Worth,Fort Worth,TX,79765,14,38,38,11185806,3.1,A,77,Brokerage Listings,Mid-size (11-50 agents),2026-09-12T17:42:50Z
CREAM-20260912-00051,Peter Adams,Peter Adams,Peter,Adams,peter.adams@icloud.com,(334) 391-3168,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,El Paso,El Paso,TX,79796,0,4,4,1214622,3.5,A,86,Facebook,Mid-size (11-50 agents),2026-09-12T01:37:13Z
CREAM-20260912-00052,Martha Thompson,Martha Thompson,Martha,Thompson,martha.thompson@aol.com,(214) 531-9533,Brown Harris Stevens,Brown Harris Stevens,Queens,Queens,NY,14941,16,38,38,20306977,3.4,A,82,Trade Show,Independent,2026-09-12T05:02:26Z
CREAM-20260912-00053,Helen Green,Helen Green,Helen,Green,helen.green@hotmail.com,(303) 354-4277,eXp Realty,eXp Realty,Tucson,Tucson,AZ,86415,23,56,56,19760554,4.6,A,64,MLS Database,Boutique (2-10 agents),2026-09-12T12:49:54Z
CREAM-20260912-00054,Dennis Young,Dennis Young,Dennis,Young,dyoung@century21.com,(334) 789-6046,Century 21,Century 21,St. Petersburg,St. Petersburg,FL,33682,8,23,23,9108569,4.1,A,65,Referral Network,Boutique (2-10 agents),2026-09-12T08:41:30Z
CREAM-20260912-00055,Margaret Diaz,Margaret Diaz,Margaret,Diaz,margaret.diaz@halstead.com,(334) 437-8863,Halstead,Halstead,Staten Island,Staten Island,NY,10227,15,60,60,37173414,3.9,A,80,MLS Database,Enterprise (200+ agents),2026-09-12T09:47:11Z
CREAM-20260912-00056,Heather Allen,Heather Allen,Heather,Allen,hallen@yahoo.com,(334) 852-4649,RE/MAX,RE/MAX,Sacramento,Sacramento,CA,90861,6,25,25,20243587,3.1,A,65,Trade Show,Boutique (2-10 agents),2026-09-12T05:32:29Z
CREAM-20260912-00057,Richard Thompson,Richard Thompson,Richard,Thompson,richardthompson@icloud.com,(720) 422-9054,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,El Paso,El Paso,TX,77145,13,48,48,19226728,3.7,A,99,Website Lead,Mid-size (11-50 agents),2026-09-12T07:51:25Z
CREAM-20260912-00058,Gary Ortiz,Gary Ortiz,Gary,Ortiz,gary.ortiz@gmail.com,(972) 928-6795,Coldwell Banker,Coldwell Banker,Dallas,Dallas,TX,78104,1,7,7,3182110,4.9,A,80,Cold Outreach,Boutique (2-10 agents),2026-09-12T03:55:07Z
CREAM-20260912-00059,Brenda Wood,Brenda Wood,Brenda,Wood,brendawood@outlook.com,(310) 885-8768,Coldwell Banker,Coldwell Banker,Columbus,Columbus,OH,45766,4,17,17,3321660,4.5,A,98,Realtor.com,Boutique (2-10 agents),2026-09-12T15:26:31Z
CREAM-20260912-00060,Tyler Wood,Tyler Wood,Tyler,Wood,tyler.wood@re/max.com,(972) 920-3412,RE/MAX,RE/MAX,San Diego,San Diego,CA,96331,13,26,26,21075248,3.6,A,62,Website Lead,Boutique (2-10 agents),2026-09-12T23:50:08Z
CREAM-20260912-00061,Brittany Kim,Brittany Kim,Brittany,Kim,brittanyk@yahoo.com,(214) 832-7402,Keller Williams,Keller Williams,Phoenix,Phoenix,AZ,86590,17,77,77,27135733,4.9,A,73,LinkedIn,Independent,2026-09-12T16:38:41Z
CREAM-20260912-00062,Julia Peterson,Julia Peterson,Julia,Peterson,julia.peterson@hotmail.com,(980) 350-5861,Coldwell Banker,Coldwell Banker,Greensboro,Greensboro,NC,27738,16,26,26,11640428,4.1,A,81,Website Lead,Independent,2026-09-12T16:35:07Z
CREAM-20260912-00063,Linda Flores,Linda Flores,Linda,Flores,linda_flores@me.com,(805) 953-4968,Compass,Compass,Denver,Denver,CO,81112,17,49,49,23311789,4.0,A,79,NAR Directory,Enterprise (200+ agents),2026-09-12T02:53:15Z
CREAM-20260912-00064,Arthur Jackson,Arthur Jackson,Arthur,Jackson,ajackson@aol.com,(786) 861-8124,Compass,Compass,San Francisco,San Francisco,CA,90903,5,24,24,16171345,3.9,A,100,Realtor.com,Enterprise (200+ agents),2026-09-12T18:30:29Z
CREAM-20260912-00065,Sarah Torres,Sarah Torres,Sarah,Torres,storres@hotmail.com,(614) 409-3279,Douglas Elliman,Douglas Elliman,Houston,Houston,TX,78570,2,7,7,3061778,3.1,A,94,Cold Outreach,Enterprise (200+ agents),2026-09-12T07:31:10Z
CREAM-20260912-00066,Patrick Morris,Patrick Morris,Patrick,Morris,patrickmorris@outlook.com,(972) 458-4751,Halstead,Halstead,Queens,Queens,NY,11356,24,47,47,37397840,4.8,A,87,Referral Network,Independent,2026-09-12T11:22:39Z
CREAM-20260912-00067,Jerry Sanders,Jerry Sanders,Jerry,Sanders,jerry_sanders@icloud.com,(916) 872-1140,RE/MAX,RE/MAX,Tampa,Tampa,FL,33371,18,58,58,29191245,4.9,A,99,Website Lead,Large (51-200 agents),2026-09-12T12:16:27Z
CREAM-20260912-00068,James Watson,James Watson,James,Watson,james_watson@aol.com,(334) 444-8597,eXp Realty,eXp Realty,Sacramento,Sacramento,CA,96946,0,2,2,1464010,4.9,A,94,NAR Directory,Large (51-200 agents),2026-09-12T11:08:35Z
CREAM-20260912-00069,Benjamin Brooks,Benjamin Brooks,Benjamin,Brooks,bbrooks@homesmart.com,(334) 434-7127,HomeSmart,HomeSmart,Scottsdale,Scottsdale,AZ,86135,8,18,18,9554627,4.6,A,63,Cold Outreach,Boutique (2-10 agents),2026-09-12T20:15:04Z
CREAM-20260912-00070,Peter Nguyen,Peter Nguyen,Peter,Nguyen,peternguyen@outlook.com,(718) 937-1308,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Sacramento,Sacramento,CA,95687,19,32,32,31776767,3.1,A,94,Brokerage Listings,Large (51-200 agents),2026-09-12T15:32:37Z
CREAM-20260912-00071,Raymond Hughes,Raymond Hughes,Raymond,Hughes,raymondh@berkshirehathaway.com,(212) 888-1027,Berkshire Hathaway,Berkshire Hathaway,Tampa,Tampa,FL,32301,2,11,11,4857685,4.6,A,62,Realtor.com,Independent,2026-09-12T20:26:55Z
CREAM-20260912-00072,Pamela Adams,Pamela Adams,Pamela,Adams,pamelaa@icloud.com,(512) 994-7632,eXp Realty,eXp Realty,Fort Lauderdale,Fort Lauderdale,FL,34815,5,18,18,9350058,4.0,A,86,NAR Directory,Enterprise (200+ agents),2026-09-12T22:12:42Z
CREAM-20260912-00073,Walter Howard,Walter Howard,Walter,Howard,walter_howard@me.com,(469) 833-1280,Howard Hanna,Howard Hanna,Charlotte,Charlotte,NC,27865,2,9,9,2786338,3.2,A,80,LinkedIn,Large (51-200 agents),2026-09-12T11:34:38Z
CREAM-20260912-00074,Judith Powell,Judith Powell,Judith,Powell,judithp@gmail.com,(602) 751-5889,Berkshire Hathaway,Berkshire Hathaway,Cincinnati,Cincinnati,OH,45936,9,15,15,4670186,4.6,A,100,LinkedIn,Independent,2026-09-12T17:35:05Z
CREAM-20260912-00075,Samuel Young,Samuel Young,Samuel,Young,syoung@huntingtonrealestate.com,(512) 393-5688,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,44412,3,21,21,5568092,4.5,A,69,LinkedIn,Enterprise (200+ agents),2026-09-12T15:33:40Z
CREAM-20260912-00076,Nicholas Lee,Nicholas Lee,Nicholas,Lee,nlee@sothebysinternational.com,(212) 617-5981,Sotheby's International,Sotheby's International,San Francisco,San Francisco,CA,96845,7,20,20,11907339,3.5,A,100,Facebook,Independent,2026-09-12T11:23:31Z
CREAM-20260912-00077,Kenneth Thomas,Kenneth Thomas,Kenneth,Thomas,kennetht@coldwellbanker.com,(234) 918-3768,Coldwell Banker,Coldwell Banker,Aurora,Aurora,CO,80255,5,16,16,10895832,3.9,A,66,Trade Show,Mid-size (11-50 agents),2026-09-12T16:43:12Z
CREAM-20260912-00078,Linda Adams,Linda Adams,Linda,Adams,linda.adams@yahoo.com,(305) 889-2629,Compass,Compass,Charlotte,Charlotte,NC,27163,7,31,31,9568383,3.8,A,95,Brokerage Listings,Boutique (2-10 agents),2026-09-12T21:02:13Z
CREAM-20260912-00079,Cynthia Adams,Cynthia Adams,Cynthia,Adams,cynthiaa@sothebysinternational.com,(415) 327-6301,Sotheby's International,Sotheby's International,Bronx,Bronx,NY,12517,4,16,16,9536437,4.4,A,63,LinkedIn,Boutique (2-10 agents),2026-09-12T23:39:55Z
CREAM-20260912-00080,Larry Richardson,Larry Richardson,Larry,Richardson,lrichardson@icloud.com,(972) 461-8902,Berkshire Hathaway,Berkshire Hathaway,Miami,Miami,FL,34156,17,50,50,18873088,3.3,A,74,Trade Show,Enterprise (200+ agents),2026-09-12T05:49:00Z
CREAM-20260912-00081,Patricia Jenkins,Patricia Jenkins,Patricia,Jenkins,patricia.jenkins@gmail.com,(614) 433-2528,RE/MAX,RE/MAX,Fort Worth,Fort Worth,TX,79877,17,45,45,15991233,4.7,A,69,Cold Outreach,Large (51-200 agents),2026-09-12T09:56:35Z
CREAM-20260912-00082,Walter Stewart,Walter Stewart,Walter,Stewart,walters@briggsfreemansothebys.com,(704) 795-6112,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,El Paso,El Paso,TX,75602,3,9,9,2407338,3.7,A,84,NAR Directory,Boutique (2-10 agents),2026-09-12T11:50:53Z
CREAM-20260912-00083,Katherine Perry,Katherine Perry,Katherine,Perry,katherine.perry@kellerwilliams.com,(614) 477-6495,Keller Williams,Keller Williams,Colorado Springs,Colorado Springs,CO,81873,5,20,20,14215600,3.4,A,78,LinkedIn,Large (51-200 agents),2026-09-12T20:15:10Z
CREAM-20260912-00084,Jeffrey Lopez,Jeffrey Lopez,Jeffrey,Lopez,jeffrey_lopez@me.com,(334) 852-4993,HomeSmart,HomeSmart,Scottsdale,Scottsdale,AZ,86132,24,68,68,35530714,3.9,A,100,Brokerage Listings,Mid-size (11-50 agents),2026-09-12T04:00:10Z
CREAM-20260912-00085,Mark Foster,Mark Foster,Mark,Foster,mark.foster@icloud.com,(714) 918-4717,8z Real Estate,8z Real Estate,Aurora,Aurora,CO,80935,0,5,5,1950726,3.3,A,84,Website Lead,Boutique (2-10 agents),2026-09-12T21:22:47Z
CREAM-20260912-00086,Gloria Reed,Gloria Reed,Gloria,Reed,gloria_reed@gmail.com,(713) 628-9351,eXp Realty,eXp Realty,Long Beach,Long Beach,CA,91465,24,64,64,70051771,4.0,A,82,Realtor.com,Enterprise (200+ agents),2026-09-12T00:15:17Z
CREAM-20260912-00087,Jack Hall,Jack Hall,Jack,Hall,jackhall@me.com,(916) 256-3471,Keller Williams,Keller Williams,Colorado Springs,Colorado Springs,CO,80308,1,6,6,2423632,3.0,A,86,Cold Outreach,Boutique (2-10 agents),2026-09-12T13:33:46Z
CREAM-20260912-00088,Susan Anderson,Susan Anderson,Susan,Anderson,sanderson@aol.com,(305) 775-5046,Keller Williams,Keller Williams,Houston,Houston,TX,77542,13,73,73,19013104,3.9,A,90,LinkedIn,Independent,2026-09-12T09:02:44Z
CREAM-20260912-00089,Rebecca Coleman,Rebecca Coleman,Rebecca,Coleman,rcoleman@icloud.com,(720) 867-5260,Coldwell Banker,Coldwell Banker,Fort Lauderdale,Fort Lauderdale,FL,32785,16,53,53,23211281,3.1,A,86,Realtor.com,Boutique (2-10 agents),2026-09-12T16:11:48Z
CREAM-20260912-00090,Nicole Hernandez,Nicole Hernandez,Nicole,Hernandez,nhernandez@icloud.com,(214) 660-9675,Halstead,Halstead,Staten Island,Staten Island,NY,13712,5,23,23,11376816,4.5,A,77,Referral Network,Large (51-200 agents),2026-09-12T10:37:36Z
CREAM-20260912-00091,Rachel Perez,Rachel Perez,Rachel,Perez,rachelperez@yahoo.com,(718) 306-9065,Compass,Compass,Charlotte,Charlotte,NC,28213,11,40,40,17677626,3.4,A,90,NAR Directory,Large (51-200 agents),2026-09-12T07:50:38Z
CREAM-20260912-00092,Gregory King,Gregory King,Gregory,King,gking@re/max.com,(919) 589-8542,RE/MAX,RE/MAX,Fort Lauderdale,Fort Lauderdale,FL,32262,10,58,58,25697002,4.2,A,80,Trade Show,Boutique (2-10 agents),2026-09-12T08:00:09Z
CREAM-20260912-00093,Judith Morgan,Judith Morgan,Judith,Morgan,judithmorgan@yahoo.com,(718) 648-3593,RE/MAX,RE/MAX,Long Beach,Long Beach,CA,93925,6,20,20,13353440,3.9,A,68,MLS Database,Large (51-200 agents),2026-09-12T10:57:29Z
CREAM-20260912-00094,Brittany Lopez,Brittany Lopez,Brittany,Lopez,brittanyl@hotmail.com,(972) 681-1900,Corcoran Group,Corcoran Group,Brooklyn,Brooklyn,NY,13259,1,8,8,5646321,3.4,A,99,Brokerage Listings,Large (51-200 agents),2026-09-12T13:34:16Z
CREAM-20260912-00095,Carl Young,Carl Young,Carl,Young,carly@kellerwilliams.com,(929) 528-9659,Keller Williams,Keller Williams,Staten Island,Staten Island,NY,13784,22,63,63,41105733,4.0,A,62,MLS Database,Enterprise (200+ agents),2026-09-12T19:24:26Z
CREAM-20260912-00096,Ashley Reed,Ashley Reed,Ashley,Reed,ashleyr@compass.com,(404) 865-9423,Compass,Compass,Aurora,Aurora,CO,81325,16,26,26,16453644,3.4,A,64,LinkedIn,Boutique (2-10 agents),2026-09-12T02:38:01Z
