full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Joan Fernandez,Joan,Fernandez,jfernandez@compass.com,(714) 574-7431,J.P. Morgan Real Estate,Brockton,MA,4,14,6971272,MA786708,MA,4.5,82,C,realtor_scraper,2026-06-24T07:20:32.889409+00:00
Theresa Holmes,Theresa,Holmes,theresa.holmes@icloud.com,(681) 183-6061,Weichert Realtors,Lewisville,TX,4,19,5529627,TX159355,TX,4.4,83,C,realtor_scraper,2026-06-24T07:20:32.887892+00:00
Hannah Brown,Hannah,Brown,hbrown@redfin.com,(586) 258-1050,United Real Estate,Tucson,AZ,3,5,1514430,AZ488707,AZ,3.5,76,A,realtor_scraper,2026-06-24T07:20:32.882387+00:00
Austin Smith,Austin,Smith,austinsmith@outlook.com,(531) 806-3154,ZipRealty,Portland,OR,7,26,18217498,OR726114,OR,3.4,94,A,realtor_scraper,2026-06-24T07:20:32.880935+00:00
Catherine Webb,Catherine,Webb,cwebb@realtor.com,(779) 901-2387,Perry Homes,Inglewood,CA,3,14,6978342,CA487651,CA,4.2,80,C,realtor_scraper,2026-06-24T07:20:32.890330+00:00
Ann Stevens,Ann,Stevens,annstevens@century21.com,(682) 466-1838,Realty World,Flint,MI,4,4,1864148,MI145393,MI,3.6,75,B,realtor_scraper,2026-06-24T07:20:32.887182+00:00
Cole Mills,Cole,Mills,cole.mills@nextdoor.com,(331) 414-7546,United Real Estate,Fort Collins,CO,3,13,7432100,CO116714,CO,4.9,82,B,realtor_scraper,2026-06-24T07:20:32.884092+00:00
Douglas Romero,Douglas,Romero,dromero@broker.com,(539) 677-7675,NextHome,Paterson,NJ,9,21,12850929,NJ655758,NJ,4.1,96,B,realtor_scraper,2026-06-24T07:20:32.883730+00:00
Linda Cruz,Linda,Cruz,linda.cruz@nextdoor.com,(213) 865-3504,HomeSmart,Clinton,MI,4,5,2405145,MI83835,MI,4.7,73,C,realtor_scraper,2026-06-24T07:20:32.889419+00:00
Angela Rogers,Angela,Rogers,rogersangela@homes.com,(445) 401-3024,Redfin Partner,Washington,DC,4,12,4215000,DC745547,DC,3.1,85,A,realtor_scraper,2026-06-24T07:20:32.879797+00:00
Nancy Bryant,Nancy,Bryant,nancyb@nextdoor.com,(810) 187-5903,Real Living,Winston-Salem,NC,4,4,1773696,NC965825,NC,3.3,75,B,realtor_scraper,2026-06-24T07:20:32.884008+00:00
Jacob Mendoza,Jacob,Mendoza,jacobm@outlook.com,(201) 596-1744,ERA Real Estate,Fayetteville,NC,7,28,15632484,NC495195,NC,3.9,92,B,realtor_scraper,2026-06-24T07:20:32.883822+00:00
Cole Hall,Cole,Hall,coleh@compass.com,(540) 212-9276,NextHome,Scottsdale,AZ,10,15,7208415,AZ513337,AZ,3.8,100,A,realtor_scraper,2026-06-24T07:20:32.882449+00:00
Stephanie Roberts,Stephanie,Roberts,stephanieroberts@gmail.com,(336) 879-3583,Baird & Warner,Evansville,IN,4,16,4611680,IN222205,IN,4.8,83,C,realtor_scraper,2026-06-24T07:20:32.888726+00:00
Ashley Tran,Ashley,Tran,ashleytran@outlook.com,(657) 634-6757,ZipRealty,Beaumont,TX,4,18,8478666,TX836670,TX,4.9,83,C,realtor_scraper,2026-06-24T07:20:32.887801+00:00
Harold Moore,Harold,Moore,mooreharold@redfin.com,(276) 337-8771,HomeSmart,Santa Ana,CA,10,23,9399801,CA770269,CA,4.5,100,A,realtor_scraper,2026-06-24T07:20:32.879912+00:00
Maria Gordon,Maria,Gordon,mgordon@zillow.com,(781) 870-6195,Exit Realty,Durham,NC,9,17,8672363,NC70929,NC,4.9,98,A,realtor_scraper,2026-06-24T07:20:32.880897+00:00
Nicholas Stone,Nicholas,Stone,nicholasstone@coldwellbanker.com,(515) 235-1875,Village Real Estate,Cambridge,MA,5,11,4048649,MA668064,MA,3.3,81,C,realtor_scraper,2026-06-24T07:20:32.887744+00:00
Joseph Robinson,Joseph,Robinson,josephr@hotmail.com,(605) 380-5188,Realty Executives,Greensboro,NC,14,34,11980206,NC160721,NC,4.5,100,A,realtor_scraper,2026-06-24T07:20:32.879874+00:00
Anna Garcia,Anna,Garcia,annagarcia@nextdoor.com,(629) 915-6792,Equity Residential,San Bernardino,CA,4,20,10128200,CA22283,CA,5.0,86,B,realtor_scraper,2026-06-24T07:20:32.883452+00:00
Danielle Young,Danielle,Young,danielleyoung@redfin.com,(716) 272-5494,Real Living,Pasadena,TX,1,1,259863,TX216304,TX,4.3,66,B,realtor_scraper,2026-06-24T07:20:32.884184+00:00
Jason Turner,Jason,Turner,jturner@bhhs.com,(718) 432-7616,Engel & Volkers,Jackson,MS,10,15,11214915,MS712461,MS,3.1,98,B,realtor_scraper,2026-06-24T07:20:32.887139+00:00
Kelly Cook,Kelly,Cook,kcook@gmail.com,(928) 704-2151,AvalonBay Communities,Springfield,MO,7,13,6293053,MO283624,MO,4.4,90,B,realtor_scraper,2026-06-24T07:20:32.886327+00:00
Bobby Crawford,Bobby,Crawford,crawfordbobby@realty.com,(231) 662-9292,John L. Scott Real Estate,Cape Coral,FL,5,4,1308436,FL521754,FL,3.4,77,B,realtor_scraper,2026-06-24T07:20:32.883505+00:00
Philip Gomez,Philip,Gomez,philipg@compass.com,(708) 351-4525,Village Real Estate,Vancouver,WA,9,33,25989711,WA361962,WA,3.4,96,B,realtor_scraper,2026-06-24T07:20:32.885426+00:00
Amber Cox,Amber,Cox,amberc@yahoo.com,(430) 793-6184,Sotheby's International Realty,Salt Lake City,UT,3,19,9494224,UT318403,UT,3.9,84,B,realtor_scraper,2026-06-24T07:20:32.886513+00:00
Brittany Campbell,Brittany,Campbell,campbellbrittany@compass.com,(469) 816-4787,Village Real Estate,Winston-Salem,NC,2,6,1432926,NC379830,NC,3.2,73,B,realtor_scraper,2026-06-24T07:20:32.885718+00:00
Sam Barnes,Sam,Barnes,samb@hotmail.com,(605) 112-2159,Marcus & Millichap,Green Bay,WI,7,8,4058616,WI340511,WI,3.1,82,C,realtor_scraper,2026-06-24T07:20:32.891132+00:00
Wayne Dunn,Wayne,Dunn,wdunn@kw.com,(302) 203-5821,Dickson Realty,Arvada,CO,5,6,3134874,CO94820,CO,4.3,76,C,realtor_scraper,2026-06-24T07:20:32.888033+00:00
Heather Romero,Heather,Romero,heatherr@compass.com,(531) 158-4481,Colliers International,Evansville,IN,7,12,9359352,IN116583,IN,4.2,86,C,realtor_scraper,2026-06-24T07:20:32.889385+00:00
Gloria Ellis,Gloria,Ellis,ellisgloria@redfin.com,(207) 273-5932,Realty Executives,Jersey City,NJ,10,10,7402920,NJ430534,NJ,3.4,95,A,realtor_scraper,2026-06-24T07:20:32.882181+00:00
Jeremy James,Jeremy,James,jeremy.james@icloud.com,(608) 200-7198,Berkshire Hathaway HomeServices,Cincinnati,OH,0,10,3913080,OH195655,OH,4.8,75,A,realtor_scraper,2026-06-24T07:20:32.883056+00:00
Dennis Hicks,Dennis,Hicks,dennish@broker.com,(718) 172-4910,United Real Estate,Louisville,KY,5,17,7049492,KY467618,KY,3.2,90,A,realtor_scraper,2026-06-24T07:20:32.881781+00:00
Kevin Morris,Kevin,Morris,kevinmorris@coldwellbanker.com,(863) 351-1030,Purplebricks,Saint Paul,MN,3,7,1926169,MN535166,MN,4.5,78,A,realtor_scraper,2026-06-24T07:20:32.880382+00:00
Susan Fox,Susan,Fox,susan.fox@redfin.com,(327) 151-8949,Purplebricks,Baton Rouge,LA,8,34,26310492,LA845764,LA,3.6,94,B,realtor_scraper,2026-06-24T07:20:32.886952+00:00
Russell Watson,Russell,Watson,russellwatson@coldwellbanker.com,(802) 500-5122,Trulia,Alexandria,VA,8,31,24183224,VA927379,VA,4.9,94,B,realtor_scraper,2026-06-24T07:20:32.886911+00:00
Sharon Richardson,Sharon,Richardson,sharonr@coldwellbanker.com,(763) 304-6581,Equity Residential,San Antonio,TX,11,23,10413365,TX440164,TX,4.9,100,A,realtor_scraper,2026-06-24T07:20:32.878076+00:00
Teresa Ellis,Teresa,Ellis,tellis@zillow.com,(248) 306-7966,Redfin,Salt Lake City,UT,5,20,6071560,UT71522,UT,3.4,88,B,realtor_scraper,2026-06-24T07:20:32.887355+00:00
Anna Parker,Anna,Parker,parkeranna@gmail.com,(330) 479-3464,HomeSmart,Riverside,CA,9,27,20209041,CA22569,CA,4.4,98,A,realtor_scraper,2026-06-24T07:20:32.881366+00:00
Natalie Hayes,Natalie,Hayes,natalie.hayes@kw.com,(314) 408-9023,Engel & Volkers,Louisville,KY,3,15,5692995,KY689529,KY,3.1,86,A,realtor_scraper,2026-06-24T07:20:32.881985+00:00
Johnny Soto,Johnny,Soto,johnny.soto@realtor.com,(786) 600-2238,Trulia,Palm Bay,FL,7,16,6432432,FL366601,FL,3.2,89,C,realtor_scraper,2026-06-24T07:20:32.887974+00:00
Carolyn Hayes,Carolyn,Hayes,hayescarolyn@outlook.com,(575) 178-6404,NVR Homes,Jackson,MS,2,7,2950759,MS869872,MS,4.6,74,B,realtor_scraper,2026-06-24T07:20:32.886802+00:00
Teresa Henderson,Teresa,Henderson,thenderson@realty.com,(909) 544-1410,Homes.com,Lansing,MI,2,4,824872,MI728297,MI,4.9,68,C,realtor_scraper,2026-06-24T07:20:32.891087+00:00
Kelly Hunter,Kelly,Hunter,kellyhunter@homes.com,(539) 359-1152,John L. Scott Real Estate,Sugar Land,TX,1,2,976324,TX157816,TX,3.2,64,C,realtor_scraper,2026-06-24T07:20:32.889198+00:00
Janet King,Janet,King,janetking@compass.com,(207) 458-7181,HomeSmart,Chula Vista,CA,7,34,20049324,CA708648,CA,3.6,94,A,realtor_scraper,2026-06-24T07:20:32.880231+00:00
Roger Cooper,Roger,Cooper,rogerc@hotmail.com,(252) 908-4935,Sotheby's International Realty,Albuquerque,NM,10,28,17344488,NM266614,NM,4.0,100,A,realtor_scraper,2026-06-24T07:20:32.878648+00:00
Marcus Mendoza,Marcus,Mendoza,mmendoza@outlook.com,(737) 560-9667,Taylor Morrison,Los Angeles,CA,9,10,5138650,CA627299,CA,3.3,93,A,realtor_scraper,2026-06-24T07:20:32.879167+00:00
Richard Jimenez,Richard,Jimenez,jimenezrichard@nextdoor.com,(605) 496-9513,KB Home,Chicago,IL,14,27,11953413,IL494152,IL,3.7,100,A,realtor_scraper,2026-06-24T07:20:32.880968+00:00
William Chen,William,Chen,williamc@compass.com,(906) 164-1685,Century 21,Greensboro,NC,13,31,17277881,NC44044,NC,4.9,100,A,realtor_scraper,2026-06-24T07:20:32.877824+00:00
Henry Mason,Henry,Mason,masonhenry@remax.net,(575) 462-5314,Coldwell Banker,Carrollton,TX,0,6,2086632,TX959585,TX,4.8,66,C,realtor_scraper,2026-06-24T07:20:32.890135+00:00
Christian Rogers,Christian,Rogers,rogerschristian@hotmail.com,(858) 457-1666,Colliers International,Houston,TX,9,10,5575850,TX798296,TX,3.7,93,A,realtor_scraper,2026-06-24T07:20:32.882081+00:00
Gregory Morales,Gregory,Morales,gregorymorales@nextdoor.com,(229) 148-8914,Weichert Realtors,Jersey City,NJ,13,24,8395896,NJ906091,NJ,4.5,100,A,realtor_scraper,2026-06-24T07:20:32.881310+00:00
Tyler Jones,Tyler,Jones,tylerj@hotmail.com,(937) 854-6626,ERA Real Estate,Denver,CO,11,12,6054156,CO293313,CO,4.7,97,A,realtor_scraper,2026-06-24T07:20:32.881353+00:00
Billy Vasquez,Billy,Vasquez,bvasquez@zillow.com,(337) 249-3446,Newmark Grubb Knight Frank,Burbank,CA,5,9,2405430,CA654028,CA,3.4,79,C,realtor_scraper,2026-06-24T07:20:32.889585+00:00
Nathan Schmidt,Nathan,Schmidt,nschmidt@compass.com,(916) 158-6406,Lennar,Allen,TX,5,12,5071200,TX371999,TX,4.2,82,C,realtor_scraper,2026-06-24T07:20:32.889230+00:00
Gloria Sanders,Gloria,Sanders,glorias@homes.com,(380) 722-1264,Howard Hanna Real Estate,Escondido,CA,9,16,6898416,CA208838,CA,3.5,96,B,realtor_scraper,2026-06-24T07:20:32.884483+00:00
Kelly Smith,Kelly,Smith,smithkelly@trulia.com,(208) 360-7162,Village Real Estate,Fort Wayne,IN,8,16,10994512,IN117420,IN,4.3,96,A,realtor_scraper,2026-06-24T07:20:32.882877+00:00
Pamela Alexander,Pamela,Alexander,pamela.alexander@zillow.com,(217) 358-9590,ZipRealty,Bakersfield,CA,6,10,7391680,CA323077,CA,4.6,87,A,realtor_scraper,2026-06-24T07:20:32.881300+00:00
Kelly Wells,Kelly,Wells,wellskelly@icloud.com,(305) 824-3427,NVR Homes,Fairfield,CA,3,11,3033789,CA820917,CA,3.6,77,C,realtor_scraper,2026-06-24T07:20:32.888778+00:00
Dorothy Munoz,Dorothy,Munoz,dorothy.munoz@gmail.com,(205) 117-6696,eXp Realty,Livonia,MI,0,10,2937740,MI632533,MI,4.5,70,C,realtor_scraper,2026-06-24T07:20:32.888089+00:00
Abigail Munoz,Abigail,Munoz,amunoz@realty.com,(517) 704-8565,Re/Max,Scottsdale,AZ,10,16,5152896,AZ986059,AZ,3.0,100,A,realtor_scraper,2026-06-24T07:20:32.878394+00:00
Sharon Perez,Sharon,Perez,sharonp@homes.com,(336) 315-2874,eXp Realty,San Bernardino,CA,11,10,5160230,CA184758,CA,3.6,93,B,realtor_scraper,2026-06-24T07:20:32.886289+00:00
Austin Garcia,Austin,Garcia,austingarcia@outlook.com,(504) 679-2385,NextHome,Pasadena,TX,8,30,15015390,TX573102,TX,3.9,94,B,realtor_scraper,2026-06-24T07:20:32.883378+00:00
Kevin Grant,Kevin,Grant,keving@redfin.com,(228) 915-2041,Ryan Homes,Chesapeake,VA,7,29,16847579,VA62078,VA,4.8,94,A,realtor_scraper,2026-06-24T07:20:32.881321+00:00
Steven Bell,Steven,Bell,bellsteven@remax.net,(864) 715-7138,Beazer Homes,Torrance,CA,0,5,1705070,CA973733,CA,4.6,68,B,realtor_scraper,2026-06-24T07:20:32.887476+00:00
Adam Powell,Adam,Powell,apowell@agent.com,(520) 538-7170,Redfin,Sacramento,CA,7,9,6187149,CA99501,CA,3.2,88,A,realtor_scraper,2026-06-24T07:20:32.879306+00:00
Judith Kelly,Judith,Kelly,judith.kelly@outlook.com,(575) 519-8562,Cushman & Wakefield,Fayetteville,NC,6,17,9061527,NC647315,NC,4.8,90,B,realtor_scraper,2026-06-24T07:20:32.883439+00:00
Janet Gordon,Janet,Gordon,gordonjanet@yahoo.com,(234) 685-4380,Redfin Partner,Mobile,AL,7,20,14824380,AL17999,AL,3.3,92,B,realtor_scraper,2026-06-24T07:20:32.885416+00:00
Barbara Moore,Barbara,Moore,barbara.moore@agent.com,(813) 652-2922,KB Home,Daly City,CA,1,5,1258370,CA975452,CA,4.4,67,C,realtor_scraper,2026-06-24T07:20:32.888878+00:00
Jonathan Morris,Jonathan,Morris,morrisjonathan@hotmail.com,(304) 422-5217,Village Real Estate,Beaumont,TX,1,6,1387314,TX993780,TX,3.1,68,C,realtor_scraper,2026-06-24T07:20:32.890314+00:00
Eric Hernandez,Eric,Hernandez,erichernandez@realtyonegroup.com,(531) 776-4167,AvalonBay Communities,Greensboro,NC,9,14,6027462,NC305265,NC,4.5,97,A,realtor_scraper,2026-06-24T07:20:32.882191+00:00
Heather Rodriguez,Heather,Rodriguez,heatherr@trulia.com,(561) 586-3058,Ryan Homes,Charlotte,NC,8,16,5191840,NC804313,NC,4.3,96,A,realtor_scraper,2026-06-24T07:20:32.879777+00:00
Carol Spencer,Carol,Spencer,carol.spencer@exp.com,(909) 695-6779,Baird & Warner,Detroit,MI,9,25,8473025,MI767593,MI,3.5,98,A,realtor_scraper,2026-06-24T07:20:32.878168+00:00
Peter Ryan,Peter,Ryan,peterr@trulia.com,(443) 745-6806,Realty ONE Group,Seattle,WA,4,20,5245040,WA302474,WA,4.9,88,A,realtor_scraper,2026-06-24T07:20:32.881444+00:00
Evelyn Stephens,Evelyn,Stephens,estephens@trulia.com,(582) 539-7565,Engel & Volkers,Boulder,CO,4,4,1169176,CO955954,CO,3.9,72,C,realtor_scraper,2026-06-24T07:20:32.890648+00:00
Cheryl Castillo,Cheryl,Castillo,cheryl.castillo@remax.net,(575) 454-6419,Equity Residential,Fremont,CA,13,17,6354549,CA760570,CA,4.6,100,A,realtor_scraper,2026-06-24T07:20:32.883102+00:00
Lisa Wilson,Lisa,Wilson,lisa.wilson@hotmail.com,(203) 649-8988,Realty Executives,Anchorage,AK,4,16,8002720,AK811914,AK,5.0,88,A,realtor_scraper,2026-06-24T07:20:32.882512+00:00
Patricia Wood,Patricia,Wood,patricia.wood@hotmail.com,(361) 259-8077,Weichert Realtors,Raleigh,NC,12,16,11264096,NC308278,NC,4.3,100,A,realtor_scraper,2026-06-24T07:20:32.880629+00:00
Scott Ortiz,Scott,Ortiz,scottortiz@trulia.com,(586) 690-8350,Compass,Lafayette,LA,5,8,3725352,LA718679,LA,4.6,81,B,realtor_scraper,2026-06-24T07:20:32.887159+00:00
Jeffrey Miller,Jeffrey,Miller,jeffreymiller@coldwellbanker.com,(801) 734-2242,D.R. Horton,Daly City,CA,0,4,1216704,CA730665,CA,3.3,64,C,realtor_scraper,2026-06-24T07:20:32.888432+00:00
Randy Campbell,Randy,Campbell,randy.campbell@broker.com,(843) 681-3458,Cushman & Wakefield,Aurora,CO,14,10,5622580,CO756512,CO,4.1,95,A,realtor_scraper,2026-06-24T07:20:32.878537+00:00
Terry Allen,Terry,Allen,terry.allen@icloud.com,(760) 636-2298,Homes.com,League City,TX,2,3,1494150,TX901579,TX,4.0,67,C,realtor_scraper,2026-06-24T07:20:32.887780+00:00
Rachel Walker,Rachel,Walker,rachelw@outlook.com,(763) 474-9653,Intero Real Estate,Honolulu,HI,11,19,9741072,HI588784,HI,4.8,100,A,realtor_scraper,2026-06-24T07:20:32.877971+00:00
Shirley Stewart,Shirley,Stewart,shirleys@exp.com,(424) 764-9193,Taylor Morrison,Omaha,NE,9,26,8908926,NE925488,NE,3.3,98,A,realtor_scraper,2026-06-24T07:20:32.878253+00:00
Abigail Nichols,Abigail,Nichols,anichols@century21.com,(253) 167-7860,Dickson Realty,Greensboro,NC,7,20,6093980,NC157915,NC,4.5,94,A,realtor_scraper,2026-06-24T07:20:32.881273+00:00
Sam Herrera,Sam,Herrera,samh@sothebysrealty.com,(505) 561-4654,Baird & Warner,Glendale,AZ,9,8,5291800,AZ558224,AZ,4.8,91,A,realtor_scraper,2026-06-24T07:20:32.882970+00:00
Ronald Moreno,Ronald,Moreno,rmoreno@zillow.com,(406) 380-5534,Marcus & Millichap,Laredo,TX,10,15,10354380,TX302310,TX,3.2,100,A,realtor_scraper,2026-06-24T07:20:32.879188+00:00
Jacob Hamilton,Jacob,Hamilton,jacobh@icloud.com,(507) 859-1899,Realty World,Dayton,OH,5,8,4540336,OH894388,OH,3.3,81,B,realtor_scraper,2026-06-24T07:20:32.885785+00:00
Dorothy Ortiz,Dorothy,Ortiz,dorothyortiz@homes.com,(917) 350-1267,KB Home,Daly City,CA,4,12,3632748,CA72411,CA,4.9,80,C,realtor_scraper,2026-06-24T07:20:32.888313+00:00
Christina Wallace,Christina,Wallace,christinawallace@compass.com,(661) 845-7529,Howard Hanna Real Estate,Syracuse,NY,5,5,1446345,NY278529,NY,4.8,78,B,realtor_scraper,2026-06-24T07:20:32.886493+00:00
Sophia Garcia,Sophia,Garcia,sophiagarcia@outlook.com,(314) 498-3760,Realty Executives,Hollywood,FL,13,14,8389178,FL587081,FL,4.2,97,B,realtor_scraper,2026-06-24T07:20:32.885198+00:00
Christian Snyder,Christian,Snyder,snyderchristian@trulia.com,(479) 942-8573,John L. Scott Real Estate,San Bernardino,CA,7,27,18928890,CA786704,CA,3.3,92,B,realtor_scraper,2026-06-24T07:20:32.884755+00:00
Linda Morris,Linda,Morris,linda.morris@kw.com,(539) 653-1221,Realty ONE Group,Fort Wayne,IN,2,8,1687760,IN235667,IN,4.4,77,A,realtor_scraper,2026-06-24T07:20:32.882071+00:00
Kimberly Moreno,Kimberly,Moreno,kimberlym@trulia.com,(717) 177-4704,NVR Homes,Lakewood,CO,7,19,7306773,CO440762,CO,3.5,92,B,realtor_scraper,2026-06-24T07:20:32.886016+00:00
Steven Salazar,Steven,Salazar,stevens@outlook.com,(720) 544-2547,Realty Executives,Nampa,ID,0,6,2830932,ID29002,ID,4.0,66,C,realtor_scraper,2026-06-24T07:20:32.887734+00:00
Catherine Sanders,Catherine,Sanders,catherine.sanders@coldwellbanker.com,(787) 580-8354,Howard Hanna Real Estate,Akron,OH,0,6,2403192,OH284411,OH,3.5,69,B,realtor_scraper,2026-06-24T07:20:32.884513+00:00
Martha Williams,Martha,Williams,martha.williams@remax.net,(573) 792-8524,Lennar,Fort Collins,CO,9,21,12332502,CO226827,CO,3.1,96,B,realtor_scraper,2026-06-24T07:20:32.883862+00:00
Denise Gomez,Denise,Gomez,dgomez@homes.com,(630) 290-2166,Trulia,Sugar Land,TX,0,9,1975653,TX342983,TX,4.7,69,C,realtor_scraper,2026-06-24T07:20:32.890863+00:00
Jason Rice,Jason,Rice,ricejason@realtyonegroup.com,(551) 126-8363,eXp Realty,Odessa,TX,1,2,854078,TX675751,TX,3.0,64,C,realtor_scraper,2026-06-24T07:20:32.890033+00:00
Kayla Thomas,Kayla,Thomas,kayla.thomas@gmail.com,(840) 785-9576,Realty ONE Group,Mesa,AZ,17,26,19382558,AZ684039,AZ,4.2,100,A,realtor_scraper,2026-06-24T07:20:32.880393+00:00
Isabella Shaw,Isabella,Shaw,isabella.shaw@hotmail.com,(847) 819-7393,Newmark Grubb Knight Frank,Dayton,OH,3,6,1867668,OH430326,OH,3.8,75,B,realtor_scraper,2026-06-24T07:20:32.886503+00:00
Derek Sanders,Derek,Sanders,dereksanders@realtyonegroup.com,(219) 556-3992,Engel & Volkers,Atlanta,GA,6,26,13243048,GA89032,GA,4.5,92,A,realtor_scraper,2026-06-24T07:20:32.879145+00:00
Sam Herrera,Sam,Herrera,herrerasam@broker.com,(781) 848-6747,Zillow Premier Agent,Lafayette,LA,4,18,9089550,LA749388,LA,4.1,86,B,realtor_scraper,2026-06-24T07:20:32.886269+00:00
Gregory Allen,Gregory,Allen,gregorya@broker.com,(912) 689-8588,Berkshire Hathaway HomeServices,Rialto,CA,2,5,2355835,CA561222,CA,3.4,69,C,realtor_scraper,2026-06-24T07:20:32.890248+00:00
