id,name,email,phone,company,city,state,zip,years_experience,transactions_last_year,priority,cream_fit_score,source,scraped_at
CREAM-20260723-00027,Amanda Ross,amanda_ross@aol.com,(929) 413-3087,Compass,Colorado Springs,CO,80375,15,72,A,71,MLS Database,2026-07-23T03:30:01Z
CREAM-20260723-00028,Scott Taylor,scottt@berkshirehathaway.com,(929) 338-3230,Berkshire Hathaway,Colorado Springs,CO,81961,1,3,A,66,Realtor.com,2026-07-23T02:48:16Z
CREAM-20260723-00029,Lisa Adams,lisaadams@aol.com,(919) 363-9928,Keller Williams Realty,Miami,FL,33242,1,10,A,85,Facebook,2026-07-23T08:02:09Z
CREAM-20260723-00030,Jessica Cooper,jessica_cooper@me.com,(512) 321-4939,Keller Williams,Mesa,AZ,85361,14,39,A,80,Brokerage Listings,2026-07-23T10:10:06Z
CREAM-20260723-00031,Mary Roberts,maryr@me.com,(513) 539-8652,Keller Williams,Columbus,OH,44360,4,17,A,61,Referral Network,2026-07-23T03:14:24Z
CREAM-20260723-00032,Jack Price,jackp@gmail.com,(646) 799-1875,Compass,Denver,CO,80570,10,53,A,77,LinkedIn,2026-07-23T00:06:56Z
CREAM-20260723-00033,Joshua Evans,joshuae@yahoo.com,(303) 376-8139,Briggs Freeman Sotheby's,San Antonio,TX,75545,5,17,A,78,Facebook,2026-07-23T07:22:18Z
CREAM-20260723-00034,Jerry Young,jerry.young@compass.com,(704) 687-6325,Compass,Denver,CO,81600,0,4,A,69,Facebook,2026-07-23T16:26:53Z
CREAM-20260723-00035,Sarah Carter,sarahc@hotmail.com,(407) 900-8521,Douglas Elliman,Tampa,FL,34866,4,18,A,62,Brokerage Listings,2026-07-23T19:39:14Z
CREAM-20260723-00036,Larry Davis,larry_davis@icloud.com,(256) 757-1131,RE/MAX,San Antonio,TX,77855,2,6,A,90,MLS Database,2026-07-23T10:11:50Z
CREAM-20260723-00037,Alexander Ross,aross@me.com,(713) 503-3222,Allie Beth Allman,El Paso,TX,75320,4,15,A,91,NAR Directory,2026-07-23T08:30:44Z
CREAM-20260723-00038,Gregory Martinez,gmartinez@icloud.com,(404) 942-2750,HER Realtors,Cincinnati,OH,45128,23,72,A,82,NAR Directory,2026-07-23T11:27:35Z
CREAM-20260723-00039,Jennifer Ross,jenniferross@icloud.com,(713) 998-1810,Long Realty,Phoenix,AZ,85125,10,27,A,67,Brokerage Listings,2026-07-23T22:56:43Z
CREAM-20260723-00040,Brian Baker,brian_baker@outlook.com,(256) 235-5945,Nest Seekers,Brooklyn,NY,14772,25,59,A,75,NAR Directory,2026-07-23T23:11:01Z
CREAM-20260723-00041,William Gonzalez,william_gonzalez@outlook.com,(929) 382-6406,Douglas Elliman,New York City,NY,13648,5,16,A,92,Facebook,2026-07-23T04:11:40Z
CREAM-20260723-00042,Amy Brown,amyb@aol.com,(972) 917-7591,eXp Realty,Miami,FL,33305,1,8,A,99,Brokerage Listings,2026-07-23T07:19:30Z
CREAM-20260723-00043,James Bailey,jamesbailey@me.com,(512) 650-7201,Compass,San Diego,CA,93297,2,8,A,70,MLS Database,2026-07-23T14:38:26Z
CREAM-20260723-00044,Paul Collins,paul_collins@aol.com,(929) 907-9138,Allie Beth Allman,Fort Worth,TX,75955,10,55,A,84,Cold Outreach,2026-07-23T22:54:41Z
CREAM-20260723-00045,Jerry Bennett,jbennett@yahoo.com,(512) 969-9384,RE/MAX,Sacramento,CA,95754,7,39,A,75,Trade Show,2026-07-23T15:48:34Z
CREAM-20260723-00046,William Reyes,william_reyes@aol.com,(704) 439-8170,Corcoran Group,Queens,NY,12248,16,50,A,68,Trade Show,2026-07-23T09:48:48Z
CREAM-20260723-00047,Margaret King,mking@douglaselliman.com,(513) 662-4816,Douglas Elliman,Dallas,TX,76860,12,41,A,69,MLS Database,2026-07-23T05:11:44Z
CREAM-20260723-00048,Tyler Price,tyler.price@berkshirehathaway.com,(212) 646-3193,Berkshire Hathaway,Charlotte,NC,27794,2,4,A,70,Trade Show,2026-07-23T15:57:54Z
CREAM-20260723-00049,Ruth Parker,ruthp@exprealty.com,(646) 802-3761,eXp Realty,Cleveland,OH,43310,17,44,A,77,LinkedIn,2026-07-23T21:01:04Z
CREAM-20260723-00050,Catherine Howard,catherine.howard@yahoo.com,(256) 995-3212,LIV Sotheby's,Colorado Springs,CO,80541,5,25,A,71,MLS Database,2026-07-23T01:52:00Z
CREAM-20260723-00051,Melissa Cruz,mcruz@hotmail.com,(334) 399-4662,Douglas Elliman,Brooklyn,NY,12551,12,33,A,70,Website Lead,2026-07-23T21:10:23Z
CREAM-20260723-00052,Gary Gray,ggray@hotmail.com,(404) 369-7878,Brown Harris Stevens,Brooklyn,NY,14165,1,12,A,76,Brokerage Listings,2026-07-23T11:35:11Z
CREAM-20260723-00053,Karen Perez,karenperez@yahoo.com,(929) 305-3836,Berkshire Hathaway,Fort Lauderdale,FL,33602,3,14,A,99,Cold Outreach,2026-07-23T11:34:17Z
CREAM-20260723-00054,Donna Chavez,donnachavez@outlook.com,(407) 305-4025,Briggs Freeman Sotheby's,San Antonio,TX,78207,17,59,A,98,Realtor.com,2026-07-23T20:08:11Z
CREAM-20260723-00055,Charles Hill,charles_hill@me.com,(714) 298-4451,Douglas Elliman,Brooklyn,NY,14487,1,10,A,64,Brokerage Listings,2026-07-23T00:39:02Z
CREAM-20260723-00056,Edward Allen,edward_allen@me.com,(469) 390-2126,RE/MAX,Columbus,OH,43819,0,1,A,82,Realtor.com,2026-07-23T23:37:52Z
CREAM-20260723-00057,Brian Reed,brian.reed@icloud.com,(980) 676-5415,Berkshire Hathaway,Greensboro,NC,28903,1,3,A,96,NAR Directory,2026-07-23T17:51:13Z
CREAM-20260723-00058,Margaret Hill,margareth@homesmart.com,(310) 898-7078,HomeSmart,Tucson,AZ,86754,1,4,A,67,Cold Outreach,2026-07-23T19:19:26Z
CREAM-20260723-00059,Ashley Alvarez,aalvarez@huntingtonrealestate.com,(310) 900-2004,Huntington Real Estate,Cleveland,OH,45460,7,31,A,82,Referral Network,2026-07-23T05:12:18Z
CREAM-20260723-00060,Larry Lopez,larry_lopez@icloud.com,(234) 495-5836,Berkshire Hathaway,Aurora,CO,81445,3,16,A,89,MLS Database,2026-07-23T14:27:38Z
CREAM-20260723-00061,David Kelly,david.kelly@icloud.com,(714) 784-6230,eXp Realty,Houston,TX,75451,6,39,A,90,Brokerage Listings,2026-07-23T02:49:35Z
CREAM-20260723-00062,Katherine Peterson,katherinepeterson@hotmail.com,(512) 347-1110,Compass,Sacramento,CA,92412,8,27,A,87,NAR Directory,2026-07-23T08:14:13Z
CREAM-20260723-00063,Samuel Collins,samuelcollins@outlook.com,(415) 888-3893,Compass,Denver,CO,81298,14,76,A,85,Website Lead,2026-07-23T08:24:33Z
CREAM-20260723-00064,Brian Foster,brianfoster@aol.com,(512) 706-8315,Halstead,Brooklyn,NY,11632,1,12,A,61,MLS Database,2026-07-23T14:17:53Z
CREAM-20260723-00065,Richard Powell,rpowell@yahoo.com,(512) 306-4648,eXp Realty,Tampa,FL,34614,2,12,A,76,Facebook,2026-07-23T02:45:46Z
CREAM-20260723-00066,Christine Cooper,christine_cooper@aol.com,(305) 431-1839,eXp Realty,Raleigh,NC,28169,1,3,A,83,Referral Network,2026-07-23T10:49:18Z
CREAM-20260723-00067,Patricia Ramirez,pramirez@re/max.com,(929) 259-5777,RE/MAX,St. Petersburg,FL,34943,5,17,A,67,Trade Show,2026-07-23T07:53:21Z
CREAM-20260723-00068,Jennifer Castillo,jenniferc@coldwellbanker.com,(614) 325-4781,Coldwell Banker,Scottsdale,AZ,86243,17,80,A,82,Website Lead,2026-07-23T16:44:34Z
CREAM-20260723-00069,Robert Miller,robertm@outlook.com,(256) 959-1760,Huntington Real Estate,Cleveland,OH,43183,8,38,A,88,Realtor.com,2026-07-23T22:17:59Z
CREAM-20260723-00070,Frank Allen,franka@icloud.com,(513) 475-9108,Cutler Real Estate,Cleveland,OH,43770,0,0,A,74,Brokerage Listings,2026-07-23T04:24:39Z
CREAM-20260723-00071,Dennis Cook,dennis_cook@gmail.com,(980) 710-2974,Coldwell Banker,Aurora,CO,81542,4,11,A,97,Facebook,2026-07-23T01:38:52Z
CREAM-20260723-00072,Emma Roberts,emma.roberts@outlook.com,(234) 905-9917,Berkshire Hathaway,Miami,FL,34952,24,64,A,93,Website Lead,2026-07-23T17:23:42Z
CREAM-20260723-00073,Amanda Howard,amanda.howard@me.com,(614) 408-1536,Keller Williams,Denver,CO,80804,16,49,A,82,Brokerage Listings,2026-07-23T12:23:16Z
CREAM-20260723-00074,Charles James,charlesjames@aol.com,(929) 307-3588,Keller Williams,Raleigh,NC,28233,4,21,A,61,Facebook,2026-07-23T19:13:27Z
CREAM-20260723-00075,Amy Nguyen,amy_nguyen@hotmail.com,(407) 845-1911,Keller Williams Realty,Sacramento,CA,91771,3,8,A,74,MLS Database,2026-07-23T03:22:23Z
CREAM-20260723-00076,Christopher Nelson,christophern@kellerwilliamsrealty.com,(646) 600-8038,Keller Williams Realty,San Jose,CA,92757,5,25,A,91,Website Lead,2026-07-23T22:53:18Z
CREAM-20260723-00077,Jack Kim,jack.kim@century21.com,(704) 296-6486,Century 21,St. Petersburg,FL,33740,12,60,A,98,Trade Show,2026-07-23T03:59:32Z
CREAM-20260723-00078,Janet Harris,janeth@hotmail.com,(415) 917-5519,Berkshire Hathaway,Tucson,AZ,86792,0,0,A,66,Trade Show,2026-07-23T18:46:53Z
CREAM-20260723-00079,Maria Moore,mmoore@exprealty.com,(214) 857-8501,eXp Realty,San Francisco,CA,95432,17,44,A,70,Trade Show,2026-07-23T07:44:10Z
CREAM-20260723-00080,Charles Brooks,cbrooks@me.com,(720) 729-1835,8z Real Estate,Aurora,CO,80944,19,48,A,70,MLS Database,2026-07-23T14:01:37Z
CREAM-20260723-00081,Rebecca Thompson,rthompson@herrealtors.com,(310) 801-8633,HER Realtors,Cleveland,OH,43146,0,5,A,66,Trade Show,2026-07-23T08:43:12Z
CREAM-20260723-00082,Stephanie Ward,stephanie.ward@me.com,(805) 703-3468,eXp Realty,San Antonio,TX,79239,1,4,A,67,Realtor.com,2026-07-23T03:41:57Z
CREAM-20260723-00083,Karen Castillo,kcastillo@coldwellbanker.com,(305) 571-1177,Coldwell Banker,Aurora,CO,80138,5,22,A,87,Referral Network,2026-07-23T14:59:19Z
CREAM-20260723-00084,Debra Gray,debra.gray@outlook.com,(614) 234-6373,Coldwell Banker,Fort Lauderdale,FL,33627,9,28,A,92,Facebook,2026-07-23T07:05:44Z
CREAM-20260723-00085,Alexander Richardson,alexanderr@outlook.com,(334) 585-3368,Berkshire Hathaway HomeServices,San Diego,CA,91622,21,30,A,82,Realtor.com,2026-07-23T08:01:18Z
CREAM-20260723-00086,Ruth Reed,ruthreed@me.com,(602) 364-8139,eXp Realty,San Diego,CA,93700,3,18,A,86,LinkedIn,2026-07-23T11:10:39Z
CREAM-20260723-00087,Eric Evans,ericevans@yahoo.com,(415) 670-4208,Keller Williams,Greensboro,NC,28807,0,4,A,60,Trade Show,2026-07-23T16:57:18Z
CREAM-20260723-00088,Thomas Morgan,tmorgan@re/max.com,(929) 763-9975,RE/MAX,Jacksonville,FL,33106,23,62,A,62,Referral Network,2026-07-23T16:34:55Z
CREAM-20260723-00089,Carolyn Hughes,carolynh@hotmail.com,(720) 447-1999,Long Realty,Mesa,AZ,86833,5,22,A,68,Trade Show,2026-07-23T07:59:26Z
CREAM-20260723-00090,Matthew White,mattheww@me.com,(469) 706-2278,Sotheby's International,Oakland,CA,92900,23,34,A,74,Facebook,2026-07-23T09:52:59Z
CREAM-20260723-00091,Deborah Anderson,deborahanderson@aol.com,(786) 824-6276,Nest Seekers,Queens,NY,13575,18,57,A,74,Brokerage Listings,2026-07-23T04:08:30Z
CREAM-20260723-00092,Jennifer Morgan,jennifermorgan@outlook.com,(256) 273-6390,Keller Williams Realty,Fort Lauderdale,FL,32436,20,52,A,72,Brokerage Listings,2026-07-23T08:26:10Z
CREAM-20260723-00093,Steven Hernandez,shernandez@hotmail.com,(919) 550-7061,Howard Hanna,Greensboro,NC,27228,5,22,A,88,NAR Directory,2026-07-23T03:47:55Z
CREAM-20260723-00094,Timothy Chavez,tchavez@me.com,(415) 987-8847,RE/MAX,Sacramento,CA,90117,1,10,A,77,Cold Outreach,2026-07-23T01:17:34Z
CREAM-20260723-00095,Mark Wright,mwright@me.com,(256) 432-1359,Nest Seekers,Brooklyn,NY,11191,2,10,A,60,MLS Database,2026-07-23T06:54:58Z
CREAM-20260723-00096,Donna Gomez,donnag@aol.com,(602) 430-4738,RE/MAX,Denver,CO,81209,4,18,A,85,MLS Database,2026-07-23T16:52:01Z
CREAM-20260723-00097,Kathleen Reyes,kathleenr@sothebysinternational.com,(713) 515-5627,Sotheby's International,New York City,NY,13718,6,37,A,94,Realtor.com,2026-07-23T01:41:00Z
CREAM-20260723-00098,John Rogers,johnr@yahoo.com,(646) 286-6164,Keller Williams Realty,Fort Lauderdale,FL,34169,14,63,A,88,Facebook,2026-07-23T12:05:56Z
CREAM-20260723-00099,Joshua Ortiz,jortiz@huntingtonrealestate.com,(972) 336-5024,Huntington Real Estate,Columbus,OH,45742,22,77,A,96,Website Lead,2026-07-23T15:12:58Z
CREAM-20260723-00100,Anthony Cox,anthonycox@hotmail.com,(415) 853-2071,8z Real Estate,Aurora,CO,80766,18,71,A,77,NAR Directory,2026-07-23T06:29:39Z
CREAM-20260723-00101,Nicole Jenkins,nicole.jenkins@exprealty.com,(972) 723-2856,eXp Realty,Fort Lauderdale,FL,34922,15,29,A,60,Brokerage Listings,2026-07-23T12:25:45Z
CREAM-20260723-00102,Brenda Rogers,brenda.rogers@re/max.com,(614) 932-8477,RE/MAX,Fort Worth,TX,78529,5,9,A,61,Cold Outreach,2026-07-23T14:37:55Z
CREAM-20260723-00103,Betty Mitchell,betty_mitchell@me.com,(929) 895-8510,Berkshire Hathaway,Cleveland,OH,44110,2,4,A,86,Cold Outreach,2026-07-23T15:08:59Z
CREAM-20260723-00104,Emma Johnson,emma.johnson@longrealty.com,(602) 290-8400,Long Realty,Mesa,AZ,85865,5,25,A,76,MLS Database,2026-07-23T20:32:04Z
CREAM-20260723-00105,Lisa Hernandez,lisa.hernandez@hotmail.com,(256) 894-7218,Coldwell Banker,Scottsdale,AZ,85691,3,21,A,72,MLS Database,2026-07-23T13:46:53Z
CREAM-20260723-00106,Rachel Ruiz,rachel_ruiz@me.com,(714) 774-7891,Keller Williams,Fort Worth,TX,79430,1,10,A,81,MLS Database,2026-07-23T06:46:50Z
CREAM-20260723-00107,Kevin Roberts,kevin_roberts@hotmail.com,(407) 470-8998,Sotheby's International,Bronx,NY,13120,4,19,A,81,Website Lead,2026-07-23T07:37:59Z
CREAM-20260723-00108,Gregory Bennett,gregory.bennett@outlook.com,(720) 256-4554,eXp Realty,Columbus,OH,44912,16,48,A,97,MLS Database,2026-07-23T13:58:17Z
CREAM-20260723-00109,Lisa Jackson,lisaj@outlook.com,(980) 445-9785,RE/MAX,Mesa,AZ,85448,5,17,A,95,Brokerage Listings,2026-07-23T04:47:05Z
CREAM-20260723-00110,Samuel Morales,samuel.morales@hotmail.com,(720) 761-9174,Allie Beth Allman,San Antonio,TX,78125,22,31,A,78,LinkedIn,2026-07-23T11:08:20Z
CREAM-20260723-00111,Ryan Brown,rbrown@me.com,(256) 847-7145,Coldwell Banker,Greensboro,NC,28175,2,11,A,65,Facebook,2026-07-23T07:39:20Z
CREAM-20260723-00112,Paul Alvarez,paula@re/max.com,(305) 743-3233,RE/MAX,Mesa,AZ,85748,2,10,A,79,Brokerage Listings,2026-07-23T18:33:52Z
CREAM-20260723-00113,Cynthia Sanders,cynthias@coldwellbanker.com,(916) 850-1441,Coldwell Banker,San Jose,CA,90975,4,9,A,74,Website Lead,2026-07-23T09:00:47Z
CREAM-20260723-00114,Kimberly Ortiz,kimberly.ortiz@kellerwilliams.com,(614) 282-2996,Keller Williams,Queens,NY,11452,4,18,A,95,LinkedIn,2026-07-23T01:02:06Z
CREAM-20260723-00115,Richard Allen,richardallen@icloud.com,(614) 710-6114,Coldwell Banker,Dallas,TX,79565,24,54,A,71,Facebook,2026-07-23T12:32:27Z
CREAM-20260723-00116,Anna Price,anna_price@me.com,(415) 373-2913,Douglas Elliman,Dallas,TX,76992,7,32,A,75,Cold Outreach,2026-07-23T05:51:30Z
CREAM-20260723-00117,Sandra Powell,sandra.powell@aol.com,(303) 707-5810,eXp Realty,Phoenix,AZ,86467,13,70,A,60,MLS Database,2026-07-23T23:45:33Z
CREAM-20260723-00118,Linda Mendoza,lmendoza@outlook.com,(646) 272-8914,Brown Harris Stevens,Queens,NY,12603,1,12,A,68,LinkedIn,2026-07-23T11:52:47Z
CREAM-20260723-00119,John Reyes,johnreyes@hotmail.com,(919) 622-9298,eXp Realty,Charlotte,NC,28903,3,23,A,66,Website Lead,2026-07-23T23:00:50Z
CREAM-20260723-00120,Gary Brooks,gary.brooks@douglaselliman.com,(929) 730-9559,Douglas Elliman,Jacksonville,FL,32431,4,13,A,83,Trade Show,2026-07-23T00:00:27Z
CREAM-20260723-00121,David Robinson,david_robinson@aol.com,(512) 951-4316,RE/MAX,Orlando,FL,32856,4,10,A,81,Trade Show,2026-07-23T09:18:10Z
CREAM-20260723-00122,Donald Green,donald_green@hotmail.com,(469) 385-8617,Compass,Manhattan,NY,12383,22,46,A,70,Website Lead,2026-07-23T19:30:10Z
CREAM-20260723-00123,Melissa Martinez,melissam@nestseekers.com,(929) 281-2574,Nest Seekers,Queens,NY,13511,13,77,A,68,NAR Directory,2026-07-23T10:41:33Z
CREAM-20260723-00124,Alexander Edwards,alexandere@century21.com,(704) 691-7183,Century 21,Orlando,FL,34662,0,0,A,80,Brokerage Listings,2026-07-23T17:22:23Z
CREAM-20260723-00125,Elizabeth Diaz,elizabeth.diaz@icloud.com,(929) 593-3377,Coldwell Banker,Phoenix,AZ,85755,19,63,A,95,Referral Network,2026-07-23T13:41:48Z
CREAM-20260723-00126,Jerry Ortiz,jerry_ortiz@hotmail.com,(929) 592-9402,eXp Realty,Greensboro,NC,27408,9,21,A,84,Realtor.com,2026-07-23T22:08:45Z
CREAM-20260723-00127,Kimberly Phillips,kimberly.phillips@icloud.com,(303) 826-3738,Coldwell Banker,Denver,CO,80828,2,9,A,87,Cold Outreach,2026-07-23T10:03:11Z
CREAM-20260723-00128,Jacob Evans,jacob_evans@hotmail.com,(704) 911-7341,Coldwell Banker,Phoenix,AZ,85434,19,30,A,92,Referral Network,2026-07-23T03:34:54Z
CREAM-20260723-00129,Sharon Ramirez,sharonr@berkshirehathaway.com,(980) 920-7599,Berkshire Hathaway,Colorado Springs,CO,81372,0,1,A,74,Brokerage Listings,2026-07-23T05:40:03Z
CREAM-20260723-00130,Aaron Ramirez,aaron.ramirez@coldwellbanker.com,(404) 962-8847,Coldwell Banker,Greensboro,NC,28450,4,23,A,93,Trade Show,2026-07-23T12:01:12Z
CREAM-20260723-00131,Susan Jackson,susan_jackson@hotmail.com,(972) 235-3507,Nest Seekers,Brooklyn,NY,13156,5,21,A,80,LinkedIn,2026-07-23T23:01:03Z
CREAM-20260723-00132,Nicole Moore,nicole_moore@gmail.com,(980) 734-9155,Allen Tate,Greensboro,NC,27908,13,35,A,90,LinkedIn,2026-07-23T18:31:26Z
CREAM-20260723-00133,Debra Reyes,debra.reyes@exprealty.com,(786) 660-3036,eXp Realty,Cincinnati,OH,44167,10,34,A,85,LinkedIn,2026-07-23T14:15:11Z
CREAM-20260723-00134,Eric Ramos,ericr@icloud.com,(256) 529-4169,Coldwell Banker,Tampa,FL,32767,11,73,A,85,LinkedIn,2026-07-23T00:27:57Z
CREAM-20260723-00135,Paul Jenkins,paul.jenkins@century21.com,(415) 968-9074,Century 21,Orlando,FL,33325,2,8,A,61,Brokerage Listings,2026-07-23T06:39:32Z
CREAM-20260723-00136,Scott Walker,scott.walker@coldwellbanker.com,(234) 550-5276,Coldwell Banker,Tucson,AZ,86566,4,24,A,67,Realtor.com,2026-07-23T11:23:58Z
CREAM-20260723-00137,Jack Watson,jack.watson@outlook.com,(305) 579-3258,Keller Williams,Manhattan,NY,11529,19,33,A,86,Facebook,2026-07-23T09:07:47Z
CREAM-20260723-00138,Elizabeth White,elizabethwhite@hotmail.com,(404) 219-1837,Berkshire Hathaway,Aurora,CO,81777,0,0,A,92,LinkedIn,2026-07-23T14:02:35Z
CREAM-20260723-00139,Angela Stewart,angelas@outlook.com,(718) 281-6118,Keller Williams,New York City,NY,10149,2,10,A,94,NAR Directory,2026-07-23T18:38:57Z
CREAM-20260723-00140,Richard Alvarez,richard.alvarez@re/max.com,(718) 292-8370,RE/MAX,Tampa,FL,33504,25,64,A,64,Trade Show,2026-07-23T13:36:41Z
CREAM-20260723-00141,Brian Gray,bgray@yahoo.com,(919) 278-4612,8z Real Estate,Denver,CO,80735,19,57,A,88,Website Lead,2026-07-23T00:26:37Z
CREAM-20260723-00142,Ronald Lewis,rlewis@douglaselliman.com,(713) 501-7201,Douglas Elliman,Orlando,FL,33842,1,8,A,93,Website Lead,2026-07-23T22:30:10Z
CREAM-20260723-00143,Susan Hill,shill@outlook.com,(334) 583-7456,HER Realtors,Cincinnati,OH,45283,1,5,A,66,Facebook,2026-07-23T10:39:56Z
CREAM-20260723-00144,Nancy Clark,nancyc@cutlerrealestate.com,(614) 554-6013,Cutler Real Estate,Cleveland,OH,44735,13,70,A,69,Referral Network,2026-07-23T08:09:50Z
CREAM-20260723-00145,Elizabeth Baker,elizabethbaker@icloud.com,(334) 934-2328,Compass,Aurora,CO,80790,23,37,A,68,Realtor.com,2026-07-23T12:13:53Z
CREAM-20260723-00146,Debra Nguyen,debran@icloud.com,(704) 385-3417,Compass,Orlando,FL,33798,19,45,A,67,MLS Database,2026-07-23T22:17:52Z
CREAM-20260723-00147,Linda Rivera,linda_rivera@gmail.com,(512) 387-2027,Allie Beth Allman,Dallas,TX,76473,1,7,A,97,Realtor.com,2026-07-23T10:44:46Z
CREAM-20260723-00148,Kevin Sanders,ksanders@coldwellbanker.com,(972) 526-8290,Coldwell Banker,Columbus,OH,45247,25,58,A,80,NAR Directory,2026-07-23T06:46:55Z
CREAM-20260723-00149,David Hernandez,dhernandez@aol.com,(916) 656-7034,eXp Realty,Greensboro,NC,27937,11,80,A,74,Brokerage Listings,2026-07-23T05:45:56Z
CREAM-20260723-00150,Larry Gutierrez,larry.gutierrez@re/max.com,(404) 666-7688,RE/MAX,San Diego,CA,90116,5,9,A,67,Brokerage Listings,2026-07-23T22:31:34Z
CREAM-20260723-00151,Gregory Powell,gregorypowell@aol.com,(469) 479-4138,RE/MAX,Tampa,FL,33418,2,10,A,76,Website Lead,2026-07-23T17:33:01Z
CREAM-20260723-00152,Shirley Thomas,shirleythomas@hotmail.com,(513) 984-2032,RE/MAX,Dallas,TX,79200,18,78,A,72,Brokerage Listings,2026-07-23T00:11:10Z
