id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260809-00011,Ronald Thomas,Ronald Thomas,Ronald,Thomas,rthomas@yahoo.com,(214) 739-3376,Compass,Compass,Raleigh,Raleigh,NC,27464,2,7,7,1962723,4.5,A,96,NAR Directory,Boutique (2-10 agents),2026-08-09T08:00:37Z
CREAM-20260809-00012,Jason Thompson,Jason Thompson,Jason,Thompson,jason.thompson@cutlerrealestate.com,(713) 711-4270,Cutler Real Estate,Cutler Real Estate,Cleveland,Cleveland,OH,45926,0,1,1,185995,5.0,A,81,Facebook,Boutique (2-10 agents),2026-08-09T08:46:08Z
CREAM-20260809-00013,Deborah Harris,Deborah Harris,Deborah,Harris,deborahh@briggsfreemansothebys.com,(303) 553-4080,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Fort Worth,Fort Worth,TX,75270,19,67,67,25884189,3.7,A,89,LinkedIn,Boutique (2-10 agents),2026-08-09T16:23:13Z
CREAM-20260809-00014,Ryan Gray,Ryan Gray,Ryan,Gray,ryangray@icloud.com,(805) 724-3032,Nest Seekers,Nest Seekers,Staten Island,Staten Island,NY,10798,15,49,49,33686066,4.8,A,66,MLS Database,Mid-size (11-50 agents),2026-08-09T21:04:02Z
CREAM-20260809-00015,Charles Moore,Charles Moore,Charles,Moore,charles_moore@yahoo.com,(929) 555-7383,8z Real Estate,8z Real Estate,Denver,Denver,CO,81517,1,10,10,4851868,4.8,A,65,MLS Database,Enterprise (200+ agents),2026-08-09T11:25:52Z
CREAM-20260809-00016,Eugene Cruz,Eugene Cruz,Eugene,Cruz,eugene_cruz@aol.com,(334) 370-6441,Century 21,Century 21,St. Petersburg,St. Petersburg,FL,34441,8,24,24,11784364,4.1,A,65,NAR Directory,Large (51-200 agents),2026-08-09T19:16:12Z
CREAM-20260809-00017,Stephen Clark,Stephen Clark,Stephen,Clark,stephenc@gmail.com,(305) 336-8570,Coldwell Banker,Coldwell Banker,Cincinnati,Cincinnati,OH,45703,16,29,29,7743310,4.7,A,79,Trade Show,Enterprise (200+ agents),2026-08-09T13:00:33Z
CREAM-20260809-00018,Walter Davis,Walter Davis,Walter,Davis,walterdavis@icloud.com,(805) 953-9856,HomeSmart,HomeSmart,Phoenix,Phoenix,AZ,85187,2,3,3,1325455,3.8,A,92,Referral Network,Boutique (2-10 agents),2026-08-09T10:17:22Z
CREAM-20260809-00019,Carl Richardson,Carl Richardson,Carl,Richardson,carl_richardson@outlook.com,(602) 632-8830,LIV Sotheby's,LIV Sotheby's,Aurora,Aurora,CO,81225,13,59,59,41224686,4.2,A,70,Brokerage Listings,Boutique (2-10 agents),2026-08-09T13:40:46Z
CREAM-20260809-00020,Rose Ramos,Rose Ramos,Rose,Ramos,roseramos@icloud.com,(212) 627-7249,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Houston,Houston,TX,75483,3,12,12,5158629,4.1,A,67,Website Lead,Large (51-200 agents),2026-08-09T03:01:34Z
CREAM-20260809-00021,Ralph Parker,Ralph Parker,Ralph,Parker,ralph_parker@icloud.com,(404) 295-1314,Coldwell Banker,Coldwell Banker,Tucson,Tucson,AZ,86380,10,71,71,36307218,4.0,A,65,MLS Database,Enterprise (200+ agents),2026-08-09T16:01:37Z
CREAM-20260809-00022,Donna Parker,Donna Parker,Donna,Parker,donnaparker@icloud.com,(919) 319-1349,Keller Williams,Keller Williams,Denver,Denver,CO,80825,17,61,61,33548781,4.3,A,97,Facebook,Enterprise (200+ agents),2026-08-09T00:32:51Z
CREAM-20260809-00023,Amber Patel,Amber Patel,Amber,Patel,amber_patel@outlook.com,(646) 410-1845,Keller Williams,Keller Williams,Columbus,Columbus,OH,44617,7,29,29,7219488,4.5,A,76,NAR Directory,Enterprise (200+ agents),2026-08-09T22:07:00Z
CREAM-20260809-00024,Amanda Harris,Amanda Harris,Amanda,Harris,amandah@coldwellbanker.com,(512) 329-1110,Coldwell Banker,Coldwell Banker,Raleigh,Raleigh,NC,28945,8,22,22,6741117,4.4,A,74,Referral Network,Mid-size (11-50 agents),2026-08-09T17:33:01Z
CREAM-20260809-00025,Carol Jones,Carol Jones,Carol,Jones,cjones@outlook.com,(916) 957-6671,Compass,Compass,Charlotte,Charlotte,NC,27377,5,20,20,5421254,4.6,A,69,Website Lead,Independent,2026-08-09T23:30:01Z
CREAM-20260809-00026,Cynthia Evans,Cynthia Evans,Cynthia,Evans,cynthia.evans@outlook.com,(513) 594-1655,8z Real Estate,8z Real Estate,Aurora,Aurora,CO,81864,4,8,8,3830331,3.3,A,79,Trade Show,Mid-size (11-50 agents),2026-08-09T20:27:10Z
CREAM-20260809-00027,Paul Cox,Paul Cox,Paul,Cox,paul_cox@hotmail.com,(513) 359-7494,Douglas Elliman,Douglas Elliman,Staten Island,Staten Island,NY,11767,19,67,67,31121910,4.9,A,74,MLS Database,Independent,2026-08-09T12:33:44Z
CREAM-20260809-00028,Mark Kelly,Mark Kelly,Mark,Kelly,mark_kelly@hotmail.com,(513) 978-5720,Coldwell Banker,Coldwell Banker,St. Petersburg,St. Petersburg,FL,33432,1,4,4,1426571,3.2,A,93,Cold Outreach,Independent,2026-08-09T08:33:51Z
CREAM-20260809-00029,Maria Martinez,Maria Martinez,Maria,Martinez,maria_martinez@icloud.com,(916) 264-8784,Sotheby's International,Sotheby's International,San Diego,San Diego,CA,90135,9,25,25,17245776,4.4,A,79,Cold Outreach,Independent,2026-08-09T08:01:30Z
CREAM-20260809-00030,Stephen Long,Stephen Long,Stephen,Long,stephenlong@icloud.com,(212) 625-3604,Keller Williams,Keller Williams,Mesa,Mesa,AZ,85493,7,16,16,5447782,4.1,A,77,Realtor.com,Boutique (2-10 agents),2026-08-09T02:32:21Z
CREAM-20260809-00031,Donald Myers,Donald Myers,Donald,Myers,dmyers@re/max.com,(212) 863-9971,RE/MAX,RE/MAX,Scottsdale,Scottsdale,AZ,86404,3,22,22,10994137,4.8,A,74,Cold Outreach,Boutique (2-10 agents),2026-08-09T02:25:04Z
CREAM-20260809-00032,Dorothy Martinez,Dorothy Martinez,Dorothy,Martinez,dmartinez@hotmail.com,(786) 611-7534,RE/MAX,RE/MAX,Charlotte,Charlotte,NC,27710,4,23,23,5697936,3.8,A,72,Cold Outreach,Independent,2026-08-09T08:38:24Z
CREAM-20260809-00033,Michael Rodriguez,Michael Rodriguez,Michael,Rodriguez,michaelr@briggsfreemansothebys.com,(513) 988-1797,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Houston,Houston,TX,77589,4,25,25,10726737,3.8,A,64,Cold Outreach,Mid-size (11-50 agents),2026-08-09T17:01:57Z
CREAM-20260809-00034,William Stewart,William Stewart,William,Stewart,williams@hotmail.com,(234) 827-2894,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Dallas,Dallas,TX,75375,17,41,41,13405262,3.3,A,100,Realtor.com,Independent,2026-08-09T01:24:48Z
CREAM-20260809-00035,Aaron Russell,Aaron Russell,Aaron,Russell,aaron_russell@aol.com,(704) 594-4954,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Austin,Austin,TX,76369,14,68,68,18696881,3.8,A,72,Brokerage Listings,Large (51-200 agents),2026-08-09T20:58:31Z
CREAM-20260809-00036,Arthur Peterson,Arthur Peterson,Arthur,Peterson,arthur_peterson@aol.com,(713) 302-7996,Berkshire Hathaway,Berkshire Hathaway,Aurora,Aurora,CO,80458,5,17,17,6987153,3.2,A,73,Cold Outreach,Mid-size (11-50 agents),2026-08-09T00:48:48Z
CREAM-20260809-00037,Alan Kelly,Alan Kelly,Alan,Kelly,alankelly@gmail.com,(720) 611-1201,RE/MAX,RE/MAX,Los Angeles,Los Angeles,CA,96571,3,24,24,21515770,4.0,A,67,LinkedIn,Independent,2026-08-09T10:34:44Z
CREAM-20260809-00038,Mark Clark,Mark Clark,Mark,Clark,mark_clark@gmail.com,(310) 817-1874,Coldwell Banker,Coldwell Banker,Phoenix,Phoenix,AZ,85554,3,20,20,6144120,4.0,A,70,Website Lead,Boutique (2-10 agents),2026-08-09T23:02:17Z
CREAM-20260809-00039,Paul Hill,Paul Hill,Paul,Hill,paul.hill@hotmail.com,(512) 300-6415,Coldwell Banker,Coldwell Banker,Orlando,Orlando,FL,32792,20,41,41,13505159,3.1,A,87,NAR Directory,Mid-size (11-50 agents),2026-08-09T09:02:42Z
CREAM-20260809-00040,Katherine Johnson,Katherine Johnson,Katherine,Johnson,katherinej@gmail.com,(714) 519-8101,Keller Williams,Keller Williams,Scottsdale,Scottsdale,AZ,85224,12,29,29,9894981,3.8,A,74,Trade Show,Large (51-200 agents),2026-08-09T06:45:36Z
CREAM-20260809-00041,Emma Howard,Emma Howard,Emma,Howard,emmah@yahoo.com,(512) 322-1659,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Sacramento,Sacramento,CA,96616,2,11,11,7674425,3.7,A,64,Website Lead,Independent,2026-08-09T09:35:25Z
CREAM-20260809-00042,Karen Wright,Karen Wright,Karen,Wright,karen_wright@icloud.com,(980) 953-9829,RE/MAX,RE/MAX,Miami,Miami,FL,33118,5,25,25,10021055,4.0,A,77,Cold Outreach,Boutique (2-10 agents),2026-08-09T21:53:51Z
CREAM-20260809-00043,Samuel Coleman,Samuel Coleman,Samuel,Coleman,scoleman@icloud.com,(212) 950-3259,RE/MAX,RE/MAX,Denver,Denver,CO,81578,22,31,31,13787573,3.3,A,90,Referral Network,Boutique (2-10 agents),2026-08-09T05:44:40Z
CREAM-20260809-00044,Steven Diaz,Steven Diaz,Steven,Diaz,stevend@icloud.com,(404) 818-8464,Coldwell Banker,Coldwell Banker,Cleveland,Cleveland,OH,43468,3,25,25,4861131,3.9,A,80,LinkedIn,Boutique (2-10 agents),2026-08-09T19:22:36Z
CREAM-20260809-00045,Elizabeth Fisher,Elizabeth Fisher,Elizabeth,Fisher,efisher@me.com,(714) 557-2761,Keller Williams Realty,Keller Williams Realty,San Francisco,San Francisco,CA,93880,5,20,20,18785761,4.3,A,88,Brokerage Listings,Mid-size (11-50 agents),2026-08-09T18:52:12Z
CREAM-20260809-00046,Shirley Brooks,Shirley Brooks,Shirley,Brooks,shirley_brooks@icloud.com,(713) 955-4958,Berkshire Hathaway,Berkshire Hathaway,Raleigh,Raleigh,NC,28608,0,2,2,741816,4.0,A,91,Trade Show,Mid-size (11-50 agents),2026-08-09T02:36:02Z
CREAM-20260809-00047,Kevin Clark,Kevin Clark,Kevin,Clark,kevinc@outlook.com,(713) 990-6538,Corcoran Group,Corcoran Group,Bronx,Bronx,NY,12993,24,55,55,41432324,4.0,A,73,Brokerage Listings,Large (51-200 agents),2026-08-09T06:30:40Z
CREAM-20260809-00048,Patricia Edwards,Patricia Edwards,Patricia,Edwards,pedwards@exprealty.com,(646) 692-7759,eXp Realty,eXp Realty,Tucson,Tucson,AZ,85314,1,3,3,1125402,3.4,A,61,NAR Directory,Independent,2026-08-09T11:14:48Z
CREAM-20260809-00049,Julia Lee,Julia Lee,Julia,Lee,julia.lee@me.com,(916) 917-1368,Coldwell Banker,Coldwell Banker,Scottsdale,Scottsdale,AZ,86147,4,10,10,4562927,3.6,A,60,Facebook,Boutique (2-10 agents),2026-08-09T14:11:15Z
CREAM-20260809-00050,Emma Jimenez,Emma Jimenez,Emma,Jimenez,ejimenez@hotmail.com,(310) 856-2253,Century 21,Century 21,Tampa,Tampa,FL,32705,8,27,27,9146633,4.7,A,100,Realtor.com,Independent,2026-08-09T08:06:09Z
CREAM-20260809-00051,Anna Rivera,Anna Rivera,Anna,Rivera,arivera@yahoo.com,(305) 414-7750,eXp Realty,eXp Realty,Dallas,Dallas,TX,79667,4,11,11,4840157,3.6,A,72,Referral Network,Large (51-200 agents),2026-08-09T13:00:20Z
CREAM-20260809-00052,Thomas Ward,Thomas Ward,Thomas,Ward,tward@herrealtors.com,(512) 756-6898,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,44811,2,9,9,2250133,4.7,A,80,Website Lead,Mid-size (11-50 agents),2026-08-09T07:32:14Z
CREAM-20260809-00053,Ruth Sanchez,Ruth Sanchez,Ruth,Sanchez,ruth_sanchez@outlook.com,(972) 315-3435,Allie Beth Allman,Allie Beth Allman,Austin,Austin,TX,75198,17,48,48,18207755,4.1,A,90,Referral Network,Enterprise (200+ agents),2026-08-09T07:20:16Z
CREAM-20260809-00054,Anna Chavez,Anna Chavez,Anna,Chavez,achavez@berkshirehathaway.com,(602) 749-4715,Berkshire Hathaway,Berkshire Hathaway,Jacksonville,Jacksonville,FL,32979,0,4,4,1725273,4.5,A,67,Cold Outreach,Large (51-200 agents),2026-08-09T12:49:10Z
CREAM-20260809-00055,Katherine Ramos,Katherine Ramos,Katherine,Ramos,katherine_ramos@outlook.com,(407) 320-1153,Berkshire Hathaway,Berkshire Hathaway,Cleveland,Cleveland,OH,45600,3,15,15,4456873,4.6,A,75,Website Lead,Independent,2026-08-09T18:35:18Z
CREAM-20260809-00056,Carol Roberts,Carol Roberts,Carol,Roberts,carol.roberts@berkshirehathawayhomeservices.com,(512) 549-3803,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Los Angeles,Los Angeles,CA,92857,24,47,47,29334394,3.5,A,61,MLS Database,Large (51-200 agents),2026-08-09T10:05:13Z
CREAM-20260809-00057,Grace Watson,Grace Watson,Grace,Watson,gwatson@exprealty.com,(407) 202-8365,eXp Realty,eXp Realty,San Antonio,San Antonio,TX,77355,1,12,12,4417832,3.8,A,69,Facebook,Mid-size (11-50 agents),2026-08-09T17:52:07Z
CREAM-20260809-00058,Sharon Price,Sharon Price,Sharon,Price,sharonp@outlook.com,(805) 385-3429,eXp Realty,eXp Realty,Tampa,Tampa,FL,34348,1,11,11,5529753,4.1,A,71,Realtor.com,Enterprise (200+ agents),2026-08-09T19:45:27Z
CREAM-20260809-00059,Brian Hernandez,Brian Hernandez,Brian,Hernandez,brian.hernandez@me.com,(919) 834-1172,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Houston,Houston,TX,77733,2,9,9,3540523,4.8,A,84,Facebook,Enterprise (200+ agents),2026-08-09T08:56:11Z
CREAM-20260809-00060,Nicole Smith,Nicole Smith,Nicole,Smith,nicoles@re/max.com,(720) 264-9446,RE/MAX,RE/MAX,San Antonio,San Antonio,TX,76223,9,28,28,12599071,4.7,A,80,Referral Network,Mid-size (11-50 agents),2026-08-09T12:11:20Z
CREAM-20260809-00061,Ruth Ross,Ruth Ross,Ruth,Ross,rross@8zrealestate.com,(713) 932-2775,8z Real Estate,8z Real Estate,Aurora,Aurora,CO,80307,5,8,8,3632520,4.8,A,71,Cold Outreach,Boutique (2-10 agents),2026-08-09T08:40:42Z
CREAM-20260809-00062,Catherine Reed,Catherine Reed,Catherine,Reed,catherine_reed@outlook.com,(214) 627-6360,Coldwell Banker,Coldwell Banker,San Antonio,San Antonio,TX,77683,16,29,29,12182693,3.0,A,85,Trade Show,Boutique (2-10 agents),2026-08-09T06:58:44Z
CREAM-20260809-00063,Christine Hill,Christine Hill,Christine,Hill,christine.hill@howardhanna.com,(469) 483-6618,Howard Hanna,Howard Hanna,Charlotte,Charlotte,NC,28113,0,4,4,993258,3.9,A,69,Trade Show,Enterprise (200+ agents),2026-08-09T14:36:54Z
CREAM-20260809-00064,Carl Ortiz,Carl Ortiz,Carl,Ortiz,carl.ortiz@gmail.com,(713) 783-3080,RE/MAX,RE/MAX,Raleigh,Raleigh,NC,28419,12,74,74,26451628,3.4,A,83,NAR Directory,Independent,2026-08-09T20:38:55Z
CREAM-20260809-00065,Andrew Taylor,Andrew Taylor,Andrew,Taylor,andrewt@8zrealestate.com,(404) 302-6865,8z Real Estate,8z Real Estate,Aurora,Aurora,CO,81761,11,60,60,37126155,4.1,A,100,Brokerage Listings,Mid-size (11-50 agents),2026-08-09T09:41:26Z
CREAM-20260809-00066,Stephen Adams,Stephen Adams,Stephen,Adams,stephena@hotmail.com,(305) 336-6752,Douglas Elliman,Douglas Elliman,Queens,Queens,NY,10372,5,10,10,4853841,4.3,A,68,Referral Network,Enterprise (200+ agents),2026-08-09T04:44:14Z
CREAM-20260809-00067,Stephen Parker,Stephen Parker,Stephen,Parker,stephenp@kellerwilliams.com,(720) 891-9783,Keller Williams,Keller Williams,Colorado Springs,Colorado Springs,CO,80495,16,62,62,29355991,3.4,A,94,MLS Database,Mid-size (11-50 agents),2026-08-09T19:25:23Z
CREAM-20260809-00068,Julia Wright,Julia Wright,Julia,Wright,julia_wright@icloud.com,(334) 655-3802,RE/MAX,RE/MAX,Raleigh,Raleigh,NC,27853,15,28,28,8430363,3.5,A,96,Cold Outreach,Boutique (2-10 agents),2026-08-09T04:18:51Z
CREAM-20260809-00069,Joseph Kelly,Joseph Kelly,Joseph,Kelly,josephkelly@me.com,(714) 352-6424,Sotheby's International,Sotheby's International,Bronx,Bronx,NY,14483,12,70,70,50748925,3.4,A,87,NAR Directory,Boutique (2-10 agents),2026-08-09T03:25:05Z
CREAM-20260809-00070,Melissa Clark,Melissa Clark,Melissa,Clark,melissac@gmail.com,(720) 589-1124,Compass,Compass,Los Angeles,Los Angeles,CA,92398,2,12,12,12367041,4.6,A,93,MLS Database,Mid-size (11-50 agents),2026-08-09T05:34:52Z
CREAM-20260809-00071,Thomas Johnson,Thomas Johnson,Thomas,Johnson,thomas.johnson@gmail.com,(720) 810-3217,RE/MAX,RE/MAX,Tampa,Tampa,FL,32120,11,44,44,14129453,3.2,A,64,Cold Outreach,Enterprise (200+ agents),2026-08-09T10:59:08Z
CREAM-20260809-00072,Charles Smith,Charles Smith,Charles,Smith,charles_smith@aol.com,(303) 946-4694,RE/MAX,RE/MAX,Aurora,Aurora,CO,80441,0,4,4,2708442,3.2,A,77,Trade Show,Boutique (2-10 agents),2026-08-09T06:58:04Z
CREAM-20260809-00073,Tyler Cook,Tyler Cook,Tyler,Cook,tylerc@re/max.com,(407) 318-1864,RE/MAX,RE/MAX,San Francisco,San Francisco,CA,96720,14,26,26,17826605,4.5,A,69,Facebook,Independent,2026-08-09T09:54:17Z
CREAM-20260809-00074,Bruce Castillo,Bruce Castillo,Bruce,Castillo,brucecastillo@aol.com,(212) 281-2351,Douglas Elliman,Douglas Elliman,Bronx,Bronx,NY,13777,3,10,10,7540328,3.8,A,87,NAR Directory,Independent,2026-08-09T05:18:54Z
CREAM-20260809-00075,Donna Diaz,Donna Diaz,Donna,Diaz,ddiaz@icloud.com,(972) 800-4425,Keller Williams,Keller Williams,Greensboro,Greensboro,NC,27283,18,77,77,20641881,4.6,A,79,Brokerage Listings,Independent,2026-08-09T14:09:12Z
CREAM-20260809-00076,Timothy Campbell,Timothy Campbell,Timothy,Campbell,tcampbell@hotmail.com,(713) 293-3171,Coldwell Banker,Coldwell Banker,Denver,Denver,CO,80818,7,28,28,16596158,4.1,A,89,Realtor.com,Independent,2026-08-09T08:39:34Z
CREAM-20260809-00077,Kimberly Wood,Kimberly Wood,Kimberly,Wood,kwood@me.com,(805) 257-6895,HER Realtors,HER Realtors,Columbus,Columbus,OH,45350,21,42,42,9255909,3.7,A,71,Website Lead,Large (51-200 agents),2026-08-09T07:21:15Z
CREAM-20260809-00078,John Bailey,John Bailey,John,Bailey,john_bailey@hotmail.com,(714) 555-7685,Brown Harris Stevens,Brown Harris Stevens,Staten Island,Staten Island,NY,10492,4,12,12,6836870,4.9,A,69,Realtor.com,Boutique (2-10 agents),2026-08-09T17:39:05Z
CREAM-20260809-00079,Helen Carter,Helen Carter,Helen,Carter,helen.carter@berkshirehathaway.com,(718) 988-8266,Berkshire Hathaway,Berkshire Hathaway,Colorado Springs,Colorado Springs,CO,81544,4,22,22,10058435,3.1,A,79,MLS Database,Large (51-200 agents),2026-08-09T00:02:51Z
CREAM-20260809-00080,Andrew Thompson,Andrew Thompson,Andrew,Thompson,andrewt@yahoo.com,(305) 205-5711,Keller Williams,Keller Williams,New York City,New York City,NY,13675,0,2,2,1431956,3.9,A,63,Trade Show,Independent,2026-08-09T10:12:34Z
CREAM-20260809-00081,Raymond Reed,Raymond Reed,Raymond,Reed,raymondr@howardhanna.com,(972) 434-8026,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,28719,5,13,13,5910845,3.8,A,65,NAR Directory,Independent,2026-08-09T22:32:45Z
CREAM-20260809-00082,Julia Morris,Julia Morris,Julia,Morris,julia_morris@yahoo.com,(214) 288-1531,eXp Realty,eXp Realty,Miami,Miami,FL,32407,0,5,5,2657855,4.9,A,86,LinkedIn,Boutique (2-10 agents),2026-08-09T14:40:34Z
CREAM-20260809-00083,Steven Johnson,Steven Johnson,Steven,Johnson,stevenj@gmail.com,(512) 666-5988,eXp Realty,eXp Realty,Greensboro,Greensboro,NC,27844,11,29,29,8124969,5.0,A,71,Trade Show,Boutique (2-10 agents),2026-08-09T14:39:26Z
CREAM-20260809-00084,Emma Evans,Emma Evans,Emma,Evans,eevans@briggsfreemansothebys.com,(614) 217-4926,Briggs Freeman Sotheby's,Briggs Freeman Sotheby's,Fort Worth,Fort Worth,TX,76914,19,30,30,10745440,3.2,A,72,NAR Directory,Large (51-200 agents),2026-08-09T07:35:58Z
CREAM-20260809-00085,John Jenkins,John Jenkins,John,Jenkins,johnjenkins@hotmail.com,(415) 467-9629,Compass,Compass,Colorado Springs,Colorado Springs,CO,80673,16,72,72,41102327,3.5,A,76,MLS Database,Enterprise (200+ agents),2026-08-09T12:25:21Z
CREAM-20260809-00086,Lawrence Johnson,Lawrence Johnson,Lawrence,Johnson,lawrence.johnson@century21.com,(602) 497-5985,Century 21,Century 21,Orlando,Orlando,FL,32718,11,68,68,29616713,3.3,A,61,MLS Database,Mid-size (11-50 agents),2026-08-09T15:37:46Z
CREAM-20260809-00087,Christopher Alexander,Christopher Alexander,Christopher,Alexander,christophera@exprealty.com,(714) 902-6691,eXp Realty,eXp Realty,Colorado Springs,Colorado Springs,CO,81964,25,27,27,11031879,4.6,A,93,Website Lead,Enterprise (200+ agents),2026-08-09T07:11:23Z
CREAM-20260809-00088,Stephanie Jenkins,Stephanie Jenkins,Stephanie,Jenkins,stephanie.jenkins@me.com,(407) 904-2518,Keller Williams,Keller Williams,Denver,Denver,CO,80936,22,39,39,20231904,3.3,A,99,Brokerage Listings,Enterprise (200+ agents),2026-08-09T17:23:35Z
CREAM-20260809-00089,Laura Diaz,Laura Diaz,Laura,Diaz,laura.diaz@berkshirehathaway.com,(469) 326-6846,Berkshire Hathaway,Berkshire Hathaway,Mesa,Mesa,AZ,85457,5,24,24,12588518,3.1,A,98,Cold Outreach,Independent,2026-08-09T05:39:28Z
CREAM-20260809-00090,Deborah Wilson,Deborah Wilson,Deborah,Wilson,deborahw@icloud.com,(720) 994-5002,Berkshire Hathaway,Berkshire Hathaway,Tucson,Tucson,AZ,85410,24,27,27,11666875,3.5,A,77,LinkedIn,Enterprise (200+ agents),2026-08-09T16:33:02Z
CREAM-20260809-00091,Patricia Sanchez,Patricia Sanchez,Patricia,Sanchez,psanchez@yahoo.com,(407) 475-1979,eXp Realty,eXp Realty,Tampa,Tampa,FL,34884,22,35,35,18441520,3.6,A,91,Referral Network,Large (51-200 agents),2026-08-09T02:29:00Z
CREAM-20260809-00092,Benjamin Diaz,Benjamin Diaz,Benjamin,Diaz,bdiaz@hotmail.com,(602) 902-6215,Keller Williams,Keller Williams,Tucson,Tucson,AZ,86798,16,64,64,27336892,3.8,A,84,Referral Network,Independent,2026-08-09T23:01:05Z
CREAM-20260809-00093,Janet Hughes,Janet Hughes,Janet,Hughes,janeth@gmail.com,(614) 629-9914,Pacific Sotheby's,Pacific Sotheby's,San Jose,San Jose,CA,90525,1,5,5,3818722,3.4,A,62,LinkedIn,Boutique (2-10 agents),2026-08-09T22:44:04Z
CREAM-20260809-00094,Peter Diaz,Peter Diaz,Peter,Diaz,pdiaz@outlook.com,(234) 397-3241,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,San Diego,San Diego,CA,93737,1,3,3,3278681,3.9,A,66,NAR Directory,Mid-size (11-50 agents),2026-08-09T11:40:33Z
CREAM-20260809-00095,Deborah Anderson,Deborah Anderson,Deborah,Anderson,deboraha@compass.com,(512) 853-6729,Compass,Compass,Manhattan,Manhattan,NY,13272,1,10,10,6520238,3.0,A,92,Website Lead,Boutique (2-10 agents),2026-08-09T03:34:34Z
