full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Kevin Lewis,Kevin,Lewis,kevinl@elliman.com,(830) 844-8873,M/I Homes,San Francisco,CA,15,11,5909192,CA888435,CA,5.0,85,A,realtor_scraper,2026-04-02T06:24:31.953690+00:00
Daniel Jones,Daniel,Jones,djones@redfin.com,(207) 273-6567,Weichert,Charlotte,NC,23,21,11121128,NC772556,NC,3.7,98,A,realtor_scraper,2026-04-02T06:24:31.953852+00:00
Edward Ortiz,Edward,Ortiz,eortiz@outlook.com,(814) 247-6998,Century 21,Portland,OR,4,4,1683303,OR342817,OR,4.1,66,B,realtor_scraper,2026-04-02T06:24:31.953870+00:00
Sharon Lee,Sharon,Lee,sharon1@coldwellbanker.com,(503) 304-3226,Lennar,Charlotte,NC,22,43,4609604,NC852229,NC,4.3,62,A,realtor_scraper,2026-04-02T06:24:31.953881+00:00
Melissa Garcia,Melissa,Garcia,melissag@coldwellbanker.com,(630) 422-5743,Compass,Baltimore,MD,14,27,10549468,MD523735,MD,4.6,79,B,realtor_scraper,2026-04-02T06:24:31.953893+00:00
Jerry Jackson,Jerry,Jackson,jerry.jackson@compass.com,(712) 409-7615,Century Communities,Orlando,FL,6,32,9794403,FL495783,FL,4.4,92,A,realtor_scraper,2026-04-02T06:24:31.953903+00:00
Katherine Allen,Katherine,Allen,allen.katherine@sothebysrealty.com,(949) 906-1726,Taylor Morrison,Phoenix,AZ,22,41,3607125,AZ276766,AZ,4.9,79,A,realtor_scraper,2026-04-02T06:24:31.953918+00:00
Nancy Rogers,Nancy,Rogers,rogers.nancy@hotmail.com,(717) 331-9186,Sotheby's,Las Vegas,NV,12,41,8833043,NV346278,NV,4.2,83,A,realtor_scraper,2026-04-02T06:24:31.953928+00:00
Dennis Long,Dennis,Long,dennis31@outlook.com,(205) 698-6690,NVR,Chicago,IL,9,41,14399659,IL311416,IL,4.9,96,A,realtor_scraper,2026-04-02T06:24:31.953938+00:00
Carol Perez,Carol,Perez,perez.carol@homesmart.com,(913) 262-2211,NVR,Miami,FL,25,14,4535625,FL504147,FL,4.3,89,A,realtor_scraper,2026-04-02T06:24:31.953948+00:00
Dorothy Brown,Dorothy,Brown,brown.dorothy@redfin.com,(901) 496-8952,Vylla Home,Tucson,AZ,15,40,3312419,AZ210907,AZ,3.7,60,C,realtor_scraper,2026-04-02T06:24:31.953957+00:00
Ryan Nelson,Ryan,Nelson,rnelson@kw.com,(331) 382-6662,KB Home,Baltimore,MD,25,47,3223240,MD262831,MD,5.0,91,B,realtor_scraper,2026-04-02T06:24:31.953973+00:00
Karen Lee,Karen,Lee,karen.lee@coldwellbanker.com,(641) 855-3707,Sotheby's,Tampa,FL,13,15,3100031,FL869514,FL,4.0,77,A,realtor_scraper,2026-04-02T06:24:31.953982+00:00
Emma Lopez,Emma,Lopez,lopez.emma@realtor.com,(747) 879-9975,Taylor Morrison,San Diego,CA,1,0,55820,CA337758,CA,0.0,61,A,realtor_scraper,2026-04-02T06:24:31.953992+00:00
Samantha Sanders,Samantha,Sanders,samanthas@kw.com,(307) 339-4316,United Real Estate,Kansas City,MO,2,4,1180273,MO239882,MO,4.0,61,B,realtor_scraper,2026-04-02T06:24:31.954002+00:00
Brandon Wright,Brandon,Wright,brandon60@weichert.com,(325) 596-6920,Coldwell Banker,Charlotte,NC,14,17,2881145,NC159281,NC,4.8,80,A,realtor_scraper,2026-04-02T06:24:31.954010+00:00
Anthony Collins,Anthony,Collins,collins.anthony@gmail.com,(435) 609-8504,NVR,Baltimore,MD,9,33,3127433,MD486050,MD,4.6,76,B,realtor_scraper,2026-04-02T06:24:31.954019+00:00
Kimberly Ramirez,Kimberly,Ramirez,kimberlyr@kw.com,(973) 670-5830,Weichert,Reno,NV,20,39,9419861,NV325929,NV,3.6,67,C,realtor_scraper,2026-04-02T06:24:31.954032+00:00
Larry Ramirez,Larry,Ramirez,larry.ramirez@yahoo.com,(810) 317-8520,LGI Homes,Nashville,TN,13,18,6406366,TN164119,TN,4.0,86,A,realtor_scraper,2026-04-02T06:24:31.954046+00:00
Matthew Morris,Matthew,Morris,matthewm@compass.com,(478) 688-3488,Coldwell Banker,Indianapolis,IN,23,11,3265231,IN158757,IN,4.3,89,B,realtor_scraper,2026-04-02T06:24:31.954080+00:00
Paul Davis,Paul,Davis,paul.davis@homesmart.com,(458) 518-4365,Sotheby's,Tucson,AZ,5,42,8680048,AZ140354,AZ,4.5,63,C,realtor_scraper,2026-04-02T06:24:31.954100+00:00
Samantha Martin,Samantha,Martin,samantha47@homesmart.com,(301) 772-7267,M/I Homes,Dallas-Fort Worth,TX,1,0,187809,TX509431,TX,0.0,51,A,realtor_scraper,2026-04-02T06:24:31.954122+00:00
Jack Evans,Jack,Evans,jack.evans@sothebysrealty.com,(316) 767-8169,Beazer Homes,San Antonio,TX,13,43,5155388,TX468853,TX,4.2,70,B,realtor_scraper,2026-04-02T06:24:31.954133+00:00
Maria Reed,Maria,Reed,reed.maria@redfin.com,(769) 363-6915,Pulte Homes,Portland,OR,11,50,11587733,OR164177,OR,4.8,71,B,realtor_scraper,2026-04-02T06:24:31.954142+00:00
Jacob Rivera,Jacob,Rivera,jrivera@realtyonegroup.com,(920) 974-2525,Meritage Homes,Cincinnati,OH,13,25,10346801,OH198802,OH,4.6,76,B,realtor_scraper,2026-04-02T06:24:31.954151+00:00
Carol Nguyen,Carol,Nguyen,carol68@century21.com,(402) 264-3185,Taylor Morrison,Reno,NV,5,18,7151928,NV723461,NV,4.5,84,C,realtor_scraper,2026-04-02T06:24:31.954161+00:00
Shirley Johnson,Shirley,Johnson,shirley.johnson@exprealty.com,(920) 543-5715,Tri Pointe Homes,Salt Lake City,UT,13,39,6531257,UT419750,UT,3.6,84,B,realtor_scraper,2026-04-02T06:24:31.954170+00:00
Donald White,Donald,White,white.donald@gmail.com,(940) 614-4090,ERA,Sacramento,CA,23,35,14242116,CA815681,CA,4.0,100,B,realtor_scraper,2026-04-02T06:24:31.954183+00:00
Dennis Price,Dennis,Price,dprice@gmail.com,(234) 888-6769,Weichert,Orlando,FL,0,3,175500,FL294721,FL,4.7,85,A,realtor_scraper,2026-04-02T06:24:31.954193+00:00
Joshua Ramirez,Joshua,Ramirez,ramirez.joshua@realtyonegroup.com,(407) 952-4442,Pulte Homes,New York,NY,25,21,8059469,NY214589,NY,4.8,82,A,realtor_scraper,2026-04-02T06:24:31.954203+00:00
Ashley Hughes,Ashley,Hughes,ashleyh@redfin.com,(423) 273-1196,Ryan Homes,Phoenix,AZ,0,1,135444,AZ489418,AZ,3.6,73,A,realtor_scraper,2026-04-02T06:24:31.954215+00:00
Kenneth Richardson,Kenneth,Richardson,richardson.kenneth@century21.com,(669) 605-5179,KB Home,Sacramento,CA,15,41,8524150,CA128831,CA,3.5,67,B,realtor_scraper,2026-04-02T06:24:31.954227+00:00
Kenneth Martinez,Kenneth,Martinez,kenneth.martinez@yahoo.com,(620) 708-1809,The Agency,Oklahoma City,OK,21,40,14579419,OK754776,OK,4.8,87,C,realtor_scraper,2026-04-02T06:24:31.954236+00:00
Mary Torres,Mary,Torres,mtorres@redfin.com,(240) 848-1315,Zillow Premier,Raleigh,NC,18,22,4118326,NC918632,NC,4.5,85,B,realtor_scraper,2026-04-02T06:24:32.047966+00:00
Barbara Smith,Barbara,Smith,smith.barbara@remax.net,(816) 498-5799,LGI Homes,Albuquerque,NM,9,46,10045179,NM725572,NM,4.4,79,C,realtor_scraper,2026-04-02T06:24:32.048005+00:00
Samuel Hughes,Samuel,Hughes,samuel.hughes@kw.com,(317) 396-1548,Coldwell Banker,Indianapolis,IN,20,16,8114959,IN534384,IN,4.8,83,B,realtor_scraper,2026-04-02T06:24:32.048021+00:00
Benjamin Wood,Benjamin,Wood,benjaminw@weichert.com,(732) 483-7904,KB Home,Phoenix,AZ,19,45,8724689,AZ698126,AZ,5.0,77,A,realtor_scraper,2026-04-02T06:24:32.048035+00:00
Michelle Ramos,Michelle,Ramos,michelle.ramos@remax.net,(937) 735-3309,Compass,Atlanta,GA,4,6,861630,GA954086,GA,3.9,65,A,realtor_scraper,2026-04-02T06:24:32.048049+00:00
Kenneth Long,Kenneth,Long,kennethl@weichert.com,(719) 858-6541,NVR,Milwaukee,WI,7,37,10262064,WI607792,WI,4.8,86,C,realtor_scraper,2026-04-02T06:24:32.048077+00:00
Kenneth Cooper,Kenneth,Cooper,kennethc@century21.com,(562) 220-4675,United Real Estate,Orlando,FL,5,12,2383629,FL239315,FL,3.9,60,A,realtor_scraper,2026-04-02T06:24:32.048089+00:00
Jennifer James,Jennifer,James,james.jennifer@sothebysrealty.com,(985) 979-8278,Zillow Premier,New Orleans,LA,5,48,8513397,LA570124,LA,4.8,69,C,realtor_scraper,2026-04-02T06:24:32.048101+00:00
Betty Patel,Betty,Patel,patel.betty@outlook.com,(775) 602-6905,Sotheby's,Dallas-Fort Worth,TX,12,27,14470814,TX374494,TX,4.3,100,A,realtor_scraper,2026-04-02T06:24:32.048133+00:00
David Miller,David,Miller,dmiller@weichert.com,(385) 432-6805,Zillow Premier,Richmond,VA,6,10,2444533,VA302229,VA,4.9,83,C,realtor_scraper,2026-04-02T06:24:32.048143+00:00
Jonathan Lewis,Jonathan,Lewis,jonathan58@kw.com,(386) 739-4248,Better Homes & Gardens,Chicago,IL,23,19,2310192,IL974412,IL,4.8,61,A,realtor_scraper,2026-04-02T06:24:32.048154+00:00
Sharon Nguyen,Sharon,Nguyen,sharonn@century21.com,(518) 502-5471,Keller Williams,Los Angeles,CA,17,23,11978174,CA886703,CA,4.3,100,A,realtor_scraper,2026-04-02T06:24:32.049178+00:00
Michelle Ortiz,Michelle,Ortiz,ortiz.michelle@century21.com,(773) 634-8575,Berkshire Hathaway,Milwaukee,WI,17,21,2861803,WI738695,WI,3.8,73,C,realtor_scraper,2026-04-02T06:24:32.049199+00:00
James Green,James,Green,green.james@gmail.com,(984) 215-1424,KB Home,Charlotte,NC,24,35,8379175,NC828144,NC,4.9,72,A,realtor_scraper,2026-04-02T06:24:32.049212+00:00
Shirley Anderson,Shirley,Anderson,shirleya@sothebysrealty.com,(608) 259-4204,Vylla Home,Baton Rouge,LA,24,25,14511127,LA795615,LA,4.8,71,C,realtor_scraper,2026-04-02T06:24:32.049224+00:00
Michelle Gonzalez,Michelle,Gonzalez,michelle32@yahoo.com,(207) 605-6161,NVR,Colorado Springs,CO,10,35,6962051,CO242235,CO,4.2,84,C,realtor_scraper,2026-04-02T06:24:32.049233+00:00
Timothy King,Timothy,King,timothy39@century21.com,(517) 517-3688,KB Home,Cleveland,OH,16,45,7509130,OH233825,OH,3.7,71,B,realtor_scraper,2026-04-02T06:24:32.049256+00:00
Carolyn White,Carolyn,White,cwhite@yahoo.com,(619) 615-3637,KB Home,Atlanta,GA,6,31,14907870,GA961665,GA,4.0,94,A,realtor_scraper,2026-04-02T06:24:32.049269+00:00
Christopher Robinson,Christopher,Robinson,christopher28@hotmail.com,(910) 652-8148,KB Home,Virginia Beach,VA,5,46,2144587,VA289221,VA,3.8,79,C,realtor_scraper,2026-04-02T06:24:32.049288+00:00
Justin Castillo,Justin,Castillo,castillo.justin@kw.com,(270) 654-7434,HomeSmart,Albuquerque,NM,25,30,4285584,NM304289,NM,3.9,68,C,realtor_scraper,2026-04-02T06:24:32.049306+00:00
Frank Price,Frank,Price,price.frank@redfin.com,(445) 712-1414,Realty One Group,Austin,TX,16,29,2889162,TX903348,TX,3.9,65,A,realtor_scraper,2026-04-02T06:24:32.049324+00:00
Rachel Lewis,Rachel,Lewis,lewis.rachel@kw.com,(737) 228-3852,Taylor Morrison,San Antonio,TX,3,11,620022,TX514666,TX,4.6,67,B,realtor_scraper,2026-04-02T06:24:32.049336+00:00
Rachel Walker,Rachel,Walker,rachel.walker@realtyonegroup.com,(928) 881-2757,Tri Pointe Homes,Richmond,VA,21,30,12960308,VA927326,VA,4.4,71,C,realtor_scraper,2026-04-02T06:24:32.049350+00:00
Jacob Stewart,Jacob,Stewart,stewart.jacob@outlook.com,(517) 691-3789,Beazer Homes,Jacksonville,FL,2,12,867896,FL355207,FL,3.6,69,B,realtor_scraper,2026-04-02T06:24:32.049363+00:00
Debra Rodriguez,Debra,Rodriguez,debrar@gmail.com,(415) 849-4310,Weichert,Miami,FL,23,28,2075498,FL347989,FL,3.9,75,A,realtor_scraper,2026-04-02T06:24:32.049375+00:00
Donna Thomas,Donna,Thomas,donna.thomas@hotmail.com,(212) 576-2040,Weichert,Riverside,CA,5,24,6663838,CA602616,CA,3.6,62,B,realtor_scraper,2026-04-02T06:24:32.049388+00:00
Christine Gonzalez,Christine,Gonzalez,cgonzalez@hotmail.com,(657) 564-9500,KB Home,Nashville,TN,10,44,9358543,TN177449,TN,4.1,83,A,realtor_scraper,2026-04-02T06:24:32.049401+00:00
Ruth Collins,Ruth,Collins,rcollins@berkshirehathawayhs.com,(567) 739-6153,Meritage Homes,Boise,ID,4,4,1660262,ID112139,ID,3.6,76,C,realtor_scraper,2026-04-02T06:24:32.049415+00:00
Christopher Smith,Christopher,Smith,christopher.smith@weichert.com,(239) 868-7260,Century Communities,Philadelphia,PA,23,47,4060488,PA843093,PA,4.9,78,A,realtor_scraper,2026-04-02T06:24:32.049432+00:00
Kathleen Lopez,Kathleen,Lopez,klopez@coldwellbanker.com,(380) 901-4031,Toll Brothers,Sacramento,CA,10,13,10573978,CA931812,CA,4.2,87,B,realtor_scraper,2026-04-02T06:24:32.049445+00:00
Samantha Richardson,Samantha,Richardson,samanthar@berkshirehathawayhs.com,(831) 797-1006,eXp Realty,Cleveland,OH,8,19,3856654,OH289061,OH,3.6,73,B,realtor_scraper,2026-04-02T06:24:32.049458+00:00
Carolyn Gomez,Carolyn,Gomez,carolyn.gomez@kw.com,(253) 251-4967,RE/MAX,Nashville,TN,16,15,14967142,TN494775,TN,3.7,99,A,realtor_scraper,2026-04-02T06:24:32.049475+00:00
Samantha Reyes,Samantha,Reyes,reyes.samantha@coldwellbanker.com,(406) 303-7772,Century Communities,Jacksonville,FL,14,38,14817243,FL192263,FL,4.8,100,B,realtor_scraper,2026-04-02T06:24:32.049489+00:00
Thomas Brown,Thomas,Brown,thomasb@redfin.com,(325) 724-7364,Zillow Premier,Orlando,FL,11,34,5744086,FL137779,FL,4.8,64,A,realtor_scraper,2026-04-02T06:24:32.049509+00:00
Richard Phillips,Richard,Phillips,rphillips@realtor.com,(770) 541-4771,Tri Pointe Homes,Charlotte,NC,10,18,13777538,NC736227,NC,4.0,100,A,realtor_scraper,2026-04-02T06:24:32.049526+00:00
Helen Scott,Helen,Scott,hscott@kw.com,(802) 774-8251,Century Communities,Atlanta,GA,8,10,1970000,GA514784,GA,4.7,66,A,realtor_scraper,2026-04-02T06:24:32.049539+00:00
Mary Mendoza,Mary,Mendoza,marym@realtyonegroup.com,(737) 426-2282,Ryan Homes,Tucson,AZ,8,15,13417123,AZ305232,AZ,3.5,82,C,realtor_scraper,2026-04-02T06:24:32.049552+00:00
Eric Lewis,Eric,Lewis,lewis.eric@gmail.com,(850) 917-1693,Weichert,Milwaukee,WI,13,17,14484605,WI285495,WI,3.9,72,C,realtor_scraper,2026-04-02T06:24:32.049565+00:00
Betty Garcia,Betty,Garcia,bgarcia@outlook.com,(404) 396-7543,Meritage Homes,Boston,MA,20,44,10189395,MA800245,MA,4.9,100,A,realtor_scraper,2026-04-02T06:24:32.049584+00:00
Rachel Hall,Rachel,Hall,rachelh@kw.com,(769) 734-3952,Better Homes & Gardens,Denver,CO,2,15,616774,CO444126,CO,4.3,92,A,realtor_scraper,2026-04-02T06:24:32.049597+00:00
Sandra Phillips,Sandra,Phillips,sandra59@hotmail.com,(479) 954-7613,RE/MAX,Chicago,IL,9,34,7973104,IL967079,IL,4.6,66,A,realtor_scraper,2026-04-02T06:24:32.049610+00:00
Debra Harris,Debra,Harris,debra62@gmail.com,(318) 626-8259,Nest Seekers,Las Vegas,NV,22,43,9072545,NV424855,NV,4.9,69,A,realtor_scraper,2026-04-02T06:24:32.049624+00:00
Deborah Smith,Deborah,Smith,deborahs@outlook.com,(458) 924-8284,Century Communities,Virginia Beach,VA,6,32,6384378,VA882882,VA,3.9,61,C,realtor_scraper,2026-04-02T06:24:32.049637+00:00
Brenda White,Brenda,White,white.brenda@elliman.com,(606) 445-9872,Zillow Premier,Albuquerque,NM,13,17,7285437,NM188972,NM,4.7,75,C,realtor_scraper,2026-04-02T06:24:32.049646+00:00
Matthew Brooks,Matthew,Brooks,matthew3@elliman.com,(707) 947-3234,RE/MAX,Sacramento,CA,4,15,1602089,CA380015,CA,3.7,72,B,realtor_scraper,2026-04-02T06:24:32.049655+00:00
Robert King,Robert,King,rking@hotmail.com,(910) 425-7677,Redfin,Boston,MA,22,43,9672024,MA304542,MA,4.4,71,A,realtor_scraper,2026-04-02T06:24:32.049665+00:00
Elizabeth Ramos,Elizabeth,Ramos,elizabethr@weichert.com,(274) 768-8679,Redfin,Cincinnati,OH,1,3,212723,OH932100,OH,4.5,61,B,realtor_scraper,2026-04-02T06:24:32.049674+00:00
Kathleen Watson,Kathleen,Watson,kathleenw@realtor.com,(970) 289-1372,Lennar,San Antonio,TX,9,47,9975370,TX608179,TX,4.1,67,B,realtor_scraper,2026-04-02T06:24:32.049684+00:00
Brian Price,Brian,Price,bprice@elliman.com,(404) 290-1025,Berkshire Hathaway,Oklahoma City,OK,9,16,12765093,OK792365,OK,4.5,83,C,realtor_scraper,2026-04-02T06:24:32.049696+00:00
Steven Davis,Steven,Davis,stevend@sothebysrealty.com,(920) 923-7551,Sotheby's,Virginia Beach,VA,11,32,3727874,VA873549,VA,4.4,84,C,realtor_scraper,2026-04-02T06:24:32.049705+00:00
Steven Gonzalez,Steven,Gonzalez,steveng@remax.net,(657) 205-8444,Lennar,Oklahoma City,OK,0,0,333814,OK169579,OK,0.0,62,C,realtor_scraper,2026-04-02T06:24:32.049715+00:00
Jonathan Baker,Jonathan,Baker,jonathanb@realtor.com,(201) 367-7743,CalAtlantic Homes,Cleveland,OH,25,30,14289366,OH540523,OH,4.9,82,B,realtor_scraper,2026-04-02T06:24:32.049724+00:00
Shirley Martinez,Shirley,Martinez,shirleym@sothebysrealty.com,(984) 821-7506,Sotheby's,Oklahoma City,OK,9,17,11662169,OK575019,OK,4.6,100,C,realtor_scraper,2026-04-02T06:24:32.049733+00:00
Carol Taylor,Carol,Taylor,carol99@kw.com,(440) 519-8488,Weichert,Tucson,AZ,15,17,9739733,AZ567382,AZ,4.2,60,C,realtor_scraper,2026-04-02T06:24:32.049742+00:00
Carol Peterson,Carol,Peterson,carol.peterson@coldwellbanker.com,(339) 707-7675,Taylor Morrison,Louisville,KY,0,3,162406,KY966509,KY,4.8,60,C,realtor_scraper,2026-04-02T06:24:32.049754+00:00
Nicole Evans,Nicole,Evans,nicolee@hotmail.com,(715) 531-9915,Zillow Premier,Columbus,OH,4,6,832145,OH691582,OH,3.9,67,B,realtor_scraper,2026-04-02T06:24:32.049764+00:00
Paul Harris,Paul,Harris,paul.harris@century21.com,(808) 707-3478,RE/MAX,Riverside,CA,25,24,7845579,CA290270,CA,3.8,63,B,realtor_scraper,2026-04-02T06:24:32.049772+00:00
Gregory Hernandez,Gregory,Hernandez,hernandez.gregory@coldwellbanker.com,(541) 401-9407,RE/MAX,San Jose,CA,17,15,8349025,CA821995,CA,3.5,65,B,realtor_scraper,2026-04-02T06:24:32.049784+00:00
Brandon Alvarez,Brandon,Alvarez,brandona@redfin.com,(707) 943-6724,The Agency,Salt Lake City,UT,19,24,3723406,UT655826,UT,4.4,62,B,realtor_scraper,2026-04-02T06:24:32.049800+00:00
Anthony Wright,Anthony,Wright,anthony46@kw.com,(657) 420-2732,Century Communities,Atlanta,GA,4,6,583327,GA362687,GA,4.2,70,A,realtor_scraper,2026-04-02T06:24:32.049809+00:00
Melissa Ramirez,Melissa,Ramirez,melissa.ramirez@elliman.com,(804) 925-3299,Keller Williams,Albuquerque,NM,22,33,7028993,NM956954,NM,4.1,63,C,realtor_scraper,2026-04-02T06:24:32.049818+00:00
Stephanie Hill,Stephanie,Hill,stephanie86@elliman.com,(703) 680-8678,Lennar,Memphis,TN,16,10,13778714,TN688623,TN,4.0,76,C,realtor_scraper,2026-04-02T06:24:32.049828+00:00
Michelle Morris,Michelle,Morris,michelle99@century21.com,(931) 411-7701,NVR,Milwaukee,WI,20,30,12239304,WI526865,WI,4.2,91,C,realtor_scraper,2026-04-02T06:24:32.049836+00:00
Larry Kim,Larry,Kim,larry38@weichert.com,(269) 517-6357,Zillow Premier,Colorado Springs,CO,14,23,10653806,CO394222,CO,4.0,95,C,realtor_scraper,2026-04-02T06:24:32.049845+00:00
Ruth Martin,Ruth,Martin,ruth.martin@realtor.com,(872) 609-4935,Keller Williams,San Francisco,CA,19,45,8436569,CA438176,CA,3.6,79,A,realtor_scraper,2026-04-02T06:24:32.049854+00:00
Kevin Morales,Kevin,Morales,kevinm@homesmart.com,(240) 201-9149,HomeSmart,Albuquerque,NM,24,45,6274008,NM204090,NM,4.1,84,C,realtor_scraper,2026-04-02T06:24:32.049863+00:00
Ruth Hernandez,Ruth,Hernandez,ruth74@exprealty.com,(858) 313-3051,Tri Pointe Homes,Richmond,VA,0,2,273545,VA381071,VA,3.8,43,C,realtor_scraper,2026-04-02T06:24:32.049876+00:00
William Peterson,William,Peterson,williamp@homesmart.com,(360) 589-9704,Taylor Morrison,Orlando,FL,16,46,7643222,FL196264,FL,3.7,68,A,realtor_scraper,2026-04-02T06:24:32.049886+00:00
Jonathan Young,Jonathan,Young,jonathany@weichert.com,(563) 563-1915,Weichert,Portland,OR,10,18,9990228,OR963225,OR,3.7,92,B,realtor_scraper,2026-04-02T06:24:32.049898+00:00
Jennifer Roberts,Jennifer,Roberts,roberts.jennifer@gmail.com,(301) 301-3616,Beazer Homes,Miami,FL,5,28,6080410,FL596669,FL,4.1,77,A,realtor_scraper,2026-04-02T06:24:32.049907+00:00
Carol Smith,Carol,Smith,carol.smith@weichert.com,(954) 612-4836,LGI Homes,Baton Rouge,LA,6,10,11437857,LA900916,LA,3.9,76,C,realtor_scraper,2026-04-02T06:24:32.049916+00:00
Lisa Brown,Lisa,Brown,lisa.brown@exprealty.com,(215) 235-9682,Toll Brothers,Austin,TX,0,0,471773,TX624358,TX,0.0,52,A,realtor_scraper,2026-04-02T06:24:32.049925+00:00
Pamela Lopez,Pamela,Lopez,pamela.lopez@berkshirehathawayhs.com,(803) 543-5871,Nest Seekers,Nashville,TN,10,32,7175963,TN256415,TN,4.6,88,A,realtor_scraper,2026-04-02T06:24:32.049934+00:00
