full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Kathryn Lee,Kathryn,Lee,klee@sothebysrealty.com,(901) 528-2289,Intero Real Estate,Tulsa,OK,11,26,12172758,OK598276,OK,4.5,100,A,realtor_scraper,2026-04-08T06:23:06.853055+00:00
Jean Kelley,Jean,Kelley,jeankelley@outlook.com,(469) 296-5987,Berkshire Hathaway HomeServices,Ventura,CA,3,9,5265297,CA864844,CA,4.0,75,C,realtor_scraper,2026-04-08T06:23:07.054387+00:00
Marilyn Hunt,Marilyn,Hunt,marilynhunt@trulia.com,(858) 828-6309,NextHome,North Las Vegas,NV,14,25,13215775,NV362480,NV,4.5,100,A,realtor_scraper,2026-04-08T06:23:06.657640+00:00
Kelly Olson,Kelly,Olson,kellyo@nextdoor.com,(646) 640-1834,Lyon Real Estate,Sacramento,CA,12,12,9347880,CA401949,CA,5.0,97,A,realtor_scraper,2026-04-08T06:23:06.750900+00:00
Catherine Foster,Catherine,Foster,cfoster@realtor.com,(774) 295-9701,J.P. Morgan Real Estate,Boulder,CO,4,15,8600835,CO517958,CO,4.9,83,C,realtor_scraper,2026-04-08T06:23:07.051953+00:00
Carolyn Coleman,Carolyn,Coleman,carolyn.coleman@outlook.com,(310) 608-4369,Equity Residential,Escondido,CA,4,12,3823224,CA897182,CA,3.5,83,B,realtor_scraper,2026-04-08T06:23:06.853535+00:00
Ronald Wood,Ronald,Wood,ronaldwood@gmail.com,(765) 774-8540,Exit Realty,Roseville,CA,1,3,1062867,CA571991,CA,3.2,65,C,realtor_scraper,2026-04-08T06:23:07.055589+00:00
Nicole Grant,Nicole,Grant,nicoleg@nextdoor.com,(806) 688-8776,CBRE,Henderson,NV,14,9,6414597,NV346977,NV,3.8,94,A,realtor_scraper,2026-04-08T06:23:06.656608+00:00
Virginia Williams,Virginia,Williams,virginiawilliams@nextdoor.com,(270) 708-6475,Better Homes and Gardens Real Estate,Pueblo,CO,0,3,632580,CO600083,CO,3.8,63,C,realtor_scraper,2026-04-08T06:23:07.052692+00:00
Rebecca Taylor,Rebecca,Taylor,taylorrebecca@bhhs.com,(803) 296-1075,D.R. Horton,Jacksonville,FL,11,9,6167853,FL669991,FL,3.8,94,A,realtor_scraper,2026-04-08T06:23:06.759718+00:00
Sarah Hunter,Sarah,Hunter,sarahh@realtor.com,(980) 457-9653,Exit Realty,Arlington,TX,5,4,1763760,TX549771,TX,4.4,79,A,realtor_scraper,2026-04-08T06:23:06.752973+00:00
Vincent Evans,Vincent,Evans,vincente@coldwellbanker.com,(417) 230-4271,Pulte Homes,Spokane,WA,3,10,3677640,WA967451,WA,4.8,79,B,realtor_scraper,2026-04-08T06:23:06.854109+00:00
Alice Gibson,Alice,Gibson,alicegibson@yahoo.com,(216) 263-1634,David Weekley Homes,Hesperia,CA,3,9,3492198,CA381695,CA,3.1,75,C,realtor_scraper,2026-04-08T06:23:07.051739+00:00
Michael Daniels,Michael,Daniels,michaeld@icloud.com,(603) 517-8247,Engel & Volkers,Sacramento,CA,16,24,15616560,CA124419,CA,4.5,100,A,realtor_scraper,2026-04-08T06:23:06.761131+00:00
Sandra Williams,Sandra,Williams,sandrawilliams@redfin.com,(505) 383-6376,Movoto,Fort Collins,CO,8,22,10050810,CO812974,CO,3.2,94,B,realtor_scraper,2026-04-08T06:23:06.952934+00:00
Matthew Webb,Matthew,Webb,webbmatthew@realty.com,(424) 564-1566,J.P. Morgan Real Estate,Virginia Beach,VA,18,35,14230825,VA839923,VA,4.9,100,A,realtor_scraper,2026-04-08T06:23:06.657811+00:00
Carolyn Soto,Carolyn,Soto,sotocarolyn@icloud.com,(954) 396-7568,Equity Residential,Lancaster,CA,4,11,5228003,CA808994,CA,3.4,82,B,realtor_scraper,2026-04-08T06:23:06.853605+00:00
Larry Vargas,Larry,Vargas,vargaslarry@century21.com,(571) 689-6948,Purplebricks,Palm Bay,FL,5,20,11023320,FL899987,FL,3.8,85,C,realtor_scraper,2026-04-08T06:23:07.054843+00:00
Abigail Tran,Abigail,Tran,tranabigail@coldwellbanker.com,(475) 405-9343,Weichert Realtors,Waco,TX,1,3,1468839,TX945941,TX,4.4,65,C,realtor_scraper,2026-04-08T06:23:07.052581+00:00
Mark Lewis,Mark,Lewis,lewismark@hotmail.com,(918) 456-4054,eXp Realty,Thousand Oaks,CA,4,13,6740318,CA55857,CA,3.1,84,B,realtor_scraper,2026-04-08T06:23:06.957925+00:00
Ryan Guzman,Ryan,Guzman,ryang@coldwellbanker.com,(447) 707-5133,Coldwell Banker,Erie,PA,3,10,5194980,PA374236,PA,3.8,76,C,realtor_scraper,2026-04-08T06:23:07.052250+00:00
Kimberly Owens,Kimberly,Owens,owenskimberly@homes.com,(914) 160-3026,Keller Williams,Midland,TX,0,10,4321050,TX207448,TX,3.9,70,C,realtor_scraper,2026-04-08T06:23:07.052869+00:00
Janice Butler,Janice,Butler,janicebutler@trulia.com,(707) 364-5245,Engel & Volkers,El Paso,TX,18,18,5775804,TX312253,TX,4.9,100,A,realtor_scraper,2026-04-08T06:23:06.658702+00:00
Alexander Jimenez,Alexander,Jimenez,alexanderjimenez@remax.net,(212) 527-1490,Exit Realty,Saint Paul,MN,15,9,5104512,MN300082,MN,4.6,94,A,realtor_scraper,2026-04-08T06:23:06.853125+00:00
Juan Crawford,Juan,Crawford,juanc@realty.com,(803) 881-1448,Pulte Homes,Omaha,NE,2,1,292947,NE955929,NE,3.2,70,A,realtor_scraper,2026-04-08T06:23:06.656863+00:00
Kenneth Mendez,Kenneth,Mendez,mendezkenneth@bhhs.com,(479) 927-7002,Taylor Morrison,Independence,MO,6,19,9301640,MO884849,MO,3.7,87,C,realtor_scraper,2026-04-08T06:23:07.051980+00:00
Olivia Salazar,Olivia,Salazar,salazarolivia@nextdoor.com,(862) 370-3301,NextHome,Tallahassee,FL,3,15,4187385,FL902004,FL,4.5,84,B,realtor_scraper,2026-04-08T06:23:06.952544+00:00
Heather Johnson,Heather,Johnson,heather.johnson@icloud.com,(541) 547-9544,Better Homes and Gardens Real Estate,Clearwater,FL,2,1,265158,FL250131,FL,4.3,65,C,realtor_scraper,2026-04-08T06:23:07.052757+00:00
Benjamin Dunn,Benjamin,Dunn,bdunn@realtor.com,(279) 784-9501,Pulte Homes,Dallas,TX,8,8,3048520,TX827829,TX,3.6,89,A,realtor_scraper,2026-04-08T06:23:06.658150+00:00
Marcus Sullivan,Marcus,Sullivan,marcuss@century21.com,(785) 365-8408,Baird & Warner,Springfield,MO,2,2,995526,MO943770,MO,3.9,69,B,realtor_scraper,2026-04-08T06:23:06.957478+00:00
Amanda Morgan,Amanda,Morgan,amandamorgan@kw.com,(607) 708-6822,Century 21,Riverside,CA,9,8,2781424,CA314547,CA,4.5,91,A,realtor_scraper,2026-04-08T06:23:06.657218+00:00
Rachel Thompson,Rachel,Thompson,rachelthompson@zillow.com,(234) 621-8973,Newmark Grubb Knight Frank,Kansas City,KS,0,7,3481408,KS439007,KS,3.0,70,B,realtor_scraper,2026-04-08T06:23:06.952512+00:00
Christina Peterson,Christina,Peterson,petersonchristina@redfin.com,(229) 142-8435,Coldwell Banker,Evansville,IN,4,12,6236160,IN308763,IN,3.0,80,C,realtor_scraper,2026-04-08T06:23:07.051722+00:00
Matthew Woods,Matthew,Woods,mattheww@zillow.com,(608) 140-3706,Taylor Morrison,Baltimore,MD,8,8,3322616,MD123688,MD,3.3,89,A,realtor_scraper,2026-04-08T06:23:06.656848+00:00
Ruth Mills,Ruth,Mills,ruthmills@redfin.com,(534) 989-6973,Baird & Warner,Jacksonville,FL,12,27,14241420,FL780620,FL,3.6,100,A,realtor_scraper,2026-04-08T06:23:06.761114+00:00
Jessica Bryant,Jessica,Bryant,jessicab@coldwellbanker.com,(205) 492-7194,Newmark Grubb Knight Frank,Hesperia,CA,0,2,917008,CA132424,CA,4.3,62,C,realtor_scraper,2026-04-08T06:23:07.053219+00:00
Kathryn Ortiz,Kathryn,Ortiz,kathrynortiz@broker.com,(609) 543-6530,Equity Residential,Modesto,CA,2,4,1799888,CA432439,CA,3.7,71,B,realtor_scraper,2026-04-08T06:23:06.957384+00:00
Carolyn Coleman,Carolyn,Coleman,ccoleman@outlook.com,(732) 974-8134,D.R. Horton,Abilene,TX,3,10,4686600,TX224867,TX,4.9,76,C,realtor_scraper,2026-04-08T06:23:07.053278+00:00
Dennis Baker,Dennis,Baker,bakerdennis@homes.com,(949) 831-1121,Taylor Morrison,Corpus Christi,TX,15,13,8028774,TX908378,TX,3.7,98,A,realtor_scraper,2026-04-08T06:23:06.757907+00:00
Larry Allen,Larry,Allen,larry.allen@redfin.com,(916) 196-1223,AvalonBay Communities,League City,TX,0,9,3187305,TX213640,TX,3.2,69,C,realtor_scraper,2026-04-08T06:23:07.054868+00:00
Brandon Kelly,Brandon,Kelly,kellybrandon@gmail.com,(240) 569-4479,Realty ONE Group,Huntsville,AL,6,8,3373544,AL91183,AL,3.3,83,B,realtor_scraper,2026-04-08T06:23:06.951852+00:00
Matthew Young,Matthew,Young,myoung@outlook.com,(972) 436-4507,ZipRealty,Rialto,CA,1,7,2812747,CA626882,CA,4.9,69,C,realtor_scraper,2026-04-08T06:23:07.051348+00:00
Jennifer Snyder,Jennifer,Snyder,snyderjennifer@broker.com,(561) 333-2827,Colliers International,El Paso,TX,16,30,11812680,TX105274,TX,4.6,100,A,realtor_scraper,2026-04-08T06:23:06.658577+00:00
Kelly White,Kelly,White,kellyw@bhhs.com,(309) 778-4662,Marcus & Millichap,Athens,GA,5,13,7658976,GA80664,GA,4.3,83,C,realtor_scraper,2026-04-08T06:23:07.052340+00:00
Denise Medina,Denise,Medina,denisemedina@sothebysrealty.com,(260) 451-6918,John L. Scott Real Estate,Tucson,AZ,11,27,16876053,AZ436245,AZ,3.6,100,A,realtor_scraper,2026-04-08T06:23:06.657494+00:00
Kenneth Marshall,Kenneth,Marshall,kenneth.marshall@agent.com,(256) 798-7604,Intero Real Estate,Colorado Springs,CO,11,15,5443425,CO618766,CO,4.0,100,A,realtor_scraper,2026-04-08T06:23:06.760258+00:00
Andrew Daniels,Andrew,Daniels,andrewd@broker.com,(754) 561-6616,Dickson Realty,Abilene,TX,0,5,2255115,TX539251,TX,3.8,65,C,realtor_scraper,2026-04-08T06:23:07.053466+00:00
Noah Grant,Noah,Grant,ngrant@realtyonegroup.com,(669) 678-5493,Beazer Homes,Fort Collins,CO,2,7,2750419,CO754548,CO,3.3,74,B,realtor_scraper,2026-04-08T06:23:06.957779+00:00
Donald Freeman,Donald,Freeman,freemandonald@sothebysrealty.com,(563) 578-7114,Berkshire Hathaway HomeServices,Bridgeport,CT,5,13,6812897,CT798401,CT,4.9,86,B,realtor_scraper,2026-04-08T06:23:06.952033+00:00
Mark Hunt,Mark,Hunt,mhunt@realty.com,(980) 214-7995,Engel & Volkers,Palm Bay,FL,3,4,1777352,FL857142,FL,3.5,70,C,realtor_scraper,2026-04-08T06:23:07.053571+00:00
Virginia Hicks,Virginia,Hicks,vhicks@homes.com,(650) 360-7269,KB Home,Jersey City,NJ,5,10,3145690,NJ652775,NJ,3.1,85,A,realtor_scraper,2026-04-08T06:23:06.658529+00:00
Brian Vargas,Brian,Vargas,vargasbrian@hotmail.com,(215) 271-6713,Cushman & Wakefield,Winston-Salem,NC,5,12,6214332,NC864293,NC,4.4,85,B,realtor_scraper,2026-04-08T06:23:07.050943+00:00
Pamela Moreno,Pamela,Moreno,pmoreno@agent.com,(914) 908-8604,Marcus & Millichap,Waco,TX,1,9,3780468,TX42107,TX,4.3,71,C,realtor_scraper,2026-04-08T06:23:07.054046+00:00
Joan Ruiz,Joan,Ruiz,jruiz@trulia.com,(513) 663-8164,Coldwell Banker,Allen,TX,0,8,1819920,TX412191,TX,4.1,68,C,realtor_scraper,2026-04-08T06:23:07.054939+00:00
Carl Flores,Carl,Flores,carlflores@yahoo.com,(502) 219-9684,Coldwell Banker,Syracuse,NY,4,18,6055038,NY61534,NY,3.2,86,B,realtor_scraper,2026-04-08T06:23:06.951958+00:00
Sara Bryant,Sara,Bryant,sara.bryant@hotmail.com,(865) 545-2490,Trulia,Pacoima,CA,2,4,810760,CA720633,CA,4.1,68,C,realtor_scraper,2026-04-08T06:23:07.051854+00:00
Maria Rice,Maria,Rice,mariarice@outlook.com,(724) 418-3391,Equity Residential,Tempe,AZ,7,29,15622184,AZ938596,AZ,4.4,92,B,realtor_scraper,2026-04-08T06:23:06.957038+00:00
Diana Lee,Diana,Lee,dlee@sothebysrealty.com,(401) 959-3222,Howard Hanna Real Estate,Newark,NJ,12,32,13467520,NJ377708,NJ,3.5,100,A,realtor_scraper,2026-04-08T06:23:06.659008+00:00
Eric Campbell,Eric,Campbell,campbelleric@remax.net,(346) 341-7444,Village Real Estate,Glendale,AZ,2,10,2246840,AZ480619,AZ,4.3,79,A,realtor_scraper,2026-04-08T06:23:06.852952+00:00
Tyler Alexander,Tyler,Alexander,tyler.alexander@homes.com,(980) 850-3511,Exit Realty,Brockton,MA,9,8,2440528,MA375837,MA,4.6,86,C,realtor_scraper,2026-04-08T06:23:07.052517+00:00
Scott Gibson,Scott,Gibson,sgibson@kw.com,(573) 545-7675,Village Real Estate,Nampa,ID,0,9,2979081,ID330308,ID,4.4,69,C,realtor_scraper,2026-04-08T06:23:07.052783+00:00
Lisa Castro,Lisa,Castro,lcastro@icloud.com,(610) 395-4446,Dickson Realty,El Paso,TX,15,28,18309228,TX611118,TX,3.1,100,A,realtor_scraper,2026-04-08T06:23:06.655987+00:00
Corey Hamilton,Corey,Hamilton,coreyh@coldwellbanker.com,(952) 484-8947,Berkshire Hathaway HomeServices,Tulsa,OK,4,19,6551770,OK646381,OK,3.8,88,A,realtor_scraper,2026-04-08T06:23:06.759587+00:00
Randy Thompson,Randy,Thompson,randy.thompson@bhhs.com,(215) 487-9834,Taylor Morrison,Lafayette,LA,9,8,2573424,LA155107,LA,3.6,89,B,realtor_scraper,2026-04-08T06:23:06.951401+00:00
Rebecca Holmes,Rebecca,Holmes,rebeccah@kw.com,(567) 202-6985,Meritage Homes,Arlington,TX,10,9,6576822,TX763306,TX,3.3,94,A,realtor_scraper,2026-04-08T06:23:06.656695+00:00
Olivia West,Olivia,West,olivia.west@realtyonegroup.com,(402) 669-7060,Ryan Homes,Miami,FL,5,11,5147824,FL581372,FL,4.0,86,A,realtor_scraper,2026-04-08T06:23:06.658672+00:00
Daniel Gomez,Daniel,Gomez,daniel.gomez@agent.com,(315) 414-2496,Realty ONE Group,Waco,TX,5,15,5750055,TX91202,TX,3.0,85,C,realtor_scraper,2026-04-08T06:23:07.053251+00:00
Catherine Lee,Catherine,Lee,catherinel@sothebysrealty.com,(508) 702-6382,Perry Homes,Pomona,CA,10,16,11349632,CA240048,CA,3.0,98,B,realtor_scraper,2026-04-08T06:23:06.951915+00:00
Bobby Wright,Bobby,Wright,bobby.wright@icloud.com,(909) 555-3878,Ryan Homes,Fort Lauderdale,FL,6,20,12979820,FL983391,FL,4.5,90,B,realtor_scraper,2026-04-08T06:23:06.953110+00:00
Patrick Robertson,Patrick,Robertson,patrickr@yahoo.com,(802) 368-1772,Realty ONE Group,Cambridge,MA,9,26,11963068,MA460290,MA,3.6,93,C,realtor_scraper,2026-04-08T06:23:07.051430+00:00
Keith Anderson,Keith,Anderson,keithanderson@century21.com,(808) 399-7301,Better Homes and Gardens Real Estate,Denver,CO,9,22,9804256,CO500542,CO,4.5,98,A,realtor_scraper,2026-04-08T06:23:06.758761+00:00
Daniel Rose,Daniel,Rose,daniel.rose@compass.com,(720) 698-2035,Keller Williams,New Haven,CT,8,27,12839202,CT198178,CT,4.8,94,B,realtor_scraper,2026-04-08T06:23:06.952923+00:00
Joshua Sullivan,Joshua,Sullivan,joshuas@zillow.com,(501) 588-8128,Trulia,Wichita,KS,7,11,8138702,KS150247,KS,5.0,90,A,realtor_scraper,2026-04-08T06:23:06.760979+00:00
Justin Romero,Justin,Romero,romerojustin@trulia.com,(503) 848-2136,Equity Residential,Fayetteville,NC,5,9,2391408,NC844660,NC,3.6,82,B,realtor_scraper,2026-04-08T06:23:06.854748+00:00
Keith Owens,Keith,Owens,keitho@exp.com,(718) 920-4274,KB Home,Pasadena,TX,8,20,11094460,TX774499,TX,3.8,94,B,realtor_scraper,2026-04-08T06:23:06.952003+00:00
Roy Olson,Roy,Olson,royo@agent.com,(505) 691-9301,Compass,Little Rock,AR,5,16,6779872,AR693868,AR,4.9,88,B,realtor_scraper,2026-04-08T06:23:06.951757+00:00
William Hughes,William,Hughes,william.hughes@nextdoor.com,(530) 417-6916,eXp Realty,Tampa,FL,6,9,5836869,FL283965,FL,4.1,86,A,realtor_scraper,2026-04-08T06:23:06.758421+00:00
