id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260818-00013,Rose Perry,Rose Perry,Rose,Perry,rosep@gmail.com,(513) 475-6971,Howard Hanna,Howard Hanna,Greensboro,Greensboro,NC,27605,5,9,9,3074314,3.2,A,80,Realtor.com,Large (51-200 agents),2026-08-18T23:35:19Z
CREAM-20260818-00014,Betty Hill,Betty Hill,Betty,Hill,bettyhill@yahoo.com,(916) 879-5942,Keller Williams,Keller Williams,Aurora,Aurora,CO,80811,3,16,16,8951893,3.8,A,82,Cold Outreach,Enterprise (200+ agents),2026-08-18T02:45:32Z
CREAM-20260818-00015,Victoria Bennett,Victoria Bennett,Victoria,Bennett,victoria.bennett@longrealty.com,(786) 239-1540,Long Realty,Long Realty,Phoenix,Phoenix,AZ,86805,14,64,64,20132683,4.8,A,95,Website Lead,Enterprise (200+ agents),2026-08-18T21:35:35Z
CREAM-20260818-00016,Mark Lee,Mark Lee,Mark,Lee,mark_lee@outlook.com,(407) 223-8155,Compass,Compass,Raleigh,Raleigh,NC,27458,1,5,5,1314357,3.7,A,70,Cold Outreach,Mid-size (11-50 agents),2026-08-18T23:11:10Z
CREAM-20260818-00017,Victoria Gonzalez,Victoria Gonzalez,Victoria,Gonzalez,victoria_gonzalez@hotmail.com,(212) 372-4556,HER Realtors,HER Realtors,Cleveland,Cleveland,OH,45365,2,7,7,1759628,4.9,A,90,Trade Show,Boutique (2-10 agents),2026-08-18T22:45:38Z
CREAM-20260818-00018,Brenda Alexander,Brenda Alexander,Brenda,Alexander,balexander@outlook.com,(714) 585-9474,eXp Realty,eXp Realty,Tucson,Tucson,AZ,85523,5,21,21,8759358,3.9,A,88,Facebook,Large (51-200 agents),2026-08-18T14:33:27Z
CREAM-20260818-00019,Jonathan Murphy,Jonathan Murphy,Jonathan,Murphy,jonathanm@century21.com,(212) 399-6196,Century 21,Century 21,Jacksonville,Jacksonville,FL,34169,5,14,14,6900988,4.4,A,97,NAR Directory,Independent,2026-08-18T16:02:47Z
CREAM-20260818-00020,Barbara Jimenez,Barbara Jimenez,Barbara,Jimenez,bjimenez@gmail.com,(234) 523-8432,Keller Williams,Keller Williams,Greensboro,Greensboro,NC,27805,1,5,5,1903071,4.1,A,79,Trade Show,Independent,2026-08-18T08:42:04Z
CREAM-20260818-00021,Brenda Castillo,Brenda Castillo,Brenda,Castillo,bcastillo@me.com,(916) 641-8458,Berkshire Hathaway,Berkshire Hathaway,San Antonio,San Antonio,TX,76103,9,19,19,7682863,3.5,A,81,Referral Network,Large (51-200 agents),2026-08-18T22:35:43Z
CREAM-20260818-00022,Betty Green,Betty Green,Betty,Green,bettyg@exprealty.com,(916) 782-9713,eXp Realty,eXp Realty,Cleveland,Cleveland,OH,44237,23,69,69,16458746,4.0,A,86,Trade Show,Enterprise (200+ agents),2026-08-18T08:41:35Z
CREAM-20260818-00023,Matthew Wright,Matthew Wright,Matthew,Wright,matthew.wright@outlook.com,(212) 955-2780,RE/MAX,RE/MAX,St. Petersburg,St. Petersburg,FL,32398,0,2,2,1058517,3.9,A,100,Website Lead,Boutique (2-10 agents),2026-08-18T08:55:49Z
CREAM-20260818-00024,Keith Alexander,Keith Alexander,Keith,Alexander,keith.alexander@hotmail.com,(646) 929-1925,Century 21,Century 21,Miami,Miami,FL,34972,10,61,61,24182851,4.9,A,89,Website Lead,Large (51-200 agents),2026-08-18T18:54:47Z
CREAM-20260818-00025,Jessica Sanchez,Jessica Sanchez,Jessica,Sanchez,jessica_sanchez@yahoo.com,(256) 374-8884,Keller Williams,Keller Williams,Dallas,Dallas,TX,76722,25,60,60,24842854,3.0,A,74,Facebook,Boutique (2-10 agents),2026-08-18T04:32:42Z
CREAM-20260818-00026,Patricia Cruz,Patricia Cruz,Patricia,Cruz,patricia.cruz@aol.com,(919) 444-9611,Pacific Sotheby's,Pacific Sotheby's,Sacramento,Sacramento,CA,92877,3,17,17,14110470,3.3,A,93,Referral Network,Large (51-200 agents),2026-08-18T14:42:38Z
CREAM-20260818-00027,Philip Diaz,Philip Diaz,Philip,Diaz,philipd@aol.com,(212) 204-3670,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,43347,11,51,51,13058610,3.1,A,62,Cold Outreach,Large (51-200 agents),2026-08-18T13:56:20Z
CREAM-20260818-00028,Christine Harris,Christine Harris,Christine,Harris,christine.harris@icloud.com,(972) 669-2305,Keller Williams Realty,Keller Williams Realty,Jacksonville,Jacksonville,FL,33210,15,65,65,32987586,3.9,A,79,MLS Database,Large (51-200 agents),2026-08-18T12:59:04Z
CREAM-20260818-00029,Kenneth Brown,Kenneth Brown,Kenneth,Brown,kenneth.brown@yahoo.com,(334) 479-5590,Keller Williams Realty,Keller Williams Realty,Sacramento,Sacramento,CA,92468,2,12,12,8132284,3.4,A,65,Referral Network,Mid-size (11-50 agents),2026-08-18T14:47:40Z
CREAM-20260818-00030,Wayne Rogers,Wayne Rogers,Wayne,Rogers,wayner@exprealty.com,(919) 670-4429,eXp Realty,eXp Realty,Dallas,Dallas,TX,78543,25,75,75,22336079,3.2,A,71,Facebook,Large (51-200 agents),2026-08-18T01:53:40Z
CREAM-20260818-00031,Stephanie Ross,Stephanie Ross,Stephanie,Ross,stephanie_ross@gmail.com,(614) 406-2003,Corcoran Group,Corcoran Group,Manhattan,Manhattan,NY,14725,1,8,8,3848316,3.4,A,89,Website Lead,Large (51-200 agents),2026-08-18T11:59:32Z
CREAM-20260818-00032,Kathleen Green,Kathleen Green,Kathleen,Green,kgreen@hotmail.com,(512) 600-9208,Keller Williams,Keller Williams,New York City,New York City,NY,12965,5,8,8,6552732,4.8,A,63,Facebook,Enterprise (200+ agents),2026-08-18T05:52:38Z
CREAM-20260818-00033,Kevin Roberts,Kevin Roberts,Kevin,Roberts,kevinr@outlook.com,(415) 673-9040,eXp Realty,eXp Realty,Charlotte,Charlotte,NC,27888,11,70,70,18078675,3.1,A,95,Cold Outreach,Mid-size (11-50 agents),2026-08-18T20:02:54Z
CREAM-20260818-00034,Jack Ward,Jack Ward,Jack,Ward,jackward@icloud.com,(720) 766-1710,Huntington Real Estate,Huntington Real Estate,Cincinnati,Cincinnati,OH,43243,16,45,45,12228710,4.4,A,76,Website Lead,Boutique (2-10 agents),2026-08-18T14:43:53Z
CREAM-20260818-00035,Carolyn Sanchez,Carolyn Sanchez,Carolyn,Sanchez,carolyns@berkshirehathaway.com,(980) 345-1738,Berkshire Hathaway,Berkshire Hathaway,Tucson,Tucson,AZ,86892,22,56,56,17808440,4.7,A,83,Realtor.com,Enterprise (200+ agents),2026-08-18T10:39:56Z
CREAM-20260818-00036,Timothy Bennett,Timothy Bennett,Timothy,Bennett,timothy.bennett@icloud.com,(805) 483-5608,Century 21,Century 21,Miami,Miami,FL,32330,4,23,23,10053581,4.8,A,81,Website Lead,Enterprise (200+ agents),2026-08-18T03:19:57Z
CREAM-20260818-00037,Jeffrey Murphy,Jeffrey Murphy,Jeffrey,Murphy,jeffreymurphy@aol.com,(334) 726-2924,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,Long Beach,Long Beach,CA,94966,3,19,19,19360494,4.7,A,73,LinkedIn,Boutique (2-10 agents),2026-08-18T22:28:50Z
CREAM-20260818-00038,Jack Chavez,Jack Chavez,Jack,Chavez,jack.chavez@icloud.com,(334) 429-3889,Coldwell Banker,Coldwell Banker,Aurora,Aurora,CO,81313,23,47,47,24093377,4.8,A,83,Realtor.com,Mid-size (11-50 agents),2026-08-18T21:39:29Z
CREAM-20260818-00039,Sharon Evans,Sharon Evans,Sharon,Evans,sharon.evans@me.com,(786) 970-9736,Keller Williams,Keller Williams,Bronx,Bronx,NY,14895,3,23,23,10670673,3.9,A,69,LinkedIn,Large (51-200 agents),2026-08-18T05:18:27Z
CREAM-20260818-00040,Diane Richardson,Diane Richardson,Diane,Richardson,diane.richardson@re/max.com,(805) 505-3963,RE/MAX,RE/MAX,Orlando,Orlando,FL,33982,21,74,74,22011669,4.5,A,81,NAR Directory,Mid-size (11-50 agents),2026-08-18T08:35:44Z
CREAM-20260818-00041,Dorothy Kelly,Dorothy Kelly,Dorothy,Kelly,dkelly@icloud.com,(786) 648-3191,eXp Realty,eXp Realty,Austin,Austin,TX,78755,1,9,9,3633265,3.4,A,66,Facebook,Boutique (2-10 agents),2026-08-18T13:08:18Z
CREAM-20260818-00042,Stephanie James,Stephanie James,Stephanie,James,stephanie.james@compass.com,(916) 518-7089,Compass,Compass,Charlotte,Charlotte,NC,28205,3,9,9,3459290,4.3,A,70,NAR Directory,Mid-size (11-50 agents),2026-08-18T13:28:40Z
CREAM-20260818-00043,Walter Ortiz,Walter Ortiz,Walter,Ortiz,wortiz@berkshirehathaway.com,(334) 914-4625,Berkshire Hathaway,Berkshire Hathaway,Colorado Springs,Colorado Springs,CO,81176,0,5,5,1937803,5.0,A,98,Facebook,Large (51-200 agents),2026-08-18T00:28:57Z
CREAM-20260818-00044,Anna Thomas,Anna Thomas,Anna,Thomas,athomas@hotmail.com,(805) 804-9995,Compass,Compass,St. Petersburg,St. Petersburg,FL,32429,2,12,12,3892682,4.5,A,86,NAR Directory,Mid-size (11-50 agents),2026-08-18T06:18:44Z
CREAM-20260818-00045,Roger Cook,Roger Cook,Roger,Cook,rogercook@outlook.com,(805) 665-7876,Keller Williams,Keller Williams,Queens,Queens,NY,11507,25,49,49,39268343,3.1,A,61,LinkedIn,Enterprise (200+ agents),2026-08-18T17:57:26Z
CREAM-20260818-00046,Stephanie Jimenez,Stephanie Jimenez,Stephanie,Jimenez,stephanie_jimenez@hotmail.com,(980) 438-4363,Keller Williams,Keller Williams,Tucson,Tucson,AZ,86524,14,36,36,14333454,3.5,A,65,Facebook,Enterprise (200+ agents),2026-08-18T18:22:45Z
CREAM-20260818-00047,Tyler Rodriguez,Tyler Rodriguez,Tyler,Rodriguez,tyler_rodriguez@hotmail.com,(310) 509-4454,eXp Realty,eXp Realty,Raleigh,Raleigh,NC,27182,25,76,76,20836115,3.0,A,72,LinkedIn,Independent,2026-08-18T18:03:16Z
CREAM-20260818-00048,Martha Perry,Martha Perry,Martha,Perry,marthaperry@me.com,(212) 778-6711,Pacific Sotheby's,Pacific Sotheby's,San Diego,San Diego,CA,93369,0,5,5,3275708,3.2,A,92,NAR Directory,Mid-size (11-50 agents),2026-08-18T02:48:56Z
CREAM-20260818-00049,Gloria Kelly,Gloria Kelly,Gloria,Kelly,gloriakelly@yahoo.com,(415) 935-1900,Douglas Elliman,Douglas Elliman,Staten Island,Staten Island,NY,13261,3,17,17,11309105,4.6,A,65,Brokerage Listings,Enterprise (200+ agents),2026-08-18T20:55:49Z
CREAM-20260818-00050,Philip Coleman,Philip Coleman,Philip,Coleman,philip.coleman@outlook.com,(614) 685-2824,HomeSmart,HomeSmart,Tucson,Tucson,AZ,85443,8,36,36,12138446,3.3,A,61,Brokerage Listings,Large (51-200 agents),2026-08-18T21:48:06Z
CREAM-20260818-00051,Julia Parker,Julia Parker,Julia,Parker,juliap@outlook.com,(512) 406-4746,Berkshire Hathaway HomeServices,Berkshire Hathaway HomeServices,San Diego,San Diego,CA,94308,25,27,27,17238398,3.9,A,60,Facebook,Boutique (2-10 agents),2026-08-18T20:41:30Z
CREAM-20260818-00052,Louis Edwards,Louis Edwards,Louis,Edwards,louise@gmail.com,(713) 844-7682,Douglas Elliman,Douglas Elliman,San Antonio,San Antonio,TX,75650,5,25,25,9227854,3.6,A,84,Referral Network,Large (51-200 agents),2026-08-18T13:43:48Z
CREAM-20260818-00053,Pamela Garcia,Pamela Garcia,Pamela,Garcia,pgarcia@hotmail.com,(614) 681-9530,Keller Williams,Keller Williams,Aurora,Aurora,CO,81305,16,60,60,30920564,4.1,A,75,Cold Outreach,Independent,2026-08-18T12:24:12Z
CREAM-20260818-00054,Donald Robinson,Donald Robinson,Donald,Robinson,donaldr@berkshirehathaway.com,(404) 248-2990,Berkshire Hathaway,Berkshire Hathaway,Columbus,Columbus,OH,43656,5,21,21,4022853,4.0,A,91,Brokerage Listings,Independent,2026-08-18T03:21:51Z
CREAM-20260818-00055,Pamela Flores,Pamela Flores,Pamela,Flores,pamela.flores@compass.com,(469) 771-7151,Compass,Compass,Brooklyn,Brooklyn,NY,10380,0,3,3,2412651,4.3,A,76,NAR Directory,Boutique (2-10 agents),2026-08-18T07:07:38Z
CREAM-20260818-00056,Jessica Reyes,Jessica Reyes,Jessica,Reyes,jreyes@gmail.com,(303) 273-7886,eXp Realty,eXp Realty,San Jose,San Jose,CA,95685,5,20,20,16643539,3.2,A,66,Brokerage Listings,Enterprise (200+ agents),2026-08-18T08:03:19Z
CREAM-20260818-00057,Roger Price,Roger Price,Roger,Price,roger.price@gmail.com,(972) 384-3845,Douglas Elliman,Douglas Elliman,Bronx,Bronx,NY,14154,5,8,8,5751891,3.8,A,62,Trade Show,Boutique (2-10 agents),2026-08-18T12:28:52Z
CREAM-20260818-00058,Joshua Williams,Joshua Williams,Joshua,Williams,joshua_williams@aol.com,(704) 915-9364,RE/MAX,RE/MAX,San Francisco,San Francisco,CA,90540,1,10,10,6292880,3.8,A,92,Facebook,Enterprise (200+ agents),2026-08-18T19:12:20Z
CREAM-20260818-00059,Brandon Thompson,Brandon Thompson,Brandon,Thompson,brandon.thompson@me.com,(214) 780-7131,Berkshire Hathaway,Berkshire Hathaway,Jacksonville,Jacksonville,FL,33442,8,21,21,9428112,4.7,A,67,MLS Database,Boutique (2-10 agents),2026-08-18T19:59:36Z
CREAM-20260818-00060,Martha Kelly,Martha Kelly,Martha,Kelly,marthak@me.com,(513) 943-6651,Huntington Real Estate,Huntington Real Estate,Cincinnati,Cincinnati,OH,44940,5,9,9,1892163,4.7,A,83,Facebook,Independent,2026-08-18T18:18:20Z
CREAM-20260818-00061,Brian Davis,Brian Davis,Brian,Davis,bdavis@compass.com,(513) 387-1684,Compass,Compass,Raleigh,Raleigh,NC,27763,1,3,3,836060,3.5,A,87,NAR Directory,Enterprise (200+ agents),2026-08-18T10:23:08Z
CREAM-20260818-00062,Debra Evans,Debra Evans,Debra,Evans,debra.evans@outlook.com,(714) 710-9520,Halstead,Halstead,Staten Island,Staten Island,NY,12637,5,16,16,11702358,3.3,A,91,Trade Show,Independent,2026-08-18T09:40:48Z
CREAM-20260818-00063,Christopher Gray,Christopher Gray,Christopher,Gray,cgray@re/max.com,(919) 949-8015,RE/MAX,RE/MAX,Jacksonville,Jacksonville,FL,33742,2,4,4,1775978,4.5,A,93,Trade Show,Large (51-200 agents),2026-08-18T13:21:50Z
CREAM-20260818-00064,Dennis Brooks,Dennis Brooks,Dennis,Brooks,dennis.brooks@gmail.com,(929) 706-9049,RE/MAX,RE/MAX,Aurora,Aurora,CO,81705,19,62,62,23932176,3.8,A,82,Realtor.com,Large (51-200 agents),2026-08-18T01:10:32Z
CREAM-20260818-00065,David Robinson,David Robinson,David,Robinson,drobinson@herrealtors.com,(256) 681-7951,HER Realtors,HER Realtors,Cleveland,Cleveland,OH,44427,16,32,32,6863268,3.3,A,95,MLS Database,Independent,2026-08-18T19:14:19Z
CREAM-20260818-00066,Carl Smith,Carl Smith,Carl,Smith,carlsmith@aol.com,(972) 799-9741,eXp Realty,eXp Realty,Tucson,Tucson,AZ,85987,0,2,2,1008433,3.6,A,96,Facebook,Independent,2026-08-18T21:21:51Z
CREAM-20260818-00067,George Gray,George Gray,George,Gray,georgegray@me.com,(919) 559-8961,Keller Williams,Keller Williams,Houston,Houston,TX,78697,21,37,37,12438031,4.5,A,76,Referral Network,Boutique (2-10 agents),2026-08-18T06:09:21Z
CREAM-20260818-00068,Ryan Richardson,Ryan Richardson,Ryan,Richardson,ryanr@herrealtors.com,(512) 612-3985,HER Realtors,HER Realtors,Cincinnati,Cincinnati,OH,44680,20,29,29,6296057,4.2,A,65,Website Lead,Independent,2026-08-18T16:00:04Z
CREAM-20260818-00069,Anthony Perez,Anthony Perez,Anthony,Perez,anthonyperez@icloud.com,(234) 930-2812,Long Realty,Long Realty,Tucson,Tucson,AZ,85108,12,38,38,16038281,4.9,A,84,Realtor.com,Boutique (2-10 agents),2026-08-18T06:42:21Z
CREAM-20260818-00070,Elizabeth Ramos,Elizabeth Ramos,Elizabeth,Ramos,elizabeth.ramos@yahoo.com,(404) 327-6670,Compass,Compass,Raleigh,Raleigh,NC,27489,7,38,38,16660368,3.8,A,100,Cold Outreach,Large (51-200 agents),2026-08-18T00:01:24Z
CREAM-20260818-00071,Alexander Harris,Alexander Harris,Alexander,Harris,aharris@re/max.com,(234) 938-1875,RE/MAX,RE/MAX,Jacksonville,Jacksonville,FL,34764,0,0,0,0,4.3,A,68,Cold Outreach,Independent,2026-08-18T15:43:10Z
CREAM-20260818-00072,Louis Rogers,Louis Rogers,Louis,Rogers,louisr@me.com,(310) 309-8469,Long Realty,Long Realty,Scottsdale,Scottsdale,AZ,86678,2,7,7,2074917,4.7,A,64,Facebook,Large (51-200 agents),2026-08-18T07:53:49Z
CREAM-20260818-00073,Karen Gomez,Karen Gomez,Karen,Gomez,karen_gomez@outlook.com,(614) 356-9282,Keller Williams,Keller Williams,Denver,Denver,CO,81992,21,53,53,27406472,5.0,A,94,Cold Outreach,Mid-size (11-50 agents),2026-08-18T09:56:32Z
CREAM-20260818-00074,Lawrence Castillo,Lawrence Castillo,Lawrence,Castillo,lawrencec@kellerwilliamsrealty.com,(214) 694-1029,Keller Williams Realty,Keller Williams Realty,St. Petersburg,St. Petersburg,FL,34465,22,58,58,28600374,4.7,A,61,Trade Show,Independent,2026-08-18T22:33:04Z
CREAM-20260818-00075,Sharon Hughes,Sharon Hughes,Sharon,Hughes,sharon.hughes@outlook.com,(303) 851-1994,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,81307,0,2,2,1043448,4.3,A,91,MLS Database,Boutique (2-10 agents),2026-08-18T22:37:38Z
CREAM-20260818-00076,Nicole Perry,Nicole Perry,Nicole,Perry,nperry@aol.com,(305) 560-9641,RE/MAX,RE/MAX,Raleigh,Raleigh,NC,28600,18,61,61,24772344,4.5,A,72,Facebook,Independent,2026-08-18T08:56:26Z
CREAM-20260818-00077,Deborah Brooks,Deborah Brooks,Deborah,Brooks,deborah.brooks@me.com,(614) 567-8674,Compass,Compass,Los Angeles,Los Angeles,CA,92903,23,69,69,43651597,3.5,A,75,Realtor.com,Mid-size (11-50 agents),2026-08-18T06:23:31Z
CREAM-20260818-00078,Timothy Johnson,Timothy Johnson,Timothy,Johnson,tjohnson@cutlerrealestate.com,(305) 237-2201,Cutler Real Estate,Cutler Real Estate,Cincinnati,Cincinnati,OH,44252,3,12,12,2390563,4.2,A,69,Referral Network,Large (51-200 agents),2026-08-18T15:47:23Z
CREAM-20260818-00079,Patrick Reed,Patrick Reed,Patrick,Reed,preed@aol.com,(415) 683-2084,RE/MAX,RE/MAX,Colorado Springs,Colorado Springs,CO,80159,16,31,31,12167959,3.1,A,79,MLS Database,Boutique (2-10 agents),2026-08-18T22:44:34Z
CREAM-20260818-00080,Walter Kim,Walter Kim,Walter,Kim,wkim@aol.com,(214) 618-1725,Coldwell Banker,Coldwell Banker,Denver,Denver,CO,81158,0,4,4,2141597,3.6,A,80,Brokerage Listings,Independent,2026-08-18T19:17:59Z
CREAM-20260818-00081,Kathleen Jenkins,Kathleen Jenkins,Kathleen,Jenkins,kathleen_jenkins@gmail.com,(512) 347-5536,Brown Harris Stevens,Brown Harris Stevens,Manhattan,Manhattan,NY,11101,4,18,18,12877566,4.3,A,81,Facebook,Large (51-200 agents),2026-08-18T07:36:47Z
CREAM-20260818-00082,Jason Martinez,Jason Martinez,Jason,Martinez,jason.martinez@yahoo.com,(805) 672-5920,Keller Williams,Keller Williams,Columbus,Columbus,OH,45910,2,11,11,3516015,3.7,A,82,Facebook,Enterprise (200+ agents),2026-08-18T14:24:21Z
CREAM-20260818-00083,Eugene Ward,Eugene Ward,Eugene,Ward,eugene.ward@exprealty.com,(212) 213-5205,eXp Realty,eXp Realty,Columbus,Columbus,OH,43103,0,0,0,0,4.1,A,77,Website Lead,Enterprise (200+ agents),2026-08-18T20:49:16Z
CREAM-20260818-00084,Jacob Reyes,Jacob Reyes,Jacob,Reyes,jacobreyes@outlook.com,(718) 307-4056,Allie Beth Allman,Allie Beth Allman,San Antonio,San Antonio,TX,79394,11,75,75,26038552,4.3,A,60,Facebook,Boutique (2-10 agents),2026-08-18T23:29:22Z
CREAM-20260818-00085,Angela Garcia,Angela Garcia,Angela,Garcia,angela.garcia@gmail.com,(415) 285-6020,Coldwell Banker,Coldwell Banker,Los Angeles,Los Angeles,CA,91838,2,3,3,2246676,3.0,A,76,Referral Network,Independent,2026-08-18T00:49:09Z
CREAM-20260818-00086,Amber Davis,Amber Davis,Amber,Davis,amber_davis@gmail.com,(602) 581-1105,Coldwell Banker,Coldwell Banker,Charlotte,Charlotte,NC,27203,6,25,25,9642512,3.3,A,96,LinkedIn,Enterprise (200+ agents),2026-08-18T21:06:08Z
CREAM-20260818-00087,Dennis Kelly,Dennis Kelly,Dennis,Kelly,dennis_kelly@me.com,(310) 750-4387,RE/MAX,RE/MAX,Denver,Denver,CO,80754,11,25,25,12299575,4.6,A,68,Website Lead,Boutique (2-10 agents),2026-08-18T06:13:59Z
CREAM-20260818-00088,Amber Ramos,Amber Ramos,Amber,Ramos,aramos@icloud.com,(404) 929-8742,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,81334,0,3,3,2041852,3.6,A,98,Cold Outreach,Enterprise (200+ agents),2026-08-18T15:36:50Z
CREAM-20260818-00089,Donald Nguyen,Donald Nguyen,Donald,Nguyen,donald_nguyen@aol.com,(805) 269-1142,HER Realtors,HER Realtors,Columbus,Columbus,OH,45461,23,49,49,15146801,3.7,A,99,MLS Database,Independent,2026-08-18T20:48:41Z
CREAM-20260818-00090,Edward Hall,Edward Hall,Edward,Hall,edward.hall@compass.com,(512) 324-5450,Compass,Compass,Denver,Denver,CO,80502,21,60,60,41823014,4.5,A,65,Facebook,Boutique (2-10 agents),2026-08-18T11:11:10Z
CREAM-20260818-00091,Louis King,Louis King,Louis,King,louis.king@livsothebys.com,(713) 856-6516,LIV Sotheby's,LIV Sotheby's,Denver,Denver,CO,80117,0,0,0,0,3.5,A,74,Facebook,Mid-size (11-50 agents),2026-08-18T02:55:03Z
CREAM-20260818-00092,Lawrence Castillo,Lawrence Castillo,Lawrence,Castillo,lcastillo@me.com,(310) 591-5472,Keller Williams Realty,Keller Williams Realty,St. Petersburg,St. Petersburg,FL,32811,12,59,59,24324996,5.0,A,90,Website Lead,Mid-size (11-50 agents),2026-08-18T23:29:15Z
CREAM-20260818-00093,Anna King,Anna King,Anna,King,anna.king@coldwellbanker.com,(234) 666-8113,Coldwell Banker,Coldwell Banker,Dallas,Dallas,TX,79196,5,17,17,6656693,4.8,A,61,MLS Database,Enterprise (200+ agents),2026-08-18T11:09:39Z
CREAM-20260818-00094,Amy Phillips,Amy Phillips,Amy,Phillips,amy.phillips@me.com,(704) 912-8772,LIV Sotheby's,LIV Sotheby's,Denver,Denver,CO,81995,3,15,15,7900367,3.5,A,89,Facebook,Large (51-200 agents),2026-08-18T01:16:27Z
CREAM-20260818-00095,Cynthia Walker,Cynthia Walker,Cynthia,Walker,cwalker@aol.com,(404) 323-5918,Keller Williams,Keller Williams,Staten Island,Staten Island,NY,10361,1,8,8,6220177,4.0,A,87,Referral Network,Independent,2026-08-18T02:32:11Z
CREAM-20260818-00096,Melissa Miller,Melissa Miller,Melissa,Miller,melissa.miller@aol.com,(972) 673-2660,Corcoran Group,Corcoran Group,New York City,New York City,NY,12495,5,14,14,6524865,3.7,A,97,Referral Network,Enterprise (200+ agents),2026-08-18T02:39:44Z
CREAM-20260818-00097,Jeffrey Ortiz,Jeffrey Ortiz,Jeffrey,Ortiz,jeffreyortiz@gmail.com,(916) 509-1044,Coldwell Banker,Coldwell Banker,San Jose,San Jose,CA,90217,1,7,7,5983477,4.1,A,99,Facebook,Boutique (2-10 agents),2026-08-18T17:06:44Z
