full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Roy Warren,Roy,Warren,rwarren@outlook.com,(914) 111-6796,Realty World,Corpus Christi,TX,6,25,9976350,TX271105,TX,3.3,92,A,realtor_scraper,2026-07-16T06:22:28.208922+00:00
Jose Ferguson,Jose,Ferguson,jferguson@nextdoor.com,(720) 824-8304,Lyon Real Estate,Laredo,TX,13,27,20192976,TX303826,TX,4.0,100,A,realtor_scraper,2026-07-16T06:22:28.210264+00:00
Jessica Sanders,Jessica,Sanders,jsanders@yahoo.com,(641) 371-6606,Keller Williams,Killeen,TX,5,5,2611145,TX766932,TX,3.1,78,B,realtor_scraper,2026-07-16T06:22:28.215637+00:00
Joshua Ross,Joshua,Ross,joshua.ross@coldwellbanker.com,(364) 952-3638,Realty ONE Group,Odessa,TX,0,2,924310,TX799425,TX,4.0,62,C,realtor_scraper,2026-07-16T06:22:28.222563+00:00
Marilyn Stone,Marilyn,Stone,marilyn.stone@kw.com,(808) 130-4032,Homes.com,Ventura,CA,1,1,437840,CA447046,CA,3.2,63,C,realtor_scraper,2026-07-16T06:22:28.218963+00:00
Madison Romero,Madison,Romero,romeromadison@hotmail.com,(859) 160-6342,Re/Max,Lewisville,TX,2,9,3240945,TX244779,TX,4.2,73,C,realtor_scraper,2026-07-16T06:22:28.221951+00:00
Jordan Henry,Jordan,Henry,jordan.henry@remax.net,(945) 333-3290,Weichert Realtors,Gilbert,AZ,11,32,15652640,AZ397437,AZ,4.1,100,A,realtor_scraper,2026-07-16T06:22:28.208172+00:00
Stephanie Hughes,Stephanie,Hughes,stephanieh@realty.com,(220) 783-2451,Newmark Grubb Knight Frank,Newark,NJ,11,13,6399380,NJ672409,NJ,4.8,98,A,realtor_scraper,2026-07-16T06:22:28.210632+00:00
Jean Rodriguez,Jean,Rodriguez,jrodriguez@outlook.com,(369) 395-1727,Compass,Lexington,KY,15,26,16274570,KY747503,KY,3.9,100,A,realtor_scraper,2026-07-16T06:22:28.206605+00:00
Patricia Reed,Patricia,Reed,patriciareed@remax.net,(534) 814-7881,Homes.com,Clovis,CA,7,13,8336406,CA599877,CA,4.6,87,C,realtor_scraper,2026-07-16T06:22:28.221194+00:00
Stephanie Johnson,Stephanie,Johnson,sjohnson@compass.com,(909) 459-1999,Keller Williams,Raleigh,NC,12,15,5709105,NC527392,NC,4.3,100,A,realtor_scraper,2026-07-16T06:22:28.206444+00:00
Rachel Thomas,Rachel,Thomas,rachelt@sothebysrealty.com,(840) 156-7365,Baird & Warner,Corpus Christi,TX,8,19,12683887,TX557532,TX,4.6,96,A,realtor_scraper,2026-07-16T06:22:28.212210+00:00
Doris Salazar,Doris,Salazar,doriss@yahoo.com,(478) 918-3090,Pulte Homes,Round Rock,TX,0,8,1639096,TX507321,TX,4.0,68,C,realtor_scraper,2026-07-16T06:22:28.220557+00:00
Larry McDonald,Larry,McDonald,larrymcdonald@icloud.com,(631) 693-6480,Trulia,Baton Rouge,LA,7,27,10458882,LA712121,LA,3.5,92,B,realtor_scraper,2026-07-16T06:22:28.213999+00:00
Teresa Ellis,Teresa,Ellis,tellis@icloud.com,(312) 690-1707,Berkshire Hathaway HomeServices,St. Petersburg,FL,6,26,19011070,FL778812,FL,3.0,92,A,realtor_scraper,2026-07-16T06:22:28.211770+00:00
Anna Phillips,Anna,Phillips,annaphillips@yahoo.com,(346) 279-1954,Zillow Premier Agent,Denver,CO,11,8,3032992,CO794391,CO,3.1,93,A,realtor_scraper,2026-07-16T06:22:28.209058+00:00
Elizabeth Brooks,Elizabeth,Brooks,elizabethbrooks@nextdoor.com,(618) 282-9857,United Real Estate,Chesapeake,VA,13,25,15633525,VA683499,VA,3.4,100,A,realtor_scraper,2026-07-16T06:22:28.211755+00:00
Karen Simmons,Karen,Simmons,karen.simmons@agent.com,(518) 177-8376,Re/Max,Henderson,NV,3,7,2653833,NV503294,NV,3.2,78,A,realtor_scraper,2026-07-16T06:22:28.208962+00:00
Betty Patel,Betty,Patel,bettyp@realtyonegroup.com,(971) 257-4759,Weichert Realtors,Westminster,CO,0,8,2628440,CO518267,CO,4.7,68,C,realtor_scraper,2026-07-16T06:22:28.219497+00:00
Keith Clark,Keith,Clark,keithc@hotmail.com,(415) 876-3752,Better Homes and Gardens Real Estate,Fort Worth,TX,7,9,4822776,TX690422,TX,4.4,88,A,realtor_scraper,2026-07-16T06:22:28.206488+00:00
Christine Ferguson,Christine,Ferguson,cferguson@compass.com,(312) 711-4841,Engel & Volkers,Glendale,AZ,7,10,6752230,AZ988692,AZ,3.0,89,A,realtor_scraper,2026-07-16T06:22:28.209991+00:00
Joseph Cooper,Joseph,Cooper,josephcooper@remax.net,(715) 424-9946,Realty Executives,Milwaukee,WI,6,21,14462532,WI749815,WI,4.6,92,A,realtor_scraper,2026-07-16T06:22:28.208504+00:00
Joshua Vargas,Joshua,Vargas,jvargas@icloud.com,(573) 711-3200,CBRE,Knoxville,TN,3,5,2369230,TN683938,TN,4.0,74,B,realtor_scraper,2026-07-16T06:22:28.212770+00:00
Janet Cruz,Janet,Cruz,janet.cruz@realtor.com,(369) 475-1217,CBRE,Albuquerque,NM,8,23,15596277,NM445300,NM,4.7,96,A,realtor_scraper,2026-07-16T06:22:28.208031+00:00
Patricia Morales,Patricia,Morales,patricia.morales@zillow.com,(859) 380-9603,Equity Residential,Beaumont,TX,4,8,4387208,TX121853,TX,4.9,76,C,realtor_scraper,2026-07-16T06:22:28.221263+00:00
Betty Vasquez,Betty,Vasquez,vasquezbetty@outlook.com,(269) 480-8320,Compass,Sacramento,CA,5,13,6478212,CA593564,CA,5.0,88,A,realtor_scraper,2026-07-16T06:22:28.208108+00:00
Justin Dunn,Justin,Dunn,justindunn@sothebysrealty.com,(618) 989-8038,Dickson Realty,Jackson,MS,7,34,25115222,MS781106,MS,4.3,92,B,realtor_scraper,2026-07-16T06:22:28.213682+00:00
Daniel Robertson,Daniel,Robertson,drobertson@yahoo.com,(803) 919-4988,Village Real Estate,Providence,RI,8,10,4332570,RI867031,RI,4.9,89,B,realtor_scraper,2026-07-16T06:22:28.215918+00:00
Aaron Boyd,Aaron,Boyd,boydaaron@gmail.com,(959) 799-3121,HomeSmart,Evansville,IN,5,15,7921455,IN199748,IN,3.6,85,C,realtor_scraper,2026-07-16T06:22:28.219848+00:00
Patricia Hicks,Patricia,Hicks,patriciahicks@homes.com,(531) 753-3044,Exit Realty,Athens,GA,8,19,14970993,GA858192,GA,4.6,91,C,realtor_scraper,2026-07-16T06:22:28.221910+00:00
Jennifer Mendez,Jennifer,Mendez,jennifermendez@gmail.com,(669) 769-3763,Dickson Realty,Corpus Christi,TX,0,10,3291810,TX73763,TX,5.0,75,A,realtor_scraper,2026-07-16T06:22:28.209491+00:00
Rose Silva,Rose,Silva,rosesilva@zillow.com,(330) 296-7814,D.R. Horton,Anaheim,CA,14,11,7851943,CA918190,CA,3.4,96,A,realtor_scraper,2026-07-16T06:22:28.209969+00:00
Bobby Taylor,Bobby,Taylor,taylorbobby@zillow.com,(301) 649-6297,Movoto,Austin,TX,10,15,10234260,TX531808,TX,4.2,100,A,realtor_scraper,2026-07-16T06:22:28.209609+00:00
Eric Phillips,Eric,Phillips,eric.phillips@coldwellbanker.com,(619) 912-6381,Realty ONE Group,Hollywood,FL,15,12,6387564,FL326636,FL,4.0,95,B,realtor_scraper,2026-07-16T06:22:28.213217+00:00
Theresa Nichols,Theresa,Nichols,tnichols@redfin.com,(309) 620-7492,Intero Real Estate,Erie,PA,1,10,4681540,PA227704,PA,4.0,72,C,realtor_scraper,2026-07-16T06:22:28.219954+00:00
Jeremy Brooks,Jeremy,Brooks,brooksjeremy@remax.net,(254) 871-5214,Purplebricks,Orlando,FL,7,24,16657464,FL984014,FL,5.0,94,A,realtor_scraper,2026-07-16T06:22:28.206474+00:00
Catherine Mendoza,Catherine,Mendoza,mendozacatherine@agent.com,(413) 574-5691,Perry Homes,Little Rock,AR,3,17,7769357,AR505891,AR,3.3,84,B,realtor_scraper,2026-07-16T06:22:28.218544+00:00
Justin Porter,Justin,Porter,justinporter@kw.com,(276) 371-6475,Sotheby's International Realty,Cincinnati,OH,3,8,2852568,OH325678,OH,3.9,79,A,realtor_scraper,2026-07-16T06:22:28.211315+00:00
Martha Chen,Martha,Chen,martha.chen@outlook.com,(314) 638-7242,Taylor Morrison,Winston-Salem,NC,10,22,8929998,NC421841,NC,3.7,98,B,realtor_scraper,2026-07-16T06:22:28.215429+00:00
Carolyn Nguyen,Carolyn,Nguyen,carolyn.nguyen@homes.com,(231) 958-5037,CBRE,Cambridge,MA,1,7,2069788,MA737738,MA,4.9,69,C,realtor_scraper,2026-07-16T06:22:28.222723+00:00
Ruth King,Ruth,King,kingruth@coldwellbanker.com,(212) 795-4245,CBRE,Kansas City,KS,6,26,19717230,KS380794,KS,3.5,90,B,realtor_scraper,2026-07-16T06:22:28.215339+00:00
Preston Fisher,Preston,Fisher,pfisher@trulia.com,(308) 865-5514,Marcus & Millichap,Little Rock,AR,10,13,5453591,AR497429,AR,3.0,96,B,realtor_scraper,2026-07-16T06:22:28.213264+00:00
Wayne Barnes,Wayne,Barnes,barneswayne@nextdoor.com,(989) 318-8397,AvalonBay Communities,Westminster,CO,6,23,13626879,CO276740,CO,4.8,87,C,realtor_scraper,2026-07-16T06:22:28.220100+00:00
Samuel Reyes,Samuel,Reyes,samuelr@compass.com,(806) 191-3173,Century 21,Durham,NC,9,22,11943646,NC376115,NC,4.8,98,A,realtor_scraper,2026-07-16T06:22:28.208302+00:00
Catherine Smith,Catherine,Smith,catherinesmith@trulia.com,(327) 588-3786,CBRE,Charleston,SC,2,6,2540292,SC721449,SC,3.4,73,B,realtor_scraper,2026-07-16T06:22:28.218769+00:00
Harold Rice,Harold,Rice,hrice@realtyonegroup.com,(630) 336-6471,Keller Williams,Milwaukee,WI,5,4,1238344,WI791345,WI,3.1,79,A,realtor_scraper,2026-07-16T06:22:28.206589+00:00
Lisa Jordan,Lisa,Jordan,ljordan@kw.com,(512) 786-8361,Sotheby's International Realty,Scottsdale,AZ,3,10,3968390,AZ988331,AZ,4.2,81,A,realtor_scraper,2026-07-16T06:22:28.210481+00:00
Theresa Holmes,Theresa,Holmes,theresaholmes@icloud.com,(301) 936-3550,NVR Homes,Billings,MT,1,5,2246555,MT727783,MT,3.1,67,C,realtor_scraper,2026-07-16T06:22:28.220868+00:00
Joshua Moore,Joshua,Moore,jmoore@yahoo.com,(920) 682-6671,David Weekley Homes,Buffalo,NY,7,21,14095578,NY427984,NY,3.5,94,A,realtor_scraper,2026-07-16T06:22:28.209478+00:00
Laura Black,Laura,Black,blacklaura@zillow.com,(952) 659-6847,eXp Realty,Birmingham,AL,5,12,4064532,AL812625,AL,3.2,85,B,realtor_scraper,2026-07-16T06:22:28.215995+00:00
Rose Jimenez,Rose,Jimenez,rose.jimenez@bhhs.com,(857) 787-7576,United Real Estate,Clarksville,TN,5,16,8029328,TN337375,TN,3.5,88,B,realtor_scraper,2026-07-16T06:22:28.215275+00:00
Larry Patterson,Larry,Patterson,larrypatterson@compass.com,(985) 620-4585,Trulia,Torrance,CA,6,9,4734819,CA975212,CA,3.5,84,B,realtor_scraper,2026-07-16T06:22:28.213186+00:00
Ruth Flores,Ruth,Flores,rflores@remax.net,(802) 640-2696,J.P. Morgan Real Estate,Las Vegas,NV,0,3,778551,NV12963,NV,3.4,68,A,realtor_scraper,2026-07-16T06:22:28.206013+00:00
Raymond Webb,Raymond,Webb,raymondw@yahoo.com,(626) 643-5414,Perry Homes,Sunnyvale,CA,5,7,2782409,CA380324,CA,3.1,80,B,realtor_scraper,2026-07-16T06:22:28.214490+00:00
Debra Ortiz,Debra,Ortiz,ortizdebra@broker.com,(217) 339-5856,Engel & Volkers,Garland,TX,9,10,3812240,TX685071,TX,3.6,93,A,realtor_scraper,2026-07-16T06:22:28.211530+00:00
Richard Salazar,Richard,Salazar,richard.salazar@realtyonegroup.com,(274) 869-4943,D.R. Horton,Tallahassee,FL,8,11,3840485,FL296783,FL,4.7,90,B,realtor_scraper,2026-07-16T06:22:28.213028+00:00
Ronald Edwards,Ronald,Edwards,edwardsronald@icloud.com,(989) 513-5568,United Real Estate,Chicago,IL,12,33,24113694,IL34423,IL,3.3,100,A,realtor_scraper,2026-07-16T06:22:28.209231+00:00
Virginia West,Virginia,West,vwest@compass.com,(620) 855-4552,eXp Realty,New Orleans,LA,10,21,8087919,LA333546,LA,3.1,100,A,realtor_scraper,2026-07-16T06:22:28.212471+00:00
David Ford,David,Ford,davidf@realty.com,(667) 888-4136,Cushman & Wakefield,Livonia,MI,0,2,402930,MI375000,MI,3.7,62,C,realtor_scraper,2026-07-16T06:22:28.219277+00:00
Olivia Turner,Olivia,Turner,oturner@zillow.com,(814) 782-4699,Century 21,Waterbury,CT,2,2,697830,CT785944,CT,5.0,66,C,realtor_scraper,2026-07-16T06:22:28.222624+00:00
Amanda Ramos,Amanda,Ramos,amandaramos@kw.com,(269) 812-3878,Village Real Estate,El Cajon,CA,5,5,2290745,CA257316,CA,4.6,75,C,realtor_scraper,2026-07-16T06:22:28.220420+00:00
Evelyn Ellis,Evelyn,Ellis,eellis@sothebysrealty.com,(531) 151-6244,J.P. Morgan Real Estate,Milwaukee,WI,7,18,12566916,WI316460,WI,4.9,94,A,realtor_scraper,2026-07-16T06:22:28.210604+00:00
Alan Taylor,Alan,Taylor,alantaylor@sothebysrealty.com,(704) 361-1196,Village Real Estate,Cincinnati,OH,17,14,10832318,OH331316,OH,4.1,99,A,realtor_scraper,2026-07-16T06:22:28.212650+00:00
Donald Hernandez,Donald,Hernandez,donald.hernandez@nextdoor.com,(475) 476-8958,Exit Realty,League City,TX,0,10,3823120,TX898061,TX,3.4,70,C,realtor_scraper,2026-07-16T06:22:28.220516+00:00
Terry Moreno,Terry,Moreno,terrymoreno@gmail.com,(908) 743-7394,Realty World,Birmingham,AL,6,27,16000362,AL378883,AL,3.0,90,B,realtor_scraper,2026-07-16T06:22:28.218486+00:00
Michael Daniels,Michael,Daniels,danielsmichael@bhhs.com,(417) 646-8606,Movoto,Richmond,VA,4,9,3224538,VA800163,VA,3.9,80,B,realtor_scraper,2026-07-16T06:22:28.214057+00:00
Cheryl Peterson,Cheryl,Peterson,cpeterson@agent.com,(764) 669-8650,NextHome,Vallejo,CA,2,9,4465026,CA269437,CA,3.6,76,B,realtor_scraper,2026-07-16T06:22:28.218840+00:00
Joan Morris,Joan,Morris,morrisjoan@outlook.com,(713) 606-8163,Cushman & Wakefield,Savannah,GA,4,14,6193138,GA561755,GA,4.4,85,B,realtor_scraper,2026-07-16T06:22:28.215132+00:00
Derek Perez,Derek,Perez,derekp@bhhs.com,(918) 748-5879,Meritage Homes,Ann Arbor,MI,0,2,530216,MI599212,MI,5.0,62,C,realtor_scraper,2026-07-16T06:22:28.221381+00:00
Justin Salazar,Justin,Salazar,justin.salazar@compass.com,(810) 631-6135,eXp Realty,Lafayette,LA,3,16,7396240,LA662003,LA,4.0,84,B,realtor_scraper,2026-07-16T06:22:28.218592+00:00
Ruth Kelley,Ruth,Kelley,kelleyruth@exp.com,(458) 791-4938,ERA Real Estate,Charleston,SC,8,14,8782424,SC216006,SC,3.9,93,B,realtor_scraper,2026-07-16T06:22:28.213007+00:00
Abigail Allen,Abigail,Allen,abigaila@remax.net,(774) 487-9189,AvalonBay Communities,Elgin,IL,4,4,1545572,IL448314,IL,4.3,75,B,realtor_scraper,2026-07-16T06:22:28.214441+00:00
Jessica Chen,Jessica,Chen,jessica.chen@remax.net,(615) 285-6904,Weichert Realtors,Aurora,CO,9,31,16530316,CO73608,CO,4.5,98,A,realtor_scraper,2026-07-16T06:22:28.205772+00:00
Eric Phillips,Eric,Phillips,eric.phillips@exp.com,(443) 601-9831,Intero Real Estate,Salt Lake City,UT,6,26,12082304,UT681755,UT,3.5,90,B,realtor_scraper,2026-07-16T06:22:28.212959+00:00
Thomas Bailey,Thomas,Bailey,tbailey@realty.com,(256) 191-8897,John L. Scott Real Estate,Cambridge,MA,5,13,5304325,MA970158,MA,4.4,83,C,realtor_scraper,2026-07-16T06:22:28.220791+00:00
Justin Hall,Justin,Hall,justinhall@homes.com,(407) 158-1819,Pulte Homes,Greensboro,NC,9,26,16332160,NC569844,NC,4.6,98,A,realtor_scraper,2026-07-16T06:22:28.212514+00:00
John Hunter,John,Hunter,johnhunter@exp.com,(317) 307-4755,Meritage Homes,Reno,NV,15,16,11358400,NV926568,NV,4.7,100,A,realtor_scraper,2026-07-16T06:22:28.206534+00:00
Martha Lopez,Martha,Lopez,marthal@nextdoor.com,(681) 757-6090,Real Living,Fort Lauderdale,FL,3,20,8932400,FL144553,FL,4.6,84,B,realtor_scraper,2026-07-16T06:22:28.215651+00:00
Maria Gonzales,Maria,Gonzales,maria.gonzales@zillow.com,(956) 793-1934,Zillow Premier Agent,Austin,TX,9,16,7935776,TX535782,TX,3.4,98,A,realtor_scraper,2026-07-16T06:22:28.210556+00:00
