id,full_name,name,first_name,last_name,email,phone,brokerage,company,metro_area,city,state,zip,years_experience,transactions_12mo,transactions_last_year,sales_volume,rating,priority,cream_fit_score,source,brokerage_size,scraped_at
CREAM-20260826-00011,Charles Powell,Charles Powell,Charles,Powell,charles.powell@re/max.com,(919) 606-6651,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,85462,24,73,73,23215336,4.8,A,74,Trade Show,Independent,2026-08-26T22:05:41Z
CREAM-20260826-00012,William Richardson,William Richardson,William,Richardson,wrichardson@corcorangroup.com,(916) 403-2482,Corcoran Group,Corcoran Group,Queens,Queens,NY,13350,4,8,8,4701401,4.5,A,89,MLS Database,Mid-size (11-50 agents),2026-08-26T02:20:02Z
CREAM-20260826-00013,Albert James,Albert James,Albert,James,albert.james@icloud.com,(512) 591-3123,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,86582,21,77,77,37746284,3.2,A,71,Facebook,Boutique (2-10 agents),2026-08-26T08:07:15Z
CREAM-20260826-00014,John Wilson,John Wilson,John,Wilson,john.wilson@aol.com,(713) 237-2305,Keller Williams,Keller Williams,Aurora,Aurora,CO,80990,1,12,12,5420783,4.1,A,76,Cold Outreach,Enterprise (200+ agents),2026-08-26T08:17:20Z
CREAM-20260826-00015,Justin Richardson,Justin Richardson,Justin,Richardson,justin_richardson@icloud.com,(972) 945-6341,eXp Realty,eXp Realty,Fort Worth,Fort Worth,TX,78976,0,5,5,1732788,3.4,A,94,Facebook,Boutique (2-10 agents),2026-08-26T08:51:31Z
CREAM-20260826-00016,Amy Lopez,Amy Lopez,Amy,Lopez,alopez@me.com,(614) 290-9229,Keller Williams,Keller Williams,Charlotte,Charlotte,NC,27657,5,11,11,4853368,3.4,A,64,Trade Show,Boutique (2-10 agents),2026-08-26T06:25:55Z
CREAM-20260826-00017,Dorothy Campbell,Dorothy Campbell,Dorothy,Campbell,dorothy.campbell@coldwellbanker.com,(305) 373-1690,Coldwell Banker,Coldwell Banker,Greensboro,Greensboro,NC,28766,20,44,44,12316982,4.4,A,78,NAR Directory,Large (51-200 agents),2026-08-26T08:10:41Z
CREAM-20260826-00018,Sandra Alexander,Sandra Alexander,Sandra,Alexander,sandraa@gmail.com,(469) 307-9756,Howard Hanna,Howard Hanna,Charlotte,Charlotte,NC,28667,19,54,54,16089004,4.6,A,70,Website Lead,Enterprise (200+ agents),2026-08-26T10:47:52Z
CREAM-20260826-00019,Raymond Howard,Raymond Howard,Raymond,Howard,rhoward@me.com,(919) 979-3720,Coldwell Banker,Coldwell Banker,San Jose,San Jose,CA,95613,1,11,11,7621484,4.5,A,77,Cold Outreach,Boutique (2-10 agents),2026-08-26T05:25:43Z
CREAM-20260826-00020,Donald Kim,Donald Kim,Donald,Kim,donald.kim@kellerwilliams.com,(980) 852-9364,Keller Williams,Keller Williams,Denver,Denver,CO,80344,3,15,15,9434241,3.3,A,92,Trade Show,Enterprise (200+ agents),2026-08-26T20:32:10Z
CREAM-20260826-00021,Laura Lopez,Laura Lopez,Laura,Lopez,laural@nestseekers.com,(407) 509-4762,Nest Seekers,Nest Seekers,Staten Island,Staten Island,NY,11676,18,37,37,19542043,3.6,A,90,Website Lead,Large (51-200 agents),2026-08-26T08:06:52Z
CREAM-20260826-00022,Debra Cox,Debra Cox,Debra,Cox,debra_cox@aol.com,(919) 844-3778,RE/MAX,RE/MAX,Raleigh,Raleigh,NC,27858,1,4,4,1748768,3.2,A,86,Realtor.com,Mid-size (11-50 agents),2026-08-26T09:38:58Z
CREAM-20260826-00023,Linda Hernandez,Linda Hernandez,Linda,Hernandez,linda.hernandez@me.com,(972) 835-8068,eXp Realty,eXp Realty,Fort Worth,Fort Worth,TX,78498,11,52,52,17109371,3.6,A,97,Realtor.com,Independent,2026-08-26T15:06:23Z
CREAM-20260826-00024,Rose Johnson,Rose Johnson,Rose,Johnson,rosejohnson@gmail.com,(512) 548-1774,Berkshire Hathaway,Berkshire Hathaway,Fort Worth,Fort Worth,TX,75100,2,12,12,4169298,3.7,A,73,Website Lead,Independent,2026-08-26T12:06:41Z
CREAM-20260826-00025,Lauren Robinson,Lauren Robinson,Lauren,Robinson,lrobinson@cutlerrealestate.com,(404) 418-7340,Cutler Real Estate,Cutler Real Estate,Columbus,Columbus,OH,45673,19,79,79,24639560,3.5,A,83,Cold Outreach,Boutique (2-10 agents),2026-08-26T04:58:13Z
CREAM-20260826-00026,Donald Mendoza,Donald Mendoza,Donald,Mendoza,donald_mendoza@aol.com,(704) 661-8813,HomeSmart,HomeSmart,Phoenix,Phoenix,AZ,86202,17,60,60,29207960,4.9,A,98,Referral Network,Independent,2026-08-26T11:46:13Z
CREAM-20260826-00027,John Perez,John Perez,John,Perez,john.perez@aol.com,(805) 997-5849,eXp Realty,eXp Realty,Miami,Miami,FL,32191,4,15,15,7422106,4.7,A,98,MLS Database,Independent,2026-08-26T09:00:53Z
CREAM-20260826-00028,Janet Nelson,Janet Nelson,Janet,Nelson,janet_nelson@yahoo.com,(614) 895-3304,Berkshire Hathaway,Berkshire Hathaway,Aurora,Aurora,CO,80671,2,3,3,1574137,4.9,A,66,Facebook,Large (51-200 agents),2026-08-26T06:57:47Z
CREAM-20260826-00029,Laura Powell,Laura Powell,Laura,Powell,laurap@aol.com,(212) 243-3355,Brown Harris Stevens,Brown Harris Stevens,Brooklyn,Brooklyn,NY,10901,14,56,56,30959382,4.0,A,79,Realtor.com,Boutique (2-10 agents),2026-08-26T17:22:27Z
CREAM-20260826-00030,Alan Johnson,Alan Johnson,Alan,Johnson,alan_johnson@me.com,(310) 561-4662,Pacific Sotheby's,Pacific Sotheby's,San Jose,San Jose,CA,90678,2,10,10,8313087,3.3,A,80,LinkedIn,Mid-size (11-50 agents),2026-08-26T06:53:04Z
CREAM-20260826-00031,Christine Cooper,Christine Cooper,Christine,Cooper,christine_cooper@gmail.com,(407) 752-1250,Compass,Compass,Raleigh,Raleigh,NC,28451,9,30,30,10145620,4.6,A,71,Facebook,Large (51-200 agents),2026-08-26T22:34:18Z
CREAM-20260826-00032,Kathleen Carter,Kathleen Carter,Kathleen,Carter,kathleen.carter@nestseekers.com,(714) 433-3996,Nest Seekers,Nest Seekers,Brooklyn,Brooklyn,NY,11726,4,20,20,10591859,4.8,A,63,NAR Directory,Enterprise (200+ agents),2026-08-26T14:06:55Z
CREAM-20260826-00033,James Ward,James Ward,James,Ward,jamesw@re/max.com,(916) 835-1448,RE/MAX,RE/MAX,Cleveland,Cleveland,OH,45229,25,68,68,17202971,3.3,A,81,LinkedIn,Mid-size (11-50 agents),2026-08-26T15:15:45Z
CREAM-20260826-00034,James Myers,James Myers,James,Myers,jamesmyers@me.com,(469) 856-3987,Keller Williams Realty,Keller Williams Realty,San Jose,San Jose,CA,96934,13,32,32,22595040,4.1,A,61,LinkedIn,Large (51-200 agents),2026-08-26T15:41:06Z
CREAM-20260826-00035,Brian Brooks,Brian Brooks,Brian,Brooks,brianb@nestseekers.com,(407) 497-4605,Nest Seekers,Nest Seekers,Bronx,Bronx,NY,12517,2,10,10,7542787,3.9,A,93,Facebook,Boutique (2-10 agents),2026-08-26T01:37:32Z
CREAM-20260826-00036,Megan Young,Megan Young,Megan,Young,myoung@cutlerrealestate.com,(980) 988-6317,Cutler Real Estate,Cutler Real Estate,Cleveland,Cleveland,OH,43946,0,1,1,295934,3.9,A,74,Facebook,Independent,2026-08-26T03:44:30Z
CREAM-20260826-00037,Lisa Alvarez,Lisa Alvarez,Lisa,Alvarez,lisa.alvarez@coldwellbanker.com,(234) 247-9069,Coldwell Banker,Coldwell Banker,Austin,Austin,TX,75352,22,70,70,26800890,5.0,A,84,Facebook,Mid-size (11-50 agents),2026-08-26T05:49:52Z
CREAM-20260826-00038,Edward Rivera,Edward Rivera,Edward,Rivera,edward.rivera@aol.com,(980) 683-2908,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,44733,4,18,18,5693246,3.5,A,60,NAR Directory,Enterprise (200+ agents),2026-08-26T08:44:27Z
CREAM-20260826-00039,Diane Parker,Diane Parker,Diane,Parker,diane.parker@me.com,(404) 793-3133,eXp Realty,eXp Realty,Denver,Denver,CO,80725,21,58,58,23282239,3.6,A,69,Brokerage Listings,Boutique (2-10 agents),2026-08-26T00:39:32Z
CREAM-20260826-00040,Michelle Alexander,Michelle Alexander,Michelle,Alexander,michellealexander@yahoo.com,(718) 603-3429,eXp Realty,eXp Realty,Denver,Denver,CO,80859,4,18,18,10273988,4.8,A,84,NAR Directory,Large (51-200 agents),2026-08-26T00:59:46Z
CREAM-20260826-00041,Rose Morris,Rose Morris,Rose,Morris,rosemorris@outlook.com,(929) 221-1958,Long Realty,Long Realty,Scottsdale,Scottsdale,AZ,85663,17,80,80,32561665,3.0,A,79,NAR Directory,Boutique (2-10 agents),2026-08-26T02:36:40Z
CREAM-20260826-00042,Albert Flores,Albert Flores,Albert,Flores,albert.flores@yahoo.com,(214) 593-2805,eXp Realty,eXp Realty,Scottsdale,Scottsdale,AZ,85161,2,3,3,1202804,3.9,A,76,Trade Show,Independent,2026-08-26T10:11:08Z
CREAM-20260826-00043,Andrew Jones,Andrew Jones,Andrew,Jones,andrew_jones@gmail.com,(305) 340-6607,eXp Realty,eXp Realty,Scottsdale,Scottsdale,AZ,86292,19,39,39,16050106,4.1,A,61,Realtor.com,Enterprise (200+ agents),2026-08-26T07:46:34Z
CREAM-20260826-00044,Mark Martin,Mark Martin,Mark,Martin,markmartin@outlook.com,(916) 292-9225,Howard Hanna,Howard Hanna,Raleigh,Raleigh,NC,28786,23,74,74,31192806,3.2,A,76,Facebook,Boutique (2-10 agents),2026-08-26T02:16:24Z
CREAM-20260826-00045,Donald Thompson,Donald Thompson,Donald,Thompson,donaldthompson@aol.com,(256) 820-5598,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,80213,1,4,4,2163009,4.7,A,68,MLS Database,Mid-size (11-50 agents),2026-08-26T08:37:39Z
CREAM-20260826-00046,Ronald Phillips,Ronald Phillips,Ronald,Phillips,ronaldp@berkshirehathaway.com,(929) 282-1305,Berkshire Hathaway,Berkshire Hathaway,Denver,Denver,CO,80668,21,33,33,18671301,3.9,A,87,MLS Database,Boutique (2-10 agents),2026-08-26T19:02:11Z
CREAM-20260826-00047,Gary Peterson,Gary Peterson,Gary,Peterson,garypeterson@aol.com,(713) 947-1222,Sotheby's International,Sotheby's International,Los Angeles,Los Angeles,CA,96861,2,12,12,9041915,3.0,A,65,NAR Directory,Large (51-200 agents),2026-08-26T20:50:10Z
CREAM-20260826-00048,Kevin Richardson,Kevin Richardson,Kevin,Richardson,krichardson@hotmail.com,(512) 526-2256,Cutler Real Estate,Cutler Real Estate,Cincinnati,Cincinnati,OH,44599,7,30,30,8757819,3.8,A,70,Realtor.com,Enterprise (200+ agents),2026-08-26T17:01:31Z
CREAM-20260826-00049,Mary Thomas,Mary Thomas,Mary,Thomas,marythomas@gmail.com,(334) 308-7873,Berkshire Hathaway,Berkshire Hathaway,Mesa,Mesa,AZ,86724,2,11,11,3621948,4.5,A,62,MLS Database,Mid-size (11-50 agents),2026-08-26T23:12:25Z
CREAM-20260826-00050,Patrick Morris,Patrick Morris,Patrick,Morris,patrickmorris@yahoo.com,(212) 426-6105,Douglas Elliman,Douglas Elliman,Queens,Queens,NY,11614,17,45,45,31938313,4.4,A,100,LinkedIn,Independent,2026-08-26T21:28:34Z
CREAM-20260826-00051,Emily Castillo,Emily Castillo,Emily,Castillo,emilyc@hotmail.com,(614) 994-6820,Coldwell Banker,Coldwell Banker,Scottsdale,Scottsdale,AZ,86481,11,75,75,30586971,4.6,A,62,Realtor.com,Large (51-200 agents),2026-08-26T21:29:12Z
CREAM-20260826-00052,Samuel Carter,Samuel Carter,Samuel,Carter,samuel.carter@corcorangroup.com,(929) 613-3409,Corcoran Group,Corcoran Group,Bronx,Bronx,NY,13603,17,26,26,18782313,4.7,A,80,Brokerage Listings,Independent,2026-08-26T08:44:19Z
CREAM-20260826-00053,Stephanie Kim,Stephanie Kim,Stephanie,Kim,stephaniekim@icloud.com,(512) 636-3053,Halstead,Halstead,New York City,New York City,NY,11398,3,10,10,4760147,4.7,A,95,Cold Outreach,Boutique (2-10 agents),2026-08-26T19:35:31Z
CREAM-20260826-00054,Jacqueline Jenkins,Jacqueline Jenkins,Jacqueline,Jenkins,jacqueline.jenkins@me.com,(303) 364-3474,eXp Realty,eXp Realty,Phoenix,Phoenix,AZ,85299,23,53,53,19523215,5.0,A,75,Facebook,Mid-size (11-50 agents),2026-08-26T05:30:17Z
CREAM-20260826-00055,Richard Myers,Richard Myers,Richard,Myers,rmyers@century21.com,(919) 517-1175,Century 21,Century 21,St. Petersburg,St. Petersburg,FL,33184,15,40,40,20912211,4.9,A,70,Referral Network,Enterprise (200+ agents),2026-08-26T03:31:41Z
CREAM-20260826-00056,Christopher Cooper,Christopher Cooper,Christopher,Cooper,ccooper@icloud.com,(720) 289-9040,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,44791,25,60,60,11444416,3.8,A,100,LinkedIn,Boutique (2-10 agents),2026-08-26T23:21:16Z
CREAM-20260826-00057,Martha Martin,Martha Martin,Martha,Martin,mmartin@icloud.com,(602) 357-7901,eXp Realty,eXp Realty,Aurora,Aurora,CO,80319,16,58,58,22983713,3.0,A,99,LinkedIn,Independent,2026-08-26T18:52:49Z
CREAM-20260826-00058,Carol Ross,Carol Ross,Carol,Ross,cross@coldwellbanker.com,(256) 467-9404,Coldwell Banker,Coldwell Banker,Columbus,Columbus,OH,43881,8,38,38,7156610,3.8,A,81,NAR Directory,Independent,2026-08-26T16:49:40Z
CREAM-20260826-00059,Justin Cox,Justin Cox,Justin,Cox,justin.cox@re/max.com,(415) 813-9799,RE/MAX,RE/MAX,Phoenix,Phoenix,AZ,85819,7,22,22,8603941,4.4,A,69,Realtor.com,Independent,2026-08-26T18:20:46Z
CREAM-20260826-00060,Natalie Gonzalez,Natalie Gonzalez,Natalie,Gonzalez,ngonzalez@yahoo.com,(980) 359-7656,RE/MAX,RE/MAX,Houston,Houston,TX,78471,12,44,44,12527213,4.1,A,91,MLS Database,Independent,2026-08-26T07:37:43Z
CREAM-20260826-00061,Rachel Roberts,Rachel Roberts,Rachel,Roberts,rroberts@berkshirehathaway.com,(805) 977-2010,Berkshire Hathaway,Berkshire Hathaway,Scottsdale,Scottsdale,AZ,85359,5,20,20,6417388,4.4,A,100,MLS Database,Boutique (2-10 agents),2026-08-26T20:36:30Z
CREAM-20260826-00062,Katherine Reed,Katherine Reed,Katherine,Reed,katherine.reed@kellerwilliams.com,(305) 389-5280,Keller Williams,Keller Williams,Scottsdale,Scottsdale,AZ,85329,5,23,23,8397088,4.4,A,87,Brokerage Listings,Boutique (2-10 agents),2026-08-26T05:34:46Z
CREAM-20260826-00063,Eugene Richardson,Eugene Richardson,Eugene,Richardson,erichardson@me.com,(972) 307-3845,RE/MAX,RE/MAX,Columbus,Columbus,OH,44422,2,9,9,1582925,3.4,A,65,Realtor.com,Independent,2026-08-26T12:42:39Z
CREAM-20260826-00064,Angela Ramos,Angela Ramos,Angela,Ramos,angelar@me.com,(713) 716-3209,Keller Williams,Keller Williams,Brooklyn,Brooklyn,NY,14209,1,9,9,4827554,4.9,A,89,NAR Directory,Independent,2026-08-26T15:34:54Z
CREAM-20260826-00065,Emily Evans,Emily Evans,Emily,Evans,emilyevans@outlook.com,(404) 995-8834,Compass,Compass,Manhattan,Manhattan,NY,11132,3,10,10,7717806,4.5,A,77,Cold Outreach,Boutique (2-10 agents),2026-08-26T07:31:18Z
CREAM-20260826-00066,John Murphy,John Murphy,John,Murphy,johnm@herrealtors.com,(714) 537-4334,HER Realtors,HER Realtors,Columbus,Columbus,OH,44989,0,1,1,320965,3.9,A,85,Website Lead,Independent,2026-08-26T03:04:10Z
CREAM-20260826-00067,Anthony Russell,Anthony Russell,Anthony,Russell,anthonyr@hotmail.com,(704) 596-1372,RE/MAX,RE/MAX,Denver,Denver,CO,81225,17,63,63,25231738,3.8,A,74,MLS Database,Mid-size (11-50 agents),2026-08-26T08:48:38Z
CREAM-20260826-00068,Pamela Walker,Pamela Walker,Pamela,Walker,pamelaw@russelllyonsothebys.com,(234) 408-2639,Russell Lyon Sotheby's,Russell Lyon Sotheby's,Tucson,Tucson,AZ,85904,5,8,8,2914702,3.9,A,81,Realtor.com,Large (51-200 agents),2026-08-26T02:50:58Z
CREAM-20260826-00069,Dennis Moore,Dennis Moore,Dennis,Moore,dmoore@coldwellbanker.com,(972) 639-2036,Coldwell Banker,Coldwell Banker,Greensboro,Greensboro,NC,27509,20,69,69,31094873,4.6,A,90,Facebook,Enterprise (200+ agents),2026-08-26T00:12:04Z
CREAM-20260826-00070,Emily Collins,Emily Collins,Emily,Collins,emily_collins@outlook.com,(513) 448-6719,Keller Williams Realty,Keller Williams Realty,Orlando,Orlando,FL,34463,3,11,11,5705938,3.8,A,69,MLS Database,Mid-size (11-50 agents),2026-08-26T20:28:17Z
CREAM-20260826-00071,Patrick Scott,Patrick Scott,Patrick,Scott,patricks@aol.com,(980) 775-5028,eXp Realty,eXp Realty,Raleigh,Raleigh,NC,27644,5,10,10,2558435,4.3,A,86,Realtor.com,Boutique (2-10 agents),2026-08-26T20:58:47Z
CREAM-20260826-00072,Betty Rivera,Betty Rivera,Betty,Rivera,bettyr@me.com,(972) 243-3062,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,80626,0,1,1,468596,3.2,A,62,Referral Network,Large (51-200 agents),2026-08-26T23:29:29Z
CREAM-20260826-00073,Susan Myers,Susan Myers,Susan,Myers,susan.myers@exprealty.com,(805) 899-9532,eXp Realty,eXp Realty,San Jose,San Jose,CA,96426,16,75,75,75673537,4.7,A,84,Referral Network,Mid-size (11-50 agents),2026-08-26T03:54:56Z
CREAM-20260826-00074,Melissa Jackson,Melissa Jackson,Melissa,Jackson,melissaj@aol.com,(972) 744-5578,HomeSmart,HomeSmart,Tucson,Tucson,AZ,86742,0,5,5,1515797,4.7,A,68,Referral Network,Mid-size (11-50 agents),2026-08-26T00:45:36Z
CREAM-20260826-00075,Scott Perez,Scott Perez,Scott,Perez,scottperez@outlook.com,(972) 741-5526,eXp Realty,eXp Realty,Los Angeles,Los Angeles,CA,96324,13,75,75,72840252,4.3,A,62,Website Lead,Independent,2026-08-26T19:01:08Z
CREAM-20260826-00076,Katherine King,Katherine King,Katherine,King,katherine_king@gmail.com,(614) 337-1873,eXp Realty,eXp Realty,Fort Worth,Fort Worth,TX,76404,22,76,76,19167652,4.2,A,90,Realtor.com,Large (51-200 agents),2026-08-26T14:22:57Z
CREAM-20260826-00077,Helen Hill,Helen Hill,Helen,Hill,helenh@yahoo.com,(718) 792-8520,8z Real Estate,8z Real Estate,Colorado Springs,Colorado Springs,CO,81900,1,12,12,8412453,4.8,A,68,Cold Outreach,Boutique (2-10 agents),2026-08-26T12:52:35Z
CREAM-20260826-00078,Louis Evans,Louis Evans,Louis,Evans,louisevans@me.com,(614) 664-6933,Huntington Real Estate,Huntington Real Estate,Cleveland,Cleveland,OH,44250,21,59,59,16376640,4.2,A,98,Facebook,Mid-size (11-50 agents),2026-08-26T00:10:50Z
CREAM-20260826-00079,Patrick Nguyen,Patrick Nguyen,Patrick,Nguyen,patrickn@longrealty.com,(404) 559-1835,Long Realty,Long Realty,Phoenix,Phoenix,AZ,86807,25,40,40,19361769,5.0,A,98,Facebook,Enterprise (200+ agents),2026-08-26T17:59:04Z
CREAM-20260826-00080,Maria Powell,Maria Powell,Maria,Powell,mariap@outlook.com,(614) 749-8831,Keller Williams Realty,Keller Williams Realty,Sacramento,Sacramento,CA,93270,17,56,56,52401174,3.7,A,83,Brokerage Listings,Large (51-200 agents),2026-08-26T02:51:35Z
CREAM-20260826-00081,Bruce Ruiz,Bruce Ruiz,Bruce,Ruiz,bruiz@hotmail.com,(234) 718-2196,Coldwell Banker,Coldwell Banker,Fort Lauderdale,Fort Lauderdale,FL,32642,2,3,3,992640,3.1,A,62,Referral Network,Boutique (2-10 agents),2026-08-26T06:15:06Z
CREAM-20260826-00082,Carl Jenkins,Carl Jenkins,Carl,Jenkins,carlj@herrealtors.com,(334) 251-5180,HER Realtors,HER Realtors,Cleveland,Cleveland,OH,45211,21,79,79,19858437,4.5,A,69,Trade Show,Enterprise (200+ agents),2026-08-26T13:49:11Z
CREAM-20260826-00083,Joshua King,Joshua King,Joshua,King,joshuak@exprealty.com,(234) 538-8108,eXp Realty,eXp Realty,Oakland,Oakland,CA,93136,6,37,37,37201522,4.6,A,92,LinkedIn,Boutique (2-10 agents),2026-08-26T07:54:30Z
CREAM-20260826-00084,Charles Nelson,Charles Nelson,Charles,Nelson,charles.nelson@hotmail.com,(334) 651-8267,Berkshire Hathaway,Berkshire Hathaway,Jacksonville,Jacksonville,FL,34927,3,14,14,7027075,4.7,A,80,Trade Show,Independent,2026-08-26T11:01:14Z
CREAM-20260826-00085,Joshua Sullivan,Joshua Sullivan,Joshua,Sullivan,jsullivan@brownharrisstevens.com,(303) 755-6866,Brown Harris Stevens,Brown Harris Stevens,Queens,Queens,NY,12839,4,24,24,19321234,4.1,A,94,MLS Database,Independent,2026-08-26T01:49:59Z
CREAM-20260826-00086,Eugene Rogers,Eugene Rogers,Eugene,Rogers,eugener@berkshirehathaway.com,(720) 353-6716,Berkshire Hathaway,Berkshire Hathaway,Cleveland,Cleveland,OH,45863,1,8,8,2317025,3.2,A,86,Referral Network,Mid-size (11-50 agents),2026-08-26T07:26:58Z
CREAM-20260826-00087,Theresa Martinez,Theresa Martinez,Theresa,Martinez,tmartinez@hotmail.com,(212) 981-4780,Brown Harris Stevens,Brown Harris Stevens,Staten Island,Staten Island,NY,13482,24,64,64,29248485,3.3,A,93,NAR Directory,Enterprise (200+ agents),2026-08-26T07:17:27Z
CREAM-20260826-00088,Joseph Diaz,Joseph Diaz,Joseph,Diaz,jdiaz@exprealty.com,(234) 900-2312,eXp Realty,eXp Realty,Denver,Denver,CO,80305,4,22,22,10121326,3.8,A,96,Trade Show,Boutique (2-10 agents),2026-08-26T20:44:25Z
CREAM-20260826-00089,Stephen Jenkins,Stephen Jenkins,Stephen,Jenkins,stephen.jenkins@douglaselliman.com,(404) 301-4225,Douglas Elliman,Douglas Elliman,San Antonio,San Antonio,TX,77754,2,4,4,1627642,3.8,A,74,LinkedIn,Enterprise (200+ agents),2026-08-26T13:39:43Z
CREAM-20260826-00090,Melissa Gray,Melissa Gray,Melissa,Gray,melissa_gray@gmail.com,(786) 799-2628,Brown Harris Stevens,Brown Harris Stevens,New York City,New York City,NY,11789,5,20,20,12976276,4.5,A,68,Cold Outreach,Boutique (2-10 agents),2026-08-26T09:18:15Z
CREAM-20260826-00091,Nancy Torres,Nancy Torres,Nancy,Torres,nancytorres@yahoo.com,(334) 567-7053,eXp Realty,eXp Realty,Columbus,Columbus,OH,44525,0,1,1,222407,4.7,A,84,MLS Database,Enterprise (200+ agents),2026-08-26T11:53:49Z
CREAM-20260826-00092,Kathleen Edwards,Kathleen Edwards,Kathleen,Edwards,kathleene@alliebethallman.com,(929) 607-4935,Allie Beth Allman,Allie Beth Allman,San Antonio,San Antonio,TX,77698,8,18,18,5209693,4.4,A,79,Facebook,Mid-size (11-50 agents),2026-08-26T08:11:18Z
CREAM-20260826-00093,Brenda Ramirez,Brenda Ramirez,Brenda,Ramirez,brendar@yahoo.com,(256) 996-8469,Berkshire Hathaway,Berkshire Hathaway,Greensboro,Greensboro,NC,28536,24,44,44,17372292,3.6,A,96,Brokerage Listings,Large (51-200 agents),2026-08-26T08:56:08Z
CREAM-20260826-00094,Brittany Martin,Brittany Martin,Brittany,Martin,brittany.martin@exprealty.com,(972) 361-9164,eXp Realty,eXp Realty,Tampa,Tampa,FL,32213,10,52,52,21569135,3.1,A,95,LinkedIn,Independent,2026-08-26T17:50:43Z
CREAM-20260826-00095,Julia Jimenez,Julia Jimenez,Julia,Jimenez,juliaj@yahoo.com,(513) 899-1328,HomeSmart,HomeSmart,Tucson,Tucson,AZ,86572,18,32,32,10032768,3.7,A,83,MLS Database,Independent,2026-08-26T19:13:52Z
CREAM-20260826-00096,Benjamin Scott,Benjamin Scott,Benjamin,Scott,benjamin.scott@icloud.com,(512) 400-6908,RE/MAX,RE/MAX,San Diego,San Diego,CA,95303,20,45,45,37719525,3.2,A,69,Website Lead,Mid-size (11-50 agents),2026-08-26T13:23:21Z
