full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Daniel Schmidt,Daniel,Schmidt,danielschmidt@sothebysrealty.com,(507) 107-5797,CBRE,Scottsdale,AZ,10,34,18657432,AZ995842,AZ,4.0,100,A,realtor_scraper,2026-05-24T07:04:37.196227+00:00
Olivia Sanchez,Olivia,Sanchez,oliviasanchez@century21.com,(303) 259-6467,David Weekley Homes,Independence,MO,6,11,6198709,MO360340,MO,4.7,83,C,realtor_scraper,2026-05-24T07:04:37.205069+00:00
Sophia Ramirez,Sophia,Ramirez,ramirezsophia@exp.com,(385) 402-8156,Compass,Norfolk,VA,13,21,14908803,VA795683,VA,4.2,100,A,realtor_scraper,2026-05-24T07:04:37.196903+00:00
John Kelly,John,Kelly,johnkelly@redfin.com,(603) 107-6889,United Real Estate,San Francisco,CA,6,9,5032845,CA133524,CA,4.4,86,A,realtor_scraper,2026-05-24T07:04:37.192834+00:00
Russell Lewis,Russell,Lewis,russell.lewis@realty.com,(669) 696-7643,Century 21,Pittsburgh,PA,10,14,6898192,PA328522,PA,3.8,99,A,realtor_scraper,2026-05-24T07:04:37.195942+00:00
Lisa Olson,Lisa,Olson,lisa.olson@redfin.com,(765) 316-1844,J.P. Morgan Real Estate,Chattanooga,TN,4,4,1145660,TN191173,TN,4.2,75,B,realtor_scraper,2026-05-24T07:04:37.198334+00:00
Richard Castillo,Richard,Castillo,richardc@homes.com,(361) 751-7534,Beazer Homes,Denton,TX,7,22,17505466,TX919296,TX,3.3,89,C,realtor_scraper,2026-05-24T07:04:37.204939+00:00
Joyce Ramirez,Joyce,Ramirez,ramirezjoyce@homes.com,(763) 722-4323,AvalonBay Communities,Colorado Springs,CO,6,15,6101295,CO93022,CO,3.6,92,A,realtor_scraper,2026-05-24T07:04:37.195478+00:00
Michelle Woods,Michelle,Woods,michellew@homes.com,(409) 641-9324,Compass,Tulsa,OK,0,2,752576,OK509604,OK,3.0,67,A,realtor_scraper,2026-05-24T07:04:37.195966+00:00
Maria Hughes,Maria,Hughes,mariah@outlook.com,(256) 342-7047,David Weekley Homes,Jacksonville,FL,16,29,18101684,FL925474,FL,4.5,100,A,realtor_scraper,2026-05-24T07:04:37.196010+00:00
Kimberly Gomez,Kimberly,Gomez,kimberlygomez@century21.com,(727) 115-4957,John L. Scott Real Estate,Fort Collins,CO,0,1,489603,CO185735,CO,3.7,64,B,realtor_scraper,2026-05-24T07:04:37.202012+00:00
Logan Butler,Logan,Butler,loganb@icloud.com,(432) 237-5678,KB Home,Flint,MI,4,17,9187446,MI980729,MI,3.8,86,B,realtor_scraper,2026-05-24T07:04:37.200823+00:00
Andrew Scott,Andrew,Scott,andrew.scott@sothebysrealty.com,(458) 394-9902,Taylor Morrison,Baton Rouge,LA,4,7,2955687,LA245850,LA,4.6,78,B,realtor_scraper,2026-05-24T07:04:37.199667+00:00
Jean Hayes,Jean,Hayes,jhayes@redfin.com,(571) 559-8151,J.P. Morgan Real Estate,El Cajon,CA,2,9,2730213,CA719002,CA,4.3,73,C,realtor_scraper,2026-05-24T07:04:37.205853+00:00
Michelle Gibson,Michelle,Gibson,gibsonmichelle@remax.net,(860) 706-5514,ERA Real Estate,Tallahassee,FL,5,6,3258978,FL414564,FL,3.6,79,B,realtor_scraper,2026-05-24T07:04:37.199361+00:00
Kenneth Tucker,Kenneth,Tucker,kenneth.tucker@homes.com,(813) 776-6038,Century 21,Fayetteville,NC,10,12,8679360,NC971633,NC,4.5,95,B,realtor_scraper,2026-05-24T07:04:37.199078+00:00
Devin Powell,Devin,Powell,devinpowell@homes.com,(910) 194-4695,Equity Residential,Norfolk,VA,8,17,11255700,VA737246,VA,3.6,96,A,realtor_scraper,2026-05-24T07:04:37.194558+00:00
Brenda Reyes,Brenda,Reyes,breyes@zillow.com,(915) 653-5127,Ryan Homes,Riverside,CA,15,28,19643736,CA823232,CA,3.9,100,A,realtor_scraper,2026-05-24T07:04:37.193715+00:00
Kayla Lewis,Kayla,Lewis,lewiskayla@hotmail.com,(508) 817-9550,Howard Hanna Real Estate,Anaheim,CA,5,10,2512710,CA403468,CA,4.8,85,A,realtor_scraper,2026-05-24T07:04:37.193898+00:00
Jordan Snyder,Jordan,Snyder,jordan.snyder@broker.com,(279) 947-8412,Century 21,Lakewood,CO,2,1,340668,CO610023,CO,4.5,68,B,realtor_scraper,2026-05-24T07:04:37.199853+00:00
Samuel Johnson,Samuel,Johnson,samuelj@broker.com,(530) 328-8584,Engel & Volkers,Aurora,CO,7,27,12017781,CO526602,CO,4.4,94,A,realtor_scraper,2026-05-24T07:04:37.194213+00:00
Evelyn Lee,Evelyn,Lee,evelynlee@hotmail.com,(517) 330-8567,Trulia,Kansas City,KS,1,5,2078675,KS451094,KS,3.6,70,B,realtor_scraper,2026-05-24T07:04:37.200889+00:00
Virginia Murphy,Virginia,Murphy,virginiamurphy@hotmail.com,(239) 148-2516,United Real Estate,Gilbert,AZ,5,6,2205006,AZ717639,AZ,4.6,81,A,realtor_scraper,2026-05-24T07:04:37.197550+00:00
Victoria Palmer,Victoria,Palmer,vpalmer@remax.net,(571) 473-1844,Lennar,Inglewood,CA,6,19,6050740,CA86820,CA,4.1,87,C,realtor_scraper,2026-05-24T07:04:37.202458+00:00
Teresa Tran,Teresa,Tran,teresat@outlook.com,(747) 986-9866,Perry Homes,Montgomery,AL,7,23,8573963,AL677876,AL,3.6,92,B,realtor_scraper,2026-05-24T07:04:37.198408+00:00
Christian Palmer,Christian,Palmer,christian.palmer@realtyonegroup.com,(541) 845-5490,Better Homes and Gardens Real Estate,Baton Rouge,LA,5,14,7414554,LA512336,LA,3.3,87,B,realtor_scraper,2026-05-24T07:04:37.200681+00:00
Wayne Gray,Wayne,Gray,waynegray@trulia.com,(779) 469-3055,Ryan Homes,Sunnyvale,CA,0,1,438690,CA833345,CA,4.6,64,B,realtor_scraper,2026-05-24T07:04:37.198697+00:00
Russell Watson,Russell,Watson,watsonrussell@trulia.com,(304) 620-5189,Equity Residential,Madison,WI,9,18,9155556,WI398779,WI,4.3,98,A,realtor_scraper,2026-05-24T07:04:37.192903+00:00
Joseph Carter,Joseph,Carter,josephc@realtyonegroup.com,(279) 147-4836,eXp Realty,Springfield,MA,5,9,5254956,MA239525,MA,4.0,82,B,realtor_scraper,2026-05-24T07:04:37.202248+00:00
Sarah Jenkins,Sarah,Jenkins,sarahjenkins@agent.com,(609) 781-7419,Trulia,South Bend,IN,2,4,1259504,IN648668,IN,3.9,68,C,realtor_scraper,2026-05-24T07:04:37.205132+00:00
Logan Burns,Logan,Burns,logan.burns@agent.com,(573) 141-7000,J.P. Morgan Real Estate,Westminster,CO,2,4,1415160,CO44412,CO,5.0,68,C,realtor_scraper,2026-05-24T07:04:37.204643+00:00
Brandon Harris,Brandon,Harris,brandon.harris@icloud.com,(734) 930-9378,Re/Max,Amarillo,TX,1,10,4626440,TX574134,TX,3.8,75,B,realtor_scraper,2026-05-24T07:04:37.199647+00:00
Alexis Hawkins,Alexis,Hawkins,ahawkins@realtor.com,(940) 263-9773,Purplebricks,Springfield,MO,10,24,14533632,MO430473,MO,3.6,98,B,realtor_scraper,2026-05-24T07:04:37.202022+00:00
Dennis Washington,Dennis,Washington,washingtondennis@sothebysrealty.com,(907) 696-6820,Purplebricks,Fayetteville,NC,1,6,2463588,NC356265,NC,3.4,71,B,realtor_scraper,2026-05-24T07:04:37.199068+00:00
Gregory Morris,Gregory,Morris,gregorym@nextdoor.com,(814) 398-5467,Redfin,Waterbury,CT,3,18,6003540,CT239550,CT,4.7,81,C,realtor_scraper,2026-05-24T07:04:37.204684+00:00
Carolyn Warren,Carolyn,Warren,cwarren@agent.com,(410) 615-1793,Lennar,Escondido,CA,5,6,3547440,CA272131,CA,4.1,79,B,realtor_scraper,2026-05-24T07:04:37.198948+00:00
Terry Hamilton,Terry,Hamilton,terryhamilton@outlook.com,(240) 237-2872,Newmark Grubb Knight Frank,Detroit,MI,11,23,10459273,MI916881,MI,4.2,100,A,realtor_scraper,2026-05-24T07:04:37.192445+00:00
Teresa Morris,Teresa,Morris,tmorris@compass.com,(256) 900-4941,Perry Homes,Los Angeles,CA,11,33,15548280,CA503825,CA,4.8,100,A,realtor_scraper,2026-05-24T07:04:37.193992+00:00
Kayla Reyes,Kayla,Reyes,kreyes@broker.com,(878) 220-7721,Colliers International,Tempe,AZ,5,8,3443208,AZ75836,AZ,4.8,81,B,realtor_scraper,2026-05-24T07:04:37.201256+00:00
Christina Medina,Christina,Medina,christinam@zillow.com,(737) 108-4478,Intero Real Estate,Bridgeport,CT,5,9,3448737,CT713167,CT,4.6,82,B,realtor_scraper,2026-05-24T07:04:37.202106+00:00
Alice Woods,Alice,Woods,alicewoods@nextdoor.com,(838) 235-6427,Berkshire Hathaway HomeServices,Grand Rapids,MI,5,18,6661800,MI272537,MI,3.8,88,B,realtor_scraper,2026-05-24T07:04:37.200543+00:00
Sean Baker,Sean,Baker,sbaker@exp.com,(478) 552-2415,Lennar,Roseville,CA,6,33,12717309,CA941325,CA,3.5,87,C,realtor_scraper,2026-05-24T07:04:37.203391+00:00
Theresa Wood,Theresa,Wood,woodtheresa@coldwellbanker.com,(212) 736-4350,Cushman & Wakefield,Tulsa,OK,5,16,4332464,OK335710,OK,4.6,90,A,realtor_scraper,2026-05-24T07:04:37.196158+00:00
Madison Russell,Madison,Russell,mrussell@trulia.com,(808) 663-7759,Newmark Grubb Knight Frank,Rialto,CA,5,19,7311124,CA402664,CA,4.6,85,C,realtor_scraper,2026-05-24T07:04:37.206030+00:00
Robert Stephens,Robert,Stephens,stephensrobert@realtor.com,(386) 216-2114,Zillow Premier Agent,Cleveland,OH,12,10,4757920,OH395014,OH,3.1,95,A,realtor_scraper,2026-05-24T07:04:37.194799+00:00
Dylan Gray,Dylan,Gray,dylangray@exp.com,(806) 859-8233,Better Homes and Gardens Real Estate,San Francisco,CA,15,24,9275712,CA601469,CA,4.6,100,A,realtor_scraper,2026-05-24T07:04:37.194249+00:00
Stephanie Ellis,Stephanie,Ellis,stephanieellis@nextdoor.com,(979) 375-4509,CBRE,Fremont,CA,9,28,9303280,CA470502,CA,4.8,98,A,realtor_scraper,2026-05-24T07:04:37.195271+00:00
Elizabeth West,Elizabeth,West,elizabethw@sothebysrealty.com,(308) 667-7288,Compass,Fort Lauderdale,FL,0,5,2203460,FL329759,FL,4.4,68,B,realtor_scraper,2026-05-24T07:04:37.200701+00:00
Roger Romero,Roger,Romero,rromero@trulia.com,(641) 806-3907,eXp Realty,Los Angeles,CA,11,33,14265999,CA468417,CA,3.8,100,A,realtor_scraper,2026-05-24T07:04:37.195167+00:00
Teresa Thomas,Teresa,Thomas,thomasteresa@remax.net,(979) 383-5337,NVR Homes,Anaheim,CA,14,24,12201624,CA898812,CA,4.3,100,A,realtor_scraper,2026-05-24T07:04:37.196410+00:00
James Torres,James,Torres,james.torres@realtyonegroup.com,(872) 239-4270,Help-U-Sell,Hollywood,CA,5,10,2770740,CA436568,CA,4.4,83,B,realtor_scraper,2026-05-24T07:04:37.200383+00:00
Preston Owens,Preston,Owens,prestonowens@zillow.com,(956) 543-2973,Realty Executives,Daly City,CA,5,15,7673880,CA950735,CA,3.7,85,C,realtor_scraper,2026-05-24T07:04:37.203941+00:00
Kevin Mendoza,Kevin,Mendoza,kevin.mendoza@remax.net,(334) 542-1024,Better Homes and Gardens Real Estate,Aurora,CO,12,22,7625090,CO365855,CO,3.3,100,A,realtor_scraper,2026-05-24T07:04:37.193139+00:00
Scott Martin,Scott,Martin,scottmartin@trulia.com,(516) 181-3901,Lyon Real Estate,Sugar Land,TX,0,6,1999926,TX400033,TX,3.8,66,C,realtor_scraper,2026-05-24T07:04:37.204268+00:00
Nancy Thomas,Nancy,Thomas,nancythomas@compass.com,(775) 394-4578,Redfin Partner,Denver,CO,1,4,1483080,CO396343,CO,4.0,71,A,realtor_scraper,2026-05-24T07:04:37.193049+00:00
Ralph Gomez,Ralph,Gomez,rgomez@century21.com,(571) 446-2725,Better Homes and Gardens Real Estate,Mobile,AL,6,25,18719225,AL433436,AL,4.3,90,B,realtor_scraper,2026-05-24T07:04:37.200476+00:00
Jonathan Brooks,Jonathan,Brooks,jonathanbrooks@nextdoor.com,(212) 490-9148,Keller Williams,Columbia,SC,5,14,6954668,SC282939,SC,4.0,87,B,realtor_scraper,2026-05-24T07:04:37.198501+00:00
Debra Ellis,Debra,Ellis,dellis@remax.net,(936) 311-6601,Newmark Grubb Knight Frank,Denton,TX,0,2,733750,TX664110,TX,3.2,62,C,realtor_scraper,2026-05-24T07:04:37.205288+00:00
Gary Wagner,Gary,Wagner,garywagner@agent.com,(251) 560-5580,Trulia,Tucson,AZ,4,17,5517061,AZ994494,AZ,3.3,88,A,realtor_scraper,2026-05-24T07:04:37.196882+00:00
Gregory Lewis,Gregory,Lewis,gregory.lewis@agent.com,(959) 736-1213,Re/Max,Provo,UT,3,8,2181896,UT721702,UT,4.6,74,C,realtor_scraper,2026-05-24T07:04:37.205014+00:00
Diane Coleman,Diane,Coleman,dianec@broker.com,(646) 769-7136,Howard Hanna Real Estate,Buffalo,NY,3,9,4640499,NY25827,NY,4.6,80,A,realtor_scraper,2026-05-24T07:04:37.194069+00:00
Adam Schmidt,Adam,Schmidt,adamschmidt@bhhs.com,(412) 995-7157,Purplebricks,Columbia,SC,5,18,10483092,SC339843,SC,3.8,88,B,realtor_scraper,2026-05-24T07:04:37.202362+00:00
Ashley Reynolds,Ashley,Reynolds,reynoldsashley@outlook.com,(202) 506-2937,Equity Residential,Inglewood,CA,1,10,3985150,CA104744,CA,4.9,72,C,realtor_scraper,2026-05-24T07:04:37.202837+00:00
Grace Price,Grace,Price,grace.price@agent.com,(848) 641-9285,Weichert Realtors,Torrance,CA,7,33,11344113,CA114515,CA,4.4,92,B,realtor_scraper,2026-05-24T07:04:37.201130+00:00
Emma Adams,Emma,Adams,emmaa@redfin.com,(989) 578-1310,Berkshire Hathaway HomeServices,Columbia,SC,0,5,1862185,SC776607,SC,4.8,68,B,realtor_scraper,2026-05-24T07:04:37.201356+00:00
James Anderson,James,Anderson,james.anderson@bhhs.com,(408) 749-6279,Zillow Premier Agent,Rockford,IL,3,10,4767200,IL327298,IL,3.2,79,B,realtor_scraper,2026-05-24T07:04:37.200986+00:00
Roger Simmons,Roger,Simmons,rogersimmons@sothebysrealty.com,(914) 341-8022,Realty World,Westminster,CO,4,13,6663033,CO300519,CO,4.4,81,C,realtor_scraper,2026-05-24T07:04:37.203673+00:00
Jack Aguilar,Jack,Aguilar,jackaguilar@century21.com,(806) 668-1795,Baird & Warner,Las Cruces,NM,8,17,12349276,NM564601,NM,3.0,91,C,realtor_scraper,2026-05-24T07:04:37.204616+00:00
Sean Watson,Sean,Watson,swatson@realty.com,(703) 968-8259,Pulte Homes,Mesa,AZ,7,23,7008192,AZ18925,AZ,4.7,94,A,realtor_scraper,2026-05-24T07:04:37.193440+00:00
Amy Boyd,Amy,Boyd,aboyd@century21.com,(843) 855-9735,Taylor Morrison,Tallahassee,FL,9,35,11629730,FL483745,FL,4.0,96,B,realtor_scraper,2026-05-24T07:04:37.199813+00:00
Samantha Martin,Samantha,Martin,samantha.martin@realtyonegroup.com,(435) 550-3400,Berkshire Hathaway HomeServices,Baltimore,MD,11,33,20018460,MD823825,MD,3.7,100,A,realtor_scraper,2026-05-24T07:04:37.193243+00:00
Frank Long,Frank,Long,franklong@outlook.com,(724) 953-8614,Perry Homes,Clarksville,TN,9,12,6742152,TN496965,TN,3.5,93,B,realtor_scraper,2026-05-24T07:04:37.197952+00:00
Terry Mendez,Terry,Mendez,terrymendez@realty.com,(228) 970-4849,Zillow Premier Agent,Modesto,CA,0,5,1742020,CA698818,CA,3.1,68,B,realtor_scraper,2026-05-24T07:04:37.199948+00:00
Jennifer Long,Jennifer,Long,longjennifer@coldwellbanker.com,(862) 842-1785,Perry Homes,Clinton,MI,10,17,6303277,MI684516,MI,4.1,95,C,realtor_scraper,2026-05-24T07:04:37.205469+00:00
Ashley Stone,Ashley,Stone,astone@sothebysrealty.com,(315) 891-9606,Lyon Real Estate,Laredo,TX,10,26,19490172,TX525678,TX,3.6,100,A,realtor_scraper,2026-05-24T07:04:37.197194+00:00
Amanda Guzman,Amanda,Guzman,guzmanamanda@agent.com,(718) 179-2181,Intero Real Estate,Clinton,MI,6,30,15967650,MI95712,MI,4.8,87,C,realtor_scraper,2026-05-24T07:04:37.205218+00:00
Brian Cook,Brian,Cook,briancook@icloud.com,(561) 564-7047,Realty World,Detroit,MI,12,22,8742822,MI195027,MI,4.8,100,A,realtor_scraper,2026-05-24T07:04:37.193705+00:00
Patrick Howard,Patrick,Howard,howardpatrick@realtyonegroup.com,(475) 848-4990,Pulte Homes,Fort Wayne,IN,9,29,15427681,IN920321,IN,3.2,98,A,realtor_scraper,2026-05-24T07:04:37.195027+00:00
Sophia Robertson,Sophia,Robertson,sophiarobertson@yahoo.com,(361) 393-2912,Newmark Grubb Knight Frank,San Diego,CA,5,9,5128245,CA792835,CA,4.0,84,A,realtor_scraper,2026-05-24T07:04:37.192767+00:00
Christine Crawford,Christine,Crawford,ccrawford@homes.com,(769) 976-3534,Equity Residential,Lansing,MI,7,10,5861750,MI278494,MI,4.6,84,C,realtor_scraper,2026-05-24T07:04:37.205629+00:00
Rebecca Henderson,Rebecca,Henderson,rebeccahenderson@icloud.com,(334) 165-6193,Realty World,Fairfield,CA,2,10,2626350,CA462748,CA,3.7,74,C,realtor_scraper,2026-05-24T07:04:37.202517+00:00
