full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Ann Young,Ann,Young,ann.young@yahoo.com,(274) 187-5940,J.P. Morgan Real Estate,Billings,MT,3,5,1496160,MT737447,MT,4.4,71,C,realtor_scraper,2026-06-20T02:02:28.169462+00:00
Noah Nguyen,Noah,Nguyen,nnguyen@realty.com,(623) 237-5356,Howard Hanna Real Estate,Chandler,AZ,0,7,1538936,AZ81121,AZ,4.9,72,A,realtor_scraper,2026-06-20T02:02:28.062406+00:00
Debra Rogers,Debra,Rogers,drogers@outlook.com,(601) 456-9861,AvalonBay Communities,Vancouver,WA,8,14,5494160,WA605713,WA,3.8,93,B,realtor_scraper,2026-06-20T02:02:28.162306+00:00
Jose Nichols,Jose,Nichols,jnichols@trulia.com,(805) 169-1242,Meritage Homes,Hesperia,CA,1,4,1961724,CA311630,CA,3.9,66,C,realtor_scraper,2026-06-20T02:02:28.165442+00:00
Grace Crawford,Grace,Crawford,gracec@coldwellbanker.com,(224) 385-8615,Engel & Volkers,Torrance,CA,1,8,3548816,CA303313,CA,4.9,73,B,realtor_scraper,2026-06-20T02:02:28.065638+00:00
Judy Jordan,Judy,Jordan,judyj@nextdoor.com,(813) 707-4019,Re/Max,Phoenix,AZ,10,8,5474040,AZ988071,AZ,3.2,93,A,realtor_scraper,2026-06-20T02:02:28.062449+00:00
Abigail Coleman,Abigail,Coleman,abigailcoleman@icloud.com,(346) 612-1778,Compass,Detroit,MI,4,17,8724808,MI474274,MI,4.5,88,A,realtor_scraper,2026-06-20T02:02:28.062890+00:00
Benjamin Roberts,Benjamin,Roberts,robertsbenjamin@realtor.com,(860) 317-6257,Redfin Partner,Nashville,TN,6,29,14619422,TN693439,TN,4.1,92,A,realtor_scraper,2026-06-20T02:02:28.062335+00:00
Wayne Harris,Wayne,Harris,wayne.harris@gmail.com,(717) 203-8591,Realty World,Colorado Springs,CO,11,11,4683349,CO369458,CO,3.5,96,A,realtor_scraper,2026-06-20T02:02:28.060691+00:00
Donna Warren,Donna,Warren,donnaw@redfin.com,(479) 348-1365,J.P. Morgan Real Estate,Boston,MA,7,16,7917216,MA184072,MA,4.1,94,A,realtor_scraper,2026-06-20T02:02:27.967839+00:00
Paul Henry,Paul,Henry,phenry@nextdoor.com,(480) 154-5654,CBRE,Anchorage,AK,9,30,13668300,AK133208,AK,4.9,98,A,realtor_scraper,2026-06-20T02:02:28.063446+00:00
Ralph West,Ralph,West,ralph.west@outlook.com,(225) 528-8767,Perry Homes,Knoxville,TN,2,2,566882,TN574783,TN,3.6,69,B,realtor_scraper,2026-06-20T02:02:28.065494+00:00
Kathleen Phillips,Kathleen,Phillips,phillipskathleen@exp.com,(763) 775-2869,Redfin Partner,Syracuse,NY,6,19,9512673,NY715234,NY,3.3,90,B,realtor_scraper,2026-06-20T02:02:28.160520+00:00
Gloria Patterson,Gloria,Patterson,gloriap@remax.net,(972) 883-6252,Dickson Realty,Milwaukee,WI,12,23,16640960,WI906104,WI,3.4,100,A,realtor_scraper,2026-06-20T02:02:28.064646+00:00
Carolyn Stephens,Carolyn,Stephens,carolyn.stephens@realtyonegroup.com,(703) 828-7707,CBRE,St. Petersburg,FL,9,18,13612878,FL859912,FL,3.1,98,A,realtor_scraper,2026-06-20T02:02:28.061006+00:00
Susan Payne,Susan,Payne,paynesusan@remax.net,(442) 675-7657,Lyon Real Estate,Roseville,CA,1,8,2708784,CA318632,CA,3.2,70,C,realtor_scraper,2026-06-20T02:02:28.260722+00:00
Tyler Simpson,Tyler,Simpson,simpsontyler@bhhs.com,(631) 553-6201,Redfin Partner,Denton,TX,5,4,1604004,TX142880,TX,3.5,74,C,realtor_scraper,2026-06-20T02:02:28.169028+00:00
Mark Kennedy,Mark,Kennedy,markkennedy@coldwellbanker.com,(202) 372-9504,Realty ONE Group,Kansas City,KS,3,9,3498921,KS955404,KS,3.2,78,B,realtor_scraper,2026-06-20T02:02:28.065648+00:00
Joseph Holmes,Joseph,Holmes,joseph.holmes@sothebysrealty.com,(814) 100-7241,Baird & Warner,Mesa,AZ,15,26,11512514,AZ488673,AZ,3.0,100,A,realtor_scraper,2026-06-20T02:02:27.967505+00:00
Jerry Clark,Jerry,Clark,jerryclark@icloud.com,(662) 802-3830,Keller Williams,Fort Worth,TX,10,20,6098220,TX584511,TX,3.9,100,A,realtor_scraper,2026-06-20T02:02:27.967824+00:00
Angela Lewis,Angela,Lewis,alewis@agent.com,(582) 531-4433,Colliers International,Syracuse,NY,2,10,4610830,NY253922,NY,4.5,77,B,realtor_scraper,2026-06-20T02:02:28.161483+00:00
Tyler Hernandez,Tyler,Hernandez,tylerhernandez@broker.com,(623) 722-1566,ERA Real Estate,Denver,CO,13,19,13563834,CO112578,CO,3.9,100,A,realtor_scraper,2026-06-20T02:02:28.062764+00:00
Joseph Miller,Joseph,Miller,jmiller@nextdoor.com,(910) 252-5292,Compass,Lansing,MI,4,11,3184665,MI648406,MI,3.4,79,C,realtor_scraper,2026-06-20T02:02:28.165301+00:00
Wayne Butler,Wayne,Butler,waynebutler@yahoo.com,(260) 804-4585,Perry Homes,Kansas City,KS,8,33,11259798,KS80763,KS,4.5,94,B,realtor_scraper,2026-06-20T02:02:28.066155+00:00
Heather Hughes,Heather,Hughes,heatherhughes@hotmail.com,(361) 193-8878,AvalonBay Communities,Los Angeles,CA,12,18,8960490,CA962729,CA,3.1,100,A,realtor_scraper,2026-06-20T02:02:27.968163+00:00
Johnny Taylor,Johnny,Taylor,taylorjohnny@realtyonegroup.com,(361) 807-1672,Dickson Realty,Tempe,AZ,6,8,5006800,AZ140264,AZ,4.9,83,B,realtor_scraper,2026-06-20T02:02:28.164963+00:00
Mary Henry,Mary,Henry,maryhenry@coldwellbanker.com,(814) 943-1923,J.P. Morgan Real Estate,Waterbury,CT,7,8,6160696,CT115972,CT,3.9,82,C,realtor_scraper,2026-06-20T02:02:28.260925+00:00
Alice Freeman,Alice,Freeman,alicefreeman@compass.com,(312) 552-3357,Century 21,Lincoln,NE,7,28,12026140,NE935735,NE,4.8,94,A,realtor_scraper,2026-06-20T02:02:28.062731+00:00
John Mills,John,Mills,johnm@redfin.com,(469) 396-8819,Lennar,Lansing,MI,4,4,1936156,MI175664,MI,3.9,72,C,realtor_scraper,2026-06-20T02:02:28.169408+00:00
Megan Harris,Megan,Harris,harrismegan@realtor.com,(775) 209-4398,Exit Realty,Omaha,NE,12,33,22739838,NE766187,NE,4.5,100,A,realtor_scraper,2026-06-20T02:02:28.064752+00:00
John Price,John,Price,jprice@compass.com,(737) 174-5431,Compass,Winston-Salem,NC,0,7,2114791,NC364498,NC,4.0,70,B,realtor_scraper,2026-06-20T02:02:28.161714+00:00
Catherine Gonzalez,Catherine,Gonzalez,catherinegonzalez@kw.com,(954) 822-6819,Village Real Estate,Kansas City,KS,5,16,4891168,KS847347,KS,3.7,88,B,realtor_scraper,2026-06-20T02:02:28.162616+00:00
Justin Romero,Justin,Romero,justin.romero@hotmail.com,(380) 222-3212,Equity Residential,Akron,OH,5,16,9502560,OH993337,OH,3.7,88,B,realtor_scraper,2026-06-20T02:02:28.162719+00:00
Elizabeth Adams,Elizabeth,Adams,elizabethadams@kw.com,(904) 354-3570,Sotheby's International Realty,League City,TX,3,13,4119245,TX526854,TX,4.3,79,C,realtor_scraper,2026-06-20T02:02:28.260295+00:00
Dale Reynolds,Dale,Reynolds,dale.reynolds@broker.com,(224) 489-6360,Better Homes and Gardens Real Estate,Lewisville,TX,5,19,8416829,TX257803,TX,4.3,85,C,realtor_scraper,2026-06-20T02:02:28.169134+00:00
Justin Rose,Justin,Rose,justinr@realtyonegroup.com,(719) 319-8311,Keller Williams,Wichita,KS,10,31,21528012,KS841638,KS,4.3,100,A,realtor_scraper,2026-06-20T02:02:28.061196+00:00
Austin Freeman,Austin,Freeman,freemanaustin@gmail.com,(818) 532-6223,Better Homes and Gardens Real Estate,Clearwater,FL,4,17,5668123,FL334917,FL,3.1,83,C,realtor_scraper,2026-06-20T02:02:28.169119+00:00
Ryan Perry,Ryan,Perry,ryanperry@homes.com,(602) 625-9473,Compass,Westminster,CO,1,9,4224105,CO320618,CO,3.1,71,C,realtor_scraper,2026-06-20T02:02:28.169395+00:00
Teresa Porter,Teresa,Porter,tporter@sothebysrealty.com,(847) 144-6161,Intero Real Estate,Miami,FL,11,18,9973008,FL576712,FL,4.9,100,A,realtor_scraper,2026-06-20T02:02:27.967982+00:00
Evelyn Campbell,Evelyn,Campbell,evelync@gmail.com,(409) 273-2664,ERA Real Estate,Modesto,CA,5,7,2572528,CA219471,CA,4.3,80,B,realtor_scraper,2026-06-20T02:02:28.161939+00:00
Kayla James,Kayla,James,kjames@outlook.com,(718) 574-1881,Meritage Homes,Cincinnati,OH,14,14,8837500,OH823039,OH,3.0,99,A,realtor_scraper,2026-06-20T02:02:28.062616+00:00
Paul Gardner,Paul,Gardner,paulg@outlook.com,(415) 537-9095,NextHome,Amarillo,TX,8,27,12254004,TX498136,TX,4.3,94,B,realtor_scraper,2026-06-20T02:02:28.066004+00:00
Madison Morgan,Madison,Morgan,madison.morgan@icloud.com,(838) 886-7810,Newmark Grubb Knight Frank,Baltimore,MD,16,30,19890150,MD649701,MD,4.3,100,A,realtor_scraper,2026-06-20T02:02:28.061662+00:00
Amber Flores,Amber,Flores,floresamber@icloud.com,(502) 120-1122,Redfin Partner,Arlington,TX,12,28,19941908,TX933240,TX,4.7,100,A,realtor_scraper,2026-06-20T02:02:27.968242+00:00
Frances Ford,Frances,Ford,frances.ford@realty.com,(931) 751-8548,United Real Estate,Modesto,CA,5,11,3863101,CA163223,CA,3.8,84,B,realtor_scraper,2026-06-20T02:02:28.163672+00:00
Frances Jackson,Frances,Jackson,francesjackson@zillow.com,(262) 136-3135,KB Home,San Antonio,TX,9,19,11002767,TX285585,TX,4.9,98,A,realtor_scraper,2026-06-20T02:02:27.968044+00:00
Deborah Murphy,Deborah,Murphy,deborahmurphy@zillow.com,(304) 189-2981,Lyon Real Estate,Orlando,FL,6,22,17203472,FL394621,FL,3.2,92,A,realtor_scraper,2026-06-20T02:02:28.063423+00:00
Joan Harrison,Joan,Harrison,joanharrison@compass.com,(903) 458-2625,Re/Max,Chattanooga,TN,5,14,7425684,TN176989,TN,4.3,87,B,realtor_scraper,2026-06-20T02:02:28.066555+00:00
Mark Cole,Mark,Cole,mark.cole@icloud.com,(234) 715-2907,Pulte Homes,Roseville,CA,3,15,7660905,CA145712,CA,3.9,81,C,realtor_scraper,2026-06-20T02:02:28.165475+00:00
Timothy Hernandez,Timothy,Hernandez,timothy.hernandez@homes.com,(351) 227-1983,Sotheby's International Realty,San Jose,CA,9,28,8495088,CA622666,CA,4.1,98,A,realtor_scraper,2026-06-20T02:02:28.060833+00:00
Keith Gray,Keith,Gray,keithgray@homes.com,(217) 542-4532,Village Real Estate,Sugar Land,TX,1,10,2699020,TX24351,TX,4.1,72,C,realtor_scraper,2026-06-20T02:02:28.260354+00:00
Sharon Henry,Sharon,Henry,shenry@kw.com,(972) 787-5402,Sotheby's International Realty,St. Louis,MO,9,9,3478824,MO330191,MO,4.7,92,A,realtor_scraper,2026-06-20T02:02:28.062919+00:00
Christine Allen,Christine,Allen,callen@hotmail.com,(615) 334-8158,D.R. Horton,Greensboro,NC,10,17,12857542,NC562421,NC,3.0,100,A,realtor_scraper,2026-06-20T02:02:28.062935+00:00
Philip Porter,Philip,Porter,philipporter@exp.com,(516) 134-5378,eXp Realty,Albuquerque,NM,11,18,7584102,NM539798,NM,3.7,100,A,realtor_scraper,2026-06-20T02:02:28.061305+00:00
Susan Kelly,Susan,Kelly,skelly@yahoo.com,(708) 309-1004,Village Real Estate,San Francisco,CA,5,16,9112336,CA41560,CA,4.8,90,A,realtor_scraper,2026-06-20T02:02:28.062592+00:00
Eugene Shaw,Eugene,Shaw,eugeneshaw@outlook.com,(252) 473-7163,NextHome,High Point,NC,3,6,1548030,NC984796,NC,3.7,72,C,realtor_scraper,2026-06-20T02:02:28.165196+00:00
Christopher Stephens,Christopher,Stephens,christophers@century21.com,(203) 445-9379,Meritage Homes,Killeen,TX,10,9,6435000,TX629441,TX,3.8,92,B,realtor_scraper,2026-06-20T02:02:28.065592+00:00
Cynthia Washington,Cynthia,Washington,washingtoncynthia@realty.com,(650) 153-6673,Perry Homes,Salt Lake City,UT,1,3,1046601,UT974687,UT,3.2,68,B,realtor_scraper,2026-06-20T02:02:28.163365+00:00
Cheryl Rivera,Cheryl,Rivera,riveracheryl@bhhs.com,(320) 823-5603,Exit Realty,Clarksville,TN,1,4,1311236,TN125212,TN,4.8,69,B,realtor_scraper,2026-06-20T02:02:28.163313+00:00
William Holmes,William,Holmes,holmeswilliam@redfin.com,(484) 585-3931,Engel & Volkers,Greensboro,NC,13,25,17377925,NC815962,NC,4.6,100,A,realtor_scraper,2026-06-20T02:02:27.968720+00:00
Sophia West,Sophia,West,sophiawest@exp.com,(914) 380-3721,Lyon Real Estate,Baton Rouge,LA,3,13,4575246,LA357205,LA,3.2,82,B,realtor_scraper,2026-06-20T02:02:28.066380+00:00
Christopher Gomez,Christopher,Gomez,christopher.gomez@trulia.com,(609) 206-3309,Re/Max,Rialto,CA,4,10,2999070,CA481491,CA,3.1,78,C,realtor_scraper,2026-06-20T02:02:28.169475+00:00
Natalie Moore,Natalie,Moore,moorenatalie@kw.com,(507) 488-6185,United Real Estate,Glendale,AZ,4,20,9389100,AZ171198,AZ,3.0,88,A,realtor_scraper,2026-06-20T02:02:27.967455+00:00
Daniel Hicks,Daniel,Hicks,daniel.hicks@exp.com,(859) 720-6344,HomeSmart,Tampa,FL,5,17,4337414,FL522725,FL,4.9,90,A,realtor_scraper,2026-06-20T02:02:27.966290+00:00
Frank Ellis,Frank,Ellis,franke@broker.com,(551) 174-8073,HomeSmart,Pomona,CA,9,14,9540048,CA955795,CA,4.0,95,B,realtor_scraper,2026-06-20T02:02:28.066213+00:00
Shirley Sanders,Shirley,Sanders,shirleys@compass.com,(904) 857-7847,Newmark Grubb Knight Frank,Amarillo,TX,5,8,3123568,TX994277,TX,3.6,81,B,realtor_scraper,2026-06-20T02:02:28.163871+00:00
Heather Coleman,Heather,Coleman,colemanheather@realtyonegroup.com,(231) 930-8798,NextHome,Flint,MI,4,20,5828020,MI865264,MI,4.7,86,B,realtor_scraper,2026-06-20T02:02:28.065702+00:00
Eugene Castro,Eugene,Castro,ecastro@realtor.com,(949) 627-4621,NVR Homes,Westminster,CO,2,4,1338656,CO304620,CO,4.8,68,C,realtor_scraper,2026-06-20T02:02:28.165535+00:00
Preston Allen,Preston,Allen,pallen@redfin.com,(970) 209-9487,Redfin Partner,Fairfield,CA,0,5,2395605,CA811468,CA,4.8,65,C,realtor_scraper,2026-06-20T02:02:28.260498+00:00
Gerald Murray,Gerald,Murray,murraygerald@gmail.com,(610) 671-1689,Newmark Grubb Knight Frank,Pueblo,CO,2,10,3285670,CO600749,CO,3.5,74,C,realtor_scraper,2026-06-20T02:02:28.261467+00:00
Beverly Gonzalez,Beverly,Gonzalez,beverlyg@redfin.com,(227) 566-4585,NVR Homes,Scottsdale,AZ,11,19,14431070,AZ661162,AZ,3.1,100,A,realtor_scraper,2026-06-20T02:02:28.064980+00:00
Anna Weaver,Anna,Weaver,weaveranna@outlook.com,(313) 983-9656,Realty Executives,Boston,MA,8,24,9586488,MA910417,MA,3.4,96,A,realtor_scraper,2026-06-20T02:02:27.966966+00:00
Randy Richardson,Randy,Richardson,richardsonrandy@century21.com,(308) 460-9047,Baird & Warner,Richmond,VA,4,8,3628464,VA989974,VA,4.1,79,B,realtor_scraper,2026-06-20T02:02:28.164295+00:00
Jean Campbell,Jean,Campbell,jeanc@redfin.com,(734) 681-5094,Purplebricks,Glendale,AZ,14,8,4139664,AZ993759,AZ,3.4,93,A,realtor_scraper,2026-06-20T02:02:27.966320+00:00
Sarah Gutierrez,Sarah,Gutierrez,sarahg@realtor.com,(447) 816-1325,Exit Realty,Salt Lake City,UT,2,6,2932740,UT330900,UT,4.4,73,B,realtor_scraper,2026-06-20T02:02:28.163258+00:00
Scott Hughes,Scott,Hughes,shughes@nextdoor.com,(614) 694-9946,Taylor Morrison,Charlotte,NC,9,23,13793169,NC241983,NC,4.8,98,A,realtor_scraper,2026-06-20T02:02:28.063928+00:00
Helen Russell,Helen,Russell,helenrussell@agent.com,(901) 417-5204,Redfin,Elgin,IL,4,6,3506262,IL295726,IL,4.0,77,B,realtor_scraper,2026-06-20T02:02:28.161667+00:00
Debra Bell,Debra,Bell,debra.bell@broker.com,(478) 881-1103,Baird & Warner,Syracuse,NY,9,24,17776800,NY247651,NY,4.2,96,B,realtor_scraper,2026-06-20T02:02:28.161197+00:00
Andrea Simmons,Andrea,Simmons,andreasimmons@zillow.com,(408) 733-9354,David Weekley Homes,Pasadena,TX,7,12,8077548,TX910954,TX,3.5,89,B,realtor_scraper,2026-06-20T02:02:28.066141+00:00
Andrea Roberts,Andrea,Roberts,aroberts@compass.com,(256) 896-1808,Taylor Morrison,Fort Collins,CO,0,4,1463880,CO35652,CO,4.3,67,B,realtor_scraper,2026-06-20T02:02:28.065434+00:00
Olivia Thomas,Olivia,Thomas,othomas@bhhs.com,(713) 741-3190,Redfin,Carlsbad,CA,6,12,6768828,CA154303,CA,3.8,84,C,realtor_scraper,2026-06-20T02:02:28.168889+00:00
Anna Edwards,Anna,Edwards,aedwards@zillow.com,(667) 498-9426,Real Living,Clearwater,FL,0,5,1817880,FL955704,FL,3.7,65,C,realtor_scraper,2026-06-20T02:02:28.261281+00:00
Andrew Kim,Andrew,Kim,kimandrew@exp.com,(331) 979-1076,ERA Real Estate,Aurora,CO,9,19,8433188,CO741066,CO,3.2,98,A,realtor_scraper,2026-06-20T02:02:28.064664+00:00
Joseph Hayes,Joseph,Hayes,hayesjoseph@trulia.com,(417) 423-3230,eXp Realty,Birmingham,AL,3,12,6080832,AL78957,AL,4.5,81,B,realtor_scraper,2026-06-20T02:02:28.160949+00:00
Jessica Lopez,Jessica,Lopez,jessica.lopez@compass.com,(512) 431-4558,J.P. Morgan Real Estate,St. Louis,MO,7,20,7834140,MO840756,MO,4.1,94,A,realtor_scraper,2026-06-20T02:02:28.062806+00:00
Hannah Parker,Hannah,Parker,parkerhannah@yahoo.com,(217) 751-8836,Realty Executives,Syracuse,NY,1,2,815906,NY39389,NY,4.9,67,B,realtor_scraper,2026-06-20T02:02:28.163303+00:00
Justin Mitchell,Justin,Mitchell,mitchelljustin@sothebysrealty.com,(279) 527-6067,Beazer Homes,Richmond,VA,5,4,2229996,VA113244,VA,3.1,77,B,realtor_scraper,2026-06-20T02:02:28.163080+00:00
Betty Butler,Betty,Butler,bbutler@trulia.com,(318) 786-8942,Equity Residential,Sunnyvale,CA,5,20,7892460,CA536948,CA,4.9,88,B,realtor_scraper,2026-06-20T02:02:28.164651+00:00
Pamela Moreno,Pamela,Moreno,pmoreno@nextdoor.com,(681) 891-5065,Homes.com,Fremont,CA,12,12,7109184,CA115534,CA,3.0,97,A,realtor_scraper,2026-06-20T02:02:28.063885+00:00
Tyler Stewart,Tyler,Stewart,tylers@bhhs.com,(202) 174-2228,Meritage Homes,Waterbury,CT,7,9,6768270,CT745321,CT,3.9,83,C,realtor_scraper,2026-06-20T02:02:28.169352+00:00
Anna Patel,Anna,Patel,patelanna@nextdoor.com,(585) 116-3137,Beazer Homes,Alexandria,VA,7,17,13465513,VA939918,VA,4.3,92,B,realtor_scraper,2026-06-20T02:02:28.161825+00:00
Janice Jackson,Janice,Jackson,janicej@outlook.com,(364) 606-9133,NVR Homes,Mesa,AZ,3,15,4962450,AZ951112,AZ,3.5,86,A,realtor_scraper,2026-06-20T02:02:28.064314+00:00
Kevin Jimenez,Kevin,Jimenez,jimenezkevin@realty.com,(352) 719-1561,Meritage Homes,High Point,NC,0,9,2626623,NC360609,NC,5.0,69,C,realtor_scraper,2026-06-20T02:02:28.169015+00:00
David Ryan,David,Ryan,ryandavid@exp.com,(240) 380-8161,Ryan Homes,Athens,GA,3,4,1550716,GA924144,GA,3.3,70,C,realtor_scraper,2026-06-20T02:02:28.260983+00:00
Ann Garcia,Ann,Garcia,garciaann@agent.com,(302) 625-1926,Redfin Partner,Austin,TX,5,19,8597291,TX731754,TX,4.4,90,A,realtor_scraper,2026-06-20T02:02:28.064157+00:00
Sara Gibson,Sara,Gibson,sarag@coldwellbanker.com,(240) 160-1400,Realty Executives,League City,TX,4,9,2809431,TX703366,TX,5.0,77,C,realtor_scraper,2026-06-20T02:02:28.165782+00:00
Benjamin Jones,Benjamin,Jones,bjones@gmail.com,(413) 258-3460,Sotheby's International Realty,Denton,TX,6,31,23901496,TX255854,TX,3.6,87,C,realtor_scraper,2026-06-20T02:02:28.260062+00:00
Nicholas Mendez,Nicholas,Mendez,nmendez@broker.com,(805) 752-1429,John L. Scott Real Estate,Detroit,MI,11,21,9440613,MI12455,MI,4.6,100,A,realtor_scraper,2026-06-20T02:02:28.062395+00:00
Henry Gibson,Henry,Gibson,gibsonhenry@hotmail.com,(346) 843-6245,Howard Hanna Real Estate,Glendale,AZ,2,1,389946,AZ118074,AZ,4.5,70,A,realtor_scraper,2026-06-20T02:02:28.062373+00:00
Ashley Chen,Ashley,Chen,ashley.chen@hotmail.com,(857) 213-1685,John L. Scott Real Estate,Fayetteville,NC,4,16,5513936,NC81816,NC,4.8,86,B,realtor_scraper,2026-06-20T02:02:28.164460+00:00
Martha Grant,Martha,Grant,mgrant@sothebysrealty.com,(219) 855-7665,Taylor Morrison,Rochester,NY,7,11,5827525,NY148446,NY,4.7,88,B,realtor_scraper,2026-06-20T02:02:28.066199+00:00
Frances Murray,Frances,Murray,francesmurray@exp.com,(307) 335-9394,Colliers International,Des Moines,IA,3,20,9339380,IA718938,IA,4.7,84,B,realtor_scraper,2026-06-20T02:02:28.160923+00:00
Lisa Gonzales,Lisa,Gonzales,lgonzales@exp.com,(346) 474-4128,AvalonBay Communities,Cincinnati,OH,13,23,14967779,OH384837,OH,3.5,100,A,realtor_scraper,2026-06-20T02:02:28.062417+00:00
Brian Dunn,Brian,Dunn,bdunn@broker.com,(269) 902-2597,Coldwell Banker,Clinton,MI,8,29,22928386,MI976093,MI,3.5,91,C,realtor_scraper,2026-06-20T02:02:28.261528+00:00
Virginia Brooks,Virginia,Brooks,brooksvirginia@homes.com,(929) 804-5382,Ryan Homes,South Bend,IN,1,7,3405374,IN140185,IN,4.3,69,C,realtor_scraper,2026-06-20T02:02:28.261496+00:00
Martha Nichols,Martha,Nichols,martha.nichols@realty.com,(762) 187-3855,Purplebricks,San Jose,CA,4,15,4558275,CA343445,CA,3.8,88,A,realtor_scraper,2026-06-20T02:02:27.968095+00:00
Justin Porter,Justin,Porter,justin.porter@bhhs.com,(762) 128-4127,NextHome,Westminster,CO,1,7,2326373,CO111771,CO,4.6,69,C,realtor_scraper,2026-06-20T02:02:28.168911+00:00
Doris Cole,Doris,Cole,dorisc@hotmail.com,(828) 778-8352,Keller Williams,Arlington,TX,17,11,7157271,TX772314,TX,3.6,96,A,realtor_scraper,2026-06-20T02:02:28.061027+00:00
Victoria Thomas,Victoria,Thomas,victoriathomas@realty.com,(715) 541-6933,David Weekley Homes,Birmingham,AL,6,19,7454612,AL725543,AL,4.5,90,B,realtor_scraper,2026-06-20T02:02:28.162396+00:00
Janice Simpson,Janice,Simpson,janicesimpson@realtyonegroup.com,(681) 734-4644,KB Home,Cleveland,OH,10,30,14939610,OH548934,OH,4.8,100,A,realtor_scraper,2026-06-20T02:02:28.063400+00:00
Judy Fisher,Judy,Fisher,fisherjudy@coldwellbanker.com,(949) 531-1363,Better Homes and Gardens Real Estate,Aurora,CO,3,12,6157680,CO850506,CO,3.9,83,A,realtor_scraper,2026-06-20T02:02:27.967520+00:00
Lauren Reynolds,Lauren,Reynolds,laurenr@compass.com,(815) 172-6961,Zillow Premier Agent,Chattanooga,TN,7,25,11977500,TN734625,TN,4.3,92,B,realtor_scraper,2026-06-20T02:02:28.160620+00:00
Dylan Lewis,Dylan,Lewis,lewisdylan@homes.com,(475) 495-8043,eXp Realty,Lancaster,CA,4,11,6587944,CA139158,CA,3.7,82,B,realtor_scraper,2026-06-20T02:02:28.160505+00:00
Matthew Mills,Matthew,Mills,matthew.mills@icloud.com,(513) 505-8646,Zillow Premier Agent,Pueblo,CO,0,8,3714184,CO719118,CO,3.1,68,C,realtor_scraper,2026-06-20T02:02:28.260369+00:00
James Watson,James,Watson,watsonjames@outlook.com,(628) 281-4016,David Weekley Homes,Lincoln,NE,8,15,7620075,NE42563,NE,4.4,96,A,realtor_scraper,2026-06-20T02:02:27.967638+00:00
Catherine Rose,Catherine,Rose,catheriner@compass.com,(231) 640-7189,Sotheby's International Realty,Abilene,TX,0,8,1605360,TX987299,TX,3.4,68,C,realtor_scraper,2026-06-20T02:02:28.261710+00:00
David Scott,David,Scott,scottdavid@exp.com,(430) 780-6439,Colliers International,Santa Maria,CA,3,16,6725216,CA444843,CA,4.5,81,C,realtor_scraper,2026-06-20T02:02:28.165579+00:00
Sean Washington,Sean,Washington,swashington@coldwellbanker.com,(302) 349-6662,Berkshire Hathaway HomeServices,Los Angeles,CA,11,33,14263227,CA116140,CA,5.0,100,A,realtor_scraper,2026-06-20T02:02:27.968029+00:00
