full_name,first_name,last_name,email,phone,brokerage,metro_area,state,years_experience,transactions_12mo,sales_volume,license_number,license_state,rating,cream_fit_score,priority,source,scraped_at
Johnny Brown,Johnny,Brown,johnny.brown@yahoo.com,(513) 170-8911,Cushman & Wakefield,Beaumont,TX,4,19,5635172,TX620497,TX,4.9,83,C,realtor_scraper,2026-08-10T02:00:13.321843+00:00
Madison Price,Madison,Price,madisonp@zillow.com,(608) 941-2051,Equity Residential,Providence,RI,8,23,14195853,RI727453,RI,3.7,94,B,realtor_scraper,2026-08-10T02:00:13.304819+00:00
Brandon Ward,Brandon,Ward,wardbrandon@icloud.com,(929) 229-4216,Realty ONE Group,Charlotte,NC,3,12,4363632,NC721398,NC,4.1,83,A,realtor_scraper,2026-08-10T02:00:13.259919+00:00
Michael Thompson,Michael,Thompson,michaelt@realtor.com,(609) 260-7601,NVR Homes,League City,TX,1,9,1952766,TX662730,TX,3.4,71,C,realtor_scraper,2026-08-10T02:00:13.319977+00:00
Scott Medina,Scott,Medina,smedina@compass.com,(754) 730-8656,ERA Real Estate,Fairfield,CA,6,15,5218080,CA514804,CA,4.8,87,C,realtor_scraper,2026-08-10T02:00:13.323225+00:00
Susan Edwards,Susan,Edwards,edwardssusan@sothebysrealty.com,(716) 117-6153,Dickson Realty,Louisville,KY,4,14,7868266,KY658940,KY,4.7,87,A,realtor_scraper,2026-08-10T02:00:13.301048+00:00
Cynthia Wells,Cynthia,Wells,cynthiaw@century21.com,(229) 107-6441,Realty World,Knoxville,TN,8,16,9523568,TN982930,TN,3.8,94,B,realtor_scraper,2026-08-10T02:00:13.317719+00:00
Steven King,Steven,King,sking@century21.com,(252) 756-7966,Compass,Clarksville,TN,4,10,2825160,TN359172,TN,3.3,81,B,realtor_scraper,2026-08-10T02:00:13.312352+00:00
Nicole Stone,Nicole,Stone,nicole.stone@kw.com,(764) 611-1803,Century 21,Evansville,IN,0,5,2375985,IN536747,IN,3.9,65,C,realtor_scraper,2026-08-10T02:00:13.322928+00:00
Jennifer Kelley,Jennifer,Kelley,jkelley@exp.com,(601) 684-4853,Lennar,Carlsbad,CA,5,9,4499595,CA384818,CA,4.9,79,C,realtor_scraper,2026-08-10T02:00:13.323869+00:00
Maria Miller,Maria,Miller,mariam@hotmail.com,(936) 587-2423,AvalonBay Communities,Lewisville,TX,0,8,3488408,TX333347,TX,4.3,68,C,realtor_scraper,2026-08-10T02:00:13.323121+00:00
Raymond Parker,Raymond,Parker,raymondparker@bhhs.com,(443) 614-2289,Dickson Realty,Boston,MA,5,13,6610279,MA375867,MA,4.6,88,A,realtor_scraper,2026-08-10T02:00:13.265975+00:00
Sandra Dixon,Sandra,Dixon,sandra.dixon@trulia.com,(509) 434-2236,D.R. Horton,High Point,NC,1,10,2062070,NC529247,NC,4.9,72,C,realtor_scraper,2026-08-10T02:00:13.320043+00:00
Margaret Vasquez,Margaret,Vasquez,mvasquez@bhhs.com,(629) 230-2496,Equity Residential,Cincinnati,OH,8,22,8587766,OH415560,OH,3.9,96,A,realtor_scraper,2026-08-10T02:00:13.262426+00:00
Emily Daniels,Emily,Daniels,danielsemily@realtyonegroup.com,(480) 719-7378,Beazer Homes,Santa Ana,CA,8,28,17428684,CA901114,CA,4.1,96,A,realtor_scraper,2026-08-10T02:00:13.298756+00:00
Timothy Daniels,Timothy,Daniels,danielstimothy@realtor.com,(475) 887-5782,Realty ONE Group,Dayton,OH,2,10,3685910,OH233859,OH,4.9,77,B,realtor_scraper,2026-08-10T02:00:13.310565+00:00
Preston Reyes,Preston,Reyes,prestonreyes@yahoo.com,(843) 635-9201,Intero Real Estate,Lancaster,CA,3,19,8005821,CA954660,CA,4.8,84,B,realtor_scraper,2026-08-10T02:00:13.312663+00:00
Rachel Kennedy,Rachel,Kennedy,kennedyrachel@realty.com,(219) 233-1935,Sotheby's International Realty,Glendale,AZ,16,30,9316710,AZ376982,AZ,4.9,100,A,realtor_scraper,2026-08-10T02:00:13.260655+00:00
Philip Spencer,Philip,Spencer,spencerphilip@zillow.com,(347) 708-2545,Realty World,Hesperia,CA,6,8,5468144,CA207639,CA,3.5,80,C,realtor_scraper,2026-08-10T02:00:13.319907+00:00
Patricia Lewis,Patricia,Lewis,lewispatricia@gmail.com,(850) 260-2886,Howard Hanna Real Estate,Abilene,TX,3,10,4181190,TX875194,TX,4.5,76,C,realtor_scraper,2026-08-10T02:00:13.322245+00:00
Marcus Ford,Marcus,Ford,marcusford@kw.com,(859) 694-3195,Lennar,Ann Arbor,MI,4,17,8578523,MI367405,MI,3.2,83,C,realtor_scraper,2026-08-10T02:00:13.319846+00:00
Ruth Taylor,Ruth,Taylor,ruthtaylor@compass.com,(616) 863-2919,Berkshire Hathaway HomeServices,Birmingham,AL,9,12,5329896,AL879923,AL,4.3,93,B,realtor_scraper,2026-08-10T02:00:13.318805+00:00
Lisa Torres,Lisa,Torres,lisatorres@trulia.com,(901) 257-5938,Lennar,Laredo,TX,8,15,8251425,TX110767,TX,4.2,96,A,realtor_scraper,2026-08-10T02:00:13.256363+00:00
Carol Mendez,Carol,Mendez,carolmendez@exp.com,(279) 919-1700,Purplebricks,Spokane,WA,6,15,8111850,WA42687,WA,3.3,90,B,realtor_scraper,2026-08-10T02:00:13.317733+00:00
Debra Adams,Debra,Adams,debraa@century21.com,(530) 262-5841,NVR Homes,Daly City,CA,3,9,3236931,CA214818,CA,3.6,75,C,realtor_scraper,2026-08-10T02:00:13.320990+00:00
Madison Davis,Madison,Davis,madison.davis@realty.com,(509) 848-2682,J.P. Morgan Real Estate,Chicago,IL,3,10,4825910,IL680050,IL,4.5,81,A,realtor_scraper,2026-08-10T02:00:13.260628+00:00
Matthew Morgan,Matthew,Morgan,matthewmorgan@trulia.com,(918) 231-3419,Intero Real Estate,Clovis,CA,6,23,9955389,CA119060,CA,3.6,87,C,realtor_scraper,2026-08-10T02:00:13.320906+00:00
Andrew Bell,Andrew,Bell,bellandrew@trulia.com,(402) 495-2328,Ryan Homes,Lancaster,CA,2,5,1377705,CA369916,CA,3.6,72,B,realtor_scraper,2026-08-10T02:00:13.319730+00:00
Paul Perry,Paul,Perry,paul.perry@hotmail.com,(478) 510-9701,CBRE,St. Petersburg,FL,13,34,25963420,FL161317,FL,3.7,100,A,realtor_scraper,2026-08-10T02:00:13.261979+00:00
Juan Morales,Juan,Morales,jmorales@outlook.com,(785) 610-5882,David Weekley Homes,Hesperia,CA,6,23,7265907,CA24246,CA,3.1,87,C,realtor_scraper,2026-08-10T02:00:13.320760+00:00
Janet Bailey,Janet,Bailey,janetb@realty.com,(423) 134-5956,Berkshire Hathaway HomeServices,Killeen,TX,5,18,8019378,TX787649,TX,4.9,88,B,realtor_scraper,2026-08-10T02:00:13.319410+00:00
Gregory Romero,Gregory,Romero,gregoryr@realtor.com,(207) 785-2102,Dickson Realty,Scottsdale,AZ,7,26,20711964,AZ225358,AZ,3.7,94,A,realtor_scraper,2026-08-10T02:00:13.261248+00:00
Gregory Howard,Gregory,Howard,gregoryhoward@realty.com,(704) 591-6524,Realty World,Independence,MO,6,14,6238526,MO920420,MO,3.1,86,C,realtor_scraper,2026-08-10T02:00:13.320277+00:00
Catherine Burns,Catherine,Burns,catherine.burns@sothebysrealty.com,(582) 583-3945,Trulia,Milwaukee,WI,4,20,6810140,WI162548,WI,3.8,88,A,realtor_scraper,2026-08-10T02:00:13.265721+00:00
Preston Rogers,Preston,Rogers,prestonrogers@exp.com,(907) 734-1277,eXp Realty,Waterbury,CT,6,10,7868860,CT992491,CT,4.1,82,C,realtor_scraper,2026-08-10T02:00:13.321402+00:00
Brittany Woods,Brittany,Woods,brittany.woods@gmail.com,(502) 399-3959,KB Home,Anaheim,CA,6,28,16335088,CA235968,CA,4.0,92,A,realtor_scraper,2026-08-10T02:00:13.265921+00:00
Nicholas Perez,Nicholas,Perez,nperez@outlook.com,(681) 552-6769,Trulia,Pasadena,TX,3,4,1794096,TX160234,TX,3.9,73,B,realtor_scraper,2026-08-10T02:00:13.316486+00:00
Joseph Nelson,Joseph,Nelson,nelsonjoseph@agent.com,(612) 100-7083,Century 21,Buffalo,NY,6,34,17406912,NY562594,NY,3.2,92,A,realtor_scraper,2026-08-10T02:00:13.262539+00:00
Judy Bennett,Judy,Bennett,jbennett@trulia.com,(865) 203-3664,Lennar,Dayton,OH,4,12,3040872,OH276101,OH,4.6,83,B,realtor_scraper,2026-08-10T02:00:13.319675+00:00
Zachary Brown,Zachary,Brown,brownzachary@bhhs.com,(256) 416-6455,Pulte Homes,Colorado Springs,CO,6,25,8022050,CO956939,CO,3.0,92,A,realtor_scraper,2026-08-10T02:00:13.256035+00:00
Philip Reynolds,Philip,Reynolds,philip.reynolds@realtor.com,(903) 360-8366,Movoto,Broken Arrow,OK,6,29,18036550,OK632619,OK,4.1,87,C,realtor_scraper,2026-08-10T02:00:13.320529+00:00
Cole Bell,Cole,Bell,bellcole@compass.com,(978) 268-1241,ERA Real Estate,Rochester,NY,5,16,5705392,NY196070,NY,4.9,88,B,realtor_scraper,2026-08-10T02:00:13.318759+00:00
Sara King,Sara,King,saraking@sothebysrealty.com,(716) 444-8782,Zillow Premier Agent,Paterson,NJ,3,17,4633027,NJ942764,NJ,4.1,84,B,realtor_scraper,2026-08-10T02:00:13.315166+00:00
Lisa Ford,Lisa,Ford,lisaf@outlook.com,(908) 663-6832,Redfin Partner,Santa Ana,CA,0,4,1838992,CA237673,CA,4.1,69,A,realtor_scraper,2026-08-10T02:00:13.300801+00:00
Zachary Sanders,Zachary,Sanders,zsanders@realty.com,(563) 576-6547,Sotheby's International Realty,Lakewood,CO,6,17,8882653,CO255226,CO,3.3,90,B,realtor_scraper,2026-08-10T02:00:13.317448+00:00
Ethan Nguyen,Ethan,Nguyen,enguyen@bhhs.com,(305) 332-4305,Keller Williams,Fresno,CA,6,18,13664088,CA189087,CA,4.2,92,A,realtor_scraper,2026-08-10T02:00:13.265661+00:00
William Castillo,William,Castillo,williamcastillo@realtor.com,(515) 489-3263,Weichert Realtors,McKinney,TX,3,19,10853199,TX872521,TX,4.7,84,B,realtor_scraper,2026-08-10T02:00:13.318011+00:00
Michael Clark,Michael,Clark,mclark@exp.com,(906) 985-9612,Marcus & Millichap,Stockton,CA,19,18,12377880,CA708160,CA,3.6,100,A,realtor_scraper,2026-08-10T02:00:13.262299+00:00
James Morales,James,Morales,jamesm@coldwellbanker.com,(813) 168-7224,Real Living,Mesa,AZ,5,10,3673370,AZ118833,AZ,3.4,85,A,realtor_scraper,2026-08-10T02:00:13.300907+00:00
Juan Kelly,Juan,Kelly,juankelly@coldwellbanker.com,(380) 374-4971,Coldwell Banker,Mesa,AZ,15,16,8777232,AZ350428,AZ,3.2,100,A,realtor_scraper,2026-08-10T02:00:13.255858+00:00
Steven Crawford,Steven,Crawford,scrawford@yahoo.com,(857) 266-5905,Marcus & Millichap,New Haven,CT,5,19,9135523,CT761819,CT,4.7,88,B,realtor_scraper,2026-08-10T02:00:13.307417+00:00
Carolyn Mendoza,Carolyn,Mendoza,mendozacarolyn@yahoo.com,(616) 929-6631,John L. Scott Real Estate,Tulsa,OK,10,34,10746210,OK424690,OK,3.6,100,A,realtor_scraper,2026-08-10T02:00:13.261429+00:00
Denise Hicks,Denise,Hicks,hicksdenise@realtor.com,(845) 551-5908,United Real Estate,West Covina,CA,8,22,8720932,CA237110,CA,3.9,91,C,realtor_scraper,2026-08-10T02:00:13.322954+00:00
Judy Flores,Judy,Flores,judy.flores@realtor.com,(815) 871-7750,Homes.com,Peoria,AZ,1,2,472292,AZ395470,AZ,3.9,64,C,realtor_scraper,2026-08-10T02:00:13.321122+00:00
Gregory Crawford,Gregory,Crawford,crawfordgregory@kw.com,(470) 223-9758,ERA Real Estate,Peoria,AZ,9,26,12901642,AZ684544,AZ,3.4,93,C,realtor_scraper,2026-08-10T02:00:13.321252+00:00
Brian Hunt,Brian,Hunt,brian.hunt@realtyonegroup.com,(860) 725-8412,Redfin,Inglewood,CA,6,21,16310973,CA840861,CA,3.8,87,C,realtor_scraper,2026-08-10T02:00:13.320296+00:00
Ann Gomez,Ann,Gomez,gomezann@remax.net,(502) 269-1170,Trulia,Vallejo,CA,5,6,2339298,CA884569,CA,4.9,79,B,realtor_scraper,2026-08-10T02:00:13.305055+00:00
Diane Patterson,Diane,Patterson,diane.patterson@kw.com,(681) 676-2136,Help-U-Sell,Thousand Oaks,CA,7,22,15739856,CA701012,CA,3.8,92,B,realtor_scraper,2026-08-10T02:00:13.304801+00:00
Jason Brown,Jason,Brown,jasonb@redfin.com,(985) 242-3356,Better Homes and Gardens Real Estate,Pomona,CA,1,1,252039,CA104815,CA,4.0,66,B,realtor_scraper,2026-08-10T02:00:13.314292+00:00
Danielle Taylor,Danielle,Taylor,danielle.taylor@zillow.com,(650) 655-4932,D.R. Horton,Lancaster,CA,4,14,3817534,CA754319,CA,3.8,85,B,realtor_scraper,2026-08-10T02:00:13.314333+00:00
Dale Harris,Dale,Harris,daleharris@kw.com,(601) 155-4613,Lennar,Brockton,MA,1,5,1195825,MA315654,MA,4.7,67,C,realtor_scraper,2026-08-10T02:00:13.323882+00:00
Kenneth King,Kenneth,King,kennethk@compass.com,(904) 286-6766,Sotheby's International Realty,Clearwater,FL,6,26,14613092,FL938876,FL,4.9,87,C,realtor_scraper,2026-08-10T02:00:13.323481+00:00
Russell Russell,Russell,Russell,russellr@century21.com,(256) 192-6470,Coldwell Banker,High Point,NC,1,4,1252948,NC469384,NC,4.7,66,C,realtor_scraper,2026-08-10T02:00:13.322592+00:00
Martha Reyes,Martha,Reyes,reyesmartha@outlook.com,(484) 194-3272,Realty ONE Group,Salt Lake City,UT,8,28,12861856,UT306912,UT,4.7,94,B,realtor_scraper,2026-08-10T02:00:13.312276+00:00
Judith Price,Judith,Price,judithp@realtyonegroup.com,(516) 479-5796,Realty Executives,Richmond,VA,2,4,1403000,VA476890,VA,4.7,71,B,realtor_scraper,2026-08-10T02:00:13.307363+00:00
Carolyn Reynolds,Carolyn,Reynolds,carolynr@zillow.com,(972) 924-2225,HomeSmart,Salt Lake City,UT,7,34,20927816,UT589561,UT,4.5,92,B,realtor_scraper,2026-08-10T02:00:13.306735+00:00
Edwin Hall,Edwin,Hall,halledwin@sothebysrealty.com,(208) 185-9713,ZipRealty,Cape Coral,FL,4,4,1692340,FL41272,FL,3.3,75,B,realtor_scraper,2026-08-10T02:00:13.304743+00:00
William Johnson,William,Johnson,johnsonwilliam@hotmail.com,(415) 215-6160,Colliers International,Philadelphia,PA,12,16,5730848,PA470727,PA,3.8,100,A,realtor_scraper,2026-08-10T02:00:13.299757+00:00
Derek Cole,Derek,Cole,derek.cole@homes.com,(912) 882-8690,Colliers International,Hollywood,CA,3,9,4757040,CA274946,CA,4.7,78,B,realtor_scraper,2026-08-10T02:00:13.314767+00:00
Susan Stephens,Susan,Stephens,susanstephens@redfin.com,(408) 546-6711,Taylor Morrison,Salt Lake City,UT,10,22,13926594,UT654445,UT,4.4,98,B,realtor_scraper,2026-08-10T02:00:13.307523+00:00
Rebecca Jenkins,Rebecca,Jenkins,rebeccaj@yahoo.com,(423) 735-7721,Keller Williams,Greensboro,NC,11,21,7508760,NC240909,NC,4.0,100,A,realtor_scraper,2026-08-10T02:00:13.259840+00:00
Alexander Castro,Alexander,Castro,alexander.castro@sothebysrealty.com,(563) 831-7385,John L. Scott Real Estate,Arlington,TX,7,10,5114410,TX276954,TX,4.2,89,A,realtor_scraper,2026-08-10T02:00:13.261117+00:00
Cynthia Stevens,Cynthia,Stevens,cstevens@bhhs.com,(575) 637-6154,Better Homes and Gardens Real Estate,Jackson,MS,0,9,3618891,MS664539,MS,4.0,72,B,realtor_scraper,2026-08-10T02:00:13.312791+00:00
Danielle Rogers,Danielle,Rogers,danielle.rogers@compass.com,(573) 812-6780,Re/Max,Hollywood,FL,8,23,10726671,FL532342,FL,3.4,94,B,realtor_scraper,2026-08-10T02:00:13.318901+00:00
Carol Flores,Carol,Flores,carolf@yahoo.com,(443) 721-2182,Newmark Grubb Knight Frank,Chattanooga,TN,4,15,4281720,TN223832,TN,4.3,86,B,realtor_scraper,2026-08-10T02:00:13.315064+00:00
Edward Salazar,Edward,Salazar,edwardsalazar@agent.com,(339) 888-5899,AvalonBay Communities,San Bernardino,CA,2,1,229314,CA48131,CA,4.3,68,B,realtor_scraper,2026-08-10T02:00:13.318991+00:00
Beverly West,Beverly,West,beverlyw@realty.com,(971) 816-2271,Pulte Homes,Stockton,CA,9,23,13412565,CA182967,CA,4.0,98,A,realtor_scraper,2026-08-10T02:00:13.261086+00:00
Dale Rogers,Dale,Rogers,rogersdale@bhhs.com,(626) 123-1746,Howard Hanna Real Estate,Springfield,MA,7,34,22711082,MA996167,MA,3.3,92,B,realtor_scraper,2026-08-10T02:00:13.315734+00:00
Jean Johnson,Jean,Johnson,jeanj@remax.net,(949) 111-7875,Taylor Morrison,Boston,MA,12,15,7613625,MA352914,MA,3.9,100,A,realtor_scraper,2026-08-10T02:00:13.260956+00:00
Amanda Jackson,Amanda,Jackson,jacksonamanda@gmail.com,(707) 579-1577,ZipRealty,Murfreesboro,TN,6,33,10926861,TN360407,TN,4.6,87,C,realtor_scraper,2026-08-10T02:00:13.322086+00:00
Kathryn Turner,Kathryn,Turner,kathryn.turner@icloud.com,(830) 334-2043,Redfin Partner,McKinney,TX,6,35,12490135,TX76904,TX,4.0,90,B,realtor_scraper,2026-08-10T02:00:13.305181+00:00
Stephanie Hayes,Stephanie,Hayes,stephanieh@redfin.com,(940) 777-8544,Marcus & Millichap,Clearwater,FL,10,13,9690668,FL832844,FL,4.2,93,C,realtor_scraper,2026-08-10T02:00:13.321470+00:00
Katherine Mendoza,Katherine,Mendoza,mendozakatherine@hotmail.com,(667) 821-1810,Equity Residential,Pueblo,CO,0,5,1038770,CO617457,CO,4.7,65,C,realtor_scraper,2026-08-10T02:00:13.322453+00:00
Debra Watson,Debra,Watson,debrawatson@trulia.com,(320) 197-6415,Pulte Homes,Clovis,CA,1,1,423392,CA269237,CA,3.7,63,C,realtor_scraper,2026-08-10T02:00:13.320719+00:00
Kelly Murphy,Kelly,Murphy,kelly.murphy@bhhs.com,(360) 145-7425,Better Homes and Gardens Real Estate,Boston,MA,6,35,13162205,MA626800,MA,3.5,92,A,realtor_scraper,2026-08-10T02:00:13.255929+00:00
Andrea Jones,Andrea,Jones,andrea.jones@realtyonegroup.com,(580) 760-7205,Colliers International,Laredo,TX,4,6,1508820,TX636616,TX,3.8,79,A,realtor_scraper,2026-08-10T02:00:13.262285+00:00
Laura Roberts,Laura,Roberts,laura.roberts@realtor.com,(661) 389-3635,J.P. Morgan Real Estate,Detroit,MI,5,11,3215058,MI248445,MI,3.6,86,A,realtor_scraper,2026-08-10T02:00:13.265889+00:00
Dale Payne,Dale,Payne,dpayne@coldwellbanker.com,(615) 749-5706,Redfin,Boulder,CO,1,1,294613,CO196897,CO,3.9,63,C,realtor_scraper,2026-08-10T02:00:13.322501+00:00
Patricia Sanchez,Patricia,Sanchez,sanchezpatricia@sothebysrealty.com,(618) 877-6068,Lyon Real Estate,Dayton,OH,2,5,1157765,OH967213,OH,4.8,72,B,realtor_scraper,2026-08-10T02:00:13.305382+00:00
Ashley Martin,Ashley,Martin,martinashley@homes.com,(719) 624-4191,Trulia,New Haven,CT,4,4,1000732,CT745693,CT,3.8,75,B,realtor_scraper,2026-08-10T02:00:13.319377+00:00
Madison Nelson,Madison,Nelson,mnelson@remax.net,(269) 154-3939,Howard Hanna Real Estate,Knoxville,TN,3,20,6890020,TN342581,TN,4.1,84,B,realtor_scraper,2026-08-10T02:00:13.317984+00:00
Samantha Daniels,Samantha,Daniels,samanthadaniels@yahoo.com,(323) 445-2539,D.R. Horton,Roseville,CA,0,7,2573235,CA50474,CA,3.9,67,C,realtor_scraper,2026-08-10T02:00:13.320786+00:00
